h_m_s,SU
2019-04-04 09:39:29,0.001955989836004115
2019-04-04 09:39:30,0.0009779949180020574
2019-04-04 09:39:31,-0.49951100254099895
2019-04-04 09:39:32,-0.24975550127049947
2019-04-04 09:39:33,-0.12487775063524974
2019-04-04 09:39:34,-0.06243887531762487
2019-04-04 09:39:35,-0.031219437658812434
2019-04-04 09:39:36,-0.015609718829406217
2019-04-04 09:39:37,-0.007804859414703109
2019-04-04 09:39:38,-0.0039024297073515543
2019-04-04 09:39:39,-0.0019512148536757771
2019-04-04 09:39:40,-0.0009756074268378886
2019-04-04 09:39:41,-2.000487803713419
2019-04-04 09:39:42,-0.00024390185670952746
2019-04-04 09:39:43,-0.00012195092835476373
2019-04-04 09:39:44,-6.0975464177381866e-05
2019-04-04 09:39:45,-3.0487732088690933e-05
2019-04-04 09:39:46,-1.0000152438660443
2019-04-04 09:39:47,-0.5000076219330222
2019-04-04 09:39:48,-0.2500038109665111
2019-04-04 09:39:49,-0.12500190548325554
2019-04-04 09:39:50,-1.0625009527416278
2019-04-04 09:39:51,-0.5312504763708139
2019-04-04 09:39:52,-1.265625238185407
2019-04-04 09:39:53,-1.1328126190927035
2019-04-04 09:39:54,-0.5664063095463517
2019-04-04 09:39:55,-0.28320315477317587
2019-04-04 09:39:56,-0.14160157738658793
2019-04-04 09:39:57,-0.07080078869329397
2019-04-04 09:39:58,0.464599605653353
2019-04-04 09:39:59,0.2322998028266765
2019-04-04 09:40:00,0.11614990141333825
2019-04-04 09:40:01,0.058074950706669126
2019-04-04 09:40:02,0.029037475353334563
2019-04-04 09:40:03,0.014518737676667282
2019-04-04 09:40:04,0.007259368838333641
2019-04-04 09:40:05,0.0036296844191668204
2019-04-04 09:40:06,-0.4981851577904166
2019-04-04 09:40:07,-0.2490925788952083
2019-04-04 09:40:08,-0.12454628944760415
2019-04-04 09:40:09,-0.062273144723802076
2019-04-04 09:40:10,-0.031136572361901038
2019-04-04 09:40:11,-0.015568286180950519
2019-04-04 09:40:12,0.9922158569095247
2019-04-04 09:40:13,1.4961079284547623
2019-04-04 09:40:14,0.7480539642273811
2019-04-04 09:40:15,0.37402698211369056
2019-04-04 09:40:16,-0.3129865089431547
2019-04-04 09:40:17,-0.15649325447157736
2019-04-04 09:40:18,-0.07824662723578868
2019-04-04 09:40:19,-0.03912331361789434
2019-04-04 09:40:20,-0.01956165680894717
2019-04-04 09:40:21,-0.009780828404473585
2019-04-04 09:40:22,-0.0048904142022367925
2019-04-04 09:40:23,-0.0024452071011183962
2019-04-04 09:40:24,-0.5012226035505591
2019-04-04 09:40:25,-0.25061130177527957
2019-04-04 09:40:26,-0.6253056508876398
2019-04-04 09:40:27,-0.3126528254438199
2019-04-04 09:40:28,-0.15632641272190995
2019-04-04 09:40:29,-0.07816320636095497
2019-04-04 09:40:30,-0.03908160318047749
2019-04-04 09:40:31,-0.019540801590238743
2019-04-04 09:40:32,-1.0097704007951194
2019-04-04 09:40:33,-0.5048852003975597
2019-04-04 09:40:34,-0.7524426001987798
2019-04-04 09:40:35,-0.3762213000993899
2019-04-04 09:40:36,-0.18811065004969496
2019-04-04 09:40:37,-1.5940553250248475
2019-04-04 09:40:38,-0.7970276625124237
2019-04-04 09:40:39,-0.39851383125621187
2019-04-04 09:40:40,-1.1992569156281059
2019-04-04 09:40:41,-0.5996284578140529
2019-04-04 09:40:42,-1.7998142289070265
2019-04-04 09:40:43,-0.8999071144535132
2019-04-04 09:40:44,-0.4499535572267566
2019-04-04 09:40:45,-0.2249767786133783
2019-04-04 09:40:46,-0.11248838930668915
2019-04-04 09:40:47,-0.05624419465334458
2019-04-04 09:40:48,-0.02812209732667229
2019-04-04 09:40:49,-0.014061048663336144
2019-04-04 09:40:50,0.49296947566833194
2019-04-04 09:40:51,0.24648473783416597
2019-04-04 09:40:52,0.623242368917083
2019-04-04 09:40:53,-0.18837881554145852
2019-04-04 09:40:54,-0.09418940777072926
2019-04-04 09:40:55,-0.04709470388536463
2019-04-04 09:40:56,-0.5235473519426823
2019-04-04 09:40:57,-0.26177367597134116
2019-04-04 09:40:58,-0.13088683798567058
2019-04-04 09:40:59,-0.06544341899283529
2019-04-04 09:41:00,-0.5327217094964176
2019-04-04 09:41:01,-0.2663608547482088
2019-04-04 09:41:02,-0.1331804273741044
2019-04-04 09:41:03,-0.0665902136870522
2019-04-04 09:41:04,-1.033295106843526
2019-04-04 09:41:05,-0.516647553421763
2019-04-04 09:41:06,-0.2583237767108815
2019-04-04 09:41:07,-0.12916188835544076
2019-04-04 09:41:08,-0.06458094417772038
2019-04-04 09:41:09,-0.03229047208886019
2019-04-04 09:41:10,-0.016145236044430095
2019-04-04 09:41:11,-0.008072618022215048
2019-04-04 09:41:12,-0.004036309011107524
2019-04-04 09:41:13,-0.002018154505553762
2019-04-04 09:41:14,-0.001009077252776881
2019-04-04 09:41:15,-0.0005045386263884405
2019-04-04 09:41:16,-0.00025226931319422024
2019-04-04 09:41:17,-1.500126134656597
2019-04-04 09:41:18,0.24993693267170147
2019-04-04 09:41:19,0.12496846633585074
2019-04-04 09:41:20,-0.4375157668320746
2019-04-04 09:41:21,-0.2187578834160373
2019-04-04 09:41:22,-0.10937894170801865
2019-04-04 09:41:23,-0.054689470854009326
2019-04-04 09:41:24,-0.027344735427004663
2019-04-04 09:41:25,-0.013672367713502331
2019-04-04 09:41:26,-0.006836183856751166
2019-04-04 09:41:27,-0.003418091928375583
2019-04-04 09:41:28,-0.0017090459641877914
2019-04-04 09:41:29,-0.0008545229820938957
2019-04-04 09:41:30,-0.00042726149104694786
2019-04-04 09:41:31,-4.000213630745524
2019-04-04 09:41:32,-2.000106815372762
2019-04-04 09:41:33,-1.000053407686381
2019-04-04 09:41:34,-0.5000267038431905
2019-04-04 09:41:35,-0.25001335192159524
2019-04-04 09:41:36,-2.6250066759607975
2019-04-04 09:41:37,-1.3125033379803988
2019-04-04 09:41:38,-0.6562516689901994
2019-04-04 09:41:39,-0.3281258344950997
2019-04-04 09:41:40,-0.16406291724754984
2019-04-04 09:41:41,0.9179685413762251
2019-04-04 09:41:42,1.4589842706881124
2019-04-04 09:41:43,0.7294921353440562
2019-04-04 09:41:44,0.8647460676720281
2019-04-04 09:41:45,0.43237303383601405
2019-04-04 09:41:46,-0.783813483081993
2019-04-04 09:41:47,-0.3919067415409965
2019-04-04 09:41:48,-0.19595337077049824
2019-04-04 09:41:49,-0.09797668538524912
2019-04-04 09:41:50,-0.04898834269262456
2019-04-04 09:41:51,-0.02449417134631228
2019-04-04 09:41:52,-0.01224708567315614
2019-04-04 09:41:53,-0.00612354283657807
2019-04-04 09:41:54,-0.003061771418289035
2019-04-04 09:41:55,-0.0015308857091445175
2019-04-04 09:41:56,-0.0007654428545722587
2019-04-04 09:41:57,-0.00038272142728612937
2019-04-04 09:41:58,-0.00019136071364306468
2019-04-04 09:41:59,-9.568035682153234e-05
2019-04-04 09:42:00,-4.784017841076617e-05
2019-04-04 09:42:01,0.9999760799107946
2019-04-04 09:42:02,0.4999880399553973
2019-04-04 09:42:03,0.24999401997769866
2019-04-04 09:42:04,0.12499700998884933
2019-04-04 09:42:05,0.062498504994424664
2019-04-04 09:42:06,-0.46875074750278767
2019-04-04 09:42:07,-0.23437537375139383
2019-04-04 09:42:08,-0.11718768687569692
2019-04-04 09:42:09,-0.05859384343784846
2019-04-04 09:42:10,-0.02929692171892423
2019-04-04 09:42:11,-0.014648460859462115
2019-04-04 09:42:12,0.49267576957026893
2019-04-04 09:42:13,0.24633788478513446
2019-04-04 09:42:14,0.12316894239256723
2019-04-04 09:42:15,0.061584471196283616
2019-04-04 09:42:16,0.030792235598141808
2019-04-04 09:42:17,0.015396117799070904
2019-04-04 09:42:18,0.007698058899535452
2019-04-04 09:42:19,0.003849029449767726
2019-04-04 09:42:20,0.001924514724883863
2019-04-04 09:42:21,0.0009622573624419315
2019-04-04 09:42:22,0.00048112868122096575
2019-04-04 09:42:23,0.00024056434061048288
2019-04-04 09:42:24,-0.49987971782969476
2019-04-04 09:42:25,-0.24993985891484738
2019-04-04 09:42:26,-0.12496992945742369
2019-04-04 09:42:27,-0.062484964728711845
2019-04-04 09:42:28,-0.031242482364355922
2019-04-04 09:42:29,-0.015621241182177961
2019-04-04 09:42:30,-0.007810620591088981
2019-04-04 09:42:31,-0.5039053102955445
2019-04-04 09:42:32,-0.25195265514777226
2019-04-04 09:42:33,-0.12597632757388613
2019-04-04 09:42:34,-0.06298816378694307
2019-04-04 09:42:35,-0.03149408189347153
2019-04-04 09:42:36,-0.015747040946735767
2019-04-04 09:42:37,0.49212647952663213
2019-04-04 09:42:38,0.24606323976331607
2019-04-04 09:42:39,-0.876968380118342
2019-04-04 09:42:40,-0.9384841900591709
2019-04-04 09:42:41,-0.46924209502958547
2019-04-04 09:42:42,-0.23462104751479274
2019-04-04 09:42:43,-0.11731052375739637
2019-04-04 09:42:44,-0.058655261878698184
2019-04-04 09:42:45,-0.029327630939349092
2019-04-04 09:42:46,0.48533618453032545
2019-04-04 09:42:47,0.24266809226516273
2019-04-04 09:42:48,0.12133404613258136
2019-04-04 09:42:49,0.06066702306629068
2019-04-04 09:42:50,0.5303335115331453
2019-04-04 09:42:51,0.7651667557665727
2019-04-04 09:42:52,0.38258337788328634
2019-04-04 09:42:53,0.19129168894164317
2019-04-04 09:42:54,0.09564584447082158
2019-04-04 09:42:55,0.04782292223541079
2019-04-04 09:42:56,0.023911461117705396
2019-04-04 09:42:57,-0.9880442694411473
2019-04-04 09:42:58,-0.49402213472057366
2019-04-04 09:42:59,-0.24701106736028683
2019-04-04 09:43:00,-0.12350553368014341
2019-04-04 09:43:01,-0.06175276684007171
2019-04-04 09:43:02,0.46912361657996415
2019-04-04 09:43:03,0.23456180828998208
2019-04-04 09:43:04,0.11728090414499104
2019-04-04 09:43:05,0.05864045207249552
2019-04-04 09:43:06,0.02932022603624776
2019-04-04 09:43:07,0.01466011301812388
2019-04-04 09:43:08,0.00733005650906194
2019-04-04 09:43:09,0.00366502825453097
2019-04-04 09:43:10,0.001832514127265485
2019-04-04 09:43:11,-0.49908374293636726
2019-04-04 09:43:12,-0.24954187146818363
2019-04-04 09:43:13,-0.12477093573409181
2019-04-04 09:43:14,-0.06238546786704591
2019-04-04 09:43:15,-0.031192733933522954
2019-04-04 09:43:16,-0.015596366966761477
2019-04-04 09:43:17,-0.007798183483380738
2019-04-04 09:43:18,-0.003899091741690369
2019-04-04 09:43:19,-0.0019495458708451846
2019-04-04 09:43:20,-0.0009747729354225923
2019-04-04 09:43:21,-0.00048738646771129615
2019-04-04 09:43:22,-0.00024369323385564808
2019-04-04 09:43:23,-1.000121846616928
2019-04-04 09:43:24,-0.500060923308464
2019-04-04 09:43:25,-0.250030461654232
2019-04-04 09:43:26,-0.125015230827116
2019-04-04 09:43:27,-0.062507615413558
2019-04-04 09:43:28,-0.031253807706779
2019-04-04 09:43:29,-0.0156269038533895
2019-04-04 09:43:30,-0.00781345192669475
2019-04-04 09:43:31,-0.003906725963347375
2019-04-04 09:43:32,-0.0019533629816736874
2019-04-04 09:43:33,-0.0009766814908368437
2019-04-04 09:43:34,-0.0004883407454184218
2019-04-04 09:43:35,-0.0002441703727092109
2019-04-04 09:43:36,-0.00012208518635460546
2019-04-04 09:43:37,-6.104259317730273e-05
2019-04-04 09:43:38,-3.0521296588651365e-05
2019-04-04 09:43:39,-0.5000152606482944
2019-04-04 09:43:40,-0.2500076303241472
2019-04-04 09:43:41,-0.1250038151620736
2019-04-04 09:43:42,-0.5625019075810368
2019-04-04 09:43:43,-0.2812509537905184
2019-04-04 09:43:44,1.3593745231047407
2019-04-04 09:43:45,0.6796872615523704
2019-04-04 09:43:46,0.3398436307761852
2019-04-04 09:43:47,0.1699218153880926
2019-04-04 09:43:48,0.0849609076940463
2019-04-04 09:43:49,0.04248045384702315
2019-04-04 09:43:50,0.021240226923511574
2019-04-04 09:43:51,0.010620113461755787
2019-04-04 09:43:52,-0.4946899432691221
2019-04-04 09:43:53,-0.24734497163456104
2019-04-04 09:43:54,-0.6236724858172805
2019-04-04 09:43:55,-0.31183624290864026
2019-04-04 09:43:56,-0.15591812145432013
2019-04-04 09:43:57,-0.07795906072716006
2019-04-04 09:43:58,-0.03897953036358003
2019-04-04 09:43:59,-0.019489765181790016
2019-04-04 09:44:00,-0.009744882590895008
2019-04-04 09:44:01,-0.004872441295447504
2019-04-04 09:44:02,-0.5024362206477238
2019-04-04 09:44:03,-0.2512181103238619
2019-04-04 09:44:04,-0.12560905516193094
2019-04-04 09:44:05,-0.06280452758096547
2019-04-04 09:44:06,-1.5314022637904827
2019-04-04 09:44:07,-0.7657011318952414
2019-04-04 09:44:08,-0.3828505659476207
2019-04-04 09:44:09,-0.19142528297381034
2019-04-04 09:44:10,-0.09571264148690517
2019-04-04 09:44:11,-0.047856320743452585
2019-04-04 09:44:12,-0.023928160371726293
2019-04-04 09:44:13,-0.011964080185863146
2019-04-04 09:44:14,-0.005982040092931573
2019-04-04 09:44:15,-0.0029910200464657866
2019-04-04 09:44:16,-0.0014955100232328933
2019-04-04 09:44:17,-0.0007477550116164466
2019-04-04 09:44:18,-0.0003738775058082233
2019-04-04 09:44:19,-0.00018693875290411166
2019-04-04 09:44:20,-0.500093469376452
2019-04-04 09:44:21,-0.250046734688226
2019-04-04 09:44:22,-0.125023367344113
2019-04-04 09:44:23,-0.0625116836720565
2019-04-04 09:44:24,-0.03125584183602825
2019-04-04 09:44:25,-0.015627920918014127
2019-04-04 09:44:26,-0.007813960459007063
2019-04-04 09:44:27,1.9960930197704965
2019-04-04 09:44:28,0.9980465098852482
2019-04-04 09:44:29,0.4990232549426241
2019-04-04 09:44:30,0.24951162747131206
2019-04-04 09:44:31,0.12475581373565603
2019-04-04 09:44:32,0.5623779068678281
2019-04-04 09:44:33,0.28118895343391404
2019-04-04 09:44:34,0.14059447671695702
2019-04-04 09:44:35,0.07029723835847851
2019-04-04 09:44:36,0.035148619179239254
2019-04-04 09:44:37,0.017574309589619627
2019-04-04 09:44:38,0.008787154794809814
2019-04-04 09:44:39,0.5043935773974049
2019-04-04 09:44:40,0.25219678869870243
2019-04-04 09:44:41,0.12609839434935122
2019-04-04 09:44:42,0.06304919717467561
2019-04-04 09:44:43,0.031524598587337804
2019-04-04 09:44:44,1.515762299293669
2019-04-04 09:44:45,0.7578811496468345
2019-04-04 09:44:46,-0.6210594251765827
2019-04-04 09:44:47,-0.3105297125882914
2019-04-04 09:44:48,-0.6552648562941457
2019-04-04 09:44:49,-0.32763242814707283
2019-04-04 09:44:50,-0.16381621407353641
2019-04-04 09:44:51,1.9180918929632318
2019-04-04 09:44:52,0.9590459464816159
2019-04-04 09:44:53,0.47952297324080795
2019-04-04 09:44:54,1.239761486620404
2019-04-04 09:44:55,0.619880743310202
2019-04-04 09:44:56,-0.19005962834489898
2019-04-04 09:44:57,-0.09502981417244949
2019-04-04 09:44:58,-0.047514907086224745
2019-04-04 09:44:59,-0.023757453543112372
2019-04-04 09:45:00,-0.011878726771556186
2019-04-04 09:45:01,-1.005939363385778
2019-04-04 09:45:02,-0.502969681692889
2019-04-04 09:45:03,-0.2514848408464445
2019-04-04 09:45:04,-0.12574242042322226
2019-04-04 09:45:05,-0.06287121021161113
2019-04-04 09:45:06,-0.031435605105805564
2019-04-04 09:45:07,-0.015717802552902782
2019-04-04 09:45:08,-0.007858901276451391
2019-04-04 09:45:09,-4.003929450638226
2019-04-04 09:45:10,-2.001964725319113
2019-04-04 09:45:11,-1.0009823626595564
2019-04-04 09:45:12,-0.5004911813297782
2019-04-04 09:45:13,-0.2502455906648891
2019-04-04 09:45:14,-0.12512279533244455
2019-04-04 09:45:15,-0.06256139766622228
2019-04-04 09:45:16,-0.03128069883311114
2019-04-04 09:45:17,0.48435965058344443
2019-04-04 09:45:18,0.24217982529172222
2019-04-04 09:45:19,0.12108991264586111
2019-04-04 09:45:20,0.060544956322930554
2019-04-04 09:45:21,0.030272478161465277
2019-04-04 09:45:22,0.015136239080732639
2019-04-04 09:45:23,0.007568119540366319
2019-04-04 09:45:24,0.0037840597701831596
2019-04-04 09:45:25,0.0018920298850915798
2019-04-04 09:45:26,0.0009460149425457899
2019-04-04 09:45:27,0.00047300747127289496
2019-04-04 09:45:28,0.00023650373563644748
2019-04-04 09:45:29,-0.9998817481321818
2019-04-04 09:45:30,-0.9999408740660909
2019-04-04 09:45:31,-0.49997043703304545
2019-04-04 09:45:32,-0.24998521851652272
2019-04-04 09:45:33,-0.12499260925826136
2019-04-04 09:45:34,-0.5624963046291307
2019-04-04 09:45:35,-0.28124815231456535
2019-04-04 09:45:36,-0.14062407615728267
2019-04-04 09:45:37,0.9296879619213587
2019-04-04 09:45:38,0.46484398096067936
2019-04-04 09:45:39,0.23242199048033968
2019-04-04 09:45:40,0.11621099524016984
2019-04-04 09:45:41,0.05810549762008492
2019-04-04 09:45:42,0.02905274881004246
2019-04-04 09:45:43,0.5145263744050212
2019-04-04 09:45:44,0.2572631872025106
2019-04-04 09:45:45,0.1286315936012553
2019-04-04 09:45:46,-4.935684203199372
2019-04-04 09:45:47,-2.467842101599686
2019-04-04 09:45:48,-1.233921050799843
2019-04-04 09:45:49,-0.6169605253999215
2019-04-04 09:45:50,-0.30848026269996076
2019-04-04 09:45:51,-0.15424013134998038
2019-04-04 09:45:52,-0.07712006567499019
2019-04-04 09:45:53,-0.038560032837495095
2019-04-04 09:45:54,-0.019280016418747548
2019-04-04 09:45:55,-0.009640008209373774
2019-04-04 09:45:56,-0.004820004104686887
2019-04-04 09:45:57,-0.0024100020523434434
2019-04-04 09:45:58,-0.0012050010261717217
2019-04-04 09:45:59,-0.0006025005130858609
2019-04-04 09:46:00,-0.00030125025654293043
2019-04-04 09:46:01,-0.00015062512827146522
2019-04-04 09:46:02,-7.531256413573261e-05
2019-04-04 09:46:03,-3.7656282067866304e-05
2019-04-04 09:46:04,-1.8828141033933152e-05
2019-04-04 09:46:05,-9.414070516966576e-06
2019-04-04 09:46:06,-4.707035258483288e-06
2019-04-04 09:46:07,0.9999976464823708
2019-04-04 09:46:08,0.4999988232411854
2019-04-04 09:46:09,0.2499994116205927
2019-04-04 09:46:10,0.12499970581029635
2019-04-04 09:46:11,0.06249985290514817
2019-04-04 09:46:12,0.031249926452574087
2019-04-04 09:46:13,0.015624963226287043
2019-04-04 09:46:14,0.007812481613143522
2019-04-04 09:46:15,0.003906240806571761
2019-04-04 09:46:16,0.0019531204032858804
2019-04-04 09:46:17,0.0009765602016429402
2019-04-04 09:46:18,0.0004882801008214701
2019-04-04 09:46:19,0.00024414005041073505
2019-04-04 09:46:20,0.00012207002520536753
2019-04-04 09:46:21,6.103501260268376e-05
2019-04-04 09:46:22,3.051750630134188e-05
2019-04-04 09:46:23,1.525875315067094e-05
2019-04-04 09:46:24,7.62937657533547e-06
2019-04-04 09:46:25,3.814688287667735e-06
2019-04-04 09:46:26,1.9073441438338676e-06
2019-04-04 09:46:27,9.536720719169338e-07
2019-04-04 09:46:28,4.768360359584669e-07
2019-04-04 09:46:29,2.3841801797923345e-07
2019-04-04 09:46:30,1.1920900898961672e-07
2019-04-04 09:46:31,5.960450449480836e-08
2019-04-04 09:46:32,2.980225224740418e-08
2019-04-04 09:46:33,1.490112612370209e-08
2019-04-04 09:46:34,7.450563061851045e-09
2019-04-04 09:46:35,3.7252815309255226e-09
2019-04-04 09:46:36,1.8626407654627613e-09
2019-04-04 09:46:37,3.0000000009313204
2019-04-04 09:46:38,1.5000000004656602
2019-04-04 09:46:39,0.7500000002328301
2019-04-04 09:46:40,0.37500000011641504
2019-04-04 09:46:41,0.18750000005820752
2019-04-04 09:46:42,0.09375000002910376
2019-04-04 09:46:43,-4.453124999985448
2019-04-04 09:46:44,-2.226562499992724
2019-04-04 09:46:45,-1.113281249996362
2019-04-04 09:46:46,-0.556640624998181
2019-04-04 09:46:47,-0.2783203124990905
2019-04-04 09:46:48,-0.13916015624954525
2019-04-04 09:46:49,-1.0695800781247726
2019-04-04 09:46:50,-0.5347900390623863
2019-04-04 09:46:51,-0.26739501953119316
2019-04-04 09:46:52,-0.13369750976559658
2019-04-04 09:46:53,-0.06684875488279829
2019-04-04 09:46:54,-0.033424377441399145
2019-04-04 09:46:55,-0.016712188720699572
2019-04-04 09:46:56,-0.008356094360349786
2019-04-04 09:46:57,-0.004178047180174893
2019-04-04 09:46:58,-0.0020890235900874465
2019-04-04 09:46:59,-2.501044511795044
2019-04-04 09:47:00,-1.250522255897522
2019-04-04 09:47:01,-0.625261127948761
2019-04-04 09:47:02,-0.3126305639743805
2019-04-04 09:47:03,-0.15631528198719025
2019-04-04 09:47:04,-0.07815764099359512
2019-04-04 09:47:05,-0.03907882049679756
2019-04-04 09:47:06,-0.01953941024839878
2019-04-04 09:47:07,0.4902302948758006
2019-04-04 09:47:08,0.2451151474379003
2019-04-04 09:47:09,0.12255757371895015
2019-04-04 09:47:10,0.061278786859475076
2019-04-04 09:47:11,0.030639393429737538
2019-04-04 09:47:12,0.015319696714868769
2019-04-04 09:47:13,0.0076598483574343845
2019-04-04 09:47:14,1.5038299241787172
2019-04-04 09:47:15,0.7519149620893586
2019-04-04 09:47:16,0.3759574810446793
2019-04-04 09:47:17,0.18797874052233965
2019-04-04 09:47:18,0.09398937026116982
2019-04-04 09:47:19,0.04699468513058491
2019-04-04 09:47:20,0.023497342565292456
2019-04-04 09:47:21,0.011748671282646228
2019-04-04 09:47:22,-4.494125664358677
2019-04-04 09:47:23,-2.2470628321793384
2019-04-04 09:47:24,-1.1235314160896692
2019-04-04 09:47:25,-0.5617657080448346
2019-04-04 09:47:26,-0.2808828540224173
2019-04-04 09:47:27,-0.14044142701120865
2019-04-04 09:47:28,-0.07022071350560433
2019-04-04 09:47:29,-1.5351103567528022
2019-04-04 09:47:30,-0.7675551783764011
2019-04-04 09:47:31,-0.38377758918820054
2019-04-04 09:47:32,-0.19188879459410027
2019-04-04 09:47:33,-0.09594439729705014
2019-04-04 09:47:34,-0.04797219864852507
2019-04-04 09:47:35,-0.023986099324262534
2019-04-04 09:47:36,-0.011993049662131267
2019-04-04 09:47:37,-0.0059965248310656334
2019-04-04 09:47:38,-0.0029982624155328167
2019-04-04 09:47:39,-0.0014991312077664084
2019-04-04 09:47:40,-0.0007495656038832042
2019-04-04 09:47:41,-0.0003747828019416021
2019-04-04 09:47:42,-0.00018739140097080105
2019-04-04 09:47:43,6.499906304299515
2019-04-04 09:47:44,3.2499531521497573
2019-04-04 09:47:45,1.6249765760748787
2019-04-04 09:47:46,9.31248828803744
2019-04-04 09:47:47,5.65624414401872
2019-04-04 09:47:48,2.82812207200936
2019-04-04 09:47:49,0.4140610360046799
2019-04-04 09:47:50,0.20703051800233996
2019-04-04 09:47:51,0.10351525900116998
2019-04-04 09:47:52,-0.448242370499415
2019-04-04 09:47:53,-0.2241211852497075
2019-04-04 09:47:54,-0.11206059262485375
2019-04-04 09:47:55,-0.056030296312426876
2019-04-04 09:47:56,-0.028015148156213438
2019-04-04 09:47:57,-5.514007574078107
2019-04-04 09:47:58,-3.7570037870390536
2019-04-04 09:47:59,-1.8785018935195268
2019-04-04 09:48:00,-1.4392509467597634
2019-04-04 09:48:01,-0.7196254733798817
2019-04-04 09:48:02,-0.35981273668994085
2019-04-04 09:48:03,-0.17990636834497042
2019-04-04 09:48:04,-0.08995318417248521
2019-04-04 09:48:05,-0.044976592086242606
2019-04-04 09:48:06,0.4775117039568787
2019-04-04 09:48:07,0.23875585197843935
2019-04-04 09:48:08,0.11937792598921967
2019-04-04 09:48:09,-0.44031103700539015
2019-04-04 09:48:10,-0.22015551850269507
2019-04-04 09:48:11,0.38992224074865245
2019-04-04 09:48:12,0.19496112037432622
2019-04-04 09:48:13,0.09748056018716311
2019-04-04 09:48:14,0.048740280093581556
2019-04-04 09:48:15,0.024370140046790778
2019-04-04 09:48:16,-1.4878149299766046
2019-04-04 09:48:17,-0.7439074649883023
2019-04-04 09:48:18,-0.37195373249415115
2019-04-04 09:48:19,-0.18597686624707557
2019-04-04 09:48:20,-0.09298843312353779
2019-04-04 09:48:21,-0.04649421656176889
2019-04-04 09:48:22,-0.023247108280884447
2019-04-04 09:48:23,-3.511623554140442
2019-04-04 09:48:24,-1.755811777070221
2019-04-04 09:48:25,-0.8779058885351105
2019-04-04 09:48:26,-0.9389529442675553
2019-04-04 09:48:27,0.030523527866222366
2019-04-04 09:48:28,0.015261763933111183
2019-04-04 09:48:29,0.007630881966555592
2019-04-04 09:48:30,0.003815440983277796
2019-04-04 09:48:31,0.001907720491638898
2019-04-04 09:48:32,0.000953860245819449
2019-04-04 09:48:33,0.0004769301229097245
2019-04-04 09:48:34,0.00023846506145486224
2019-04-04 09:48:35,0.00011923253072743112
2019-04-04 09:48:36,5.961626536371556e-05
2019-04-04 09:48:37,2.980813268185778e-05
2019-04-04 09:48:38,1.490406634092889e-05
2019-04-04 09:48:39,7.452033170464445e-06
2019-04-04 09:48:40,3.7260165852322225e-06
2019-04-04 09:48:41,0.5000018630082926
2019-04-04 09:48:42,0.2500009315041463
2019-04-04 09:48:43,0.12500046575207316
2019-04-04 09:48:44,0.06250023287603658
2019-04-04 09:48:45,0.03125011643801829
2019-04-04 09:48:46,0.015625058219009145
2019-04-04 09:48:47,-1.4921874708904954
2019-04-04 09:48:48,0.7539062645547523
2019-04-04 09:48:49,2.376953132277376
2019-04-04 09:48:50,1.188476566138688
