h_m_s,SU
2019-04-04 09:48:51,0.594238283069344
2019-04-04 09:48:52,-7.702880858465328
2019-04-04 09:48:53,-4.351440429232664
2019-04-04 09:48:54,-1.675720214616332
2019-04-04 09:48:55,-0.837860107308166
2019-04-04 09:48:56,-0.418930053654083
2019-04-04 09:48:57,-1.2094650268270415
2019-04-04 09:48:58,-0.6047325134135207
2019-04-04 09:48:59,-1.3023662567067604
2019-04-04 09:49:00,-0.6511831283533802
2019-04-04 09:49:01,-0.3255915641766901
2019-04-04 09:49:02,-0.16279578208834505
2019-04-04 09:49:03,-0.08139789104417253
2019-04-04 09:49:04,-0.04069894552208626
2019-04-04 09:49:05,-0.02034947276104313
2019-04-04 09:49:06,-0.010174736380521566
2019-04-04 09:49:07,0.4949126318097392
2019-04-04 09:49:08,1.2474563159048695
2019-04-04 09:49:09,0.6237281579524347
2019-04-04 09:49:10,0.8118640789762174
2019-04-04 09:49:11,0.4059320394881087
2019-04-04 09:49:12,0.20296601974405434
2019-04-04 09:49:13,0.10148300987202717
2019-04-04 09:49:14,0.050741504936013586
2019-04-04 09:49:15,0.025370752468006793
2019-04-04 09:49:16,0.012685376234003396
2019-04-04 09:49:17,0.006342688117001698
2019-04-04 09:49:18,0.003171344058500849
2019-04-04 09:49:19,0.0015856720292504246
2019-04-04 09:49:20,0.0007928360146252123
2019-04-04 09:49:21,-0.9996035819926874
2019-04-04 09:49:22,-0.4998017909963437
2019-04-04 09:49:23,-0.24990089549817185
2019-04-04 09:49:24,-0.6249504477490859
2019-04-04 09:49:25,-0.31247522387454296
2019-04-04 09:49:26,-0.15623761193727148
2019-04-04 09:49:27,-0.07811880596863574
2019-04-04 09:49:28,-0.03905940298431787
2019-04-04 09:49:29,-0.019529701492158935
2019-04-04 09:49:30,-0.009764850746079468
2019-04-04 09:49:31,-0.004882425373039734
2019-04-04 09:49:32,-4.00244121268652
2019-04-04 09:49:33,-2.00122060634326
2019-04-04 09:49:34,-1.00061030317163
2019-04-04 09:49:35,-0.500305151585815
2019-04-04 09:49:36,-0.2501525757929075
2019-04-04 09:49:37,-0.12507628789645375
2019-04-04 09:49:38,-0.5625381439482269
2019-04-04 09:49:39,-0.28126907197411344
2019-04-04 09:49:40,-0.14063453598705672
2019-04-04 09:49:41,-0.07031726799352836
2019-04-04 09:49:42,-0.03515863399676418
2019-04-04 09:49:43,-0.5175793169983821
2019-04-04 09:49:44,-0.25878965849919106
2019-04-04 09:49:45,-0.6293948292495956
2019-04-04 09:49:46,-0.3146974146247978
2019-04-04 09:49:47,0.3426512926876011
2019-04-04 09:49:48,0.17132564634380054
2019-04-04 09:49:49,0.08566282317190027
2019-04-04 09:49:50,0.042831411585950135
2019-04-04 09:49:51,0.021415705792975068
2019-04-04 09:49:52,0.010707852896487534
2019-04-04 09:49:53,0.005353926448243767
2019-04-04 09:49:54,0.0026769632241218835
2019-04-04 09:49:55,-0.49866151838793904
2019-04-04 09:49:56,-0.24933075919396952
2019-04-04 09:49:57,-0.12466537959698476
2019-04-04 09:49:58,-0.06233268979849238
2019-04-04 09:49:59,-1.5311663448992463
2019-04-04 09:50:00,-0.7655831724496232
2019-04-04 09:50:01,-0.3827915862248116
2019-04-04 09:50:02,-0.1913957931124058
2019-04-04 09:50:03,1.404302103443797
2019-04-04 09:50:04,0.2021510517218985
2019-04-04 09:50:05,0.10107552586094926
2019-04-04 09:50:06,0.05053776293047463
2019-04-04 09:50:07,0.5252688814652373
2019-04-04 09:50:08,0.26263444073261866
2019-04-04 09:50:09,0.13131722036630933
2019-04-04 09:50:10,0.5656586101831547
2019-04-04 09:50:11,0.28282930509157733
2019-04-04 09:50:12,0.14141465254578867
2019-04-04 09:50:13,0.07070732627289433
2019-04-04 09:50:14,0.035353663136447167
2019-04-04 09:50:15,0.5176768315682236
2019-04-04 09:50:16,0.2588384157841118
2019-04-04 09:50:17,0.1294192078920559
2019-04-04 09:50:18,-0.435290396053972
2019-04-04 09:50:19,-0.217645198026986
2019-04-04 09:50:20,0.391177400986507
2019-04-04 09:50:21,0.1955887004932535
2019-04-04 09:50:22,0.09779435024662675
2019-04-04 09:50:23,-1.4511028248766866
2019-04-04 09:50:24,-0.7255514124383433
2019-04-04 09:50:25,-0.36277570621917166
2019-04-04 09:50:26,-0.18138785310958583
2019-04-04 09:50:27,-0.09069392655479291
2019-04-04 09:50:28,-0.04534696327739646
2019-04-04 09:50:29,-0.02267348163869823
2019-04-04 09:50:30,-0.011336740819349114
2019-04-04 09:50:31,-0.005668370409674557
2019-04-04 09:50:32,-0.5028341852048372
2019-04-04 09:50:33,-0.2514170926024186
2019-04-04 09:50:34,-0.1257085463012093
2019-04-04 09:50:35,-0.06285427315060466
2019-04-04 09:50:36,-0.03142713657530233
2019-04-04 09:50:37,-0.015713568287651164
2019-04-04 09:50:38,-0.007856784143825582
2019-04-04 09:50:39,-0.003928392071912791
2019-04-04 09:50:40,-0.0019641960359563955
2019-04-04 09:50:41,-1.0009820980179782
2019-04-04 09:50:42,-0.5004910490089891
2019-04-04 09:50:43,-0.25024552450449455
2019-04-04 09:50:44,-0.12512276225224728
2019-04-04 09:50:45,-0.06256138112612364
2019-04-04 09:50:46,-0.03128069056306182
2019-04-04 09:50:47,-0.01564034528153091
2019-04-04 09:50:48,-0.007820172640765455
2019-04-04 09:50:49,-0.003910086320382727
2019-04-04 09:50:50,-1.0019550431601913
2019-04-04 09:50:51,-0.5009775215800957
2019-04-04 09:50:52,-0.7504887607900479
2019-04-04 09:50:53,-0.37524438039502395
2019-04-04 09:50:54,0.8123778098024881
2019-04-04 09:50:55,0.40618890490124404
2019-04-04 09:50:56,0.20309445245062202
2019-04-04 09:50:57,0.10154722622531101
2019-04-04 09:50:58,0.050773613112655505
2019-04-04 09:50:59,0.025386806556327753
2019-04-04 09:51:00,0.012693403278163876
2019-04-04 09:51:01,0.006346701639081938
2019-04-04 09:51:02,0.003173350819540969
2019-04-04 09:51:03,-0.4984133245902295
2019-04-04 09:51:04,-0.24920666229511476
2019-04-04 09:51:05,-0.12460333114755738
2019-04-04 09:51:06,-0.06230166557377869
2019-04-04 09:51:07,-0.031150832786889345
2019-04-04 09:51:08,-0.015575416393444673
2019-04-04 09:51:09,-0.007787708196722336
2019-04-04 09:51:10,0.9961061459016388
2019-04-04 09:51:11,0.4980530729508194
2019-04-04 09:51:12,0.2490265364754097
2019-04-04 09:51:13,0.12451326823770485
2019-04-04 09:51:14,0.062256634118852426
2019-04-04 09:51:15,0.031128317059426213
2019-04-04 09:51:16,0.5155641585297132
2019-04-04 09:51:17,0.2577820792648566
2019-04-04 09:51:18,0.1288910396324283
2019-04-04 09:51:19,0.06444551981621414
2019-04-04 09:51:20,0.03222275990810707
2019-04-04 09:51:21,0.016111379954053536
2019-04-04 09:51:22,0.008055689977026768
2019-04-04 09:51:23,0.004027844988513384
2019-04-04 09:51:24,0.002013922494256692
2019-04-04 09:51:25,1.0010069612471284
2019-04-04 09:51:26,0.5005034806235642
2019-04-04 09:51:27,0.2502517403117821
2019-04-04 09:51:28,0.12512587015589105
2019-04-04 09:51:29,0.06256293507794553
2019-04-04 09:51:30,0.03128146753897276
2019-04-04 09:51:31,-0.9843592662305136
2019-04-04 09:51:32,-0.4921796331152568
2019-04-04 09:51:33,-0.2460898165576284
2019-04-04 09:51:34,-2.123044908278814
2019-04-04 09:51:35,-1.061522454139407
2019-04-04 09:51:36,-0.5307612270697035
2019-04-04 09:51:37,0.7346193864651482
2019-04-04 09:51:38,0.3673096932325741
2019-04-04 09:51:39,0.18365484661628706
2019-04-04 09:51:40,0.09182742330814353
2019-04-04 09:51:41,0.045913711654071765
2019-04-04 09:51:42,0.022956855827035882
2019-04-04 09:51:43,0.011478427913517941
2019-04-04 09:51:44,0.005739213956758971
2019-04-04 09:51:45,-0.49713039302162054
2019-04-04 09:51:46,-0.24856519651081027
2019-04-04 09:51:47,-0.6242825982554051
2019-04-04 09:51:48,-0.31214129912770255
2019-04-04 09:51:49,-0.15607064956385128
2019-04-04 09:51:50,-0.07803532478192564
2019-04-04 09:51:51,-0.03901766239096282
2019-04-04 09:51:52,-0.01950883119548141
2019-04-04 09:51:53,-0.009754415597740705
2019-04-04 09:51:54,-0.004877207798870352
2019-04-04 09:51:55,-0.002438603899435176
2019-04-04 09:51:56,-0.001219301949717588
2019-04-04 09:51:57,-0.000609650974858794
2019-04-04 09:51:58,-0.000304825487429397
2019-04-04 09:51:59,-0.0001524127437146985
2019-04-04 09:52:00,-7.620637185734926e-05
2019-04-04 09:52:01,-3.810318592867463e-05
2019-04-04 09:52:02,-1.9051592964337314e-05
2019-04-04 09:52:03,-9.525796482168657e-06
2019-04-04 09:52:04,0.9999952371017589
2019-04-04 09:52:05,0.49999761855087943
2019-04-04 09:52:06,0.7499988092754397
2019-04-04 09:52:07,1.3749994046377199
2019-04-04 09:52:08,0.6874997023188599
2019-04-04 09:52:09,0.34374985115942996
2019-04-04 09:52:10,0.17187492557971498
2019-04-04 09:52:11,0.08593746278985749
2019-04-04 09:52:12,0.042968731394928746
2019-04-04 09:52:13,0.021484365697464373
2019-04-04 09:52:14,0.010742182848732186
2019-04-04 09:52:15,0.005371091424366093
2019-04-04 09:52:16,0.0026855457121830466
2019-04-04 09:52:17,-0.4986572271439085
2019-04-04 09:52:18,-0.24932861357195424
2019-04-04 09:52:19,0.3753356932140229
2019-04-04 09:52:20,-0.3123321533929886
2019-04-04 09:52:21,-0.1561660766964943
2019-04-04 09:52:22,-0.07808303834824715
2019-04-04 09:52:23,-0.03904151917412357
2019-04-04 09:52:24,0.4804792404129382
2019-04-04 09:52:25,0.2402396202064691
2019-04-04 09:52:26,0.12011981010323455
2019-04-04 09:52:27,0.06005990505161728
2019-04-04 09:52:28,0.03002995252580864
2019-04-04 09:52:29,0.01501497626290432
2019-04-04 09:52:30,0.00750748813145216
2019-04-04 09:52:31,0.00375374406572608
2019-04-04 09:52:32,-0.498123127967137
2019-04-04 09:52:33,-0.2490615639835685
2019-04-04 09:52:34,-0.12453078199178425
2019-04-04 09:52:35,-1.5622653909958921
2019-04-04 09:52:36,-0.7811326954979461
2019-04-04 09:52:37,-0.890566347748973
2019-04-04 09:52:38,-0.4452831738744865
2019-04-04 09:52:39,-0.22264158693724326
2019-04-04 09:52:40,-0.11132079346862163
2019-04-04 09:52:41,-0.055660396734310814
2019-04-04 09:52:42,-0.027830198367155407
2019-04-04 09:52:43,-0.5139150991835777
2019-04-04 09:52:44,-0.25695754959178885
2019-04-04 09:52:45,-0.12847877479589442
2019-04-04 09:52:46,-0.06423938739794721
2019-04-04 09:52:47,-0.032119693698973606
2019-04-04 09:52:48,-0.016059846849486803
2019-04-04 09:52:49,-0.008029923424743401
2019-04-04 09:52:50,-0.004014961712371701
2019-04-04 09:52:51,0.49799251914381415
2019-04-04 09:52:52,0.24899625957190707
2019-04-04 09:52:53,0.12449812978595354
2019-04-04 09:52:54,0.06224906489297677
2019-04-04 09:52:55,0.031124532446488384
2019-04-04 09:52:56,0.015562266223244192
2019-04-04 09:52:57,0.007781133111622096
2019-04-04 09:52:58,0.003890566555811048
2019-04-04 09:52:59,0.001945283277905524
2019-04-04 09:53:00,-0.4990273583610472
2019-04-04 09:53:01,0.2504863208194764
2019-04-04 09:53:02,0.1252431604097382
2019-04-04 09:53:03,0.0626215802048691
2019-04-04 09:53:04,0.03131079010243455
2019-04-04 09:53:05,0.015655395051217276
2019-04-04 09:53:06,0.007827697525608638
2019-04-04 09:53:07,-0.4960861512371957
2019-04-04 09:53:08,-0.24804307561859784
2019-04-04 09:53:09,-0.12402153780929892
2019-04-04 09:53:10,-0.06201076890464946
2019-04-04 09:53:11,-0.03100538445232473
2019-04-04 09:53:12,-0.015502692226162365
2019-04-04 09:53:13,-0.0077513461130811825
2019-04-04 09:53:14,-0.0038756730565405913
2019-04-04 09:53:15,-0.0019378365282702956
2019-04-04 09:53:16,-0.0009689182641351478
2019-04-04 09:53:17,-0.0004844591320675739
2019-04-04 09:53:18,-0.00024222956603378695
2019-04-04 09:53:19,-0.5001211147830169
2019-04-04 09:53:20,-0.25006055739150845
2019-04-04 09:53:21,-0.12503027869575423
2019-04-04 09:53:22,-0.06251513934787711
2019-04-04 09:53:23,-0.03125756967393856
2019-04-04 09:53:24,-0.01562878483696928
2019-04-04 09:53:25,-0.00781439241848464
2019-04-04 09:53:26,-0.00390719620924232
2019-04-04 09:53:27,-0.00195359810462116
2019-04-04 09:53:28,-0.5009767990523106
2019-04-04 09:53:29,-0.2504883995261553
2019-04-04 09:53:30,0.37475580023692234
2019-04-04 09:53:31,0.18737790011846117
2019-04-04 09:53:32,0.09368895005923059
2019-04-04 09:53:33,0.04684447502961529
2019-04-04 09:53:34,0.023422237514807646
2019-04-04 09:53:35,0.011711118757403823
2019-04-04 09:53:36,1.005855559378702
2019-04-04 09:53:37,0.502927779689351
2019-04-04 09:53:38,0.2514638898446755
2019-04-04 09:53:39,-0.8742680550776623
2019-04-04 09:53:40,0.06286597246116887
2019-04-04 09:53:41,0.031432986230584437
2019-04-04 09:53:42,0.015716493115292218
2019-04-04 09:53:43,0.5078582465576461
2019-04-04 09:53:44,0.25392912327882305
2019-04-04 09:53:45,0.12696456163941153
2019-04-04 09:53:46,0.06348228081970576
2019-04-04 09:53:47,0.03174114040985288
2019-04-04 09:53:48,0.01587057020492644
2019-04-04 09:53:49,0.00793528510246322
2019-04-04 09:53:50,-0.9960323574487684
2019-04-04 09:53:51,-0.4980161787243842
2019-04-04 09:53:52,0.7509919106378079
2019-04-04 09:53:53,0.37549595531890395
2019-04-04 09:53:54,0.18774797765945198
2019-04-04 09:53:55,0.09387398882972599
2019-04-04 09:53:56,0.046936994414862994
2019-04-04 09:53:57,0.023468497207431497
2019-04-04 09:53:58,0.011734248603715748
2019-04-04 09:53:59,0.005867124301857874
2019-04-04 09:54:00,0.002933562150928937
2019-04-04 09:54:01,0.0014667810754644686
2019-04-04 09:54:02,0.0007333905377322343
2019-04-04 09:54:03,0.00036669526886611714
2019-04-04 09:54:04,0.00018334763443305857
2019-04-04 09:54:05,9.167381721652928e-05
2019-04-04 09:54:06,-0.9999541630913917
2019-04-04 09:54:07,3.000022918454304
2019-04-04 09:54:08,1.500011459227152
2019-04-04 09:54:09,0.750005729613576
2019-04-04 09:54:10,0.375002864806788
2019-04-04 09:54:11,0.187501432403394
2019-04-04 09:54:12,0.093750716201697
2019-04-04 09:54:13,0.0468753581008485
2019-04-04 09:54:14,0.02343767905042425
2019-04-04 09:54:15,0.011718839525212126
2019-04-04 09:54:16,-0.9941405802373939
2019-04-04 09:54:17,-0.49707029011869697
2019-04-04 09:54:18,-0.24853514505934848
2019-04-04 09:54:19,-0.6242675725296742
2019-04-04 09:54:20,-0.3121337862648371
2019-04-04 09:54:21,-0.15606689313241856
2019-04-04 09:54:22,-0.5780334465662093
2019-04-04 09:54:23,-0.2890167232831046
2019-04-04 09:54:24,-0.6445083616415523
2019-04-04 09:54:25,1.1777458191792238
2019-04-04 09:54:26,0.5888729095896119
2019-04-04 09:54:27,0.29443645479480596
2019-04-04 09:54:28,0.14721822739740298
2019-04-04 09:54:29,0.07360911369870149
2019-04-04 09:54:30,-0.46319544315064926
2019-04-04 09:54:31,-0.23159772157532463
2019-04-04 09:54:32,-0.11579886078766231
2019-04-04 09:54:33,-0.05789943039383116
2019-04-04 09:54:34,-0.02894971519691558
2019-04-04 09:54:35,-0.01447485759845779
2019-04-04 09:54:36,-0.007237428799228895
2019-04-04 09:54:37,-0.0036187143996144473
2019-04-04 09:54:38,-0.0018093571998072237
2019-04-04 09:54:39,-0.0009046785999036118
2019-04-04 09:54:40,-0.0004523392999518059
2019-04-04 09:54:41,-1.000226169649976
2019-04-04 09:54:42,-0.500113084824988
2019-04-04 09:54:43,-0.250056542412494
2019-04-04 09:54:44,-0.125028271206247
2019-04-04 09:54:45,-0.0625141356031235
2019-04-04 09:54:46,-0.03125706780156175
2019-04-04 09:54:47,-0.015628533900780874
2019-04-04 09:54:48,-0.007814266950390437
2019-04-04 09:54:49,-0.003907133475195218
2019-04-04 09:54:50,-0.001953566737597609
2019-04-04 09:54:51,-0.0009767833687988046
2019-04-04 09:54:52,-0.0004883916843994023
2019-04-04 09:54:53,-1.0002441958421997
2019-04-04 09:54:54,-0.5001220979210999
2019-04-04 09:54:55,-0.2500610489605499
2019-04-04 09:54:56,-0.12503052448027496
2019-04-04 09:54:57,-0.06251526224013748
2019-04-04 09:54:58,-0.03125763112006874
2019-04-04 09:54:59,-0.01562881556003437
2019-04-04 09:55:00,-0.007814407780017185
2019-04-04 09:55:01,-0.003907203890008593
2019-04-04 09:55:02,-0.0019536019450042963
2019-04-04 09:55:03,-0.0009768009725021481
2019-04-04 09:55:04,-0.0004884004862510741
2019-04-04 09:55:05,-0.00024420024312553704
2019-04-04 09:55:06,-0.00012210012156276852
2019-04-04 09:55:07,-6.105006078138426e-05
2019-04-04 09:55:08,-0.5000305250303907
2019-04-04 09:55:09,-1.2500152625151952
2019-04-04 09:55:10,-0.6250076312575976
2019-04-04 09:55:11,0.1874961843712012
2019-04-04 09:55:12,0.0937480921856006
2019-04-04 09:55:13,-0.4531259539071997
2019-04-04 09:55:14,-0.22656297695359984
2019-04-04 09:55:15,-0.11328148847679992
2019-04-04 09:55:16,-0.05664074423839996
2019-04-04 09:55:17,0.9716796278808
2019-04-04 09:55:18,0.4858398139404
2019-04-04 09:55:19,0.2429199069702
2019-04-04 09:55:20,0.1214599534851
2019-04-04 09:55:21,0.06072997674255
2019-04-04 09:55:22,0.030364988371275
2019-04-04 09:55:23,0.0151824941856375
2019-04-04 09:55:24,0.00759124709281875
2019-04-04 09:55:25,0.003795623546409375
2019-04-04 09:55:26,-0.4981021882267953
2019-04-04 09:55:27,-0.24905109411339765
2019-04-04 09:55:28,-0.12452554705669883
2019-04-04 09:55:29,0.4377372264716506
2019-04-04 09:55:30,0.2188686132358253
2019-04-04 09:55:31,0.10943430661791265
2019-04-04 09:55:32,0.05471715330895632
2019-04-04 09:55:33,0.02735857665447816
2019-04-04 09:55:34,0.01367928832723908
2019-04-04 09:55:35,0.00683964416361954
2019-04-04 09:55:36,0.00341982208180977
2019-04-04 09:55:37,0.001709911040904885
2019-04-04 09:55:38,0.0008549555204524426
2019-04-04 09:55:39,0.0004274777602262213
2019-04-04 09:55:40,0.00021373888011311064
2019-04-04 09:55:41,0.00010686944005655532
2019-04-04 09:55:42,5.343472002827766e-05
2019-04-04 09:55:43,2.671736001413883e-05
2019-04-04 09:55:44,1.3358680007069415e-05
2019-04-04 09:55:45,6.6793400035347074e-06
2019-04-04 09:55:46,3.3396700017673537e-06
2019-04-04 09:55:47,1.6698350008836769e-06
2019-04-04 09:55:48,8.349175004418384e-07
2019-04-04 09:55:49,4.174587502209192e-07
2019-04-04 09:55:50,2.087293751104596e-07
2019-04-04 09:55:51,1.043646875552298e-07
2019-04-04 09:55:52,5.21823437776149e-08
2019-04-04 09:55:53,2.609117188880745e-08
2019-04-04 09:55:54,1.3045585944403725e-08
2019-04-04 09:55:55,6.522792972201863e-09
2019-04-04 09:55:56,3.2613964861009314e-09
2019-04-04 09:55:57,1.0000000016306982
2019-04-04 09:55:58,0.5000000008153491
2019-04-04 09:55:59,0.25000000040767456
2019-04-04 09:56:00,0.12500000020383728
2019-04-04 09:56:01,0.06250000010191864
2019-04-04 09:56:02,-0.46874999994904065
2019-04-04 09:56:03,-0.23437499997452033
2019-04-04 09:56:04,-0.6171874999872602
2019-04-04 09:56:05,-0.3085937499936301
2019-04-04 09:56:06,-0.15429687499681505
2019-04-04 09:56:07,-0.07714843749840752
2019-04-04 09:56:08,-0.5385742187492037
2019-04-04 09:56:09,-0.2692871093746019
2019-04-04 09:56:10,-1.134643554687301
2019-04-04 09:56:11,-0.5673217773436505
2019-04-04 09:56:12,-0.28366088867182526
2019-04-04 09:56:13,-1.1418304443359126
2019-04-04 09:56:14,-0.07091522216795632
2019-04-04 09:56:15,-0.03545761108397816
2019-04-04 09:56:16,-0.01772880554198908
2019-04-04 09:56:17,-0.00886440277099454
2019-04-04 09:56:18,-0.00443220138549727
2019-04-04 09:56:19,-0.002216100692748635
2019-04-04 09:56:20,-0.0011080503463743174
2019-04-04 09:56:21,-0.0005540251731871587
2019-04-04 09:56:22,-0.5002770125865936
2019-04-04 09:56:23,-0.2501385062932968
2019-04-04 09:56:24,-1.1250692531466484
2019-04-04 09:56:25,-0.5625346265733242
2019-04-04 09:56:26,-0.2812673132866621
2019-04-04 09:56:27,-0.14063365664333105
2019-04-04 09:56:28,-0.07031682832166553
2019-04-04 09:56:29,-2.0351584141608328
2019-04-04 09:56:30,-0.5175792070804164
2019-04-04 09:56:31,-0.2587896035402082
2019-04-04 09:56:32,-0.1293948017701041
2019-04-04 09:56:33,-0.06469740088505205
2019-04-04 09:56:34,-0.032348700442526024
2019-04-04 09:56:35,-0.016174350221263012
2019-04-04 09:56:36,-0.008087175110631506
2019-04-04 09:56:37,-0.004043587555315753
2019-04-04 09:56:38,-0.0020217937776578765
2019-04-04 09:56:39,-0.5010108968888289
2019-04-04 09:56:40,-0.25050544844441447
2019-04-04 09:56:41,-0.12525272422220723
2019-04-04 09:56:42,-0.06262636211110362
2019-04-04 09:56:43,2.468686818944448
2019-04-04 09:56:44,1.234343409472224
2019-04-04 09:56:45,0.617171704736112
2019-04-04 09:56:46,0.308585852368056
2019-04-04 09:56:47,0.154292926184028
2019-04-04 09:56:48,0.077146463092014
2019-04-04 09:56:49,0.038573231546007
2019-04-04 09:56:50,0.0192866157730035
2019-04-04 09:56:51,-1.4903566921134983
2019-04-04 09:56:52,-0.7451783460567492
2019-04-04 09:56:53,-0.3725891730283746
2019-04-04 09:56:54,-0.1862945865141873
2019-04-04 09:56:55,-0.09314729325709364
2019-04-04 09:56:56,-0.04657364662854682
2019-04-04 09:56:57,-0.02328682331427341
2019-04-04 09:56:58,-1.5116434116571367
2019-04-04 09:56:59,-0.7558217058285683
2019-04-04 09:57:00,-0.37791085291428417
2019-04-04 09:57:01,-0.18895542645714208
2019-04-04 09:57:02,0.405522286771429
2019-04-04 09:57:03,0.2027611433857145
2019-04-04 09:57:04,0.10138057169285725
2019-04-04 09:57:05,0.05069028584642862
2019-04-04 09:57:06,0.02534514292321431
2019-04-04 09:57:07,0.012672571461607156
2019-04-04 09:57:08,0.006336285730803578
2019-04-04 09:57:09,0.003168142865401789
2019-04-04 09:57:10,0.0015840714327008945
2019-04-04 09:57:11,0.0007920357163504472
2019-04-04 09:57:12,0.0003960178581752236
2019-04-04 09:57:13,0.0001980089290876118
2019-04-04 09:57:14,9.90044645438059e-05
2019-04-04 09:57:15,4.950223227190295e-05
2019-04-04 09:57:16,2.4751116135951476e-05
2019-04-04 09:57:17,1.2375558067975738e-05
2019-04-04 09:57:18,2.500006187779034
2019-04-04 09:57:19,1.250003093889517
2019-04-04 09:57:20,0.6250015469447585
2019-04-04 09:57:21,0.31250077347237926
2019-04-04 09:57:22,0.15625038673618963
2019-04-04 09:57:23,0.07812519336809481
2019-04-04 09:57:24,0.03906259668404741
2019-04-04 09:57:25,0.019531298342023704
2019-04-04 09:57:26,0.009765649171011852
2019-04-04 09:57:27,0.004882824585505926
2019-04-04 09:57:28,0.002441412292752963
2019-04-04 09:57:29,0.0012207061463764815
2019-04-04 09:57:30,0.0006103530731882407
2019-04-04 09:57:31,0.00030517653659412037
2019-04-04 09:57:32,0.00015258826829706018
2019-04-04 09:57:33,7.629413414853009e-05
2019-04-04 09:57:34,3.8147067074265046e-05
2019-04-04 09:57:35,1.9073533537132523e-05
2019-04-04 09:57:36,9.536766768566261e-06
2019-04-04 09:57:37,4.768383384283131e-06
2019-04-04 09:57:38,2.3841916921415654e-06
2019-04-04 09:57:39,1.1920958460707827e-06
2019-04-04 09:57:40,5.960479230353913e-07
2019-04-04 09:57:41,2.9802396151769567e-07
2019-04-04 09:57:42,1.4901198075884784e-07
2019-04-04 09:57:43,7.450599037942392e-08
2019-04-04 09:57:44,3.725299518971196e-08
2019-04-04 09:57:45,1.862649759485598e-08
2019-04-04 09:57:46,9.31324879742799e-09
2019-04-04 09:57:47,4.656624398713995e-09
2019-04-04 09:57:48,2.3283121993569974e-09
2019-04-04 09:57:49,1.1641560996784987e-09
2019-04-04 09:57:50,5.820780498392494e-10
2019-04-04 09:57:51,2.910390249196247e-10
2019-04-04 09:57:52,1.4551951245981234e-10
2019-04-04 09:57:53,7.275975622990617e-11
2019-04-04 09:57:54,3.6379878114953085e-11
2019-04-04 09:57:55,1.8189939057476542e-11
2019-04-04 09:57:56,9.094969528738271e-12
2019-04-04 09:57:57,-0.4999999999954525
2019-04-04 09:57:58,-0.24999999999772626
2019-04-04 09:57:59,-0.12499999999886313
2019-04-04 09:58:00,-0.062499999999431566
2019-04-04 09:58:01,-0.031249999999715783
2019-04-04 09:58:02,-0.015624999999857891
2019-04-04 09:58:03,-0.007812499999928946
2019-04-04 09:58:04,-0.003906249999964473
2019-04-04 09:58:05,-0.0019531249999822364
2019-04-04 09:58:06,-0.0009765624999911182
2019-04-04 09:58:07,-0.0004882812499955591
2019-04-04 09:58:08,-0.00024414062499777955
2019-04-04 09:58:09,-0.00012207031249888978
2019-04-04 09:58:10,-6.103515624944489e-05
2019-04-04 09:58:11,-3.0517578124722444e-05
2019-04-04 09:58:12,-3.0000152587890625
2019-04-04 09:58:13,-1.5000076293945312
2019-04-04 09:58:14,-0.7500038146972656
