h_m_s,SU
2019-04-04 09:58:15,-0.3750019073486328
2019-04-04 09:58:16,-0.1875009536743164
2019-04-04 09:58:17,-0.0937504768371582
2019-04-04 09:58:18,-0.0468752384185791
2019-04-04 09:58:19,-0.02343761920928955
2019-04-04 09:58:20,-0.011718809604644775
2019-04-04 09:58:21,-0.005859404802322388
2019-04-04 09:58:22,-0.002929702401161194
2019-04-04 09:58:23,-0.001464851200580597
2019-04-04 09:58:24,-0.0007324256002902985
2019-04-04 09:58:25,-0.00036621280014514923
2019-04-04 09:58:26,-0.00018310640007257462
2019-04-04 09:58:27,-9.155320003628731e-05
2019-04-04 09:58:28,-4.5776600018143654e-05
2019-04-04 09:58:29,-2.2888300009071827e-05
2019-04-04 09:58:30,-1.1444150004535913e-05
2019-04-04 09:58:31,-5.722075002267957e-06
2019-04-04 09:58:32,-2.8610375011339784e-06
2019-04-04 09:58:33,-1.0000014305187506
2019-04-04 09:58:34,-0.5000007152593753
2019-04-04 09:58:35,-0.25000035762968764
2019-04-04 09:58:36,-0.12500017881484382
2019-04-04 09:58:37,0.4374999105925781
2019-04-04 09:58:38,0.21874995529628904
2019-04-04 09:58:39,0.10937497764814452
2019-04-04 09:58:40,0.05468748882407226
2019-04-04 09:58:41,0.02734374441203613
2019-04-04 09:58:42,0.013671872206018065
2019-04-04 09:58:43,-0.49316406389699097
2019-04-04 09:58:44,-0.24658203194849548
2019-04-04 09:58:45,-0.12329101597424774
2019-04-04 09:58:46,-0.06164550798712387
2019-04-04 09:58:47,-0.030822753993561935
2019-04-04 09:58:48,-0.015411376996780968
2019-04-04 09:58:49,-0.007705688498390484
2019-04-04 09:58:50,-0.003852844249195242
2019-04-04 09:58:51,-0.001926422124597621
2019-04-04 09:58:52,-0.0009632110622988105
2019-04-04 09:58:53,-0.00048160553114940524
2019-04-04 09:58:54,-0.00024080276557470262
2019-04-04 09:58:55,-0.00012040138278735131
2019-04-04 09:58:56,-6.0200691393675655e-05
2019-04-04 09:58:57,-3.0100345696837828e-05
2019-04-04 09:58:58,-1.5050172848418914e-05
2019-04-04 09:58:59,-7.525086424209457e-06
2019-04-04 09:59:00,-3.7625432121047284e-06
2019-04-04 09:59:01,-1.8812716060523642e-06
2019-04-04 09:59:02,-9.406358030261821e-07
2019-04-04 09:59:03,-4.7031790151309106e-07
2019-04-04 09:59:04,-2.3515895075654553e-07
2019-04-04 09:59:05,0.9999998824205246
2019-04-04 09:59:06,0.4999999412102623
2019-04-04 09:59:07,0.24999997060513116
2019-04-04 09:59:08,0.12499998530256558
2019-04-04 09:59:09,0.06249999265128279
2019-04-04 09:59:10,0.031249996325641394
2019-04-04 09:59:11,1.5156249981628207
2019-04-04 09:59:12,0.7578124990814104
2019-04-04 09:59:13,0.3789062495407052
2019-04-04 09:59:14,0.1894531247703526
2019-04-04 09:59:15,0.0947265623851763
2019-04-04 09:59:16,0.04736328119258815
2019-04-04 09:59:17,0.023681640596294073
2019-04-04 09:59:18,0.011840820298147037
2019-04-04 09:59:19,0.005920410149073518
2019-04-04 09:59:20,0.002960205074536759
2019-04-04 09:59:21,0.0014801025372683796
2019-04-04 09:59:22,0.0007400512686341898
2019-04-04 09:59:23,3.000370025634317
2019-04-04 09:59:24,-1.4998149871828415
2019-04-04 09:59:25,-0.7499074935914207
2019-04-04 09:59:26,-0.37495374679571036
2019-04-04 09:59:27,-0.18747687339785518
2019-04-04 09:59:28,-0.09373843669892759
2019-04-04 09:59:29,-0.046869218349463795
2019-04-04 09:59:30,-0.023434609174731898
2019-04-04 09:59:31,-0.011717304587365949
2019-04-04 09:59:32,-0.005858652293682974
2019-04-04 09:59:33,-0.002929326146841487
2019-04-04 09:59:34,-0.0014646630734207436
2019-04-04 09:59:35,-0.0007323315367103718
2019-04-04 09:59:36,-0.0003661657683551859
2019-04-04 09:59:37,-0.00018308288417759295
2019-04-04 09:59:38,-9.154144208879648e-05
2019-04-04 09:59:39,-4.577072104439824e-05
2019-04-04 09:59:40,-2.288536052219912e-05
2019-04-04 09:59:41,-1.144268026109956e-05
2019-04-04 09:59:42,-5.72134013054978e-06
2019-04-04 09:59:43,-2.86067006527489e-06
2019-04-04 09:59:44,-1.430335032637445e-06
2019-04-04 09:59:45,-7.151675163187225e-07
2019-04-04 09:59:46,-3.5758375815936123e-07
2019-04-04 09:59:47,-1.7879187907968062e-07
2019-04-04 09:59:48,-8.939593953984031e-08
2019-04-04 09:59:49,-4.4697969769920154e-08
2019-04-04 09:59:50,-2.2348984884960077e-08
2019-04-04 09:59:51,-1.1174492442480038e-08
2019-04-04 09:59:52,-5.587246221240019e-09
2019-04-04 09:59:53,-2.7936231106200096e-09
2019-04-04 09:59:54,-1.3968115553100048e-09
2019-04-04 09:59:55,-6.984057776550024e-10
2019-04-04 09:59:56,-3.492028888275012e-10
2019-04-04 09:59:57,-1.746014444137506e-10
2019-04-04 09:59:58,-1.0000000000873008
2019-04-04 09:59:59,-0.5000000000436504
2019-04-04 10:00:00,-1.2500000000218252
2019-04-04 10:00:01,-0.1250000000109126
2019-04-04 10:00:02,-4.562500000005456
2019-04-04 10:00:03,-2.281250000002728
2019-04-04 10:00:04,-1.140625000001364
2019-04-04 10:00:05,-0.570312500000682
2019-04-04 10:00:06,-0.285156250000341
2019-04-04 10:00:07,-0.1425781250001705
2019-04-04 10:00:08,-0.07128906250008525
2019-04-04 10:00:09,-0.035644531250042626
2019-04-04 10:00:10,-0.017822265625021313
2019-04-04 10:00:11,-0.008911132812510656
2019-04-04 10:00:12,-0.004455566406255328
2019-04-04 10:00:13,-0.002227783203127664
2019-04-04 10:00:14,-0.001113891601563832
2019-04-04 10:00:15,-0.000556945800781916
2019-04-04 10:00:16,-0.000278472900390958
2019-04-04 10:00:17,0.4998607635498045
2019-04-04 10:00:18,0.24993038177490226
2019-04-04 10:00:19,0.12496519088745113
2019-04-04 10:00:20,0.062482595443725565
2019-04-04 10:00:21,0.031241297721862783
2019-04-04 10:00:22,0.015620648860931391
2019-04-04 10:00:23,0.007810324430465696
2019-04-04 10:00:24,0.003905162215232848
2019-04-04 10:00:25,0.001952581107616424
2019-04-04 10:00:26,0.5009762905538082
2019-04-04 10:00:27,0.2504881452769041
2019-04-04 10:00:28,0.12524407263845205
2019-04-04 10:00:29,0.06262203631922603
2019-04-04 10:00:30,2.031311018159613
2019-04-04 10:00:31,1.0156555090798065
2019-04-04 10:00:32,0.5078277545399033
2019-04-04 10:00:33,0.2539138772699516
2019-04-04 10:00:34,-0.3730430613650242
2019-04-04 10:00:35,-0.1865215306825121
2019-04-04 10:00:36,-1.593260765341256
2019-04-04 10:00:37,-0.796630382670628
2019-04-04 10:00:38,-0.398315191335314
2019-04-04 10:00:39,-0.199157595667657
2019-04-04 10:00:40,-0.0995787978338285
2019-04-04 10:00:41,-0.04978939891691425
2019-04-04 10:00:42,-0.024894699458457126
2019-04-04 10:00:43,0.48755265027077144
2019-04-04 10:00:44,0.24377632513538572
2019-04-04 10:00:45,0.12188816256769286
2019-04-04 10:00:46,0.06094408128384643
2019-04-04 10:00:47,0.030472040641923215
2019-04-04 10:00:48,0.015236020320961607
2019-04-04 10:00:49,0.007618010160480804
2019-04-04 10:00:50,0.003809005080240402
2019-04-04 10:00:51,-1.4980954974598797
2019-04-04 10:00:52,-0.7490477487299398
2019-04-04 10:00:53,-0.3745238743649699
2019-04-04 10:00:54,-0.18726193718248496
2019-04-04 10:00:55,-0.09363096859124248
2019-04-04 10:00:56,-0.04681548429562124
2019-04-04 10:00:57,-0.02340774214781062
2019-04-04 10:00:58,-0.01170387107390531
2019-04-04 10:00:59,-0.005851935536952655
2019-04-04 10:01:00,-0.0029259677684763275
2019-04-04 10:01:01,-0.0014629838842381638
2019-04-04 10:01:02,-1.000731491942119
2019-04-04 10:01:03,-0.5003657459710595
2019-04-04 10:01:04,0.24981712701447023
2019-04-04 10:01:05,0.12490856350723512
2019-04-04 10:01:06,0.06245428175361756
2019-04-04 10:01:07,-0.4687728591231912
2019-04-04 10:01:08,-0.7343864295615956
2019-04-04 10:01:09,-0.3671932147807978
2019-04-04 10:01:10,-0.1835966073903989
2019-04-04 10:01:11,-0.09179830369519945
2019-04-04 10:01:12,-0.045899151847599726
2019-04-04 10:01:13,-0.022949575923799863
2019-04-04 10:01:14,-0.011474787961899931
2019-04-04 10:01:15,-0.005737393980949966
2019-04-04 10:01:16,0.497131303009525
2019-04-04 10:01:17,0.2485656515047625
2019-04-04 10:01:18,-2.375717174247619
2019-04-04 10:01:19,-1.1878585871238094
2019-04-04 10:01:20,-0.5939292935619047
2019-04-04 10:01:21,-0.29696464678095236
2019-04-04 10:01:22,-0.14848232339047618
2019-04-04 10:01:23,0.9257588383047619
2019-04-04 10:01:24,0.46287941915238096
2019-04-04 10:01:25,0.23143970957619048
2019-04-04 10:01:26,0.11571985478809524
2019-04-04 10:01:27,0.05785992739404762
2019-04-04 10:01:28,1.0289299636970237
2019-04-04 10:01:29,0.01446498184851186
2019-04-04 10:01:30,0.00723249092425593
2019-04-04 10:01:31,-0.996383754537872
2019-04-04 10:01:32,-0.498191877268936
2019-04-04 10:01:33,-0.249095938634468
2019-04-04 10:01:34,-0.124547969317234
2019-04-04 10:01:35,-0.062273984658617
2019-04-04 10:01:36,-0.0311369923293085
2019-04-04 10:01:37,-0.01556849616465425
2019-04-04 10:01:38,-0.007784248082327125
2019-04-04 10:01:39,-0.0038921240411635624
2019-04-04 10:01:40,-0.0019460620205817812
2019-04-04 10:01:41,-0.0009730310102908906
2019-04-04 10:01:42,-0.0004865155051454453
2019-04-04 10:01:43,-0.00024325775257272265
2019-04-04 10:01:44,-0.00012162887628636133
2019-04-04 10:01:45,-6.081443814318066e-05
2019-04-04 10:01:46,-3.040721907159033e-05
2019-04-04 10:01:47,-1.5203609535795166e-05
2019-04-04 10:01:48,-1.0000076018047679
2019-04-04 10:01:49,-0.5000038009023839
2019-04-04 10:01:50,-0.25000190045119197
2019-04-04 10:01:51,-0.12500095022559599
2019-04-04 10:01:52,-0.06250047511279799
2019-04-04 10:01:53,-0.031250237556398996
2019-04-04 10:01:54,-0.015625118778199498
2019-04-04 10:01:55,-0.007812559389099749
2019-04-04 10:01:56,-0.0039062796945498746
2019-04-04 10:01:57,-1.001953139847275
2019-04-04 10:01:58,-0.5009765699236375
2019-04-04 10:01:59,-0.25048828496181874
2019-04-04 10:02:00,-0.12524414248090937
2019-04-04 10:02:01,-0.06262207124045469
2019-04-04 10:02:02,-0.03131103562022734
2019-04-04 10:02:03,-0.01565551781011367
2019-04-04 10:02:04,-0.007827758905056836
2019-04-04 10:02:05,1.9960861205474716
2019-04-04 10:02:06,-0.0019569397262642063
2019-04-04 10:02:07,-0.0009784698631321032
2019-04-04 10:02:08,-0.0004892349315660516
2019-04-04 10:02:09,-0.0002446174657830258
2019-04-04 10:02:10,-0.0001223087328915129
2019-04-04 10:02:11,-6.115436644575645e-05
2019-04-04 10:02:12,-3.0577183222878224e-05
2019-04-04 10:02:13,-1.5288591611439112e-05
2019-04-04 10:02:14,-7.644295805719556e-06
2019-04-04 10:02:15,-3.822147902859778e-06
2019-04-04 10:02:16,-1.911073951429889e-06
2019-04-04 10:02:17,-9.555369757149445e-07
2019-04-04 10:02:18,-4.777684878574722e-07
2019-04-04 10:02:19,-2.388842439287361e-07
2019-04-04 10:02:20,-1.1944212196436806e-07
2019-04-04 10:02:21,-5.972106098218403e-08
2019-04-04 10:02:22,-2.9860530491092015e-08
2019-04-04 10:02:23,-1.4930265245546008e-08
2019-04-04 10:02:24,-0.5000000074651326
2019-04-04 10:02:25,-0.2500000037325663
2019-04-04 10:02:26,-0.12500000186628316
2019-04-04 10:02:27,0.43749999906685844
2019-04-04 10:02:28,0.21874999953342922
2019-04-04 10:02:29,0.10937499976671461
2019-04-04 10:02:30,0.054687499883357304
2019-04-04 10:02:31,0.027343749941678652
2019-04-04 10:02:32,0.013671874970839326
2019-04-04 10:02:33,0.006835937485419663
2019-04-04 10:02:34,0.0034179687427098315
2019-04-04 10:02:35,0.0017089843713549158
2019-04-04 10:02:36,8.500854492185677
2019-04-04 10:02:37,5.250427246092839
2019-04-04 10:02:38,2.6252136230464194
2019-04-04 10:02:39,1.3126068115232097
2019-04-04 10:02:40,1.1563034057616048
2019-04-04 10:02:41,2.5781517028808025
2019-04-04 10:02:42,1.2890758514404013
2019-04-04 10:02:43,1.6445379257202006
2019-04-04 10:02:44,0.8222689628601003
2019-04-04 10:02:45,0.41113448143005016
2019-04-04 10:02:46,0.20556724071502508
2019-04-04 10:02:47,0.10278362035751254
2019-04-04 10:02:48,0.05139181017875627
2019-04-04 10:02:49,1.5256959050893781
2019-04-04 10:02:50,0.7628479525446891
2019-04-04 10:02:51,0.38142397627234453
2019-04-04 10:02:52,0.19071198813617227
2019-04-04 10:02:53,0.09535599406808613
2019-04-04 10:02:54,0.04767799703404307
2019-04-04 10:02:55,0.023838998517021533
2019-04-04 10:02:56,8.01191949925851
2019-04-04 10:02:57,7.005959749629255
2019-04-04 10:02:58,4.002979874814628
2019-04-04 10:02:59,2.001489937407314
2019-04-04 10:03:00,1.000744968703657
2019-04-04 10:03:01,-6.4996275156481715
2019-04-04 10:03:02,-5.249813757824086
2019-04-04 10:03:03,-2.624906878912043
2019-04-04 10:03:04,-1.3124534394560214
2019-04-04 10:03:05,-1.6562267197280107
2019-04-04 10:03:06,-0.8281133598640054
2019-04-04 10:03:07,-0.4140566799320027
2019-04-04 10:03:08,-0.20702833996600134
2019-04-04 10:03:09,-0.10351416998300067
2019-04-04 10:03:10,-0.051757084991500335
2019-04-04 10:03:11,-0.025878542495750168
2019-04-04 10:03:12,-0.012939271247875084
2019-04-04 10:03:13,-0.006469635623937542
2019-04-04 10:03:14,0.49676518218803123
2019-04-04 10:03:15,0.24838259109401561
2019-04-04 10:03:16,0.12419129554700781
2019-04-04 10:03:17,0.062095647773503904
2019-04-04 10:03:18,0.031047823886751952
2019-04-04 10:03:19,0.015523911943375976
2019-04-04 10:03:20,1.007761955971688
2019-04-04 10:03:21,0.503880977985844
2019-04-04 10:03:22,0.251940488992922
2019-04-04 10:03:23,0.125970244496461
2019-04-04 10:03:24,0.0629851222482305
2019-04-04 10:03:25,0.03149256112411525
2019-04-04 10:03:26,0.015746280562057624
2019-04-04 10:03:27,0.007873140281028812
2019-04-04 10:03:28,0.003936570140514406
2019-04-04 10:03:29,0.001968285070257203
2019-04-04 10:03:30,0.0009841425351286015
2019-04-04 10:03:31,0.0004920712675643008
2019-04-04 10:03:32,0.0002460356337821504
2019-04-04 10:03:33,0.0001230178168910752
2019-04-04 10:03:34,6.15089084455376e-05
2019-04-04 10:03:35,3.07544542227688e-05
2019-04-04 10:03:36,1.53772271113844e-05
2019-04-04 10:03:37,7.6886135556922e-06
2019-04-04 10:03:38,3.8443067778461e-06
2019-04-04 10:03:39,1.92215338892305e-06
2019-04-04 10:03:40,9.61076694461525e-07
2019-04-04 10:03:41,4.805383472307625e-07
2019-04-04 10:03:42,2.402691736153812e-07
2019-04-04 10:03:43,1.201345868076906e-07
2019-04-04 10:03:44,6.00672934038453e-08
2019-04-04 10:03:45,0.5000000300336467
2019-04-04 10:03:46,0.25000001501682334
2019-04-04 10:03:47,0.12500000750841167
2019-04-04 10:03:48,0.06250000375420584
2019-04-04 10:03:49,0.03125000187710292
2019-04-04 10:03:50,0.01562500093855146
2019-04-04 10:03:51,0.00781250046927573
2019-04-04 10:03:52,0.003906250234637865
2019-04-04 10:03:53,0.0019531251173189323
2019-04-04 10:03:54,0.0009765625586594662
2019-04-04 10:03:55,2.00048828127933
2019-04-04 10:03:56,1.000244140639665
2019-04-04 10:03:57,0.5001220703198325
2019-04-04 10:03:58,0.25006103515991623
2019-04-04 10:03:59,0.12503051757995812
2019-04-04 10:04:00,0.06251525878997906
2019-04-04 10:04:01,0.03125762939498953
2019-04-04 10:04:02,-1.9843711853025052
2019-04-04 10:04:03,-0.9921855926512526
2019-04-04 10:04:04,-0.4960927963256263
2019-04-04 10:04:05,-0.24804639816281315
2019-04-04 10:04:06,-0.12402319908140658
2019-04-04 10:04:07,-0.06201159954070329
2019-04-04 10:04:08,-0.031005799770351644
2019-04-04 10:04:09,-0.015502899885175822
2019-04-04 10:04:10,-0.007751449942587911
2019-04-04 10:04:11,-0.0038757249712939555
2019-04-04 10:04:12,-0.0019378624856469778
2019-04-04 10:04:13,-0.0009689312428234889
2019-04-04 10:04:14,-0.00048446562141174444
2019-04-04 10:04:15,-0.00024223281070587222
2019-04-04 10:04:16,-0.00012111640535293611
2019-04-04 10:04:17,-6.0558202676468055e-05
2019-04-04 10:04:18,-3.0279101338234027e-05
2019-04-04 10:04:19,-1.5139550669117014e-05
2019-04-04 10:04:20,-7.569775334558507e-06
2019-04-04 10:04:21,-3.7848876672792534e-06
2019-04-04 10:04:22,-1.8924438336396267e-06
2019-04-04 10:04:23,-9.462219168198134e-07
2019-04-04 10:04:24,-4.731109584099067e-07
2019-04-04 10:04:25,-2.3655547920495334e-07
2019-04-04 10:04:26,-1.1827773960247667e-07
2019-04-04 10:04:27,-5.9138869801238335e-08
2019-04-04 10:04:28,-2.9569434900619167e-08
2019-04-04 10:04:29,-1.4784717450309584e-08
2019-04-04 10:04:30,-7.392358725154792e-09
2019-04-04 10:04:31,-1.5000000036961794
2019-04-04 10:04:32,-0.7500000018480897
2019-04-04 10:04:33,-0.37500000092404484
2019-04-04 10:04:34,-0.6875000004620224
2019-04-04 10:04:35,-0.3437500002310112
2019-04-04 10:04:36,-0.1718750001155056
2019-04-04 10:04:37,-0.0859375000577528
2019-04-04 10:04:38,-1.5429687500288765
2019-04-04 10:04:39,-0.7714843750144382
2019-04-04 10:04:40,-0.3857421875072191
2019-04-04 10:04:41,0.8071289062463904
2019-04-04 10:04:42,0.4035644531231952
2019-04-04 10:04:43,0.2017822265615976
2019-04-04 10:04:44,0.1008911132807988
2019-04-04 10:04:45,0.0504455566403994
2019-04-04 10:04:46,-1.4747772216798003
2019-04-04 10:04:47,-0.7373886108399001
2019-04-04 10:04:48,-0.3686943054199501
2019-04-04 10:04:49,-0.18434715270997504
2019-04-04 10:04:50,-0.09217357635498752
2019-04-04 10:04:51,-0.04608678817749376
2019-04-04 10:04:52,-0.02304339408874688
2019-04-04 10:04:53,-0.01152169704437344
2019-04-04 10:04:54,-0.00576084852218672
2019-04-04 10:04:55,-0.00288042426109336
2019-04-04 10:04:56,-0.00144021213054668
2019-04-04 10:04:57,-0.00072010606527334
2019-04-04 10:04:58,-0.00036005303263667
2019-04-04 10:04:59,-0.000180026516318335
2019-04-04 10:05:00,-9.00132581591675e-05
2019-04-04 10:05:01,-4.500662907958375e-05
2019-04-04 10:05:02,-2.2503314539791875e-05
2019-04-04 10:05:03,-1.1251657269895937e-05
2019-04-04 10:05:04,-5.625828634947969e-06
2019-04-04 10:05:05,-2.8129143174739843e-06
2019-04-04 10:05:06,-1.4064571587369922e-06
2019-04-04 10:05:07,-7.032285793684961e-07
2019-04-04 10:05:08,-3.5161428968424804e-07
2019-04-04 10:05:09,-1.7580714484212402e-07
2019-04-04 10:05:10,-8.790357242106201e-08
2019-04-04 10:05:11,-4.3951786210531005e-08
2019-04-04 10:05:12,-2.1975893105265503e-08
2019-04-04 10:05:13,-1.0987946552632751e-08
2019-04-04 10:05:14,-5.493973276316376e-09
2019-04-04 10:05:15,-2.746986638158188e-09
2019-04-04 10:05:16,-1.373493319079094e-09
2019-04-04 10:05:17,-6.86746659539547e-10
2019-04-04 10:05:18,-3.433733297697735e-10
2019-04-04 10:05:19,-1.7168666488488674e-10
2019-04-04 10:05:20,-8.584333244244337e-11
2019-04-04 10:05:21,-4.2921666221221685e-11
2019-04-04 10:05:22,-2.1460833110610842e-11
2019-04-04 10:05:23,-1.0000000000107305
2019-04-04 10:05:24,-0.5000000000053653
2019-04-04 10:05:25,-0.25000000000268263
2019-04-04 10:05:26,-0.12500000000134132
2019-04-04 10:05:27,-0.06250000000067066
2019-04-04 10:05:28,-0.03125000000033533
2019-04-04 10:05:29,-0.015625000000167664
2019-04-04 10:05:30,-0.007812500000083832
2019-04-04 10:05:31,-0.003906250000041916
2019-04-04 10:05:32,-0.001953125000020958
2019-04-04 10:05:33,-0.000976562500010479
2019-04-04 10:05:34,-0.0004882812500052395
2019-04-04 10:05:35,-0.00024414062500261976
2019-04-04 10:05:36,0.49987792968749867
2019-04-04 10:05:37,0.24993896484374933
2019-04-04 10:05:38,0.12496948242187467
2019-04-04 10:05:39,0.06248474121093733
2019-04-04 10:05:40,0.031242370605468667
2019-04-04 10:05:41,0.015621185302734333
2019-04-04 10:05:42,0.007810592651367167
2019-04-04 10:05:43,0.0039052963256835833
2019-04-04 10:05:44,0.0019526481628417917
2019-04-04 10:05:45,0.0009763240814208958
2019-04-04 10:05:46,0.0004881620407104479
2019-04-04 10:05:47,0.00024408102035522396
2019-04-04 10:05:48,0.00012204051017761198
2019-04-04 10:05:49,6.102025508880599e-05
2019-04-04 10:05:50,3.0510127544402995e-05
2019-04-04 10:05:51,1.5255063772201497e-05
2019-04-04 10:05:52,7.627531886100749e-06
2019-04-04 10:05:53,3.8137659430503744e-06
2019-04-04 10:05:54,1.9068829715251872e-06
2019-04-04 10:05:55,-1.9999990465585142
2019-04-04 10:05:56,-0.9999995232792571
2019-04-04 10:05:57,-0.9999997616396286
2019-04-04 10:05:58,-0.4999998808198143
2019-04-04 10:05:59,-0.7499999404099071
2019-04-04 10:06:00,-0.37499997020495357
2019-04-04 10:06:01,-2.687499985102477
2019-04-04 10:06:02,-0.8437499925512384
2019-04-04 10:06:03,1.5781250037243808
2019-04-04 10:06:04,0.7890625018621904
2019-04-04 10:06:05,0.3945312509310952
2019-04-04 10:06:06,0.1972656254655476
2019-04-04 10:06:07,0.0986328127327738
2019-04-04 10:06:08,0.0493164063663869
2019-04-04 10:06:09,0.02465820318319345
2019-04-04 10:06:10,0.012329101591596725
2019-04-04 10:06:11,0.0061645507957983625
2019-04-04 10:06:12,0.0030822753978991813
2019-04-04 10:06:13,-0.4984588623010504
2019-04-04 10:06:14,-0.2492294311505252
2019-04-04 10:06:15,-0.1246147155752626
2019-04-04 10:06:16,-0.0623073577876313
2019-04-04 10:06:17,-0.03115367889381565
2019-04-04 10:06:18,-0.015576839446907825
2019-04-04 10:06:19,-0.007788419723453913
2019-04-04 10:06:20,-0.0038942098617269563
2019-04-04 10:06:21,0.4980528950691365
2019-04-04 10:06:22,0.24902644753456826
2019-04-04 10:06:23,0.12451322376728413
2019-04-04 10:06:24,0.062256611883642066
2019-04-04 10:06:25,0.031128305941821033
2019-04-04 10:06:26,0.015564152970910516
2019-04-04 10:06:27,0.5077820764854553
2019-04-04 10:06:28,0.25389103824272763
2019-04-04 10:06:29,1.1269455191213638
2019-04-04 10:06:30,0.5634727595606819
2019-04-04 10:06:31,-0.21826362021965906
2019-04-04 10:06:32,-0.10913181010982953
2019-04-04 10:06:33,-0.054565905054914765
2019-04-04 10:06:34,-0.027282952527457383
2019-04-04 10:06:35,-0.5136414762637287
2019-04-04 10:06:36,-0.25682073813186435
2019-04-04 10:06:37,-0.12841036906593217
2019-04-04 10:06:38,-0.06420518453296609
2019-04-04 10:06:39,-0.03210259226648304
2019-04-04 10:06:40,-0.01605129613324152
2019-04-04 10:06:41,-0.00802564806662076
2019-04-04 10:06:42,-0.00401282403331038
2019-04-04 10:06:43,-0.00200641201665519
2019-04-04 10:06:44,-0.001003206008327595
2019-04-04 10:06:45,-0.0005016030041637976
2019-04-04 10:06:46,-0.0002508015020818988
2019-04-04 10:06:47,-0.0001254007510409494
2019-04-04 10:06:48,-6.27003755204747e-05
2019-04-04 10:06:49,-3.135018776023735e-05
2019-04-04 10:06:50,-1.5675093880118673e-05
2019-04-04 10:06:51,-7.837546940059337e-06
2019-04-04 10:06:52,0.49999608122652994
2019-04-04 10:06:53,0.24999804061326497
2019-04-04 10:06:54,0.12499902030663249
2019-04-04 10:06:55,2.5624995101533163
2019-04-04 10:06:56,1.2812497550766582
2019-04-04 10:06:57,0.6406248775383291
2019-04-04 10:06:58,0.32031243876916454
2019-04-04 10:06:59,0.16015621938458227
2019-04-04 10:07:00,0.08007810969229114
2019-04-04 10:07:01,0.04003905484614557
2019-04-04 10:07:02,0.020019527423072784
2019-04-04 10:07:03,0.010009763711536392
2019-04-04 10:07:04,0.005004881855768196
2019-04-04 10:07:05,0.002502440927884098
2019-04-04 10:07:06,0.001251220463942049
2019-04-04 10:07:07,0.0006256102319710245
2019-04-04 10:07:08,0.00031280511598551225
2019-04-04 10:07:09,0.00015640255799275612
2019-04-04 10:07:10,7.820127899637806e-05
2019-04-04 10:07:11,3.910063949818903e-05
2019-04-04 10:07:12,1.9550319749094516e-05
2019-04-04 10:07:13,9.775159874547258e-06
2019-04-04 10:07:14,4.887579937273629e-06
2019-04-04 10:07:15,2.4437899686368144e-06
2019-04-04 10:07:16,1.2218949843184072e-06
2019-04-04 10:07:17,6.109474921592036e-07
2019-04-04 10:07:18,3.054737460796018e-07
2019-04-04 10:07:19,1.527368730398009e-07
2019-04-04 10:07:20,7.636843651990045e-08
2019-04-04 10:07:21,3.8184218259950226e-08
2019-04-04 10:07:22,0.5000000190921091
2019-04-04 10:07:23,0.25000000954605456
2019-04-04 10:07:24,0.12500000477302728
2019-04-04 10:07:25,0.06250000238651364
2019-04-04 10:07:26,0.03125000119325682
2019-04-04 10:07:27,0.01562500059662841
2019-04-04 10:07:28,0.007812500298314205
2019-04-04 10:07:29,0.0039062501491571025
2019-04-04 10:07:30,0.0019531250745785512
2019-04-04 10:07:31,0.0009765625372892756
