h_m_s,SU
2019-04-04 10:07:32,0.0004882812686446378
2019-04-04 10:07:33,0.0002441406343223189
2019-04-04 10:07:34,0.00012207031716115945
2019-04-04 10:07:35,6.103515858057973e-05
2019-04-04 10:07:36,3.051757929028986e-05
2019-04-04 10:07:37,1.525878964514493e-05
2019-04-04 10:07:38,7.629394822572466e-06
2019-04-04 10:07:39,3.814697411286233e-06
2019-04-04 10:07:40,1.9073487056431164e-06
2019-04-04 10:07:41,9.536743528215582e-07
2019-04-04 10:07:42,4.768371764107791e-07
2019-04-04 10:07:43,2.3841858820538955e-07
2019-04-04 10:07:44,1.1920929410269478e-07
2019-04-04 10:07:45,5.960464705134739e-08
2019-04-04 10:07:46,2.9802323525673694e-08
2019-04-04 10:07:47,1.4901161762836847e-08
2019-04-04 10:07:48,7.450580881418424e-09
2019-04-04 10:07:49,3.725290440709212e-09
2019-04-04 10:07:50,1.862645220354606e-09
2019-04-04 10:07:51,9.31322610177303e-10
2019-04-04 10:07:52,1.0000000004656613
2019-04-04 10:07:53,0.5000000002328306
2019-04-04 10:07:54,0.2500000001164153
2019-04-04 10:07:55,0.12500000005820766
2019-04-04 10:07:56,0.06250000002910383
2019-04-04 10:07:57,0.031250000014551915
2019-04-04 10:07:58,0.015625000007275958
2019-04-04 10:07:59,0.007812500003637979
2019-04-04 10:08:00,0.503906250001819
2019-04-04 10:08:01,0.2519531250009095
2019-04-04 10:08:02,0.12597656250045475
2019-04-04 10:08:03,-1.4370117187497726
2019-04-04 10:08:04,-0.7185058593748863
2019-04-04 10:08:05,-0.35925292968744316
2019-04-04 10:08:06,-0.17962646484372158
2019-04-04 10:08:07,-0.08981323242186079
2019-04-04 10:08:08,-0.044906616210930395
2019-04-04 10:08:09,-0.022453308105465197
2019-04-04 10:08:10,-0.011226654052732599
2019-04-04 10:08:11,-0.005613327026366299
2019-04-04 10:08:12,-0.0028066635131831497
2019-04-04 10:08:13,-0.0014033317565915748
2019-04-04 10:08:14,0.4992983341217042
2019-04-04 10:08:15,0.2496491670608521
2019-04-04 10:08:16,0.12482458353042605
2019-04-04 10:08:17,0.06241229176521303
2019-04-04 10:08:18,0.031206145882606513
2019-04-04 10:08:19,0.015603072941303257
2019-04-04 10:08:20,0.007801536470651628
2019-04-04 10:08:21,0.003900768235325814
2019-04-04 10:08:22,0.001950384117662907
2019-04-04 10:08:23,0.0009751920588314535
2019-04-04 10:08:24,0.00048759602941572677
2019-04-04 10:08:25,0.00024379801470786339
2019-04-04 10:08:26,0.00012189900735393169
2019-04-04 10:08:27,0.500060949503677
2019-04-04 10:08:28,-0.24996952524816152
2019-04-04 10:08:29,-0.12498476262408076
2019-04-04 10:08:30,-0.06249238131204038
2019-04-04 10:08:31,-0.03124619065602019
2019-04-04 10:08:32,-3.51562309532801
2019-04-04 10:08:33,-1.757811547664005
2019-04-04 10:08:34,-0.8789057738320025
2019-04-04 10:08:35,-0.43945288691600126
2019-04-04 10:08:36,-1.7197264434580006
2019-04-04 10:08:37,-0.8598632217290003
2019-04-04 10:08:38,-0.42993161086450016
2019-04-04 10:08:39,-0.21496580543225008
2019-04-04 10:08:40,-0.10748290271612504
2019-04-04 10:08:41,-0.05374145135806252
2019-04-04 10:08:42,-0.02687072567903126
2019-04-04 10:08:43,-0.01343536283951563
2019-04-04 10:08:44,-0.006717681419757815
2019-04-04 10:08:45,-0.0033588407098789075
2019-04-04 10:08:46,-0.0016794203549394537
2019-04-04 10:08:47,-0.0008397101774697269
2019-04-04 10:08:48,-0.00041985508873486344
2019-04-04 10:08:49,-0.00020992754436743172
2019-04-04 10:08:50,-0.00010496377218371586
2019-04-04 10:08:51,-5.248188609185793e-05
2019-04-04 10:08:52,-2.6240943045928965e-05
2019-04-04 10:08:53,-1.3120471522964482e-05
2019-04-04 10:08:54,-6.560235761482241e-06
2019-04-04 10:08:55,-3.2801178807411206e-06
2019-04-04 10:08:56,-1.6400589403705603e-06
2019-04-04 10:08:57,-8.200294701852801e-07
2019-04-04 10:08:58,-4.1001473509264007e-07
2019-04-04 10:08:59,-2.0500736754632004e-07
2019-04-04 10:09:00,-1.0250368377316002e-07
2019-04-04 10:09:01,-5.125184188658001e-08
2019-04-04 10:09:02,-2.5625920943290005e-08
2019-04-04 10:09:03,1.4999999871870395
2019-04-04 10:09:04,0.7499999935935198
2019-04-04 10:09:05,0.3749999967967599
2019-04-04 10:09:06,0.18749999839837994
2019-04-04 10:09:07,0.09374999919918997
2019-04-04 10:09:08,0.046874999599594985
2019-04-04 10:09:09,0.023437499799797493
2019-04-04 10:09:10,2.5117187498998987
2019-04-04 10:09:11,1.2558593749499494
2019-04-04 10:09:12,0.6279296874749747
2019-04-04 10:09:13,0.31396484373748734
2019-04-04 10:09:14,0.15698242186874367
2019-04-04 10:09:15,0.07849121093437184
2019-04-04 10:09:16,0.03924560546718592
2019-04-04 10:09:17,0.519622802733593
2019-04-04 10:09:18,0.2598114013667965
2019-04-04 10:09:19,0.12990570068339824
2019-04-04 10:09:20,0.06495285034169912
2019-04-04 10:09:21,0.03247642517084956
2019-04-04 10:09:22,0.01623821258542478
2019-04-04 10:09:23,0.00811910629271239
2019-04-04 10:09:24,0.004059553146356195
2019-04-04 10:09:25,0.0020297765731780975
2019-04-04 10:09:26,0.0010148882865890487
2019-04-04 10:09:27,0.0005074441432945244
2019-04-04 10:09:28,0.0002537220716472622
2019-04-04 10:09:29,0.0001268610358236311
2019-04-04 10:09:30,-0.4999365694820882
2019-04-04 10:09:31,-0.2499682847410441
2019-04-04 10:09:32,-0.12498414237052205
2019-04-04 10:09:33,-0.062492071185261025
2019-04-04 10:09:34,-0.031246035592630513
2019-04-04 10:09:35,-0.015623017796315256
2019-04-04 10:09:36,-0.007811508898157628
2019-04-04 10:09:37,-0.003905754449078814
2019-04-04 10:09:38,-0.001952877224539407
2019-04-04 10:09:39,-0.0009764386122697035
2019-04-04 10:09:40,-0.00048821930613485176
2019-04-04 10:09:41,-0.00024410965306742588
2019-04-04 10:09:42,-0.00012205482653371294
2019-04-04 10:09:43,-6.102741326685647e-05
2019-04-04 10:09:44,-3.0513706633428235e-05
2019-04-04 10:09:45,-1.5256853316714117e-05
2019-04-04 10:09:46,-7.628426658357059e-06
2019-04-04 10:09:47,-3.8142133291785294e-06
2019-04-04 10:09:48,-1.9071066645892647e-06
2019-04-04 10:09:49,-9.535533322946323e-07
2019-04-04 10:09:50,-4.7677666614731617e-07
2019-04-04 10:09:51,-2.3838833307365808e-07
2019-04-04 10:09:52,-1.1919416653682904e-07
2019-04-04 10:09:53,-5.959708326841452e-08
2019-04-04 10:09:54,-2.979854163420726e-08
2019-04-04 10:09:55,-1.489927081710363e-08
2019-04-04 10:09:56,-7.449635408551815e-09
2019-04-04 10:09:57,-3.7248177042759076e-09
2019-04-04 10:09:58,-1.8624088521379538e-09
2019-04-04 10:09:59,-9.312044260689769e-10
2019-04-04 10:10:00,-4.6560221303448845e-10
2019-04-04 10:10:01,-2.3280110651724422e-10
2019-04-04 10:10:02,-1.1640055325862211e-10
2019-04-04 10:10:03,-5.8200276629311056e-11
2019-04-04 10:10:04,-2.9100138314655528e-11
2019-04-04 10:10:05,-1.4550069157327764e-11
2019-04-04 10:10:06,-7.275034578663882e-12
2019-04-04 10:10:07,-3.637517289331941e-12
2019-04-04 10:10:08,-1.8187586446659705e-12
2019-04-04 10:10:09,-9.093793223329852e-13
2019-04-04 10:10:10,-4.546896611664926e-13
2019-04-04 10:10:11,-2.273448305832463e-13
2019-04-04 10:10:12,-1.1367241529162316e-13
2019-04-04 10:10:13,-5.683620764581158e-14
2019-04-04 10:10:14,-2.841810382290579e-14
2019-04-04 10:10:15,-1.4209051911452895e-14
2019-04-04 10:10:16,-7.104525955726447e-15
2019-04-04 10:10:17,-3.5522629778632236e-15
2019-04-04 10:10:18,-1.7761314889316118e-15
2019-04-04 10:10:19,-3.000000000000001
2019-04-04 10:10:20,-1.5000000000000004
2019-04-04 10:10:21,-0.7500000000000002
2019-04-04 10:10:22,-0.3750000000000001
2019-04-04 10:10:23,-0.18750000000000006
2019-04-04 10:10:24,-1.59375
2019-04-04 10:10:25,-0.796875
2019-04-04 10:10:26,-0.3984375
2019-04-04 10:10:27,-0.19921875
2019-04-04 10:10:28,0.900390625
2019-04-04 10:10:29,0.4501953125
2019-04-04 10:10:30,0.22509765625
2019-04-04 10:10:31,0.112548828125
2019-04-04 10:10:32,0.0562744140625
2019-04-04 10:10:33,0.02813720703125
2019-04-04 10:10:34,0.014068603515625
2019-04-04 10:10:35,0.0070343017578125
2019-04-04 10:10:36,0.00351715087890625
2019-04-04 10:10:37,0.001758575439453125
2019-04-04 10:10:38,0.0008792877197265625
2019-04-04 10:10:39,0.00043964385986328125
2019-04-04 10:10:40,0.00021982192993164062
2019-04-04 10:10:41,0.00010991096496582031
2019-04-04 10:10:42,5.4955482482910156e-05
2019-04-04 10:10:43,2.7477741241455078e-05
2019-04-04 10:10:44,1.0000137388706207
2019-04-04 10:10:45,0.5000068694353104
2019-04-04 10:10:46,0.2500034347176552
2019-04-04 10:10:47,0.1250017173588276
2019-04-04 10:10:48,0.0625008586794138
2019-04-04 10:10:49,0.0312504293397069
2019-04-04 10:10:50,0.01562521466985345
2019-04-04 10:10:51,0.007812607334926724
2019-04-04 10:10:52,-0.49609369633253664
2019-04-04 10:10:53,-0.24804684816626832
2019-04-04 10:10:54,-0.12402342408313416
2019-04-04 10:10:55,0.4379882879584329
2019-04-04 10:10:56,0.21899414397921646
2019-04-04 10:10:57,0.10949707198960823
2019-04-04 10:10:58,0.054748535994804115
2019-04-04 10:10:59,0.027374267997402058
2019-04-04 10:11:00,0.013687133998701029
2019-04-04 10:11:01,0.006843566999350514
2019-04-04 10:11:02,0.003421783499675257
2019-04-04 10:11:03,0.5017108917498376
2019-04-04 10:11:04,0.2508554458749188
2019-04-04 10:11:05,0.1254277229374594
2019-04-04 10:11:06,0.0627138614687297
2019-04-04 10:11:07,0.03135693073436485
2019-04-04 10:11:08,4.015678465367182
2019-04-04 10:11:09,2.007839232683591
2019-04-04 10:11:10,1.0039196163417956
2019-04-04 10:11:11,0.5019598081708978
2019-04-04 10:11:12,0.2509799040854489
2019-04-04 10:11:13,0.12548995204272445
2019-04-04 10:11:14,0.06274497602136223
2019-04-04 10:11:15,0.03137248801068111
2019-04-04 10:11:16,0.015686244005340556
2019-04-04 10:11:17,3.0078431220026705
2019-04-04 10:11:18,1.5039215610013352
2019-04-04 10:11:19,0.7519607805006676
2019-04-04 10:11:20,0.8759803902503338
2019-04-04 10:11:21,0.4379901951251669
2019-04-04 10:11:22,0.7189950975625834
2019-04-04 10:11:23,0.3594975487812917
2019-04-04 10:11:24,0.17974877439064585
2019-04-04 10:11:25,0.08987438719532292
2019-04-04 10:11:26,0.04493719359766146
2019-04-04 10:11:27,0.5224685967988307
2019-04-04 10:11:28,0.26123429839941537
2019-04-04 10:11:29,0.13061714919970768
2019-04-04 10:11:30,0.06530857459985384
2019-04-04 10:11:31,0.03265428729992692
2019-04-04 10:11:32,0.01632714364996346
2019-04-04 10:11:33,0.00816357182498173
2019-04-04 10:11:34,0.004081785912490865
2019-04-04 10:11:35,0.0020408929562454325
2019-04-04 10:11:36,0.0010204464781227163
2019-04-04 10:11:37,0.0005102232390613581
2019-04-04 10:11:38,-1.4997448883804694
2019-04-04 10:11:39,-0.7498724441902347
2019-04-04 10:11:40,-0.37493622209511734
2019-04-04 10:11:41,-0.18746811104755867
2019-04-04 10:11:42,-0.09373405552377934
2019-04-04 10:11:43,-0.04686702776188967
2019-04-04 10:11:44,-0.023433513880944834
2019-04-04 10:11:45,-1.5117167569404724
2019-04-04 10:11:46,-0.7558583784702362
2019-04-04 10:11:47,-0.3779291892351181
2019-04-04 10:11:48,-0.18896459461755905
2019-04-04 10:11:49,-0.09448229730877952
2019-04-04 10:11:50,-0.04724114865438976
2019-04-04 10:11:51,-0.02362057432719488
2019-04-04 10:11:52,-0.01181028716359744
2019-04-04 10:11:53,-0.00590514358179872
2019-04-04 10:11:54,-0.00295257179089936
2019-04-04 10:11:55,-0.00147628589544968
2019-04-04 10:11:56,4.499261857052275
2019-04-04 10:11:57,3.2496309285261376
2019-04-04 10:11:58,1.6248154642630688
2019-04-04 10:11:59,0.8124077321315344
2019-04-04 10:12:00,1.4062038660657672
2019-04-04 10:12:01,0.7031019330328836
2019-04-04 10:12:02,0.3515509665164418
2019-04-04 10:12:03,0.1757754832582209
2019-04-04 10:12:04,0.08788774162911045
2019-04-04 10:12:05,0.043943870814555225
2019-04-04 10:12:06,0.021971935407277612
2019-04-04 10:12:07,0.010985967703638806
2019-04-04 10:12:08,0.005492983851819403
2019-04-04 10:12:09,0.0027464919259097016
2019-04-04 10:12:10,0.0013732459629548508
2019-04-04 10:12:11,0.0006866229814774254
2019-04-04 10:12:12,0.0003433114907387127
2019-04-04 10:12:13,0.00017165574536935635
2019-04-04 10:12:14,8.582787268467817e-05
2019-04-04 10:12:15,4.291393634233909e-05
2019-04-04 10:12:16,2.1456968171169543e-05
2019-04-04 10:12:17,1.0728484085584772e-05
2019-04-04 10:12:18,5.364242042792386e-06
2019-04-04 10:12:19,2.682121021396193e-06
2019-04-04 10:12:20,1.3410605106980965e-06
2019-04-04 10:12:21,-1.4999993294697447
2019-04-04 10:12:22,-0.7499996647348723
2019-04-04 10:12:23,-0.37499983236743617
2019-04-04 10:12:24,-0.18749991618371808
2019-04-04 10:12:25,-0.09374995809185904
2019-04-04 10:12:26,-0.04687497904592952
2019-04-04 10:12:27,-0.02343748952296476
2019-04-04 10:12:28,-0.01171874476148238
2019-04-04 10:12:29,-0.00585937238074119
2019-04-04 10:12:30,-0.002929686190370595
2019-04-04 10:12:31,-0.5014648430951854
2019-04-04 10:12:32,-0.2507324215475927
2019-04-04 10:12:33,-0.12536621077379634
2019-04-04 10:12:34,-0.06268310538689817
2019-04-04 10:12:35,-0.031341552693449085
2019-04-04 10:12:36,-0.015670776346724542
2019-04-04 10:12:37,-0.007835388173362271
2019-04-04 10:12:38,0.49608230591331887
2019-04-04 10:12:39,0.24804115295665943
2019-04-04 10:12:40,0.12402057647832972
2019-04-04 10:12:41,0.06201028823916486
2019-04-04 10:12:42,0.03100514411958243
2019-04-04 10:12:43,0.015502572059791215
2019-04-04 10:12:44,0.007751286029895607
2019-04-04 10:12:45,0.0038756430149478036
2019-04-04 10:12:46,-2.498062178492526
2019-04-04 10:12:47,-1.249031089246263
2019-04-04 10:12:48,-0.6245155446231315
2019-04-04 10:12:49,-0.31225777231156576
2019-04-04 10:12:50,-0.15612888615578288
2019-04-04 10:12:51,-0.07806444307789144
2019-04-04 10:12:52,-0.03903222153894572
2019-04-04 10:12:53,0.48048388923052715
2019-04-04 10:12:54,0.7402419446152636
2019-04-04 10:12:55,0.3701209723076318
2019-04-04 10:12:56,0.1850604861538159
2019-04-04 10:12:57,2.092530243076908
2019-04-04 10:12:58,1.046265121538454
2019-04-04 10:12:59,0.523132560769227
2019-04-04 10:13:00,0.2615662803846135
2019-04-04 10:13:01,0.13078314019230675
2019-04-04 10:13:02,0.06539157009615337
2019-04-04 10:13:03,0.032695785048076687
2019-04-04 10:13:04,0.016347892524038343
2019-04-04 10:13:05,0.008173946262019172
2019-04-04 10:13:06,0.004086973131009586
2019-04-04 10:13:07,0.002043486565504793
2019-04-04 10:13:08,0.0010217432827523965
2019-04-04 10:13:09,-0.4994891283586238
2019-04-04 10:13:10,-0.2497445641793119
2019-04-04 10:13:11,-0.12487228208965595
2019-04-04 10:13:12,-0.062436141044827975
2019-04-04 10:13:13,-0.031218070522413988
2019-04-04 10:13:14,-0.015609035261206994
2019-04-04 10:13:15,-0.007804517630603497
2019-04-04 10:13:16,-0.0039022588153017485
2019-04-04 10:13:17,0.49804887059234915
2019-04-04 10:13:18,0.24902443529617457
2019-04-04 10:13:19,0.12451221764808729
2019-04-04 10:13:20,0.06225610882404364
2019-04-04 10:13:21,0.03112805441202182
2019-04-04 10:13:22,0.01556402720601091
2019-04-04 10:13:23,0.007782013603005455
2019-04-04 10:13:24,0.0038910068015027277
2019-04-04 10:13:25,0.0019455034007513639
2019-04-04 10:13:26,0.0009727517003756819
2019-04-04 10:13:27,0.00048637585018784096
2019-04-04 10:13:28,0.00024318792509392048
2019-04-04 10:13:29,0.00012159396254696024
2019-04-04 10:13:30,6.079698127348012e-05
2019-04-04 10:13:31,3.039849063674006e-05
2019-04-04 10:13:32,1.519924531837003e-05
2019-04-04 10:13:33,7.599622659185015e-06
2019-04-04 10:13:34,3.7998113295925075e-06
2019-04-04 10:13:35,1.5000018999056648
2019-04-04 10:13:36,0.7500009499528324
2019-04-04 10:13:37,0.3750004749764162
2019-04-04 10:13:38,0.1875002374882081
2019-04-04 10:13:39,0.09375011874410405
2019-04-04 10:13:40,-1.453124940627948
2019-04-04 10:13:41,-0.726562470313974
2019-04-04 10:13:42,-0.363281235156987
2019-04-04 10:13:43,-0.1816406175784935
2019-04-04 10:13:44,-0.09082030878924675
2019-04-04 10:13:45,-0.04541015439462338
2019-04-04 10:13:46,-0.02270507719731169
2019-04-04 10:13:47,-0.011352538598655844
2019-04-04 10:13:48,-0.005676269299327922
2019-04-04 10:13:49,-0.002838134649663961
2019-04-04 10:13:50,-0.0014190673248319805
2019-04-04 10:13:51,-0.0007095336624159903
2019-04-04 10:13:52,-0.00035476683120799513
2019-04-04 10:13:53,-0.00017738341560399757
2019-04-04 10:13:54,-8.869170780199878e-05
2019-04-04 10:13:55,-4.434585390099939e-05
2019-04-04 10:13:56,-2.2172926950499696e-05
2019-04-04 10:13:57,-1.1086463475249848e-05
2019-04-04 10:13:58,-5.543231737624924e-06
2019-04-04 10:13:59,-2.771615868812462e-06
2019-04-04 10:14:00,-1.385807934406231e-06
2019-04-04 10:14:01,-6.929039672031155e-07
2019-04-04 10:14:02,-1.0000003464519835
2019-04-04 10:14:03,-0.5000001732259918
2019-04-04 10:14:04,-0.2500000866129959
2019-04-04 10:14:05,-0.12500004330649794
2019-04-04 10:14:06,-0.06250002165324897
2019-04-04 10:14:07,-0.031250010826624486
2019-04-04 10:14:08,-0.015625005413312243
2019-04-04 10:14:09,-0.007812502706656121
2019-04-04 10:14:10,-0.003906251353328061
2019-04-04 10:14:11,-0.0019531256766640304
2019-04-04 10:14:12,-0.0009765628383320152
2019-04-04 10:14:13,-0.0004882814191660076
2019-04-04 10:14:14,-0.0002441407095830038
2019-04-04 10:14:15,-0.0001220703547915019
2019-04-04 10:14:16,-6.103517739575095e-05
2019-04-04 10:14:17,-3.0517588697875474e-05
2019-04-04 10:14:18,-1.5258794348937737e-05
2019-04-04 10:14:19,-7.629397174468869e-06
2019-04-04 10:14:20,0.49999618530141277
2019-04-04 10:14:21,0.24999809265070638
2019-04-04 10:14:22,0.12499904632535319
2019-04-04 10:14:23,0.062499523162676596
2019-04-04 10:14:24,0.031249761581338298
2019-04-04 10:14:25,0.015624880790669149
2019-04-04 10:14:26,0.0078124403953345745
2019-04-04 10:14:27,0.0039062201976672872
2019-04-04 10:14:28,1.5019531100988337
2019-04-04 10:14:29,0.7509765550494168
2019-04-04 10:14:30,0.3754882775247084
2019-04-04 10:14:31,0.1877441387623542
2019-04-04 10:14:32,0.0938720693811771
2019-04-04 10:14:33,0.04693603469058855
2019-04-04 10:14:34,0.023468017345294277
2019-04-04 10:14:35,0.011734008672647138
2019-04-04 10:14:36,0.005867004336323569
2019-04-04 10:14:37,0.0029335021681617846
2019-04-04 10:14:38,0.0014667510840808923
2019-04-04 10:14:39,0.0007333755420404461
2019-04-04 10:14:40,0.00036668777102022307
2019-04-04 10:14:41,0.00018334388551011154
2019-04-04 10:14:42,9.167194275505577e-05
2019-04-04 10:14:43,2.5000458359713775
2019-04-04 10:14:44,4.750022917985689
2019-04-04 10:14:45,2.3750114589928444
2019-04-04 10:14:46,1.1875057294964222
2019-04-04 10:14:47,0.5937528647482111
2019-04-04 10:14:48,0.29687643237410555
2019-04-04 10:14:49,0.14843821618705277
2019-04-04 10:14:50,0.07421910809352639
2019-04-04 10:14:51,-2.462890445953237
2019-04-04 10:14:52,-1.2314452229766184
2019-04-04 10:14:53,-0.6157226114883092
2019-04-04 10:14:54,-1.8078613057441546
2019-04-04 10:14:55,-3.403930652872077
2019-04-04 10:14:56,-1.7019653264360386
2019-04-04 10:14:57,-0.8509826632180193
2019-04-04 10:14:58,-0.42549133160900965
2019-04-04 10:14:59,-2.212745665804505
2019-04-04 10:15:00,-1.1063728329022524
2019-04-04 10:15:01,-0.5531864164511262
2019-04-04 10:15:02,-0.2765932082255631
2019-04-04 10:15:03,-0.13829660411278155
2019-04-04 10:15:04,-1.5691483020563908
2019-04-04 10:15:05,-0.7845741510281954
2019-04-04 10:15:06,-0.3922870755140977
2019-04-04 10:15:07,-0.19614353775704885
2019-04-04 10:15:08,-1.0980717688785244
2019-04-04 10:15:09,-1.0490358844392622
2019-04-04 10:15:10,-0.5245179422196311
2019-04-04 10:15:11,-0.26225897110981555
2019-04-04 10:15:12,-0.13112948555490778
2019-04-04 10:15:13,-0.06556474277745389
2019-04-04 10:15:14,-0.032782371388726944
2019-04-04 10:15:15,-1.5163911856943635
2019-04-04 10:15:16,-0.7581955928471817
2019-04-04 10:15:17,-0.37909779642359087
2019-04-04 10:15:18,-0.18954889821179544
2019-04-04 10:15:19,-0.09477444910589772
2019-04-04 10:15:20,-0.04738722455294886
2019-04-04 10:15:21,-0.02369361227647443
2019-04-04 10:15:22,-0.011846806138237215
2019-04-04 10:15:23,-0.005923403069118607
2019-04-04 10:15:24,-0.0029617015345593037
2019-04-04 10:15:25,-0.5014808507672797
2019-04-04 10:15:26,-0.25074042538363983
2019-04-04 10:15:27,-1.12537021269182
2019-04-04 10:15:28,-1.06268510634591
2019-04-04 10:15:29,-0.531342553172955
2019-04-04 10:15:30,-0.2656712765864775
2019-04-04 10:15:31,-0.13283563829323874
2019-04-04 10:15:32,-0.06641781914661937
2019-04-04 10:15:33,-0.033208909573309686
2019-04-04 10:15:34,-0.016604454786654843
2019-04-04 10:15:35,-0.008302227393327422
2019-04-04 10:15:36,-0.004151113696663711
2019-04-04 10:15:37,-0.0020755568483318554
2019-04-04 10:15:38,-0.0010377784241659277
2019-04-04 10:15:39,-0.0005188892120829638
2019-04-04 10:15:40,-0.0002594446060414819
2019-04-04 10:15:41,-0.00012972230302074096
2019-04-04 10:15:42,-6.486115151037048e-05
2019-04-04 10:15:43,-3.243057575518524e-05
2019-04-04 10:15:44,0.9999837847121225
2019-04-04 10:15:45,-8.107643938770615e-06
2019-04-04 10:15:46,0.4999959461780306
2019-04-04 10:15:47,-0.2500020269109847
2019-04-04 10:15:48,-0.12500101345549236
2019-04-04 10:15:49,-0.06250050672774618
2019-04-04 10:15:50,-0.03125025336387309
2019-04-04 10:15:51,-0.015625126681936545
2019-04-04 10:15:52,-0.007812563340968273
2019-04-04 10:15:53,-0.003906281670484136
2019-04-04 10:15:54,0.9980468591647579
2019-04-04 10:15:55,-0.0009765704176210588
2019-04-04 10:15:56,-0.0004882852088105294
2019-04-04 10:15:57,-0.0002441426044052647
2019-04-04 10:15:58,-0.00012207130220263235
2019-04-04 10:15:59,-6.103565110131617e-05
2019-04-04 10:16:00,-3.051782555065809e-05
2019-04-04 10:16:01,-1.5258912775329043e-05
2019-04-04 10:16:02,-7.629456387664522e-06
2019-04-04 10:16:03,-1.0000038147281938
2019-04-04 10:16:04,-0.5000019073640969
2019-04-04 10:16:05,0.24999904631795156
2019-04-04 10:16:06,-0.3750004768410242
2019-04-04 10:16:07,0.3124997615794879
2019-04-04 10:16:08,0.15624988078974394
2019-04-04 10:16:09,0.07812494039487197
2019-04-04 10:16:10,0.039062470197435986
2019-04-04 10:16:11,0.019531235098717993
2019-04-04 10:16:12,0.009765617549358997
2019-04-04 10:16:13,0.004882808774679498
2019-04-04 10:16:14,0.002441404387339749
2019-04-04 10:16:15,0.0012207021936698746
2019-04-04 10:16:16,0.5006103510968349
2019-04-04 10:16:17,0.25030517554841747
2019-04-04 10:16:18,1.1251525877742088
2019-04-04 10:16:19,0.5625762938871044
2019-04-04 10:16:20,0.2812881469435522
2019-04-04 10:16:21,0.1406440734717761
2019-04-04 10:16:22,0.07032203673588805
2019-04-04 10:16:23,-1.464838981632056
2019-04-04 10:16:24,-1.732419490816028
2019-04-04 10:16:25,-0.866209745408014
2019-04-04 10:16:26,0.566895127295993
2019-04-04 10:16:27,0.2834475636479965
2019-04-04 10:16:28,0.14172378182399825
2019-04-04 10:16:29,0.07086189091199913
2019-04-04 10:16:30,0.03543094545599956
2019-04-04 10:16:31,0.01771547272799978
2019-04-04 10:16:32,0.00885773636399989
2019-04-04 10:16:33,0.004428868181999945
2019-04-04 10:16:34,0.0022144340909999727
2019-04-04 10:16:35,4.0011072170455
2019-04-04 10:16:36,2.00055360852275
2019-04-04 10:16:37,1.000276804261375
2019-04-04 10:16:38,0.5001384021306875
2019-04-04 10:16:39,0.25006920106534375
2019-04-04 10:16:40,0.6250346005326719
2019-04-04 10:16:41,0.31251730026633595
2019-04-04 10:16:42,0.15625865013316798
2019-04-04 10:16:43,0.578129325066584
2019-04-04 10:16:44,1.289064662533292
2019-04-04 10:16:45,0.144532331266646
2019-04-04 10:16:46,0.072266165633323
2019-04-04 10:16:47,0.0361330828166615
2019-04-04 10:16:48,0.01806654140833075
2019-04-04 10:16:49,0.009033270704165375
2019-04-04 10:16:50,0.004516635352082687
2019-04-04 10:16:51,0.0022583176760413437
2019-04-04 10:16:52,0.0011291588380206719
