h_m_s,SU
2019-04-04 10:16:53,0.0005645794190103359
2019-04-04 10:16:54,0.00028228970950516796
2019-04-04 10:16:55,0.00014114485475258398
2019-04-04 10:16:56,7.057242737629199e-05
2019-04-04 10:16:57,3.5286213688145995e-05
2019-04-04 10:16:58,1.7643106844072998e-05
2019-04-04 10:16:59,8.821553422036499e-06
2019-04-04 10:17:00,4.410776711018249e-06
2019-04-04 10:17:01,2.2053883555091247e-06
2019-04-04 10:17:02,1.1026941777545624e-06
2019-04-04 10:17:03,5.513470888772812e-07
2019-04-04 10:17:04,2.756735444386406e-07
2019-04-04 10:17:05,1.378367722193203e-07
2019-04-04 10:17:06,6.891838610966015e-08
2019-04-04 10:17:07,3.4459193054830074e-08
2019-04-04 10:17:08,1.7229596527415037e-08
2019-04-04 10:17:09,8.614798263707518e-09
2019-04-04 10:17:10,4.307399131853759e-09
2019-04-04 10:17:11,2.1536995659268796e-09
2019-04-04 10:17:12,1.0768497829634398e-09
2019-04-04 10:17:13,3.000000000538425
2019-04-04 10:17:14,0.5000000002692124
2019-04-04 10:17:15,0.2500000001346062
2019-04-04 10:17:16,0.1250000000673031
2019-04-04 10:17:17,0.06250000003365155
2019-04-04 10:17:18,0.03125000001682578
2019-04-04 10:17:19,0.01562500000841289
2019-04-04 10:17:20,0.007812500004206444
2019-04-04 10:17:21,0.003906250002103222
2019-04-04 10:17:22,0.001953125001051611
2019-04-04 10:17:23,0.0009765625005258055
2019-04-04 10:17:24,0.0004882812502629028
2019-04-04 10:17:25,0.0002441406251314514
2019-04-04 10:17:26,0.0001220703125657257
2019-04-04 10:17:27,6.103515628286285e-05
2019-04-04 10:17:28,3.051757814143142e-05
2019-04-04 10:17:29,-2.499984741210929
2019-04-04 10:17:30,-1.2499923706054645
2019-04-04 10:17:31,-0.6249961853027323
2019-04-04 10:17:32,-0.31249809265136613
2019-04-04 10:17:33,-0.15624904632568307
2019-04-04 10:17:34,-0.07812452316284153
2019-04-04 10:17:35,-0.03906226158142077
2019-04-04 10:17:36,-0.5195311307907103
2019-04-04 10:17:37,-0.25976556539535517
2019-04-04 10:17:38,-0.12988278269767758
2019-04-04 10:17:39,-0.06494139134883879
2019-04-04 10:17:40,-0.032470695674419396
2019-04-04 10:17:41,-0.016235347837209698
2019-04-04 10:17:42,-0.008117673918604849
2019-04-04 10:17:43,-0.0040588369593024245
2019-04-04 10:17:44,-0.0020294184796512123
2019-04-04 10:17:45,-0.0010147092398256061
2019-04-04 10:17:46,-0.0005073546199128031
2019-04-04 10:17:47,-0.00025367730995640153
2019-04-04 10:17:48,-0.00012683865497820077
2019-04-04 10:17:49,-6.341932748910038e-05
2019-04-04 10:17:50,-3.170966374455019e-05
2019-04-04 10:17:51,-1.5854831872275096e-05
2019-04-04 10:17:52,-7.927415936137548e-06
2019-04-04 10:17:53,-3.963707968068774e-06
2019-04-04 10:17:54,-1.981853984034387e-06
2019-04-04 10:17:55,-9.909269920171935e-07
2019-04-04 10:17:56,-4.954634960085967e-07
2019-04-04 10:17:57,-2.4773174800429837e-07
2019-04-04 10:17:58,-1.2386587400214919e-07
2019-04-04 10:17:59,-6.193293700107459e-08
2019-04-04 10:18:00,-3.0966468500537296e-08
2019-04-04 10:18:01,-1.5483234250268648e-08
2019-04-04 10:18:02,-7.741617125134324e-09
2019-04-04 10:18:03,0.9999999961291914
2019-04-04 10:18:04,0.4999999980645957
2019-04-04 10:18:05,0.24999999903229786
2019-04-04 10:18:06,0.12499999951614893
2019-04-04 10:18:07,0.062499999758074465
2019-04-04 10:18:08,0.5312499998790372
2019-04-04 10:18:09,0.2656249999395186
2019-04-04 10:18:10,0.1328124999697593
2019-04-04 10:18:11,0.06640624998487965
2019-04-04 10:18:12,0.033203124992439825
2019-04-04 10:18:13,0.016601562496219913
2019-04-04 10:18:14,0.008300781248109956
2019-04-04 10:18:15,0.004150390624054978
2019-04-04 10:18:16,0.002075195312027489
2019-04-04 10:18:17,0.0010375976560137445
2019-04-04 10:18:18,0.0005187988280068723
2019-04-04 10:18:19,0.00025939941400343614
2019-04-04 10:18:20,0.00012969970700171807
2019-04-04 10:18:21,6.484985350085903e-05
2019-04-04 10:18:22,3.242492675042952e-05
2019-04-04 10:18:23,1.621246337521476e-05
2019-04-04 10:18:24,8.10623168760738e-06
2019-04-04 10:18:25,-0.9999959468841562
2019-04-04 10:18:26,-0.4999979734420781
2019-04-04 10:18:27,-0.24999898672103904
2019-04-04 10:18:28,-0.12499949336051952
2019-04-04 10:18:29,-0.06249974668025976
2019-04-04 10:18:30,-0.5312498733401299
2019-04-04 10:18:31,-0.2656249366700649
2019-04-04 10:18:32,-0.6328124683350325
2019-04-04 10:18:33,-0.31640623416751623
2019-04-04 10:18:34,0.8417968829162419
2019-04-04 10:18:35,0.9208984414581209
2019-04-04 10:18:36,0.46044922072906047
2019-04-04 10:18:37,0.23022461036453024
2019-04-04 10:18:38,0.11511230518226512
2019-04-04 10:18:39,0.05755615259113256
2019-04-04 10:18:40,0.02877807629556628
2019-04-04 10:18:41,0.5143890381477831
2019-04-04 10:18:42,3.2571945190738916
2019-04-04 10:18:43,1.6285972595369458
2019-04-04 10:18:44,0.8142986297684729
2019-04-04 10:18:45,0.40714931488423645
2019-04-04 10:18:46,0.20357465744211822
2019-04-04 10:18:47,0.10178732872105911
2019-04-04 10:18:48,-0.44910633563947044
2019-04-04 10:18:49,-0.22455316781973522
2019-04-04 10:18:50,-0.11227658390986761
2019-04-04 10:18:51,0.4438617080450662
2019-04-04 10:18:52,0.2219308540225331
2019-04-04 10:18:53,0.11096542701126655
2019-04-04 10:18:54,0.055482713505633274
2019-04-04 10:18:55,0.027741356752816637
2019-04-04 10:18:56,0.013870678376408319
2019-04-04 10:18:57,0.006935339188204159
2019-04-04 10:18:58,0.0034676695941020796
2019-04-04 10:18:59,0.0017338347970510398
2019-04-04 10:19:00,0.0008669173985255199
2019-04-04 10:19:01,0.00043345869926275996
2019-04-04 10:19:02,0.00021672934963137998
2019-04-04 10:19:03,0.00010836467481568999
2019-04-04 10:19:04,5.4182337407844994e-05
2019-04-04 10:19:05,2.7091168703922497e-05
2019-04-04 10:19:06,-0.49998645441564804
2019-04-04 10:19:07,-0.24999322720782402
2019-04-04 10:19:08,-0.12499661360391201
2019-04-04 10:19:09,-0.062498306801956005
2019-04-04 10:19:10,-0.031249153400978003
2019-04-04 10:19:11,-0.015624576700489001
2019-04-04 10:19:12,-0.007812288350244501
2019-04-04 10:19:13,-0.0039061441751222503
2019-04-04 10:19:14,-0.0019530720875611252
2019-04-04 10:19:15,-0.0009765360437805626
2019-04-04 10:19:16,-0.0004882680218902813
2019-04-04 10:19:17,-0.00024413401094514064
2019-04-04 10:19:18,-0.00012206700547257032
2019-04-04 10:19:19,-6.103350273628516e-05
2019-04-04 10:19:20,-3.051675136814258e-05
2019-04-04 10:19:21,-1.525837568407129e-05
2019-04-04 10:19:22,0.49999237081215797
2019-04-04 10:19:23,0.24999618540607899
2019-04-04 10:19:24,0.6249980927030395
2019-04-04 10:19:25,0.31249904635151976
2019-04-04 10:19:26,0.15624952317575988
2019-04-04 10:19:27,0.07812476158787994
2019-04-04 10:19:28,0.03906238079393997
2019-04-04 10:19:29,0.019531190396969985
2019-04-04 10:19:30,0.509765595198485
2019-04-04 10:19:31,0.2548827975992425
2019-04-04 10:19:32,0.12744139879962124
2019-04-04 10:19:33,0.06372069939981062
2019-04-04 10:19:34,1.0318603496999053
2019-04-04 10:19:35,0.5159301748499526
2019-04-04 10:19:36,0.2579650874249763
2019-04-04 10:19:37,0.12898254371248816
2019-04-04 10:19:38,0.06449127185624408
2019-04-04 10:19:39,0.03224563592812204
2019-04-04 10:19:40,0.01612281796406102
2019-04-04 10:19:41,0.00806140898203051
2019-04-04 10:19:42,0.004030704491015255
2019-04-04 10:19:43,0.5020153522455076
2019-04-04 10:19:44,0.2510076761227538
2019-04-04 10:19:45,0.1255038380613769
2019-04-04 10:19:46,0.06275191903068846
2019-04-04 10:19:47,0.03137595951534423
2019-04-04 10:19:48,0.015687979757672114
2019-04-04 10:19:49,0.007843989878836057
2019-04-04 10:19:50,0.503921994939418
2019-04-04 10:19:51,0.251960997469709
2019-04-04 10:19:52,0.1259804987348545
2019-04-04 10:19:53,0.06299024936742725
2019-04-04 10:19:54,0.03149512468371363
2019-04-04 10:19:55,0.015747562341856813
2019-04-04 10:19:56,0.007873781170928407
2019-04-04 10:19:57,0.5039368905854642
2019-04-04 10:19:58,0.2519684452927321
2019-04-04 10:19:59,0.12598422264636605
2019-04-04 10:20:00,0.06299211132318303
2019-04-04 10:20:01,0.03149605566159151
2019-04-04 10:20:02,0.015748027830795756
2019-04-04 10:20:03,0.007874013915397878
2019-04-04 10:20:04,0.003937006957698939
2019-04-04 10:20:05,0.0019685034788494695
2019-04-04 10:20:06,0.0009842517394247348
2019-04-04 10:20:07,-1.9995078741302876
2019-04-04 10:20:08,-0.9997539370651438
2019-04-04 10:20:09,-0.4998769685325719
2019-04-04 10:20:10,-0.24993848426628595
2019-04-04 10:20:11,0.375030757866857
2019-04-04 10:20:12,0.1875153789334285
2019-04-04 10:20:13,0.09375768946671426
2019-04-04 10:20:14,0.04687884473335713
2019-04-04 10:20:15,0.023439422366678564
2019-04-04 10:20:16,0.011719711183339282
2019-04-04 10:20:17,0.005859855591669641
2019-04-04 10:20:18,0.0029299277958348205
2019-04-04 10:20:19,0.0014649638979174102
2019-04-04 10:20:20,-0.9992675180510413
2019-04-04 10:20:21,-0.49963375902552065
2019-04-04 10:20:22,-0.24981687951276033
2019-04-04 10:20:23,-0.12490843975638016
2019-04-04 10:20:24,0.4375457801218099
2019-04-04 10:20:25,0.21877289006090495
2019-04-04 10:20:26,0.10938644503045247
2019-04-04 10:20:27,0.5546932225152262
2019-04-04 10:20:28,-2.222653388742387
2019-04-04 10:20:29,-1.1113266943711935
2019-04-04 10:20:30,-0.5556633471855967
2019-04-04 10:20:31,-0.7778316735927984
2019-04-04 10:20:32,-0.3889158367963992
2019-04-04 10:20:33,-0.1944579183981996
2019-04-04 10:20:34,-0.0972289591990998
2019-04-04 10:20:35,-0.0486144795995499
2019-04-04 10:20:36,-0.02430723979977495
2019-04-04 10:20:37,-0.012153619899887474
2019-04-04 10:20:38,-0.006076809949943737
2019-04-04 10:20:39,-0.0030384049749718686
2019-04-04 10:20:40,-2.001519202487486
2019-04-04 10:20:41,-1.000759601243743
2019-04-04 10:20:42,-0.5003798006218715
2019-04-04 10:20:43,-0.25018990031093574
2019-04-04 10:20:44,0.3749050498445321
2019-04-04 10:20:45,0.18745252492226605
2019-04-04 10:20:46,0.09372626246113303
2019-04-04 10:20:47,0.5468631312305665
2019-04-04 10:20:48,0.27343156561528326
2019-04-04 10:20:49,0.13671578280764163
2019-04-04 10:20:50,0.06835789140382081
2019-04-04 10:20:51,0.03417894570191041
2019-04-04 10:20:52,0.017089472850955204
2019-04-04 10:20:53,0.5085447364254776
2019-04-04 10:20:54,0.2542723682127388
2019-04-04 10:20:55,0.1271361841063694
2019-04-04 10:20:56,0.0635680920531847
2019-04-04 10:20:57,0.03178404602659235
2019-04-04 10:20:58,0.015892023013296175
2019-04-04 10:20:59,0.5079460115066481
2019-04-04 10:21:00,0.25397300575332404
2019-04-04 10:21:01,0.12698650287666202
2019-04-04 10:21:02,0.06349325143833101
2019-04-04 10:21:03,0.031746625719165505
2019-04-04 10:21:04,0.015873312859582753
2019-04-04 10:21:05,0.007936656429791376
2019-04-04 10:21:06,0.003968328214895688
2019-04-04 10:21:07,0.001984164107447844
2019-04-04 10:21:08,0.000992082053723922
2019-04-04 10:21:09,-0.49950395897313804
2019-04-04 10:21:10,-0.24975197948656902
2019-04-04 10:21:11,-0.12487598974328451
2019-04-04 10:21:12,-0.062437994871642255
2019-04-04 10:21:13,-0.031218997435821128
2019-04-04 10:21:14,-0.015609498717910564
2019-04-04 10:21:15,-0.007804749358955282
2019-04-04 10:21:16,1.4960976253205223
2019-04-04 10:21:17,0.7480488126602611
2019-04-04 10:21:18,-1.1259755936698694
2019-04-04 10:21:19,-0.5629877968349347
2019-04-04 10:21:20,-0.28149389841746736
2019-04-04 10:21:21,-0.14074694920873368
2019-04-04 10:21:22,-0.07037347460436684
2019-04-04 10:21:23,-0.5351867373021835
2019-04-04 10:21:24,-0.26759336865109173
2019-04-04 10:21:25,-0.13379668432554587
2019-04-04 10:21:26,-0.06689834216277293
2019-04-04 10:21:27,-0.03344917108138647
2019-04-04 10:21:28,-0.016724585540693233
2019-04-04 10:21:29,-0.008362292770346617
2019-04-04 10:21:30,-0.004181146385173308
2019-04-04 10:21:31,-0.002090573192586654
2019-04-04 10:21:32,-0.001045286596293327
2019-04-04 10:21:33,-0.0005226432981466635
2019-04-04 10:21:34,-0.00026132164907333177
2019-04-04 10:21:35,-0.00013066082453666589
2019-04-04 10:21:36,-6.533041226833294e-05
2019-04-04 10:21:37,-3.266520613416647e-05
2019-04-04 10:21:38,-1.6332603067083236e-05
2019-04-04 10:21:39,-8.166301533541618e-06
2019-04-04 10:21:40,-4.083150766770809e-06
2019-04-04 10:21:41,-2.0415753833854045e-06
2019-04-04 10:21:42,-1.0207876916927022e-06
2019-04-04 10:21:43,-5.103938458463511e-07
2019-04-04 10:21:44,-2.5519692292317556e-07
2019-04-04 10:21:45,-1.2759846146158778e-07
2019-04-04 10:21:46,-6.379923073079389e-08
2019-04-04 10:21:47,-3.1899615365396945e-08
2019-04-04 10:21:48,-1.5949807682698472e-08
2019-04-04 10:21:49,-7.974903841349236e-09
2019-04-04 10:21:50,-3.987451920674618e-09
2019-04-04 10:21:51,-0.500000001993726
2019-04-04 10:21:52,-0.250000000996863
2019-04-04 10:21:53,-0.1250000004984315
2019-04-04 10:21:54,-0.06250000024921575
2019-04-04 10:21:55,-0.03125000012460787
2019-04-04 10:21:56,-0.015625000062303936
2019-04-04 10:21:57,-0.507812500031152
2019-04-04 10:21:58,-0.253906250015576
2019-04-04 10:21:59,-0.126953125007788
2019-04-04 10:22:00,-0.063476562503894
2019-04-04 10:22:01,0.468261718748053
2019-04-04 10:22:02,0.2341308593740265
2019-04-04 10:22:03,0.11706542968701325
2019-04-04 10:22:04,0.058532714843506625
2019-04-04 10:22:05,0.029266357421753313
2019-04-04 10:22:06,0.014633178710876656
2019-04-04 10:22:07,0.007316589355438328
2019-04-04 10:22:08,0.003658294677719164
2019-04-04 10:22:09,0.001829147338859582
2019-04-04 10:22:10,0.000914573669429791
2019-04-04 10:22:11,0.0004572868347148955
2019-04-04 10:22:12,0.00022864341735744775
2019-04-04 10:22:13,-0.4998856782913213
2019-04-04 10:22:14,-0.24994283914566065
2019-04-04 10:22:15,-0.12497141957283033
2019-04-04 10:22:16,-0.06248570978641516
2019-04-04 10:22:17,-0.03124285489320758
2019-04-04 10:22:18,-0.01562142744660379
2019-04-04 10:22:19,-0.007810713723301895
2019-04-04 10:22:20,-0.0039053568616509477
2019-04-04 10:22:21,-0.0019526784308254738
2019-04-04 10:22:22,-0.0009763392154127369
2019-04-04 10:22:23,-0.00048816960770636846
2019-04-04 10:22:24,-0.00024408480385318423
2019-04-04 10:22:25,-0.00012204240192659211
2019-04-04 10:22:26,-6.102120096329606e-05
2019-04-04 10:22:27,2.9999694893995184
2019-04-04 10:22:28,1.4999847446997592
2019-04-04 10:22:29,1.2499923723498796
2019-04-04 10:22:30,0.6249961861749398
2019-04-04 10:22:31,0.3124980930874699
2019-04-04 10:22:32,0.15624904654373495
2019-04-04 10:22:33,0.07812452327186747
2019-04-04 10:22:34,0.03906226163593374
2019-04-04 10:22:35,0.01953113081796687
2019-04-04 10:22:36,0.009765565408983434
2019-04-04 10:22:37,0.004882782704491717
2019-04-04 10:22:38,0.0024413913522458586
2019-04-04 10:22:39,-0.9987793043238771
2019-04-04 10:22:40,-0.49938965216193854
2019-04-04 10:22:41,-0.24969482608096927
2019-04-04 10:22:42,-0.12484741304048463
2019-04-04 10:22:43,-0.06242370652024232
2019-04-04 10:22:44,-0.03121185326012116
2019-04-04 10:22:45,-0.01560592663006058
2019-04-04 10:22:46,-0.00780296331503029
2019-04-04 10:22:47,-0.003901481657515145
2019-04-04 10:22:48,-0.0019507408287575724
2019-04-04 10:22:49,-0.0009753704143787862
2019-04-04 10:22:50,-0.0004876852071893931
2019-04-04 10:22:51,-0.00024384260359469655
2019-04-04 10:22:52,-4.000121921301798
2019-04-04 10:22:53,-2.000060960650899
2019-04-04 10:22:54,-1.0000304803254494
2019-04-04 10:22:55,-1.5240162724694528e-05
2019-04-04 10:22:56,-7.620081362347264e-06
2019-04-04 10:22:57,-3.810040681173632e-06
2019-04-04 10:22:58,-1.905020340586816e-06
2019-04-04 10:22:59,-9.52510170293408e-07
2019-04-04 10:23:00,-4.76255085146704e-07
2019-04-04 10:23:01,-2.38127542573352e-07
2019-04-04 10:23:02,-1.19063771286676e-07
2019-04-04 10:23:03,-5.9531885643338e-08
2019-04-04 10:23:04,-0.5000000297659428
2019-04-04 10:23:05,-0.2500000148829714
2019-04-04 10:23:06,-0.1250000074414857
2019-04-04 10:23:07,-0.06250000372074285
2019-04-04 10:23:08,-0.031250001860371426
2019-04-04 10:23:09,-0.015625000930185713
2019-04-04 10:23:10,-0.007812500465092857
2019-04-04 10:23:11,-0.003906250232546428
2019-04-04 10:23:12,3.498046874883727
2019-04-04 10:23:13,1.7490234374418634
2019-04-04 10:23:14,0.8745117187209317
2019-04-04 10:23:15,0.43725585936046585
2019-04-04 10:23:16,-0.7813720703197671
2019-04-04 10:23:17,-0.39068603515988354
2019-04-04 10:23:18,-0.19534301757994177
2019-04-04 10:23:19,-0.5976715087899709
2019-04-04 10:23:20,-0.29883575439498544
2019-04-04 10:23:21,-0.14941787719749272
2019-04-04 10:23:22,-0.07470893859874636
2019-04-04 10:23:23,-0.03735446929937318
2019-04-04 10:23:24,-1.5186772346496866
2019-04-04 10:23:25,-0.7593386173248433
2019-04-04 10:23:26,-0.37966930866242166
2019-04-04 10:23:27,-0.18983465433121083
2019-04-04 10:23:28,-0.09491732716560541
2019-04-04 10:23:29,-0.04745866358280271
2019-04-04 10:23:30,-0.023729331791401354
2019-04-04 10:23:31,-0.011864665895700677
2019-04-04 10:23:32,0.49406766705214966
2019-04-04 10:23:33,0.24703383352607483
2019-04-04 10:23:34,0.12351691676303742
2019-04-04 10:23:35,0.06175845838151871
2019-04-04 10:23:36,0.030879229190759354
2019-04-04 10:23:37,0.015439614595379677
2019-04-04 10:23:38,0.0077198072976898385
2019-04-04 10:23:39,0.0038599036488449192
2019-04-04 10:23:40,0.0019299518244224596
2019-04-04 10:23:41,0.0009649759122112298
2019-04-04 10:23:42,0.0004824879561056149
2019-04-04 10:23:43,0.00024124397805280745
2019-04-04 10:23:44,0.00012062198902640373
2019-04-04 10:23:45,6.031099451320186e-05
2019-04-04 10:23:46,3.015549725660093e-05
2019-04-04 10:23:47,1.5077748628300466e-05
2019-04-04 10:23:48,7.538874314150233e-06
2019-04-04 10:23:49,1.500003769437157
2019-04-04 10:23:50,0.7500018847185785
2019-04-04 10:23:51,0.37500094235928927
2019-04-04 10:23:52,0.18750047117964463
2019-04-04 10:23:53,0.09375023558982232
2019-04-04 10:23:54,0.04687511779491116
2019-04-04 10:23:55,0.02343755889745558
2019-04-04 10:23:56,0.01171877944872779
2019-04-04 10:23:57,0.005859389724363895
2019-04-04 10:23:58,0.0029296948621819474
2019-04-04 10:23:59,0.0014648474310909737
2019-04-04 10:24:00,0.0007324237155454869
2019-04-04 10:24:01,0.0003662118577727434
2019-04-04 10:24:02,0.0001831059288863717
2019-04-04 10:24:03,9.155296444318586e-05
2019-04-04 10:24:04,4.577648222159293e-05
2019-04-04 10:24:05,-0.4999771117588892
2019-04-04 10:24:06,-0.2499885558794446
2019-04-04 10:24:07,-0.1249942779397223
2019-04-04 10:24:08,-1.5624971389698612
2019-04-04 10:24:09,-0.7812485694849306
2019-04-04 10:24:10,-0.3906242847424653
2019-04-04 10:24:11,-0.19531214237123265
2019-04-04 10:24:12,-0.09765607118561632
2019-04-04 10:24:13,-0.04882803559280816
2019-04-04 10:24:14,-0.02441401779640408
2019-04-04 10:24:15,-0.01220700889820204
2019-04-04 10:24:16,-0.00610350444910102
2019-04-04 10:24:17,-0.00305175222455051
2019-04-04 10:24:18,-0.001525876112275255
2019-04-04 10:24:19,-0.0007629380561376275
2019-04-04 10:24:20,-0.00038146902806881377
2019-04-04 10:24:21,-0.00019073451403440688
2019-04-04 10:24:22,-9.536725701720344e-05
2019-04-04 10:24:23,-4.768362850860172e-05
2019-04-04 10:24:24,-2.384181425430086e-05
2019-04-04 10:24:25,-1.192090712715043e-05
2019-04-04 10:24:26,-5.960453563575215e-06
2019-04-04 10:24:27,-2.9802267817876076e-06
2019-04-04 10:24:28,-1.4901133908938038e-06
2019-04-04 10:24:29,-7.450566954469019e-07
2019-04-04 10:24:30,-3.7252834772345095e-07
2019-04-04 10:24:31,-1.8626417386172547e-07
2019-04-04 10:24:32,-9.313208693086274e-08
2019-04-04 10:24:33,-4.656604346543137e-08
2019-04-04 10:24:34,-2.3283021732715684e-08
2019-04-04 10:24:35,-1.1641510866357842e-08
2019-04-04 10:24:36,-5.820755433178921e-09
2019-04-04 10:24:37,-2.9103777165894605e-09
2019-04-04 10:24:38,-1.4551888582947303e-09
2019-04-04 10:24:39,-7.275944291473651e-10
2019-04-04 10:24:40,-3.6379721457368257e-10
2019-04-04 10:24:41,-1.8189860728684128e-10
2019-04-04 10:24:42,-9.094930364342064e-11
2019-04-04 10:24:43,-4.547465182171032e-11
2019-04-04 10:24:44,-2.273732591085516e-11
2019-04-04 10:24:45,-1.136866295542758e-11
2019-04-04 10:24:46,-5.68433147771379e-12
2019-04-04 10:24:47,-2.842165738856895e-12
2019-04-04 10:24:48,-1.4210828694284475e-12
2019-04-04 10:24:49,-7.105414347142238e-13
2019-04-04 10:24:50,-3.552707173571119e-13
2019-04-04 10:24:51,-1.7763535867855594e-13
2019-04-04 10:24:52,-8.881767933927797e-14
2019-04-04 10:24:53,-4.4408839669638985e-14
2019-04-04 10:24:54,-2.2204419834819492e-14
2019-04-04 10:24:55,-1.000000000000011
2019-04-04 10:24:56,-0.5000000000000056
2019-04-04 10:24:57,-0.2500000000000028
2019-04-04 10:24:58,-0.1250000000000014
2019-04-04 10:24:59,-0.0625000000000007
2019-04-04 10:25:00,-0.03125000000000035
2019-04-04 10:25:01,-0.015625000000000173
2019-04-04 10:25:02,-0.007812500000000087
2019-04-04 10:25:03,-0.003906250000000043
2019-04-04 10:25:04,-0.0019531250000000217
2019-04-04 10:25:05,-0.0009765625000000108
2019-04-04 10:25:06,-0.0004882812500000054
2019-04-04 10:25:07,-0.0002441406250000027
2019-04-04 10:25:08,-0.00012207031250000136
2019-04-04 10:25:09,-6.103515625000068e-05
2019-04-04 10:25:10,-3.051757812500034e-05
2019-04-04 10:25:11,-1.525878906250017e-05
2019-04-04 10:25:12,-7.629394531250085e-06
2019-04-04 10:25:13,-3.814697265625042e-06
2019-04-04 10:25:14,-1.907348632812521e-06
2019-04-04 10:25:15,-9.536743164062606e-07
2019-04-04 10:25:16,-4.768371582031303e-07
2019-04-04 10:25:17,-2.3841857910156515e-07
2019-04-04 10:25:18,-1.1920928955078257e-07
2019-04-04 10:25:19,-2.0000000596046448
2019-04-04 10:25:20,-1.0000000298023224
2019-04-04 10:25:21,-0.5000000149011612
2019-04-04 10:25:22,-0.2500000074505806
2019-04-04 10:25:23,-0.1250000037252903
2019-04-04 10:25:24,-0.06250000186264515
2019-04-04 10:25:25,-0.031250000931322575
2019-04-04 10:25:26,-0.015625000465661287
2019-04-04 10:25:27,-0.007812500232830644
2019-04-04 10:25:28,-0.003906250116415322
2019-04-04 10:25:29,-0.001953125058207661
2019-04-04 10:25:30,-0.0009765625291038305
2019-04-04 10:25:31,-0.0004882812645519152
2019-04-04 10:25:32,-0.0002441406322759576
2019-04-04 10:25:33,-0.0001220703161379788
2019-04-04 10:25:34,-6.10351580689894e-05
2019-04-04 10:25:35,-3.05175790344947e-05
2019-04-04 10:25:36,-1.525878951724735e-05
2019-04-04 10:25:37,-7.629394758623675e-06
2019-04-04 10:25:38,-3.814697379311838e-06
2019-04-04 10:25:39,-1.907348689655919e-06
2019-04-04 10:25:40,-9.536743448279594e-07
2019-04-04 10:25:41,-4.768371724139797e-07
2019-04-04 10:25:42,-2.3841858620698986e-07
2019-04-04 10:25:43,-1.1920929310349493e-07
2019-04-04 10:25:44,-5.960464655174746e-08
2019-04-04 10:25:45,-2.980232327587373e-08
2019-04-04 10:25:46,-1.4901161637936866e-08
2019-04-04 10:25:47,-7.450580818968433e-09
2019-04-04 10:25:48,0.4999999962747096
2019-04-04 10:25:49,0.2499999981373548
2019-04-04 10:25:50,0.1249999990686774
2019-04-04 10:25:51,0.0624999995343387
2019-04-04 10:25:52,0.03124999976716935
2019-04-04 10:25:53,0.015624999883584675
2019-04-04 10:25:54,0.007812499941792337
2019-04-04 10:25:55,0.0039062499708961687
2019-04-04 10:25:56,0.0019531249854480843
2019-04-04 10:25:57,0.0009765624927240422
2019-04-04 10:25:58,-0.499511718753638
2019-04-04 10:25:59,-0.249755859376819
2019-04-04 10:26:00,-0.1248779296884095
2019-04-04 10:26:01,-1.0624389648442047
2019-04-04 10:26:02,-0.5312194824221024
2019-04-04 10:26:03,-0.2656097412110512
2019-04-04 10:26:04,-0.1328048706055256
2019-04-04 10:26:05,-0.0664024353027628
2019-04-04 10:26:06,-0.0332012176513814
2019-04-04 10:26:07,-0.0166006088256907
