h_m_s,SU
2019-04-04 10:26:08,-0.00830030441284535
2019-04-04 10:26:09,-0.004150152206422675
2019-04-04 10:26:10,-0.0020750761032113374
2019-04-04 10:26:11,-0.0010375380516056687
2019-04-04 10:26:12,-0.0005187690258028343
2019-04-04 10:26:13,-0.0002593845129014172
2019-04-04 10:26:14,-0.0001296922564507086
2019-04-04 10:26:15,-6.48461282253543e-05
2019-04-04 10:26:16,-3.242306411267715e-05
2019-04-04 10:26:17,-1.6211532056338573e-05
2019-04-04 10:26:18,-8.105766028169287e-06
2019-04-04 10:26:19,-4.052883014084643e-06
2019-04-04 10:26:20,-2.0264415070423217e-06
2019-04-04 10:26:21,-1.0132207535211608e-06
2019-04-04 10:26:22,-5.066103767605804e-07
2019-04-04 10:26:23,-2.533051883802902e-07
2019-04-04 10:26:24,-1.266525941901451e-07
2019-04-04 10:26:25,-6.332629709507255e-08
2019-04-04 10:26:26,-1.0000000316631485
2019-04-04 10:26:27,-0.5000000158315743
2019-04-04 10:26:28,-0.25000000791578714
2019-04-04 10:26:29,-0.12500000395789357
2019-04-04 10:26:30,-1.0625000019789468
2019-04-04 10:26:31,-0.5312500009894734
2019-04-04 10:26:32,1.2343749995052633
2019-04-04 10:26:33,-4.882812500247368
2019-04-04 10:26:34,-2.441406250123684
2019-04-04 10:26:35,-1.220703125061842
2019-04-04 10:26:36,-0.610351562530921
2019-04-04 10:26:37,-0.3051757812654605
2019-04-04 10:26:38,-0.15258789063273026
2019-04-04 10:26:39,-0.07629394531636513
2019-04-04 10:26:40,-0.038146972658182565
2019-04-04 10:26:41,-0.019073486329091283
2019-04-04 10:26:42,-0.009536743164545641
2019-04-04 10:26:43,-0.004768371582272821
2019-04-04 10:26:44,-0.0023841857911364103
2019-04-04 10:26:45,-0.0011920928955682052
2019-04-04 10:26:46,-0.0005960464477841026
2019-04-04 10:26:47,-0.0002980232238920513
2019-04-04 10:26:48,-0.00014901161194602565
2019-04-04 10:26:49,-7.450580597301282e-05
2019-04-04 10:26:50,-3.725290298650641e-05
2019-04-04 10:26:51,-1.8626451493253206e-05
2019-04-04 10:26:52,-9.313225746626603e-06
2019-04-04 10:26:53,-4.656612873313301e-06
2019-04-04 10:26:54,0.49999767169356335
2019-04-04 10:26:55,0.24999883584678168
2019-04-04 10:26:56,0.12499941792339084
2019-04-04 10:26:57,0.06249970896169542
2019-04-04 10:26:58,0.03124985448084771
2019-04-04 10:26:59,0.015624927240423855
2019-04-04 10:27:00,0.007812463620211927
2019-04-04 10:27:01,0.0039062318101059637
2019-04-04 10:27:02,0.0019531159050529818
2019-04-04 10:27:03,0.0009765579525264909
2019-04-04 10:27:04,0.00048827897626324546
2019-04-04 10:27:05,0.00024413948813162273
2019-04-04 10:27:06,0.00012206974406581136
2019-04-04 10:27:07,6.103487203290568e-05
2019-04-04 10:27:08,3.051743601645284e-05
2019-04-04 10:27:09,1.525871800822642e-05
2019-04-04 10:27:10,7.62935900411321e-06
2019-04-04 10:27:11,3.814679502056605e-06
2019-04-04 10:27:12,1.9073397510283026e-06
2019-04-04 10:27:13,9.536698755141513e-07
2019-04-04 10:27:14,-0.49999952316506224
2019-04-04 10:27:15,-0.24999976158253112
2019-04-04 10:27:16,-0.6249998807912656
2019-04-04 10:27:17,-0.3124999403956328
2019-04-04 10:27:18,-0.1562499701978164
2019-04-04 10:27:19,-0.0781249850989082
2019-04-04 10:27:20,-0.0390624925494541
2019-04-04 10:27:21,-0.01953124627472705
2019-04-04 10:27:22,-0.009765623137363524
2019-04-04 10:27:23,-0.004882811568681762
2019-04-04 10:27:24,-0.002441405784340881
2019-04-04 10:27:25,-0.0012207028921704405
2019-04-04 10:27:26,-0.0006103514460852203
2019-04-04 10:27:27,-0.00030517572304261014
2019-04-04 10:27:28,-0.00015258786152130507
2019-04-04 10:27:29,-7.629393076065253e-05
2019-04-04 10:27:30,-3.814696538032627e-05
2019-04-04 10:27:31,-1.9073482690163134e-05
2019-04-04 10:27:32,-9.536741345081567e-06
2019-04-04 10:27:33,-4.768370672540783e-06
2019-04-04 10:27:34,-2.3841853362703917e-06
2019-04-04 10:27:35,-1.1920926681351958e-06
2019-04-04 10:27:36,2.499999403953666
2019-04-04 10:27:37,1.249999701976833
2019-04-04 10:27:38,0.6249998509884165
2019-04-04 10:27:39,0.31249992549420824
2019-04-04 10:27:40,0.15624996274710412
2019-04-04 10:27:41,0.07812498137355206
2019-04-04 10:27:42,0.03906249068677603
2019-04-04 10:27:43,0.019531245343388015
2019-04-04 10:27:44,0.009765622671694008
2019-04-04 10:27:45,0.004882811335847004
2019-04-04 10:27:46,0.002441405667923502
2019-04-04 10:27:47,0.001220702833961751
2019-04-04 10:27:48,0.0006103514169808755
2019-04-04 10:27:49,0.00030517570849043774
2019-04-04 10:27:50,0.00015258785424521887
2019-04-04 10:27:51,7.629392712260943e-05
2019-04-04 10:27:52,3.814696356130472e-05
2019-04-04 10:27:53,1.907348178065236e-05
2019-04-04 10:27:54,9.53674089032618e-06
2019-04-04 10:27:55,4.76837044516309e-06
2019-04-04 10:27:56,2.384185222581545e-06
2019-04-04 10:27:57,1.1920926112907724e-06
2019-04-04 10:27:58,5.960463056453862e-07
2019-04-04 10:27:59,2.980231528226931e-07
2019-04-04 10:28:00,1.4901157641134655e-07
2019-04-04 10:28:01,7.450578820567328e-08
2019-04-04 10:28:02,3.725289410283664e-08
2019-04-04 10:28:03,1.862644705141832e-08
2019-04-04 10:28:04,9.31322352570916e-09
2019-04-04 10:28:05,4.65661176285458e-09
2019-04-04 10:28:06,2.32830588142729e-09
2019-04-04 10:28:07,1.164152940713645e-09
2019-04-04 10:28:08,5.820764703568225e-10
2019-04-04 10:28:09,2.9103823517841123e-10
2019-04-04 10:28:10,1.4551911758920562e-10
2019-04-04 10:28:11,7.275955879460281e-11
2019-04-04 10:28:12,3.6379779397301404e-11
2019-04-04 10:28:13,1.8189889698650702e-11
2019-04-04 10:28:14,9.094944849325351e-12
2019-04-04 10:28:15,4.5474724246626755e-12
2019-04-04 10:28:16,2.2737362123313377e-12
2019-04-04 10:28:17,1.1368681061656689e-12
2019-04-04 10:28:18,5.684340530828344e-13
2019-04-04 10:28:19,2.842170265414172e-13
2019-04-04 10:28:20,1.421085132707086e-13
2019-04-04 10:28:21,7.10542566353543e-14
2019-04-04 10:28:22,3.552712831767715e-14
2019-04-04 10:28:23,1.7763564158838576e-14
2019-04-04 10:28:24,8.881782079419288e-15
2019-04-04 10:28:25,4.440891039709644e-15
2019-04-04 10:28:26,2.220445519854822e-15
2019-04-04 10:28:27,1.110222759927411e-15
2019-04-04 10:28:28,5.551113799637055e-16
2019-04-04 10:28:29,2.7755568998185275e-16
2019-04-04 10:28:30,1.3877784499092638e-16
2019-04-04 10:28:31,6.938892249546319e-17
2019-04-04 10:28:32,3.4694461247731594e-17
2019-04-04 10:28:33,1.7347230623865797e-17
2019-04-04 10:28:34,8.673615311932899e-18
2019-04-04 10:28:35,4.336807655966449e-18
2019-04-04 10:28:36,2.1684038279832246e-18
2019-04-04 10:28:37,1.0
2019-04-04 10:28:38,0.5
2019-04-04 10:28:39,0.75
2019-04-04 10:28:40,0.375
2019-04-04 10:28:41,0.1875
2019-04-04 10:28:42,3.59375
2019-04-04 10:28:43,1.796875
2019-04-04 10:28:44,0.8984375
2019-04-04 10:28:45,0.44921875
2019-04-04 10:28:46,0.224609375
2019-04-04 10:28:47,0.1123046875
2019-04-04 10:28:48,0.05615234375
2019-04-04 10:28:49,2.528076171875
2019-04-04 10:28:50,1.2640380859375
2019-04-04 10:28:51,0.63201904296875
2019-04-04 10:28:52,0.316009521484375
2019-04-04 10:28:53,0.1580047607421875
2019-04-04 10:28:54,0.07900238037109375
2019-04-04 10:28:55,0.039501190185546875
2019-04-04 10:28:56,0.5197505950927734
2019-04-04 10:28:57,0.2598752975463867
2019-04-04 10:28:58,0.12993764877319336
2019-04-04 10:28:59,0.06496882438659668
2019-04-04 10:29:00,0.03248441219329834
2019-04-04 10:29:01,0.01624220609664917
2019-04-04 10:29:02,0.008121103048324585
2019-04-04 10:29:03,0.0040605515241622925
2019-04-04 10:29:04,0.0020302757620811462
2019-04-04 10:29:05,0.0010151378810405731
2019-04-04 10:29:06,0.0005075689405202866
2019-04-04 10:29:07,2.00025378447026
2019-04-04 10:29:08,1.00012689223513
2019-04-04 10:29:09,1.500063446117565
2019-04-04 10:29:10,0.2500317230587825
2019-04-04 10:29:11,0.12501586152939126
2019-04-04 10:29:12,0.06250793076469563
2019-04-04 10:29:13,0.031253965382347815
2019-04-04 10:29:14,0.015626982691173907
2019-04-04 10:29:15,0.007813491345586954
2019-04-04 10:29:16,0.003906745672793477
2019-04-04 10:29:17,0.0019533728363967384
2019-04-04 10:29:18,0.0009766864181983692
2019-04-04 10:29:19,0.0004883432090991846
2019-04-04 10:29:20,0.0002441716045495923
2019-04-04 10:29:21,0.00012208580227479615
2019-04-04 10:29:22,6.104290113739808e-05
2019-04-04 10:29:23,3.052145056869904e-05
2019-04-04 10:29:24,1.526072528434952e-05
2019-04-04 10:29:25,7.63036264217476e-06
2019-04-04 10:29:26,3.81518132108738e-06
2019-04-04 10:29:27,0.5000019075906605
2019-04-04 10:29:28,0.25000095379533027
2019-04-04 10:29:29,0.6250004768976651
2019-04-04 10:29:30,0.8125002384488326
2019-04-04 10:29:31,0.4062501192244163
2019-04-04 10:29:32,0.20312505961220814
2019-04-04 10:29:33,0.10156252980610407
2019-04-04 10:29:34,0.050781264903052035
2019-04-04 10:29:35,0.025390632451526018
2019-04-04 10:29:36,0.012695316225763009
2019-04-04 10:29:37,2.0063476581128814
2019-04-04 10:29:38,1.0031738290564407
2019-04-04 10:29:39,0.5015869145282204
2019-04-04 10:29:40,0.2507934572641102
2019-04-04 10:29:41,0.1253967286320551
2019-04-04 10:29:42,0.06269836431602754
2019-04-04 10:29:43,7.031349182158014
2019-04-04 10:29:44,3.515674591079007
2019-04-04 10:29:45,1.7578372955395034
2019-04-04 10:29:46,4.878918647769751
2019-04-04 10:29:47,2.4394593238848756
2019-04-04 10:29:48,0.7197296619424378
2019-04-04 10:29:49,0.8598648309712189
2019-04-04 10:29:50,0.42993241548560945
2019-04-04 10:29:51,0.21496620774280473
2019-04-04 10:29:52,0.10748310387140236
2019-04-04 10:29:53,0.05374155193570118
2019-04-04 10:29:54,0.02687077596785059
2019-04-04 10:29:55,0.013435387983925295
2019-04-04 10:29:56,0.006717693991962648
2019-04-04 10:29:57,0.003358846995981324
2019-04-04 10:29:58,0.001679423497990662
2019-04-04 10:29:59,0.000839711748995331
2019-04-04 10:30:00,0.0004198558744976655
2019-04-04 10:30:01,-0.49979007206275117
2019-04-04 10:30:02,-0.24989503603137558
2019-04-04 10:30:03,-0.12494751801568779
2019-04-04 10:30:04,-1.562473759007844
2019-04-04 10:30:05,-0.781236879503922
2019-04-04 10:30:06,-0.390618439751961
2019-04-04 10:30:07,-0.1953092198759805
2019-04-04 10:30:08,-0.09765460993799024
2019-04-04 10:30:09,-0.04882730496899512
2019-04-04 10:30:10,-0.02441365248449756
2019-04-04 10:30:11,-0.01220682624224878
2019-04-04 10:30:12,-2.5061034131211244
2019-04-04 10:30:13,-1.2530517065605622
2019-04-04 10:30:14,-0.6265258532802811
2019-04-04 10:30:15,-0.31326292664014055
2019-04-04 10:30:16,-0.15663146332007027
2019-04-04 10:30:17,0.42168426833996486
2019-04-04 10:30:18,0.21084213416998243
2019-04-04 10:30:19,0.10542106708499122
2019-04-04 10:30:20,0.05271053354249561
2019-04-04 10:30:21,0.026355266771247804
2019-04-04 10:30:22,0.013177633385623902
2019-04-04 10:30:23,0.006588816692811951
2019-04-04 10:30:24,0.0032944083464059755
2019-04-04 10:30:25,0.0016472041732029877
2019-04-04 10:30:26,0.0008236020866014939
2019-04-04 10:30:27,0.00041180104330074694
2019-04-04 10:30:28,0.00020590052165037347
2019-04-04 10:30:29,0.00010295026082518673
2019-04-04 10:30:30,5.147513041259337e-05
2019-04-04 10:30:31,2.5737565206296684e-05
2019-04-04 10:30:32,1.2868782603148342e-05
2019-04-04 10:30:33,-0.4999935656086984
2019-04-04 10:30:34,-0.2499967828043492
2019-04-04 10:30:35,-0.1249983914021746
2019-04-04 10:30:36,-0.0624991957010873
2019-04-04 10:30:37,-0.03124959785054365
2019-04-04 10:30:38,-0.015624798925271825
2019-04-04 10:30:39,-0.0078123994626359125
2019-04-04 10:30:40,-0.0039061997313179562
2019-04-04 10:30:41,-0.0019530998656589781
2019-04-04 10:30:42,-0.0009765499328294891
2019-04-04 10:30:43,-0.00048827496641474453
2019-04-04 10:30:44,-0.00024413748320737226
2019-04-04 10:30:45,-0.00012206874160368613
2019-04-04 10:30:46,-6.1034370801843066e-05
2019-04-04 10:30:47,-3.0517185400921533e-05
2019-04-04 10:30:48,-1.5258592700460767e-05
2019-04-04 10:30:49,-7.629296350230383e-06
2019-04-04 10:30:50,-3.8146481751151916e-06
2019-04-04 10:30:51,0.9999980926759124
2019-04-04 10:30:52,0.4999990463379562
2019-04-04 10:30:53,0.2499995231689781
2019-04-04 10:30:54,0.12499976158448906
2019-04-04 10:30:55,0.06249988079224453
2019-04-04 10:30:56,0.031249940396122264
2019-04-04 10:30:57,0.015624970198061132
2019-04-04 10:30:58,1.5078124850990307
2019-04-04 10:30:59,1.7539062425495153
2019-04-04 10:31:00,0.8769531212747577
2019-04-04 10:31:01,0.43847656063737883
2019-04-04 10:31:02,0.7192382803186894
2019-04-04 10:31:03,0.3596191401593447
2019-04-04 10:31:04,0.17980957007967235
2019-04-04 10:31:05,0.08990478503983618
2019-04-04 10:31:06,0.04495239251991809
2019-04-04 10:31:07,0.022476196259959044
2019-04-04 10:31:08,0.011238098129979522
2019-04-04 10:31:09,0.005619049064989761
2019-04-04 10:31:10,0.0028095245324948805
2019-04-04 10:31:11,0.0014047622662474403
2019-04-04 10:31:12,0.0007023811331237201
2019-04-04 10:31:13,0.00035119056656186007
2019-04-04 10:31:14,0.00017559528328093003
2019-04-04 10:31:15,8.779764164046502e-05
2019-04-04 10:31:16,4.389882082023251e-05
2019-04-04 10:31:17,2.1949410410116254e-05
2019-04-04 10:31:18,1.0974705205058127e-05
2019-04-04 10:31:19,5.4873526025290635e-06
2019-04-04 10:31:20,2.7436763012645318e-06
2019-04-04 10:31:21,1.3718381506322659e-06
2019-04-04 10:31:22,6.859190753161329e-07
2019-04-04 10:31:23,3.4295953765806647e-07
2019-04-04 10:31:24,-2.499999828520231
2019-04-04 10:31:25,-1.2499999142601155
2019-04-04 10:31:26,-0.6249999571300577
2019-04-04 10:31:27,-0.31249997856502887
2019-04-04 10:31:28,-0.15624998928251443
2019-04-04 10:31:29,-0.07812499464125722
2019-04-04 10:31:30,1.9609375026793714
2019-04-04 10:31:31,0.9804687513396857
2019-04-04 10:31:32,0.49023437566984285
2019-04-04 10:31:33,0.24511718783492142
2019-04-04 10:31:34,0.12255859391746071
2019-04-04 10:31:35,0.061279296958730356
2019-04-04 10:31:36,0.030639648479365178
2019-04-04 10:31:37,0.015319824239682589
2019-04-04 10:31:38,0.0076599121198412945
2019-04-04 10:31:39,-0.9961700439400794
2019-04-04 10:31:40,-0.4980850219700397
2019-04-04 10:31:41,-0.24904251098501984
2019-04-04 10:31:42,-0.12452125549250992
2019-04-04 10:31:43,-0.06226062774625496
2019-04-04 10:31:44,-0.03113031387312748
2019-04-04 10:31:45,-0.01556515693656374
2019-04-04 10:31:46,-0.00778257846828187
2019-04-04 10:31:47,-0.003891289234140935
2019-04-04 10:31:48,-0.0019456446170704675
2019-04-04 10:31:49,-0.0009728223085352337
2019-04-04 10:31:50,-0.00048641115426761687
2019-04-04 10:31:51,-0.00024320557713380844
2019-04-04 10:31:52,-0.00012160278856690422
2019-04-04 10:31:53,-6.080139428345211e-05
2019-04-04 10:31:54,-3.0400697141726054e-05
2019-04-04 10:31:55,-1.5200348570863027e-05
2019-04-04 10:31:56,-7.600174285431514e-06
2019-04-04 10:31:57,-3.800087142715757e-06
2019-04-04 10:31:58,2.9999980999564286
2019-04-04 10:31:59,1.4999990499782143
2019-04-04 10:32:00,0.7499995249891072
2019-04-04 10:32:01,0.3749997624945536
2019-04-04 10:32:02,0.1874998812472768
2019-04-04 10:32:03,0.0937499406236384
2019-04-04 10:32:04,0.5468749703118192
2019-04-04 10:32:05,0.2734374851559096
2019-04-04 10:32:06,0.1367187425779548
2019-04-04 10:32:07,0.0683593712889774
2019-04-04 10:32:08,0.0341796856444887
2019-04-04 10:32:09,0.01708984282224435
2019-04-04 10:32:10,0.008544921411122175
2019-04-04 10:32:11,0.0042724607055610875
2019-04-04 10:32:12,0.0021362303527805437
2019-04-04 10:32:13,0.0010681151763902719
2019-04-04 10:32:14,0.0005340575881951359
2019-04-04 10:32:15,0.00026702879409756797
2019-04-04 10:32:16,0.00013351439704878398
2019-04-04 10:32:17,6.675719852439199e-05
2019-04-04 10:32:18,3.3378599262195996e-05
2019-04-04 10:32:19,1.6689299631097998e-05
2019-04-04 10:32:20,8.344649815548999e-06
2019-04-04 10:32:21,4.1723249077744995e-06
2019-04-04 10:32:22,2.0861624538872497e-06
2019-04-04 10:32:23,1.0430812269436249e-06
2019-04-04 10:32:24,5.215406134718124e-07
2019-04-04 10:32:25,2.607703067359062e-07
2019-04-04 10:32:26,1.303851533679531e-07
2019-04-04 10:32:27,6.519257668397655e-08
2019-04-04 10:32:28,3.259628834198828e-08
2019-04-04 10:32:29,1.629814417099414e-08
2019-04-04 10:32:30,8.14907208549707e-09
2019-04-04 10:32:31,4.074536042748535e-09
2019-04-04 10:32:32,2.0372680213742673e-09
2019-04-04 10:32:33,1.0186340106871337e-09
2019-04-04 10:32:34,5.093170053435668e-10
2019-04-04 10:32:35,2.546585026717834e-10
2019-04-04 10:32:36,1.273292513358917e-10
2019-04-04 10:32:37,6.366462566794585e-11
2019-04-04 10:32:38,3.183231283397293e-11
2019-04-04 10:32:39,1.5916156416986464e-11
2019-04-04 10:32:40,7.958078208493232e-12
2019-04-04 10:32:41,3.979039104246616e-12
2019-04-04 10:32:42,0.5000000000019895
2019-04-04 10:32:43,0.25000000000099476
2019-04-04 10:32:44,0.12500000000049738
2019-04-04 10:32:45,0.06250000000024869
2019-04-04 10:32:46,-2.4687499999998757
2019-04-04 10:32:47,-1.2343749999999378
2019-04-04 10:32:48,-0.6171874999999689
2019-04-04 10:32:49,-0.30859374999998446
2019-04-04 10:32:50,-0.15429687499999223
2019-04-04 10:32:51,0.9228515625000039
2019-04-04 10:32:52,7.461425781250002
2019-04-04 10:32:53,4.230712890625001
2019-04-04 10:32:54,2.1153564453125004
2019-04-04 10:32:55,1.5576782226562502
2019-04-04 10:32:56,0.7788391113281251
2019-04-04 10:32:57,0.38941955566406256
2019-04-04 10:32:58,0.19470977783203128
2019-04-04 10:32:59,-2.9026451110839844
2019-04-04 10:33:00,-1.4513225555419922
2019-04-04 10:33:01,-0.7256612777709961
2019-04-04 10:33:02,-0.36283063888549805
2019-04-04 10:33:03,-0.18141531944274902
2019-04-04 10:33:04,-0.09070765972137451
2019-04-04 10:33:05,-0.045353829860687256
2019-04-04 10:33:06,-0.022676914930343628
2019-04-04 10:33:07,-0.011338457465171814
2019-04-04 10:33:08,-0.005669228732585907
2019-04-04 10:33:09,-0.0028346143662929535
2019-04-04 10:33:10,-0.0014173071831464767
2019-04-04 10:33:11,-0.0007086535915732384
2019-04-04 10:33:12,-0.0003543267957866192
2019-04-04 10:33:13,-0.0001771633978933096
2019-04-04 10:33:14,-8.85816989466548e-05
2019-04-04 10:33:15,-4.42908494733274e-05
2019-04-04 10:33:16,-2.21454247366637e-05
2019-04-04 10:33:17,-1.107271236833185e-05
2019-04-04 10:33:18,1.4999944636438158
2019-04-04 10:33:19,0.7499972318219079
2019-04-04 10:33:20,0.37499861591095396
2019-04-04 10:33:21,0.18749930795547698
2019-04-04 10:33:22,0.09374965397773849
2019-04-04 10:33:23,0.046874826988869245
2019-04-04 10:33:24,0.5234374134944346
2019-04-04 10:33:25,-1.2382812932527827
2019-04-04 10:33:26,-1.1191406466263913
2019-04-04 10:33:27,-1.5595703233131957
2019-04-04 10:33:28,-0.27978516165659784
2019-04-04 10:33:29,-0.13989258082829892
2019-04-04 10:33:30,-0.06994629041414946
2019-04-04 10:33:31,-0.03497314520707473
2019-04-04 10:33:32,-0.017486572603537365
2019-04-04 10:33:33,-0.008743286301768682
2019-04-04 10:33:34,-0.004371643150884341
2019-04-04 10:33:35,-0.0021858215754421706
2019-04-04 10:33:36,-0.0010929107877210853
2019-04-04 10:33:37,-0.0005464553938605426
2019-04-04 10:33:38,-0.0002732276969302713
2019-04-04 10:33:39,0.9998633861515349
2019-04-04 10:33:40,0.49993169307576746
2019-04-04 10:33:41,0.24996584653788373
2019-04-04 10:33:42,0.12498292326894186
2019-04-04 10:33:43,0.06249146163447093
2019-04-04 10:33:44,0.031245730817235466
2019-04-04 10:33:45,0.015622865408617733
2019-04-04 10:33:46,0.0078114327043088665
2019-04-04 10:33:47,0.0039057163521544333
2019-04-04 10:33:48,0.0019528581760772166
2019-04-04 10:33:49,0.0009764290880386083
2019-04-04 10:33:50,-0.4995117854559807
2019-04-04 10:33:51,-0.24975589272799034
2019-04-04 10:33:52,-0.12487794636399517
2019-04-04 10:33:53,-0.5624389731819975
2019-04-04 10:33:54,-0.28121948659099877
2019-04-04 10:33:55,-0.14060974329549938
2019-04-04 10:33:56,-0.07030487164774969
2019-04-04 10:33:57,-0.035152435823874846
2019-04-04 10:33:58,-0.017576217911937423
2019-04-04 10:33:59,-0.008788108955968712
2019-04-04 10:34:00,-0.004394054477984356
2019-04-04 10:34:01,-0.002197027238992178
2019-04-04 10:34:02,-0.001098513619496089
2019-04-04 10:34:03,-0.0005492568097480445
2019-04-04 10:34:04,-0.00027462840487402223
2019-04-04 10:34:05,-0.00013731420243701112
2019-04-04 10:34:06,-6.865710121850556e-05
2019-04-04 10:34:07,-0.5000343285506093
2019-04-04 10:34:08,-0.2500171642753046
2019-04-04 10:34:09,-0.1250085821376523
2019-04-04 10:34:10,-0.06250429106882616
2019-04-04 10:34:11,-0.03125214553441308
2019-04-04 10:34:12,-0.01562607276720654
2019-04-04 10:34:13,-0.5078130363836033
2019-04-04 10:34:14,-0.25390651819180166
2019-04-04 10:34:15,-0.12695325909590083
2019-04-04 10:34:16,-0.06347662954795041
2019-04-04 10:34:17,-0.03173831477397521
2019-04-04 10:34:18,-0.015869157386987603
2019-04-04 10:34:19,0.9920654213065062
2019-04-04 10:34:20,0.4960327106532531
2019-04-04 10:34:21,0.24801635532662655
2019-04-04 10:34:22,0.12400817766331328
2019-04-04 10:34:23,0.06200408883165664
2019-04-04 10:34:24,0.03100204441582832
2019-04-04 10:34:25,0.01550102220791416
2019-04-04 10:34:26,-0.4922494888960429
2019-04-04 10:34:27,-0.24612474444802146
2019-04-04 10:34:28,-0.12306237222401073
2019-04-04 10:34:29,-0.061531186112005365
2019-04-04 10:34:30,-0.030765593056002682
2019-04-04 10:34:31,-0.015382796528001341
2019-04-04 10:34:32,-0.007691398264000671
2019-04-04 10:34:33,-0.0038456991320003353
2019-04-04 10:34:34,-0.0019228495660001677
2019-04-04 10:34:35,-0.5009614247830001
2019-04-04 10:34:36,-0.25048071239150005
2019-04-04 10:34:37,-0.12524035619575002
2019-04-04 10:34:38,-0.06262017809787501
2019-04-04 10:34:39,-0.031310089048937506
2019-04-04 10:34:40,-0.015655044524468753
2019-04-04 10:34:41,-0.007827522262234377
2019-04-04 10:34:42,-0.003913761131117188
2019-04-04 10:34:43,0.4980431194344414
2019-04-04 10:34:44,-0.25097844028277927
2019-04-04 10:34:45,-0.12548922014138963
2019-04-04 10:34:46,-0.06274461007069482
2019-04-04 10:34:47,-0.03137230503534741
2019-04-04 10:34:48,-0.5156861525176737
2019-04-04 10:34:49,-0.25784307625883685
2019-04-04 10:34:50,-0.12892153812941842
2019-04-04 10:34:51,-0.06446076906470921
2019-04-04 10:34:52,-0.032230384532354606
2019-04-04 10:34:53,-0.016115192266177303
2019-04-04 10:34:54,-0.008057596133088651
2019-04-04 10:34:55,0.4959712019334557
2019-04-04 10:34:56,0.24798560096672784
2019-04-04 10:34:57,-0.3760071995166361
2019-04-04 10:34:58,-0.18800359975831804
2019-04-04 10:34:59,-0.09400179987915902
2019-04-04 10:35:00,-0.04700089993957951
2019-04-04 10:35:01,-0.023500449969789755
2019-04-04 10:35:02,-0.011750224984894878
2019-04-04 10:35:03,-0.005875112492447439
2019-04-04 10:35:04,-0.0029375562462237194
2019-04-04 10:35:05,-0.0014687781231118597
2019-04-04 10:35:06,-0.0007343890615559298
2019-04-04 10:35:07,0.499632805469222
2019-04-04 10:35:08,0.249816402734611
2019-04-04 10:35:09,0.1249082013673055
2019-04-04 10:35:10,0.06245410068365275
2019-04-04 10:35:11,0.031227050341826375
2019-04-04 10:35:12,0.015613525170913188
2019-04-04 10:35:13,0.007806762585456594
2019-04-04 10:35:14,-0.9960966187072717
2019-04-04 10:35:15,-0.49804830935363587
2019-04-04 10:35:16,-0.24902415467681793
2019-04-04 10:35:17,-0.12451207733840897
2019-04-04 10:35:18,-0.06225603866920448
2019-04-04 10:35:19,-0.03112801933460224
2019-04-04 10:35:20,-0.01556400966730112
2019-04-04 10:35:21,-0.00778200483365056
2019-04-04 10:35:22,-0.00389100241682528
2019-04-04 10:35:23,-0.00194550120841264
2019-04-04 10:35:24,-0.00097275060420632
2019-04-04 10:35:25,-0.00048637530210316
2019-04-04 10:35:26,-0.00024318765105158
2019-04-04 10:35:27,-0.00012159382552579
