h_m_s,SU
2019-04-04 10:35:28,-6.0796912762895e-05
2019-04-04 10:35:29,-3.03984563814475e-05
2019-04-04 10:35:30,-0.5000151992281907
2019-04-04 10:35:31,-0.25000759961409535
2019-04-04 10:35:32,-0.12500379980704768
2019-04-04 10:35:33,-0.06250189990352384
2019-04-04 10:35:34,-0.03125094995176192
2019-04-04 10:35:35,-0.01562547497588096
2019-04-04 10:35:36,-0.00781273748794048
2019-04-04 10:35:37,0.4960936312560298
2019-04-04 10:35:38,0.2480468156280149
2019-04-04 10:35:39,0.12402340781400745
2019-04-04 10:35:40,0.062011703907003723
2019-04-04 10:35:41,0.031005851953501862
2019-04-04 10:35:42,0.015502925976750931
2019-04-04 10:35:43,0.0077514629883754654
2019-04-04 10:35:44,0.0038757314941877327
2019-04-04 10:35:45,0.0019378657470938664
2019-04-04 10:35:46,0.0009689328735469332
2019-04-04 10:35:47,0.0004844664367734666
2019-04-04 10:35:48,-1.4997577667816133
2019-04-04 10:35:49,-0.7498788833908067
2019-04-04 10:35:50,-0.37493944169540333
2019-04-04 10:35:51,-0.18746972084770167
2019-04-04 10:35:52,-0.09373486042385083
2019-04-04 10:35:53,-0.046867430211925416
2019-04-04 10:35:54,-0.023433715105962708
2019-04-04 10:35:55,-0.011716857552981354
2019-04-04 10:35:56,-0.005858428776490677
2019-04-04 10:35:57,-0.0029292143882453385
2019-04-04 10:35:58,-0.0014646071941226693
2019-04-04 10:35:59,-0.0007323035970613346
2019-04-04 10:36:00,0.49963384820146933
2019-04-04 10:36:01,0.24981692410073467
2019-04-04 10:36:02,0.12490846205036733
2019-04-04 10:36:03,0.06245423102518367
2019-04-04 10:36:04,0.031227115512591833
2019-04-04 10:36:05,0.015613557756295917
2019-04-04 10:36:06,0.007806778878147958
2019-04-04 10:36:07,0.003903389439073979
2019-04-04 10:36:08,0.0019516947195369896
2019-04-04 10:36:09,0.0009758473597684948
2019-04-04 10:36:10,0.0004879236798842474
2019-04-04 10:36:11,0.0002439618399421237
2019-04-04 10:36:12,0.00012198091997106185
2019-04-04 10:36:13,6.0990459985530924e-05
2019-04-04 10:36:14,-0.9999695047700072
2019-04-04 10:36:15,-0.4999847523850036
2019-04-04 10:36:16,-0.2499923761925018
2019-04-04 10:36:17,-0.1249961880962509
2019-04-04 10:36:18,-0.06249809404812545
2019-04-04 10:36:19,-0.031249047024062726
2019-04-04 10:36:20,-0.015624523512031363
2019-04-04 10:36:21,-0.0078122617560156815
2019-04-04 10:36:22,-0.0039061308780078408
2019-04-04 10:36:23,-0.0019530654390039204
2019-04-04 10:36:24,-0.0009765327195019602
2019-04-04 10:36:25,-0.0004882663597509801
2019-04-04 10:36:26,-0.00024413317987549005
2019-04-04 10:36:27,-0.00012206658993774502
2019-04-04 10:36:28,-6.103329496887251e-05
2019-04-04 10:36:29,-1.0000305166474845
2019-04-04 10:36:30,-5.000015258323742
2019-04-04 10:36:31,-2.500007629161871
2019-04-04 10:36:32,-3.2500038145809356
2019-04-04 10:36:33,-1.6250019072904678
2019-04-04 10:36:34,-0.8125009536452339
2019-04-04 10:36:35,-0.40625047682261695
2019-04-04 10:36:36,-0.20312523841130847
2019-04-04 10:36:37,-0.10156261920565424
2019-04-04 10:36:38,-0.05078130960282712
2019-04-04 10:36:39,-0.02539065480141356
2019-04-04 10:36:40,-1.512695327400707
2019-04-04 10:36:41,-0.7563476637003534
2019-04-04 10:36:42,-0.3781738318501767
2019-04-04 10:36:43,-0.18908691592508836
2019-04-04 10:36:44,-0.09454345796254418
2019-04-04 10:36:45,-0.04727172898127209
2019-04-04 10:36:46,-0.023635864490636045
2019-04-04 10:36:47,-0.011817932245318023
2019-04-04 10:36:48,-0.005908966122659011
2019-04-04 10:36:49,-0.0029544830613295056
2019-04-04 10:36:50,-0.0014772415306647528
2019-04-04 10:36:51,-0.0007386207653323764
2019-04-04 10:36:52,-0.0003693103826661882
2019-04-04 10:36:53,-0.0001846551913330941
2019-04-04 10:36:54,-9.232759566654705e-05
2019-04-04 10:36:55,-4.6163797833273526e-05
2019-04-04 10:36:56,-5.000023081898917
2019-04-04 10:36:57,-2.5000115409494583
2019-04-04 10:36:58,-2.750005770474729
2019-04-04 10:36:59,-1.3750028852373646
2019-04-04 10:37:00,0.3124985573813177
2019-04-04 10:37:01,0.15624927869065885
2019-04-04 10:37:02,0.07812463934532943
2019-04-04 10:37:03,0.039062319672664714
2019-04-04 10:37:04,0.019531159836332357
2019-04-04 10:37:05,0.009765579918166178
2019-04-04 10:37:06,0.004882789959083089
2019-04-04 10:37:07,0.0024413949795415446
2019-04-04 10:37:08,0.0012206974897707723
2019-04-04 10:37:09,0.0006103487448853862
2019-04-04 10:37:10,0.0003051743724426931
2019-04-04 10:37:11,1.5001525871862214
2019-04-04 10:37:12,0.7500762935931107
2019-04-04 10:37:13,0.37503814679655534
2019-04-04 10:37:14,0.18751907339827767
2019-04-04 10:37:15,0.09375953669913883
2019-04-04 10:37:16,0.04687976834956942
2019-04-04 10:37:17,0.02343988417478471
2019-04-04 10:37:18,0.011719942087392354
2019-04-04 10:37:19,0.005859971043696177
2019-04-04 10:37:20,0.0029299855218480886
2019-04-04 10:37:21,0.0014649927609240443
2019-04-04 10:37:22,0.0007324963804620221
2019-04-04 10:37:23,0.00036624819023101107
2019-04-04 10:37:24,0.00018312409511550554
2019-04-04 10:37:25,9.156204755775277e-05
2019-04-04 10:37:26,-1.4999542189762212
2019-04-04 10:37:27,-0.7499771094881106
2019-04-04 10:37:28,-0.3749885547440553
2019-04-04 10:37:29,0.8125057226279724
2019-04-04 10:37:30,0.4062528613139862
2019-04-04 10:37:31,0.2031264306569931
2019-04-04 10:37:32,0.10156321532849655
2019-04-04 10:37:33,0.050781607664248274
2019-04-04 10:37:34,0.025390803832124137
2019-04-04 10:37:35,0.012695401916062068
2019-04-04 10:37:36,0.006347700958031034
2019-04-04 10:37:37,0.003173850479015517
2019-04-04 10:37:38,0.0015869252395077586
2019-04-04 10:37:39,0.0007934626197538793
2019-04-04 10:37:40,0.00039673130987693964
2019-04-04 10:37:41,0.00019836565493846982
2019-04-04 10:37:42,9.918282746923491e-05
2019-04-04 10:37:43,1.5000495914137346
2019-04-04 10:37:44,0.7500247957068673
2019-04-04 10:37:45,0.37501239785343365
2019-04-04 10:37:46,0.18750619892671683
2019-04-04 10:37:47,0.09375309946335841
2019-04-04 10:37:48,0.04687654973167921
2019-04-04 10:37:49,0.023438274865839603
2019-04-04 10:37:50,0.011719137432919802
2019-04-04 10:37:51,0.5058595687164599
2019-04-04 10:37:52,0.25292978435822994
2019-04-04 10:37:53,-0.37353510782088506
2019-04-04 10:37:54,-0.18676755391044253
2019-04-04 10:37:55,-0.09338377695522126
2019-04-04 10:37:56,-0.04669188847761063
2019-04-04 10:37:57,-0.023345944238805316
2019-04-04 10:37:58,-0.011672972119402658
2019-04-04 10:37:59,-0.005836486059701329
2019-04-04 10:38:00,-0.0029182430298506645
2019-04-04 10:38:01,-0.0014591215149253323
2019-04-04 10:38:02,-0.0007295607574626661
2019-04-04 10:38:03,-0.00036478037873133307
2019-04-04 10:38:04,-0.00018239018936566653
2019-04-04 10:38:05,-9.119509468283327e-05
2019-04-04 10:38:06,-4.559754734141663e-05
2019-04-04 10:38:07,-2.2798773670708317e-05
2019-04-04 10:38:08,-1.1399386835354158e-05
2019-04-04 10:38:09,-5.699693417677079e-06
2019-04-04 10:38:10,-2.8498467088385396e-06
2019-04-04 10:38:11,-1.4249233544192698e-06
2019-04-04 10:38:12,-7.124616772096349e-07
2019-04-04 10:38:13,-3.5623083860481745e-07
2019-04-04 10:38:14,-1.7811541930240872e-07
2019-04-04 10:38:15,-8.905770965120436e-08
2019-04-04 10:38:16,-4.452885482560218e-08
2019-04-04 10:38:17,0.4999999777355726
2019-04-04 10:38:18,0.2499999888677863
2019-04-04 10:38:19,0.12499999443389315
2019-04-04 10:38:20,0.06249999721694657
2019-04-04 10:38:21,0.031249998608473287
2019-04-04 10:38:22,0.015624999304236643
2019-04-04 10:38:23,0.007812499652118322
2019-04-04 10:38:24,0.003906249826059161
2019-04-04 10:38:25,0.0019531249130295804
2019-04-04 10:38:26,0.0009765624565147902
2019-04-04 10:38:27,0.0004882812282573951
2019-04-04 10:38:28,-1.4997558593858713
2019-04-04 10:38:29,-0.7498779296929357
2019-04-04 10:38:30,-0.3749389648464678
2019-04-04 10:38:31,-0.1874694824232339
2019-04-04 10:38:32,-0.09373474121161696
2019-04-04 10:38:33,-0.04686737060580848
2019-04-04 10:38:34,-0.02343368530290424
2019-04-04 10:38:35,-0.01171684265145212
2019-04-04 10:38:36,-0.00585842132572606
2019-04-04 10:38:37,-0.00292921066286303
2019-04-04 10:38:38,-0.001464605331431515
2019-04-04 10:38:39,-0.0007323026657157575
2019-04-04 10:38:40,-0.00036615133285787874
2019-04-04 10:38:41,-0.00018307566642893937
2019-04-04 10:38:42,-9.153783321446968e-05
2019-04-04 10:38:43,-0.5000457689166072
2019-04-04 10:38:44,-0.2500228844583036
2019-04-04 10:38:45,-0.1250114422291518
2019-04-04 10:38:46,-0.0625057211145759
2019-04-04 10:38:47,-0.03125286055728795
2019-04-04 10:38:48,-0.015626430278643976
2019-04-04 10:38:49,-0.007813215139321988
2019-04-04 10:38:50,-0.003906607569660994
2019-04-04 10:38:51,-0.001953303784830497
2019-04-04 10:38:52,-0.0009766518924152485
2019-04-04 10:38:53,-0.0004883259462076243
2019-04-04 10:38:54,-0.0002441629731038121
2019-04-04 10:38:55,-0.00012208148655190606
2019-04-04 10:38:56,-6.104074327595303e-05
2019-04-04 10:38:57,-3.0520371637976516e-05
2019-04-04 10:38:58,-1.5260185818988258e-05
2019-04-04 10:38:59,-7.630092909494129e-06
2019-04-04 10:39:00,-3.8150464547470645e-06
2019-04-04 10:39:01,-1.9075232273735322e-06
2019-04-04 10:39:02,-9.537616136867661e-07
2019-04-04 10:39:03,-4.768808068433831e-07
2019-04-04 10:39:04,-2.3844040342169153e-07
2019-04-04 10:39:05,-1.1922020171084577e-07
2019-04-04 10:39:06,-5.961010085542288e-08
2019-04-04 10:39:07,-2.980505042771144e-08
2019-04-04 10:39:08,-1.490252521385572e-08
2019-04-04 10:39:09,-7.45126260692786e-09
2019-04-04 10:39:10,-3.72563130346393e-09
2019-04-04 10:39:11,-1.862815651731965e-09
2019-04-04 10:39:12,-9.314078258659825e-10
2019-04-04 10:39:13,-4.657039129329913e-10
2019-04-04 10:39:14,-2.3285195646649564e-10
2019-04-04 10:39:15,-1.1642597823324782e-10
2019-04-04 10:39:16,-5.821298911662391e-11
2019-04-04 10:39:17,-2.9106494558311954e-11
2019-04-04 10:39:18,-1.4553247279155977e-11
2019-04-04 10:39:19,-7.276623639577989e-12
2019-04-04 10:39:20,-3.638311819788994e-12
2019-04-04 10:39:21,-1.819155909894497e-12
2019-04-04 10:39:22,-9.095779549472486e-13
2019-04-04 10:39:23,-4.547889774736243e-13
2019-04-04 10:39:24,-2.2739448873681214e-13
2019-04-04 10:39:25,-1.1369724436840607e-13
2019-04-04 10:39:26,-5.684862218420304e-14
2019-04-04 10:39:27,-2.842431109210152e-14
2019-04-04 10:39:28,-1.421215554605076e-14
2019-04-04 10:39:29,-7.10607777302538e-15
2019-04-04 10:39:30,-3.55303888651269e-15
2019-04-04 10:39:31,-1.776519443256345e-15
2019-04-04 10:39:32,-0.5000000000000009
2019-04-04 10:39:33,-0.25000000000000044
2019-04-04 10:39:34,-0.12500000000000022
2019-04-04 10:39:35,-0.06250000000000011
2019-04-04 10:39:36,-0.031250000000000056
2019-04-04 10:39:37,-0.015625000000000028
2019-04-04 10:39:38,-0.007812500000000014
2019-04-04 10:39:39,-0.003906250000000007
2019-04-04 10:39:40,-0.0019531250000000035
2019-04-04 10:39:41,-0.0009765625000000017
2019-04-04 10:39:42,-0.0004882812500000009
2019-04-04 10:39:43,-0.00024414062500000043
2019-04-04 10:39:44,-0.00012207031250000022
2019-04-04 10:39:45,-6.103515625000011e-05
2019-04-04 10:39:46,-3.0517578125000054e-05
2019-04-04 10:39:47,-1.5258789062500027e-05
2019-04-04 10:39:48,-7.629394531250014e-06
2019-04-04 10:39:49,-3.814697265625007e-06
2019-04-04 10:39:50,-1.9073486328125034e-06
2019-04-04 10:39:51,-9.536743164062517e-07
2019-04-04 10:39:52,-4.768371582031258e-07
2019-04-04 10:39:53,-2.384185791015629e-07
2019-04-04 10:39:54,-1.1920928955078146e-07
2019-04-04 10:39:55,-5.960464477539073e-08
2019-04-04 10:39:56,-2.9802322387695365e-08
2019-04-04 10:39:57,-1.4901161193847683e-08
2019-04-04 10:39:58,-7.450580596923841e-09
2019-04-04 10:39:59,-3.725290298461921e-09
2019-04-04 10:40:00,-1.8626451492309603e-09
2019-04-04 10:40:01,-9.313225746154802e-10
2019-04-04 10:40:02,-0.5000000004656613
2019-04-04 10:40:03,-0.25000000023283064
2019-04-04 10:40:04,-0.12500000011641532
2019-04-04 10:40:05,-0.06250000005820766
2019-04-04 10:40:06,-0.03125000002910383
2019-04-04 10:40:07,-1.515625000014552
2019-04-04 10:40:08,-0.757812500007276
2019-04-04 10:40:09,-0.378906250003638
2019-04-04 10:40:10,-0.189453125001819
2019-04-04 10:40:11,-0.0947265625009095
2019-04-04 10:40:12,-0.04736328125045475
2019-04-04 10:40:13,-0.023681640625227374
2019-04-04 10:40:14,-0.011840820312613687
2019-04-04 10:40:15,-0.005920410156306843
2019-04-04 10:40:16,-0.0029602050781534217
2019-04-04 10:40:17,-0.0014801025390767109
2019-04-04 10:40:18,-0.0007400512695383554
2019-04-04 10:40:19,-0.0003700256347691777
2019-04-04 10:40:20,-0.00018501281738458886
2019-04-04 10:40:21,-9.250640869229443e-05
2019-04-04 10:40:22,-3.000046253204346
2019-04-04 10:40:23,-1.500023126602173
2019-04-04 10:40:24,-0.7500115633010865
2019-04-04 10:40:25,-0.37500578165054327
2019-04-04 10:40:26,-0.18750289082527163
2019-04-04 10:40:27,-0.09375144541263582
2019-04-04 10:40:28,-0.04687572270631791
2019-04-04 10:40:29,-0.023437861353158954
2019-04-04 10:40:30,-0.011718930676579477
2019-04-04 10:40:31,-0.005859465338289739
2019-04-04 10:40:32,-0.0029297326691448693
2019-04-04 10:40:33,-0.0014648663345724346
2019-04-04 10:40:34,-0.0007324331672862173
2019-04-04 10:40:35,-0.00036621658364310866
2019-04-04 10:40:36,-0.5001831082918216
2019-04-04 10:40:37,-0.2500915541459108
2019-04-04 10:40:38,-0.1250457770729554
2019-04-04 10:40:39,-0.0625228885364777
2019-04-04 10:40:40,-0.03126144426823885
2019-04-04 10:40:41,-0.015630722134119424
2019-04-04 10:40:42,-0.007815361067059712
2019-04-04 10:40:43,-0.003907680533529856
2019-04-04 10:40:44,-0.001953840266764928
2019-04-04 10:40:45,-0.000976920133382464
2019-04-04 10:40:46,-0.000488460066691232
2019-04-04 10:40:47,-0.000244230033345616
2019-04-04 10:40:48,-0.000122115016672808
2019-04-04 10:40:49,-6.1057508336404e-05
2019-04-04 10:40:50,-3.0528754168202e-05
2019-04-04 10:40:51,-1.5264377084101e-05
2019-04-04 10:40:52,-7.6321885420505e-06
2019-04-04 10:40:53,-3.81609427102525e-06
2019-04-04 10:40:54,-1.908047135512625e-06
2019-04-04 10:40:55,-9.540235677563125e-07
2019-04-04 10:40:56,-4.770117838781562e-07
2019-04-04 10:40:57,-2.385058919390781e-07
2019-04-04 10:40:58,-1.1925294596953906e-07
2019-04-04 10:40:59,-5.962647298476953e-08
2019-04-04 10:41:00,-2.9813236492384765e-08
2019-04-04 10:41:01,-1.4906618246192382e-08
2019-04-04 10:41:02,-7.453309123096191e-09
2019-04-04 10:41:03,-3.726654561548096e-09
2019-04-04 10:41:04,-1.863327280774048e-09
2019-04-04 10:41:05,-9.31663640387024e-10
2019-04-04 10:41:06,-4.65831820193512e-10
2019-04-04 10:41:07,-2.32915910096756e-10
2019-04-04 10:41:08,-4.000000000116458
2019-04-04 10:41:09,-2.000000000058229
2019-04-04 10:41:10,-1.0000000000291145
2019-04-04 10:41:11,-0.5000000000145572
2019-04-04 10:41:12,-0.2500000000072786
2019-04-04 10:41:13,-0.1250000000036393
2019-04-04 10:41:14,-0.06250000000181966
2019-04-04 10:41:15,-0.03125000000090983
2019-04-04 10:41:16,-0.015625000000454914
2019-04-04 10:41:17,-0.007812500000227457
2019-04-04 10:41:18,-0.0039062500001137285
2019-04-04 10:41:19,-0.0019531250000568642
2019-04-04 10:41:20,-0.0009765625000284321
2019-04-04 10:41:21,-0.0004882812500142161
2019-04-04 10:41:22,-0.00024414062500710803
2019-04-04 10:41:23,-1.5001220703125036
2019-04-04 10:41:24,-0.7500610351562518
2019-04-04 10:41:25,-0.3750305175781259
2019-04-04 10:41:26,0.31248474121093706
2019-04-04 10:41:27,1.6562423706054685
2019-04-04 10:41:28,0.8281211853027343
2019-04-04 10:41:29,0.41406059265136713
2019-04-04 10:41:30,0.20703029632568357
2019-04-04 10:41:31,0.10351514816284178
2019-04-04 10:41:32,0.05175757408142089
2019-04-04 10:41:33,0.025878787040710446
2019-04-04 10:41:34,0.012939393520355223
2019-04-04 10:41:35,0.0064696967601776114
2019-04-04 10:41:36,0.0032348483800888057
2019-04-04 10:41:37,0.0016174241900444029
2019-04-04 10:41:38,0.0008087120950222014
2019-04-04 10:41:39,0.0004043560475111007
2019-04-04 10:41:40,0.00020217802375555036
2019-04-04 10:41:41,0.00010108901187777518
2019-04-04 10:41:42,5.054450593888759e-05
2019-04-04 10:41:43,2.5272252969443795e-05
2019-04-04 10:41:44,1.2636126484721897e-05
2019-04-04 10:41:45,2.0000063180632424
2019-04-04 10:41:46,1.0000031590316212
2019-04-04 10:41:47,0.5000015795158106
2019-04-04 10:41:48,0.2500007897579053
2019-04-04 10:41:49,0.12500039487895265
2019-04-04 10:41:50,0.06250019743947632
2019-04-04 10:41:51,0.03125009871973816
2019-04-04 10:41:52,0.01562504935986908
2019-04-04 10:41:53,0.00781252467993454
2019-04-04 10:41:54,0.00390626233996727
2019-04-04 10:41:55,0.001953131169983635
2019-04-04 10:41:56,0.0009765655849918176
2019-04-04 10:41:57,0.0004882827924959088
2019-04-04 10:41:58,0.0002441413962479544
2019-04-04 10:41:59,0.0001220706981239772
2019-04-04 10:42:00,6.10353490619886e-05
2019-04-04 10:42:01,3.05176745309943e-05
2019-04-04 10:42:02,1.525883726549715e-05
2019-04-04 10:42:03,7.629418632748575e-06
2019-04-04 10:42:04,3.814709316374287e-06
2019-04-04 10:42:05,1.9073546581871437e-06
2019-04-04 10:42:06,9.536773290935718e-07
2019-04-04 10:42:07,4.768386645467859e-07
2019-04-04 10:42:08,2.3841933227339296e-07
2019-04-04 10:42:09,1.1920966613669648e-07
2019-04-04 10:42:10,5.960483306834824e-08
2019-04-04 10:42:11,2.0000000298024165
2019-04-04 10:42:12,1.0000000149012083
2019-04-04 10:42:13,0.5000000074506041
2019-04-04 10:42:14,0.25000000372530207
2019-04-04 10:42:15,0.12500000186265103
2019-04-04 10:42:16,0.06250000093132552
2019-04-04 10:42:17,0.03125000046566276
2019-04-04 10:42:18,0.01562500023283138
2019-04-04 10:42:19,0.00781250011641569
2019-04-04 10:42:20,0.003906250058207845
2019-04-04 10:42:21,0.0019531250291039224
2019-04-04 10:42:22,0.0009765625145519612
2019-04-04 10:42:23,0.0004882812572759806
2019-04-04 10:42:24,0.0002441406286379903
2019-04-04 10:42:25,0.00012207031431899515
2019-04-04 10:42:26,6.103515715949757e-05
2019-04-04 10:42:27,3.051757857974879e-05
2019-04-04 10:42:28,1.5258789289874394e-05
2019-04-04 10:42:29,7.629394644937197e-06
2019-04-04 10:42:30,3.8146973224685984e-06
2019-04-04 10:42:31,1.9073486612342992e-06
2019-04-04 10:42:32,9.536743306171496e-07
2019-04-04 10:42:33,4.768371653085748e-07
2019-04-04 10:42:34,2.384185826542874e-07
2019-04-04 10:42:35,1.192092913271437e-07
2019-04-04 10:42:36,5.960464566357185e-08
2019-04-04 10:42:37,2.9802322831785925e-08
2019-04-04 10:42:38,1.4901161415892963e-08
2019-04-04 10:42:39,7.450580707946481e-09
2019-04-04 10:42:40,3.725290353973241e-09
2019-04-04 10:42:41,1.8626451769866203e-09
2019-04-04 10:42:42,9.313225884933102e-10
2019-04-04 10:42:43,4.656612942466551e-10
2019-04-04 10:42:44,2.3283064712332754e-10
2019-04-04 10:42:45,1.1641532356166377e-10
2019-04-04 10:42:46,5.820766178083189e-11
2019-04-04 10:42:47,2.910383089041594e-11
2019-04-04 10:42:48,1.455191544520797e-11
2019-04-04 10:42:49,7.275957722603986e-12
2019-04-04 10:42:50,3.637978861301993e-12
2019-04-04 10:42:51,1.8189894306509964e-12
2019-04-04 10:42:52,9.094947153254982e-13
2019-04-04 10:42:53,4.547473576627491e-13
2019-04-04 10:42:54,2.2737367883137455e-13
2019-04-04 10:42:55,1.1368683941568728e-13
2019-04-04 10:42:56,5.684341970784364e-14
2019-04-04 10:42:57,0.5000000000000284
2019-04-04 10:42:58,0.2500000000000142
2019-04-04 10:42:59,0.1250000000000071
2019-04-04 10:43:00,0.06250000000000355
2019-04-04 10:43:01,0.031250000000001776
2019-04-04 10:43:02,0.015625000000000888
2019-04-04 10:43:03,0.007812500000000444
2019-04-04 10:43:04,0.003906250000000222
2019-04-04 10:43:05,0.001953125000000111
2019-04-04 10:43:06,0.0009765625000000555
2019-04-04 10:43:07,0.0004882812500000278
2019-04-04 10:43:08,0.0002441406250000139
2019-04-04 10:43:09,0.00012207031250000694
2019-04-04 10:43:10,-0.49993896484375
2019-04-04 10:43:11,-3.249969482421875
2019-04-04 10:43:12,-1.6249847412109375
2019-04-04 10:43:13,-0.8124923706054688
2019-04-04 10:43:14,-0.4062461853027344
2019-04-04 10:43:15,-0.2031230926513672
2019-04-04 10:43:16,-0.1015615463256836
2019-04-04 10:43:17,-0.0507807731628418
2019-04-04 10:43:18,-0.0253903865814209
2019-04-04 10:43:19,-0.01269519329071045
2019-04-04 10:43:20,-0.006347596645355225
2019-04-04 10:43:21,-0.0031737983226776123
2019-04-04 10:43:22,-0.0015868991613388062
2019-04-04 10:43:23,-0.0007934495806694031
2019-04-04 10:43:24,-0.00039672479033470154
2019-04-04 10:43:25,-0.00019836239516735077
2019-04-04 10:43:26,-9.918119758367538e-05
2019-04-04 10:43:27,-4.959059879183769e-05
2019-04-04 10:43:28,-2.4795299395918846e-05
2019-04-04 10:43:29,-1.2397649697959423e-05
2019-04-04 10:43:30,-6.1988248489797115e-06
2019-04-04 10:43:31,-3.0994124244898558e-06
2019-04-04 10:43:32,-1.5497062122449279e-06
2019-04-04 10:43:33,-7.748531061224639e-07
2019-04-04 10:43:34,-3.8742655306123197e-07
2019-04-04 10:43:35,-1.9371327653061599e-07
2019-04-04 10:43:36,-9.685663826530799e-08
2019-04-04 10:43:37,-4.8428319132653996e-08
2019-04-04 10:43:38,-2.4214159566326998e-08
2019-04-04 10:43:39,-1.2107079783163499e-08
2019-04-04 10:43:40,-6.0535398915817495e-09
2019-04-04 10:43:41,3.49999999697323
2019-04-04 10:43:42,1.749999998486615
2019-04-04 10:43:43,0.8749999992433075
2019-04-04 10:43:44,0.43749999962165376
2019-04-04 10:43:45,0.21874999981082688
2019-04-04 10:43:46,0.10937499990541344
2019-04-04 10:43:47,0.05468749995270672
2019-04-04 10:43:48,0.02734374997635336
2019-04-04 10:43:49,0.01367187498817668
2019-04-04 10:43:50,0.00683593749408834
2019-04-04 10:43:51,0.00341796874704417
2019-04-04 10:43:52,7.501708984373522
2019-04-04 10:43:53,3.750854492186761
2019-04-04 10:43:54,1.8754272460933805
2019-04-04 10:43:55,0.9377136230466903
2019-04-04 10:43:56,-0.03114318847665487
2019-04-04 10:43:57,-0.015571594238327435
2019-04-04 10:43:58,-0.007785797119163718
2019-04-04 10:43:59,-0.003892898559581859
2019-04-04 10:44:00,-0.0019464492797909294
2019-04-04 10:44:01,-2.5009732246398952
2019-04-04 10:44:02,-1.2504866123199476
2019-04-04 10:44:03,-0.6252433061599738
2019-04-04 10:44:04,-0.3126216530799869
2019-04-04 10:44:05,-0.15631082653999345
2019-04-04 10:44:06,-0.07815541326999673
2019-04-04 10:44:07,-0.03907770663499836
2019-04-04 10:44:08,-0.01953885331749918
2019-04-04 10:44:09,-0.00976942665874959
2019-04-04 10:44:10,-2.004884713329375
2019-04-04 10:44:11,-1.0024423566646874
2019-04-04 10:44:12,-0.5012211783323437
2019-04-04 10:44:13,-0.25061058916617185
2019-04-04 10:44:14,-0.12530529458308592
2019-04-04 10:44:15,-0.06265264729154296
2019-04-04 10:44:16,-0.03132632364577148
2019-04-04 10:44:17,-0.01566316182288574
2019-04-04 10:44:18,-0.00783158091144287
2019-04-04 10:44:19,-0.003915790455721435
2019-04-04 10:44:20,-0.0019578952278607176
2019-04-04 10:44:21,-0.0009789476139303588
2019-04-04 10:44:22,-0.0004894738069651794
2019-04-04 10:44:23,-0.0002447369034825897
2019-04-04 10:44:24,-0.00012236845174129485
2019-04-04 10:44:25,-6.118422587064742e-05
2019-04-04 10:44:26,-3.059211293532371e-05
2019-04-04 10:44:27,-1.5296056467661856e-05
2019-04-04 10:44:28,-7.648028233830928e-06
2019-04-04 10:44:29,-3.824014116915464e-06
2019-04-04 10:44:30,-1.912007058457732e-06
2019-04-04 10:44:31,-9.56003529228866e-07
2019-04-04 10:44:32,-4.78001764614433e-07
2019-04-04 10:44:33,-2.390008823072165e-07
2019-04-04 10:44:34,-1.1950044115360825e-07
2019-04-04 10:44:35,-5.975022057680413e-08
2019-04-04 10:44:36,-2.987511028840206e-08
2019-04-04 10:44:37,-1.493755514420103e-08
