h_m_s,SU
2019-04-04 10:44:38,-7.468777572100516e-09
2019-04-04 10:44:39,-3.734388786050258e-09
2019-04-04 10:44:40,-1.867194393025129e-09
2019-04-04 10:44:41,-9.335971965125645e-10
2019-04-04 10:44:42,-4.667985982562822e-10
2019-04-04 10:44:43,-2.333992991281411e-10
2019-04-04 10:44:44,-1.1669964956407056e-10
2019-04-04 10:44:45,-5.834982478203528e-11
2019-04-04 10:44:46,-2.917491239101764e-11
2019-04-04 10:44:47,-1.458745619550882e-11
2019-04-04 10:44:48,-7.29372809775441e-12
2019-04-04 10:44:49,-0.5000000000036469
2019-04-04 10:44:50,-0.25000000000182343
2019-04-04 10:44:51,-2.1250000000009117
2019-04-04 10:44:52,-1.0625000000004559
2019-04-04 10:44:53,-0.5312500000002279
2019-04-04 10:44:54,-0.26562500000011396
2019-04-04 10:44:55,-1.132812500000057
2019-04-04 10:44:56,-0.5664062500000285
2019-04-04 10:44:57,-0.28320312500001427
2019-04-04 10:44:58,-0.14160156250000713
2019-04-04 10:44:59,-0.07080078125000357
2019-04-04 10:45:00,-0.03540039062500178
2019-04-04 10:45:01,-0.01770019531250089
2019-04-04 10:45:02,-0.008850097656250446
2019-04-04 10:45:03,-0.004425048828125223
2019-04-04 10:45:04,-0.0022125244140626115
2019-04-04 10:45:05,-0.0011062622070313057
2019-04-04 10:45:06,-0.0005531311035156529
2019-04-04 10:45:07,-0.00027656555175782643
2019-04-04 10:45:08,-0.00013828277587891322
2019-04-04 10:45:09,-6.914138793945661e-05
2019-04-04 10:45:10,-3.4570693969728304e-05
2019-04-04 10:45:11,-1.7285346984864152e-05
2019-04-04 10:45:12,0.49999135732650757
2019-04-04 10:45:13,0.24999567866325378
2019-04-04 10:45:14,0.12499783933162689
2019-04-04 10:45:15,0.062498919665813446
2019-04-04 10:45:16,0.5312494598329067
2019-04-04 10:45:17,0.26562472991645336
2019-04-04 10:45:18,0.13281236495822668
2019-04-04 10:45:19,0.06640618247911334
2019-04-04 10:45:20,0.03320309123955667
2019-04-04 10:45:21,0.016601545619778335
2019-04-04 10:45:22,0.008300772809889168
2019-04-04 10:45:23,0.004150386404944584
2019-04-04 10:45:24,0.002075193202472292
2019-04-04 10:45:25,0.001037596601236146
2019-04-04 10:45:26,0.000518798300618073
2019-04-04 10:45:27,0.0002593991503090365
2019-04-04 10:45:28,0.00012969957515451824
2019-04-04 10:45:29,6.484978757725912e-05
2019-04-04 10:45:30,3.242489378862956e-05
2019-04-04 10:45:31,1.621244689431478e-05
2019-04-04 10:45:32,8.10622344715739e-06
2019-04-04 10:45:33,1.0000040531117236
2019-04-04 10:45:34,0.5000020265558618
2019-04-04 10:45:35,0.2500010132779309
2019-04-04 10:45:36,0.12500050663896545
2019-04-04 10:45:37,0.06250025331948272
2019-04-04 10:45:38,0.03125012665974136
2019-04-04 10:45:39,0.01562506332987068
2019-04-04 10:45:40,0.00781253166493534
2019-04-04 10:45:41,0.00390626583246767
2019-04-04 10:45:42,0.001953132916233835
2019-04-04 10:45:43,0.0009765664581169176
2019-04-04 10:45:44,0.0004882832290584588
2019-04-04 10:45:45,0.0002441416145292294
2019-04-04 10:45:46,0.0001220708072646147
2019-04-04 10:45:47,-2.499938964596368
2019-04-04 10:45:48,-1.249969482298184
2019-04-04 10:45:49,-0.624984741149092
2019-04-04 10:45:50,-0.312492370574546
2019-04-04 10:45:51,-0.156246185287273
2019-04-04 10:45:52,-0.0781230926436365
2019-04-04 10:45:53,-1.5390615463218182
2019-04-04 10:45:54,-0.7695307731609091
2019-04-04 10:45:55,-0.38476538658045456
2019-04-04 10:45:56,-0.19238269329022728
2019-04-04 10:45:57,-0.09619134664511364
2019-04-04 10:45:58,-0.04809567332255682
2019-04-04 10:45:59,-0.02404783666127841
2019-04-04 10:46:00,-0.012023918330639205
2019-04-04 10:46:01,-0.0060119591653196025
2019-04-04 10:46:02,-0.0030059795826598013
2019-04-04 10:46:03,-0.0015029897913299006
2019-04-04 10:46:04,-0.0007514948956649503
2019-04-04 10:46:05,-0.00037574744783247516
2019-04-04 10:46:06,-0.00018787372391623758
2019-04-04 10:46:07,-9.393686195811879e-05
2019-04-04 10:46:08,-4.6968430979059395e-05
2019-04-04 10:46:09,-2.3484215489529697e-05
2019-04-04 10:46:10,-1.1742107744764849e-05
2019-04-04 10:46:11,-5.871053872382424e-06
2019-04-04 10:46:12,0.4999970644730638
2019-04-04 10:46:13,0.2499985322365319
2019-04-04 10:46:14,-3.375000733881734
2019-04-04 10:46:15,-1.687500366940867
2019-04-04 10:46:16,-0.8437501834704335
2019-04-04 10:46:17,0.07812490826478324
2019-04-04 10:46:18,0.03906245413239162
2019-04-04 10:46:19,-0.4804687729338042
2019-04-04 10:46:20,-0.2402343864669021
2019-04-04 10:46:21,-0.12011719323345105
2019-04-04 10:46:22,-0.060058596616725524
2019-04-04 10:46:23,-0.030029298308362762
2019-04-04 10:46:24,-0.015014649154181381
2019-04-04 10:46:25,-0.0075073245770906905
2019-04-04 10:46:26,-2.0037536622885455
2019-04-04 10:46:27,-1.0018768311442727
2019-04-04 10:46:28,-0.5009384155721364
2019-04-04 10:46:29,-0.2504692077860682
2019-04-04 10:46:30,-0.1252346038930341
2019-04-04 10:46:31,-0.06261730194651705
2019-04-04 10:46:32,-0.03130865097325852
2019-04-04 10:46:33,-0.5156543254866293
2019-04-04 10:46:34,-0.25782716274331463
2019-04-04 10:46:35,-0.12891358137165732
2019-04-04 10:46:36,-0.06445679068582866
2019-04-04 10:46:37,-0.03222839534291433
2019-04-04 10:46:38,-0.016114197671457164
2019-04-04 10:46:39,-0.008057098835728582
2019-04-04 10:46:40,-0.004028549417864291
2019-04-04 10:46:41,-0.0020142747089321456
2019-04-04 10:46:42,-0.0010071373544660728
2019-04-04 10:46:43,-0.0005035686772330364
2019-04-04 10:46:44,-0.0002517843386165182
2019-04-04 10:46:45,-3.0001258921693084
2019-04-04 10:46:46,-1.5000629460846542
2019-04-04 10:46:47,-0.7500314730423271
2019-04-04 10:46:48,-0.37501573652116355
2019-04-04 10:46:49,-0.18750786826058177
2019-04-04 10:46:50,-0.09375393413029089
2019-04-04 10:46:51,-0.04687696706514544
2019-04-04 10:46:52,-0.02343848353257272
2019-04-04 10:46:53,-0.01171924176628636
2019-04-04 10:46:54,-0.00585962088314318
2019-04-04 10:46:55,-0.00292981044157159
2019-04-04 10:46:56,-0.001464905220785795
2019-04-04 10:46:57,-0.0007324526103928975
2019-04-04 10:46:58,-0.0003662263051964488
2019-04-04 10:46:59,-0.0001831131525982244
2019-04-04 10:47:00,-9.15565762991122e-05
2019-04-04 10:47:01,-0.5000457782881496
2019-04-04 10:47:02,-0.2500228891440748
2019-04-04 10:47:03,-0.1250114445720374
2019-04-04 10:47:04,-0.0625057222860187
2019-04-04 10:47:05,-0.03125286114300935
2019-04-04 10:47:06,-0.015626430571504674
2019-04-04 10:47:07,-0.007813215285752337
2019-04-04 10:47:08,-0.003906607642876168
2019-04-04 10:47:09,-0.001953303821438084
2019-04-04 10:47:10,-0.000976651910719042
2019-04-04 10:47:11,-0.000488325955359521
2019-04-04 10:47:12,-0.0002441629776797605
2019-04-04 10:47:13,-0.00012208148883988026
2019-04-04 10:47:14,-6.104074441994013e-05
2019-04-04 10:47:15,-3.0520372209970066e-05
2019-04-04 10:47:16,-1.5260186104985033e-05
2019-04-04 10:47:17,0.4999923699069475
2019-04-04 10:47:18,0.24999618495347375
2019-04-04 10:47:19,0.12499809247673688
2019-04-04 10:47:20,1.0624990462383685
2019-04-04 10:47:21,0.5312495231191843
2019-04-04 10:47:22,0.26562476155959214
2019-04-04 10:47:23,0.13281238077979607
2019-04-04 10:47:24,0.06640619038989803
2019-04-04 10:47:25,0.533203095194949
2019-04-04 10:47:26,0.2666015475974745
2019-04-04 10:47:27,0.13330077379873725
2019-04-04 10:47:28,0.06665038689936863
2019-04-04 10:47:29,0.033325193449684314
2019-04-04 10:47:30,0.016662596724842157
2019-04-04 10:47:31,0.008331298362421078
2019-04-04 10:47:32,0.004165649181210539
2019-04-04 10:47:33,0.0020828245906052696
2019-04-04 10:47:34,0.0010414122953026348
2019-04-04 10:47:35,0.0005207061476513174
2019-04-04 10:47:36,0.0002603530738256587
2019-04-04 10:47:37,0.00013017653691282935
2019-04-04 10:47:38,6.508826845641467e-05
2019-04-04 10:47:39,3.254413422820734e-05
2019-04-04 10:47:40,1.627206711410367e-05
2019-04-04 10:47:41,-1.999991863966443
2019-04-04 10:47:42,-0.9999959319832215
2019-04-04 10:47:43,-0.4999979659916107
2019-04-04 10:47:44,-0.24999898299580536
2019-04-04 10:47:45,-0.12499949149790268
2019-04-04 10:47:46,-0.06249974574895134
2019-04-04 10:47:47,0.46875012712552433
2019-04-04 10:47:48,0.23437506356276216
2019-04-04 10:47:49,0.11718753178138108
2019-04-04 10:47:50,0.05859376589069054
2019-04-04 10:47:51,-2.9707031170546547
2019-04-04 10:47:52,-1.4853515585273274
2019-04-04 10:47:53,-0.7426757792636637
2019-04-04 10:47:54,-0.37133788963183184
2019-04-04 10:47:55,-0.18566894481591592
2019-04-04 10:47:56,-1.592834472407958
2019-04-04 10:47:57,-0.796417236203979
2019-04-04 10:47:58,-0.3982086181019895
2019-04-04 10:47:59,-0.19910430905099474
2019-04-04 10:48:00,-0.09955215452549737
2019-04-04 10:48:01,-0.049776077262748686
2019-04-04 10:48:02,-0.024888038631374343
2019-04-04 10:48:03,-0.012444019315687171
2019-04-04 10:48:04,-0.006222009657843586
2019-04-04 10:48:05,-0.003111004828921793
2019-04-04 10:48:06,-0.0015555024144608964
2019-04-04 10:48:07,-0.0007777512072304482
2019-04-04 10:48:08,-0.0003888756036152241
2019-04-04 10:48:09,-0.00019443780180761205
2019-04-04 10:48:10,-9.721890090380603e-05
2019-04-04 10:48:11,-4.8609450451903014e-05
2019-04-04 10:48:12,-2.4304725225951507e-05
2019-04-04 10:48:13,-1.2152362612975753e-05
2019-04-04 10:48:14,-0.5000060761813064
2019-04-04 10:48:15,-0.2500030380906532
2019-04-04 10:48:16,-0.1250015190453266
2019-04-04 10:48:17,0.4374992404773367
2019-04-04 10:48:18,0.21874962023866834
2019-04-04 10:48:19,0.10937481011933417
2019-04-04 10:48:20,0.054687405059667085
2019-04-04 10:48:21,0.027343702529833543
2019-04-04 10:48:22,0.013671851264916771
2019-04-04 10:48:23,0.006835925632458386
2019-04-04 10:48:24,0.003417962816229193
2019-04-04 10:48:25,0.0017089814081145964
2019-04-04 10:48:26,1.0008544907040573
2019-04-04 10:48:27,0.000427245352028649
2019-04-04 10:48:28,0.0002136226760143245
2019-04-04 10:48:29,0.00010681133800716225
2019-04-04 10:48:30,5.3405669003581124e-05
2019-04-04 10:48:31,2.6702834501790562e-05
2019-04-04 10:48:32,1.3351417250895281e-05
2019-04-04 10:48:33,6.6757086254476405e-06
2019-04-04 10:48:34,3.3378543127238203e-06
2019-04-04 10:48:35,1.6689271563619101e-06
2019-04-04 10:48:36,8.344635781809551e-07
2019-04-04 10:48:37,4.1723178909047753e-07
2019-04-04 10:48:38,2.0861589454523877e-07
2019-04-04 10:48:39,1.0430794727261938e-07
2019-04-04 10:48:40,5.215397363630969e-08
2019-04-04 10:48:41,2.6076986818154846e-08
2019-04-04 10:48:42,1.3038493409077423e-08
2019-04-04 10:48:43,6.5192467045387115e-09
2019-04-04 10:48:44,-1.4999999967403765
2019-04-04 10:48:45,-0.7499999983701883
2019-04-04 10:48:46,-0.37499999918509413
2019-04-04 10:48:47,-0.18749999959254707
2019-04-04 10:48:48,-0.09374999979627353
2019-04-04 10:48:49,0.45312500010186324
2019-04-04 10:48:50,0.22656250005093162
2019-04-04 10:48:51,0.11328125002546581
2019-04-04 10:48:52,0.056640625012732905
2019-04-04 10:48:53,0.028320312506366453
2019-04-04 10:48:54,0.014160156253183226
2019-04-04 10:48:55,0.007080078126591613
2019-04-04 10:48:56,0.0035400390632958066
2019-04-04 10:48:57,0.0017700195316479033
2019-04-04 10:48:58,0.0008850097658239516
2019-04-04 10:48:59,0.0004425048829119758
2019-04-04 10:49:00,-0.999778747558544
2019-04-04 10:49:01,-0.499889373779272
2019-04-04 10:49:02,-0.249944686889636
2019-04-04 10:49:03,-0.124972343444818
2019-04-04 10:49:04,-0.062486171722409
2019-04-04 10:49:05,-0.0312430858612045
2019-04-04 10:49:06,-0.01562154293060225
2019-04-04 10:49:07,-0.007810771465301125
2019-04-04 10:49:08,-0.0039053857326505625
2019-04-04 10:49:09,-0.0019526928663252813
2019-04-04 10:49:10,-0.0009763464331626406
2019-04-04 10:49:11,-0.0004881732165813203
2019-04-04 10:49:12,-0.00024408660829066016
2019-04-04 10:49:13,-0.00012204330414533008
2019-04-04 10:49:14,-6.102165207266504e-05
2019-04-04 10:49:15,-3.051082603633252e-05
2019-04-04 10:49:16,-1.525541301816626e-05
2019-04-04 10:49:17,-7.62770650908313e-06
2019-04-04 10:49:18,-3.813853254541565e-06
2019-04-04 10:49:19,-1.9069266272707825e-06
2019-04-04 10:49:20,-9.534633136353912e-07
2019-04-04 10:49:21,-4.767316568176956e-07
2019-04-04 10:49:22,-2.383658284088478e-07
2019-04-04 10:49:23,-1.191829142044239e-07
2019-04-04 10:49:24,-5.959145710221195e-08
2019-04-04 10:49:25,-2.9795728551105976e-08
2019-04-04 10:49:26,-1.4897864275552988e-08
2019-04-04 10:49:27,-7.448932137776494e-09
2019-04-04 10:49:28,-3.724466068888247e-09
2019-04-04 10:49:29,-1.8622330344441235e-09
2019-04-04 10:49:30,-9.311165172220618e-10
2019-04-04 10:49:31,0.49999999953444174
2019-04-04 10:49:32,0.24999999976722087
2019-04-04 10:49:33,0.12499999988361044
2019-04-04 10:49:34,0.06249999994180522
2019-04-04 10:49:35,0.03124999997090261
2019-04-04 10:49:36,0.015624999985451304
2019-04-04 10:49:37,0.007812499992725652
2019-04-04 10:49:38,0.003906249996362826
2019-04-04 10:49:39,0.001953124998181413
2019-04-04 10:49:40,0.0009765624990907065
2019-04-04 10:49:41,0.00048828124954535326
2019-04-04 10:49:42,0.00024414062477267663
2019-04-04 10:49:43,0.00012207031238633832
2019-04-04 10:49:44,6.103515619316916e-05
2019-04-04 10:49:45,3.051757809658458e-05
2019-04-04 10:49:46,1.525878904829229e-05
2019-04-04 10:49:47,0.5000076293945241
2019-04-04 10:49:48,0.2500038146972621
2019-04-04 10:49:49,0.12500190734863104
2019-04-04 10:49:50,0.06250095367431552
2019-04-04 10:49:51,0.03125047683715776
2019-04-04 10:49:52,0.01562523841857888
2019-04-04 10:49:53,0.00781261920928944
2019-04-04 10:49:54,0.00390630960464472
2019-04-04 10:49:55,0.00195315480232236
2019-04-04 10:49:56,0.00097657740116118
2019-04-04 10:49:57,0.00048828870058059
2019-04-04 10:49:58,0.000244144350290295
2019-04-04 10:49:59,0.0001220721751451475
2019-04-04 10:50:00,6.103608757257375e-05
2019-04-04 10:50:01,3.0518043786286874e-05
2019-04-04 10:50:02,1.5259021893143437e-05
2019-04-04 10:50:03,7.629510946571719e-06
2019-04-04 10:50:04,3.814755473285859e-06
2019-04-04 10:50:05,1.9073777366429296e-06
2019-04-04 10:50:06,9.536888683214648e-07
2019-04-04 10:50:07,4.768444341607324e-07
2019-04-04 10:50:08,2.384222170803662e-07
2019-04-04 10:50:09,1.192111085401831e-07
2019-04-04 10:50:10,5.960555427009155e-08
2019-04-04 10:50:11,2.9802777135045775e-08
2019-04-04 10:50:12,1.4901388567522888e-08
2019-04-04 10:50:13,0.5000000074506943
2019-04-04 10:50:14,0.25000000372534714
2019-04-04 10:50:15,0.6250000018626736
2019-04-04 10:50:16,0.3125000009313368
2019-04-04 10:50:17,0.1562500004656684
2019-04-04 10:50:18,0.0781250002328342
2019-04-04 10:50:19,0.0390625001164171
2019-04-04 10:50:20,0.01953125005820855
2019-04-04 10:50:21,0.009765625029104275
2019-04-04 10:50:22,0.004882812514552137
2019-04-04 10:50:23,0.0024414062572760686
2019-04-04 10:50:24,0.0012207031286380343
2019-04-04 10:50:25,0.0006103515643190172
2019-04-04 10:50:26,0.0003051757821595086
2019-04-04 10:50:27,0.0001525878910797543
2019-04-04 10:50:28,7.629394553987714e-05
2019-04-04 10:50:29,3.814697276993857e-05
2019-04-04 10:50:30,1.9073486384969286e-05
2019-04-04 10:50:31,9.536743192484643e-06
2019-04-04 10:50:32,4.7683715962423216e-06
2019-04-04 10:50:33,2.3841857981211608e-06
2019-04-04 10:50:34,1.1920928990605804e-06
2019-04-04 10:50:35,5.960464495302902e-07
2019-04-04 10:50:36,2.980232247651451e-07
2019-04-04 10:50:37,1.4901161238257255e-07
2019-04-04 10:50:38,7.450580619128627e-08
2019-04-04 10:50:39,3.725290309564314e-08
2019-04-04 10:50:40,1.862645154782157e-08
2019-04-04 10:50:41,9.313225773910784e-09
2019-04-04 10:50:42,4.656612886955392e-09
2019-04-04 10:50:43,2.328306443477696e-09
2019-04-04 10:50:44,1.164153221738848e-09
2019-04-04 10:50:45,5.82076610869424e-10
2019-04-04 10:50:46,2.91038305434712e-10
2019-04-04 10:50:47,-0.9999999998544808
2019-04-04 10:50:48,-0.4999999999272404
2019-04-04 10:50:49,-0.2499999999636202
2019-04-04 10:50:50,-0.1249999999818101
2019-04-04 10:50:51,0.43750000000909495
2019-04-04 10:50:52,0.21875000000454747
2019-04-04 10:50:53,-0.39062499999772626
2019-04-04 10:50:54,-0.19531249999886313
2019-04-04 10:50:55,-0.09765624999943157
2019-04-04 10:50:56,-0.04882812499971578
2019-04-04 10:50:57,-0.02441406249985789
2019-04-04 10:50:58,-0.012207031249928946
2019-04-04 10:50:59,-0.006103515624964473
2019-04-04 10:51:00,-0.0030517578124822364
2019-04-04 10:51:01,-0.0015258789062411182
2019-04-04 10:51:02,-0.0007629394531205591
2019-04-04 10:51:03,-0.00038146972656027955
2019-04-04 10:51:04,-0.00019073486328013978
2019-04-04 10:51:05,-9.536743164006989e-05
2019-04-04 10:51:06,-4.7683715820034944e-05
2019-04-04 10:51:07,-2.3841857910017472e-05
2019-04-04 10:51:08,-1.1920928955008736e-05
2019-04-04 10:51:09,-5.960464477504368e-06
2019-04-04 10:51:10,-2.980232238752184e-06
2019-04-04 10:51:11,-1.490116119376092e-06
2019-04-04 10:51:12,-7.45058059688046e-07
2019-04-04 10:51:13,-2.00000037252903
2019-04-04 10:51:14,-1.000000186264515
2019-04-04 10:51:15,-0.5000000931322575
2019-04-04 10:51:16,-0.25000004656612873
2019-04-04 10:51:17,-0.12500002328306437
2019-04-04 10:51:18,-0.06250001164153218
2019-04-04 10:51:19,-0.03125000582076609
2019-04-04 10:51:20,-0.015625002910383046
2019-04-04 10:51:21,-0.007812501455191523
2019-04-04 10:51:22,-0.003906250727595761
2019-04-04 10:51:23,-0.0019531253637978807
2019-04-04 10:51:24,-0.0009765626818989404
2019-04-04 10:51:25,0.49951171865905053
2019-04-04 10:51:26,0.24975585932952526
2019-04-04 10:51:27,0.12487792966476263
2019-04-04 10:51:28,0.062438964832381316
2019-04-04 10:51:29,0.031219482416190658
2019-04-04 10:51:30,0.015609741208095329
2019-04-04 10:51:31,0.0078048706040476645
2019-04-04 10:51:32,0.0039024353020238323
2019-04-04 10:51:33,0.0019512176510119161
2019-04-04 10:51:34,0.0009756088255059581
2019-04-04 10:51:35,0.00048780441275297903
2019-04-04 10:51:36,0.00024390220637648952
2019-04-04 10:51:37,0.00012195110318824476
2019-04-04 10:51:38,6.097555159412238e-05
2019-04-04 10:51:39,3.048777579706119e-05
2019-04-04 10:51:40,1.5243887898530595e-05
2019-04-04 10:51:41,7.621943949265297e-06
2019-04-04 10:51:42,3.8109719746326487e-06
2019-04-04 10:51:43,1.9054859873163243e-06
2019-04-04 10:51:44,1.5000009527429936
2019-04-04 10:51:45,0.7500004763714968
2019-04-04 10:51:46,0.3750002381857484
2019-04-04 10:51:47,0.1875001190928742
2019-04-04 10:51:48,0.0937500595464371
2019-04-04 10:51:49,0.04687502977321855
2019-04-04 10:51:50,-2.9765624851133907
2019-04-04 10:51:51,-1.4882812425566954
2019-04-04 10:51:52,-0.7441406212783477
2019-04-04 10:51:53,-0.37207031063917384
2019-04-04 10:51:54,-0.18603515531958692
2019-04-04 10:51:55,-0.09301757765979346
2019-04-04 10:51:56,-0.04650878882989673
2019-04-04 10:51:57,-0.023254394414948365
2019-04-04 10:51:58,-0.011627197207474183
2019-04-04 10:51:59,-0.005813598603737091
2019-04-04 10:52:00,-0.0029067993018685456
2019-04-04 10:52:01,-0.0014533996509342728
2019-04-04 10:52:02,-0.0007266998254671364
2019-04-04 10:52:03,-0.0003633499127335682
2019-04-04 10:52:04,-0.0001816749563667841
2019-04-04 10:52:05,-9.083747818339205e-05
2019-04-04 10:52:06,-4.5418739091696025e-05
2019-04-04 10:52:07,-2.2709369545848013e-05
2019-04-04 10:52:08,-1.1354684772924006e-05
2019-04-04 10:52:09,-5.677342386462003e-06
2019-04-04 10:52:10,-2.8386711932310016e-06
2019-04-04 10:52:11,-1.4193355966155008e-06
2019-04-04 10:52:12,-7.096677983077504e-07
2019-04-04 10:52:13,-3.548338991538752e-07
2019-04-04 10:52:14,-1.774169495769376e-07
2019-04-04 10:52:15,-8.87084747884688e-08
2019-04-04 10:52:16,-4.43542373942344e-08
2019-04-04 10:52:17,-2.21771186971172e-08
2019-04-04 10:52:18,-1.10885593485586e-08
2019-04-04 10:52:19,0.4999999944557203
2019-04-04 10:52:20,0.24999999722786015
2019-04-04 10:52:21,0.12499999861393007
2019-04-04 10:52:22,0.06249999930696504
2019-04-04 10:52:23,0.03124999965348252
2019-04-04 10:52:24,0.01562499982674126
2019-04-04 10:52:25,0.00781249991337063
2019-04-04 10:52:26,0.003906249956685315
2019-04-04 10:52:27,0.5019531249783427
2019-04-04 10:52:28,0.25097656248917133
2019-04-04 10:52:29,0.12548828124458566
2019-04-04 10:52:30,-5.937255859377707
2019-04-04 10:52:31,-2.9686279296888536
2019-04-04 10:52:32,-1.4843139648444268
2019-04-04 10:52:33,-0.7421569824222134
2019-04-04 10:52:34,-0.3710784912111067
2019-04-04 10:52:35,-0.18553924560555335
2019-04-04 10:52:36,-0.09276962280277667
2019-04-04 10:52:37,-0.04638481140138834
2019-04-04 10:52:38,-0.02319240570069417
2019-04-04 10:52:39,-0.011596202850347084
2019-04-04 10:52:40,-0.005798101425173542
2019-04-04 10:52:41,-0.002899050712586771
2019-04-04 10:52:42,-0.0014495253562933855
2019-04-04 10:52:43,-0.0007247626781466928
2019-04-04 10:52:44,-0.0003623813390733464
2019-04-04 10:52:45,-0.0001811906695366732
2019-04-04 10:52:46,-9.05953347683366e-05
2019-04-04 10:52:47,-4.52976673841683e-05
2019-04-04 10:52:48,-2.264883369208415e-05
2019-04-04 10:52:49,-1.1324416846042075e-05
2019-04-04 10:52:50,-5.662208423021037e-06
2019-04-04 10:52:51,-2.8311042115105186e-06
2019-04-04 10:52:52,-1.4155521057552593e-06
2019-04-04 10:52:53,-7.077760528776297e-07
2019-04-04 10:52:54,-3.5388802643881483e-07
2019-04-04 10:52:55,-1.7694401321940741e-07
2019-04-04 10:52:56,-8.847200660970371e-08
2019-04-04 10:52:57,-4.4236003304851854e-08
2019-04-04 10:52:58,-2.2118001652425927e-08
2019-04-04 10:52:59,-1.1059000826212963e-08
2019-04-04 10:53:00,-5.529500413106482e-09
2019-04-04 10:53:01,-2.764750206553241e-09
2019-04-04 10:53:02,-1.3823751032766204e-09
2019-04-04 10:53:03,-6.911875516383102e-10
2019-04-04 10:53:04,-0.5000000003455938
2019-04-04 10:53:05,-0.2500000001727969
2019-04-04 10:53:06,-0.12500000008639844
2019-04-04 10:53:07,-0.06250000004319922
2019-04-04 10:53:08,-0.03125000002159961
2019-04-04 10:53:09,-0.015625000010799805
2019-04-04 10:53:10,-0.007812500005399903
2019-04-04 10:53:11,-0.003906250002699951
2019-04-04 10:53:12,-2.00195312500135
2019-04-04 10:53:13,-1.000976562500675
2019-04-04 10:53:14,-0.5004882812503375
2019-04-04 10:53:15,-0.25024414062516875
2019-04-04 10:53:16,-0.12512207031258438
2019-04-04 10:53:17,-0.06256103515629219
2019-04-04 10:53:18,-0.031280517578146094
2019-04-04 10:53:19,-0.015640258789073047
2019-04-04 10:53:20,-0.007820129394536524
2019-04-04 10:53:21,-0.003910064697268262
2019-04-04 10:53:22,-0.001955032348634131
2019-04-04 10:53:23,-0.0009775161743170654
2019-04-04 10:53:24,-0.0004887580871585327
2019-04-04 10:53:25,-0.00024437904357926636
2019-04-04 10:53:26,-0.00012218952178963318
2019-04-04 10:53:27,-6.109476089481659e-05
2019-04-04 10:53:28,7.499969452619553
2019-04-04 10:53:29,3.7499847263097763
2019-04-04 10:53:30,1.8749923631548882
2019-04-04 10:53:31,0.9374961815774441
2019-04-04 10:53:32,0.46874809078872204
2019-04-04 10:53:33,0.23437404539436102
2019-04-04 10:53:34,0.11718702269718051
2019-04-04 10:53:35,0.058593511348590255
2019-04-04 10:53:36,0.029296755674295127
2019-04-04 10:53:37,0.014648377837147564
2019-04-04 10:53:38,0.007324188918573782
2019-04-04 10:53:39,0.003662094459286891
2019-04-04 10:53:40,0.0018310472296434455
2019-04-04 10:53:41,0.0009155236148217227
2019-04-04 10:53:42,0.00045776180741086137
2019-04-04 10:53:43,0.00022888090370543068
2019-04-04 10:53:44,0.00011444045185271534
2019-04-04 10:53:45,5.722022592635767e-05
2019-04-04 10:53:46,2.8610112963178835e-05
2019-04-04 10:53:47,1.4305056481589418e-05
2019-04-04 10:53:48,7.152528240794709e-06
2019-04-04 10:53:49,0.5000035762641204
2019-04-04 10:53:50,0.2500017881320602
