h_m_s,SU
2019-04-04 11:03:13,1.5384523810446638e-05
2019-04-04 11:03:14,7.692261905223319e-06
2019-04-04 11:03:15,3.846130952611659e-06
2019-04-04 11:03:16,1.9230654763058297e-06
2019-04-04 11:03:17,9.615327381529148e-07
2019-04-04 11:03:18,4.807663690764574e-07
2019-04-04 11:03:19,2.403831845382287e-07
2019-04-04 11:03:20,1.2019159226911436e-07
2019-04-04 11:03:21,6.009579613455718e-08
2019-04-04 11:03:22,3.004789806727859e-08
2019-04-04 11:03:23,1.5023949033639294e-08
2019-04-04 11:03:24,7.511974516819647e-09
2019-04-04 11:03:25,-0.49999999624401276
2019-04-04 11:03:26,-0.24999999812200638
2019-04-04 11:03:27,-0.12499999906100319
2019-04-04 11:03:28,-0.062499999530501595
2019-04-04 11:03:29,-0.031249999765250797
2019-04-04 11:03:30,-0.015624999882625399
2019-04-04 11:03:31,-0.007812499941312699
2019-04-04 11:03:32,-0.0039062499706563497
2019-04-04 11:03:33,-0.0019531249853281748
2019-04-04 11:03:34,-0.0009765624926640874
2019-04-04 11:03:35,-0.0004882812463320437
2019-04-04 11:03:36,-0.00024414062316602185
2019-04-04 11:03:37,-0.00012207031158301093
2019-04-04 11:03:38,-6.1035155791505463e-05
2019-04-04 11:03:39,0.49996948242210426
2019-04-04 11:03:40,0.24998474121105213
2019-04-04 11:03:41,0.12499237060552607
2019-04-04 11:03:42,0.06249618530276303
2019-04-04 11:03:43,0.031248092651381516
2019-04-04 11:03:44,0.015624046325690758
2019-04-04 11:03:45,0.007812023162845379
2019-04-04 11:03:46,0.0039060115814226895
2019-04-04 11:03:47,0.0019530057907113448
2019-04-04 11:03:48,1.5009765028953557
2019-04-04 11:03:49,0.7504882514476778
2019-04-04 11:03:50,0.3752441257238389
2019-04-04 11:03:51,0.18762206286191946
2019-04-04 11:03:52,0.09381103143095973
2019-04-04 11:03:53,0.046905515715479865
2019-04-04 11:03:54,0.023452757857739932
2019-04-04 11:03:55,0.011726378928869966
2019-04-04 11:03:56,0.005863189464434983
2019-04-04 11:03:57,0.0029315947322174915
2019-04-04 11:03:58,0.0014657973661087458
2019-04-04 11:03:59,0.0007328986830543729
2019-04-04 11:04:00,0.00036644934152718644
2019-04-04 11:04:01,0.00018322467076359322
2019-04-04 11:04:02,9.161233538179661e-05
2019-04-04 11:04:03,4.5806167690898305e-05
2019-04-04 11:04:04,2.2903083845449153e-05
2019-04-04 11:04:05,-1.9999885484580773
2019-04-04 11:04:06,-0.9999942742290386
2019-04-04 11:04:07,-0.4999971371145193
2019-04-04 11:04:08,-0.24999856855725966
2019-04-04 11:04:09,-0.6249992842786298
2019-04-04 11:04:10,-0.3124996421393149
2019-04-04 11:04:11,-0.15624982106965746
2019-04-04 11:04:12,-0.07812491053482873
2019-04-04 11:04:13,-0.039062455267414364
2019-04-04 11:04:14,-0.019531227633707182
2019-04-04 11:04:15,-0.009765613816853591
2019-04-04 11:04:16,-0.0048828069084267955
2019-04-04 11:04:17,-0.0024414034542133978
2019-04-04 11:04:18,-0.0012207017271066989
2019-04-04 11:04:19,-0.0006103508635533494
2019-04-04 11:04:20,-0.0003051754317766747
2019-04-04 11:04:21,-0.00015258771588833736
2019-04-04 11:04:22,-7.629385794416868e-05
2019-04-04 11:04:23,-3.814692897208434e-05
2019-04-04 11:04:24,-1.907346448604217e-05
2019-04-04 11:04:25,-9.536732243021085e-06
2019-04-04 11:04:26,-4.7683661215105425e-06
2019-04-04 11:04:27,-2.3841830607552713e-06
2019-04-04 11:04:28,-1.1920915303776356e-06
2019-04-04 11:04:29,-5.960457651888178e-07
2019-04-04 11:04:30,-2.980228825944089e-07
2019-04-04 11:04:31,-1.4901144129720445e-07
2019-04-04 11:04:32,-7.450572064860223e-08
2019-04-04 11:04:33,-3.7252860324301113e-08
2019-04-04 11:04:34,-1.8626430162150557e-08
2019-04-04 11:04:35,-9.313215081075278e-09
2019-04-04 11:04:36,-4.656607540537639e-09
2019-04-04 11:04:37,-2.3283037702688196e-09
2019-04-04 11:04:38,-1.0000000011641519
2019-04-04 11:04:39,-0.5000000005820759
2019-04-04 11:04:40,-0.25000000029103797
2019-04-04 11:04:41,-0.12500000014551899
2019-04-04 11:04:42,-0.06250000007275949
2019-04-04 11:04:43,-0.031250000036379746
2019-04-04 11:04:44,-0.015625000018189873
2019-04-04 11:04:45,-2.007812500009095
2019-04-04 11:04:46,-1.0039062500045475
2019-04-04 11:04:47,-0.5019531250022737
2019-04-04 11:04:48,-0.25097656250113687
2019-04-04 11:04:49,-3.1254882812505684
2019-04-04 11:04:50,-1.5627441406252842
2019-04-04 11:04:51,-0.7813720703126421
2019-04-04 11:04:52,-0.39068603515632105
2019-04-04 11:04:53,-0.19534301757816053
2019-04-04 11:04:54,-0.09767150878908026
2019-04-04 11:04:55,-0.04883575439454013
2019-04-04 11:04:56,-0.024417877197270066
2019-04-04 11:04:57,-0.012208938598635033
2019-04-04 11:04:58,-0.0061044692993175165
2019-04-04 11:04:59,-0.0030522346496587582
2019-04-04 11:05:00,-0.0015261173248293791
2019-04-04 11:05:01,2.4992369413375854
2019-04-04 11:05:02,-0.2503815293312073
2019-04-04 11:05:03,2.8748092353343964
2019-04-04 11:05:04,1.4374046176671982
2019-04-04 11:05:05,0.7187023088335991
2019-04-04 11:05:06,0.35935115441679955
2019-04-04 11:05:07,1.6796755772083998
2019-04-04 11:05:08,0.8398377886041999
2019-04-04 11:05:09,0.41991889430209994
2019-04-04 11:05:10,0.20995944715104997
2019-04-04 11:05:11,0.10497972357552499
2019-04-04 11:05:12,0.05248986178776249
2019-04-04 11:05:13,0.026244930893881246
2019-04-04 11:05:14,0.013122465446940623
2019-04-04 11:05:15,0.006561232723470312
2019-04-04 11:05:16,0.003280616361735156
2019-04-04 11:05:17,0.001640308180867578
2019-04-04 11:05:18,0.000820154090433789
2019-04-04 11:05:19,0.0004100770452168945
2019-04-04 11:05:20,0.00020503852260844724
2019-04-04 11:05:21,0.00010251926130422362
2019-04-04 11:05:22,5.125963065211181e-05
2019-04-04 11:05:23,2.5629815326055905e-05
2019-04-04 11:05:24,1.2814907663027952e-05
2019-04-04 11:05:25,6.407453831513976e-06
2019-04-04 11:05:26,3.203726915756988e-06
2019-04-04 11:05:27,1.601863457878494e-06
2019-04-04 11:05:28,8.00931728939247e-07
2019-04-04 11:05:29,4.004658644696235e-07
2019-04-04 11:05:30,-10.499999799767068
2019-04-04 11:05:31,-5.249999899883534
2019-04-04 11:05:32,-2.624999949941767
2019-04-04 11:05:33,-1.3124999749708834
2019-04-04 11:05:34,-0.6562499874854417
2019-04-04 11:05:35,-0.32812499374272086
2019-04-04 11:05:36,-0.16406249687136043
2019-04-04 11:05:37,-0.08203124843568022
2019-04-04 11:05:38,-0.04101562421784011
2019-04-04 11:05:39,-0.020507812108920054
2019-04-04 11:05:40,-0.010253906054460027
2019-04-04 11:05:41,-0.0051269530272300134
2019-04-04 11:05:42,-0.502563476513615
2019-04-04 11:05:43,0.2487182617431925
2019-04-04 11:05:44,0.12435913087159625
2019-04-04 11:05:45,0.062179565435798126
2019-04-04 11:05:46,0.031089782717899063
2019-04-04 11:05:47,0.015544891358949531
2019-04-04 11:05:48,0.007772445679474766
2019-04-04 11:05:49,0.003886222839737383
2019-04-04 11:05:50,0.0019431114198686914
2019-04-04 11:05:51,0.5009715557099343
2019-04-04 11:05:52,0.2504857778549672
2019-04-04 11:05:53,0.1252428889274836
2019-04-04 11:05:54,0.0626214444637418
2019-04-04 11:05:55,0.0313107222318709
2019-04-04 11:05:56,0.01565536111593545
2019-04-04 11:05:57,0.007827680557967724
2019-04-04 11:05:58,0.003913840278983862
2019-04-04 11:05:59,0.001956920139491931
2019-04-04 11:06:00,0.0009784600697459655
2019-04-04 11:06:01,0.0004892300348729828
2019-04-04 11:06:02,0.0002446150174364914
2019-04-04 11:06:03,-1.9998776924912818
2019-04-04 11:06:04,-0.9999388462456409
2019-04-04 11:06:05,-0.49996942312282044
2019-04-04 11:06:06,-0.24998471156141022
2019-04-04 11:06:07,-0.12499235578070511
2019-04-04 11:06:08,-0.062496177890352556
2019-04-04 11:06:09,-0.031248088945176278
2019-04-04 11:06:10,-0.015624044472588139
2019-04-04 11:06:11,-0.0078120222362940694
2019-04-04 11:06:12,-0.0039060111181470347
2019-04-04 11:06:13,-0.0019530055590735174
2019-04-04 11:06:14,-0.0009765027795367587
2019-04-04 11:06:15,-0.00048825138976837934
2019-04-04 11:06:16,-0.00024412569488418967
2019-04-04 11:06:17,-0.00012206284744209484
2019-04-04 11:06:18,-6.103142372104742e-05
2019-04-04 11:06:19,-3.051571186052371e-05
2019-04-04 11:06:20,-1.5257855930261854e-05
2019-04-04 11:06:21,-7.628927965130927e-06
2019-04-04 11:06:22,-3.8144639825654636e-06
2019-04-04 11:06:23,-1.9072319912827318e-06
2019-04-04 11:06:24,-9.536159956413659e-07
2019-04-04 11:06:25,-4.7680799782068295e-07
2019-04-04 11:06:26,-2.3840399891034147e-07
2019-04-04 11:06:27,-1.1920199945517074e-07
2019-04-04 11:06:28,-5.960099972758537e-08
2019-04-04 11:06:29,-2.9800499863792684e-08
2019-04-04 11:06:30,-1.4900249931896342e-08
2019-04-04 11:06:31,-7.450124965948171e-09
2019-04-04 11:06:32,-3.7250624829740855e-09
2019-04-04 11:06:33,-1.8625312414870428e-09
2019-04-04 11:06:34,-9.312656207435214e-10
2019-04-04 11:06:35,-1.5000000004656329
2019-04-04 11:06:36,-0.7500000002328164
2019-04-04 11:06:37,-0.3750000001164082
2019-04-04 11:06:38,-0.1875000000582041
2019-04-04 11:06:39,-0.09375000002910205
2019-04-04 11:06:40,-0.04687500001455103
2019-04-04 11:06:41,-0.023437500007275514
2019-04-04 11:06:42,-0.011718750003637757
2019-04-04 11:06:43,-0.005859375001818878
2019-04-04 11:06:44,-0.002929687500909439
2019-04-04 11:06:45,-0.0014648437504547196
2019-04-04 11:06:46,-0.0007324218752273598
2019-04-04 11:06:47,-0.0003662109376136799
2019-04-04 11:06:48,-0.00018310546880683995
2019-04-04 11:06:49,-9.155273440341997e-05
2019-04-04 11:06:50,-4.577636720170999e-05
2019-04-04 11:06:51,-2.2888183600854994e-05
2019-04-04 11:06:52,-1.1444091800427497e-05
2019-04-04 11:06:53,-5.722045900213748e-06
2019-04-04 11:06:54,-2.861022950106874e-06
2019-04-04 11:06:55,-1.430511475053437e-06
2019-04-04 11:06:56,-7.152557375267186e-07
2019-04-04 11:06:57,-3.576278687633593e-07
2019-04-04 11:06:58,-1.7881393438167964e-07
2019-04-04 11:06:59,-8.940696719083982e-08
2019-04-04 11:07:00,-4.470348359541991e-08
2019-04-04 11:07:01,-2.2351741797709955e-08
2019-04-04 11:07:02,-1.1175870898854977e-08
2019-04-04 11:07:03,0.49999999441206455
2019-04-04 11:07:04,0.24999999720603228
2019-04-04 11:07:05,0.12499999860301614
2019-04-04 11:07:06,0.06249999930150807
2019-04-04 11:07:07,0.031249999650754035
2019-04-04 11:07:08,0.015624999825377017
2019-04-04 11:07:09,0.007812499912688509
2019-04-04 11:07:10,0.0039062499563442543
2019-04-04 11:07:11,0.0019531249781721272
2019-04-04 11:07:12,-0.49902343751091394
2019-04-04 11:07:13,-0.24951171875545697
2019-04-04 11:07:14,-0.12475585937772848
2019-04-04 11:07:15,-0.06237792968886424
2019-04-04 11:07:16,-0.03118896484443212
2019-04-04 11:07:17,-0.01559448242221606
2019-04-04 11:07:18,-1.007797241211108
2019-04-04 11:07:19,-0.503898620605554
2019-04-04 11:07:20,-0.251949310302777
2019-04-04 11:07:21,-0.1259746551513885
2019-04-04 11:07:22,-0.06298732757569425
2019-04-04 11:07:23,-0.5314936637878471
2019-04-04 11:07:24,-0.26574683189392356
2019-04-04 11:07:25,-1.1328734159469618
2019-04-04 11:07:26,-0.5664367079734809
2019-04-04 11:07:27,-0.28321835398674045
2019-04-04 11:07:28,-0.14160917699337022
2019-04-04 11:07:29,-0.07080458849668511
2019-04-04 11:07:30,-0.035402294248342556
2019-04-04 11:07:31,-0.017701147124171278
2019-04-04 11:07:32,-0.5088505735620856
2019-04-04 11:07:33,-0.2544252867810428
2019-04-04 11:07:34,-0.6272126433905214
2019-04-04 11:07:35,-0.3136063216952607
2019-04-04 11:07:36,-0.15680316084763035
2019-04-04 11:07:37,-1.0784015804238152
2019-04-04 11:07:38,-0.5392007902119076
2019-04-04 11:07:39,-0.2696003951059538
2019-04-04 11:07:40,-0.1348001975529769
2019-04-04 11:07:41,-0.06740009877648845
2019-04-04 11:07:42,-0.033700049388244224
2019-04-04 11:07:43,-0.5168500246941221
2019-04-04 11:07:44,-0.25842501234706106
2019-04-04 11:07:45,-0.6292125061735305
2019-04-04 11:07:46,-0.31460625308676526
2019-04-04 11:07:47,-0.15730312654338263
2019-04-04 11:07:48,-0.07865156327169132
2019-04-04 11:07:49,-0.03932578163584566
2019-04-04 11:07:50,-0.01966289081792283
2019-04-04 11:07:51,-0.009831445408961415
2019-04-04 11:07:52,-0.004915722704480707
2019-04-04 11:07:53,-0.5024578613522404
2019-04-04 11:07:54,-0.2512289306761202
2019-04-04 11:07:55,-0.6256144653380601
2019-04-04 11:07:56,-0.31280723266903004
2019-04-04 11:07:57,-0.15640361633451502
2019-04-04 11:07:58,-0.07820180816725751
2019-04-04 11:07:59,-0.039100904083628756
2019-04-04 11:08:00,-2.0195504520418144
2019-04-04 11:08:01,-1.0097752260209072
2019-04-04 11:08:02,-1.5048876130104536
2019-04-04 11:08:03,-0.7524438065052268
2019-04-04 11:08:04,-0.8762219032526134
2019-04-04 11:08:05,-0.4381109516263067
2019-04-04 11:08:06,-0.21905547581315335
2019-04-04 11:08:07,-0.10952773790657667
2019-04-04 11:08:08,-0.05476386895328834
2019-04-04 11:08:09,-0.02738193447664417
2019-04-04 11:08:10,-0.013690967238322084
2019-04-04 11:08:11,-0.006845483619161042
2019-04-04 11:08:12,-0.003422741809580521
2019-04-04 11:08:13,-0.0017113709047902605
2019-04-04 11:08:14,-0.0008556854523951303
2019-04-04 11:08:15,-0.00042784272619756514
2019-04-04 11:08:16,-1.5002139213630987
2019-04-04 11:08:17,-0.7501069606815494
2019-04-04 11:08:18,-0.3750534803407747
2019-04-04 11:08:19,-0.18752674017038734
2019-04-04 11:08:20,-0.09376337008519367
2019-04-04 11:08:21,4.453118314957403
2019-04-04 11:08:22,1.7265591574787016
2019-04-04 11:08:23,2.363279578739351
2019-04-04 11:08:24,1.1816397893696755
2019-04-04 11:08:25,0.5908198946848378
2019-04-04 11:08:26,0.2954099473424189
2019-04-04 11:08:27,0.14770497367120944
2019-04-04 11:08:28,0.07385248683560472
2019-04-04 11:08:29,0.03692624341780236
2019-04-04 11:08:30,0.01846312170890118
2019-04-04 11:08:31,0.00923156085445059
2019-04-04 11:08:32,0.004615780427225295
2019-04-04 11:08:33,0.0023078902136126475
2019-04-04 11:08:34,0.0011539451068063237
2019-04-04 11:08:35,0.0005769725534031619
2019-04-04 11:08:36,-0.4997115137232984
2019-04-04 11:08:37,-0.2498557568616492
2019-04-04 11:08:38,-0.1249278784308246
2019-04-04 11:08:39,-0.0624639392154123
2019-04-04 11:08:40,-0.03123196960770615
2019-04-04 11:08:41,-0.015615984803853076
2019-04-04 11:08:42,-0.007807992401926538
2019-04-04 11:08:43,-0.003903996200963269
2019-04-04 11:08:44,-0.0019519981004816344
2019-04-04 11:08:45,-0.5009759990502408
2019-04-04 11:08:46,-0.2504879995251204
2019-04-04 11:08:47,-0.1252439997625602
2019-04-04 11:08:48,-0.0626219998812801
2019-04-04 11:08:49,-0.53131099994064
2019-04-04 11:08:50,-0.26565549997032
2019-04-04 11:08:51,-0.13282774998516
2019-04-04 11:08:52,-0.06641387499258
2019-04-04 11:08:53,-0.03320693749629
2019-04-04 11:08:54,-0.016603468748145
2019-04-04 11:08:55,-0.5083017343740726
2019-04-04 11:08:56,-0.2541508671870363
2019-04-04 11:08:57,-0.12707543359351814
2019-04-04 11:08:58,-0.06353771679675907
2019-04-04 11:08:59,-0.031768858398379535
2019-04-04 11:09:00,-0.015884429199189767
2019-04-04 11:09:01,-0.5079422145995949
2019-04-04 11:09:02,-0.25397110729979744
2019-04-04 11:09:03,-0.12698555364989872
2019-04-04 11:09:04,-0.06349277682494936
2019-04-04 11:09:05,-0.03174638841247468
2019-04-04 11:09:06,-0.5158731942062373
2019-04-04 11:09:07,-0.25793659710311867
2019-04-04 11:09:08,-0.6289682985515593
2019-04-04 11:09:09,-0.31448414927577967
2019-04-04 11:09:10,-0.15724207463788983
2019-04-04 11:09:11,-0.07862103731894492
2019-04-04 11:09:12,-0.03931051865947246
2019-04-04 11:09:13,-0.01965525932973623
2019-04-04 11:09:14,-0.009827629664868115
2019-04-04 11:09:15,-0.504913814832434
2019-04-04 11:09:16,-0.252456907416217
2019-04-04 11:09:17,-0.1262284537081085
2019-04-04 11:09:18,-0.06311422685405425
2019-04-04 11:09:19,-0.03155711342702713
2019-04-04 11:09:20,-0.015778556713513563
2019-04-04 11:09:21,-0.007889278356756782
2019-04-04 11:09:22,-0.003944639178378391
2019-04-04 11:09:23,-0.0019723195891891954
2019-04-04 11:09:24,-0.0009861597945945977
2019-04-04 11:09:25,-0.0004930798972972989
2019-04-04 11:09:26,-0.00024653994864864943
2019-04-04 11:09:27,-0.00012326997432432471
2019-04-04 11:09:28,-6.163498716216236e-05
2019-04-04 11:09:29,-3.081749358108118e-05
2019-04-04 11:09:30,-1.540874679054059e-05
2019-04-04 11:09:31,-7.704373395270295e-06
2019-04-04 11:09:32,-3.852186697635147e-06
2019-04-04 11:09:33,-1.9260933488175737e-06
2019-04-04 11:09:34,-9.630466744087868e-07
2019-04-04 11:09:35,-4.815233372043934e-07
2019-04-04 11:09:36,-2.407616686021967e-07
2019-04-04 11:09:37,-1.2038083430109835e-07
2019-04-04 11:09:38,-6.019041715054918e-08
2019-04-04 11:09:39,-3.009520857527459e-08
2019-04-04 11:09:40,-1.5047604287637294e-08
2019-04-04 11:09:41,-7.523802143818647e-09
2019-04-04 11:09:42,-3.7619010719093235e-09
2019-04-04 11:09:43,-1.8809505359546618e-09
2019-04-04 11:09:44,-1.5000000009404753
2019-04-04 11:09:45,-0.7500000004702376
2019-04-04 11:09:46,-0.3750000002351188
2019-04-04 11:09:47,-0.1875000001175594
2019-04-04 11:09:48,-0.0937500000587797
2019-04-04 11:09:49,-0.04687500002938985
2019-04-04 11:09:50,-0.023437500014694926
2019-04-04 11:09:51,-0.011718750007347463
2019-04-04 11:09:52,-0.0058593750036737315
2019-04-04 11:09:53,-0.0029296875018368657
2019-04-04 11:09:54,-0.0014648437509184329
2019-04-04 11:09:55,-0.0007324218754592164
2019-04-04 11:09:56,-0.0003662109377296082
2019-04-04 11:09:57,-0.0001831054688648041
2019-04-04 11:09:58,-9.155273443240205e-05
2019-04-04 11:09:59,-4.577636721620103e-05
2019-04-04 11:10:00,-2.2888183608100514e-05
2019-04-04 11:10:01,-1.1444091804050257e-05
2019-04-04 11:10:02,-5.722045902025128e-06
2019-04-04 11:10:03,0.499997138977049
2019-04-04 11:10:04,0.2499985694885245
2019-04-04 11:10:05,0.12499928474426225
2019-04-04 11:10:06,0.062499642372131126
2019-04-04 11:10:07,0.031249821186065563
2019-04-04 11:10:08,0.015624910593032781
2019-04-04 11:10:09,8.507812455296516
2019-04-04 11:10:10,4.253906227648258
2019-04-04 11:10:11,2.126953113824129
2019-04-04 11:10:12,1.0634765569120646
2019-04-04 11:10:13,0.5317382784560323
2019-04-04 11:10:14,0.26586913922801614
2019-04-04 11:10:15,0.13293456961400807
2019-04-04 11:10:16,0.06646728480700403
2019-04-04 11:10:17,0.03323364240350202
2019-04-04 11:10:18,0.01661682120175101
2019-04-04 11:10:19,0.008308410600875504
2019-04-04 11:10:20,0.004154205300437752
2019-04-04 11:10:21,0.002077102650218876
2019-04-04 11:10:22,0.001038551325109438
2019-04-04 11:10:23,0.000519275662554719
2019-04-04 11:10:24,0.0002596378312773595
2019-04-04 11:10:25,0.00012981891563867975
2019-04-04 11:10:26,6.490945781933988e-05
2019-04-04 11:10:27,3.245472890966994e-05
2019-04-04 11:10:28,1.622736445483497e-05
2019-04-04 11:10:29,8.113682227417485e-06
2019-04-04 11:10:30,4.056841113708742e-06
2019-04-04 11:10:31,2.028420556854371e-06
2019-04-04 11:10:32,1.0142102784271856e-06
2019-04-04 11:10:33,-0.4999994928948608
2019-04-04 11:10:34,-0.2499997464474304
2019-04-04 11:10:35,-0.1249998732237152
2019-04-04 11:10:36,-0.0624999366118576
2019-04-04 11:10:37,-0.0312499683059288
2019-04-04 11:10:38,-0.0156249841529644
2019-04-04 11:10:39,-0.0078124920764822
2019-04-04 11:10:40,-0.0039062460382411
2019-04-04 11:10:41,-0.00195312301912055
2019-04-04 11:10:42,-0.000976561509560275
2019-04-04 11:10:43,-0.0004882807547801375
2019-04-04 11:10:44,-0.00024414037739006874
2019-04-04 11:10:45,-0.00012207018869503437
2019-04-04 11:10:46,-6.1035094347517186e-05
2019-04-04 11:10:47,-3.0517547173758593e-05
2019-04-04 11:10:48,-1.5258773586879296e-05
2019-04-04 11:10:49,-7.629386793439648e-06
2019-04-04 11:10:50,-3.814693396719824e-06
2019-04-04 11:10:51,-1.907346698359912e-06
2019-04-04 11:10:52,-9.53673349179956e-07
2019-04-04 11:10:53,-4.76836674589978e-07
2019-04-04 11:10:54,-2.38418337294989e-07
2019-04-04 11:10:55,-1.192091686474945e-07
2019-04-04 11:10:56,-5.960458432374725e-08
2019-04-04 11:10:57,-2.9802292161873626e-08
2019-04-04 11:10:58,-1.4901146080936813e-08
2019-04-04 11:10:59,2.999999992549427
2019-04-04 11:11:00,0.4999999962747135
2019-04-04 11:11:01,-3.2500000018626434
2019-04-04 11:11:02,-1.6250000009313217
2019-04-04 11:11:03,-0.8125000004656608
2019-04-04 11:11:04,-0.4062500002328304
2019-04-04 11:11:05,-0.2031250001164152
2019-04-04 11:11:06,-0.1015625000582076
2019-04-04 11:11:07,-0.0507812500291038
2019-04-04 11:11:08,-0.0253906250145519
2019-04-04 11:11:09,-0.01269531250727595
2019-04-04 11:11:10,-0.006347656253637975
2019-04-04 11:11:11,-0.0031738281268189877
2019-04-04 11:11:12,-0.0015869140634094938
2019-04-04 11:11:13,-0.0007934570317047469
2019-04-04 11:11:14,-0.00039672851585237346
2019-04-04 11:11:15,-0.00019836425792618673
2019-04-04 11:11:16,-9.918212896309336e-05
2019-04-04 11:11:17,-4.959106448154668e-05
2019-04-04 11:11:18,-2.479553224077334e-05
2019-04-04 11:11:19,-1.239776612038667e-05
2019-04-04 11:11:20,-6.198883060193335e-06
2019-04-04 11:11:21,-3.0994415300966676e-06
2019-04-04 11:11:22,-1.5497207650483338e-06
2019-04-04 11:11:23,-7.748603825241669e-07
2019-04-04 11:11:24,-3.8743019126208346e-07
2019-04-04 11:11:25,-3.5000001937150955
2019-04-04 11:11:26,-1.7500000968575478
2019-04-04 11:11:27,0.12499995157122612
2019-04-04 11:11:28,0.06249997578561306
2019-04-04 11:11:29,0.03124998789280653
2019-04-04 11:11:30,0.015624993946403265
2019-04-04 11:11:31,0.0078124969732016325
2019-04-04 11:11:32,0.0039062484866008162
2019-04-04 11:11:33,0.0019531242433004081
2019-04-04 11:11:34,0.0009765621216502041
2019-04-04 11:11:35,-0.4995117189391749
2019-04-04 11:11:36,-0.24975585946958745
2019-04-04 11:11:37,-0.12487792973479372
2019-04-04 11:11:38,-0.06243896486739686
2019-04-04 11:11:39,-1.0312194824336984
2019-04-04 11:11:40,-2.515609741216849
2019-04-04 11:11:41,-1.2578048706084246
2019-04-04 11:11:42,-1.1289024353042123
2019-04-04 11:11:43,-0.5644512176521062
2019-04-04 11:11:44,-0.2822256088260531
2019-04-04 11:11:45,-0.14111280441302654
2019-04-04 11:11:46,-0.07055640220651327
2019-04-04 11:11:47,-0.035278201103256634
2019-04-04 11:11:48,-0.017639100551628317
2019-04-04 11:11:49,-0.008819550275814159
2019-04-04 11:11:50,-0.004409775137907079
2019-04-04 11:11:51,-0.0022048875689535397
2019-04-04 11:11:52,-0.0011024437844767698
2019-04-04 11:11:53,-0.0005512218922383849
2019-04-04 11:11:54,-2.0002756109461193
2019-04-04 11:11:55,-3.0001378054730594
2019-04-04 11:11:56,-1.5000689027365297
2019-04-04 11:11:57,-0.7500344513682649
2019-04-04 11:11:58,-0.3750172256841324
2019-04-04 11:11:59,-0.1875086128420662
2019-04-04 11:12:00,-0.0937543064210331
2019-04-04 11:12:01,-0.04687715321051655
2019-04-04 11:12:02,-0.023438576605258277
2019-04-04 11:12:03,-0.011719288302629138
2019-04-04 11:12:04,0.49414035584868543
2019-04-04 11:12:05,0.24707017792434272
2019-04-04 11:12:06,0.12353508896217136
2019-04-04 11:12:07,0.06176754448108568
2019-04-04 11:12:08,0.03088377224054284
2019-04-04 11:12:09,0.01544188612027142
2019-04-04 11:12:10,0.00772094306013571
2019-04-04 11:12:11,0.003860471530067855
2019-04-04 11:12:12,0.5019302357650339
2019-04-04 11:12:13,0.25096511788251696
2019-04-04 11:12:14,0.12548255894125848
2019-04-04 11:12:15,0.06274127947062924
2019-04-04 11:12:16,0.03137063973531462
2019-04-04 11:12:17,0.01568531986765731
2019-04-04 11:12:18,0.007842659933828655
2019-04-04 11:12:19,-0.4960786700330857
2019-04-04 11:12:20,-0.24803933501654285
2019-04-04 11:12:21,-0.12401966750827143
2019-04-04 11:12:22,-0.06200983375413571
2019-04-04 11:12:23,-0.031004916877067856
2019-04-04 11:12:24,-0.015502458438533928
2019-04-04 11:12:25,-0.007751229219266964
2019-04-04 11:12:26,-0.003875614609633482
