h_m_s,SU
2019-04-04 11:12:27,0.49806219269518326
2019-04-04 11:12:28,0.24903109634759163
2019-04-04 11:12:29,2.624515548173796
2019-04-04 11:12:30,1.312257774086898
2019-04-04 11:12:31,0.656128887043449
2019-04-04 11:12:32,0.3280644435217245
2019-04-04 11:12:33,0.16403222176086224
2019-04-04 11:12:34,0.08201611088043112
2019-04-04 11:12:35,0.04100805544021556
2019-04-04 11:12:36,0.02050402772010778
2019-04-04 11:12:37,0.5102520138600539
2019-04-04 11:12:38,0.25512600693002696
2019-04-04 11:12:39,-1.3724369965349865
2019-04-04 11:12:40,-0.6862184982674933
2019-04-04 11:12:41,-0.34310924913374663
2019-04-04 11:12:42,-0.17155462456687331
2019-04-04 11:12:43,-0.08577731228343666
2019-04-04 11:12:44,-0.04288865614171833
2019-04-04 11:12:45,-0.021444328070859164
2019-04-04 11:12:46,-0.010722164035429582
2019-04-04 11:12:47,-0.005361082017714791
2019-04-04 11:12:48,-0.0026805410088573955
2019-04-04 11:12:49,-0.0013402705044286978
2019-04-04 11:12:50,-0.0006701352522143489
2019-04-04 11:12:51,-0.00033506762610717444
2019-04-04 11:12:52,-0.00016753381305358722
2019-04-04 11:12:53,-8.376690652679361e-05
2019-04-04 11:12:54,-4.1883453263396805e-05
2019-04-04 11:12:55,-2.0941726631698403e-05
2019-04-04 11:12:56,-1.0470863315849201e-05
2019-04-04 11:12:57,-5.235431657924601e-06
2019-04-04 11:12:58,-2.6177158289623003e-06
2019-04-04 11:12:59,-1.3088579144811502e-06
2019-04-04 11:13:00,-6.544289572405751e-07
2019-04-04 11:13:01,-3.2721447862028754e-07
2019-04-04 11:13:02,-1.6360723931014377e-07
2019-04-04 11:13:03,-8.180361965507189e-08
2019-04-04 11:13:04,-4.090180982753594e-08
2019-04-04 11:13:05,-2.045090491376797e-08
2019-04-04 11:13:06,-2.0000000102254525
2019-04-04 11:13:07,-1.0000000051127262
2019-04-04 11:13:08,2.999999997443637
2019-04-04 11:13:09,1.4999999987218184
2019-04-04 11:13:10,4.249999999360909
2019-04-04 11:13:11,2.6249999996804547
2019-04-04 11:13:12,1.3124999998402274
2019-04-04 11:13:13,0.6562499999201137
2019-04-04 11:13:14,3.328124999960057
2019-04-04 11:13:15,1.6640624999800284
2019-04-04 11:13:16,0.8320312499900142
2019-04-04 11:13:17,0.4160156249950071
2019-04-04 11:13:18,0.7080078124975036
2019-04-04 11:13:19,0.3540039062487518
2019-04-04 11:13:20,0.1770019531243759
2019-04-04 11:13:21,0.08850097656218794
2019-04-04 11:13:22,1.544250488281094
2019-04-04 11:13:23,1.2721252441405468
2019-04-04 11:13:24,0.6360626220702734
2019-04-04 11:13:25,0.3180313110351367
2019-04-04 11:13:26,0.15901565551756836
2019-04-04 11:13:27,0.07950782775878418
2019-04-04 11:13:28,0.03975391387939209
2019-04-04 11:13:29,0.019876956939696044
2019-04-04 11:13:30,0.009938478469848022
2019-04-04 11:13:31,0.004969239234924011
2019-04-04 11:13:32,0.0024846196174620055
2019-04-04 11:13:33,0.0012423098087310028
2019-04-04 11:13:34,0.0006211549043655014
2019-04-04 11:13:35,0.0003105774521827507
2019-04-04 11:13:36,0.00015528872609137535
2019-04-04 11:13:37,7.764436304568767e-05
2019-04-04 11:13:38,3.882218152284384e-05
2019-04-04 11:13:39,1.941109076142192e-05
2019-04-04 11:13:40,9.70554538071096e-06
2019-04-04 11:13:41,4.85277269035548e-06
2019-04-04 11:13:42,2.42638634517774e-06
2019-04-04 11:13:43,1.21319317258887e-06
2019-04-04 11:13:44,3.0000006065965863
2019-04-04 11:13:45,1.5000003032982931
2019-04-04 11:13:46,0.7500001516491466
2019-04-04 11:13:47,0.3750000758245733
2019-04-04 11:13:48,0.18750003791228664
2019-04-04 11:13:49,0.09375001895614332
2019-04-04 11:13:50,0.04687500947807166
2019-04-04 11:13:51,0.02343750473903583
2019-04-04 11:13:52,0.011718752369517915
2019-04-04 11:13:53,0.005859376184758958
2019-04-04 11:13:54,0.002929688092379479
2019-04-04 11:13:55,0.0014648440461897394
2019-04-04 11:13:56,0.0007324220230948697
2019-04-04 11:13:57,1.5003662110115474
2019-04-04 11:13:58,0.7501831055057737
2019-04-04 11:13:59,0.37509155275288686
2019-04-04 11:14:00,0.18754577637644343
2019-04-04 11:14:01,0.09377288818822171
2019-04-04 11:14:02,0.04688644409411086
2019-04-04 11:14:03,0.02344322204705543
2019-04-04 11:14:04,0.011721611023527714
2019-04-04 11:14:05,0.005860805511763857
2019-04-04 11:14:06,0.0029304027558819286
2019-04-04 11:14:07,0.0014652013779409643
2019-04-04 11:14:08,0.0007326006889704821
2019-04-04 11:14:09,0.0003663003444852411
2019-04-04 11:14:10,0.00018315017224262054
2019-04-04 11:14:11,9.157508612131027e-05
2019-04-04 11:14:12,1.5000457875430606
2019-04-04 11:14:13,0.7500228937715303
2019-04-04 11:14:14,0.37501144688576515
2019-04-04 11:14:15,0.18750572344288258
2019-04-04 11:14:16,0.09375286172144129
2019-04-04 11:14:17,0.046876430860720644
2019-04-04 11:14:18,0.023438215430360322
2019-04-04 11:14:19,0.011719107715180161
2019-04-04 11:14:20,0.0058595538575900805
2019-04-04 11:14:21,0.0029297769287950403
2019-04-04 11:14:22,0.0014648884643975201
2019-04-04 11:14:23,0.0007324442321987601
2019-04-04 11:14:24,0.00036622211609938003
2019-04-04 11:14:25,0.00018311105804969002
2019-04-04 11:14:26,9.155552902484501e-05
2019-04-04 11:14:27,0.5000457777645124
2019-04-04 11:14:28,0.2500228888822562
2019-04-04 11:14:29,1.125011444441128
2019-04-04 11:14:30,0.562505722220564
2019-04-04 11:14:31,0.281252861110282
2019-04-04 11:14:32,0.140626430555141
2019-04-04 11:14:33,0.0703132152775705
2019-04-04 11:14:34,0.03515660763878525
2019-04-04 11:14:35,0.017578303819392627
2019-04-04 11:14:36,0.008789151909696313
2019-04-04 11:14:37,0.004394575954848157
2019-04-04 11:14:38,0.0021972879774240783
2019-04-04 11:14:39,0.0010986439887120392
2019-04-04 11:14:40,0.0005493219943560196
2019-04-04 11:14:41,0.0002746609971780098
2019-04-04 11:14:42,0.0001373304985890049
2019-04-04 11:14:43,6.866524929450245e-05
2019-04-04 11:14:44,3.4332624647251224e-05
2019-04-04 11:14:45,1.7166312323625612e-05
2019-04-04 11:14:46,8.583156161812806e-06
2019-04-04 11:14:47,4.291578080906403e-06
2019-04-04 11:14:48,2.1457890404532015e-06
2019-04-04 11:14:49,1.0728945202266007e-06
2019-04-04 11:14:50,5.364472601133004e-07
2019-04-04 11:14:51,2.682236300566502e-07
2019-04-04 11:14:52,1.341118150283251e-07
2019-04-04 11:14:53,6.705590751416255e-08
2019-04-04 11:14:54,4.000000033527954
2019-04-04 11:14:55,2.000000016763977
2019-04-04 11:14:56,1.0000000083819884
2019-04-04 11:14:57,1.5000000041909942
2019-04-04 11:14:58,0.7500000020954971
2019-04-04 11:14:59,0.37500000104774855
2019-04-04 11:15:00,0.6875000005238743
2019-04-04 11:15:01,0.34375000026193714
2019-04-04 11:15:02,0.17187500013096857
2019-04-04 11:15:03,2.0859375000654845
2019-04-04 11:15:04,4.542968750032742
2019-04-04 11:15:05,2.771484375016371
2019-04-04 11:15:06,1.3857421875081855
2019-04-04 11:15:07,0.6928710937540927
2019-04-04 11:15:08,0.34643554687704636
2019-04-04 11:15:09,0.17321777343852318
2019-04-04 11:15:10,0.08660888671926159
2019-04-04 11:15:11,0.043304443359630795
2019-04-04 11:15:12,0.021652221679815398
2019-04-04 11:15:13,0.010826110839907699
2019-04-04 11:15:14,0.005413055419953849
2019-04-04 11:15:15,0.0027065277099769247
2019-04-04 11:15:16,0.0013532638549884624
2019-04-04 11:15:17,0.0006766319274942312
2019-04-04 11:15:18,0.0003383159637471156
2019-04-04 11:15:19,0.0001691579818735578
2019-04-04 11:15:20,8.45789909367789e-05
2019-04-04 11:15:21,4.228949546838945e-05
2019-04-04 11:15:22,2.1144747734194724e-05
2019-04-04 11:15:23,1.0572373867097362e-05
2019-04-04 11:15:24,5.286186933548681e-06
2019-04-04 11:15:25,2.6430934667743405e-06
2019-04-04 11:15:26,1.3215467333871703e-06
2019-04-04 11:15:27,6.607733666935851e-07
2019-04-04 11:15:28,3.3038668334679257e-07
2019-04-04 11:15:29,1.6519334167339628e-07
2019-04-04 11:15:30,8.259667083669814e-08
2019-04-04 11:15:31,4.129833541834907e-08
2019-04-04 11:15:32,2.0649167709174535e-08
2019-04-04 11:15:33,1.0324583854587268e-08
2019-04-04 11:15:34,5.162291927293634e-09
2019-04-04 11:15:35,2.581145963646817e-09
2019-04-04 11:15:36,1.2905729818234085e-09
2019-04-04 11:15:37,6.452864909117042e-10
2019-04-04 11:15:38,3.226432454558521e-10
2019-04-04 11:15:39,1.6132162272792606e-10
2019-04-04 11:15:40,2.000000000080661
2019-04-04 11:15:41,1.0000000000403304
2019-04-04 11:15:42,0.5000000000201652
2019-04-04 11:15:43,0.2500000000100826
2019-04-04 11:15:44,0.1250000000050413
2019-04-04 11:15:45,0.5625000000025207
2019-04-04 11:15:46,0.2812500000012603
2019-04-04 11:15:47,0.14062500000063016
2019-04-04 11:15:48,0.07031250000031508
2019-04-04 11:15:49,0.03515625000015754
2019-04-04 11:15:50,0.01757812500007877
2019-04-04 11:15:51,0.008789062500039385
2019-04-04 11:15:52,0.004394531250019693
2019-04-04 11:15:53,0.0021972656250098463
2019-04-04 11:15:54,0.0010986328125049231
2019-04-04 11:15:55,0.0005493164062524616
2019-04-04 11:15:56,0.0002746582031262308
2019-04-04 11:15:57,0.0001373291015631154
2019-04-04 11:15:58,6.86645507815577e-05
2019-04-04 11:15:59,3.433227539077885e-05
2019-04-04 11:16:00,1.7166137695389424e-05
2019-04-04 11:16:01,1.5000085830688477
2019-04-04 11:16:02,0.7500042915344238
2019-04-04 11:16:03,0.3750021457672119
2019-04-04 11:16:04,0.18750107288360596
2019-04-04 11:16:05,1.593750536441803
2019-04-04 11:16:06,0.7968752682209015
2019-04-04 11:16:07,0.39843763411045074
2019-04-04 11:16:08,0.19921881705522537
2019-04-04 11:16:09,-0.4003905914723873
2019-04-04 11:16:10,-0.20019529573619366
2019-04-04 11:16:11,-0.10009764786809683
2019-04-04 11:16:12,-0.050048823934048414
2019-04-04 11:16:13,-0.025024411967024207
2019-04-04 11:16:14,-0.012512205983512104
2019-04-04 11:16:15,-0.006256102991756052
2019-04-04 11:16:16,-0.003128051495878026
2019-04-04 11:16:17,-0.001564025747939013
2019-04-04 11:16:18,-0.0007820128739695065
2019-04-04 11:16:19,0.49960899356301525
2019-04-04 11:16:20,0.24980449678150762
2019-04-04 11:16:21,0.12490224839075381
2019-04-04 11:16:22,0.062451124195376906
2019-04-04 11:16:23,0.031225562097688453
2019-04-04 11:16:24,0.015612781048844226
2019-04-04 11:16:25,0.007806390524422113
2019-04-04 11:16:26,0.0039031952622110566
2019-04-04 11:16:27,0.0019515976311055283
2019-04-04 11:16:28,0.0009757988155527642
2019-04-04 11:16:29,0.0004878994077763821
2019-04-04 11:16:30,0.00024394970388819104
2019-04-04 11:16:31,0.00012197485194409552
2019-04-04 11:16:32,6.098742597204776e-05
2019-04-04 11:16:33,3.049371298602388e-05
2019-04-04 11:16:34,1.524685649301194e-05
2019-04-04 11:16:35,7.62342824650597e-06
2019-04-04 11:16:36,3.811714123252985e-06
2019-04-04 11:16:37,1.9058570616264925e-06
2019-04-04 11:16:38,9.529285308132462e-07
2019-04-04 11:16:39,4.764642654066231e-07
2019-04-04 11:16:40,2.3823213270331156e-07
2019-04-04 11:16:41,1.1911606635165578e-07
2019-04-04 11:16:42,5.955803317582789e-08
2019-04-04 11:16:43,2.9779016587913945e-08
2019-04-04 11:16:44,1.4889508293956973e-08
2019-04-04 11:16:45,7.444754146978486e-09
2019-04-04 11:16:46,3.722377073489243e-09
2019-04-04 11:16:47,1.8611885367446216e-09
2019-04-04 11:16:48,9.305942683723108e-10
2019-04-04 11:16:49,4.652971341861554e-10
2019-04-04 11:16:50,2.326485670930777e-10
2019-04-04 11:16:51,1.1632428354653885e-10
2019-04-04 11:16:52,5.8162141773269424e-11
2019-04-04 11:16:53,2.9081070886634712e-11
2019-04-04 11:16:54,1.4540535443317356e-11
2019-04-04 11:16:55,7.270267721658678e-12
2019-04-04 11:16:56,3.635133860829339e-12
2019-04-04 11:16:57,1.8175669304146695e-12
2019-04-04 11:16:58,9.087834652073348e-13
2019-04-04 11:16:59,4.543917326036674e-13
2019-04-04 11:17:00,2.271958663018337e-13
2019-04-04 11:17:01,1.1359793315091684e-13
2019-04-04 11:17:02,5.679896657545842e-14
2019-04-04 11:17:03,2.839948328772921e-14
2019-04-04 11:17:04,1.4199741643864605e-14
2019-04-04 11:17:05,0.5000000000000071
2019-04-04 11:17:06,0.25000000000000355
2019-04-04 11:17:07,0.12500000000000178
2019-04-04 11:17:08,0.06250000000000089
2019-04-04 11:17:09,0.031250000000000444
2019-04-04 11:17:10,4.515625
2019-04-04 11:17:11,2.2578125
2019-04-04 11:17:12,3.12890625
2019-04-04 11:17:13,1.564453125
2019-04-04 11:17:14,0.7822265625
2019-04-04 11:17:15,0.39111328125
2019-04-04 11:17:16,0.195556640625
2019-04-04 11:17:17,0.5977783203125
2019-04-04 11:17:18,0.29888916015625
2019-04-04 11:17:19,0.149444580078125
2019-04-04 11:17:20,0.0747222900390625
2019-04-04 11:17:21,0.03736114501953125
2019-04-04 11:17:22,0.018680572509765625
2019-04-04 11:17:23,0.009340286254882812
2019-04-04 11:17:24,0.004670143127441406
2019-04-04 11:17:25,0.002335071563720703
2019-04-04 11:17:26,0.0011675357818603516
2019-04-04 11:17:27,0.0005837678909301758
2019-04-04 11:17:28,0.0002918839454650879
2019-04-04 11:17:29,0.00014594197273254395
2019-04-04 11:17:30,7.297098636627197e-05
2019-04-04 11:17:31,3.6485493183135986e-05
2019-04-04 11:17:32,1.8242746591567993e-05
2019-04-04 11:17:33,9.121373295783997e-06
2019-04-04 11:17:34,4.560686647891998e-06
2019-04-04 11:17:35,2.280343323945999e-06
2019-04-04 11:17:36,1.500001140171662
2019-04-04 11:17:37,0.750000570085831
2019-04-04 11:17:38,0.3750002850429155
2019-04-04 11:17:39,0.18750014252145775
2019-04-04 11:17:40,0.09375007126072887
2019-04-04 11:17:41,0.04687503563036444
2019-04-04 11:17:42,0.02343751781518222
2019-04-04 11:17:43,0.01171875890759111
2019-04-04 11:17:44,0.005859379453795555
2019-04-04 11:17:45,0.0029296897268977773
2019-04-04 11:17:46,0.0014648448634488886
2019-04-04 11:17:47,0.0007324224317244443
2019-04-04 11:17:48,0.00036621121586222216
2019-04-04 11:17:49,0.00018310560793111108
2019-04-04 11:17:50,9.155280396555554e-05
2019-04-04 11:17:51,4.577640198277777e-05
2019-04-04 11:17:52,2.2888200991388885e-05
2019-04-04 11:17:53,1.1444100495694443e-05
2019-04-04 11:17:54,5.722050247847221e-06
2019-04-04 11:17:55,2.8610251239236106e-06
2019-04-04 11:17:56,0.500001430512562
2019-04-04 11:17:57,0.250000715256281
2019-04-04 11:17:58,0.1250003576281405
2019-04-04 11:17:59,0.5625001788140702
2019-04-04 11:18:00,0.2812500894070351
2019-04-04 11:18:01,1.6406250447035176
2019-04-04 11:18:02,0.8203125223517588
2019-04-04 11:18:03,0.4101562611758794
2019-04-04 11:18:04,0.2050781305879397
2019-04-04 11:18:05,0.10253906529396985
2019-04-04 11:18:06,0.051269532646984924
2019-04-04 11:18:07,0.025634766323492462
2019-04-04 11:18:08,0.012817383161746231
2019-04-04 11:18:09,0.5064086915808731
2019-04-04 11:18:10,0.25320434579043655
2019-04-04 11:18:11,0.12660217289521827
2019-04-04 11:18:12,0.06330108644760914
2019-04-04 11:18:13,0.03165054322380457
2019-04-04 11:18:14,0.015825271611902284
2019-04-04 11:18:15,0.007912635805951142
2019-04-04 11:18:16,0.003956317902975571
2019-04-04 11:18:17,0.5019781589514878
2019-04-04 11:18:18,0.2509890794757439
2019-04-04 11:18:19,0.12549453973787195
2019-04-04 11:18:20,0.06274726986893597
2019-04-04 11:18:21,0.03137363493446799
2019-04-04 11:18:22,0.015686817467233993
2019-04-04 11:18:23,0.007843408733616997
2019-04-04 11:18:24,0.003921704366808498
2019-04-04 11:18:25,0.001960852183404249
2019-04-04 11:18:26,0.0009804260917021246
2019-04-04 11:18:27,0.5004902130458511
2019-04-04 11:18:28,0.25024510652292553
2019-04-04 11:18:29,0.12512255326146277
2019-04-04 11:18:30,0.06256127663073138
2019-04-04 11:18:31,-1.9687193616846344
2019-04-04 11:18:32,-0.9843596808423172
2019-04-04 11:18:33,-0.4921798404211586
2019-04-04 11:18:34,-0.2460899202105793
2019-04-04 11:18:35,-0.12304496010528965
2019-04-04 11:18:36,-0.06152248005264482
2019-04-04 11:18:37,-0.03076124002632241
2019-04-04 11:18:38,-5.015380620013161
2019-04-04 11:18:39,-2.5076903100065806
2019-04-04 11:18:40,-1.2538451550032903
2019-04-04 11:18:41,-0.6269225775016452
2019-04-04 11:18:42,-0.3134612887508226
2019-04-04 11:18:43,-0.1567306443754113
2019-04-04 11:18:44,-0.07836532218770564
2019-04-04 11:18:45,-0.03918266109385282
2019-04-04 11:18:46,-0.01959133054692641
2019-04-04 11:18:47,0.9902043347265368
2019-04-04 11:18:48,0.4951021673632684
2019-04-04 11:18:49,0.2475510836816342
2019-04-04 11:18:50,0.1237755418408171
2019-04-04 11:18:51,0.06188777092040855
2019-04-04 11:18:52,0.030943885460204275
2019-04-04 11:18:53,0.015471942730102137
2019-04-04 11:18:54,0.007735971365051069
2019-04-04 11:18:55,0.0038679856825255344
2019-04-04 11:18:56,0.0019339928412627672
2019-04-04 11:18:57,0.0009669964206313836
2019-04-04 11:18:58,0.5004834982103157
2019-04-04 11:18:59,0.25024174910515784
2019-04-04 11:19:00,0.12512087455257892
2019-04-04 11:19:01,0.06256043727628946
2019-04-04 11:19:02,0.03128021863814473
2019-04-04 11:19:03,-0.48435989068092766
2019-04-04 11:19:04,-0.24217994534046383
2019-04-04 11:19:05,-0.6210899726702319
2019-04-04 11:19:06,-0.31054498633511596
2019-04-04 11:19:07,-0.15527249316755798
2019-04-04 11:19:08,-0.07763624658377899
2019-04-04 11:19:09,-0.038818123291889495
2019-04-04 11:19:10,-0.019409061645944747
2019-04-04 11:19:11,-0.009704530822972374
2019-04-04 11:19:12,-0.004852265411486187
2019-04-04 11:19:13,-0.0024261327057430934
2019-04-04 11:19:14,-0.0012130663528715467
2019-04-04 11:19:15,-0.0006065331764357734
2019-04-04 11:19:16,-0.0003032665882178867
2019-04-04 11:19:17,-0.00015163329410894334
2019-04-04 11:19:18,-7.581664705447167e-05
2019-04-04 11:19:19,0.49996209167647276
2019-04-04 11:19:20,0.24998104583823638
2019-04-04 11:19:21,0.12499052291911819
2019-04-04 11:19:22,0.062495261459559096
2019-04-04 11:19:23,0.031247630729779548
2019-04-04 11:19:24,0.015623815364889774
2019-04-04 11:19:25,0.007811907682444887
2019-04-04 11:19:26,0.0039059538412224435
2019-04-04 11:19:27,0.0019529769206112217
2019-04-04 11:19:28,0.0009764884603056109
2019-04-04 11:19:29,0.00048824423015280543
2019-04-04 11:19:30,0.00024412211507640272
2019-04-04 11:19:31,0.00012206105753820136
2019-04-04 11:19:32,6.103052876910068e-05
2019-04-04 11:19:33,3.051526438455034e-05
2019-04-04 11:19:34,1.525763219227517e-05
2019-04-04 11:19:35,7.628816096137585e-06
2019-04-04 11:19:36,3.8144080480687925e-06
2019-04-04 11:19:37,1.9072040240343962e-06
2019-04-04 11:19:38,9.536020120171981e-07
2019-04-04 11:19:39,4.7680100600859906e-07
2019-04-04 11:19:40,2.3840050300429953e-07
2019-04-04 11:19:41,1.0000001192002514
2019-04-04 11:19:42,0.5000000596001257
2019-04-04 11:19:43,0.25000002980006286
2019-04-04 11:19:44,0.12500001490003143
2019-04-04 11:19:45,0.06250000745001572
2019-04-04 11:19:46,0.03125000372500786
2019-04-04 11:19:47,0.5156250018625039
2019-04-04 11:19:48,0.757812500931252
2019-04-04 11:19:49,0.378906250465626
2019-04-04 11:19:50,0.189453125232813
2019-04-04 11:19:51,0.0947265626164065
2019-04-04 11:19:52,0.04736328130820325
2019-04-04 11:19:53,0.023681640654101624
2019-04-04 11:19:54,0.011840820327050812
2019-04-04 11:19:55,0.005920410163525406
2019-04-04 11:19:56,0.002960205081762703
2019-04-04 11:19:57,0.0014801025408813515
2019-04-04 11:19:58,0.0007400512704406757
2019-04-04 11:19:59,0.0003700256352203379
2019-04-04 11:20:00,0.00018501281761016894
2019-04-04 11:20:01,9.250640880508447e-05
2019-04-04 11:20:02,4.6253204402542234e-05
2019-04-04 11:20:03,1.5000231266022013
2019-04-04 11:20:04,0.25001156330110064
2019-04-04 11:20:05,0.12500578165055032
2019-04-04 11:20:06,0.5625028908252752
2019-04-04 11:20:07,0.2812514454126376
2019-04-04 11:20:08,1.6406257227063188
2019-04-04 11:20:09,1.3203128613531594
2019-04-04 11:20:10,1.6601564306765797
2019-04-04 11:20:11,0.8300782153382898
2019-04-04 11:20:12,1.9150391076691449
2019-04-04 11:20:13,0.9575195538345724
2019-04-04 11:20:14,0.4787597769172862
2019-04-04 11:20:15,0.2393798884586431
2019-04-04 11:20:16,0.11968994422932155
2019-04-04 11:20:17,0.5598449721146608
2019-04-04 11:20:18,0.2799224860573304
2019-04-04 11:20:19,0.1399612430286652
2019-04-04 11:20:20,0.0699806215143326
2019-04-04 11:20:21,0.0349903107571663
2019-04-04 11:20:22,0.01749515537858315
2019-04-04 11:20:23,0.008747577689291575
2019-04-04 11:20:24,0.004373788844645787
2019-04-04 11:20:25,0.0021868944223228937
2019-04-04 11:20:26,0.0010934472111614468
2019-04-04 11:20:27,0.0005467236055807234
2019-04-04 11:20:28,0.0002733618027903617
2019-04-04 11:20:29,2.000136680901395
2019-04-04 11:20:30,1.0000683404506976
2019-04-04 11:20:31,0.5000341702253488
2019-04-04 11:20:32,0.2500170851126744
2019-04-04 11:20:33,1.1250085425563372
2019-04-04 11:20:34,0.5625042712781686
2019-04-04 11:20:35,0.2812521356390843
2019-04-04 11:20:36,0.14062606781954215
2019-04-04 11:20:37,0.07031303390977107
2019-04-04 11:20:38,0.03515651695488554
2019-04-04 11:20:39,0.01757825847744277
2019-04-04 11:20:40,0.008789129238721384
2019-04-04 11:20:41,0.004394564619360692
2019-04-04 11:20:42,-0.49780271769031964
2019-04-04 11:20:43,-0.24890135884515982
2019-04-04 11:20:44,-0.12445067942257991
2019-04-04 11:20:45,-0.062225339711289955
2019-04-04 11:20:46,-0.031112669855644978
2019-04-04 11:20:47,-0.015556334927822489
2019-04-04 11:20:48,-0.007778167463911244
2019-04-04 11:20:49,-0.003889083731955622
2019-04-04 11:20:50,-0.001944541865977811
2019-04-04 11:20:51,-0.0009722709329889055
2019-04-04 11:20:52,-0.0004861354664944528
2019-04-04 11:20:53,-0.0002430677332472264
2019-04-04 11:20:54,-0.0001215338666236132
2019-04-04 11:20:55,-6.07669333118066e-05
2019-04-04 11:20:56,-0.5000303834666558
2019-04-04 11:20:57,-0.750015191733328
2019-04-04 11:20:58,-0.375007595866664
2019-04-04 11:20:59,-0.187503797933332
2019-04-04 11:21:00,0.906248101033334
2019-04-04 11:21:01,0.453124050516667
2019-04-04 11:21:02,0.2265620252583335
2019-04-04 11:21:03,1.1132810126291668
2019-04-04 11:21:04,0.5566405063145834
2019-04-04 11:21:05,0.2783202531572917
2019-04-04 11:21:06,0.13916012657864585
2019-04-04 11:21:07,-0.9304199367106771
2019-04-04 11:21:08,1.0347900316446614
2019-04-04 11:21:09,0.5173950158223307
2019-04-04 11:21:10,0.25869750791116536
2019-04-04 11:21:11,0.12934875395558268
2019-04-04 11:21:12,0.06467437697779134
2019-04-04 11:21:13,0.03233718848889567
2019-04-04 11:21:14,0.016168594244447835
2019-04-04 11:21:15,0.008084297122223917
2019-04-04 11:21:16,-0.49595785143888804
2019-04-04 11:21:17,-0.24797892571944402
2019-04-04 11:21:18,-0.12398946285972201
2019-04-04 11:21:19,0.438005268570139
2019-04-04 11:21:20,0.2190026342850695
2019-04-04 11:21:21,0.10950131714253475
2019-04-04 11:21:22,0.054750658571267374
2019-04-04 11:21:23,0.5273753292856337
2019-04-04 11:21:24,0.26368766464281684
2019-04-04 11:21:25,0.6318438323214084
2019-04-04 11:21:26,0.3159219161607042
2019-04-04 11:21:27,0.1579609580803521
2019-04-04 11:21:28,0.07898047904017605
2019-04-04 11:21:29,0.039490239520088025
2019-04-04 11:21:30,0.019745119760044012
2019-04-04 11:21:31,0.009872559880022006
2019-04-04 11:21:32,0.004936279940011003
2019-04-04 11:21:33,0.0024681399700055015
2019-04-04 11:21:34,-0.9987659300149972
2019-04-04 11:21:35,0.0006170349925013752
2019-04-04 11:21:36,0.0003085174962506876
2019-04-04 11:21:37,0.0001542587481253438
2019-04-04 11:21:38,7.71293740626719e-05
2019-04-04 11:21:39,3.856468703133595e-05
2019-04-04 11:21:40,1.9282343515667974e-05
2019-04-04 11:21:41,9.641171757833987e-06
2019-04-04 11:21:42,4.8205858789169935e-06
2019-04-04 11:21:43,2.4102929394584967e-06
2019-04-04 11:21:44,1.2051464697292484e-06
2019-04-04 11:21:45,6.025732348646242e-07
2019-04-04 11:21:46,3.012866174323121e-07
2019-04-04 11:21:47,1.5064330871615605e-07
2019-04-04 11:21:48,7.532165435807802e-08
2019-04-04 11:21:49,3.766082717903901e-08
