h_m_s,SU
2019-04-04 11:21:50,1.8830413589519506e-08
2019-04-04 11:21:51,9.415206794759753e-09
2019-04-04 11:21:52,4.7076033973798765e-09
2019-04-04 11:21:53,2.3538016986899382e-09
2019-04-04 11:21:54,1.1769008493449691e-09
2019-04-04 11:21:55,5.884504246724846e-10
2019-04-04 11:21:56,2.942252123362423e-10
2019-04-04 11:21:57,1.0000000001471125
2019-04-04 11:21:58,0.5000000000735563
2019-04-04 11:21:59,0.25000000003677814
2019-04-04 11:22:00,0.12500000001838907
2019-04-04 11:22:01,0.06250000000919453
2019-04-04 11:22:02,0.03125000000459727
2019-04-04 11:22:03,0.015625000002298634
2019-04-04 11:22:04,0.007812500001149317
2019-04-04 11:22:05,0.003906250000574658
2019-04-04 11:22:06,0.001953125000287329
2019-04-04 11:22:07,0.0009765625001436646
2019-04-04 11:22:08,0.0004882812500718323
2019-04-04 11:22:09,0.00024414062503591615
2019-04-04 11:22:10,0.500122070312518
2019-04-04 11:22:11,0.250061035156259
2019-04-04 11:22:12,0.1250305175781295
2019-04-04 11:22:13,0.06251525878906475
2019-04-04 11:22:14,0.031257629394532374
2019-04-04 11:22:15,-4.4843711853027335
2019-04-04 11:22:16,-2.2421855926513667
2019-04-04 11:22:17,-1.1210927963256834
2019-04-04 11:22:18,-0.5605463981628417
2019-04-04 11:22:19,-0.28027319908142084
2019-04-04 11:22:20,-0.14013659954071042
2019-04-04 11:22:21,-0.07006829977035521
2019-04-04 11:22:22,-0.035034149885177605
2019-04-04 11:22:23,-0.017517074942588803
2019-04-04 11:22:24,-0.008758537471294401
2019-04-04 11:22:25,-0.004379268735647201
2019-04-04 11:22:26,-0.0021896343678236003
2019-04-04 11:22:27,-0.0010948171839118002
2019-04-04 11:22:28,-0.0005474085919559001
2019-04-04 11:22:29,-0.00027370429597795004
2019-04-04 11:22:30,-0.00013685214798897502
2019-04-04 11:22:31,-6.842607399448751e-05
2019-04-04 11:22:32,-3.4213036997243755e-05
2019-04-04 11:22:33,-1.7106518498621878e-05
2019-04-04 11:22:34,-8.553259249310939e-06
2019-04-04 11:22:35,-4.276629624655469e-06
2019-04-04 11:22:36,0.4999978616851877
2019-04-04 11:22:37,0.24999893084259384
2019-04-04 11:22:38,0.12499946542129692
2019-04-04 11:22:39,0.06249973271064846
2019-04-04 11:22:40,0.03124986635532423
2019-04-04 11:22:41,0.015624933177662115
2019-04-04 11:22:42,0.007812466588831057
2019-04-04 11:22:43,0.0039062332944155287
2019-04-04 11:22:44,0.0019531166472077643
2019-04-04 11:22:45,0.0009765583236038822
2019-04-04 11:22:46,0.0004882791618019411
2019-04-04 11:22:47,0.00024413958090097054
2019-04-04 11:22:48,0.00012206979045048527
2019-04-04 11:22:49,6.1034895225242636e-05
2019-04-04 11:22:50,3.0517447612621318e-05
2019-04-04 11:22:51,-0.4999847412761937
2019-04-04 11:22:52,-0.24999237063809684
2019-04-04 11:22:53,-0.12499618531904842
2019-04-04 11:22:54,-0.06249809265952421
2019-04-04 11:22:55,-0.031249046329762106
2019-04-04 11:22:56,-0.015624523164881053
2019-04-04 11:22:57,-0.007812261582440526
2019-04-04 11:22:58,-0.003906130791220263
2019-04-04 11:22:59,-0.0019530653956101316
2019-04-04 11:23:00,-0.0009765326978050658
2019-04-04 11:23:01,-0.0004882663489025329
2019-04-04 11:23:02,-0.00024413317445126645
2019-04-04 11:23:03,-0.00012206658722563322
2019-04-04 11:23:04,-6.103329361281661e-05
2019-04-04 11:23:05,-3.0516646806408306e-05
2019-04-04 11:23:06,-1.5258323403204153e-05
2019-04-04 11:23:07,-7.6291617016020766e-06
2019-04-04 11:23:08,-3.8145808508010383e-06
2019-04-04 11:23:09,-1.9072904254005191e-06
2019-04-04 11:23:10,-9.536452127002596e-07
2019-04-04 11:23:11,0.49999952317739366
2019-04-04 11:23:12,0.24999976158869683
2019-04-04 11:23:13,0.12499988079434841
2019-04-04 11:23:14,0.06249994039717421
2019-04-04 11:23:15,0.031249970198587104
2019-04-04 11:23:16,-0.48437501490070645
2019-04-04 11:23:17,-0.24218750745035322
2019-04-04 11:23:18,-0.12109375372517661
2019-04-04 11:23:19,-0.060546876862588306
2019-04-04 11:23:20,-0.030273438431294153
2019-04-04 11:23:21,-0.015136719215647076
2019-04-04 11:23:22,-0.007568359607823538
2019-04-04 11:23:23,-0.003784179803911769
2019-04-04 11:23:24,-0.0018920899019558846
2019-04-04 11:23:25,-0.0009460449509779423
2019-04-04 11:23:26,-0.00047302247548897114
2019-04-04 11:23:27,-0.00023651123774448557
2019-04-04 11:23:28,-0.00011825561887224278
2019-04-04 11:23:29,-5.912780943612139e-05
2019-04-04 11:23:30,-2.9563904718060696e-05
2019-04-04 11:23:31,-1.4781952359030348e-05
2019-04-04 11:23:32,-7.390976179515174e-06
2019-04-04 11:23:33,-3.0000036954880898
2019-04-04 11:23:34,-1.5000018477440449
2019-04-04 11:23:35,-0.7500009238720224
2019-04-04 11:23:36,-0.3750004619360112
2019-04-04 11:23:37,-0.1875002309680056
2019-04-04 11:23:38,-0.0937501154840028
2019-04-04 11:23:39,-0.0468750577420014
2019-04-04 11:23:40,-0.0234375288710007
2019-04-04 11:23:41,-0.01171876443550035
2019-04-04 11:23:42,-0.005859382217750175
2019-04-04 11:23:43,-0.0029296911088750877
2019-04-04 11:23:44,-0.0014648455544375438
2019-04-04 11:23:45,-0.0007324227772187719
2019-04-04 11:23:46,-0.00036621138860938596
2019-04-04 11:23:47,-0.00018310569430469298
2019-04-04 11:23:48,-9.155284715234649e-05
2019-04-04 11:23:49,-4.5776423576173245e-05
2019-04-04 11:23:50,-2.2888211788086622e-05
2019-04-04 11:23:51,-1.1444105894043311e-05
2019-04-04 11:23:52,-5.722052947021656e-06
2019-04-04 11:23:53,-2.861026473510828e-06
2019-04-04 11:23:54,-1.430513236755414e-06
2019-04-04 11:23:55,-7.15256618377707e-07
2019-04-04 11:23:56,-3.576283091888535e-07
2019-04-04 11:23:57,-1.7881415459442674e-07
2019-04-04 11:23:58,-8.940707729721337e-08
2019-04-04 11:23:59,-4.4703538648606684e-08
2019-04-04 11:24:00,-2.2351769324303342e-08
2019-04-04 11:24:01,-1.1175884662151671e-08
2019-04-04 11:24:02,-5.5879423310758355e-09
2019-04-04 11:24:03,-2.7939711655379178e-09
2019-04-04 11:24:04,-1.3969855827689589e-09
2019-04-04 11:24:05,-6.984927913844794e-10
2019-04-04 11:24:06,-3.492463956922397e-10
2019-04-04 11:24:07,-1.7462319784611986e-10
2019-04-04 11:24:08,-8.731159892305993e-11
2019-04-04 11:24:09,-4.3655799461529965e-11
2019-04-04 11:24:10,-2.1827899730764983e-11
2019-04-04 11:24:11,-1.0913949865382491e-11
2019-04-04 11:24:12,-5.456974932691246e-12
2019-04-04 11:24:13,-2.728487466345623e-12
2019-04-04 11:24:14,-1.3642437331728114e-12
2019-04-04 11:24:15,-6.821218665864057e-13
2019-04-04 11:24:16,-3.4106093329320285e-13
2019-04-04 11:24:17,-1.7053046664660143e-13
2019-04-04 11:24:18,-8.526523332330071e-14
2019-04-04 11:24:19,-4.2632616661650357e-14
2019-04-04 11:24:20,-2.1316308330825178e-14
2019-04-04 11:24:21,-1.0658154165412589e-14
2019-04-04 11:24:22,-5.3290770827062946e-15
2019-04-04 11:24:23,-2.6645385413531473e-15
2019-04-04 11:24:24,-1.3322692706765736e-15
2019-04-04 11:24:25,-6.661346353382868e-16
2019-04-04 11:24:26,-3.330673176691434e-16
2019-04-04 11:24:27,-1.665336588345717e-16
2019-04-04 11:24:28,-8.326682941728585e-17
2019-04-04 11:24:29,-4.1633414708642926e-17
2019-04-04 11:24:30,-2.0816707354321463e-17
2019-04-04 11:24:31,-1.0408353677160732e-17
2019-04-04 11:24:32,-5.204176838580366e-18
2019-04-04 11:24:33,-2.602088419290183e-18
2019-04-04 11:24:34,-1.3010442096450914e-18
2019-04-04 11:24:35,-6.505221048225457e-19
2019-04-04 11:24:36,-3.2526105241127286e-19
2019-04-04 11:24:37,-1.6263052620563643e-19
2019-04-04 11:24:38,-8.131526310281822e-20
2019-04-04 11:24:39,-4.065763155140911e-20
2019-04-04 11:24:40,-2.0328815775704554e-20
2019-04-04 11:24:41,-1.0164407887852277e-20
2019-04-04 11:24:42,-5.0822039439261385e-21
2019-04-04 11:24:43,-2.5411019719630692e-21
2019-04-04 11:24:44,-1.2705509859815346e-21
2019-04-04 11:24:45,0.5
2019-04-04 11:24:46,0.25
2019-04-04 11:24:47,0.125
2019-04-04 11:24:48,0.0625
2019-04-04 11:24:49,0.03125
2019-04-04 11:24:50,0.015625
2019-04-04 11:24:51,0.0078125
2019-04-04 11:24:52,0.00390625
2019-04-04 11:24:53,0.001953125
2019-04-04 11:24:54,0.0009765625
2019-04-04 11:24:55,-2.99951171875
2019-04-04 11:24:56,-1.499755859375
2019-04-04 11:24:57,-0.7498779296875
2019-04-04 11:24:58,-0.37493896484375
2019-04-04 11:24:59,-0.187469482421875
2019-04-04 11:25:00,-0.0937347412109375
2019-04-04 11:25:01,-0.04686737060546875
2019-04-04 11:25:02,-0.023433685302734375
2019-04-04 11:25:03,-6.011716842651367
2019-04-04 11:25:04,-2.0058584213256836
2019-04-04 11:25:05,-1.0029292106628418
2019-04-04 11:25:06,-0.5014646053314209
2019-04-04 11:25:07,0.7492676973342896
2019-04-04 11:25:08,0.8746338486671448
2019-04-04 11:25:09,0.4373169243335724
2019-04-04 11:25:10,0.2186584621667862
2019-04-04 11:25:11,0.1093292310833931
2019-04-04 11:25:12,0.05466461554169655
2019-04-04 11:25:13,0.027332307770848274
2019-04-04 11:25:14,0.013666153885424137
2019-04-04 11:25:15,0.0068330769427120686
2019-04-04 11:25:16,0.0034165384713560343
2019-04-04 11:25:17,1.001708269235678
2019-04-04 11:25:18,0.500854134617839
2019-04-04 11:25:19,0.2504270673089195
2019-04-04 11:25:20,0.12521353365445975
2019-04-04 11:25:21,-0.4373932331727701
2019-04-04 11:25:22,-0.21869661658638506
2019-04-04 11:25:23,-0.10934830829319253
2019-04-04 11:25:24,-0.054674154146596265
2019-04-04 11:25:25,-0.027337077073298133
2019-04-04 11:25:26,-0.013668538536649066
2019-04-04 11:25:27,-0.006834269268324533
2019-04-04 11:25:28,-0.0034171346341622666
2019-04-04 11:25:29,-0.0017085673170811333
2019-04-04 11:25:30,-0.0008542836585405666
2019-04-04 11:25:31,-0.0004271418292702833
2019-04-04 11:25:32,-0.00021357091463514166
2019-04-04 11:25:33,-0.00010678545731757083
2019-04-04 11:25:34,-5.3392728658785416e-05
2019-04-04 11:25:35,-2.6696364329392708e-05
2019-04-04 11:25:36,-1.3348182164696354e-05
2019-04-04 11:25:37,-6.674091082348177e-06
2019-04-04 11:25:38,-3.3370455411740885e-06
2019-04-04 11:25:39,-1.6685227705870442e-06
2019-04-04 11:25:40,-8.342613852935221e-07
2019-04-04 11:25:41,-4.1713069264676106e-07
2019-04-04 11:25:42,-2.0856534632338053e-07
2019-04-04 11:25:43,-1.0428267316169026e-07
2019-04-04 11:25:44,-5.214133658084513e-08
2019-04-04 11:25:45,-2.6070668290422566e-08
2019-04-04 11:25:46,-1.3035334145211283e-08
2019-04-04 11:25:47,-6.5176670726056415e-09
2019-04-04 11:25:48,-3.2588335363028208e-09
2019-04-04 11:25:49,-1.6294167681514104e-09
2019-04-04 11:25:50,-8.147083840757052e-10
2019-04-04 11:25:51,-3.500000000407354
2019-04-04 11:25:52,-1.750000000203677
2019-04-04 11:25:53,-0.8750000001018385
2019-04-04 11:25:54,-0.43750000005091927
2019-04-04 11:25:55,-0.21875000002545963
2019-04-04 11:25:56,-0.10937500001272982
2019-04-04 11:25:57,-0.05468750000636491
2019-04-04 11:25:58,-0.027343750003182454
2019-04-04 11:25:59,-0.013671875001591227
2019-04-04 11:26:00,-0.006835937500795614
2019-04-04 11:26:01,-0.003417968750397807
2019-04-04 11:26:02,-0.0017089843751989034
2019-04-04 11:26:03,-0.0008544921875994517
2019-04-04 11:26:04,-0.00042724609379972585
2019-04-04 11:26:05,-0.00021362304689986292
2019-04-04 11:26:06,0.49989318847655007
2019-04-04 11:26:07,0.24994659423827503
2019-04-04 11:26:08,0.12497329711913752
2019-04-04 11:26:09,0.5624866485595688
2019-04-04 11:26:10,0.2812433242797844
2019-04-04 11:26:11,0.1406216621398922
2019-04-04 11:26:12,0.0703108310699461
2019-04-04 11:26:13,0.03515541553497305
2019-04-04 11:26:14,0.017577707767486524
2019-04-04 11:26:15,0.008788853883743262
2019-04-04 11:26:16,0.004394426941871631
2019-04-04 11:26:17,0.0021972134709358155
2019-04-04 11:26:18,0.0010986067354679077
2019-04-04 11:26:19,0.0005493033677339539
2019-04-04 11:26:20,0.00027465168386697693
2019-04-04 11:26:21,0.00013732584193348847
2019-04-04 11:26:22,6.866292096674423e-05
2019-04-04 11:26:23,3.4331460483372117e-05
2019-04-04 11:26:24,1.7165730241686058e-05
2019-04-04 11:26:25,8.582865120843029e-06
2019-04-04 11:26:26,-0.4999957085674396
2019-04-04 11:26:27,0.2500021457162802
2019-04-04 11:26:28,0.1250010728581401
2019-04-04 11:26:29,0.06250053642907005
2019-04-04 11:26:30,0.031250268214535026
2019-04-04 11:26:31,0.015625134107267513
2019-04-04 11:26:32,0.007812567053633757
2019-04-04 11:26:33,0.003906283526816878
2019-04-04 11:26:34,0.001953141763408439
2019-04-04 11:26:35,0.0009765708817042196
2019-04-04 11:26:36,0.0004882854408521098
2019-04-04 11:26:37,0.0002441427204260549
2019-04-04 11:26:38,0.00012207136021302745
2019-04-04 11:26:39,6.103568010651372e-05
2019-04-04 11:26:40,3.051784005325686e-05
2019-04-04 11:26:41,1.525892002662843e-05
2019-04-04 11:26:42,7.629460013314215e-06
2019-04-04 11:26:43,3.814730006657108e-06
2019-04-04 11:26:44,-0.9999980926349967
2019-04-04 11:26:45,-0.49999904631749836
2019-04-04 11:26:46,-0.24999952315874918
2019-04-04 11:26:47,-0.12499976157937459
2019-04-04 11:26:48,-0.062499880789687295
2019-04-04 11:26:49,-0.031249940394843648
2019-04-04 11:26:50,0.4843750298025782
2019-04-04 11:26:51,0.2421875149012891
2019-04-04 11:26:52,0.12109375745064455
2019-04-04 11:26:53,0.5605468787253223
2019-04-04 11:26:54,-2.719726560637339
2019-04-04 11:26:55,-1.3598632803186694
2019-04-04 11:26:56,-0.6799316401593347
2019-04-04 11:26:57,0.16003417992033264
2019-04-04 11:26:58,0.08001708996016632
2019-04-04 11:26:59,0.04000854498008316
2019-04-04 11:27:00,0.02000427249004158
2019-04-04 11:27:01,0.5100021362450208
2019-04-04 11:27:02,0.2550010681225104
2019-04-04 11:27:03,0.1275005340612552
2019-04-04 11:27:04,0.0637502670306276
2019-04-04 11:27:05,0.0318751335153138
2019-04-04 11:27:06,0.0159375667576569
2019-04-04 11:27:07,0.00796878337882845
2019-04-04 11:27:08,0.003984391689414225
2019-04-04 11:27:09,0.0019921958447071124
2019-04-04 11:27:10,0.0009960979223535562
2019-04-04 11:27:11,0.0004980489611767781
2019-04-04 11:27:12,0.00024902448058838905
2019-04-04 11:27:13,0.00012451224029419453
2019-04-04 11:27:14,6.225612014709726e-05
2019-04-04 11:27:15,3.112806007354863e-05
2019-04-04 11:27:16,1.5564030036774316e-05
2019-04-04 11:27:17,0.5000077820150184
2019-04-04 11:27:18,0.2500038910075092
2019-04-04 11:27:19,0.1250019455037546
2019-04-04 11:27:20,0.0625009727518773
2019-04-04 11:27:21,0.03125048637593865
2019-04-04 11:27:22,0.015625243187969325
2019-04-04 11:27:23,0.007812621593984662
2019-04-04 11:27:24,0.003906310796992331
2019-04-04 11:27:25,0.0019531553984961656
2019-04-04 11:27:26,0.0009765776992480828
2019-04-04 11:27:27,0.0004882888496240414
2019-04-04 11:27:28,0.0002441444248120207
2019-04-04 11:27:29,0.00012207221240601035
2019-04-04 11:27:30,6.103610620300517e-05
2019-04-04 11:27:31,-0.4999694819468985
2019-04-04 11:27:32,-0.24998474097344925
2019-04-04 11:27:33,-0.12499237048672462
2019-04-04 11:27:34,-0.06249618524336231
2019-04-04 11:27:35,-0.031248092621681156
2019-04-04 11:27:36,-0.5156240463108406
2019-04-04 11:27:37,-0.2578120231554203
2019-04-04 11:27:38,0.37109398842228986
2019-04-04 11:27:39,0.18554699421114493
2019-04-04 11:27:40,0.09277349710557246
2019-04-04 11:27:41,0.04638674855278623
2019-04-04 11:27:42,0.023193374276393116
2019-04-04 11:27:43,0.011596687138196558
2019-04-04 11:27:44,0.005798343569098279
2019-04-04 11:27:45,0.0028991717845491395
2019-04-04 11:27:46,0.5014495858922746
2019-04-04 11:27:47,0.7507247929461374
2019-04-04 11:27:48,0.3753623964730687
2019-04-04 11:27:49,0.18768119823653434
2019-04-04 11:27:50,0.09384059911826717
2019-04-04 11:27:51,0.5469202995591336
2019-04-04 11:27:52,0.2734601497795668
2019-04-04 11:27:53,0.1367300748897834
2019-04-04 11:27:54,0.0683650374448917
2019-04-04 11:27:55,0.03418251872244585
2019-04-04 11:27:56,0.017091259361222924
2019-04-04 11:27:57,0.008545629680611462
2019-04-04 11:27:58,0.004272814840305731
2019-04-04 11:27:59,0.0021364074201528655
2019-04-04 11:28:00,0.0010682037100764328
2019-04-04 11:28:01,0.0005341018550382164
2019-04-04 11:28:02,0.0002670509275191082
2019-04-04 11:28:03,-0.9998664745362404
2019-04-04 11:28:04,-0.4999332372681202
2019-04-04 11:28:05,-0.2499666186340601
2019-04-04 11:28:06,-0.12498330931703006
2019-04-04 11:28:07,-0.06249165465851503
2019-04-04 11:28:08,-1.0312458273292575
2019-04-04 11:28:09,-1.0156229136646289
2019-04-04 11:28:10,-0.5078114568323144
2019-04-04 11:28:11,-0.2539057284161572
2019-04-04 11:28:12,-0.1269528642080786
2019-04-04 11:28:13,-0.0634764321040393
2019-04-04 11:28:14,-0.03173821605201965
2019-04-04 11:28:15,-0.015869108026009826
2019-04-04 11:28:16,-0.007934554013004913
2019-04-04 11:28:17,-0.0039672770065024565
2019-04-04 11:28:18,-0.0019836385032512283
2019-04-04 11:28:19,0.4990081807483744
2019-04-04 11:28:20,0.2495040903741872
2019-04-04 11:28:21,0.1247520451870936
2019-04-04 11:28:22,0.0623760225935468
2019-04-04 11:28:23,0.0311880112967734
2019-04-04 11:28:24,0.0155940056483867
2019-04-04 11:28:25,0.00779700282419335
2019-04-04 11:28:26,0.003898501412096675
2019-04-04 11:28:27,0.0019492507060483374
2019-04-04 11:28:28,0.0009746253530241687
2019-04-04 11:28:29,0.00048731267651208436
2019-04-04 11:28:30,-0.499756343661744
2019-04-04 11:28:31,-0.249878171830872
2019-04-04 11:28:32,-0.124939085915436
2019-04-04 11:28:33,-0.062469542957718
2019-04-04 11:28:34,-0.031234771478859
2019-04-04 11:28:35,-0.0156173857394295
2019-04-04 11:28:36,-0.00780869286971475
2019-04-04 11:28:37,-0.003904346434857375
2019-04-04 11:28:38,-0.0019521732174286874
2019-04-04 11:28:39,-0.0009760866087143437
2019-04-04 11:28:40,-0.00048804330435717186
2019-04-04 11:28:41,-0.00024402165217858593
2019-04-04 11:28:42,-0.00012201082608929297
2019-04-04 11:28:43,-6.100541304464648e-05
2019-04-04 11:28:44,-3.050270652232324e-05
2019-04-04 11:28:45,-1.525135326116162e-05
2019-04-04 11:28:46,-7.62567663058081e-06
2019-04-04 11:28:47,-3.812838315290405e-06
2019-04-04 11:28:48,-1.9064191576452026e-06
2019-04-04 11:28:49,-9.532095788226013e-07
2019-04-04 11:28:50,-4.7660478941130064e-07
2019-04-04 11:28:51,-2.3830239470565032e-07
2019-04-04 11:28:52,-1.1915119735282516e-07
2019-04-04 11:28:53,-5.957559867641258e-08
2019-04-04 11:28:54,-2.978779933820629e-08
2019-04-04 11:28:55,-1.4893899669103145e-08
2019-04-04 11:28:56,-7.4469498345515726e-09
2019-04-04 11:28:57,-3.7234749172757863e-09
2019-04-04 11:28:58,-1.8617374586378931e-09
2019-04-04 11:28:59,-9.308687293189466e-10
2019-04-04 11:29:00,-11.500000000465434
2019-04-04 11:29:01,-5.750000000232717
2019-04-04 11:29:02,-2.8750000001163585
2019-04-04 11:29:03,-1.4375000000581792
2019-04-04 11:29:04,-0.7187500000290896
2019-04-04 11:29:05,0.1406249999854552
2019-04-04 11:29:06,0.0703124999927276
2019-04-04 11:29:07,0.5351562499963638
2019-04-04 11:29:08,0.2675781249981819
2019-04-04 11:29:09,-1.366210937500909
2019-04-04 11:29:10,-0.6831054687504545
2019-04-04 11:29:11,-0.34155273437522726
2019-04-04 11:29:12,-0.17077636718761363
2019-04-04 11:29:13,-0.08538818359380682
2019-04-04 11:29:14,-0.04269409179690341
2019-04-04 11:29:15,-0.021347045898451704
2019-04-04 11:29:16,-0.010673522949225852
2019-04-04 11:29:17,-0.005336761474612926
2019-04-04 11:29:18,-0.002668380737306463
2019-04-04 11:29:19,-0.0013341903686532315
2019-04-04 11:29:20,-0.0006670951843266157
2019-04-04 11:29:21,-0.0003335475921633079
2019-04-04 11:29:22,-0.00016677379608165394
2019-04-04 11:29:23,-8.338689804082697e-05
2019-04-04 11:29:24,-4.1693449020413484e-05
2019-04-04 11:29:25,-2.0846724510206742e-05
2019-04-04 11:29:26,-1.0423362255103371e-05
2019-04-04 11:29:27,-5.2116811275516855e-06
2019-04-04 11:29:28,-2.6058405637758428e-06
2019-04-04 11:29:29,-1.3029202818879214e-06
2019-04-04 11:29:30,-6.514601409439607e-07
2019-04-04 11:29:31,-3.2573007047198035e-07
2019-04-04 11:29:32,-1.6286503523599017e-07
2019-04-04 11:29:33,-1.0000000814325176
2019-04-04 11:29:34,-3.000000040716259
2019-04-04 11:29:35,-1.5000000203581294
2019-04-04 11:29:36,0.2499999898209353
2019-04-04 11:29:37,0.12499999491046765
2019-04-04 11:29:38,0.062499997455233824
2019-04-04 11:29:39,0.031249998727616912
2019-04-04 11:29:40,0.015624999363808456
2019-04-04 11:29:41,1.0078124996819042
2019-04-04 11:29:42,0.5039062498409521
2019-04-04 11:29:43,0.25195312492047606
2019-04-04 11:29:44,0.12597656246023803
2019-04-04 11:29:45,0.06298828123011901
2019-04-04 11:29:46,0.5314941406150595
2019-04-04 11:29:47,0.26574707030752975
2019-04-04 11:29:48,0.13287353515376488
2019-04-04 11:29:49,0.06643676757688244
2019-04-04 11:29:50,0.03321838378844122
2019-04-04 11:29:51,0.01660919189422061
2019-04-04 11:29:52,0.008304595947110305
2019-04-04 11:29:53,1.004152297973555
2019-04-04 11:29:54,0.5020761489867775
2019-04-04 11:29:55,1.2510380744933887
2019-04-04 11:29:56,0.6255190372466943
2019-04-04 11:29:57,0.31275951862334717
2019-04-04 11:29:58,0.15637975931167358
2019-04-04 11:29:59,0.07818987965583679
2019-04-04 11:30:00,1.0390949398279183
2019-04-04 11:30:01,0.5195474699139592
2019-04-04 11:30:02,1.7597737349569795
2019-04-04 11:30:03,0.37988686747848976
2019-04-04 11:30:04,0.18994343373924488
2019-04-04 11:30:05,0.09497171686962244
2019-04-04 11:30:06,0.04748585843481122
2019-04-04 11:30:07,2.0237429292174056
2019-04-04 11:30:08,-2.488128535391297
2019-04-04 11:30:09,-1.7440642676956486
2019-04-04 11:30:10,-0.8720321338478243
2019-04-04 11:30:11,-0.43601606692391215
2019-04-04 11:30:12,-0.7180080334619561
2019-04-04 11:30:13,-0.35900401673097804
2019-04-04 11:30:14,-0.17950200836548902
2019-04-04 11:30:15,-1.0897510041827445
2019-04-04 11:30:16,-0.5448755020913723
2019-04-04 11:30:17,0.22756224895431387
2019-04-04 11:30:18,0.11378112447715694
2019-04-04 11:30:19,0.05689056223857847
2019-04-04 11:30:20,0.028445281119289234
2019-04-04 11:30:21,0.014222640559644617
2019-04-04 11:30:22,-0.9928886797201777
2019-04-04 11:30:23,-0.49644433986008885
2019-04-04 11:30:24,-0.24822216993004442
2019-04-04 11:30:25,-0.12411108496502221
2019-04-04 11:30:26,-0.062055542482511106
2019-04-04 11:30:27,-0.031027771241255553
2019-04-04 11:30:28,-0.015513885620627776
2019-04-04 11:30:29,-0.007756942810313888
2019-04-04 11:30:30,0.49612152859484304
2019-04-04 11:30:31,0.24806076429742152
2019-04-04 11:30:32,0.12403038214871076
2019-04-04 11:30:33,0.06201519107435538
2019-04-04 11:30:34,0.03100759553717769
2019-04-04 11:30:35,0.015503797768588845
2019-04-04 11:30:36,0.0077518988842944225
2019-04-04 11:30:37,0.0038759494421472113
2019-04-04 11:30:38,0.0019379747210736056
2019-04-04 11:30:39,0.0009689873605368028
2019-04-04 11:30:40,0.0004844936802684014
2019-04-04 11:30:41,0.0002422468401342007
2019-04-04 11:30:42,0.00012112342006710035
2019-04-04 11:30:43,6.0561710033550176e-05
2019-04-04 11:30:44,3.0280855016775088e-05
2019-04-04 11:30:45,2.0000151404275086
2019-04-04 11:30:46,2.0000075702137545
2019-04-04 11:30:47,1.0000037851068773
2019-04-04 11:30:48,0.5000018925534386
2019-04-04 11:30:49,0.2500009462767193
2019-04-04 11:30:50,0.12500047313835966
2019-04-04 11:30:51,0.06250023656917983
2019-04-04 11:30:52,0.031250118284589914
2019-04-04 11:30:53,0.015625059142294957
2019-04-04 11:30:54,0.007812529571147479
2019-04-04 11:30:55,0.003906264785573739
2019-04-04 11:30:56,0.0019531323927868697
2019-04-04 11:30:57,0.0009765661963934348
2019-04-04 11:30:58,0.0004882830981967174
2019-04-04 11:30:59,0.0002441415490983587
2019-04-04 11:31:00,0.00012207077454917935
2019-04-04 11:31:01,6.103538727458968e-05
2019-04-04 11:31:02,3.051769363729484e-05
2019-04-04 11:31:03,1.525884681864742e-05
2019-04-04 11:31:04,7.62942340932371e-06
2019-04-04 11:31:05,3.814711704661855e-06
