h_m_s,SU
2019-04-04 11:31:06,1.9073558523309274e-06
2019-04-04 11:31:07,9.536779261654637e-07
2019-04-04 11:31:08,4.768389630827318e-07
2019-04-04 11:31:09,2.384194815413659e-07
2019-04-04 11:31:10,1.1920974077068296e-07
2019-04-04 11:31:11,5.960487038534148e-08
2019-04-04 11:31:12,2.980243519267074e-08
2019-04-04 11:31:13,1.490121759633537e-08
2019-04-04 11:31:14,7.450608798167685e-09
2019-04-04 11:31:15,3.7253043990838426e-09
2019-04-04 11:31:16,1.8626521995419213e-09
2019-04-04 11:31:17,9.313260997709606e-10
2019-04-04 11:31:18,4.656630498854803e-10
2019-04-04 11:31:19,2.3283152494274016e-10
2019-04-04 11:31:20,1.1641576247137008e-10
2019-04-04 11:31:21,5.820788123568504e-11
2019-04-04 11:31:22,2.910394061784252e-11
2019-04-04 11:31:23,1.455197030892126e-11
2019-04-04 11:31:24,7.27598515446063e-12
2019-04-04 11:31:25,3.637992577230315e-12
2019-04-04 11:31:26,1.8189962886151575e-12
2019-04-04 11:31:27,9.094981443075788e-13
2019-04-04 11:31:28,4.547490721537894e-13
2019-04-04 11:31:29,2.273745360768947e-13
2019-04-04 11:31:30,1.1368726803844734e-13
2019-04-04 11:31:31,5.684363401922367e-14
2019-04-04 11:31:32,2.8421817009611836e-14
2019-04-04 11:31:33,-1.4999999999999858
2019-04-04 11:31:34,-0.7499999999999929
2019-04-04 11:31:35,-0.37499999999999645
2019-04-04 11:31:36,-0.18749999999999822
2019-04-04 11:31:37,-1.5937499999999991
2019-04-04 11:31:38,-0.7968749999999996
2019-04-04 11:31:39,-0.3984374999999998
2019-04-04 11:31:40,-0.1992187499999999
2019-04-04 11:31:41,1.400390625
2019-04-04 11:31:42,0.7001953125
2019-04-04 11:31:43,0.35009765625
2019-04-04 11:31:44,0.175048828125
2019-04-04 11:31:45,0.0875244140625
2019-04-04 11:31:46,0.04376220703125
2019-04-04 11:31:47,0.021881103515625
2019-04-04 11:31:48,0.0109405517578125
2019-04-04 11:31:49,2.0054702758789062
2019-04-04 11:31:50,1.0027351379394531
2019-04-04 11:31:51,0.5013675689697266
2019-04-04 11:31:52,0.2506837844848633
2019-04-04 11:31:53,0.12534189224243164
2019-04-04 11:31:54,0.06267094612121582
2019-04-04 11:31:55,0.03133547306060791
2019-04-04 11:31:56,0.015667736530303955
2019-04-04 11:31:57,0.007833868265151978
2019-04-04 11:31:58,0.003916934132575989
2019-04-04 11:31:59,0.0019584670662879944
2019-04-04 11:32:00,0.0009792335331439972
2019-04-04 11:32:01,0.0004896167665719986
2019-04-04 11:32:02,0.0002448083832859993
2019-04-04 11:32:03,0.00012240419164299965
2019-04-04 11:32:04,6.120209582149982e-05
2019-04-04 11:32:05,3.060104791074991e-05
2019-04-04 11:32:06,1.5300523955374956e-05
2019-04-04 11:32:07,7.650261977687478e-06
2019-04-04 11:32:08,-1.9999961748690112
2019-04-04 11:32:09,-0.9999980874345056
2019-04-04 11:32:10,-0.4999990437172528
2019-04-04 11:32:11,-0.2499995218586264
2019-04-04 11:32:12,-0.1249997609293132
2019-04-04 11:32:13,-0.0624998804646566
2019-04-04 11:32:14,-0.0312499402323283
2019-04-04 11:32:15,-0.01562497011616415
2019-04-04 11:32:16,-0.007812485058082075
2019-04-04 11:32:17,-0.0039062425290410374
2019-04-04 11:32:18,0.4980468787354795
2019-04-04 11:32:19,0.24902343936773974
2019-04-04 11:32:20,0.12451171968386987
2019-04-04 11:32:21,0.062255859841934935
2019-04-04 11:32:22,0.031127929920967468
2019-04-04 11:32:23,0.015563964960483734
2019-04-04 11:32:24,0.007781982480241867
2019-04-04 11:32:25,0.0038909912401209334
2019-04-04 11:32:26,0.0019454956200604667
2019-04-04 11:32:27,0.0009727478100302334
2019-04-04 11:32:28,0.0004863739050151167
2019-04-04 11:32:29,0.00024318695250755834
2019-04-04 11:32:30,1.0001215934762537
2019-04-04 11:32:31,0.5000607967381269
2019-04-04 11:32:32,0.25003039836906343
2019-04-04 11:32:33,0.12501519918453172
2019-04-04 11:32:34,0.06250759959226586
2019-04-04 11:32:35,0.03125379979613293
2019-04-04 11:32:36,0.015626899898066465
2019-04-04 11:32:37,0.007813449949033232
2019-04-04 11:32:38,0.003906724974516616
2019-04-04 11:32:39,0.001953362487258308
2019-04-04 11:32:40,0.000976681243629154
2019-04-04 11:32:41,0.000488340621814577
2019-04-04 11:32:42,0.0002441703109072885
2019-04-04 11:32:43,0.00012208515545364425
2019-04-04 11:32:44,6.104257772682213e-05
2019-04-04 11:32:45,3.0521288863411064e-05
2019-04-04 11:32:46,1.5260644431705532e-05
2019-04-04 11:32:47,7.630322215852766e-06
2019-04-04 11:32:48,3.815161107926383e-06
2019-04-04 11:32:49,1.9075805539631915e-06
2019-04-04 11:32:50,9.537902769815957e-07
2019-04-04 11:32:51,4.768951384907979e-07
2019-04-04 11:32:52,2.3844756924539893e-07
2019-04-04 11:32:53,1.1922378462269947e-07
2019-04-04 11:32:54,1.5000000596118923
2019-04-04 11:32:55,0.7500000298059462
2019-04-04 11:32:56,0.3750000149029731
2019-04-04 11:32:57,0.18750000745148654
2019-04-04 11:32:58,0.09375000372574327
2019-04-04 11:32:59,-0.45312499813712837
2019-04-04 11:33:00,-0.22656249906856418
2019-04-04 11:33:01,-0.11328124953428209
2019-04-04 11:33:02,-0.056640624767141046
2019-04-04 11:33:03,-0.028320312383570523
2019-04-04 11:33:04,-0.014160156191785261
2019-04-04 11:33:05,-0.007080078095892631
2019-04-04 11:33:06,-0.0035400390479463154
2019-04-04 11:33:07,-0.0017700195239731577
2019-04-04 11:33:08,-0.0008850097619865788
2019-04-04 11:33:09,-0.0004425048809932894
2019-04-04 11:33:10,-0.0002212524404966447
2019-04-04 11:33:11,-0.00011062622024832235
2019-04-04 11:33:12,-5.531311012416118e-05
2019-04-04 11:33:13,-2.765655506208059e-05
2019-04-04 11:33:14,-1.3828277531040294e-05
2019-04-04 11:33:15,-6.914138765520147e-06
2019-04-04 11:33:16,-3.4570693827600736e-06
2019-04-04 11:33:17,0.4999982714653086
2019-04-04 11:33:18,0.2499991357326543
2019-04-04 11:33:19,0.12499956786632715
2019-04-04 11:33:20,0.06249978393316358
2019-04-04 11:33:21,0.03124989196658179
2019-04-04 11:33:22,-2.4843750540167093
2019-04-04 11:33:23,-1.2421875270083547
2019-04-04 11:33:24,-0.6210937635041773
2019-04-04 11:33:25,-0.31054688175208867
2019-04-04 11:33:26,-1.6552734408760443
2019-04-04 11:33:27,-0.8276367204380222
2019-04-04 11:33:28,-0.4138183602190111
2019-04-04 11:33:29,-0.20690918010950554
2019-04-04 11:33:30,-0.10345459005475277
2019-04-04 11:33:31,-0.051727295027376385
2019-04-04 11:33:32,-0.025863647513688193
2019-04-04 11:33:33,-0.012931823756844096
2019-04-04 11:33:34,-0.006465911878422048
2019-04-04 11:33:35,-0.003232955939211024
2019-04-04 11:33:36,-0.001616477969605512
2019-04-04 11:33:37,-0.000808238984802756
2019-04-04 11:33:38,-0.000404119492401378
2019-04-04 11:33:39,-0.000202059746200689
2019-04-04 11:33:40,-0.0001010298731003445
2019-04-04 11:33:41,-5.051493655017225e-05
2019-04-04 11:33:42,-2.5257468275086126e-05
2019-04-04 11:33:43,-1.2628734137543063e-05
2019-04-04 11:33:44,-6.314367068771531e-06
2019-04-04 11:33:45,-3.1571835343857657e-06
2019-04-04 11:33:46,-1.5785917671928829e-06
2019-04-04 11:33:47,-7.892958835964414e-07
2019-04-04 11:33:48,-3.946479417982207e-07
2019-04-04 11:33:49,-1.9732397089911036e-07
2019-04-04 11:33:50,-9.866198544955518e-08
2019-04-04 11:33:51,-4.933099272477759e-08
2019-04-04 11:33:52,0.49999997533450363
2019-04-04 11:33:53,0.24999998766725182
2019-04-04 11:33:54,0.12499999383362591
2019-04-04 11:33:55,0.062499996916812954
2019-04-04 11:33:56,0.031249998458406477
2019-04-04 11:33:57,0.015624999229203239
2019-04-04 11:33:58,0.007812499614601619
2019-04-04 11:33:59,0.0039062498073008096
2019-04-04 11:34:00,0.0019531249036504048
2019-04-04 11:34:01,0.0009765624518252024
2019-04-04 11:34:02,0.0004882812259126012
2019-04-04 11:34:03,0.0002441406129563006
2019-04-04 11:34:04,0.0001220703064781503
2019-04-04 11:34:05,6.103515323907515e-05
2019-04-04 11:34:06,3.0517576619537575e-05
2019-04-04 11:34:07,1.5258788309768788e-05
2019-04-04 11:34:08,1.0000076293941549
2019-04-04 11:34:09,0.5000038146970774
2019-04-04 11:34:10,0.2500019073485387
2019-04-04 11:34:11,0.12500095367426936
2019-04-04 11:34:12,0.06250047683713468
2019-04-04 11:34:13,0.03125023841856734
2019-04-04 11:34:14,0.01562511920928367
2019-04-04 11:34:15,0.007812559604641835
2019-04-04 11:34:16,0.0039062798023209175
2019-04-04 11:34:17,0.0019531399011604588
2019-04-04 11:34:18,0.0009765699505802294
2019-04-04 11:34:19,0.0004882849752901147
2019-04-04 11:34:20,0.00024414248764505734
2019-04-04 11:34:21,0.00012207124382252867
2019-04-04 11:34:22,6.103562191126434e-05
2019-04-04 11:34:23,3.051781095563217e-05
2019-04-04 11:34:24,1.5258905477816084e-05
2019-04-04 11:34:25,7.629452738908042e-06
2019-04-04 11:34:26,3.814726369454021e-06
2019-04-04 11:34:27,1.9073631847270105e-06
2019-04-04 11:34:28,9.536815923635053e-07
2019-04-04 11:34:29,4.768407961817526e-07
2019-04-04 11:34:30,2.384203980908763e-07
2019-04-04 11:34:31,1.1921019904543816e-07
2019-04-04 11:34:32,5.960509952271908e-08
2019-04-04 11:34:33,2.980254976135954e-08
2019-04-04 11:34:34,1.490127488067977e-08
2019-04-04 11:34:35,7.450637440339885e-09
2019-04-04 11:34:36,3.725318720169942e-09
2019-04-04 11:34:37,1.862659360084971e-09
2019-04-04 11:34:38,9.313296800424856e-10
2019-04-04 11:34:39,4.656648400212428e-10
2019-04-04 11:34:40,2.328324200106214e-10
2019-04-04 11:34:41,1.164162100053107e-10
2019-04-04 11:34:42,5.820810500265535e-11
2019-04-04 11:34:43,2.9104052501327675e-11
2019-04-04 11:34:44,0.500000000014552
2019-04-04 11:34:45,0.250000000007276
2019-04-04 11:34:46,0.125000000003638
2019-04-04 11:34:47,0.062500000001819
2019-04-04 11:34:48,0.0312500000009095
2019-04-04 11:34:49,0.01562500000045475
2019-04-04 11:34:50,0.007812500000227375
2019-04-04 11:34:51,0.003906250000113688
2019-04-04 11:34:52,0.001953125000056844
2019-04-04 11:34:53,0.000976562500028422
2019-04-04 11:34:54,0.000488281250014211
2019-04-04 11:34:55,0.0002441406250071055
2019-04-04 11:34:56,0.00012207031250355274
2019-04-04 11:34:57,6.103515625177637e-05
2019-04-04 11:34:58,3.0517578125888185e-05
2019-04-04 11:34:59,1.5258789062944093e-05
2019-04-04 11:35:00,7.629394531472046e-06
2019-04-04 11:35:01,0.5000038146972657
2019-04-04 11:35:02,0.25000190734863287
2019-04-04 11:35:03,0.12500095367431643
2019-04-04 11:35:04,0.06250047683715822
2019-04-04 11:35:05,0.03125023841857911
2019-04-04 11:35:06,0.015625119209289554
2019-04-04 11:35:07,0.007812559604644777
2019-04-04 11:35:08,0.0039062798023223886
2019-04-04 11:35:09,0.0019531399011611943
2019-04-04 11:35:10,0.0009765699505805971
2019-04-04 11:35:11,0.0004882849752902986
2019-04-04 11:35:12,0.0002441424876451493
2019-04-04 11:35:13,0.00012207124382257464
2019-04-04 11:35:14,6.103562191128732e-05
2019-04-04 11:35:15,3.051781095564366e-05
2019-04-04 11:35:16,1.525890547782183e-05
2019-04-04 11:35:17,0.5000076294527389
2019-04-04 11:35:18,0.25000381472636946
2019-04-04 11:35:19,0.12500190736318473
2019-04-04 11:35:20,0.06250095368159236
2019-04-04 11:35:21,0.03125047684079618
2019-04-04 11:35:22,-5.484374761579602
2019-04-04 11:35:23,-2.742187380789801
2019-04-04 11:35:24,-1.3710936903949005
2019-04-04 11:35:25,-0.6855468451974502
2019-04-04 11:35:26,-0.3427734225987251
2019-04-04 11:35:27,-0.17138671129936256
2019-04-04 11:35:28,-0.08569335564968128
2019-04-04 11:35:29,-1.0428466778248406
2019-04-04 11:35:30,-0.5214233389124203
2019-04-04 11:35:31,-0.26071166945621016
2019-04-04 11:35:32,-0.13035583472810508
2019-04-04 11:35:33,-0.06517791736405254
2019-04-04 11:35:34,-0.03258895868202627
2019-04-04 11:35:35,-0.016294479341013135
2019-04-04 11:35:36,-0.008147239670506567
2019-04-04 11:35:37,-0.004073619835253284
2019-04-04 11:35:38,-0.002036809917626642
2019-04-04 11:35:39,-0.001018404958813321
2019-04-04 11:35:40,-0.0005092024794066605
2019-04-04 11:35:41,-0.00025460123970333023
2019-04-04 11:35:42,-0.00012730061985166512
2019-04-04 11:35:43,-6.365030992583256e-05
2019-04-04 11:35:44,-3.182515496291628e-05
2019-04-04 11:35:45,-1.591257748145814e-05
2019-04-04 11:35:46,-7.95628874072907e-06
2019-04-04 11:35:47,-3.978144370364535e-06
2019-04-04 11:35:48,-1.9890721851822675e-06
2019-04-04 11:35:49,-9.945360925911337e-07
2019-04-04 11:35:50,-4.972680462955669e-07
2019-04-04 11:35:51,-2.4863402314778343e-07
2019-04-04 11:35:52,-1.2431701157389172e-07
2019-04-04 11:35:53,-6.215850578694586e-08
2019-04-04 11:35:54,-0.5000000310792528
2019-04-04 11:35:55,-0.2500000155396264
2019-04-04 11:35:56,-0.1250000077698132
2019-04-04 11:35:57,-0.0625000038849066
2019-04-04 11:35:58,-0.0312500019424533
2019-04-04 11:35:59,-0.01562500097122665
2019-04-04 11:36:00,-0.007812500485613326
2019-04-04 11:36:01,-0.003906250242806663
2019-04-04 11:36:02,-0.0019531251214033314
2019-04-04 11:36:03,-0.0009765625607016657
2019-04-04 11:36:04,-0.0004882812803508328
2019-04-04 11:36:05,-0.0002441406401754164
2019-04-04 11:36:06,-0.0001220703200877082
2019-04-04 11:36:07,-6.10351600438541e-05
2019-04-04 11:36:08,-3.051758002192705e-05
2019-04-04 11:36:09,-1.5258790010963527e-05
2019-04-04 11:36:10,-7.629395005481763e-06
2019-04-04 11:36:11,-3.814697502740882e-06
2019-04-04 11:36:12,-1.907348751370441e-06
2019-04-04 11:36:13,-1.0000009536743757
2019-04-04 11:36:14,-2.000000476837188
2019-04-04 11:36:15,-1.000000238418594
2019-04-04 11:36:16,-0.500000119209297
2019-04-04 11:36:17,-0.2500000596046485
2019-04-04 11:36:18,-0.12500002980232425
2019-04-04 11:36:19,-0.06250001490116212
2019-04-04 11:36:20,-0.03125000745058106
2019-04-04 11:36:21,-0.01562500372529053
2019-04-04 11:36:22,-0.007812501862645265
2019-04-04 11:36:23,-0.003906250931322633
2019-04-04 11:36:24,-0.0019531254656613164
2019-04-04 11:36:25,-0.0009765627328306582
2019-04-04 11:36:26,-0.0004882813664153291
2019-04-04 11:36:27,-0.00024414068320766455
2019-04-04 11:36:28,-0.00012207034160383227
2019-04-04 11:36:29,-1.000061035170802
2019-04-04 11:36:30,-0.500030517585401
2019-04-04 11:36:31,-0.2500152587927005
2019-04-04 11:36:32,-0.12500762939635024
2019-04-04 11:36:33,-0.06250381469817512
2019-04-04 11:36:34,-0.03125190734908756
2019-04-04 11:36:35,-1.0156259536745438
2019-04-04 11:36:36,-0.5078129768372719
2019-04-04 11:36:37,0.24609351158136406
2019-04-04 11:36:38,0.12304675579068203
2019-04-04 11:36:39,0.061523377895341014
2019-04-04 11:36:40,0.030761688947670507
2019-04-04 11:36:41,0.015380844473835253
2019-04-04 11:36:42,0.007690422236917627
2019-04-04 11:36:43,0.0038452111184588134
2019-04-04 11:36:44,0.0019226055592294067
2019-04-04 11:36:45,0.0009613027796147033
2019-04-04 11:36:46,0.00048065138980735167
2019-04-04 11:36:47,0.00024032569490367583
2019-04-04 11:36:48,0.00012016284745183792
2019-04-04 11:36:49,6.008142372591896e-05
2019-04-04 11:36:50,3.004071186295948e-05
2019-04-04 11:36:51,1.502035593147974e-05
2019-04-04 11:36:52,7.51017796573987e-06
2019-04-04 11:36:53,-0.9999962449110171
2019-04-04 11:36:54,-0.49999812245550856
2019-04-04 11:36:55,-0.24999906122775428
2019-04-04 11:36:56,-2.124999530613877
2019-04-04 11:36:57,-0.06249976530693857
2019-04-04 11:36:58,1.9687501173465307
2019-04-04 11:36:59,0.9843750586732654
2019-04-04 11:37:00,0.4921875293366327
2019-04-04 11:37:01,0.24609376466831634
2019-04-04 11:37:02,0.12304688233415817
2019-04-04 11:37:03,0.061523441167079085
2019-04-04 11:37:04,5.0307617205835395
2019-04-04 11:37:05,2.5153808602917698
2019-04-04 11:37:06,1.2576904301458849
2019-04-04 11:37:07,0.6288452150729424
2019-04-04 11:37:08,-0.18557739246352878
2019-04-04 11:37:09,-0.09278869623176439
2019-04-04 11:37:10,-0.046394348115882195
2019-04-04 11:37:11,-0.023197174057941097
2019-04-04 11:37:12,-0.011598587028970549
2019-04-04 11:37:13,-0.005799293514485274
2019-04-04 11:37:14,-0.002899646757242637
2019-04-04 11:37:15,-0.0014498233786213186
2019-04-04 11:37:16,-0.0007249116893106593
2019-04-04 11:37:17,-0.00036245584465532965
2019-04-04 11:37:18,-0.00018122792232766482
2019-04-04 11:37:19,-9.061396116383241e-05
2019-04-04 11:37:20,-4.5306980581916206e-05
2019-04-04 11:37:21,-2.2653490290958103e-05
2019-04-04 11:37:22,-1.1326745145479051e-05
2019-04-04 11:37:23,-5.663372572739526e-06
2019-04-04 11:37:24,-0.5000028316862863
2019-04-04 11:37:25,-0.25000141584314317
2019-04-04 11:37:26,-0.12500070792157159
2019-04-04 11:37:27,-0.06250035396078579
2019-04-04 11:37:28,-0.031250176980392896
2019-04-04 11:37:29,-0.015625088490196448
2019-04-04 11:37:30,-0.007812544245098224
2019-04-04 11:37:31,-0.003906272122549112
2019-04-04 11:37:32,-0.001953136061274556
2019-04-04 11:37:33,-0.000976568030637278
2019-04-04 11:37:34,-0.000488284015318639
2019-04-04 11:37:35,-0.0002441420076593195
2019-04-04 11:37:36,-0.00012207100382965975
2019-04-04 11:37:37,-6.103550191482988e-05
2019-04-04 11:37:38,-3.051775095741494e-05
2019-04-04 11:37:39,-1.525887547870747e-05
2019-04-04 11:37:40,-7.629437739353734e-06
2019-04-04 11:37:41,-3.814718869676867e-06
2019-04-04 11:37:42,-1.9073594348384336e-06
2019-04-04 11:37:43,-9.536797174192168e-07
2019-04-04 11:37:44,-4.768398587096084e-07
2019-04-04 11:37:45,-2.384199293548042e-07
2019-04-04 11:37:46,-1.192099646774021e-07
2019-04-04 11:37:47,-5.960498233870105e-08
2019-04-04 11:37:48,-2.9802491169350525e-08
2019-04-04 11:37:49,-1.4901245584675263e-08
2019-04-04 11:37:50,-7.450622792337631e-09
2019-04-04 11:37:51,-2.5000000037253116
2019-04-04 11:37:52,-1.2500000018626558
2019-04-04 11:37:53,-0.6250000009313279
2019-04-04 11:37:54,-0.31250000046566395
2019-04-04 11:37:55,-0.15625000023283198
2019-04-04 11:37:56,-0.07812500011641599
2019-04-04 11:37:57,-0.039062500058207994
2019-04-04 11:37:58,-0.019531250029103997
2019-04-04 11:37:59,-0.009765625014551998
2019-04-04 11:38:00,-0.504882812507276
2019-04-04 11:38:01,-0.752441406253638
2019-04-04 11:38:02,-0.376220703126819
2019-04-04 11:38:03,-0.1881103515634095
2019-04-04 11:38:04,-0.5940551757817047
2019-04-04 11:38:05,-0.2970275878908524
2019-04-04 11:38:06,-0.1485137939454262
2019-04-04 11:38:07,-0.0742568969727131
2019-04-04 11:38:08,-0.03712844848635655
2019-04-04 11:38:09,-0.018564224243178273
2019-04-04 11:38:10,-0.009282112121589137
2019-04-04 11:38:11,-0.004641056060794568
2019-04-04 11:38:12,-0.002320528030397284
2019-04-04 11:38:13,-0.001160264015198642
2019-04-04 11:38:14,-0.000580132007599321
2019-04-04 11:38:15,-0.0002900660037996605
2019-04-04 11:38:16,-0.00014503300189983026
2019-04-04 11:38:17,-7.251650094991513e-05
2019-04-04 11:38:18,-3.6258250474957565e-05
2019-04-04 11:38:19,-1.8129125237478783e-05
2019-04-04 11:38:20,-9.064562618739391e-06
2019-04-04 11:38:21,-4.532281309369696e-06
2019-04-04 11:38:22,-2.266140654684848e-06
2019-04-04 11:38:23,-1.133070327342424e-06
2019-04-04 11:38:24,-5.66535163671212e-07
2019-04-04 11:38:25,1.4999997167324182
2019-04-04 11:38:26,0.7499998583662091
2019-04-04 11:38:27,0.37499992918310454
2019-04-04 11:38:28,0.18749996459155227
2019-04-04 11:38:29,0.09374998229577614
2019-04-04 11:38:30,0.04687499114788807
2019-04-04 11:38:31,0.023437495573944034
2019-04-04 11:38:32,0.011718747786972017
2019-04-04 11:38:33,0.0058593738934860085
2019-04-04 11:38:34,0.0029296869467430042
2019-04-04 11:38:35,0.0014648434733715021
2019-04-04 11:38:36,0.0007324217366857511
2019-04-04 11:38:37,0.00036621086834287553
2019-04-04 11:38:38,0.00018310543417143776
2019-04-04 11:38:39,9.155271708571888e-05
2019-04-04 11:38:40,4.577635854285944e-05
2019-04-04 11:38:41,0.5000228881792714
2019-04-04 11:38:42,0.2500114440896357
2019-04-04 11:38:43,0.12500572204481786
2019-04-04 11:38:44,0.06250286102240893
2019-04-04 11:38:45,0.031251430511204464
2019-04-04 11:38:46,0.015625715255602232
2019-04-04 11:38:47,-3.992187142372199
2019-04-04 11:38:48,-1.9960935711860994
2019-04-04 11:38:49,-0.9980467855930497
2019-04-04 11:38:50,-0.49902339279652486
2019-04-04 11:38:51,-0.24951169639826243
2019-04-04 11:38:52,-0.6247558481991312
2019-04-04 11:38:53,-0.3123779240995656
2019-04-04 11:38:54,-0.1561889620497828
2019-04-04 11:38:55,-0.0780944810248914
2019-04-04 11:38:56,-0.0390472405124457
2019-04-04 11:38:57,-0.01952362025622285
2019-04-04 11:38:58,0.9902381898718886
2019-04-04 11:38:59,0.4951190949359443
2019-04-04 11:39:00,0.24755954746797215
2019-04-04 11:39:01,0.12377977373398608
2019-04-04 11:39:02,0.06188988686699304
2019-04-04 11:39:03,0.03094494343349652
2019-04-04 11:39:04,0.01547247171674826
2019-04-04 11:39:05,0.00773623585837413
2019-04-04 11:39:06,0.003868117929187065
2019-04-04 11:39:07,0.0019340589645935324
2019-04-04 11:39:08,-0.9990329705177032
2019-04-04 11:39:09,-0.4995164852588516
2019-04-04 11:39:10,-2.249758242629426
2019-04-04 11:39:11,-1.624879121314713
2019-04-04 11:39:12,-0.8124395606573565
2019-04-04 11:39:13,-0.4062197803286782
2019-04-04 11:39:14,-0.2031098901643391
2019-04-04 11:39:15,-0.10155494508216956
2019-04-04 11:39:16,-0.05077747254108478
2019-04-04 11:39:17,-0.02538873627054239
2019-04-04 11:39:18,-0.012694368135271195
2019-04-04 11:39:19,-0.006347184067635597
2019-04-04 11:39:20,-0.0031735920338177986
2019-04-04 11:39:21,-0.0015867960169088993
2019-04-04 11:39:22,-0.0007933980084544497
2019-04-04 11:39:23,-0.00039669900422722483
2019-04-04 11:39:24,-0.00019834950211361242
2019-04-04 11:39:25,-9.917475105680621e-05
2019-04-04 11:39:26,-4.9587375528403104e-05
2019-04-04 11:39:27,-2.4793687764201552e-05
2019-04-04 11:39:28,-1.2396843882100776e-05
2019-04-04 11:39:29,-6.198421941050388e-06
2019-04-04 11:39:30,-6.0000030992109705
2019-04-04 11:39:31,-3.0000015496054853
2019-04-04 11:39:32,-1.5000007748027426
2019-04-04 11:39:33,-0.7500003874013713
2019-04-04 11:39:34,-0.37500019370068566
2019-04-04 11:39:35,-0.18750009685034283
2019-04-04 11:39:36,-0.09375004842517141
2019-04-04 11:39:37,0.4531249757874143
2019-04-04 11:39:38,0.22656248789370714
2019-04-04 11:39:39,0.11328124394685357
2019-04-04 11:39:40,0.056640621973426786
2019-04-04 11:39:41,0.028320310986713393
2019-04-04 11:39:42,0.014160155493356696
2019-04-04 11:39:43,0.007080077746678348
2019-04-04 11:39:44,0.003540038873339174
2019-04-04 11:39:45,0.001770019436669587
2019-04-04 11:39:46,-7.499114990281665
2019-04-04 11:39:47,-1.2495574951408326
2019-04-04 11:39:48,-0.6247787475704163
2019-04-04 11:39:49,-0.31238937378520815
2019-04-04 11:39:50,-0.15619468689260407
2019-04-04 11:39:51,-0.07809734344630204
2019-04-04 11:39:52,-0.03904867172315102
2019-04-04 11:39:53,-0.01952433586157551
2019-04-04 11:39:54,-0.009762167930787755
2019-04-04 11:39:55,-0.004881083965393877
2019-04-04 11:39:56,-0.0024405419826969386
2019-04-04 11:39:57,-0.0012202709913484693
2019-04-04 11:39:58,-0.0006101354956742347
2019-04-04 11:39:59,-0.00030506774783711733
2019-04-04 11:40:00,-5.000152533873918
2019-04-04 11:40:01,-2.500076266936959
2019-04-04 11:40:02,-1.2500381334684796
2019-04-04 11:40:03,-0.6250190667342398
2019-04-04 11:40:04,-0.3125095333671199
2019-04-04 11:40:05,-0.65625476668356
2019-04-04 11:40:06,-0.32812738334178
2019-04-04 11:40:07,-0.16406369167089
2019-04-04 11:40:08,-0.082031845835445
2019-04-04 11:40:09,-0.0410159229177225
2019-04-04 11:40:10,-0.02050796145886125
2019-04-04 11:40:11,-0.010253980729430625
2019-04-04 11:40:12,-0.005126990364715312
2019-04-04 11:40:13,-0.002563495182357656
2019-04-04 11:40:14,-0.001281747591178828
2019-04-04 11:40:15,-0.000640873795589414
2019-04-04 11:40:16,-0.000320436897794707
2019-04-04 11:40:17,-0.0001602184488973535
2019-04-04 11:40:18,-8.010922444867675e-05
2019-04-04 11:40:19,-4.005461222433838e-05
2019-04-04 11:40:20,-2.002730611216919e-05
