h_m_s,SU
2019-04-04 11:40:21,-1.0013653056084594e-05
2019-04-04 11:40:22,-5.006826528042297e-06
2019-04-04 11:40:23,-0.500002503413264
2019-04-04 11:40:24,-0.250001251706632
2019-04-04 11:40:25,-0.125000625853316
2019-04-04 11:40:26,-0.562500312926658
2019-04-04 11:40:27,-0.281250156463329
2019-04-04 11:40:28,-0.1406250782316645
2019-04-04 11:40:29,-1.0703125391158324
2019-04-04 11:40:30,-0.5351562695579162
2019-04-04 11:40:31,-0.2675781347789581
2019-04-04 11:40:32,-0.13378906738947904
2019-04-04 11:40:33,-0.06689453369473952
2019-04-04 11:40:34,-0.03344726684736976
2019-04-04 11:40:35,-0.01672363342368488
2019-04-04 11:40:36,-0.00836181671184244
2019-04-04 11:40:37,-0.00418090835592122
2019-04-04 11:40:38,-0.00209045417796061
2019-04-04 11:40:39,-0.001045227088980305
2019-04-04 11:40:40,-0.0005226135444901525
2019-04-04 11:40:41,0.49973869322775494
2019-04-04 11:40:42,0.24986934661387747
2019-04-04 11:40:43,0.12493467330693873
2019-04-04 11:40:44,0.06246733665346937
2019-04-04 11:40:45,0.031233668326734684
2019-04-04 11:40:46,0.015616834163367342
2019-04-04 11:40:47,0.007808417081683671
2019-04-04 11:40:48,0.0039042085408418355
2019-04-04 11:40:49,0.0019521042704209177
2019-04-04 11:40:50,0.0009760521352104589
2019-04-04 11:40:51,0.00048802606760522943
2019-04-04 11:40:52,0.00024401303380261472
2019-04-04 11:40:53,0.00012200651690130736
2019-04-04 11:40:54,6.100325845065368e-05
2019-04-04 11:40:55,3.050162922532684e-05
2019-04-04 11:40:56,1.525081461266342e-05
2019-04-04 11:40:57,7.62540730633171e-06
2019-04-04 11:40:58,3.812703653165855e-06
2019-04-04 11:40:59,1.9063518265829275e-06
2019-04-04 11:41:00,-0.9999990468240867
2019-04-04 11:41:01,-0.49999952341204335
2019-04-04 11:41:02,-0.24999976170602167
2019-04-04 11:41:03,-0.12499988085301084
2019-04-04 11:41:04,-1.0624999404265054
2019-04-04 11:41:05,-0.5312499702132527
2019-04-04 11:41:06,-0.26562498510662635
2019-04-04 11:41:07,-0.13281249255331318
2019-04-04 11:41:08,-0.06640624627665659
2019-04-04 11:41:09,-0.033203123138328294
2019-04-04 11:41:10,4.483398438430836
2019-04-04 11:41:11,2.241699219215418
2019-04-04 11:41:12,1.120849609607709
2019-04-04 11:41:13,0.5604248048038545
2019-04-04 11:41:14,0.28021240240192724
2019-04-04 11:41:15,0.14010620120096362
2019-04-04 11:41:16,0.07005310060048181
2019-04-04 11:41:17,-5.964973449699759
2019-04-04 11:41:18,-2.9824867248498794
2019-04-04 11:41:19,-1.4912433624249397
2019-04-04 11:41:20,-0.7456216812124699
2019-04-04 11:41:21,-0.37281084060623493
2019-04-04 11:41:22,-0.18640542030311746
2019-04-04 11:41:23,-0.09320271015155873
2019-04-04 11:41:24,-0.046601355075779366
2019-04-04 11:41:25,-0.023300677537889683
2019-04-04 11:41:26,-0.011650338768944841
2019-04-04 11:41:27,-0.005825169384472421
2019-04-04 11:41:28,-0.0029125846922362104
2019-04-04 11:41:29,-0.0014562923461181052
2019-04-04 11:41:30,-0.0007281461730590526
2019-04-04 11:41:31,-0.0003640730865295263
2019-04-04 11:41:32,-0.00018203654326476315
2019-04-04 11:41:33,-9.101827163238157e-05
2019-04-04 11:41:34,-4.550913581619079e-05
2019-04-04 11:41:35,-2.2754567908095394e-05
2019-04-04 11:41:36,-1.1377283954047697e-05
2019-04-04 11:41:37,-5.688641977023848e-06
2019-04-04 11:41:38,-2.844320988511924e-06
2019-04-04 11:41:39,-1.422160494255962e-06
2019-04-04 11:41:40,-7.11080247127981e-07
2019-04-04 11:41:41,0.9999996444598764
2019-04-04 11:41:42,0.4999998222299382
2019-04-04 11:41:43,0.2499999111149691
2019-04-04 11:41:44,0.12499995555748455
2019-04-04 11:41:45,0.06249997777874228
2019-04-04 11:41:46,0.03124998888937114
2019-04-04 11:41:47,0.01562499444468557
2019-04-04 11:41:48,0.007812497222342785
2019-04-04 11:41:49,0.0039062486111713923
2019-04-04 11:41:50,0.0019531243055856962
2019-04-04 11:41:51,0.0009765621527928481
2019-04-04 11:41:52,0.00048828107639642404
2019-04-04 11:41:53,0.00024414053819821202
2019-04-04 11:41:54,-0.9998779297309008
2019-04-04 11:41:55,-0.4999389648654504
2019-04-04 11:41:56,-1.7499694824327252
2019-04-04 11:41:57,-0.8749847412163626
2019-04-04 11:41:58,-0.4374923706081813
2019-04-04 11:41:59,-0.21874618530409065
2019-04-04 11:42:00,-3.1093730926520453
2019-04-04 11:42:01,-1.0546865463260227
2019-04-04 11:42:02,-0.5273432731630113
2019-04-04 11:42:03,-0.26367163658150566
2019-04-04 11:42:04,-0.13183581829075283
2019-04-04 11:42:05,-0.06591790914537642
2019-04-04 11:42:06,-0.03295895457268821
2019-04-04 11:42:07,-0.016479477286344104
2019-04-04 11:42:08,-0.008239738643172052
2019-04-04 11:42:09,-3.004119869321586
2019-04-04 11:42:10,-1.502059934660793
2019-04-04 11:42:11,-0.7510299673303965
2019-04-04 11:42:12,-0.37551498366519825
2019-04-04 11:42:13,-0.18775749183259913
2019-04-04 11:42:14,-0.09387874591629956
2019-04-04 11:42:15,-1.0469393729581498
2019-04-04 11:42:16,-0.5234696864790749
2019-04-04 11:42:17,-0.26173484323953744
2019-04-04 11:42:18,-0.13086742161976872
2019-04-04 11:42:19,-0.06543371080988436
2019-04-04 11:42:20,-0.03271685540494218
2019-04-04 11:42:21,-0.01635842770247109
2019-04-04 11:42:22,-1.0081792138512355
2019-04-04 11:42:23,-0.5040896069256178
2019-04-04 11:42:24,-0.2520448034628089
2019-04-04 11:42:25,-0.12602240173140444
2019-04-04 11:42:26,-0.06301120086570222
2019-04-04 11:42:27,-0.03150560043285111
2019-04-04 11:42:28,-0.015752800216425555
2019-04-04 11:42:29,-0.007876400108212778
2019-04-04 11:42:30,-0.003938200054106389
2019-04-04 11:42:31,-0.0019691000270531944
2019-04-04 11:42:32,-0.0009845500135265972
2019-04-04 11:42:33,-0.0004922750067632986
2019-04-04 11:42:34,-0.0002461375033816493
2019-04-04 11:42:35,-0.00012306875169082465
2019-04-04 11:42:36,-6.153437584541233e-05
2019-04-04 11:42:37,-3.076718792270616e-05
2019-04-04 11:42:38,-1.538359396135308e-05
2019-04-04 11:42:39,-7.69179698067654e-06
2019-04-04 11:42:40,-3.84589849033827e-06
2019-04-04 11:42:41,-1.922949245169135e-06
2019-04-04 11:42:42,-9.614746225845676e-07
2019-04-04 11:42:43,-4.807373112922838e-07
2019-04-04 11:42:44,-2.403686556461419e-07
2019-04-04 11:42:45,-1.2018432782307095e-07
2019-04-04 11:42:46,-6.009216391153547e-08
2019-04-04 11:42:47,-3.004608195576774e-08
2019-04-04 11:42:48,-1.502304097788387e-08
2019-04-04 11:42:49,-7.511520488941934e-09
2019-04-04 11:42:50,-3.755760244470967e-09
2019-04-04 11:42:51,-1.8778801222354836e-09
2019-04-04 11:42:52,-9.389400611177418e-10
2019-04-04 11:42:53,-4.694700305588709e-10
2019-04-04 11:42:54,-2.3473501527943545e-10
2019-04-04 11:42:55,-1.1736750763971772e-10
2019-04-04 11:42:56,-5.868375381985886e-11
2019-04-04 11:42:57,-2.934187690992943e-11
2019-04-04 11:42:58,0.9999999999853291
2019-04-04 11:42:59,0.49999999999266453
2019-04-04 11:43:00,0.24999999999633227
2019-04-04 11:43:01,0.12499999999816613
2019-04-04 11:43:02,0.06249999999908307
2019-04-04 11:43:03,0.031249999999541533
2019-04-04 11:43:04,0.015624999999770767
2019-04-04 11:43:05,-1.4921875000001146
2019-04-04 11:43:06,-0.7460937500000573
2019-04-04 11:43:07,-0.37304687500002864
2019-04-04 11:43:08,-1.6865234375000142
2019-04-04 11:43:09,-0.8432617187500071
2019-04-04 11:43:10,-0.42163085937500355
2019-04-04 11:43:11,-0.21081542968750178
2019-04-04 11:43:12,-0.10540771484375089
2019-04-04 11:43:13,-3.5527038574218754
2019-04-04 11:43:14,-2.2763519287109375
2019-04-04 11:43:15,-1.1381759643554688
2019-04-04 11:43:16,-2.0690879821777344
2019-04-04 11:43:17,-1.0345439910888672
2019-04-04 11:43:18,-1.0172719955444336
2019-04-04 11:43:19,-0.5086359977722168
2019-04-04 11:43:20,-0.2543179988861084
2019-04-04 11:43:21,-0.6271589994430542
2019-04-04 11:43:22,-0.3135794997215271
2019-04-04 11:43:23,-0.6567897498607635
2019-04-04 11:43:24,-0.3283948749303818
2019-04-04 11:43:25,-0.1641974374651909
2019-04-04 11:43:26,-0.08209871873259544
2019-04-04 11:43:27,-0.04104935936629772
2019-04-04 11:43:28,1.4794753203168511
2019-04-04 11:43:29,0.7397376601584256
2019-04-04 11:43:30,0.3698688300792128
2019-04-04 11:43:31,0.1849344150396064
2019-04-04 11:43:32,0.0924672075198032
2019-04-04 11:43:33,-0.4537663962400984
2019-04-04 11:43:34,-0.2268831981200492
2019-04-04 11:43:35,-0.1134415990600246
2019-04-04 11:43:36,-0.0567207995300123
2019-04-04 11:43:37,-0.02836039976500615
2019-04-04 11:43:38,-0.014180199882503075
2019-04-04 11:43:39,-0.0070900999412515375
2019-04-04 11:43:40,-0.0035450499706257688
2019-04-04 11:43:41,-0.0017725249853128844
2019-04-04 11:43:42,0.49911373750734356
2019-04-04 11:43:43,0.24955686875367178
2019-04-04 11:43:44,0.12477843437683589
2019-04-04 11:43:45,0.062389217188417945
2019-04-04 11:43:46,0.031194608594208972
2019-04-04 11:43:47,0.015597304297104486
2019-04-04 11:43:48,0.007798652148552243
2019-04-04 11:43:49,0.0038993260742761215
2019-04-04 11:43:50,0.0019496630371380608
2019-04-04 11:43:51,0.0009748315185690304
2019-04-04 11:43:52,0.0004874157592845152
2019-04-04 11:43:53,0.0002437078796422576
2019-04-04 11:43:54,0.0001218539398211288
2019-04-04 11:43:55,6.09269699105644e-05
2019-04-04 11:43:56,3.04634849552822e-05
2019-04-04 11:43:57,1.52317424776411e-05
2019-04-04 11:43:58,7.61587123882055e-06
2019-04-04 11:43:59,3.807935619410275e-06
2019-04-04 11:44:00,1.9039678097051375e-06
2019-04-04 11:44:01,9.519839048525687e-07
2019-04-04 11:44:02,4.7599195242628437e-07
2019-04-04 11:44:03,2.3799597621314218e-07
2019-04-04 11:44:04,1.1899798810657109e-07
2019-04-04 11:44:05,5.9498994053285546e-08
2019-04-04 11:44:06,2.9749497026642773e-08
2019-04-04 11:44:07,1.4874748513321387e-08
2019-04-04 11:44:08,7.437374256660693e-09
2019-04-04 11:44:09,1.0000000037186871
2019-04-04 11:44:10,0.5000000018593436
2019-04-04 11:44:11,0.2500000009296718
2019-04-04 11:44:12,0.1250000004648359
2019-04-04 11:44:13,0.06250000023241795
2019-04-04 11:44:14,0.03125000011620897
2019-04-04 11:44:15,0.015625000058104487
2019-04-04 11:44:16,0.007812500029052243
2019-04-04 11:44:17,0.003906250014526122
2019-04-04 11:44:18,0.001953125007263061
2019-04-04 11:44:19,0.0009765625036315304
2019-04-04 11:44:20,0.0004882812518157652
2019-04-04 11:44:21,0.0002441406259078826
2019-04-04 11:44:22,0.0001220703129539413
2019-04-04 11:44:23,6.103515647697065e-05
2019-04-04 11:44:24,3.0517578238485325e-05
2019-04-04 11:44:25,1.5258789119242663e-05
2019-04-04 11:44:26,7.629394559621331e-06
2019-04-04 11:44:27,3.814697279810666e-06
2019-04-04 11:44:28,1.907348639905333e-06
2019-04-04 11:44:29,1.50000095367432
2019-04-04 11:44:30,0.75000047683716
2019-04-04 11:44:31,0.37500023841858
2019-04-04 11:44:32,0.18750011920929
2019-04-04 11:44:33,0.093750059604645
2019-04-04 11:44:34,0.0468750298023225
2019-04-04 11:44:35,0.02343751490116125
2019-04-04 11:44:36,0.011718757450580625
2019-04-04 11:44:37,0.005859378725290312
2019-04-04 11:44:38,0.002929689362645156
2019-04-04 11:44:39,0.001464844681322578
2019-04-04 11:44:40,0.000732422340661289
2019-04-04 11:44:41,0.0003662111703306445
2019-04-04 11:44:42,0.00018310558516532226
2019-04-04 11:44:43,9.155279258266113e-05
2019-04-04 11:44:44,4.5776396291330565e-05
2019-04-04 11:44:45,2.2888198145665283e-05
2019-04-04 11:44:46,1.1444099072832641e-05
2019-04-04 11:44:47,5.722049536416321e-06
2019-04-04 11:44:48,2.8610247682081603e-06
2019-04-04 11:44:49,1.4305123841040802e-06
2019-04-04 11:44:50,7.152561920520401e-07
2019-04-04 11:44:51,3.5762809602602004e-07
2019-04-04 11:44:52,1.7881404801301002e-07
2019-04-04 11:44:53,8.940702400650501e-08
2019-04-04 11:44:54,4.4703512003252505e-08
2019-04-04 11:44:55,2.2351756001626253e-08
2019-04-04 11:44:56,1.1175878000813126e-08
2019-04-04 11:44:57,5.587939000406563e-09
2019-04-04 11:44:58,2.7939695002032816e-09
2019-04-04 11:44:59,1.3969847501016408e-09
2019-04-04 11:45:00,6.984923750508204e-10
2019-04-04 11:45:01,0.5000000003492462
2019-04-04 11:45:02,0.2500000001746231
2019-04-04 11:45:03,0.12500000008731155
2019-04-04 11:45:04,0.06250000004365577
2019-04-04 11:45:05,0.03125000002182789
2019-04-04 11:45:06,-0.9843749999890861
2019-04-04 11:45:07,-0.49218749999454303
2019-04-04 11:45:08,-0.24609374999727152
2019-04-04 11:45:09,-0.12304687499863576
2019-04-04 11:45:10,1.4384765625006821
2019-04-04 11:45:11,0.7192382812503411
2019-04-04 11:45:12,0.35961914062517053
2019-04-04 11:45:13,0.17980957031258527
2019-04-04 11:45:14,0.08990478515629263
2019-04-04 11:45:15,0.044952392578146316
2019-04-04 11:45:16,0.022476196289073158
2019-04-04 11:45:17,0.011238098144536579
2019-04-04 11:45:18,0.0056190490722682895
2019-04-04 11:45:19,0.0028095245361341448
2019-04-04 11:45:20,0.0014047622680670724
2019-04-04 11:45:21,0.0007023811340335362
2019-04-04 11:45:22,0.0003511905670167681
2019-04-04 11:45:23,0.00017559528350838405
2019-04-04 11:45:24,8.779764175419202e-05
2019-04-04 11:45:25,4.389882087709601e-05
2019-04-04 11:45:26,-2.4999780505895615
2019-04-04 11:45:27,-1.2499890252947807
2019-04-04 11:45:28,-0.6249945126473904
2019-04-04 11:45:29,-0.3124972563236952
2019-04-04 11:45:30,-0.1562486281618476
2019-04-04 11:45:31,-0.0781243140809238
2019-04-04 11:45:32,-0.0390621570404619
2019-04-04 11:45:33,-0.01953107852023095
2019-04-04 11:45:34,-0.009765539260115474
2019-04-04 11:45:35,-0.004882769630057737
2019-04-04 11:45:36,-0.0024413848150288686
2019-04-04 11:45:37,-0.0012206924075144343
2019-04-04 11:45:38,-0.0006103462037572172
2019-04-04 11:45:39,-0.0003051731018786086
2019-04-04 11:45:40,3.4998474134490607
2019-04-04 11:45:41,1.7499237067245303
2019-04-04 11:45:42,1.3749618533622652
2019-04-04 11:45:43,1.6874809266811326
2019-04-04 11:45:44,0.8437404633405663
2019-04-04 11:45:45,0.42187023167028315
2019-04-04 11:45:46,0.21093511583514157
2019-04-04 11:45:47,0.10546755791757079
2019-04-04 11:45:48,0.05273377895878539
2019-04-04 11:45:49,0.026366889479392697
2019-04-04 11:45:50,0.013183444739696348
2019-04-04 11:45:51,1.0065917223698482
2019-04-04 11:45:52,0.5032958611849241
2019-04-04 11:45:53,-0.748352069407538
2019-04-04 11:45:54,-0.374176034703769
2019-04-04 11:45:55,-0.1870880173518845
2019-04-04 11:45:56,-0.09354400867594224
2019-04-04 11:45:57,-0.04677200433797112
2019-04-04 11:45:58,-0.02338600216898556
2019-04-04 11:45:59,-0.01169300108449278
2019-04-04 11:46:00,-0.00584650054224639
2019-04-04 11:46:01,-0.002923250271123195
2019-04-04 11:46:02,-0.0014616251355615976
2019-04-04 11:46:03,0.4992691874322192
2019-04-04 11:46:04,0.2496345937161096
2019-04-04 11:46:05,0.1248172968580548
2019-04-04 11:46:06,0.0624086484290274
2019-04-04 11:46:07,0.0312043242145137
2019-04-04 11:46:08,0.01560216210725685
2019-04-04 11:46:09,0.007801081053628425
2019-04-04 11:46:10,0.0039005405268142126
2019-04-04 11:46:11,0.0019502702634071063
2019-04-04 11:46:12,0.0009751351317035531
2019-04-04 11:46:13,0.00048756756585177657
2019-04-04 11:46:14,0.00024378378292588829
2019-04-04 11:46:15,0.00012189189146294414
2019-04-04 11:46:16,6.094594573147207e-05
2019-04-04 11:46:17,3.0472972865736036e-05
2019-04-04 11:46:18,1.5236486432868018e-05
2019-04-04 11:46:19,7.618243216434009e-06
2019-04-04 11:46:20,3.8091216082170045e-06
2019-04-04 11:46:21,1.9045608041085022e-06
2019-04-04 11:46:22,9.522804020542511e-07
2019-04-04 11:46:23,4.7614020102712556e-07
2019-04-04 11:46:24,2.3807010051356278e-07
2019-04-04 11:46:25,9.00000011903505
2019-04-04 11:46:26,4.500000059517525
2019-04-04 11:46:27,2.2500000297587626
2019-04-04 11:46:28,1.1250000148793813
2019-04-04 11:46:29,0.5625000074396906
2019-04-04 11:46:30,0.2812500037198453
2019-04-04 11:46:31,0.14062500185992266
2019-04-04 11:46:32,0.07031250092996133
2019-04-04 11:46:33,0.035156250464980665
2019-04-04 11:46:34,0.017578125232490333
2019-04-04 11:46:35,1.5087890626162452
2019-04-04 11:46:36,0.7543945313081226
2019-04-04 11:46:37,0.3771972656540613
2019-04-04 11:46:38,-0.31140136717296935
2019-04-04 11:46:39,-0.15570068358648467
2019-04-04 11:46:40,-0.07785034179324234
2019-04-04 11:46:41,-0.03892517089662117
2019-04-04 11:46:42,-0.019462585448310584
2019-04-04 11:46:43,-0.009731292724155292
2019-04-04 11:46:44,-0.004865646362077646
2019-04-04 11:46:45,-0.002432823181038823
2019-04-04 11:46:46,-0.0012164115905194115
2019-04-04 11:46:47,-0.0006082057952597058
2019-04-04 11:46:48,-0.0003041028976298529
2019-04-04 11:46:49,-0.00015205144881492644
2019-04-04 11:46:50,-7.602572440746322e-05
2019-04-04 11:46:51,-3.801286220373161e-05
2019-04-04 11:46:52,-1.9006431101865805e-05
2019-04-04 11:46:53,-9.503215550932902e-06
2019-04-04 11:46:54,-4.751607775466451e-06
2019-04-04 11:46:55,-0.5000023758038877
2019-04-04 11:46:56,-0.25000118790194387
2019-04-04 11:46:57,-0.12500059395097193
2019-04-04 11:46:58,-0.06250029697548597
2019-04-04 11:46:59,-0.03125014848774298
2019-04-04 11:47:00,-0.01562507424387149
2019-04-04 11:47:01,-0.007812537121935746
2019-04-04 11:47:02,-0.003906268560967873
2019-04-04 11:47:03,-0.0019531342804839365
2019-04-04 11:47:04,-0.0009765671402419682
2019-04-04 11:47:05,-0.0004882835701209841
2019-04-04 11:47:06,-0.00024414178506049206
2019-04-04 11:47:07,-0.00012207089253024603
2019-04-04 11:47:08,-6.103544626512301e-05
2019-04-04 11:47:09,-3.051772313256151e-05
2019-04-04 11:47:10,-1.5258861566280754e-05
2019-04-04 11:47:11,-7.629430783140377e-06
2019-04-04 11:47:12,1.9999961852846084
2019-04-04 11:47:13,0.9999980926423042
2019-04-04 11:47:14,0.4999990463211521
2019-04-04 11:47:15,0.24999952316057605
2019-04-04 11:47:16,0.12499976158028803
2019-04-04 11:47:17,0.06249988079014401
2019-04-04 11:47:18,0.031249940395072007
2019-04-04 11:47:19,0.015624970197536003
2019-04-04 11:47:20,0.007812485098768002
2019-04-04 11:47:21,0.003906242549384001
2019-04-04 11:47:22,0.0019531212746920004
2019-04-04 11:47:23,0.0009765606373460002
2019-04-04 11:47:24,0.0004882803186730001
2019-04-04 11:47:25,0.00024414015933650005
2019-04-04 11:47:26,-3.4998779299203315
2019-04-04 11:47:27,-1.7499389649601658
2019-04-04 11:47:28,-0.8749694824800829
2019-04-04 11:47:29,-0.43748474124004144
2019-04-04 11:47:30,-0.21874237062002072
2019-04-04 11:47:31,-0.10937118531001036
2019-04-04 11:47:32,-0.05468559265500518
2019-04-04 11:47:33,-0.02734279632750259
2019-04-04 11:47:34,-0.013671398163751295
2019-04-04 11:47:35,-0.0068356990818756475
2019-04-04 11:47:36,-0.0034178495409378238
2019-04-04 11:47:37,0.4982910752295311
2019-04-04 11:47:38,0.24914553761476554
2019-04-04 11:47:39,0.12457276880738277
2019-04-04 11:47:40,0.062286384403691386
2019-04-04 11:47:41,0.031143192201845693
2019-04-04 11:47:42,0.015571596100922847
2019-04-04 11:47:43,0.007785798050461423
2019-04-04 11:47:44,1.0038928990252307
2019-04-04 11:47:45,0.5019464495126154
2019-04-04 11:47:46,0.2509732247563077
2019-04-04 11:47:47,0.12548661237815384
2019-04-04 11:47:48,0.06274330618907692
2019-04-04 11:47:49,0.03137165309453846
2019-04-04 11:47:50,0.01568582654726923
2019-04-04 11:47:51,0.007842913273634615
2019-04-04 11:47:52,0.0039214566368173075
2019-04-04 11:47:53,0.0019607283184086537
2019-04-04 11:47:54,0.0009803641592043269
2019-04-04 11:47:55,0.0004901820796021634
2019-04-04 11:47:56,0.0002450910398010817
2019-04-04 11:47:57,0.00012254551990054086
2019-04-04 11:47:58,0.5000612727599503
2019-04-04 11:47:59,0.25003063637997514
2019-04-04 11:48:00,0.12501531818998757
2019-04-04 11:48:01,0.06250765909499378
2019-04-04 11:48:02,0.03125382954749689
2019-04-04 11:48:03,0.015626914773748446
2019-04-04 11:48:04,0.007813457386874223
2019-04-04 11:48:05,0.0039067286934371115
2019-04-04 11:48:06,0.0019533643467185557
2019-04-04 11:48:07,0.0009766821733592779
2019-04-04 11:48:08,0.0004883410866796389
2019-04-04 11:48:09,0.00024417054333981947
2019-04-04 11:48:10,0.00012208527166990973
2019-04-04 11:48:11,6.104263583495487e-05
2019-04-04 11:48:12,3.0521317917477434e-05
2019-04-04 11:48:13,1.5260658958738717e-05
2019-04-04 11:48:14,7.630329479369358e-06
2019-04-04 11:48:15,-0.4999961848352603
2019-04-04 11:48:16,-0.24999809241763016
2019-04-04 11:48:17,-0.6249990462088151
2019-04-04 11:48:18,-0.31249952310440754
2019-04-04 11:48:19,-0.15624976155220377
2019-04-04 11:48:20,-0.07812488077610188
2019-04-04 11:48:21,-0.539062440388051
2019-04-04 11:48:22,-0.2695312201940255
2019-04-04 11:48:23,-0.13476561009701274
2019-04-04 11:48:24,-0.06738280504850637
2019-04-04 11:48:25,-0.033691402524253185
2019-04-04 11:48:26,-0.016845701262126592
2019-04-04 11:48:27,-0.008422850631063296
2019-04-04 11:48:28,-0.004211425315531648
2019-04-04 11:48:29,-0.002105712657765824
2019-04-04 11:48:30,-0.001052856328882912
2019-04-04 11:48:31,-0.000526428164441456
2019-04-04 11:48:32,-0.000263214082220728
2019-04-04 11:48:33,-0.000131607041110364
2019-04-04 11:48:34,-6.5803520555182e-05
2019-04-04 11:48:35,-3.2901760277591e-05
2019-04-04 11:48:36,-1.64508801387955e-05
2019-04-04 11:48:37,-8.22544006939775e-06
2019-04-04 11:48:38,-4.112720034698875e-06
2019-04-04 11:48:39,-2.0563600173494375e-06
2019-04-04 11:48:40,-1.0281800086747188e-06
2019-04-04 11:48:41,-5.140900043373594e-07
2019-04-04 11:48:42,-2.570450021686797e-07
2019-04-04 11:48:43,-1.2852250108433985e-07
2019-04-04 11:48:44,-6.426125054216992e-08
2019-04-04 11:48:45,-3.213062527108496e-08
2019-04-04 11:48:46,-1.606531263554248e-08
2019-04-04 11:48:47,-8.03265631777124e-09
2019-04-04 11:48:48,-4.01632815888562e-09
2019-04-04 11:48:49,-2.00816407944281e-09
2019-04-04 11:48:50,-1.004082039721405e-09
2019-04-04 11:48:51,-5.020410198607025e-10
2019-04-04 11:48:52,-2.5102050993035126e-10
2019-04-04 11:48:53,-1.2551025496517563e-10
2019-04-04 11:48:54,-6.275512748258782e-11
2019-04-04 11:48:55,-3.137756374129391e-11
2019-04-04 11:48:56,-1.5688781870646954e-11
2019-04-04 11:48:57,-7.844390935323477e-12
2019-04-04 11:48:58,-3.9221954676617385e-12
2019-04-04 11:48:59,-1.9610977338308692e-12
2019-04-04 11:49:00,-9.805488669154346e-13
2019-04-04 11:49:01,-4.902744334577173e-13
2019-04-04 11:49:02,-2.4513721672885866e-13
2019-04-04 11:49:03,-1.2256860836442933e-13
2019-04-04 11:49:04,-6.128430418221466e-14
2019-04-04 11:49:05,-3.064215209110733e-14
2019-04-04 11:49:06,-1.5321076045553666e-14
2019-04-04 11:49:07,-3.5000000000000075
2019-04-04 11:49:08,-1.7500000000000038
2019-04-04 11:49:09,-0.8750000000000019
2019-04-04 11:49:10,-0.43750000000000094
2019-04-04 11:49:11,-0.21875000000000047
2019-04-04 11:49:12,-0.10937500000000024
2019-04-04 11:49:13,2.9453125
2019-04-04 11:49:14,1.47265625
2019-04-04 11:49:15,0.736328125
2019-04-04 11:49:16,0.3681640625
2019-04-04 11:49:17,-2.31591796875
2019-04-04 11:49:18,-1.157958984375
2019-04-04 11:49:19,-1.5789794921875
2019-04-04 11:49:20,-0.28948974609375
2019-04-04 11:49:21,-0.144744873046875
2019-04-04 11:49:22,-0.0723724365234375
2019-04-04 11:49:23,-0.03618621826171875
2019-04-04 11:49:24,-13.01809310913086
2019-04-04 11:49:25,-6.50904655456543
2019-04-04 11:49:26,-19.254523277282715
2019-04-04 11:49:27,-9.627261638641357
2019-04-04 11:49:28,-4.813630819320679
2019-04-04 11:49:29,-2.4068154096603394
2019-04-04 11:49:30,-1.2034077048301697
2019-04-04 11:49:31,-0.6017038524150848
2019-04-04 11:49:32,-2.8008519262075424
2019-04-04 11:49:33,-1.4004259631037712
2019-04-04 11:49:34,-0.7002129815518856
2019-04-04 11:49:35,-1.8501064907759428
2019-04-04 11:49:36,-0.9250532453879714
2019-04-04 11:49:37,-0.4625266226939857
2019-04-04 11:49:38,-0.23126331134699285
