h_m_s,SU
2019-04-04 11:49:39,-0.11563165567349643
2019-04-04 11:49:40,-0.05781582783674821
2019-04-04 11:49:41,2.471092086081626
2019-04-04 11:49:42,1.235546043040813
2019-04-04 11:49:43,0.11777302152040647
2019-04-04 11:49:44,0.05888651076020324
2019-04-04 11:49:45,1.5294432553801016
2019-04-04 11:49:46,0.7647216276900508
2019-04-04 11:49:47,0.3823608138450254
2019-04-04 11:49:48,0.1911804069225127
2019-04-04 11:49:49,0.09559020346125635
2019-04-04 11:49:50,0.047795101730628176
2019-04-04 11:49:51,0.023897550865314088
2019-04-04 11:49:52,0.011948775432657044
2019-04-04 11:49:53,0.005974387716328522
2019-04-04 11:49:54,0.002987193858164261
2019-04-04 11:49:55,1.0014935969290821
2019-04-04 11:49:56,0.5007467984645411
2019-04-04 11:49:57,0.25037339923227053
2019-04-04 11:49:58,0.12518669961613527
2019-04-04 11:49:59,0.06259334980806763
2019-04-04 11:50:00,0.03129667490403382
2019-04-04 11:50:01,0.01564833745201691
2019-04-04 11:50:02,0.007824168726008454
2019-04-04 11:50:03,0.003912084363004227
2019-04-04 11:50:04,0.0019560421815021135
2019-04-04 11:50:05,0.0009780210907510568
2019-04-04 11:50:06,0.0004890105453755284
2019-04-04 11:50:07,0.0002445052726877642
2019-04-04 11:50:08,0.0001222526363438821
2019-04-04 11:50:09,6.112631817194105e-05
2019-04-04 11:50:10,3.0563159085970524e-05
2019-04-04 11:50:11,1.5281579542985262e-05
2019-04-04 11:50:12,7.640789771492631e-06
2019-04-04 11:50:13,3.8203948857463155e-06
2019-04-04 11:50:14,1.9101974428731578e-06
2019-04-04 11:50:15,9.550987214365789e-07
2019-04-04 11:50:16,-2.9999995224506395
2019-04-04 11:50:17,-0.49999976122531975
2019-04-04 11:50:18,-0.24999988061265987
2019-04-04 11:50:19,-0.12499994030632994
2019-04-04 11:50:20,1.437500029846835
2019-04-04 11:50:21,0.7187500149234175
2019-04-04 11:50:22,0.35937500746170875
2019-04-04 11:50:23,0.17968750373085438
2019-04-04 11:50:24,0.08984375186542719
2019-04-04 11:50:25,0.044921875932713594
2019-04-04 11:50:26,0.022460937966356797
2019-04-04 11:50:27,0.011230468983178398
2019-04-04 11:50:28,0.005615234491589199
2019-04-04 11:50:29,0.0028076172457945996
2019-04-04 11:50:30,0.0014038086228972998
2019-04-04 11:50:31,0.0007019043114486499
2019-04-04 11:50:32,0.00035095215572432495
2019-04-04 11:50:33,0.00017547607786216248
2019-04-04 11:50:34,8.773803893108124e-05
2019-04-04 11:50:35,4.386901946554062e-05
2019-04-04 11:50:36,2.193450973277031e-05
2019-04-04 11:50:37,1.0967254866385155e-05
2019-04-04 11:50:38,5.483627433192577e-06
2019-04-04 11:50:39,2.7418137165962887e-06
2019-04-04 11:50:40,-2.4999986290931417
2019-04-04 11:50:41,-1.2499993145465709
2019-04-04 11:50:42,-0.6249996572732854
2019-04-04 11:50:43,-0.3124998286366427
2019-04-04 11:50:44,-0.15624991431832136
2019-04-04 11:50:45,-0.07812495715916068
2019-04-04 11:50:46,-0.03906247857958034
2019-04-04 11:50:47,-0.01953123928979017
2019-04-04 11:50:48,-0.009765619644895085
2019-04-04 11:50:49,-0.0048828098224475425
2019-04-04 11:50:50,-0.0024414049112237712
2019-04-04 11:50:51,-0.0012207024556118856
2019-04-04 11:50:52,-0.500610351227806
2019-04-04 11:50:53,-0.250305175613903
2019-04-04 11:50:54,0.3748474121930485
2019-04-04 11:50:55,0.18742370609652426
2019-04-04 11:50:56,0.09371185304826213
2019-04-04 11:50:57,0.046855926524131064
2019-04-04 11:50:58,0.023427963262065532
2019-04-04 11:50:59,0.011713981631032766
2019-04-04 11:51:00,0.005856990815516383
2019-04-04 11:51:01,0.0029284954077581915
2019-04-04 11:51:02,0.0014642477038790958
2019-04-04 11:51:03,0.0007321238519395479
2019-04-04 11:51:04,0.00036606192596977394
2019-04-04 11:51:05,0.00018303096298488697
2019-04-04 11:51:06,9.151548149244348e-05
2019-04-04 11:51:07,4.575774074622174e-05
2019-04-04 11:51:08,2.287887037311087e-05
2019-04-04 11:51:09,1.1439435186555436e-05
2019-04-04 11:51:10,5.719717593277718e-06
2019-04-04 11:51:11,2.859858796638859e-06
2019-04-04 11:51:12,1.4299293983194294e-06
2019-04-04 11:51:13,7.149646991597147e-07
2019-04-04 11:51:14,3.5748234957985736e-07
2019-04-04 11:51:15,1.7874117478992868e-07
2019-04-04 11:51:16,8.937058739496434e-08
2019-04-04 11:51:17,0.5000000446852937
2019-04-04 11:51:18,0.25000002234264684
2019-04-04 11:51:19,0.12500001117132342
2019-04-04 11:51:20,0.06250000558566171
2019-04-04 11:51:21,0.031250002792830855
2019-04-04 11:51:22,0.015625001396415428
2019-04-04 11:51:23,0.007812500698207714
2019-04-04 11:51:24,0.003906250349103857
2019-04-04 11:51:25,0.0019531251745519285
2019-04-04 11:51:26,0.0009765625872759642
2019-04-04 11:51:27,0.0004882812936379821
2019-04-04 11:51:28,0.00024414064681899106
2019-04-04 11:51:29,-0.4998779296765905
2019-04-04 11:51:30,-0.24993896483829525
2019-04-04 11:51:31,-0.12496948241914763
2019-04-04 11:51:32,-0.06248474120957381
2019-04-04 11:51:33,-0.031242370604786907
2019-04-04 11:51:34,-0.015621185302393453
2019-04-04 11:51:35,-0.007810592651196727
2019-04-04 11:51:36,-0.0039052963255983633
2019-04-04 11:51:37,-0.0019526481627991817
2019-04-04 11:51:38,-0.0009763240813995908
2019-04-04 11:51:39,-0.0004881620406997954
2019-04-04 11:51:40,-0.0002440810203498977
2019-04-04 11:51:41,-0.00012204051017494885
2019-04-04 11:51:42,-6.102025508747443e-05
2019-04-04 11:51:43,-3.0510127543737213e-05
2019-04-04 11:51:44,-1.5255063771868607e-05
2019-04-04 11:51:45,-7.627531885934303e-06
2019-04-04 11:51:46,-3.8137659429671517e-06
2019-04-04 11:51:47,-1.9068829714835758e-06
2019-04-04 11:51:48,-9.534414857417879e-07
2019-04-04 11:51:49,-4.7672074287089396e-07
2019-04-04 11:51:50,-2.3836037143544698e-07
2019-04-04 11:51:51,-1.1918018571772349e-07
2019-04-04 11:51:52,-5.9590092858861745e-08
2019-04-04 11:51:53,-2.9795046429430872e-08
2019-04-04 11:51:54,-1.4897523214715436e-08
2019-04-04 11:51:55,0.4999999925512384
2019-04-04 11:51:56,0.2499999962756192
2019-04-04 11:51:57,0.1249999981378096
2019-04-04 11:51:58,0.0624999990689048
2019-04-04 11:51:59,0.0312499995344524
2019-04-04 11:52:00,0.0156249997672262
2019-04-04 11:52:01,0.0078124998836131
2019-04-04 11:52:02,0.00390624994180655
2019-04-04 11:52:03,0.001953124970903275
2019-04-04 11:52:04,0.0009765624854516375
2019-04-04 11:52:05,0.00048828124272581874
2019-04-04 11:52:06,0.00024414062136290937
2019-04-04 11:52:07,0.00012207031068145469
2019-04-04 11:52:08,6.103515534072734e-05
2019-04-04 11:52:09,3.051757767036367e-05
2019-04-04 11:52:10,1.5258788835181836e-05
2019-04-04 11:52:11,-0.9999923706055824
2019-04-04 11:52:12,3.000003814697209
2019-04-04 11:52:13,1.5000019073486044
2019-04-04 11:52:14,0.7500009536743022
2019-04-04 11:52:15,0.3750004768371511
2019-04-04 11:52:16,-0.31249976158142445
2019-04-04 11:52:17,-0.15624988079071223
2019-04-04 11:52:18,-0.07812494039535611
2019-04-04 11:52:19,-0.039062470197678056
2019-04-04 11:52:20,-0.019531235098839028
2019-04-04 11:52:21,3.9902343824505806
2019-04-04 11:52:22,1.9951171912252903
2019-04-04 11:52:23,0.9975585956126451
2019-04-04 11:52:24,0.4987792978063226
2019-04-04 11:52:25,0.2493896489031613
2019-04-04 11:52:26,0.12469482445158064
2019-04-04 11:52:27,-3.4376525877742097
2019-04-04 11:52:28,-1.7188262938871048
2019-04-04 11:52:29,-0.8594131469435524
2019-04-04 11:52:30,-0.4297065734717762
2019-04-04 11:52:31,0.2851467132641119
2019-04-04 11:52:32,0.14257335663205595
2019-04-04 11:52:33,0.07128667831602797
2019-04-04 11:52:34,-1.964356660841986
2019-04-04 11:52:35,-0.982178330420993
2019-04-04 11:52:36,-0.4910891652104965
2019-04-04 11:52:37,-0.24554458260524825
2019-04-04 11:52:38,-0.12277229130262413
2019-04-04 11:52:39,-0.06138614565131206
2019-04-04 11:52:40,-0.03069307282565603
2019-04-04 11:52:41,-0.015346536412828016
2019-04-04 11:52:42,-0.007673268206414008
2019-04-04 11:52:43,-0.003836634103207004
2019-04-04 11:52:44,2.4980816829483965
2019-04-04 11:52:45,1.2490408414741982
2019-04-04 11:52:46,0.6245204207370991
2019-04-04 11:52:47,1.3122602103685495
2019-04-04 11:52:48,0.6561301051842747
2019-04-04 11:52:49,0.32806505259213736
2019-04-04 11:52:50,0.16403252629606868
2019-04-04 11:52:51,0.08201626314803434
2019-04-04 11:52:52,0.04100813157401717
2019-04-04 11:52:53,0.020504065787008585
2019-04-04 11:52:54,0.010252032893504293
2019-04-04 11:52:55,0.005126016446752146
2019-04-04 11:52:56,0.002563008223376073
2019-04-04 11:52:57,0.0012815041116880366
2019-04-04 11:52:58,0.0006407520558440183
2019-04-04 11:52:59,0.00032037602792200914
2019-04-04 11:53:00,0.00016018801396100457
2019-04-04 11:53:01,8.009400698050229e-05
2019-04-04 11:53:02,4.004700349025114e-05
2019-04-04 11:53:03,2.002350174512557e-05
2019-04-04 11:53:04,0.5000100117508726
2019-04-04 11:53:05,0.2500050058754363
2019-04-04 11:53:06,0.12500250293771814
2019-04-04 11:53:07,0.06250125146885907
2019-04-04 11:53:08,0.031250625734429535
2019-04-04 11:53:09,0.015625312867214768
2019-04-04 11:53:10,0.007812656433607384
2019-04-04 11:53:11,0.003906328216803692
2019-04-04 11:53:12,3.001953164108402
2019-04-04 11:53:13,1.500976582054201
2019-04-04 11:53:14,0.7504882910271005
2019-04-04 11:53:15,0.37524414551355023
2019-04-04 11:53:16,-0.3123779272432249
2019-04-04 11:53:17,-0.15618896362161244
2019-04-04 11:53:18,-0.07809448181080622
2019-04-04 11:53:19,-0.03904724090540311
2019-04-04 11:53:20,-0.019523620452701555
2019-04-04 11:53:21,-0.009761810226350778
2019-04-04 11:53:22,-0.004880905113175389
2019-04-04 11:53:23,-0.0024404525565876944
2019-04-04 11:53:24,-0.0012202262782938472
2019-04-04 11:53:25,-0.0006101131391469236
2019-04-04 11:53:26,-0.0003050565695734618
2019-04-04 11:53:27,-0.0001525282847867309
2019-04-04 11:53:28,-7.626414239336545e-05
2019-04-04 11:53:29,-3.8132071196682725e-05
2019-04-04 11:53:30,1.9999809339644017
2019-04-04 11:53:31,0.9999904669822008
2019-04-04 11:53:32,0.4999952334911004
2019-04-04 11:53:33,0.2499976167455502
2019-04-04 11:53:34,0.1249988083727751
2019-04-04 11:53:35,0.06249940418638755
2019-04-04 11:53:36,-0.9687502979068062
2019-04-04 11:53:37,-0.4843751489534031
2019-04-04 11:53:38,-0.24218757447670156
2019-04-04 11:53:39,-0.12109378723835078
2019-04-04 11:53:40,-0.06054689361917539
2019-04-04 11:53:41,-0.030273446809587694
2019-04-04 11:53:42,-0.015136723404793847
2019-04-04 11:53:43,-0.007568361702396924
2019-04-04 11:53:44,-0.003784180851198462
2019-04-04 11:53:45,-1.0018920904255992
2019-04-04 11:53:46,-0.5009460452127996
2019-04-04 11:53:47,-0.2504730226063998
2019-04-04 11:53:48,-0.1252365113031999
2019-04-04 11:53:49,-0.06261825565159995
2019-04-04 11:53:50,-0.031309127825799976
2019-04-04 11:53:51,-0.5156545639129
2019-04-04 11:53:52,-0.25782728195645
2019-04-04 11:53:53,-0.128913640978225
2019-04-04 11:53:54,-0.0644568204891125
2019-04-04 11:53:55,-0.03222841024455625
2019-04-04 11:53:56,-0.016114205122278125
2019-04-04 11:53:57,-0.008057102561139062
2019-04-04 11:53:58,-0.004028551280569531
2019-04-04 11:53:59,-0.0020142756402847656
2019-04-04 11:54:00,-0.0010071378201423828
2019-04-04 11:54:01,-0.0005035689100711914
2019-04-04 11:54:02,-0.0002517844550355957
2019-04-04 11:54:03,-0.00012589222751779785
2019-04-04 11:54:04,-6.294611375889892e-05
2019-04-04 11:54:05,-3.147305687944946e-05
2019-04-04 11:54:06,-1.573652843972473e-05
2019-04-04 11:54:07,-7.868264219862366e-06
2019-04-04 11:54:08,-3.934132109931183e-06
2019-04-04 11:54:09,-1.9670660549655914e-06
2019-04-04 11:54:10,-9.835330274827957e-07
2019-04-04 11:54:11,-4.917665137413978e-07
2019-04-04 11:54:12,-2.458832568706989e-07
2019-04-04 11:54:13,-1.2294162843534946e-07
2019-04-04 11:54:14,-6.147081421767473e-08
2019-04-04 11:54:15,-3.0735407108837365e-08
2019-04-04 11:54:16,-1.5367703554418683e-08
2019-04-04 11:54:17,-7.683851777209341e-09
2019-04-04 11:54:18,-3.841925888604671e-09
2019-04-04 11:54:19,-1.9209629443023353e-09
2019-04-04 11:54:20,-9.604814721511677e-10
2019-04-04 11:54:21,-4.802407360755838e-10
2019-04-04 11:54:22,-2.401203680377919e-10
2019-04-04 11:54:23,-1.2006018401889596e-10
2019-04-04 11:54:24,-6.003009200944798e-11
2019-04-04 11:54:25,-3.001504600472399e-11
2019-04-04 11:54:26,-1.5007523002361995e-11
2019-04-04 11:54:27,-7.503761501180997e-12
2019-04-04 11:54:28,-3.751880750590499e-12
2019-04-04 11:54:29,-1.8759403752952494e-12
2019-04-04 11:54:30,-9.379701876476247e-13
2019-04-04 11:54:31,-4.689850938238123e-13
2019-04-04 11:54:32,-2.3449254691190617e-13
2019-04-04 11:54:33,-1.1724627345595308e-13
2019-04-04 11:54:34,-5.862313672797654e-14
2019-04-04 11:54:35,-2.931156836398827e-14
2019-04-04 11:54:36,-1.4655784181994136e-14
2019-04-04 11:54:37,-7.327892090997068e-15
2019-04-04 11:54:38,-3.663946045498534e-15
2019-04-04 11:54:39,-1.0000000000000018
2019-04-04 11:54:40,-0.5000000000000009
2019-04-04 11:54:41,-0.25000000000000044
2019-04-04 11:54:42,-0.12500000000000022
2019-04-04 11:54:43,-0.06250000000000011
2019-04-04 11:54:44,-0.031250000000000056
2019-04-04 11:54:45,-0.015625000000000028
2019-04-04 11:54:46,-0.007812500000000014
2019-04-04 11:54:47,-0.003906250000000007
2019-04-04 11:54:48,-0.0019531250000000035
2019-04-04 11:54:49,-0.0009765625000000017
2019-04-04 11:54:50,-0.0004882812500000009
2019-04-04 11:54:51,-0.00024414062500000043
2019-04-04 11:54:52,-0.00012207031250000022
2019-04-04 11:54:53,-6.103515625000011e-05
2019-04-04 11:54:54,-3.0517578125000054e-05
2019-04-04 11:54:55,-1.5258789062500027e-05
2019-04-04 11:54:56,-7.629394531250014e-06
2019-04-04 11:54:57,-3.814697265625007e-06
2019-04-04 11:54:58,-1.9073486328125034e-06
2019-04-04 11:54:59,-9.536743164062517e-07
2019-04-04 11:55:00,-4.768371582031258e-07
2019-04-04 11:55:01,2.499999761581421
2019-04-04 11:55:02,3.2499998807907104
2019-04-04 11:55:03,1.6249999403953552
2019-04-04 11:55:04,0.8124999701976776
2019-04-04 11:55:05,0.4062499850988388
2019-04-04 11:55:06,0.2031249925494194
2019-04-04 11:55:07,0.1015624962747097
2019-04-04 11:55:08,0.05078124813735485
2019-04-04 11:55:09,0.025390624068677425
2019-04-04 11:55:10,0.012695312034338713
2019-04-04 11:55:11,0.006347656017169356
2019-04-04 11:55:12,0.003173828008584678
2019-04-04 11:55:13,0.001586914004292339
2019-04-04 11:55:14,0.0007934570021461695
2019-04-04 11:55:15,0.00039672850107308477
2019-04-04 11:55:16,0.00019836425053654239
2019-04-04 11:55:17,0.5000991821252683
2019-04-04 11:55:18,0.25004959106263414
2019-04-04 11:55:19,0.12502479553131707
2019-04-04 11:55:20,0.06251239776565853
2019-04-04 11:55:21,0.03125619888282927
2019-04-04 11:55:22,0.015628099441414633
2019-04-04 11:55:23,0.007814049720707317
2019-04-04 11:55:24,0.003907024860353658
2019-04-04 11:55:25,0.001953512430176829
2019-04-04 11:55:26,0.0009767562150884146
2019-04-04 11:55:27,0.0004883781075442073
2019-04-04 11:55:28,0.00024418905377210365
2019-04-04 11:55:29,0.00012209452688605182
2019-04-04 11:55:30,6.104726344302591e-05
2019-04-04 11:55:31,3.0523631721512956e-05
2019-04-04 11:55:32,1.5261815860756478e-05
2019-04-04 11:55:33,7.630907930378239e-06
2019-04-04 11:55:34,3.8154539651891195e-06
2019-04-04 11:55:35,1.9077269825945598e-06
2019-04-04 11:55:36,9.538634912972799e-07
2019-04-04 11:55:37,4.769317456486399e-07
2019-04-04 11:55:38,2.3846587282431997e-07
2019-04-04 11:55:39,1.1923293641215998e-07
2019-04-04 11:55:40,5.961646820607999e-08
2019-04-04 11:55:41,2.9808234103039996e-08
2019-04-04 11:55:42,1.4904117051519998e-08
2019-04-04 11:55:43,7.452058525759999e-09
2019-04-04 11:55:44,3.7260292628799995e-09
2019-04-04 11:55:45,1.8630146314399998e-09
2019-04-04 11:55:46,9.315073157199999e-10
2019-04-04 11:55:47,4.657536578599999e-10
2019-04-04 11:55:48,2.3287682892999997e-10
2019-04-04 11:55:49,1.1643841446499998e-10
2019-04-04 11:55:50,5.821920723249999e-11
2019-04-04 11:55:51,2.9109603616249996e-11
2019-04-04 11:55:52,1.4554801808124998e-11
2019-04-04 11:55:53,7.277400904062499e-12
2019-04-04 11:55:54,3.6387004520312495e-12
2019-04-04 11:55:55,-0.4999999999981807
2019-04-04 11:55:56,-1.2499999999990903
2019-04-04 11:55:57,-0.6249999999995451
2019-04-04 11:55:58,-2.8124999999997726
2019-04-04 11:55:59,-0.9062499999998863
2019-04-04 11:56:00,-0.45312499999994316
2019-04-04 11:56:01,-0.22656249999997158
2019-04-04 11:56:02,-0.11328124999998579
2019-04-04 11:56:03,-0.056640624999992895
2019-04-04 11:56:04,-0.028320312499996447
2019-04-04 11:56:05,-0.014160156249998224
2019-04-04 11:56:06,-1.5070800781249991
2019-04-04 11:56:07,-1.2535400390624996
2019-04-04 11:56:08,-0.6267700195312498
2019-04-04 11:56:09,-0.3133850097656249
2019-04-04 11:56:10,-0.15669250488281244
2019-04-04 11:56:11,-0.07834625244140622
2019-04-04 11:56:12,-0.03917312622070311
2019-04-04 11:56:13,-0.019586563110351556
2019-04-04 11:56:14,-0.009793281555175778
2019-04-04 11:56:15,-0.004896640777587889
2019-04-04 11:56:16,-2.002448320388794
2019-04-04 11:56:17,-1.001224160194397
2019-04-04 11:56:18,1.4993879199028015
2019-04-04 11:56:19,0.7496939599514008
2019-04-04 11:56:20,0.3748469799757004
2019-04-04 11:56:21,0.1874234899878502
2019-04-04 11:56:22,0.0937117449939251
2019-04-04 11:56:23,0.04685587249696255
2019-04-04 11:56:24,-0.9765720637515187
2019-04-04 11:56:25,-0.48828603187575936
2019-04-04 11:56:26,-0.24414301593787968
2019-04-04 11:56:27,0.37792849203106016
2019-04-04 11:56:28,0.18896424601553008
2019-04-04 11:56:29,0.09448212300776504
2019-04-04 11:56:30,0.04724106150388252
2019-04-04 11:56:31,0.02362053075194126
2019-04-04 11:56:32,0.5118102653759706
2019-04-04 11:56:33,0.2559051326879853
2019-04-04 11:56:34,3.1279525663439927
2019-04-04 11:56:35,1.5639762831719963
2019-04-04 11:56:36,2.781988141585998
2019-04-04 11:56:37,1.390994070792999
2019-04-04 11:56:38,0.6954970353964995
2019-04-04 11:56:39,0.34774851769824977
2019-04-04 11:56:40,0.17387425884912489
2019-04-04 11:56:41,0.08693712942456244
2019-04-04 11:56:42,-1.9565314352877188
2019-04-04 11:56:43,-0.9782657176438594
2019-04-04 11:56:44,-0.4891328588219297
2019-04-04 11:56:45,-0.24456642941096485
2019-04-04 11:56:46,-0.12228321470548242
2019-04-04 11:56:47,-0.06114160735274121
2019-04-04 11:56:48,-0.030570803676370606
2019-04-04 11:56:49,-0.015285401838185303
2019-04-04 11:56:50,-0.0076427009190926515
2019-04-04 11:56:51,-0.0038213504595463257
2019-04-04 11:56:52,-0.0019106752297731629
2019-04-04 11:56:53,-0.0009553376148865814
2019-04-04 11:56:54,-0.0004776688074432907
2019-04-04 11:56:55,-0.00023883440372164536
2019-04-04 11:56:56,-0.00011941720186082268
2019-04-04 11:56:57,-5.970860093041134e-05
2019-04-04 11:56:58,-2.985430046520567e-05
2019-04-04 11:56:59,-1.4927150232602835e-05
2019-04-04 11:57:00,-7.4635751163014175e-06
2019-04-04 11:57:01,-3.7317875581507087e-06
2019-04-04 11:57:02,-1.8658937790753544e-06
2019-04-04 11:57:03,-9.329468895376772e-07
2019-04-04 11:57:04,-4.664734447688386e-07
2019-04-04 11:57:05,-2.332367223844193e-07
2019-04-04 11:57:06,-1.1661836119220965e-07
2019-04-04 11:57:07,-5.8309180596104824e-08
2019-04-04 11:57:08,-2.9154590298052412e-08
2019-04-04 11:57:09,-1.4577295149026206e-08
2019-04-04 11:57:10,-7.288647574513103e-09
2019-04-04 11:57:11,-3.6443237872565515e-09
2019-04-04 11:57:12,-1.8221618936282757e-09
2019-04-04 11:57:13,-9.110809468141379e-10
2019-04-04 11:57:14,-4.5554047340706894e-10
2019-04-04 11:57:15,-2.2777023670353447e-10
2019-04-04 11:57:16,-1.1388511835176723e-10
2019-04-04 11:57:17,-5.694255917588362e-11
2019-04-04 11:57:18,-2.847127958794181e-11
2019-04-04 11:57:19,-1.4235639793970904e-11
2019-04-04 11:57:20,-7.117819896985452e-12
2019-04-04 11:57:21,-3.558909948492726e-12
2019-04-04 11:57:22,-1.779454974246363e-12
2019-04-04 11:57:23,-8.897274871231815e-13
2019-04-04 11:57:24,-4.4486374356159076e-13
2019-04-04 11:57:25,-2.2243187178079538e-13
2019-04-04 11:57:26,-1.1121593589039769e-13
2019-04-04 11:57:27,-5.5607967945198845e-14
2019-04-04 11:57:28,-2.7803983972599422e-14
2019-04-04 11:57:29,-1.3901991986299711e-14
2019-04-04 11:57:30,-6.9509959931498556e-15
2019-04-04 11:57:31,-3.4754979965749278e-15
2019-04-04 11:57:32,-1.7377489982874639e-15
2019-04-04 11:57:33,-8.6887449914373195e-16
2019-04-04 11:57:34,0.49999999999999956
2019-04-04 11:57:35,0.24999999999999978
2019-04-04 11:57:36,0.12499999999999989
2019-04-04 11:57:37,0.062499999999999944
2019-04-04 11:57:38,0.031249999999999972
2019-04-04 11:57:39,0.015624999999999986
2019-04-04 11:57:40,0.007812499999999993
2019-04-04 11:57:41,0.0039062499999999965
2019-04-04 11:57:42,-2.998046875
2019-04-04 11:57:43,-1.4990234375
2019-04-04 11:57:44,-0.74951171875
2019-04-04 11:57:45,-0.374755859375
2019-04-04 11:57:46,-0.1873779296875
2019-04-04 11:57:47,-0.09368896484375
2019-04-04 11:57:48,-0.046844482421875
2019-04-04 11:57:49,-0.0234222412109375
2019-04-04 11:57:50,-0.01171112060546875
2019-04-04 11:57:51,-0.005855560302734375
2019-04-04 11:57:52,-0.0029277801513671875
2019-04-04 11:57:53,-0.0014638900756835938
2019-04-04 11:57:54,-0.0007319450378417969
2019-04-04 11:57:55,-0.00036597251892089844
2019-04-04 11:57:56,-0.00018298625946044922
2019-04-04 11:57:57,-9.149312973022461e-05
2019-04-04 11:57:58,-0.5000457465648651
2019-04-04 11:57:59,-0.25002287328243256
2019-04-04 11:58:00,-0.12501143664121628
2019-04-04 11:58:01,-0.06250571832060814
2019-04-04 11:58:02,-0.5312528591603041
2019-04-04 11:58:03,-0.26562642958015203
2019-04-04 11:58:04,-0.13281321479007602
2019-04-04 11:58:05,-0.06640660739503801
2019-04-04 11:58:06,-0.033203303697519004
2019-04-04 11:58:07,-0.016601651848759502
2019-04-04 11:58:08,-0.008300825924379751
2019-04-04 11:58:09,-0.0041504129621898755
2019-04-04 11:58:10,-0.0020752064810949378
2019-04-04 11:58:11,-0.0010376032405474689
2019-04-04 11:58:12,-0.0005188016202737344
2019-04-04 11:58:13,-0.0002594008101368672
2019-04-04 11:58:14,0.49987029959493157
2019-04-04 11:58:15,0.24993514979746578
2019-04-04 11:58:16,0.12496757489873289
2019-04-04 11:58:17,0.062483787449366446
2019-04-04 11:58:18,0.031241893724683223
2019-04-04 11:58:19,0.015620946862341611
2019-04-04 11:58:20,0.5078104734311708
2019-04-04 11:58:21,0.2539052367155854
2019-04-04 11:58:22,0.1269526183577927
2019-04-04 11:58:23,0.06347630917889635
2019-04-04 11:58:24,0.031738154589448175
2019-04-04 11:58:25,0.015869077294724088
2019-04-04 11:58:26,0.007934538647362044
2019-04-04 11:58:27,0.003967269323681022
2019-04-04 11:58:28,0.001983634661840511
2019-04-04 11:58:29,0.0009918173309202555
2019-04-04 11:58:30,0.0004959086654601277
2019-04-04 11:58:31,-0.9997520456672699
2019-04-04 11:58:32,-0.49987602283363497
2019-04-04 11:58:33,-0.24993801141681748
2019-04-04 11:58:34,-0.6249690057084087
2019-04-04 11:58:35,-0.31248450285420437
2019-04-04 11:58:36,-0.15624225142710219
2019-04-04 11:58:37,-0.07812112571355109
2019-04-04 11:58:38,-0.039060562856775546
2019-04-04 11:58:39,-0.019530281428387773
2019-04-04 11:58:40,-0.009765140714193887
2019-04-04 11:58:41,-0.004882570357096943
2019-04-04 11:58:42,-0.0024412851785484717
2019-04-04 11:58:43,-0.0012206425892742358
2019-04-04 11:58:44,-0.0006103212946371179
2019-04-04 11:58:45,-0.00030516064731855896
2019-04-04 11:58:46,-0.00015258032365927948
2019-04-04 11:58:47,-7.629016182963974e-05
2019-04-04 11:58:48,-3.814508091481987e-05
2019-04-04 11:58:49,-1.9072540457409935e-05
2019-04-04 11:58:50,-9.536270228704967e-06
2019-04-04 11:58:51,-4.768135114352484e-06
