h_m_s,SU
2019-04-04 11:58:52,-2.384067557176242e-06
2019-04-04 11:58:53,-1.192033778588121e-06
2019-04-04 11:58:54,-5.960168892940605e-07
2019-04-04 11:58:55,-2.9800844464703023e-07
2019-04-04 11:58:56,-1.4900422232351512e-07
2019-04-04 11:58:57,-0.5000000745021111
2019-04-04 11:58:58,-0.2500000372510556
2019-04-04 11:58:59,-0.1250000186255278
2019-04-04 11:59:00,-0.0625000093127639
2019-04-04 11:59:01,-0.03125000465638195
2019-04-04 11:59:02,-0.015625002328190973
2019-04-04 11:59:03,-0.007812501164095487
2019-04-04 11:59:04,-0.003906250582047743
2019-04-04 11:59:05,-0.0019531252910238717
2019-04-04 11:59:06,-0.0009765626455119358
2019-04-04 11:59:07,-0.0004882813227559679
2019-04-04 11:59:08,-0.00024414066137798396
2019-04-04 11:59:09,-0.00012207033068899198
2019-04-04 11:59:10,-6.103516534449599e-05
2019-04-04 11:59:11,-3.0517582672247995e-05
2019-04-04 11:59:12,-1.5258791336123997e-05
2019-04-04 11:59:13,-7.629395668061999e-06
2019-04-04 11:59:14,-3.814697834030999e-06
2019-04-04 11:59:15,-1.9073489170154997e-06
2019-04-04 11:59:16,-9.536744585077498e-07
2019-04-04 11:59:17,-4.768372292538749e-07
2019-04-04 11:59:18,-2.3841861462693746e-07
2019-04-04 11:59:19,-1.1920930731346873e-07
2019-04-04 11:59:20,-5.960465365673436e-08
2019-04-04 11:59:21,-2.980232682836718e-08
2019-04-04 11:59:22,-1.490116341418359e-08
2019-04-04 11:59:23,-7.450581707091796e-09
2019-04-04 11:59:24,-1.0000000037252907
2019-04-04 11:59:25,-0.5000000018626454
2019-04-04 11:59:26,-0.2500000009313227
2019-04-04 11:59:27,-0.12500000046566134
2019-04-04 11:59:28,-0.06250000023283067
2019-04-04 11:59:29,-0.031250000116415336
2019-04-04 11:59:30,-0.015625000058207668
2019-04-04 11:59:31,-0.007812500029103834
2019-04-04 11:59:32,-0.003906250014551917
2019-04-04 11:59:33,-1.001953125007276
2019-04-04 11:59:34,-2.000976562503638
2019-04-04 11:59:35,-1.000488281251819
2019-04-04 11:59:36,-0.5002441406259095
2019-04-04 11:59:37,-0.25012207031295475
2019-04-04 11:59:38,-0.12506103515647737
2019-04-04 11:59:39,-0.06253051757823869
2019-04-04 11:59:40,-0.5312652587891193
2019-04-04 11:59:41,-0.26563262939455967
2019-04-04 11:59:42,-0.13281631469727984
2019-04-04 11:59:43,-0.06640815734863992
2019-04-04 11:59:44,2.46679592132568
2019-04-04 11:59:45,1.23339796066284
2019-04-04 11:59:46,1.11669898033142
2019-04-04 11:59:47,3.05834949016571
2019-04-04 11:59:48,1.529174745082855
2019-04-04 11:59:49,0.7645873725414275
2019-04-04 11:59:50,0.38229368627071375
2019-04-04 11:59:51,0.19114684313535688
2019-04-04 11:59:52,1.0955734215676785
2019-04-04 11:59:53,0.5477867107838392
2019-04-04 11:59:54,0.2738933553919196
2019-04-04 11:59:55,0.1369466776959598
2019-04-04 11:59:56,0.0684733388479799
2019-04-04 11:59:57,0.03423666942398995
2019-04-04 11:59:58,0.517118334711995
2019-04-04 11:59:59,0.2585591673559975
2019-04-04 12:00:00,0.12927958367799874
2019-04-04 12:00:01,0.06463979183899937
2019-04-04 12:00:02,0.032319895919499686
2019-04-04 12:00:03,0.016159947959749843
2019-04-04 12:00:04,-2.491920026020125
2019-04-04 12:00:05,-1.2459600130100625
2019-04-04 12:00:06,-0.6229800065050313
2019-04-04 12:00:07,-0.31149000325251563
2019-04-04 12:00:08,-0.15574500162625782
2019-04-04 12:00:09,-0.07787250081312891
2019-04-04 12:00:10,-0.038936250406564454
2019-04-04 12:00:11,-0.019468125203282227
2019-04-04 12:00:12,-0.009734062601641114
2019-04-04 12:00:13,-0.004867031300820557
2019-04-04 12:00:14,-0.0024335156504102784
2019-04-04 12:00:15,-0.0012167578252051392
2019-04-04 12:00:16,-0.0006083789126025696
2019-04-04 12:00:17,-1.0003041894563012
2019-04-04 12:00:18,-0.5001520947281506
2019-04-04 12:00:19,-0.2500760473640753
2019-04-04 12:00:20,-0.12503802368203765
2019-04-04 12:00:21,-0.06251901184101882
2019-04-04 12:00:22,-0.03125950592050941
2019-04-04 12:00:23,-0.015629752960254706
2019-04-04 12:00:24,-0.007814876480127353
2019-04-04 12:00:25,-0.0039074382400636765
2019-04-04 12:00:26,-0.0019537191200318382
2019-04-04 12:00:27,-0.0009768595600159191
2019-04-04 12:00:28,-0.0004884297800079596
2019-04-04 12:00:29,-0.0002442148900039798
2019-04-04 12:00:30,-0.0001221074450019899
2019-04-04 12:00:31,-6.105372250099494e-05
2019-04-04 12:00:32,-3.052686125049747e-05
2019-04-04 12:00:33,-1.5263430625248736e-05
2019-04-04 12:00:34,-0.5000076317153126
2019-04-04 12:00:35,0.2499961841423437
2019-04-04 12:00:36,0.12499809207117185
2019-04-04 12:00:37,0.062499046035585926
2019-04-04 12:00:38,0.031249523017792963
2019-04-04 12:00:39,0.015624761508896481
2019-04-04 12:00:40,0.007812380754448241
2019-04-04 12:00:41,0.0039061903772241204
2019-04-04 12:00:42,0.0019530951886120602
2019-04-04 12:00:43,0.0009765475943060301
2019-04-04 12:00:44,0.00048827379715301504
2019-04-04 12:00:45,-0.4997558631014235
2019-04-04 12:00:46,-0.24987793155071175
2019-04-04 12:00:47,-0.12493896577535588
2019-04-04 12:00:48,-0.06246948288767794
2019-04-04 12:00:49,-0.03123474144383897
2019-04-04 12:00:50,-0.015617370721919484
2019-04-04 12:00:51,-0.007808685360959742
2019-04-04 12:00:52,-0.003904342680479871
2019-04-04 12:00:53,-0.0019521713402399356
2019-04-04 12:00:54,-0.0009760856701199678
2019-04-04 12:00:55,-0.0004880428350599839
2019-04-04 12:00:56,-0.00024402141752999194
2019-04-04 12:00:57,0.499877989291235
2019-04-04 12:00:58,0.2499389946456175
2019-04-04 12:00:59,0.12496949732280875
2019-04-04 12:01:00,0.062484748661404375
2019-04-04 12:01:01,0.031242374330702188
2019-04-04 12:01:02,0.015621187165351094
2019-04-04 12:01:03,0.007810593582675547
2019-04-04 12:01:04,0.0039052967913377735
2019-04-04 12:01:05,0.0019526483956688867
2019-04-04 12:01:06,0.0009763241978344434
2019-04-04 12:01:07,0.0004881620989172217
2019-04-04 12:01:08,0.00024408104945861084
2019-04-04 12:01:09,0.00012204052472930542
2019-04-04 12:01:10,6.102026236465271e-05
2019-04-04 12:01:11,3.0510131182326355e-05
2019-04-04 12:01:12,1.5255065591163178e-05
2019-04-04 12:01:13,7.627532795581589e-06
2019-04-04 12:01:14,3.8137663977907944e-06
2019-04-04 12:01:15,1.9068831988953972e-06
2019-04-04 12:01:16,9.534415994476986e-07
2019-04-04 12:01:17,4.767207997238493e-07
2019-04-04 12:01:18,2.3836039986192465e-07
2019-04-04 12:01:19,1.1918019993096232e-07
2019-04-04 12:01:20,5.959009996548116e-08
2019-04-04 12:01:21,-0.99999997020495
2019-04-04 12:01:22,-0.499999985102475
2019-04-04 12:01:23,-0.7499999925512375
2019-04-04 12:01:24,-0.37499999627561875
2019-04-04 12:01:25,-0.18749999813780938
2019-04-04 12:01:26,0.4062500009310953
2019-04-04 12:01:27,0.7031250004655476
2019-04-04 12:01:28,0.3515625002327738
2019-04-04 12:01:29,0.1757812501163869
2019-04-04 12:01:30,0.08789062505819345
2019-04-04 12:01:31,0.043945312529096725
2019-04-04 12:01:32,0.021972656264548363
2019-04-04 12:01:33,0.010986328132274181
2019-04-04 12:01:34,0.005493164066137091
2019-04-04 12:01:35,0.0027465820330685453
2019-04-04 12:01:36,0.0013732910165342727
2019-04-04 12:01:37,0.0006866455082671363
2019-04-04 12:01:38,0.00034332275413356816
2019-04-04 12:01:39,0.00017166137706678408
2019-04-04 12:01:40,8.583068853339204e-05
2019-04-04 12:01:41,4.291534426669602e-05
2019-04-04 12:01:42,2.145767213334801e-05
2019-04-04 12:01:43,1.0728836066674005e-05
2019-04-04 12:01:44,5.3644180333370026e-06
2019-04-04 12:01:45,2.6822090166685013e-06
2019-04-04 12:01:46,1.3411045083342506e-06
2019-04-04 12:01:47,6.705522541671253e-07
2019-04-04 12:01:48,0.5000003352761271
2019-04-04 12:01:49,0.25000016763806354
2019-04-04 12:01:50,0.12500008381903177
2019-04-04 12:01:51,0.06250004190951589
2019-04-04 12:01:52,0.03125002095475794
2019-04-04 12:01:53,0.01562501047737897
2019-04-04 12:01:54,0.007812505238689486
2019-04-04 12:01:55,0.003906252619344743
2019-04-04 12:01:56,0.0019531263096723714
2019-04-04 12:01:57,0.0009765631548361857
2019-04-04 12:01:58,0.0004882815774180929
2019-04-04 12:01:59,0.00024414078870904643
2019-04-04 12:02:00,0.00012207039435452321
2019-04-04 12:02:01,6.103519717726161e-05
2019-04-04 12:02:02,3.0517598588630803e-05
2019-04-04 12:02:03,1.5258799294315402e-05
2019-04-04 12:02:04,7.629399647157701e-06
2019-04-04 12:02:05,3.8146998235788504e-06
2019-04-04 12:02:06,1.9073499117894252e-06
2019-04-04 12:02:07,9.536749558947126e-07
2019-04-04 12:02:08,4.768374779473563e-07
2019-04-04 12:02:09,2.3841873897367815e-07
2019-04-04 12:02:10,1.1920936948683908e-07
2019-04-04 12:02:11,5.960468474341954e-08
2019-04-04 12:02:12,2.980234237170977e-08
2019-04-04 12:02:13,1.4901171185854884e-08
2019-04-04 12:02:14,7.450585592927442e-09
2019-04-04 12:02:15,3.725292796463721e-09
2019-04-04 12:02:16,1.8626463982318606e-09
2019-04-04 12:02:17,9.313231991159303e-10
2019-04-04 12:02:18,4.656615995579651e-10
2019-04-04 12:02:19,2.3283079977898257e-10
2019-04-04 12:02:20,1.1641539988949129e-10
2019-04-04 12:02:21,5.820769994474564e-11
2019-04-04 12:02:22,2.910384997237282e-11
2019-04-04 12:02:23,1.455192498618641e-11
2019-04-04 12:02:24,7.275962493093205e-12
2019-04-04 12:02:25,3.637981246546603e-12
2019-04-04 12:02:26,1.8189906232733013e-12
2019-04-04 12:02:27,9.094953116366507e-13
2019-04-04 12:02:28,4.547476558183253e-13
2019-04-04 12:02:29,2.2737382790916267e-13
2019-04-04 12:02:30,1.1368691395458133e-13
2019-04-04 12:02:31,5.684345697729067e-14
2019-04-04 12:02:32,2.8421728488645333e-14
2019-04-04 12:02:33,1.4210864244322667e-14
2019-04-04 12:02:34,7.105432122161333e-15
2019-04-04 12:02:35,3.552716061080667e-15
2019-04-04 12:02:36,1.7763580305403333e-15
2019-04-04 12:02:37,8.881790152701667e-16
2019-04-04 12:02:38,4.440895076350833e-16
2019-04-04 12:02:39,2.2204475381754167e-16
2019-04-04 12:02:40,1.1102237690877083e-16
2019-04-04 12:02:41,4.5
2019-04-04 12:02:42,2.25
2019-04-04 12:02:43,1.125
2019-04-04 12:02:44,0.5625
2019-04-04 12:02:45,0.28125
2019-04-04 12:02:46,0.140625
2019-04-04 12:02:47,0.0703125
2019-04-04 12:02:48,0.03515625
2019-04-04 12:02:49,0.017578125
2019-04-04 12:02:50,0.0087890625
2019-04-04 12:02:51,0.00439453125
2019-04-04 12:02:52,0.002197265625
2019-04-04 12:02:53,0.0010986328125
2019-04-04 12:02:54,0.00054931640625
2019-04-04 12:02:55,-0.499725341796875
2019-04-04 12:02:56,-0.2498626708984375
2019-04-04 12:02:57,-0.12493133544921875
2019-04-04 12:02:58,-0.062465667724609375
2019-04-04 12:02:59,-0.031232833862304688
2019-04-04 12:03:00,-0.015616416931152344
2019-04-04 12:03:01,-0.007808208465576172
2019-04-04 12:03:02,-0.003904104232788086
2019-04-04 12:03:03,-0.001952052116394043
2019-04-04 12:03:04,-0.0009760260581970215
2019-04-04 12:03:05,-0.00048801302909851074
2019-04-04 12:03:06,-0.00024400651454925537
2019-04-04 12:03:07,-0.5001220032572746
2019-04-04 12:03:08,-0.2500610016286373
2019-04-04 12:03:09,-0.12503050081431866
2019-04-04 12:03:10,-0.06251525040715933
2019-04-04 12:03:11,-0.5312576252035797
2019-04-04 12:03:12,-0.26562881260178983
2019-04-04 12:03:13,-3.132814406300895
2019-04-04 12:03:14,-1.5664072031504475
2019-04-04 12:03:15,-0.7832036015752237
2019-04-04 12:03:16,-0.39160180078761186
2019-04-04 12:03:17,-2.695800900393806
2019-04-04 12:03:18,-1.347900450196903
2019-04-04 12:03:19,-0.6739502250984515
2019-04-04 12:03:20,-1.3369751125492257
2019-04-04 12:03:21,-0.6684875562746129
2019-04-04 12:03:22,-0.33424377813730644
2019-04-04 12:03:23,-0.6671218890686532
2019-04-04 12:03:24,-0.3335609445343266
2019-04-04 12:03:25,-0.1667804722671633
2019-04-04 12:03:26,-0.08339023613358165
2019-04-04 12:03:27,-0.041695118066790826
2019-04-04 12:03:28,-0.020847559033395413
2019-04-04 12:03:29,-0.010423779516697707
2019-04-04 12:03:30,-0.005211889758348853
2019-04-04 12:03:31,-0.0026059448791744266
2019-04-04 12:03:32,-0.0013029724395872133
2019-04-04 12:03:33,-0.0006514862197936067
2019-04-04 12:03:34,-0.00032574310989680333
2019-04-04 12:03:35,-0.00016287155494840166
2019-04-04 12:03:36,-8.143577747420083e-05
2019-04-04 12:03:37,-4.0717888737100416e-05
2019-04-04 12:03:38,-2.0358944368550208e-05
2019-04-04 12:03:39,-1.0179472184275104e-05
2019-04-04 12:03:40,-5.089736092137552e-06
2019-04-04 12:03:41,-2.544868046068776e-06
2019-04-04 12:03:42,-1.272434023034388e-06
2019-04-04 12:03:43,-6.36217011517194e-07
2019-04-04 12:03:44,-3.18108505758597e-07
2019-04-04 12:03:45,-1.590542528792985e-07
2019-04-04 12:03:46,-7.952712643964925e-08
2019-04-04 12:03:47,-3.9763563219824625e-08
2019-04-04 12:03:48,-1.9881781609912313e-08
2019-04-04 12:03:49,-9.940890804956156e-09
2019-04-04 12:03:50,-4.970445402478078e-09
2019-04-04 12:03:51,-2.485222701239039e-09
2019-04-04 12:03:52,-1.2426113506195195e-09
2019-04-04 12:03:53,-6.213056753097598e-10
2019-04-04 12:03:54,-3.106528376548799e-10
2019-04-04 12:03:55,0.4999999998446736
2019-04-04 12:03:56,0.2499999999223368
2019-04-04 12:03:57,0.1249999999611684
2019-04-04 12:03:58,0.0624999999805842
2019-04-04 12:03:59,0.0312499999902921
2019-04-04 12:04:00,0.01562499999514605
2019-04-04 12:04:01,0.007812499997573025
2019-04-04 12:04:02,0.0039062499987865124
2019-04-04 12:04:03,0.0019531249993932562
2019-04-04 12:04:04,0.0009765624996966281
2019-04-04 12:04:05,0.00048828124984831404
2019-04-04 12:04:06,0.00024414062492415702
2019-04-04 12:04:07,0.00012207031246207851
2019-04-04 12:04:08,6.1035156231039256e-05
2019-04-04 12:04:09,3.0517578115519628e-05
2019-04-04 12:04:10,1.5258789057759814e-05
2019-04-04 12:04:11,7.629394528879907e-06
2019-04-04 12:04:12,3.8146972644399535e-06
2019-04-04 12:04:13,1.9073486322199767e-06
2019-04-04 12:04:14,9.536743161099884e-07
2019-04-04 12:04:15,4.768371580549942e-07
2019-04-04 12:04:16,2.384185790274971e-07
2019-04-04 12:04:17,1.1920928951374855e-07
2019-04-04 12:04:18,5.960464475687427e-08
2019-04-04 12:04:19,2.9802322378437137e-08
2019-04-04 12:04:20,1.4901161189218568e-08
2019-04-04 12:04:21,7.450580594609284e-09
2019-04-04 12:04:22,3.725290297304642e-09
2019-04-04 12:04:23,0.5000000018626451
2019-04-04 12:04:24,0.2500000009313226
2019-04-04 12:04:25,0.1250000004656613
2019-04-04 12:04:26,0.06250000023283064
2019-04-04 12:04:27,0.5312500001164153
2019-04-04 12:04:28,1.7656250000582077
2019-04-04 12:04:29,0.8828125000291038
2019-04-04 12:04:30,0.4414062500145519
2019-04-04 12:04:31,0.22070312500727596
2019-04-04 12:04:32,0.11035156250363798
2019-04-04 12:04:33,0.05517578125181899
2019-04-04 12:04:34,0.027587890625909495
2019-04-04 12:04:35,0.013793945312954747
2019-04-04 12:04:36,0.006896972656477374
2019-04-04 12:04:37,0.003448486328238687
2019-04-04 12:04:38,0.0017242431641193434
2019-04-04 12:04:39,0.0008621215820596717
2019-04-04 12:04:40,0.00043106079102983585
2019-04-04 12:04:41,0.00021553039551491793
2019-04-04 12:04:42,0.00010776519775745896
2019-04-04 12:04:43,5.388259887872948e-05
2019-04-04 12:04:44,2.694129943936474e-05
2019-04-04 12:04:45,1.347064971968237e-05
2019-04-04 12:04:46,6.735324859841185e-06
2019-04-04 12:04:47,3.3676624299205926e-06
2019-04-04 12:04:48,1.6838312149602963e-06
2019-04-04 12:04:49,8.419156074801482e-07
2019-04-04 12:04:50,4.209578037400741e-07
2019-04-04 12:04:51,2.1047890187003704e-07
2019-04-04 12:04:52,1.0523945093501852e-07
2019-04-04 12:04:53,-0.49999994738027453
2019-04-04 12:04:54,-0.24999997369013727
2019-04-04 12:04:55,-0.12499998684506863
2019-04-04 12:04:56,-0.06249999342253432
2019-04-04 12:04:57,-0.03124999671126716
2019-04-04 12:04:58,-0.01562499835563358
2019-04-04 12:04:59,-0.00781249917781679
2019-04-04 12:05:00,-0.003906249588908395
2019-04-04 12:05:01,-0.0019531247944541974
2019-04-04 12:05:02,-0.0009765623972270987
2019-04-04 12:05:03,-0.00048828119861354935
2019-04-04 12:05:04,-0.00024414059930677467
2019-04-04 12:05:05,-0.00012207029965338734
2019-04-04 12:05:06,-6.103514982669367e-05
2019-04-04 12:05:07,-3.0517574913346834e-05
2019-04-04 12:05:08,-1.5258787456673417e-05
2019-04-04 12:05:09,-2.5000076293937283
2019-04-04 12:05:10,-1.2500038146968642
2019-04-04 12:05:11,-0.6250019073484321
2019-04-04 12:05:12,-0.31250095367421604
2019-04-04 12:05:13,-0.15625047683710802
2019-04-04 12:05:14,-0.07812523841855401
2019-04-04 12:05:15,-0.039062619209277005
2019-04-04 12:05:16,-0.019531309604638503
2019-04-04 12:05:17,-0.009765654802319251
2019-04-04 12:05:18,-0.004882827401159626
2019-04-04 12:05:19,-0.002441413700579813
2019-04-04 12:05:20,-0.0012207068502899064
2019-04-04 12:05:21,-0.0006103534251449532
2019-04-04 12:05:22,-0.0003051767125724766
2019-04-04 12:05:23,-0.0001525883562862383
2019-04-04 12:05:24,-7.629417814311915e-05
2019-04-04 12:05:25,-3.8147089071559575e-05
2019-04-04 12:05:26,1.4999809264554642
2019-04-04 12:05:27,0.7499904632277321
2019-04-04 12:05:28,0.37499523161386605
2019-04-04 12:05:29,0.18749761580693303
2019-04-04 12:05:30,0.09374880790346651
2019-04-04 12:05:31,0.04687440395173326
2019-04-04 12:05:32,0.02343720197586663
2019-04-04 12:05:33,0.011718600987933314
2019-04-04 12:05:34,0.005859300493966657
2019-04-04 12:05:35,0.0029296502469833285
2019-04-04 12:05:36,0.0014648251234916643
2019-04-04 12:05:37,0.0007324125617458321
2019-04-04 12:05:38,0.00036620628087291607
2019-04-04 12:05:39,0.00018310314043645803
2019-04-04 12:05:40,9.155157021822902e-05
2019-04-04 12:05:41,0.5000457757851091
2019-04-04 12:05:42,0.25002288789255456
2019-04-04 12:05:43,0.12501144394627728
2019-04-04 12:05:44,0.5625057219731386
2019-04-04 12:05:45,0.2812528609865693
2019-04-04 12:05:46,0.14062643049328466
2019-04-04 12:05:47,0.07031321524664233
2019-04-04 12:05:48,-0.4648433923766788
2019-04-04 12:05:49,-0.2324216961883394
2019-04-04 12:05:50,-0.1162108480941697
2019-04-04 12:05:51,-0.05810542404708485
2019-04-04 12:05:52,-0.029052712023542426
2019-04-04 12:05:53,-0.014526356011771213
2019-04-04 12:05:54,0.4927368219941144
2019-04-04 12:05:55,0.2463684109970572
2019-04-04 12:05:56,0.1231842054985286
2019-04-04 12:05:57,0.0615921027492643
2019-04-04 12:05:58,0.03079605137463215
2019-04-04 12:05:59,0.015398025687316075
2019-04-04 12:06:00,0.007699012843658037
2019-04-04 12:06:01,0.0038495064218290187
2019-04-04 12:06:02,0.0019247532109145093
2019-04-04 12:06:03,0.0009623766054572547
2019-04-04 12:06:04,0.00048118830272862734
2019-04-04 12:06:05,0.00024059415136431367
2019-04-04 12:06:06,0.00012029707568215683
2019-04-04 12:06:07,0.5000601485378411
2019-04-04 12:06:08,0.25003007426892054
2019-04-04 12:06:09,0.12501503713446027
2019-04-04 12:06:10,0.06250751856723014
2019-04-04 12:06:11,0.03125375928361507
2019-04-04 12:06:12,0.015626879641807534
2019-04-04 12:06:13,0.007813439820903767
2019-04-04 12:06:14,0.0039067199104518835
2019-04-04 12:06:15,0.0019533599552259417
2019-04-04 12:06:16,0.0009766799776129709
2019-04-04 12:06:17,0.0004883399888064854
2019-04-04 12:06:18,0.0002441699944032427
2019-04-04 12:06:19,0.00012208499720162136
2019-04-04 12:06:20,6.104249860081068e-05
2019-04-04 12:06:21,3.052124930040534e-05
2019-04-04 12:06:22,1.526062465020267e-05
2019-04-04 12:06:23,7.630312325101335e-06
2019-04-04 12:06:24,3.8151561625506675e-06
2019-04-04 12:06:25,1.9075780812753337e-06
2019-04-04 12:06:26,9.537890406376669e-07
2019-04-04 12:06:27,4.768945203188334e-07
2019-04-04 12:06:28,1.5000002384472602
2019-04-04 12:06:29,0.7500001192236301
2019-04-04 12:06:30,0.37500005961181504
2019-04-04 12:06:31,0.18750002980590752
2019-04-04 12:06:32,0.09375001490295376
2019-04-04 12:06:33,0.04687500745147688
2019-04-04 12:06:34,0.02343750372573844
2019-04-04 12:06:35,0.01171875186286922
2019-04-04 12:06:36,0.00585937593143461
2019-04-04 12:06:37,0.5029296879657174
2019-04-04 12:06:38,0.2514648439828587
2019-04-04 12:06:39,0.12573242199142934
2019-04-04 12:06:40,0.06286621099571467
2019-04-04 12:06:41,0.031433105497857335
2019-04-04 12:06:42,0.015716552748928667
2019-04-04 12:06:43,0.007858276374464334
2019-04-04 12:06:44,0.003929138187232167
2019-04-04 12:06:45,0.5019645690936161
2019-04-04 12:06:46,0.25098228454680804
2019-04-04 12:06:47,0.12549114227340402
2019-04-04 12:06:48,0.06274557113670201
2019-04-04 12:06:49,0.031372785568351005
2019-04-04 12:06:50,0.015686392784175503
2019-04-04 12:06:51,0.007843196392087751
2019-04-04 12:06:52,0.003921598196043876
2019-04-04 12:06:53,0.001960799098021938
2019-04-04 12:06:54,0.000980399549010969
2019-04-04 12:06:55,0.0004901997745054845
2019-04-04 12:06:56,0.00024509988725274223
2019-04-04 12:06:57,0.00012254994362637111
2019-04-04 12:06:58,6.127497181318556e-05
2019-04-04 12:06:59,3.063748590659278e-05
2019-04-04 12:07:00,1.531874295329639e-05
2019-04-04 12:07:01,7.659371476648195e-06
2019-04-04 12:07:02,3.829685738324097e-06
2019-04-04 12:07:03,1.9148428691620487e-06
2019-04-04 12:07:04,9.574214345810243e-07
2019-04-04 12:07:05,4.787107172905122e-07
2019-04-04 12:07:06,2.393553586452561e-07
2019-04-04 12:07:07,1.1967767932262804e-07
2019-04-04 12:07:08,5.983883966131402e-08
2019-04-04 12:07:09,2.991941983065701e-08
2019-04-04 12:07:10,1.4959709915328505e-08
2019-04-04 12:07:11,7.479854957664253e-09
2019-04-04 12:07:12,3.739927478832126e-09
2019-04-04 12:07:13,1.869963739416063e-09
2019-04-04 12:07:14,9.349818697080316e-10
2019-04-04 12:07:15,4.674909348540158e-10
2019-04-04 12:07:16,2.337454674270079e-10
2019-04-04 12:07:17,1.1687273371350395e-10
2019-04-04 12:07:18,5.843636685675197e-11
2019-04-04 12:07:19,2.921818342837599e-11
2019-04-04 12:07:20,1.4609091714187993e-11
2019-04-04 12:07:21,7.304545857093997e-12
2019-04-04 12:07:22,3.652272928546998e-12
2019-04-04 12:07:23,1.826136464273499e-12
2019-04-04 12:07:24,9.130682321367496e-13
2019-04-04 12:07:25,4.565341160683748e-13
2019-04-04 12:07:26,2.282670580341874e-13
2019-04-04 12:07:27,1.141335290170937e-13
2019-04-04 12:07:28,5.706676450854685e-14
2019-04-04 12:07:29,2.8533382254273425e-14
2019-04-04 12:07:30,1.4266691127136712e-14
2019-04-04 12:07:31,7.133345563568356e-15
2019-04-04 12:07:32,3.566672781784178e-15
2019-04-04 12:07:33,1.783336390892089e-15
2019-04-04 12:07:34,8.916681954460445e-16
2019-04-04 12:07:35,4.458340977230223e-16
2019-04-04 12:07:36,2.2291704886151113e-16
2019-04-04 12:07:37,0.5000000000000001
2019-04-04 12:07:38,0.25000000000000006
2019-04-04 12:07:39,0.12500000000000003
2019-04-04 12:07:40,0.06250000000000001
2019-04-04 12:07:41,0.53125
2019-04-04 12:07:42,0.265625
2019-04-04 12:07:43,0.1328125
2019-04-04 12:07:44,0.06640625
2019-04-04 12:07:45,0.033203125
2019-04-04 12:07:46,0.0166015625
2019-04-04 12:07:47,0.00830078125
2019-04-04 12:07:48,0.004150390625
2019-04-04 12:07:49,0.0020751953125
2019-04-04 12:07:50,0.00103759765625
2019-04-04 12:07:51,0.000518798828125
2019-04-04 12:07:52,0.0002593994140625
2019-04-04 12:07:53,0.00012969970703125
2019-04-04 12:07:54,6.4849853515625e-05
2019-04-04 12:07:55,3.24249267578125e-05
2019-04-04 12:07:56,1.621246337890625e-05
2019-04-04 12:07:57,8.106231689453125e-06
2019-04-04 12:07:58,4.0531158447265625e-06
2019-04-04 12:07:59,2.0265579223632812e-06
2019-04-04 12:08:00,1.0132789611816406e-06
2019-04-04 12:08:01,5.066394805908203e-07
2019-04-04 12:08:02,0.5000002533197403
2019-04-04 12:08:03,0.25000012665987015
2019-04-04 12:08:04,0.12500006332993507
2019-04-04 12:08:05,0.06250003166496754
2019-04-04 12:08:06,0.03125001583248377
2019-04-04 12:08:07,0.015625007916241884
2019-04-04 12:08:08,0.007812503958120942
2019-04-04 12:08:09,0.003906251979060471
