h_m_s,SU
2019-04-04 12:08:10,0.0019531259895302355
2019-04-04 12:08:11,0.0009765629947651178
2019-04-04 12:08:12,0.0004882814973825589
2019-04-04 12:08:13,0.00024414074869127944
2019-04-04 12:08:14,0.00012207037434563972
2019-04-04 12:08:15,6.103518717281986e-05
2019-04-04 12:08:16,3.051759358640993e-05
2019-04-04 12:08:17,1.5258796793204965e-05
2019-04-04 12:08:18,7.629398396602483e-06
2019-04-04 12:08:19,3.814699198301241e-06
2019-04-04 12:08:20,1.9073495991506206e-06
2019-04-04 12:08:21,9.536747995753103e-07
2019-04-04 12:08:22,4.768373997876552e-07
2019-04-04 12:08:23,2.384186998938276e-07
2019-04-04 12:08:24,1.00000011920935
2019-04-04 12:08:25,0.500000059604675
2019-04-04 12:08:26,0.2500000298023375
2019-04-04 12:08:27,0.12500001490116874
2019-04-04 12:08:28,0.06250000745058437
2019-04-04 12:08:29,0.031250003725292186
2019-04-04 12:08:30,0.015625001862646093
2019-04-04 12:08:31,0.007812500931323046
2019-04-04 12:08:32,0.003906250465661523
2019-04-04 12:08:33,0.0019531252328307616
2019-04-04 12:08:34,0.0009765626164153808
2019-04-04 12:08:35,0.0004882813082076904
2019-04-04 12:08:36,0.0002441406541038452
2019-04-04 12:08:37,0.0001220703270519226
2019-04-04 12:08:38,6.10351635259613e-05
2019-04-04 12:08:39,3.051758176298065e-05
2019-04-04 12:08:40,1.5258790881490325e-05
2019-04-04 12:08:41,0.5000076293954407
2019-04-04 12:08:42,0.2500038146977204
2019-04-04 12:08:43,0.1250019073488602
2019-04-04 12:08:44,0.0625009536744301
2019-04-04 12:08:45,0.03125047683721505
2019-04-04 12:08:46,0.015625238418607523
2019-04-04 12:08:47,0.007812619209303762
2019-04-04 12:08:48,0.003906309604651881
2019-04-04 12:08:49,0.0019531548023259404
2019-04-04 12:08:50,0.0009765774011629702
2019-04-04 12:08:51,0.0004882887005814851
2019-04-04 12:08:52,0.00024414435029074255
2019-04-04 12:08:53,0.00012207217514537128
2019-04-04 12:08:54,6.103608757268564e-05
2019-04-04 12:08:55,3.051804378634282e-05
2019-04-04 12:08:56,1.525902189317141e-05
2019-04-04 12:08:57,7.629510946585705e-06
2019-04-04 12:08:58,3.814755473292852e-06
2019-04-04 12:08:59,1.907377736646426e-06
2019-04-04 12:09:00,9.53688868323213e-07
2019-04-04 12:09:01,4.768444341616065e-07
2019-04-04 12:09:02,2.3842221708080327e-07
2019-04-04 12:09:03,1.1921110854040164e-07
2019-04-04 12:09:04,-4.999999940394446
2019-04-04 12:09:05,-2.499999970197223
2019-04-04 12:09:06,-1.2499999850986114
2019-04-04 12:09:07,-0.6249999925493057
2019-04-04 12:09:08,-0.31249999627465286
2019-04-04 12:09:09,-0.15624999813732643
2019-04-04 12:09:10,-0.07812499906866321
2019-04-04 12:09:11,-0.03906249953433161
2019-04-04 12:09:12,-0.019531249767165804
2019-04-04 12:09:13,-0.009765624883582902
2019-04-04 12:09:14,-0.004882812441791451
2019-04-04 12:09:15,-0.0024414062208957255
2019-04-04 12:09:16,-0.0012207031104478627
2019-04-04 12:09:17,-0.0006103515552239314
2019-04-04 12:09:18,-0.0003051757776119657
2019-04-04 12:09:19,-0.00015258788880598284
2019-04-04 12:09:20,-7.629394440299142e-05
2019-04-04 12:09:21,-3.814697220149571e-05
2019-04-04 12:09:22,-1.9073486100747855e-05
2019-04-04 12:09:23,-9.536743050373928e-06
2019-04-04 12:09:24,-4.768371525186964e-06
2019-04-04 12:09:25,-2.384185762593482e-06
2019-04-04 12:09:26,-1.192092881296741e-06
2019-04-04 12:09:27,-5.960464406483705e-07
2019-04-04 12:09:28,-2.9802322032418524e-07
2019-04-04 12:09:29,-1.4901161016209262e-07
2019-04-04 12:09:30,-7.450580508104631e-08
2019-04-04 12:09:31,-3.7252902540523155e-08
2019-04-04 12:09:32,-1.8626451270261577e-08
2019-04-04 12:09:33,-9.313225635130789e-09
2019-04-04 12:09:34,-4.656612817565394e-09
2019-04-04 12:09:35,-2.328306408782697e-09
2019-04-04 12:09:36,-1.1641532043913486e-09
2019-04-04 12:09:37,0.4999999994179234
2019-04-04 12:09:38,1.2499999997089617
2019-04-04 12:09:39,0.6249999998544808
2019-04-04 12:09:40,0.3124999999272404
2019-04-04 12:09:41,0.1562499999636202
2019-04-04 12:09:42,0.0781249999818101
2019-04-04 12:09:43,0.03906249999090505
2019-04-04 12:09:44,0.019531249995452526
2019-04-04 12:09:45,0.009765624997726263
2019-04-04 12:09:46,0.004882812498863132
2019-04-04 12:09:47,0.002441406249431566
2019-04-04 12:09:48,0.001220703124715783
2019-04-04 12:09:49,0.0006103515623578915
2019-04-04 12:09:50,-0.49969482421882105
2019-04-04 12:09:51,-0.24984741210941053
2019-04-04 12:09:52,-0.12492370605470526
2019-04-04 12:09:53,-0.06246185302735263
2019-04-04 12:09:54,-0.031230926513676316
2019-04-04 12:09:55,-0.015615463256838158
2019-04-04 12:09:56,-0.007807731628419079
2019-04-04 12:09:57,-0.0039038658142095395
2019-04-04 12:09:58,-0.0019519329071047697
2019-04-04 12:09:59,-0.0009759664535523849
2019-04-04 12:10:00,-0.00048798322677619244
2019-04-04 12:10:01,-0.00024399161338809622
2019-04-04 12:10:02,-0.00012199580669404811
2019-04-04 12:10:03,-6.0997903347024054e-05
2019-04-04 12:10:04,-3.0498951673512027e-05
2019-04-04 12:10:05,-1.5249475836756014e-05
2019-04-04 12:10:06,-7.624737918378007e-06
2019-04-04 12:10:07,-3.8123689591890034e-06
2019-04-04 12:10:08,-1.9061844795945017e-06
2019-04-04 12:10:09,-9.530922397972509e-07
2019-04-04 12:10:10,-4.765461198986254e-07
2019-04-04 12:10:11,-2.382730599493127e-07
2019-04-04 12:10:12,-1.1913652997465636e-07
2019-04-04 12:10:13,-5.956826498732818e-08
2019-04-04 12:10:14,-2.978413249366409e-08
2019-04-04 12:10:15,-1.4892066246832045e-08
2019-04-04 12:10:16,-7.446033123416022e-09
2019-04-04 12:10:17,1.9999999962769834
2019-04-04 12:10:18,0.9999999981384917
2019-04-04 12:10:19,0.49999999906924586
2019-04-04 12:10:20,0.24999999953462293
2019-04-04 12:10:21,0.12499999976731146
2019-04-04 12:10:22,0.06249999988365573
2019-04-04 12:10:23,0.031249999941827866
2019-04-04 12:10:24,0.015624999970913933
2019-04-04 12:10:25,0.0078124999854569666
2019-04-04 12:10:26,0.5039062499927285
2019-04-04 12:10:27,0.25195312499636424
2019-04-04 12:10:28,0.12597656249818212
2019-04-04 12:10:29,0.06298828124909106
2019-04-04 12:10:30,0.03149414062454553
2019-04-04 12:10:31,0.015747070312272765
2019-04-04 12:10:32,0.007873535156136383
2019-04-04 12:10:33,0.003936767578068191
2019-04-04 12:10:34,0.0019683837890340956
2019-04-04 12:10:35,0.0009841918945170478
2019-04-04 12:10:36,0.5004920959472585
2019-04-04 12:10:37,0.7502460479736293
2019-04-04 12:10:38,0.37512302398681463
2019-04-04 12:10:39,0.6875615119934073
2019-04-04 12:10:40,0.34378075599670366
2019-04-04 12:10:41,0.17189037799835183
2019-04-04 12:10:42,0.08594518899917591
2019-04-04 12:10:43,0.04297259449958796
2019-04-04 12:10:44,0.02148629724979398
2019-04-04 12:10:45,0.01074314862489699
2019-04-04 12:10:46,0.005371574312448495
2019-04-04 12:10:47,0.0026857871562242473
2019-04-04 12:10:48,0.0013428935781121237
2019-04-04 12:10:49,0.0006714467890560618
2019-04-04 12:10:50,0.500335723394528
2019-04-04 12:10:51,0.250167861697264
2019-04-04 12:10:52,0.125083930848632
2019-04-04 12:10:53,0.062541965424316
2019-04-04 12:10:54,0.031270982712158
2019-04-04 12:10:55,0.015635491356079
2019-04-04 12:10:56,0.0078177456780395
2019-04-04 12:10:57,0.00390887283901975
2019-04-04 12:10:58,0.001954436419509875
2019-04-04 12:10:59,0.0009772182097549376
2019-04-04 12:11:00,0.0004886091048774688
2019-04-04 12:11:01,0.0002443045524387344
2019-04-04 12:11:02,0.0001221522762193672
2019-04-04 12:11:03,6.10761381096836e-05
2019-04-04 12:11:04,3.05380690548418e-05
2019-04-04 12:11:05,1.52690345274209e-05
2019-04-04 12:11:06,7.63451726371045e-06
2019-04-04 12:11:07,-0.49999618274136814
2019-04-04 12:11:08,-0.24999809137068407
2019-04-04 12:11:09,-0.12499904568534204
2019-04-04 12:11:10,-0.06249952284267102
2019-04-04 12:11:11,-0.03124976142133551
2019-04-04 12:11:12,-0.015624880710667755
2019-04-04 12:11:13,-0.007812440355333877
2019-04-04 12:11:14,-0.0039062201776669386
2019-04-04 12:11:15,-0.0019531100888334693
2019-04-04 12:11:16,-0.0009765550444167347
2019-04-04 12:11:17,-0.00048827752220836733
2019-04-04 12:11:18,-0.00024413876110418366
2019-04-04 12:11:19,-0.00012206938055209183
2019-04-04 12:11:20,-6.1034690276045916e-05
2019-04-04 12:11:21,-3.0517345138022958e-05
2019-04-04 12:11:22,-1.5258672569011479e-05
2019-04-04 12:11:23,-7.6293362845057395e-06
2019-04-04 12:11:24,-3.8146681422528698e-06
2019-04-04 12:11:25,-1.9073340711264349e-06
2019-04-04 12:11:26,-9.536670355632174e-07
2019-04-04 12:11:27,-4.768335177816087e-07
2019-04-04 12:11:28,-2.3841675889080436e-07
2019-04-04 12:11:29,-1.1920837944540218e-07
2019-04-04 12:11:30,-5.960418972270109e-08
2019-04-04 12:11:31,-2.9802094861350545e-08
2019-04-04 12:11:32,-1.4901047430675272e-08
2019-04-04 12:11:33,-7.450523715337636e-09
2019-04-04 12:11:34,-3.725261857668818e-09
2019-04-04 12:11:35,-1.862630928834409e-09
2019-04-04 12:11:36,-9.313154644172045e-10
2019-04-04 12:11:37,-4.6565773220860227e-10
2019-04-04 12:11:38,-2.3282886610430113e-10
2019-04-04 12:11:39,-1.1641443305215057e-10
2019-04-04 12:11:40,-5.820721652607528e-11
2019-04-04 12:11:41,-2.910360826303764e-11
2019-04-04 12:11:42,-1.455180413151882e-11
2019-04-04 12:11:43,-7.27590206575941e-12
2019-04-04 12:11:44,-3.637951032879705e-12
2019-04-04 12:11:45,-1.8189755164398526e-12
2019-04-04 12:11:46,-9.094877582199263e-13
2019-04-04 12:11:47,-4.5474387910996315e-13
2019-04-04 12:11:48,-2.2737193955498157e-13
2019-04-04 12:11:49,-1.1368596977749079e-13
2019-04-04 12:11:50,-5.6842984888745394e-14
2019-04-04 12:11:51,-2.8421492444372697e-14
2019-04-04 12:11:52,-1.4210746222186348e-14
2019-04-04 12:11:53,-7.105373111093174e-15
2019-04-04 12:11:54,-3.552686555546587e-15
2019-04-04 12:11:55,-1.7763432777732936e-15
2019-04-04 12:11:56,-8.881716388866468e-16
2019-04-04 12:11:57,-3.0000000000000004
2019-04-04 12:11:58,-1.5000000000000002
2019-04-04 12:11:59,-0.7500000000000001
2019-04-04 12:12:00,-0.37500000000000006
2019-04-04 12:12:01,-0.18750000000000003
2019-04-04 12:12:02,-0.09375000000000001
2019-04-04 12:12:03,-0.04687500000000001
2019-04-04 12:12:04,-0.023437500000000003
2019-04-04 12:12:05,-0.011718750000000002
2019-04-04 12:12:06,-0.005859375000000001
2019-04-04 12:12:07,-0.0029296875000000004
2019-04-04 12:12:08,-0.0014648437500000002
2019-04-04 12:12:09,9.499267578125
2019-04-04 12:12:10,5.2496337890625
2019-04-04 12:12:11,2.62481689453125
2019-04-04 12:12:12,1.312408447265625
2019-04-04 12:12:13,0.6562042236328125
2019-04-04 12:12:14,0.32810211181640625
2019-04-04 12:12:15,0.16405105590820312
2019-04-04 12:12:16,-1.9179744720458984
2019-04-04 12:12:17,0.04101276397705078
2019-04-04 12:12:18,0.02050638198852539
2019-04-04 12:12:19,0.010253190994262695
2019-04-04 12:12:20,-2.9948734045028687
2019-04-04 12:12:21,-1.4974367022514343
2019-04-04 12:12:22,-0.7487183511257172
2019-04-04 12:12:23,-0.3743591755628586
2019-04-04 12:12:24,-0.1871795877814293
2019-04-04 12:12:25,-0.09358979389071465
2019-04-04 12:12:26,0.4532051030546427
2019-04-04 12:12:27,0.22660255152732134
2019-04-04 12:12:28,0.11330127576366067
2019-04-04 12:12:29,0.056650637881830335
2019-04-04 12:12:30,0.028325318940915167
2019-04-04 12:12:31,0.014162659470457584
2019-04-04 12:12:32,0.007081329735228792
2019-04-04 12:12:33,0.003540664867614396
2019-04-04 12:12:34,0.001770332433807198
2019-04-04 12:12:35,0.000885166216903599
2019-04-04 12:12:36,0.0004425831084517995
2019-04-04 12:12:37,0.00022129155422589974
2019-04-04 12:12:38,0.00011064577711294987
2019-04-04 12:12:39,5.5322888556474936e-05
2019-04-04 12:12:40,2.7661444278237468e-05
2019-04-04 12:12:41,1.3830722139118734e-05
2019-04-04 12:12:42,6.915361069559367e-06
2019-04-04 12:12:43,3.4576805347796835e-06
2019-04-04 12:12:44,1.7288402673898418e-06
2019-04-04 12:12:45,8.644201336949209e-07
2019-04-04 12:12:46,4.3221006684746044e-07
2019-04-04 12:12:47,2.1610503342373022e-07
2019-04-04 12:12:48,1.0805251671186511e-07
2019-04-04 12:12:49,5.4026258355932555e-08
2019-04-04 12:12:50,2.7013129177966277e-08
2019-04-04 12:12:51,1.3506564588983139e-08
2019-04-04 12:12:52,6.753282294491569e-09
2019-04-04 12:12:53,3.3766411472457847e-09
2019-04-04 12:12:54,1.6883205736228923e-09
2019-04-04 12:12:55,8.441602868114462e-10
2019-04-04 12:12:56,4.220801434057231e-10
2019-04-04 12:12:57,2.1104007170286154e-10
2019-04-04 12:12:58,1.0552003585143077e-10
2019-04-04 12:12:59,5.2760017925715386e-11
2019-04-04 12:13:00,2.6380008962857693e-11
2019-04-04 12:13:01,1.3190004481428846e-11
2019-04-04 12:13:02,6.595002240714423e-12
2019-04-04 12:13:03,3.2975011203572116e-12
2019-04-04 12:13:04,1.6487505601786058e-12
2019-04-04 12:13:05,8.243752800893029e-13
2019-04-04 12:13:06,4.1218764004465145e-13
2019-04-04 12:13:07,2.0609382002232573e-13
2019-04-04 12:13:08,1.0304691001116286e-13
2019-04-04 12:13:09,5.152345500558143e-14
2019-04-04 12:13:10,2.5761727502790716e-14
2019-04-04 12:13:11,1.2880863751395358e-14
2019-04-04 12:13:12,6.440431875697679e-15
2019-04-04 12:13:13,3.2202159378488395e-15
2019-04-04 12:13:14,1.6101079689244197e-15
2019-04-04 12:13:15,8.050539844622099e-16
2019-04-04 12:13:16,4.0252699223110493e-16
2019-04-04 12:13:17,2.0126349611555247e-16
2019-04-04 12:13:18,1.0063174805777623e-16
2019-04-04 12:13:19,5.0315874028888116e-17
2019-04-04 12:13:20,2.5157937014444058e-17
2019-04-04 12:13:21,1.2578968507222029e-17
2019-04-04 12:13:22,6.2894842536110146e-18
2019-04-04 12:13:23,3.1447421268055073e-18
2019-04-04 12:13:24,1.5723710634027536e-18
2019-04-04 12:13:25,7.861855317013768e-19
2019-04-04 12:13:26,3.930927658506884e-19
2019-04-04 12:13:27,1.965463829253442e-19
2019-04-04 12:13:28,9.82731914626721e-20
2019-04-04 12:13:29,4.913659573133605e-20
2019-04-04 12:13:30,2.4568297865668026e-20
2019-04-04 12:13:31,1.2284148932834013e-20
2019-04-04 12:13:32,6.1420744664170064e-21
2019-04-04 12:13:33,3.0710372332085032e-21
2019-04-04 12:13:34,1.5355186166042516e-21
2019-04-04 12:13:35,7.677593083021258e-22
2019-04-04 12:13:36,3.838796541510629e-22
2019-04-04 12:13:37,1.9193982707553145e-22
2019-04-04 12:13:38,9.596991353776573e-23
2019-04-04 12:13:39,4.798495676888286e-23
2019-04-04 12:13:40,2.399247838444143e-23
2019-04-04 12:13:41,1.1996239192220716e-23
2019-04-04 12:13:42,5.998119596110358e-24
2019-04-04 12:13:43,2.999059798055179e-24
2019-04-04 12:13:44,1.0
2019-04-04 12:13:45,0.5
2019-04-04 12:13:46,0.25
2019-04-04 12:13:47,-1.375
2019-04-04 12:13:48,-0.6875
2019-04-04 12:13:49,-0.34375
2019-04-04 12:13:50,-0.171875
2019-04-04 12:13:51,-0.0859375
2019-04-04 12:13:52,-0.04296875
2019-04-04 12:13:53,-0.021484375
2019-04-04 12:13:54,-0.0107421875
2019-04-04 12:13:55,-0.00537109375
2019-04-04 12:13:56,-0.002685546875
2019-04-04 12:13:57,-0.0013427734375
2019-04-04 12:13:58,-0.00067138671875
2019-04-04 12:13:59,-0.000335693359375
2019-04-04 12:14:00,-1.0001678466796875
2019-04-04 12:14:01,-0.5000839233398438
2019-04-04 12:14:02,-0.2500419616699219
2019-04-04 12:14:03,-0.12502098083496094
2019-04-04 12:14:04,-0.06251049041748047
2019-04-04 12:14:05,-0.031255245208740234
2019-04-04 12:14:06,-0.015627622604370117
2019-04-04 12:14:07,-2.007813811302185
2019-04-04 12:14:08,-1.0039069056510925
2019-04-04 12:14:09,-0.5019534528255463
2019-04-04 12:14:10,-0.25097672641277313
2019-04-04 12:14:11,-0.12548836320638657
2019-04-04 12:14:12,-0.06274418160319328
2019-04-04 12:14:13,-0.03137209080159664
2019-04-04 12:14:14,-0.01568604540079832
2019-04-04 12:14:15,-0.00784302270039916
2019-04-04 12:14:16,-0.00392151135019958
2019-04-04 12:14:17,-0.00196075567509979
2019-04-04 12:14:18,-0.000980377837549895
2019-04-04 12:14:19,-0.0004901889187749475
2019-04-04 12:14:20,-0.00024509445938747376
2019-04-04 12:14:21,-0.00012254722969373688
2019-04-04 12:14:22,-6.127361484686844e-05
2019-04-04 12:14:23,-3.063680742343422e-05
2019-04-04 12:14:24,-1.531840371171711e-05
2019-04-04 12:14:25,-7.659201855858555e-06
2019-04-04 12:14:26,-3.8296009279292775e-06
2019-04-04 12:14:27,-1.9148004639646388e-06
2019-04-04 12:14:28,-9.574002319823194e-07
2019-04-04 12:14:29,-4.787001159911597e-07
2019-04-04 12:14:30,-2.3935005799557985e-07
2019-04-04 12:14:31,-1.1967502899778992e-07
2019-04-04 12:14:32,-5.983751449889496e-08
2019-04-04 12:14:33,-2.991875724944748e-08
2019-04-04 12:14:34,-1.495937862472374e-08
2019-04-04 12:14:35,-7.47968931236187e-09
2019-04-04 12:14:36,-3.739844656180935e-09
2019-04-04 12:14:37,1.4999999981300776
2019-04-04 12:14:38,0.7499999990650388
2019-04-04 12:14:39,0.3749999995325194
2019-04-04 12:14:40,0.1874999997662597
2019-04-04 12:14:41,0.09374999988312985
2019-04-04 12:14:42,0.046874999941564924
2019-04-04 12:14:43,0.023437499970782462
2019-04-04 12:14:44,0.011718749985391231
2019-04-04 12:14:45,0.0058593749926956155
2019-04-04 12:14:46,0.0029296874963478077
2019-04-04 12:14:47,0.0014648437481739039
2019-04-04 12:14:48,0.0007324218740869519
2019-04-04 12:14:49,0.00036621093704347597
2019-04-04 12:14:50,0.00018310546852173798
2019-04-04 12:14:51,4.50009155273426
2019-04-04 12:14:52,2.25004577636713
2019-04-04 12:14:53,1.125022888183565
2019-04-04 12:14:54,0.5625114440917826
2019-04-04 12:14:55,0.2812557220458913
2019-04-04 12:14:56,0.14062786102294564
2019-04-04 12:14:57,0.07031393051147282
2019-04-04 12:14:58,0.03515696525573641
2019-04-04 12:14:59,0.017578482627868205
2019-04-04 12:15:00,0.008789241313934102
2019-04-04 12:15:01,0.004394620656967051
2019-04-04 12:15:02,-0.9978026896715165
2019-04-04 12:15:03,-0.49890134483575826
2019-04-04 12:15:04,-0.24945067241787913
2019-04-04 12:15:05,-0.12472533620893957
2019-04-04 12:15:06,-0.06236266810446978
2019-04-04 12:15:07,-0.03118133405223489
2019-04-04 12:15:08,-0.015590667026117446
2019-04-04 12:15:09,-0.007795333513058723
2019-04-04 12:15:10,-0.0038976667565293614
2019-04-04 12:15:11,-0.0019488333782646807
2019-04-04 12:15:12,0.9990255833108677
2019-04-04 12:15:13,0.9995127916554338
2019-04-04 12:15:14,0.4997563958277169
2019-04-04 12:15:15,0.24987819791385846
2019-04-04 12:15:16,0.12493909895692923
2019-04-04 12:15:17,0.062469549478464614
2019-04-04 12:15:18,0.031234774739232307
2019-04-04 12:15:19,0.015617387369616154
2019-04-04 12:15:20,0.007808693684808077
2019-04-04 12:15:21,0.0039043468424040384
2019-04-04 12:15:22,0.0019521734212020192
2019-04-04 12:15:23,0.0009760867106010096
2019-04-04 12:15:24,0.0004880433553005048
2019-04-04 12:15:25,0.0002440216776502524
2019-04-04 12:15:26,0.0001220108388251262
2019-04-04 12:15:27,0.5000610054194126
2019-04-04 12:15:28,0.2500305027097063
2019-04-04 12:15:29,0.12501525135485314
2019-04-04 12:15:30,-3.4374923743225736
2019-04-04 12:15:31,-1.7187461871612868
2019-04-04 12:15:32,-0.8593730935806434
2019-04-04 12:15:33,-0.4296865467903217
2019-04-04 12:15:34,-0.7148432733951608
2019-04-04 12:15:35,-0.3574216366975804
2019-04-04 12:15:36,-0.1787108183487902
2019-04-04 12:15:37,-0.0893554091743951
2019-04-04 12:15:38,-0.04467770458719755
2019-04-04 12:15:39,-0.022338852293598777
2019-04-04 12:15:40,-0.011169426146799388
2019-04-04 12:15:41,-0.005584713073399694
2019-04-04 12:15:42,-0.002792356536699847
2019-04-04 12:15:43,-0.0013961782683499235
2019-04-04 12:15:44,-0.0006980891341749618
2019-04-04 12:15:45,-0.0003490445670874809
2019-04-04 12:15:46,-0.00017452228354374044
2019-04-04 12:15:47,-8.726114177187022e-05
2019-04-04 12:15:48,-4.363057088593511e-05
2019-04-04 12:15:49,-2.1815285442967555e-05
2019-04-04 12:15:50,-1.0907642721483778e-05
2019-04-04 12:15:51,-5.453821360741889e-06
2019-04-04 12:15:52,-2.7269106803709444e-06
2019-04-04 12:15:53,-1.3634553401854722e-06
2019-04-04 12:15:54,-6.817276700927361e-07
2019-04-04 12:15:55,-3.4086383504636805e-07
2019-04-04 12:15:56,-1.7043191752318403e-07
2019-04-04 12:15:57,-8.521595876159201e-08
2019-04-04 12:15:58,-4.2607979380796006e-08
2019-04-04 12:15:59,-2.1303989690398003e-08
2019-04-04 12:16:00,-1.0651994845199002e-08
2019-04-04 12:16:01,-5.325997422599501e-09
2019-04-04 12:16:02,-2.6629987112997504e-09
2019-04-04 12:16:03,-1.3314993556498752e-09
2019-04-04 12:16:04,-6.657496778249376e-10
2019-04-04 12:16:05,-3.328748389124688e-10
2019-04-04 12:16:06,-1.664374194562344e-10
2019-04-04 12:16:07,-8.32187097281172e-11
2019-04-04 12:16:08,-4.16093548640586e-11
2019-04-04 12:16:09,-2.08046774320293e-11
2019-04-04 12:16:10,-1.040233871601465e-11
2019-04-04 12:16:11,-5.201169358007325e-12
2019-04-04 12:16:12,-2.6005846790036625e-12
2019-04-04 12:16:13,-1.3002923395018312e-12
2019-04-04 12:16:14,-6.501461697509156e-13
2019-04-04 12:16:15,-3.250730848754578e-13
2019-04-04 12:16:16,-1.625365424377289e-13
2019-04-04 12:16:17,-8.126827121886445e-14
2019-04-04 12:16:18,-4.0634135609432226e-14
2019-04-04 12:16:19,-2.0317067804716113e-14
2019-04-04 12:16:20,-1.0158533902358057e-14
2019-04-04 12:16:21,-5.079266951179028e-15
2019-04-04 12:16:22,-2.539633475589514e-15
2019-04-04 12:16:23,-1.269816737794757e-15
2019-04-04 12:16:24,-6.349083688973785e-16
2019-04-04 12:16:25,-3.1745418444868927e-16
2019-04-04 12:16:26,-1.5872709222434463e-16
2019-04-04 12:16:27,-7.936354611217232e-17
2019-04-04 12:16:28,-3.968177305608616e-17
2019-04-04 12:16:29,-1.984088652804308e-17
2019-04-04 12:16:30,-9.92044326402154e-18
2019-04-04 12:16:31,-4.96022163201077e-18
2019-04-04 12:16:32,0.5
2019-04-04 12:16:33,0.25
2019-04-04 12:16:34,0.125
2019-04-04 12:16:35,0.0625
2019-04-04 12:16:36,0.03125
2019-04-04 12:16:37,0.015625
2019-04-04 12:16:38,0.0078125
2019-04-04 12:16:39,0.00390625
2019-04-04 12:16:40,0.001953125
2019-04-04 12:16:41,0.0009765625
2019-04-04 12:16:42,0.00048828125
2019-04-04 12:16:43,0.000244140625
2019-04-04 12:16:44,0.0001220703125
2019-04-04 12:16:45,6.103515625e-05
2019-04-04 12:16:46,0.500030517578125
2019-04-04 12:16:47,0.2500152587890625
2019-04-04 12:16:48,0.12500762939453125
2019-04-04 12:16:49,0.06250381469726562
2019-04-04 12:16:50,0.03125190734863281
2019-04-04 12:16:51,1.5156259536743164
2019-04-04 12:16:52,0.7578129768371582
2019-04-04 12:16:53,0.3789064884185791
2019-04-04 12:16:54,0.18945324420928955
2019-04-04 12:16:55,0.09472662210464478
2019-04-04 12:16:56,0.04736331105232239
2019-04-04 12:16:57,0.023681655526161194
2019-04-04 12:16:58,0.011840827763080597
2019-04-04 12:16:59,0.0059204138815402985
2019-04-04 12:17:00,0.0029602069407701492
2019-04-04 12:17:01,0.0014801034703850746
2019-04-04 12:17:02,0.0007400517351925373
2019-04-04 12:17:03,0.00037002586759626865
2019-04-04 12:17:04,0.00018501293379813433
2019-04-04 12:17:05,9.250646689906716e-05
2019-04-04 12:17:06,4.625323344953358e-05
2019-04-04 12:17:07,2.312661672476679e-05
2019-04-04 12:17:08,1.1563308362383395e-05
2019-04-04 12:17:09,5.781654181191698e-06
2019-04-04 12:17:10,2.890827090595849e-06
2019-04-04 12:17:11,4.000001445413545
2019-04-04 12:17:12,2.0000007227067726
2019-04-04 12:17:13,3.613533863244811e-07
2019-04-04 12:17:14,1.8067669316224055e-07
2019-04-04 12:17:15,9.033834658112028e-08
2019-04-04 12:17:16,4.516917329056014e-08
2019-04-04 12:17:17,2.258458664528007e-08
2019-04-04 12:17:18,1.1292293322640035e-08
2019-04-04 12:17:19,5.646146661320017e-09
2019-04-04 12:17:20,2.8230733306600087e-09
2019-04-04 12:17:21,1.4115366653300043e-09
2019-04-04 12:17:22,7.057683326650022e-10
2019-04-04 12:17:23,3.528841663325011e-10
2019-04-04 12:17:24,1.7644208316625054e-10
2019-04-04 12:17:25,8.822104158312527e-11
2019-04-04 12:17:26,4.4110520791562635e-11
