h_m_s,SU
2019-04-04 12:17:27,2.2055260395781318e-11
2019-04-04 12:17:28,1.1027630197890659e-11
2019-04-04 12:17:29,5.513815098945329e-12
2019-04-04 12:17:30,2.7569075494726647e-12
2019-04-04 12:17:31,1.3784537747363323e-12
2019-04-04 12:17:32,6.892268873681662e-13
2019-04-04 12:17:33,3.446134436840831e-13
2019-04-04 12:17:34,1.7230672184204154e-13
2019-04-04 12:17:35,0.5000000000000862
2019-04-04 12:17:36,0.2500000000000431
2019-04-04 12:17:37,0.12500000000002154
2019-04-04 12:17:38,0.06250000000001077
2019-04-04 12:17:39,1.0312500000000053
2019-04-04 12:17:40,0.5156250000000027
2019-04-04 12:17:41,0.25781250000000133
2019-04-04 12:17:42,0.12890625000000067
2019-04-04 12:17:43,0.06445312500000033
2019-04-04 12:17:44,0.03222656250000017
2019-04-04 12:17:45,0.016113281250000083
2019-04-04 12:17:46,0.008056640625000042
2019-04-04 12:17:47,0.004028320312500021
2019-04-04 12:17:48,0.0020141601562500104
2019-04-04 12:17:49,0.0010070800781250052
2019-04-04 12:17:50,0.0005035400390625026
2019-04-04 12:17:51,0.0002517700195312513
2019-04-04 12:17:52,0.00012588500976562565
2019-04-04 12:17:53,6.294250488281283e-05
2019-04-04 12:17:54,3.147125244140641e-05
2019-04-04 12:17:55,1.5735626220703206e-05
2019-04-04 12:17:56,0.5000078678131104
2019-04-04 12:17:57,0.2500039339065552
2019-04-04 12:17:58,0.1250019669532776
2019-04-04 12:17:59,0.0625009834766388
2019-04-04 12:18:00,0.0312504917383194
2019-04-04 12:18:01,0.0156252458691597
2019-04-04 12:18:02,0.00781262293457985
2019-04-04 12:18:03,0.003906311467289925
2019-04-04 12:18:04,0.0019531557336449623
2019-04-04 12:18:05,0.0009765778668224812
2019-04-04 12:18:06,0.0004882889334112406
2019-04-04 12:18:07,0.0002441444667056203
2019-04-04 12:18:08,0.00012207223335281014
2019-04-04 12:18:09,6.103611667640507e-05
2019-04-04 12:18:10,3.0518058338202536e-05
2019-04-04 12:18:11,1.5259029169101268e-05
2019-04-04 12:18:12,2.5000076295145846
2019-04-04 12:18:13,1.2500038147572923
2019-04-04 12:18:14,0.6250019073786461
2019-04-04 12:18:15,0.31250095368932307
2019-04-04 12:18:16,4.1562504768446615
2019-04-04 12:18:17,2.0781252384223308
2019-04-04 12:18:18,0.5390626192111654
2019-04-04 12:18:19,0.2695313096055827
2019-04-04 12:18:20,0.13476565480279135
2019-04-04 12:18:21,0.06738282740139567
2019-04-04 12:18:22,2.533691413700698
2019-04-04 12:18:23,1.266845706850349
2019-04-04 12:18:24,0.6334228534251745
2019-04-04 12:18:25,0.31671142671258723
2019-04-04 12:18:26,0.15835571335629361
2019-04-04 12:18:27,0.07917785667814681
2019-04-04 12:18:28,0.039588928339073404
2019-04-04 12:18:29,0.019794464169536702
2019-04-04 12:18:30,0.009897232084768351
2019-04-04 12:18:31,0.0049486160423841755
2019-04-04 12:18:32,0.0024743080211920877
2019-04-04 12:18:33,0.0012371540105960439
2019-04-04 12:18:34,0.0006185770052980219
2019-04-04 12:18:35,0.500309288502649
2019-04-04 12:18:36,0.2501546442513245
2019-04-04 12:18:37,0.6250773221256622
2019-04-04 12:18:38,0.3125386610628311
2019-04-04 12:18:39,0.15626933053141556
2019-04-04 12:18:40,0.07813466526570778
2019-04-04 12:18:41,0.03906733263285389
2019-04-04 12:18:42,0.019533666316426945
2019-04-04 12:18:43,0.009766833158213473
2019-04-04 12:18:44,0.004883416579106736
2019-04-04 12:18:45,-0.9975582917104466
2019-04-04 12:18:46,-0.4987791458552233
2019-04-04 12:18:47,-0.24938957292761166
2019-04-04 12:18:48,-0.12469478646380583
2019-04-04 12:18:49,-0.062347393231902914
2019-04-04 12:18:50,-0.031173696615951457
2019-04-04 12:18:51,-0.015586848307975729
2019-04-04 12:18:52,-0.007793424153987864
2019-04-04 12:18:53,-0.003896712076993932
2019-04-04 12:18:54,-0.001948356038496966
2019-04-04 12:18:55,-2.0009741780192485
2019-04-04 12:18:56,-2.5004870890096242
2019-04-04 12:18:57,-1.2502435445048121
2019-04-04 12:18:58,-0.6251217722524061
2019-04-04 12:18:59,-0.31256088612620303
2019-04-04 12:19:00,-0.15628044306310152
2019-04-04 12:19:01,-0.07814022153155076
2019-04-04 12:19:02,-0.03907011076577538
2019-04-04 12:19:03,-0.01953505538288769
2019-04-04 12:19:04,-0.009767527691443845
2019-04-04 12:19:05,-0.004883763845721922
2019-04-04 12:19:06,-0.002441881922860961
2019-04-04 12:19:07,-0.0012209409614304806
2019-04-04 12:19:08,-0.0006104704807152403
2019-04-04 12:19:09,-0.00030523524035762015
2019-04-04 12:19:10,-0.00015261762017881007
2019-04-04 12:19:11,-7.630881008940504e-05
2019-04-04 12:19:12,-3.815440504470252e-05
2019-04-04 12:19:13,-1.907720252235126e-05
2019-04-04 12:19:14,-9.53860126117563e-06
2019-04-04 12:19:15,-4.769300630587815e-06
2019-04-04 12:19:16,-2.3846503152939074e-06
2019-04-04 12:19:17,-1.1923251576469537e-06
2019-04-04 12:19:18,-5.961625788234768e-07
2019-04-04 12:19:19,-2.980812894117384e-07
2019-04-04 12:19:20,-1.490406447058692e-07
2019-04-04 12:19:21,-7.45203223529346e-08
2019-04-04 12:19:22,-3.72601611764673e-08
2019-04-04 12:19:23,-1.863008058823365e-08
2019-04-04 12:19:24,-9.315040294116826e-09
2019-04-04 12:19:25,-4.657520147058413e-09
2019-04-04 12:19:26,-2.3287600735292064e-09
2019-04-04 12:19:27,-1.1643800367646032e-09
2019-04-04 12:19:28,-5.821900183823016e-10
2019-04-04 12:19:29,-2.910950091911508e-10
2019-04-04 12:19:30,-1.455475045955754e-10
2019-04-04 12:19:31,3.999999999927226
2019-04-04 12:19:32,1.999999999963613
2019-04-04 12:19:33,0.9999999999818066
2019-04-04 12:19:34,0.4999999999909033
2019-04-04 12:19:35,0.24999999999545164
2019-04-04 12:19:36,0.12499999999772582
2019-04-04 12:19:37,0.06249999999886291
2019-04-04 12:19:38,0.031249999999431455
2019-04-04 12:19:39,0.015624999999715727
2019-04-04 12:19:40,0.007812499999857864
2019-04-04 12:19:41,0.003906249999928932
2019-04-04 12:19:42,0.001953124999964466
2019-04-04 12:19:43,0.000976562499982233
2019-04-04 12:19:44,0.0004882812499911165
2019-04-04 12:19:45,0.00024414062499555824
2019-04-04 12:19:46,0.00012207031249777912
2019-04-04 12:19:47,6.103515624888956e-05
2019-04-04 12:19:48,3.051757812444478e-05
2019-04-04 12:19:49,1.525878906222239e-05
2019-04-04 12:19:50,7.629394531111195e-06
2019-04-04 12:19:51,3.8146972655555975e-06
2019-04-04 12:19:52,1.9073486327777988e-06
2019-04-04 12:19:53,9.536743163888994e-07
2019-04-04 12:19:54,4.768371581944497e-07
2019-04-04 12:19:55,2.3841857909722484e-07
2019-04-04 12:19:56,1.1920928954861242e-07
2019-04-04 12:19:57,5.960464477430621e-08
2019-04-04 12:19:58,2.9802322387153106e-08
2019-04-04 12:19:59,1.4901161193576553e-08
2019-04-04 12:20:00,7.450580596788276e-09
2019-04-04 12:20:01,3.725290298394138e-09
2019-04-04 12:20:02,1.862645149197069e-09
2019-04-04 12:20:03,9.313225745985345e-10
2019-04-04 12:20:04,4.6566128729926727e-10
2019-04-04 12:20:05,2.3283064364963364e-10
2019-04-04 12:20:06,1.1641532182481682e-10
2019-04-04 12:20:07,0.5000000000582077
2019-04-04 12:20:08,-0.7499999999708962
2019-04-04 12:20:09,-0.3749999999854481
2019-04-04 12:20:10,-0.18749999999272404
2019-04-04 12:20:11,-0.09374999999636202
2019-04-04 12:20:12,-0.04687499999818101
2019-04-04 12:20:13,-0.023437499999090505
2019-04-04 12:20:14,-1.5117187499995453
2019-04-04 12:20:15,0.24414062500022737
2019-04-04 12:20:16,0.12207031250011369
2019-04-04 12:20:17,0.06103515625005684
2019-04-04 12:20:18,0.03051757812502842
2019-04-04 12:20:19,-1.4847412109374858
2019-04-04 12:20:20,-0.7423706054687429
2019-04-04 12:20:21,-0.37118530273437145
2019-04-04 12:20:22,-0.6855926513671857
2019-04-04 12:20:23,-1.3427963256835929
2019-04-04 12:20:24,-0.6713981628417964
2019-04-04 12:20:25,-0.3356990814208982
2019-04-04 12:20:26,-0.1678495407104491
2019-04-04 12:20:27,-0.5839247703552246
2019-04-04 12:20:28,-0.2919623851776123
2019-04-04 12:20:29,-0.14598119258880615
2019-04-04 12:20:30,-0.07299059629440308
2019-04-04 12:20:31,-0.03649529814720154
2019-04-04 12:20:32,-0.01824764907360077
2019-04-04 12:20:33,-0.009123824536800385
2019-04-04 12:20:34,-0.004561912268400192
2019-04-04 12:20:35,-0.002280956134200096
2019-04-04 12:20:36,-0.001140478067100048
2019-04-04 12:20:37,-0.000570239033550024
2019-04-04 12:20:38,-0.000285119516775012
2019-04-04 12:20:39,-0.000142559758387506
2019-04-04 12:20:40,-7.1279879193753e-05
2019-04-04 12:20:41,-0.5000356399395969
2019-04-04 12:20:42,-0.25001781996979844
2019-04-04 12:20:43,-0.12500890998489922
2019-04-04 12:20:44,-0.06250445499244961
2019-04-04 12:20:45,-0.031252227496224805
2019-04-04 12:20:46,-1.0156261137481124
2019-04-04 12:20:47,-0.5078130568740562
2019-04-04 12:20:48,-0.2539065284370281
2019-04-04 12:20:49,-0.12695326421851405
2019-04-04 12:20:50,-0.06347663210925703
2019-04-04 12:20:51,-0.03173831605462851
2019-04-04 12:20:52,-0.015869158027314256
2019-04-04 12:20:53,-0.007934579013657128
2019-04-04 12:20:54,-0.003967289506828564
2019-04-04 12:20:55,0.4980163552465857
2019-04-04 12:20:56,0.24900817762329286
2019-04-04 12:20:57,0.12450408881164643
2019-04-04 12:20:58,0.062252044405823215
2019-04-04 12:20:59,0.031126022202911607
2019-04-04 12:21:00,0.015563011101455804
2019-04-04 12:21:01,0.007781505550727902
2019-04-04 12:21:02,0.003890752775363951
2019-04-04 12:21:03,0.0019453763876819755
2019-04-04 12:21:04,0.0009726881938409877
2019-04-04 12:21:05,0.00048634409692049387
2019-04-04 12:21:06,0.00024317204846024693
2019-04-04 12:21:07,0.00012158602423012347
2019-04-04 12:21:08,6.079301211506173e-05
2019-04-04 12:21:09,3.0396506057530867e-05
2019-04-04 12:21:10,1.5198253028765433e-05
2019-04-04 12:21:11,7.599126514382717e-06
2019-04-04 12:21:12,3.7995632571913583e-06
2019-04-04 12:21:13,1.8997816285956792e-06
2019-04-04 12:21:14,9.498908142978396e-07
2019-04-04 12:21:15,4.749454071489198e-07
2019-04-04 12:21:16,2.374727035744599e-07
2019-04-04 12:21:17,-0.4999998812636482
2019-04-04 12:21:18,-0.2499999406318241
2019-04-04 12:21:19,-0.12499997031591205
2019-04-04 12:21:20,-0.062499985157956024
2019-04-04 12:21:21,-1.031249992578978
2019-04-04 12:21:22,-0.515624996289489
2019-04-04 12:21:23,-0.7578124981447445
2019-04-04 12:21:24,-0.37890624907237225
2019-04-04 12:21:25,-0.18945312453618612
2019-04-04 12:21:26,-0.09472656226809306
2019-04-04 12:21:27,0.45263671886595347
2019-04-04 12:21:28,0.22631835943297673
2019-04-04 12:21:29,0.11315917971648837
2019-04-04 12:21:30,0.056579589858244184
2019-04-04 12:21:31,0.028289794929122092
2019-04-04 12:21:32,0.014144897464561046
2019-04-04 12:21:33,0.007072448732280523
2019-04-04 12:21:34,0.0035362243661402615
2019-04-04 12:21:35,0.0017681121830701307
2019-04-04 12:21:36,0.0008840560915350654
2019-04-04 12:21:37,1.0004420280457675
2019-04-04 12:21:38,0.5002210140228838
2019-04-04 12:21:39,0.2501105070114419
2019-04-04 12:21:40,0.12505525350572094
2019-04-04 12:21:41,0.06252762675286047
2019-04-04 12:21:42,0.031263813376430236
2019-04-04 12:21:43,0.015631906688215118
2019-04-04 12:21:44,0.007815953344107559
2019-04-04 12:21:45,1.0039079766720538
2019-04-04 12:21:46,0.5019539883360269
2019-04-04 12:21:47,0.25097699416801345
2019-04-04 12:21:48,0.12548849708400672
2019-04-04 12:21:49,0.06274424854200336
2019-04-04 12:21:50,0.03137212427100168
2019-04-04 12:21:51,0.01568606213550084
2019-04-04 12:21:52,0.00784303106775042
2019-04-04 12:21:53,0.00392151553387521
2019-04-04 12:21:54,0.001960757766937605
2019-04-04 12:21:55,0.0009803788834688025
2019-04-04 12:21:56,0.0004901894417344013
2019-04-04 12:21:57,0.00024509472086720063
2019-04-04 12:21:58,0.00012254736043360032
2019-04-04 12:21:59,6.127368021680016e-05
2019-04-04 12:22:00,3.063684010840008e-05
2019-04-04 12:22:01,1.531842005420004e-05
2019-04-04 12:22:02,7.65921002710002e-06
2019-04-04 12:22:03,-0.9999961703949864
2019-04-04 12:22:04,-0.4999980851974932
2019-04-04 12:22:05,-0.2499990425987466
2019-04-04 12:22:06,-0.1249995212993733
2019-04-04 12:22:07,-0.06249976064968665
2019-04-04 12:22:08,-0.5312498803248433
2019-04-04 12:22:09,-0.26562494016242166
2019-04-04 12:22:10,-0.13281247008121083
2019-04-04 12:22:11,-0.06640623504060542
2019-04-04 12:22:12,0.9667968824796973
2019-04-04 12:22:13,0.48339844123984865
2019-04-04 12:22:14,0.24169922061992433
2019-04-04 12:22:15,0.12084961030996216
2019-04-04 12:22:16,0.06042480515498108
2019-04-04 12:22:17,0.5302124025774906
2019-04-04 12:22:18,1.2651062012887453
2019-04-04 12:22:19,0.6325531006443726
2019-04-04 12:22:20,0.3162765503221863
2019-04-04 12:22:21,0.15813827516109316
2019-04-04 12:22:22,0.07906913758054658
2019-04-04 12:22:23,0.03953456879027329
2019-04-04 12:22:24,0.019767284395136645
2019-04-04 12:22:25,0.009883642197568323
2019-04-04 12:22:26,0.004941821098784161
2019-04-04 12:22:27,0.5024709105493921
2019-04-04 12:22:28,0.25123545527469604
2019-04-04 12:22:29,0.12561772763734802
2019-04-04 12:22:30,0.06280886381867401
2019-04-04 12:22:31,0.031404431909337005
2019-04-04 12:22:32,0.015702215954668503
2019-04-04 12:22:33,0.007851107977334251
2019-04-04 12:22:34,0.003925553988667126
2019-04-04 12:22:35,0.001962776994333563
2019-04-04 12:22:36,1.0009813884971668
2019-04-04 12:22:37,1.5004906942485834
2019-04-04 12:22:38,0.7502453471242917
2019-04-04 12:22:39,0.8751226735621458
2019-04-04 12:22:40,0.4375613367810729
2019-04-04 12:22:41,0.21878066839053645
2019-04-04 12:22:42,0.10939033419526822
2019-04-04 12:22:43,0.05469516709763411
2019-04-04 12:22:44,0.027347583548817056
2019-04-04 12:22:45,0.013673791774408528
2019-04-04 12:22:46,0.006836895887204264
2019-04-04 12:22:47,0.003418447943602132
2019-04-04 12:22:48,0.001709223971801066
2019-04-04 12:22:49,0.000854611985900533
2019-04-04 12:22:50,0.0004273059929502665
2019-04-04 12:22:51,0.00021365299647513325
2019-04-04 12:22:52,0.00010682649823756662
2019-04-04 12:22:53,5.341324911878331e-05
2019-04-04 12:22:54,2.6706624559391656e-05
2019-04-04 12:22:55,1.3353312279695828e-05
2019-04-04 12:22:56,6.676656139847914e-06
2019-04-04 12:22:57,3.338328069923957e-06
2019-04-04 12:22:58,1.6691640349619785e-06
2019-04-04 12:22:59,8.345820174809893e-07
2019-04-04 12:23:00,4.1729100874049463e-07
2019-04-04 12:23:01,2.0864550437024731e-07
2019-04-04 12:23:02,1.0432275218512366e-07
2019-04-04 12:23:03,5.216137609256183e-08
2019-04-04 12:23:04,2.6080688046280914e-08
2019-04-04 12:23:05,1.3040344023140457e-08
2019-04-04 12:23:06,6.5201720115702286e-09
2019-04-04 12:23:07,3.2600860057851143e-09
2019-04-04 12:23:08,1.6300430028925571e-09
2019-04-04 12:23:09,8.150215014462786e-10
2019-04-04 12:23:10,4.075107507231393e-10
2019-04-04 12:23:11,2.0375537536156964e-10
2019-04-04 12:23:12,1.0187768768078482e-10
2019-04-04 12:23:13,5.093884384039241e-11
2019-04-04 12:23:14,2.5469421920196205e-11
2019-04-04 12:23:15,1.2734710960098103e-11
2019-04-04 12:23:16,6.367355480049051e-12
2019-04-04 12:23:17,3.1836777400245257e-12
2019-04-04 12:23:18,1.5918388700122628e-12
2019-04-04 12:23:19,7.959194350061314e-13
2019-04-04 12:23:20,3.979597175030657e-13
2019-04-04 12:23:21,1.9897985875153285e-13
2019-04-04 12:23:22,-0.9999999999999005
2019-04-04 12:23:23,-0.49999999999995026
2019-04-04 12:23:24,-0.24999999999997513
2019-04-04 12:23:25,-0.12499999999998757
2019-04-04 12:23:26,-0.06249999999999378
2019-04-04 12:23:27,-0.03124999999999689
2019-04-04 12:23:28,-0.015624999999998446
2019-04-04 12:23:29,-0.007812499999999223
2019-04-04 12:23:30,-0.0039062499999996114
2019-04-04 12:23:31,-0.0019531249999998057
2019-04-04 12:23:32,-0.0009765624999999029
2019-04-04 12:23:33,-0.00048828124999995143
2019-04-04 12:23:34,-0.00024414062499997571
2019-04-04 12:23:35,-0.00012207031249998786
2019-04-04 12:23:36,-6.103515624999393e-05
2019-04-04 12:23:37,-3.0517578124996964e-05
2019-04-04 12:23:38,-1.5258789062498482e-05
2019-04-04 12:23:39,-7.629394531249241e-06
2019-04-04 12:23:40,-3.8146972656246205e-06
2019-04-04 12:23:41,-1.9073486328123103e-06
2019-04-04 12:23:42,-9.536743164061551e-07
2019-04-04 12:23:43,-4.7683715820307757e-07
2019-04-04 12:23:44,-2.3841857910153878e-07
2019-04-04 12:23:45,-1.1920928955076939e-07
2019-04-04 12:23:46,-5.9604644775384696e-08
2019-04-04 12:23:47,-2.9802322387692348e-08
2019-04-04 12:23:48,-1.4901161193846174e-08
2019-04-04 12:23:49,-7.450580596923087e-09
2019-04-04 12:23:50,-3.7252902984615435e-09
2019-04-04 12:23:51,-1.8626451492307717e-09
2019-04-04 12:23:52,-9.313225746153859e-10
2019-04-04 12:23:53,-0.5000000004656613
2019-04-04 12:23:54,-0.25000000023283064
2019-04-04 12:23:55,-0.12500000011641532
2019-04-04 12:23:56,-2.0625000000582077
2019-04-04 12:23:57,-0.5312500000291038
2019-04-04 12:23:58,-0.2656250000145519
2019-04-04 12:23:59,-0.13281250000727596
2019-04-04 12:24:00,-0.06640625000363798
2019-04-04 12:24:01,-0.03320312500181899
2019-04-04 12:24:02,-0.016601562500909495
2019-04-04 12:24:03,-0.008300781250454747
2019-04-04 12:24:04,-0.004150390625227374
2019-04-04 12:24:05,-0.002075195312613687
2019-04-04 12:24:06,-0.0010375976563068434
2019-04-04 12:24:07,-0.5005187988281534
2019-04-04 12:24:08,1.2497406005859233
2019-04-04 12:24:09,0.6248703002929616
2019-04-04 12:24:10,0.3124351501464808
2019-04-04 12:24:11,0.1562175750732404
2019-04-04 12:24:12,0.0781087875366202
2019-04-04 12:24:13,0.0390543937683101
2019-04-04 12:24:14,0.01952719688415505
2019-04-04 12:24:15,0.009763598442077526
2019-04-04 12:24:16,0.004881799221038763
2019-04-04 12:24:17,0.0024408996105193814
2019-04-04 12:24:18,0.0012204498052596907
2019-04-04 12:24:19,0.0006102249026298454
2019-04-04 12:24:20,0.0003051124513149227
2019-04-04 12:24:21,0.00015255622565746134
2019-04-04 12:24:22,7.627811282873067e-05
2019-04-04 12:24:23,3.8139056414365335e-05
2019-04-04 12:24:24,1.9069528207182667e-05
2019-04-04 12:24:25,9.534764103591334e-06
2019-04-04 12:24:26,4.767382051795667e-06
2019-04-04 12:24:27,2.3836910258978334e-06
2019-04-04 12:24:28,1.1918455129489167e-06
2019-04-04 12:24:29,5.959227564744584e-07
2019-04-04 12:24:30,2.979613782372292e-07
2019-04-04 12:24:31,1.489806891186146e-07
2019-04-04 12:24:32,7.44903445593073e-08
2019-04-04 12:24:33,3.724517227965365e-08
2019-04-04 12:24:34,1.8622586139826824e-08
2019-04-04 12:24:35,9.311293069913412e-09
2019-04-04 12:24:36,4.655646534956706e-09
2019-04-04 12:24:37,2.327823267478353e-09
2019-04-04 12:24:38,1.1639116337391765e-09
2019-04-04 12:24:39,5.819558168695882e-10
2019-04-04 12:24:40,2.909779084347941e-10
2019-04-04 12:24:41,1.4548895421739706e-10
2019-04-04 12:24:42,7.274447710869853e-11
2019-04-04 12:24:43,3.6372238554349265e-11
2019-04-04 12:24:44,1.8186119277174632e-11
2019-04-04 12:24:45,9.093059638587316e-12
2019-04-04 12:24:46,1.0000000000045466
2019-04-04 12:24:47,0.5000000000022733
2019-04-04 12:24:48,0.25000000000113665
2019-04-04 12:24:49,0.12500000000056832
2019-04-04 12:24:50,0.06250000000028416
2019-04-04 12:24:51,0.5312500000001421
2019-04-04 12:24:52,3.765625000000071
2019-04-04 12:24:53,1.8828125000000355
2019-04-04 12:24:54,0.9414062500000178
2019-04-04 12:24:55,0.4707031250000089
2019-04-04 12:24:56,0.23535156250000444
2019-04-04 12:24:57,0.11767578125000222
2019-04-04 12:24:58,0.05883789062500111
2019-04-04 12:24:59,0.029418945312500555
2019-04-04 12:25:00,0.014709472656250278
2019-04-04 12:25:01,0.007354736328125139
2019-04-04 12:25:02,0.0036773681640625694
2019-04-04 12:25:03,0.0018386840820312847
2019-04-04 12:25:04,-4.999080657958984
2019-04-04 12:25:05,-2.499540328979492
2019-04-04 12:25:06,-2.749770164489746
2019-04-04 12:25:07,-1.374885082244873
2019-04-04 12:25:08,-0.6874425411224365
2019-04-04 12:25:09,-0.34372127056121826
2019-04-04 12:25:10,-0.17186063528060913
2019-04-04 12:25:11,-0.08593031764030457
2019-04-04 12:25:12,-0.5429651588201523
2019-04-04 12:25:13,-0.27148257941007614
2019-04-04 12:25:14,-0.13574128970503807
2019-04-04 12:25:15,-0.06787064485251904
2019-04-04 12:25:16,-0.03393532242625952
2019-04-04 12:25:17,-0.01696766121312976
2019-04-04 12:25:18,-0.00848383060656488
2019-04-04 12:25:19,-0.00424191530328244
2019-04-04 12:25:20,0.4978790423483588
2019-04-04 12:25:21,0.2489395211741794
2019-04-04 12:25:22,0.1244697605870897
2019-04-04 12:25:23,0.06223488029354485
2019-04-04 12:25:24,0.031117440146772424
2019-04-04 12:25:25,0.015558720073386212
2019-04-04 12:25:26,0.007779360036693106
2019-04-04 12:25:27,0.003889680018346553
2019-04-04 12:25:28,0.5019448400091733
2019-04-04 12:25:29,0.25097242000458664
2019-04-04 12:25:30,0.12548621000229332
2019-04-04 12:25:31,0.06274310500114666
2019-04-04 12:25:32,0.03137155250057333
2019-04-04 12:25:33,0.015685776250286665
2019-04-04 12:25:34,0.007842888125143332
2019-04-04 12:25:35,0.003921444062571666
2019-04-04 12:25:36,0.001960722031285833
2019-04-04 12:25:37,0.0009803610156429166
2019-04-04 12:25:38,0.0004901805078214583
2019-04-04 12:25:39,0.00024509025391072914
2019-04-04 12:25:40,0.00012254512695536457
2019-04-04 12:25:41,6.127256347768228e-05
2019-04-04 12:25:42,3.063628173884114e-05
2019-04-04 12:25:43,1.531814086942057e-05
2019-04-04 12:25:44,7.659070434710286e-06
2019-04-04 12:25:45,3.829535217355143e-06
2019-04-04 12:25:46,1.9147676086775714e-06
2019-04-04 12:25:47,9.573838043387857e-07
2019-04-04 12:25:48,4.786919021693928e-07
2019-04-04 12:25:49,2.393459510846964e-07
2019-04-04 12:25:50,1.196729755423482e-07
2019-04-04 12:25:51,5.98364877711741e-08
2019-04-04 12:25:52,-0.4999999700817561
2019-04-04 12:25:53,-0.24999998504087806
2019-04-04 12:25:54,-0.12499999252043903
2019-04-04 12:25:55,-0.062499996260219515
2019-04-04 12:25:56,-0.031249998130109757
2019-04-04 12:25:57,-0.015624999065054879
2019-04-04 12:25:58,-0.007812499532527439
2019-04-04 12:25:59,-0.0039062497662637197
2019-04-04 12:26:00,-0.0019531248831318598
2019-04-04 12:26:01,-0.0009765624415659299
2019-04-04 12:26:02,-0.00048828122078296496
2019-04-04 12:26:03,-0.00024414061039148248
2019-04-04 12:26:04,-0.00012207030519574124
2019-04-04 12:26:05,-6.103515259787062e-05
2019-04-04 12:26:06,-3.051757629893531e-05
2019-04-04 12:26:07,-1.5258788149467655e-05
2019-04-04 12:26:08,-7.6293940747338275e-06
2019-04-04 12:26:09,-3.8146970373669137e-06
2019-04-04 12:26:10,-1.9073485186834569e-06
2019-04-04 12:26:11,-9.536742593417284e-07
2019-04-04 12:26:12,-4.768371296708642e-07
2019-04-04 12:26:13,-2.384185648354321e-07
2019-04-04 12:26:14,-1.1920928241771605e-07
2019-04-04 12:26:15,-5.960464120885803e-08
2019-04-04 12:26:16,0.4999999701976794
2019-04-04 12:26:17,0.2499999850988397
2019-04-04 12:26:18,0.12499999254941985
2019-04-04 12:26:19,0.062499996274709924
2019-04-04 12:26:20,0.031249998137354962
2019-04-04 12:26:21,0.5156249990686774
2019-04-04 12:26:22,0.2578124995343387
2019-04-04 12:26:23,0.12890624976716936
2019-04-04 12:26:24,0.06445312488358468
2019-04-04 12:26:25,0.03222656244179234
2019-04-04 12:26:26,0.01611328122089617
2019-04-04 12:26:27,0.008056640610448085
2019-04-04 12:26:28,0.004028320305224042
2019-04-04 12:26:29,0.002014160152612021
2019-04-04 12:26:30,0.0010070800763060106
2019-04-04 12:26:31,0.0005035400381530053
2019-04-04 12:26:32,0.00025177001907650265
2019-04-04 12:26:33,0.00012588500953825132
2019-04-04 12:26:34,6.294250476912566e-05
2019-04-04 12:26:35,3.147125238456283e-05
2019-04-04 12:26:36,1.5735626192281416e-05
2019-04-04 12:26:37,7.867813096140708e-06
2019-04-04 12:26:38,3.933906548070354e-06
2019-04-04 12:26:39,1.966953274035177e-06
2019-04-04 12:26:40,-0.499999016523363
2019-04-04 12:26:41,1.2500004917383185
