h_m_s,SU
2019-04-04 12:26:42,0.6250002458691593
2019-04-04 12:26:43,0.3125001229345796
2019-04-04 12:26:44,0.1562500614672898
2019-04-04 12:26:45,0.0781250307336449
2019-04-04 12:26:46,0.03906251536682245
2019-04-04 12:26:47,0.5195312576834112
2019-04-04 12:26:48,0.2597656288417056
2019-04-04 12:26:49,0.1298828144208528
2019-04-04 12:26:50,0.0649414072104264
2019-04-04 12:26:51,0.0324707036052132
2019-04-04 12:26:52,0.0162353518026066
2019-04-04 12:26:53,-2.9918823240986967
2019-04-04 12:26:54,-1.4959411620493483
2019-04-04 12:26:55,-0.7479705810246742
2019-04-04 12:26:56,-0.3739852905123371
2019-04-04 12:26:57,-0.18699264525616854
2019-04-04 12:26:58,-0.09349632262808427
2019-04-04 12:26:59,-0.046748161314042136
2019-04-04 12:27:00,-0.023374080657021068
2019-04-04 12:27:01,-0.011687040328510534
2019-04-04 12:27:02,-0.005843520164255267
2019-04-04 12:27:03,-0.0029217600821276335
2019-04-04 12:27:04,-0.0014608800410638167
2019-04-04 12:27:05,-0.0007304400205319084
2019-04-04 12:27:06,-0.0003652200102659542
2019-04-04 12:27:07,-0.0001826100051329771
2019-04-04 12:27:08,-9.130500256648855e-05
2019-04-04 12:27:09,-4.565250128324427e-05
2019-04-04 12:27:10,-2.2826250641622137e-05
2019-04-04 12:27:11,-1.1413125320811068e-05
2019-04-04 12:27:12,-5.706562660405534e-06
2019-04-04 12:27:13,-2.853281330202767e-06
2019-04-04 12:27:14,-1.4266406651013835e-06
2019-04-04 12:27:15,-7.133203325506918e-07
2019-04-04 12:27:16,-3.566601662753459e-07
2019-04-04 12:27:17,-1.7833008313767294e-07
2019-04-04 12:27:18,-8.916504156883647e-08
2019-04-04 12:27:19,-4.4582520784418236e-08
2019-04-04 12:27:20,-2.2291260392209118e-08
2019-04-04 12:27:21,-1.1145630196104559e-08
2019-04-04 12:27:22,-5.5728150980522795e-09
2019-04-04 12:27:23,-2.7864075490261397e-09
2019-04-04 12:27:24,-1.3932037745130699e-09
2019-04-04 12:27:25,-6.966018872565349e-10
2019-04-04 12:27:26,-3.4830094362826747e-10
2019-04-04 12:27:27,-1.7415047181413373e-10
2019-04-04 12:27:28,-8.707523590706687e-11
2019-04-04 12:27:29,-4.3537617953533433e-11
2019-04-04 12:27:30,-2.1768808976766717e-11
2019-04-04 12:27:31,-1.0884404488383358e-11
2019-04-04 12:27:32,-5.442202244191679e-12
2019-04-04 12:27:33,-2.7211011220958396e-12
2019-04-04 12:27:34,-1.3605505610479198e-12
2019-04-04 12:27:35,-6.802752805239599e-13
2019-04-04 12:27:36,-3.4013764026197995e-13
2019-04-04 12:27:37,-1.7006882013098997e-13
2019-04-04 12:27:38,-8.503441006549499e-14
2019-04-04 12:27:39,-4.2517205032747493e-14
2019-04-04 12:27:40,-2.1258602516373747e-14
2019-04-04 12:27:41,-1.0629301258186873e-14
2019-04-04 12:27:42,-5.314650629093437e-15
2019-04-04 12:27:43,-2.6573253145467183e-15
2019-04-04 12:27:44,-1.3286626572733592e-15
2019-04-04 12:27:45,-6.643313286366796e-16
2019-04-04 12:27:46,-3.321656643183398e-16
2019-04-04 12:27:47,-1.660828321591699e-16
2019-04-04 12:27:48,-8.304141607958495e-17
2019-04-04 12:27:49,-4.1520708039792474e-17
2019-04-04 12:27:50,-2.0760354019896237e-17
2019-04-04 12:27:51,-1.0380177009948119e-17
2019-04-04 12:27:52,-5.190088504974059e-18
2019-04-04 12:27:53,-2.5950442524870296e-18
2019-04-04 12:27:54,-1.2975221262435148e-18
2019-04-04 12:27:55,-6.487610631217574e-19
2019-04-04 12:27:56,-3.243805315608787e-19
2019-04-04 12:27:57,-1.6219026578043935e-19
2019-04-04 12:27:58,-8.109513289021968e-20
2019-04-04 12:27:59,-4.054756644510984e-20
2019-04-04 12:28:00,-2.027378322255492e-20
2019-04-04 12:28:01,-1.013689161127746e-20
2019-04-04 12:28:02,-5.06844580563873e-21
2019-04-04 12:28:03,-1.5
2019-04-04 12:28:04,-0.75
2019-04-04 12:28:05,-0.875
2019-04-04 12:28:06,-0.4375
2019-04-04 12:28:07,-0.21875
2019-04-04 12:28:08,-0.109375
2019-04-04 12:28:09,-0.0546875
2019-04-04 12:28:10,-0.02734375
2019-04-04 12:28:11,-0.013671875
2019-04-04 12:28:12,-0.0068359375
2019-04-04 12:28:13,-0.00341796875
2019-04-04 12:28:14,-0.001708984375
2019-04-04 12:28:15,-0.0008544921875
2019-04-04 12:28:16,-0.00042724609375
2019-04-04 12:28:17,-0.000213623046875
2019-04-04 12:28:18,-0.0001068115234375
2019-04-04 12:28:19,-5.340576171875e-05
2019-04-04 12:28:20,-2.6702880859375e-05
2019-04-04 12:28:21,-1.33514404296875e-05
2019-04-04 12:28:22,-6.67572021484375e-06
2019-04-04 12:28:23,-3.337860107421875e-06
2019-04-04 12:28:24,-1.6689300537109375e-06
2019-04-04 12:28:25,-8.344650268554688e-07
2019-04-04 12:28:26,-4.172325134277344e-07
2019-04-04 12:28:27,-2.086162567138672e-07
2019-04-04 12:28:28,-1.043081283569336e-07
2019-04-04 12:28:29,-5.21540641784668e-08
2019-04-04 12:28:30,-2.60770320892334e-08
2019-04-04 12:28:31,-1.30385160446167e-08
2019-04-04 12:28:32,-6.51925802230835e-09
2019-04-04 12:28:33,-3.259629011154175e-09
2019-04-04 12:28:34,-1.6298145055770874e-09
2019-04-04 12:28:35,-8.149072527885437e-10
2019-04-04 12:28:36,-4.0745362639427185e-10
2019-04-04 12:28:37,-2.0372681319713593e-10
2019-04-04 12:28:38,-1.0186340659856796e-10
2019-04-04 12:28:39,-5.093170329928398e-11
2019-04-04 12:28:40,-2.546585164964199e-11
2019-04-04 12:28:41,-1.2732925824820995e-11
2019-04-04 12:28:42,-6.366462912410498e-12
2019-04-04 12:28:43,-3.183231456205249e-12
2019-04-04 12:28:44,-1.5916157281026244e-12
2019-04-04 12:28:45,0.4999999999992042
2019-04-04 12:28:46,0.2499999999996021
2019-04-04 12:28:47,0.12499999999980105
2019-04-04 12:28:48,0.062499999999900524
2019-04-04 12:28:49,0.031249999999950262
2019-04-04 12:28:50,0.015624999999975131
2019-04-04 12:28:51,0.0078124999999875655
2019-04-04 12:28:52,0.0039062499999937828
2019-04-04 12:28:53,0.0019531249999968914
2019-04-04 12:28:54,0.0009765624999984457
2019-04-04 12:28:55,0.00048828124999922284
2019-04-04 12:28:56,0.00024414062499961142
2019-04-04 12:28:57,0.00012207031249980571
2019-04-04 12:28:58,6.1035156249902855e-05
2019-04-04 12:28:59,3.500030517578125
2019-04-04 12:29:00,1.7500152587890625
2019-04-04 12:29:01,0.8750076293945312
2019-04-04 12:29:02,0.4375038146972656
2019-04-04 12:29:03,0.2187519073486328
2019-04-04 12:29:04,0.1093759536743164
2019-04-04 12:29:05,0.0546879768371582
2019-04-04 12:29:06,0.0273439884185791
2019-04-04 12:29:07,0.01367199420928955
2019-04-04 12:29:08,-0.9931640028953552
2019-04-04 12:29:09,9.503417998552322
2019-04-04 12:29:10,-0.2482910007238388
2019-04-04 12:29:11,0.3758544996380806
2019-04-04 12:29:12,0.1879272498190403
2019-04-04 12:29:13,0.09396362490952015
2019-04-04 12:29:14,0.046981812454760075
2019-04-04 12:29:15,0.023490906227380037
2019-04-04 12:29:16,0.011745453113690019
2019-04-04 12:29:17,0.005872726556845009
2019-04-04 12:29:18,0.0029363632784225047
2019-04-04 12:29:19,0.0014681816392112523
2019-04-04 12:29:20,0.0007340908196056262
2019-04-04 12:29:21,0.0003670454098028131
2019-04-04 12:29:22,0.00018352270490140654
2019-04-04 12:29:23,9.176135245070327e-05
2019-04-04 12:29:24,4.5880676225351635e-05
2019-04-04 12:29:25,2.2940338112675818e-05
2019-04-04 12:29:26,1.1470169056337909e-05
2019-04-04 12:29:27,5.735084528168954e-06
2019-04-04 12:29:28,-2.499997132457736
2019-04-04 12:29:29,-1.249998566228868
2019-04-04 12:29:30,-0.624999283114434
2019-04-04 12:29:31,-0.312499641557217
2019-04-04 12:29:32,0.3437501792213915
2019-04-04 12:29:33,0.17187508961069575
2019-04-04 12:29:34,0.08593754480534788
2019-04-04 12:29:35,0.04296877240267394
2019-04-04 12:29:36,0.02148438620133697
2019-04-04 12:29:37,0.010742193100668485
2019-04-04 12:29:38,0.005371096550334242
2019-04-04 12:29:39,0.002685548275167121
2019-04-04 12:29:40,0.0013427741375835606
2019-04-04 12:29:41,0.0006713870687917803
2019-04-04 12:29:42,0.00033569353439589014
2019-04-04 12:29:43,0.00016784676719794507
2019-04-04 12:29:44,8.392338359897254e-05
2019-04-04 12:29:45,4.196169179948627e-05
2019-04-04 12:29:46,2.0980845899743134e-05
2019-04-04 12:29:47,-0.49998950957705013
2019-04-04 12:29:48,-0.24999475478852506
2019-04-04 12:29:49,-0.12499737739426253
2019-04-04 12:29:50,-0.062498688697131266
2019-04-04 12:29:51,-0.031249344348565633
2019-04-04 12:29:52,-0.015624672174282817
2019-04-04 12:29:53,-0.007812336087141408
2019-04-04 12:29:54,-0.003906168043570704
2019-04-04 12:29:55,-0.5019530840217854
2019-04-04 12:29:56,-0.2509765420108927
2019-04-04 12:29:57,-0.12548827100544635
2019-04-04 12:29:58,-1.5627441355027232
2019-04-04 12:29:59,-0.7813720677513616
2019-04-04 12:30:00,-0.3906860338756808
2019-04-04 12:30:01,-0.1953430169378404
2019-04-04 12:30:02,-0.0976715084689202
2019-04-04 12:30:03,-0.0488357542344601
2019-04-04 12:30:04,-0.02441787711723005
2019-04-04 12:30:05,-0.012208938558615025
2019-04-04 12:30:06,-0.006104469279307512
2019-04-04 12:30:07,-0.003052234639653756
2019-04-04 12:30:08,-0.001526117319826878
2019-04-04 12:30:09,-0.000763058659913439
2019-04-04 12:30:10,-0.0003815293299567195
2019-04-04 12:30:11,-0.00019076466497835976
2019-04-04 12:30:12,-9.538233248917988e-05
2019-04-04 12:30:13,-4.769116624458994e-05
2019-04-04 12:30:14,-2.384558312229497e-05
2019-04-04 12:30:15,-1.1922791561147485e-05
2019-04-04 12:30:16,-5.961395780573743e-06
2019-04-04 12:30:17,-2.9806978902868713e-06
2019-04-04 12:30:18,-1.4903489451434356e-06
2019-04-04 12:30:19,-7.451744725717178e-07
2019-04-04 12:30:20,-3.725872362858589e-07
2019-04-04 12:30:21,-1.8629361814292946e-07
2019-04-04 12:30:22,-9.314680907146473e-08
2019-04-04 12:30:23,-4.6573404535732364e-08
2019-04-04 12:30:24,-2.3286702267866182e-08
2019-04-04 12:30:25,-1.1643351133933091e-08
2019-04-04 12:30:26,-5.8216755669665455e-09
2019-04-04 12:30:27,-2.9108377834832727e-09
2019-04-04 12:30:28,-1.4554188917416364e-09
2019-04-04 12:30:29,-7.277094458708182e-10
2019-04-04 12:30:30,-3.638547229354091e-10
2019-04-04 12:30:31,-1.8192736146770455e-10
2019-04-04 12:30:32,-9.096368073385227e-11
2019-04-04 12:30:33,-4.5481840366926137e-11
2019-04-04 12:30:34,-2.2740920183463068e-11
2019-04-04 12:30:35,-1.1370460091731534e-11
2019-04-04 12:30:36,-5.685230045865767e-12
2019-04-04 12:30:37,-2.8426150229328835e-12
2019-04-04 12:30:38,-1.4213075114664418e-12
2019-04-04 12:30:39,-7.106537557332209e-13
2019-04-04 12:30:40,-3.5532687786661044e-13
2019-04-04 12:30:41,-1.7766343893330522e-13
2019-04-04 12:30:42,-8.883171946665261e-14
2019-04-04 12:30:43,-4.4415859733326305e-14
2019-04-04 12:30:44,-2.2207929866663153e-14
2019-04-04 12:30:45,-1.1103964933331576e-14
2019-04-04 12:30:46,-5.551982466665788e-15
2019-04-04 12:30:47,-2.775991233332894e-15
2019-04-04 12:30:48,-1.387995616666447e-15
2019-04-04 12:30:49,-6.939978083332235e-16
2019-04-04 12:30:50,-3.4699890416661176e-16
2019-04-04 12:30:51,-2.5
2019-04-04 12:30:52,-1.25
2019-04-04 12:30:53,-0.625
2019-04-04 12:30:54,-0.3125
2019-04-04 12:30:55,-0.15625
2019-04-04 12:30:56,-0.078125
2019-04-04 12:30:57,-0.0390625
2019-04-04 12:30:58,-0.01953125
2019-04-04 12:30:59,-0.009765625
2019-04-04 12:31:00,-0.0048828125
2019-04-04 12:31:01,-0.00244140625
2019-04-04 12:31:02,-0.001220703125
2019-04-04 12:31:03,-0.0006103515625
2019-04-04 12:31:04,-0.00030517578125
2019-04-04 12:31:05,-0.000152587890625
2019-04-04 12:31:06,-7.62939453125e-05
2019-04-04 12:31:07,-3.814697265625e-05
2019-04-04 12:31:08,-1.9073486328125e-05
2019-04-04 12:31:09,-9.5367431640625e-06
2019-04-04 12:31:10,-7.500004768371582
2019-04-04 12:31:11,-3.750002384185791
2019-04-04 12:31:12,-1.8750011920928955
2019-04-04 12:31:13,-0.9375005960464478
2019-04-04 12:31:14,-0.4687502980232239
2019-04-04 12:31:15,-0.7343751490116119
2019-04-04 12:31:16,-0.36718757450580597
2019-04-04 12:31:17,-0.18359378725290298
2019-04-04 12:31:18,-0.09179689362645149
2019-04-04 12:31:19,-0.045898446813225746
2019-04-04 12:31:20,-0.022949223406612873
2019-04-04 12:31:21,-0.011474611703306437
2019-04-04 12:31:22,-0.005737305851653218
2019-04-04 12:31:23,-0.002868652925826609
2019-04-04 12:31:24,-0.0014343264629133046
2019-04-04 12:31:25,-0.0007171632314566523
2019-04-04 12:31:26,-0.00035858161572832614
2019-04-04 12:31:27,-0.00017929080786416307
2019-04-04 12:31:28,-8.964540393208154e-05
2019-04-04 12:31:29,-4.482270196604077e-05
2019-04-04 12:31:30,-2.2411350983020384e-05
2019-04-04 12:31:31,-1.1205675491510192e-05
2019-04-04 12:31:32,-5.602837745755096e-06
2019-04-04 12:31:33,-2.801418872877548e-06
2019-04-04 12:31:34,-1.400709436438774e-06
2019-04-04 12:31:35,-7.00354718219387e-07
2019-04-04 12:31:36,-3.501773591096935e-07
2019-04-04 12:31:37,-1.7508867955484675e-07
2019-04-04 12:31:38,-8.754433977742337e-08
2019-04-04 12:31:39,-4.377216988871169e-08
2019-04-04 12:31:40,-2.1886084944355844e-08
2019-04-04 12:31:41,-1.0943042472177922e-08
2019-04-04 12:31:42,-5.471521236088961e-09
2019-04-04 12:31:43,-2.7357606180444805e-09
2019-04-04 12:31:44,-1.3678803090222402e-09
2019-04-04 12:31:45,-6.839401545111201e-10
2019-04-04 12:31:46,-3.4197007725556006e-10
2019-04-04 12:31:47,-2.000000000170985
2019-04-04 12:31:48,-1.0000000000854925
2019-04-04 12:31:49,-0.5000000000427463
2019-04-04 12:31:50,-0.2500000000213731
2019-04-04 12:31:51,-0.12500000001068656
2019-04-04 12:31:52,0.9374999999946567
2019-04-04 12:31:53,0.46874999999732836
2019-04-04 12:31:54,1.2343749999986642
2019-04-04 12:31:55,0.6171874999993321
2019-04-04 12:31:56,0.30859374999966604
2019-04-04 12:31:57,0.15429687499983302
2019-04-04 12:31:58,0.07714843749991651
2019-04-04 12:31:59,0.038574218749958256
2019-04-04 12:32:00,0.019287109374979128
2019-04-04 12:32:01,0.009643554687489564
2019-04-04 12:32:02,0.004821777343744782
2019-04-04 12:32:03,0.002410888671872391
2019-04-04 12:32:04,0.0012054443359361955
2019-04-04 12:32:05,0.0006027221679680977
2019-04-04 12:32:06,0.500301361083984
2019-04-04 12:32:07,0.250150680541992
2019-04-04 12:32:08,0.125075340270996
2019-04-04 12:32:09,0.062537670135498
2019-04-04 12:32:10,0.031268835067749
2019-04-04 12:32:11,0.0156344175338745
2019-04-04 12:32:12,0.00781720876693725
2019-04-04 12:32:13,0.003908604383468625
2019-04-04 12:32:14,0.0019543021917343127
2019-04-04 12:32:15,0.0009771510958671563
2019-04-04 12:32:16,0.0004885755479335782
2019-04-04 12:32:17,0.0002442877739667891
2019-04-04 12:32:18,0.00012214388698339454
2019-04-04 12:32:19,-0.4999389280565083
2019-04-04 12:32:20,-0.24996946402825415
2019-04-04 12:32:21,-0.12498473201412708
2019-04-04 12:32:22,-0.06249236600706354
2019-04-04 12:32:23,-0.03124618300353177
2019-04-04 12:32:24,-0.015623091501765884
2019-04-04 12:32:25,0.49218845424911706
2019-04-04 12:32:26,0.24609422712455853
2019-04-04 12:32:27,0.12304711356227926
2019-04-04 12:32:28,0.06152355678113963
2019-04-04 12:32:29,0.030761778390569816
2019-04-04 12:32:30,0.015380889195284908
2019-04-04 12:32:31,0.007690444597642454
2019-04-04 12:32:32,0.003845222298821227
2019-04-04 12:32:33,0.0019226111494106135
2019-04-04 12:32:34,0.0009613055747053068
2019-04-04 12:32:35,0.0004806527873526534
2019-04-04 12:32:36,0.0002403263936763267
2019-04-04 12:32:37,0.00012016319683816334
2019-04-04 12:32:38,6.008159841908167e-05
2019-04-04 12:32:39,3.0040799209540836e-05
2019-04-04 12:32:40,1.5020399604770418e-05
2019-04-04 12:32:41,7.510199802385209e-06
2019-04-04 12:32:42,3.7550999011926045e-06
2019-04-04 12:32:43,1.8775499505963023e-06
2019-04-04 12:32:44,1.0000009387749753
2019-04-04 12:32:45,0.5000004693874877
2019-04-04 12:32:46,0.25000023469374383
2019-04-04 12:32:47,0.12500011734687191
2019-04-04 12:32:48,0.06250005867343596
2019-04-04 12:32:49,0.03125002933671798
2019-04-04 12:32:50,0.01562501466835899
2019-04-04 12:32:51,0.007812507334179495
2019-04-04 12:32:52,0.003906253667089747
2019-04-04 12:32:53,0.0019531268335448737
2019-04-04 12:32:54,0.0009765634167724368
2019-04-04 12:32:55,0.0004882817083862184
2019-04-04 12:32:56,0.0002441408541931092
2019-04-04 12:32:57,0.0001220704270965546
2019-04-04 12:32:58,6.10352135482773e-05
2019-04-04 12:32:59,3.051760677413865e-05
2019-04-04 12:33:00,1.5258803387069325e-05
2019-04-04 12:33:01,7.629401693534663e-06
2019-04-04 12:33:02,3.814700846767331e-06
2019-04-04 12:33:03,1.9073504233836657e-06
2019-04-04 12:33:04,9.536752116918328e-07
2019-04-04 12:33:05,4.768376058459164e-07
2019-04-04 12:33:06,2.384188029229582e-07
2019-04-04 12:33:07,1.192094014614791e-07
2019-04-04 12:33:08,5.960470073073955e-08
2019-04-04 12:33:09,2.9802350365369776e-08
2019-04-04 12:33:10,1.4901175182684888e-08
2019-04-04 12:33:11,7.450587591342444e-09
2019-04-04 12:33:12,3.725293795671222e-09
2019-04-04 12:33:13,1.862646897835611e-09
2019-04-04 12:33:14,9.313234489178055e-10
2019-04-04 12:33:15,4.656617244589028e-10
2019-04-04 12:33:16,2.328308622294514e-10
2019-04-04 12:33:17,1.164154311147257e-10
2019-04-04 12:33:18,5.820771555736284e-11
2019-04-04 12:33:19,2.910385777868142e-11
2019-04-04 12:33:20,1.455192888934071e-11
2019-04-04 12:33:21,7.275964444670356e-12
2019-04-04 12:33:22,3.637982222335178e-12
2019-04-04 12:33:23,1.818991111167589e-12
2019-04-04 12:33:24,9.094955555837944e-13
2019-04-04 12:33:25,4.547477777918972e-13
2019-04-04 12:33:26,2.273738888959486e-13
2019-04-04 12:33:27,1.136869444479743e-13
2019-04-04 12:33:28,5.684347222398715e-14
2019-04-04 12:33:29,2.8421736111993576e-14
2019-04-04 12:33:30,1.4210868055996788e-14
2019-04-04 12:33:31,7.105434027998394e-15
2019-04-04 12:33:32,3.552717013999197e-15
2019-04-04 12:33:33,1.7763585069995985e-15
2019-04-04 12:33:34,8.881792534997993e-16
2019-04-04 12:33:35,0.5000000000000004
2019-04-04 12:33:36,0.2500000000000002
2019-04-04 12:33:37,0.6250000000000001
2019-04-04 12:33:38,0.31250000000000006
2019-04-04 12:33:39,0.15625000000000003
2019-04-04 12:33:40,0.07812500000000001
2019-04-04 12:33:41,0.03906250000000001
2019-04-04 12:33:42,0.019531250000000003
2019-04-04 12:33:43,0.009765625000000002
2019-04-04 12:33:44,0.004882812500000001
2019-04-04 12:33:45,0.0024414062500000004
2019-04-04 12:33:46,0.0012207031250000002
2019-04-04 12:33:47,0.0006103515625000001
2019-04-04 12:33:48,0.00030517578125000005
2019-04-04 12:33:49,0.00015258789062500003
2019-04-04 12:33:50,7.629394531250001e-05
2019-04-04 12:33:51,3.814697265625001e-05
2019-04-04 12:33:52,1.9073486328125003e-05
2019-04-04 12:33:53,9.536743164062502e-06
2019-04-04 12:33:54,4.768371582031251e-06
2019-04-04 12:33:55,2.3841857910156254e-06
2019-04-04 12:33:56,1.1920928955078127e-06
2019-04-04 12:33:57,5.960464477539064e-07
2019-04-04 12:33:58,2.980232238769532e-07
2019-04-04 12:33:59,1.500000149011612
2019-04-04 12:34:00,0.750000074505806
2019-04-04 12:34:01,0.375000037252903
2019-04-04 12:34:02,0.1875000186264515
2019-04-04 12:34:03,0.09375000931322575
2019-04-04 12:34:04,0.04687500465661287
2019-04-04 12:34:05,0.023437502328306437
2019-04-04 12:34:06,0.011718751164153218
2019-04-04 12:34:07,0.005859375582076609
2019-04-04 12:34:08,0.0029296877910383046
2019-04-04 12:34:09,0.0014648438955191523
2019-04-04 12:34:10,-2.4992675780522404
2019-04-04 12:34:11,-0.7496337890261202
2019-04-04 12:34:12,-0.3748168945130601
2019-04-04 12:34:13,-0.18740844725653005
2019-04-04 12:34:14,-0.09370422362826503
2019-04-04 12:34:15,-0.04685211181413251
2019-04-04 12:34:16,-0.023426055907066257
2019-04-04 12:34:17,0.9882869720464669
2019-04-04 12:34:18,0.49414348602323344
2019-04-04 12:34:19,0.24707174301161672
2019-04-04 12:34:20,0.12353587150580836
2019-04-04 12:34:21,0.06176793575290418
2019-04-04 12:34:22,0.03088396787645209
2019-04-04 12:34:23,0.015441983938226045
2019-04-04 12:34:24,0.0077209919691130224
2019-04-04 12:34:25,0.0038604959845565112
2019-04-04 12:34:26,0.0019302479922782556
2019-04-04 12:34:27,-0.9990348760038609
2019-04-04 12:34:28,-0.49951743800193044
2019-04-04 12:34:29,-0.24975871900096522
2019-04-04 12:34:30,-0.12487935950048261
2019-04-04 12:34:31,-0.062439679750241305
2019-04-04 12:34:32,-0.031219839875120652
2019-04-04 12:34:33,-0.015609919937560326
2019-04-04 12:34:34,-0.007804959968780163
2019-04-04 12:34:35,-0.0039024799843900815
2019-04-04 12:34:36,-0.0019512399921950408
2019-04-04 12:34:37,-0.0009756199960975204
2019-04-04 12:34:38,-0.0004878099980487602
2019-04-04 12:34:39,-0.0002439049990243801
2019-04-04 12:34:40,-0.00012195249951219005
2019-04-04 12:34:41,-6.0976249756095024e-05
2019-04-04 12:34:42,-3.0488124878047512e-05
2019-04-04 12:34:43,-1.5244062439023756e-05
2019-04-04 12:34:44,-7.622031219511878e-06
2019-04-04 12:34:45,-3.811015609755939e-06
2019-04-04 12:34:46,-1.9055078048779695e-06
2019-04-04 12:34:47,-9.527539024389847e-07
2019-04-04 12:34:48,-4.763769512194924e-07
2019-04-04 12:34:49,-2.381884756097462e-07
2019-04-04 12:34:50,-1.190942378048731e-07
2019-04-04 12:34:51,-5.954711890243655e-08
2019-04-04 12:34:52,-3.5000000297735596
2019-04-04 12:34:53,-1.7500000148867798
2019-04-04 12:34:54,-0.8750000074433899
2019-04-04 12:34:55,-0.43750000372169495
2019-04-04 12:34:56,-0.21875000186084748
2019-04-04 12:34:57,-0.10937500093042374
2019-04-04 12:34:58,-0.05468750046521187
2019-04-04 12:34:59,-0.027343750232605935
2019-04-04 12:35:00,-0.013671875116302967
2019-04-04 12:35:01,1.4931640624418485
2019-04-04 12:35:02,-5.253417968779075
2019-04-04 12:35:03,-2.6267089843895377
2019-04-04 12:35:04,-1.3133544921947689
2019-04-04 12:35:05,-0.6566772460973844
2019-04-04 12:35:06,-0.3283386230486922
2019-04-04 12:35:07,-0.1641693115243461
2019-04-04 12:35:08,-0.08208465576217305
2019-04-04 12:35:09,-0.04104232788108653
2019-04-04 12:35:10,-0.020521163940543263
2019-04-04 12:35:11,-0.010260581970271632
2019-04-04 12:35:12,-0.005130290985135816
2019-04-04 12:35:13,-0.002565145492567908
2019-04-04 12:35:14,-0.001282572746283954
2019-04-04 12:35:15,0.499358713626858
2019-04-04 12:35:16,0.249679356813429
2019-04-04 12:35:17,0.1248396784067145
2019-04-04 12:35:18,0.06241983920335725
2019-04-04 12:35:19,-2.468790080398321
2019-04-04 12:35:20,-1.2343950401991606
2019-04-04 12:35:21,-0.6171975200995803
2019-04-04 12:35:22,-0.30859876004979014
2019-04-04 12:35:23,-0.15429938002489507
2019-04-04 12:35:24,-0.07714969001244754
2019-04-04 12:35:25,-0.03857484500622377
2019-04-04 12:35:26,-0.019287422503111884
2019-04-04 12:35:27,-0.009643711251555942
2019-04-04 12:35:28,-0.004821855625777971
2019-04-04 12:35:29,-0.0024109278128889855
2019-04-04 12:35:30,-0.0012054639064444927
2019-04-04 12:35:31,-0.5006027319532222
2019-04-04 12:35:32,-0.7503013659766111
2019-04-04 12:35:33,-0.37515068298830556
2019-04-04 12:35:34,-0.18757534149415278
2019-04-04 12:35:35,-0.09378767074707639
2019-04-04 12:35:36,-1.0468938353735382
2019-04-04 12:35:37,-0.5234469176867691
2019-04-04 12:35:38,-2.7617234588433845
2019-04-04 12:35:39,-1.3808617294216923
2019-04-04 12:35:40,-0.6904308647108461
2019-04-04 12:35:41,-0.34521543235542307
2019-04-04 12:35:42,-0.17260771617771153
2019-04-04 12:35:43,-0.08630385808885577
2019-04-04 12:35:44,-0.043151929044427884
2019-04-04 12:35:45,-0.021575964522213942
2019-04-04 12:35:46,-0.010787982261106971
2019-04-04 12:35:47,-0.0053939911305534854
2019-04-04 12:35:48,-0.0026969955652767427
2019-04-04 12:35:49,-0.0013484977826383714
2019-04-04 12:35:50,-0.0006742488913191857
2019-04-04 12:35:51,-0.00033712444565959284
2019-04-04 12:35:52,-0.00016856222282979642
2019-04-04 12:35:53,-8.428111141489821e-05
2019-04-04 12:35:54,-4.2140555707449105e-05
2019-04-04 12:35:55,-2.1070277853724553e-05
2019-04-04 12:35:56,-1.0535138926862276e-05
2019-04-04 12:35:57,-5.267569463431138e-06
