h_m_s,SU
2019-04-04 12:35:58,-2.633784731715569e-06
2019-04-04 12:35:59,-1.3168923658577845e-06
2019-04-04 12:36:00,1.999999341553817
2019-04-04 12:36:01,0.49999967077690854
2019-04-04 12:36:02,0.24999983538845427
2019-04-04 12:36:03,0.12499991769422714
2019-04-04 12:36:04,0.06249995884711357
2019-04-04 12:36:05,0.031249979423556784
2019-04-04 12:36:06,0.015624989711778392
2019-04-04 12:36:07,0.007812494855889196
2019-04-04 12:36:08,0.003906247427944598
2019-04-04 12:36:09,0.001953123713972299
2019-04-04 12:36:10,0.0009765618569861495
2019-04-04 12:36:11,0.00048828092849307475
2019-04-04 12:36:12,0.00024414046424653738
2019-04-04 12:36:13,0.00012207023212326869
2019-04-04 12:36:14,6.1035116061634344e-05
2019-04-04 12:36:15,3.0517558030817172e-05
2019-04-04 12:36:16,1.5258779015408586e-05
2019-04-04 12:36:17,7.629389507704293e-06
2019-04-04 12:36:18,3.8146947538521465e-06
2019-04-04 12:36:19,1.9073473769260732e-06
2019-04-04 12:36:20,9.536736884630366e-07
2019-04-04 12:36:21,4.768368442315183e-07
2019-04-04 12:36:22,2.3841842211575916e-07
2019-04-04 12:36:23,1.1920921105787958e-07
2019-04-04 12:36:24,5.960460552893979e-08
2019-04-04 12:36:25,2.9802302764469894e-08
2019-04-04 12:36:26,1.4901151382234947e-08
2019-04-04 12:36:27,7.450575691117474e-09
2019-04-04 12:36:28,3.725287845558737e-09
2019-04-04 12:36:29,1.8626439227793684e-09
2019-04-04 12:36:30,9.313219613896842e-10
2019-04-04 12:36:31,4.656609806948421e-10
2019-04-04 12:36:32,2.3283049034742105e-10
2019-04-04 12:36:33,1.1641524517371053e-10
2019-04-04 12:36:34,5.820762258685526e-11
2019-04-04 12:36:35,2.910381129342763e-11
2019-04-04 12:36:36,1.4551905646713816e-11
2019-04-04 12:36:37,7.275952823356908e-12
2019-04-04 12:36:38,3.637976411678454e-12
2019-04-04 12:36:39,1.818988205839227e-12
2019-04-04 12:36:40,9.094941029196135e-13
2019-04-04 12:36:41,4.5474705145980674e-13
2019-04-04 12:36:42,2.2737352572990337e-13
2019-04-04 12:36:43,1.1368676286495168e-13
2019-04-04 12:36:44,5.684338143247584e-14
2019-04-04 12:36:45,2.842169071623792e-14
2019-04-04 12:36:46,1.421084535811896e-14
2019-04-04 12:36:47,7.10542267905948e-15
2019-04-04 12:36:48,3.55271133952974e-15
2019-04-04 12:36:49,1.77635566976487e-15
2019-04-04 12:36:50,8.88177834882435e-16
2019-04-04 12:36:51,4.440889174412175e-16
2019-04-04 12:36:52,2.2204445872060876e-16
2019-04-04 12:36:53,1.1102222936030438e-16
2019-04-04 12:36:54,5.551111468015219e-17
2019-04-04 12:36:55,2.7755557340076095e-17
2019-04-04 12:36:56,1.3877778670038047e-17
2019-04-04 12:36:57,6.938889335019024e-18
2019-04-04 12:36:58,3.469444667509512e-18
2019-04-04 12:36:59,1.734722333754756e-18
2019-04-04 12:37:00,8.67361166877378e-19
2019-04-04 12:37:01,4.33680583438689e-19
2019-04-04 12:37:02,2.168402917193445e-19
2019-04-04 12:37:03,-0.5
2019-04-04 12:37:04,-0.25
2019-04-04 12:37:05,-0.125
2019-04-04 12:37:06,-0.0625
2019-04-04 12:37:07,-0.03125
2019-04-04 12:37:08,-0.015625
2019-04-04 12:37:09,-0.0078125
2019-04-04 12:37:10,-0.00390625
2019-04-04 12:37:11,-0.001953125
2019-04-04 12:37:12,-0.0009765625
2019-04-04 12:37:13,-0.00048828125
2019-04-04 12:37:14,-0.000244140625
2019-04-04 12:37:15,0.4998779296875
2019-04-04 12:37:16,0.24993896484375
2019-04-04 12:37:17,0.124969482421875
2019-04-04 12:37:18,0.0624847412109375
2019-04-04 12:37:19,0.03124237060546875
2019-04-04 12:37:20,0.015621185302734375
2019-04-04 12:37:21,0.0078105926513671875
2019-04-04 12:37:22,0.0039052963256835938
2019-04-04 12:37:23,0.0019526481628417969
2019-04-04 12:37:24,0.0009763240814208984
2019-04-04 12:37:25,0.0004881620407104492
2019-04-04 12:37:26,0.0002440810203552246
2019-04-04 12:37:27,0.0001220405101776123
2019-04-04 12:37:28,6.102025508880615e-05
2019-04-04 12:37:29,3.0510127544403076e-05
2019-04-04 12:37:30,1.5255063772201538e-05
2019-04-04 12:37:31,7.627531886100769e-06
2019-04-04 12:37:32,3.8137659430503845e-06
2019-04-04 12:37:33,1.9068829715251923e-06
2019-04-04 12:37:34,9.534414857625961e-07
2019-04-04 12:37:35,4.7672074288129807e-07
2019-04-04 12:37:36,2.3836037144064903e-07
2019-04-04 12:37:37,1.1918018572032452e-07
2019-04-04 12:37:38,5.959009286016226e-08
2019-04-04 12:37:39,2.979504643008113e-08
2019-04-04 12:37:40,1.4897523215040565e-08
2019-04-04 12:37:41,7.448761607520282e-09
2019-04-04 12:37:42,3.724380803760141e-09
2019-04-04 12:37:43,1.8621904018800706e-09
2019-04-04 12:37:44,9.310952009400353e-10
2019-04-04 12:37:45,4.6554760047001764e-10
2019-04-04 12:37:46,2.3277380023500882e-10
2019-04-04 12:37:47,1.1638690011750441e-10
2019-04-04 12:37:48,5.8193450058752205e-11
2019-04-04 12:37:49,2.9096725029376103e-11
2019-04-04 12:37:50,1.4548362514688051e-11
2019-04-04 12:37:51,7.274181257344026e-12
2019-04-04 12:37:52,3.637090628672013e-12
2019-04-04 12:37:53,1.8185453143360064e-12
2019-04-04 12:37:54,9.092726571680032e-13
2019-04-04 12:37:55,4.546363285840016e-13
2019-04-04 12:37:56,2.273181642920008e-13
2019-04-04 12:37:57,1.136590821460004e-13
2019-04-04 12:37:58,5.68295410730002e-14
2019-04-04 12:37:59,2.84147705365001e-14
2019-04-04 12:38:00,1.420738526825005e-14
2019-04-04 12:38:01,7.103692634125025e-15
2019-04-04 12:38:02,3.5518463170625125e-15
2019-04-04 12:38:03,-0.4999999999999982
2019-04-04 12:38:04,-0.2499999999999991
2019-04-04 12:38:05,-0.12499999999999956
2019-04-04 12:38:06,-0.06249999999999978
2019-04-04 12:38:07,-0.03124999999999989
2019-04-04 12:38:08,-0.015624999999999944
2019-04-04 12:38:09,-0.007812499999999972
2019-04-04 12:38:10,-0.003906249999999986
2019-04-04 12:38:11,-0.001953124999999993
2019-04-04 12:38:12,-0.0009765624999999965
2019-04-04 12:38:13,0.49951171875
2019-04-04 12:38:14,0.249755859375
2019-04-04 12:38:15,0.1248779296875
2019-04-04 12:38:16,0.06243896484375
2019-04-04 12:38:17,0.031219482421875
2019-04-04 12:38:18,0.0156097412109375
2019-04-04 12:38:19,0.00780487060546875
2019-04-04 12:38:20,0.003902435302734375
2019-04-04 12:38:21,0.0019512176513671875
2019-04-04 12:38:22,0.0009756088256835938
2019-04-04 12:38:23,0.0004878044128417969
2019-04-04 12:38:24,0.00024390220642089844
2019-04-04 12:38:25,0.00012195110321044922
2019-04-04 12:38:26,6.097555160522461e-05
2019-04-04 12:38:27,3.0487775802612305e-05
2019-04-04 12:38:28,1.5243887901306152e-05
2019-04-04 12:38:29,7.621943950653076e-06
2019-04-04 12:38:30,3.810971975326538e-06
2019-04-04 12:38:31,-0.9999980945140123
2019-04-04 12:38:32,-0.49999904725700617
2019-04-04 12:38:33,-0.24999952362850308
2019-04-04 12:38:34,-0.12499976181425154
2019-04-04 12:38:35,-0.06249988090712577
2019-04-04 12:38:36,-0.031249940453562886
2019-04-04 12:38:37,-0.015624970226781443
2019-04-04 12:38:38,-0.007812485113390721
2019-04-04 12:38:39,-0.0039062425566953607
2019-04-04 12:38:40,-0.0019531212783476803
2019-04-04 12:38:41,-0.0009765606391738402
2019-04-04 12:38:42,-0.0004882803195869201
2019-04-04 12:38:43,-0.00024414015979346004
2019-04-04 12:38:44,-0.00012207007989673002
2019-04-04 12:38:45,-6.103503994836501e-05
2019-04-04 12:38:46,-3.0517519974182505e-05
2019-04-04 12:38:47,-1.5258759987091253e-05
2019-04-04 12:38:48,-7.629379993545626e-06
2019-04-04 12:38:49,-3.814689996772813e-06
2019-04-04 12:38:50,-1.9073449983864066e-06
2019-04-04 12:38:51,-9.536724991932033e-07
2019-04-04 12:38:52,-4.7683624959660165e-07
2019-04-04 12:38:53,-2.3841812479830082e-07
2019-04-04 12:38:54,-1.1920906239915041e-07
2019-04-04 12:38:55,-5.9604531199575206e-08
2019-04-04 12:38:56,-2.9802265599787603e-08
2019-04-04 12:38:57,-1.4901132799893801e-08
2019-04-04 12:38:58,-7.450566399946901e-09
2019-04-04 12:38:59,-3.7252831999734504e-09
2019-04-04 12:39:00,-4.000000001862642
2019-04-04 12:39:01,-2.000000000931321
2019-04-04 12:39:02,-1.0000000004656604
2019-04-04 12:39:03,-0.5000000002328302
2019-04-04 12:39:04,-0.2500000001164151
2019-04-04 12:39:05,-0.12500000005820755
2019-04-04 12:39:06,-0.06250000002910377
2019-04-04 12:39:07,-0.03125000001455189
2019-04-04 12:39:08,0.984374999992724
2019-04-04 12:39:09,0.492187499996362
2019-04-04 12:39:10,0.246093749998181
2019-04-04 12:39:11,0.1230468749990905
2019-04-04 12:39:12,0.06152343749954525
2019-04-04 12:39:13,0.030761718749772626
2019-04-04 12:39:14,0.015380859374886313
2019-04-04 12:39:15,0.007690429687443157
2019-04-04 12:39:16,0.0038452148437215783
2019-04-04 12:39:17,0.0019226074218607891
2019-04-04 12:39:18,0.0009613037109303946
2019-04-04 12:39:19,0.0004806518554651973
2019-04-04 12:39:20,0.00024032592773259864
2019-04-04 12:39:21,0.00012016296386629932
2019-04-04 12:39:22,6.008148193314966e-05
2019-04-04 12:39:23,3.004074096657483e-05
2019-04-04 12:39:24,1.5020370483287415e-05
2019-04-04 12:39:25,7.510185241643708e-06
2019-04-04 12:39:26,3.755092620821854e-06
2019-04-04 12:39:27,1.877546310410927e-06
2019-04-04 12:39:28,9.387731552054634e-07
2019-04-04 12:39:29,4.693865776027317e-07
2019-04-04 12:39:30,2.3469328880136586e-07
2019-04-04 12:39:31,1.1734664440068293e-07
2019-04-04 12:39:32,5.8673322200341466e-08
2019-04-04 12:39:33,2.9336661100170733e-08
2019-04-04 12:39:34,1.4668330550085366e-08
2019-04-04 12:39:35,7.334165275042683e-09
2019-04-04 12:39:36,3.6670826375213416e-09
2019-04-04 12:39:37,1.8335413187606708e-09
2019-04-04 12:39:38,9.167706593803354e-10
2019-04-04 12:39:39,4.583853296901677e-10
2019-04-04 12:39:40,2.2919266484508385e-10
2019-04-04 12:39:41,1.1459633242254193e-10
2019-04-04 12:39:42,5.729816621127096e-11
2019-04-04 12:39:43,2.864908310563548e-11
2019-04-04 12:39:44,1.432454155281774e-11
2019-04-04 12:39:45,7.16227077640887e-12
2019-04-04 12:39:46,3.581135388204435e-12
2019-04-04 12:39:47,1.7905676941022176e-12
2019-04-04 12:39:48,8.952838470511088e-13
2019-04-04 12:39:49,4.476419235255544e-13
2019-04-04 12:39:50,2.238209617627772e-13
2019-04-04 12:39:51,1.119104808813886e-13
2019-04-04 12:39:52,5.59552404406943e-14
2019-04-04 12:39:53,2.797762022034715e-14
2019-04-04 12:39:54,1.3988810110173575e-14
2019-04-04 12:39:55,6.9944050550867874e-15
2019-04-04 12:39:56,3.4972025275433937e-15
2019-04-04 12:39:57,1.7486012637716969e-15
2019-04-04 12:39:58,8.743006318858484e-16
2019-04-04 12:39:59,4.371503159429242e-16
2019-04-04 12:40:00,2.185751579714621e-16
2019-04-04 12:40:01,1.0928757898573105e-16
2019-04-04 12:40:02,5.4643789492865527e-17
2019-04-04 12:40:03,2.7321894746432763e-17
2019-04-04 12:40:04,1.3660947373216382e-17
2019-04-04 12:40:05,6.830473686608191e-18
2019-04-04 12:40:06,3.4152368433040954e-18
2019-04-04 12:40:07,1.7076184216520477e-18
2019-04-04 12:40:08,8.538092108260239e-19
2019-04-04 12:40:09,4.2690460541301193e-19
2019-04-04 12:40:10,2.1345230270650596e-19
2019-04-04 12:40:11,1.0672615135325298e-19
2019-04-04 12:40:12,5.336307567662649e-20
2019-04-04 12:40:13,2.6681537838313245e-20
2019-04-04 12:40:14,1.3340768919156623e-20
2019-04-04 12:40:15,6.670384459578311e-21
2019-04-04 12:40:16,3.3351922297891557e-21
2019-04-04 12:40:17,1.6675961148945778e-21
2019-04-04 12:40:18,8.337980574472889e-22
2019-04-04 12:40:19,4.1689902872364446e-22
2019-04-04 12:40:20,2.0844951436182223e-22
2019-04-04 12:40:21,1.0422475718091112e-22
2019-04-04 12:40:22,5.211237859045556e-23
2019-04-04 12:40:23,2.605618929522778e-23
2019-04-04 12:40:24,1.302809464761389e-23
2019-04-04 12:40:25,6.514047323806945e-24
2019-04-04 12:40:26,3.2570236619034723e-24
2019-04-04 12:40:27,1.6285118309517362e-24
2019-04-04 12:40:28,8.142559154758681e-25
2019-04-04 12:40:29,4.0712795773793404e-25
2019-04-04 12:40:30,2.0356397886896702e-25
2019-04-04 12:40:31,1.0178198943448351e-25
2019-04-04 12:40:32,5.0890994717241755e-26
2019-04-04 12:40:33,2.5445497358620878e-26
2019-04-04 12:40:34,1.2722748679310439e-26
2019-04-04 12:40:35,6.3613743396552194e-27
2019-04-04 12:40:36,3.1806871698276097e-27
2019-04-04 12:40:37,1.5903435849138049e-27
2019-04-04 12:40:38,7.951717924569024e-28
2019-04-04 12:40:39,3.975858962284512e-28
2019-04-04 12:40:40,1.987929481142256e-28
2019-04-04 12:40:41,9.93964740571128e-29
2019-04-04 12:40:42,4.96982370285564e-29
2019-04-04 12:40:43,2.48491185142782e-29
2019-04-04 12:40:44,1.24245592571391e-29
2019-04-04 12:40:45,6.21227962856955e-30
2019-04-04 12:40:46,3.106139814284775e-30
2019-04-04 12:40:47,1.5530699071423876e-30
2019-04-04 12:40:48,-0.5
2019-04-04 12:40:49,-0.25
2019-04-04 12:40:50,-0.125
2019-04-04 12:40:51,-0.0625
2019-04-04 12:40:52,-0.03125
2019-04-04 12:40:53,-0.015625
2019-04-04 12:40:54,-0.0078125
2019-04-04 12:40:55,-0.00390625
2019-04-04 12:40:56,-0.001953125
2019-04-04 12:40:57,-0.0009765625
2019-04-04 12:40:58,-0.00048828125
2019-04-04 12:40:59,-0.000244140625
2019-04-04 12:41:00,-0.0001220703125
2019-04-04 12:41:01,-6.103515625e-05
2019-04-04 12:41:02,-3.0517578125e-05
2019-04-04 12:41:03,-1.52587890625e-05
2019-04-04 12:41:04,-7.62939453125e-06
2019-04-04 12:41:05,-3.814697265625e-06
2019-04-04 12:41:06,0.4999980926513672
2019-04-04 12:41:07,0.2499990463256836
2019-04-04 12:41:08,0.1249995231628418
2019-04-04 12:41:09,0.0624997615814209
2019-04-04 12:41:10,0.03124988079071045
2019-04-04 12:41:11,0.015624940395355225
2019-04-04 12:41:12,0.007812470197677612
2019-04-04 12:41:13,0.003906235098838806
2019-04-04 12:41:14,0.001953117549419403
2019-04-04 12:41:15,0.0009765587747097015
2019-04-04 12:41:16,0.00048827938735485077
2019-04-04 12:41:17,0.00024413969367742538
2019-04-04 12:41:18,0.00012206984683871269
2019-04-04 12:41:19,6.1034923419356346e-05
2019-04-04 12:41:20,3.0517461709678173e-05
2019-04-04 12:41:21,1.5258730854839087e-05
2019-04-04 12:41:22,7.629365427419543e-06
2019-04-04 12:41:23,3.8146827137097716e-06
2019-04-04 12:41:24,1.9073413568548858e-06
2019-04-04 12:41:25,9.536706784274429e-07
2019-04-04 12:41:26,4.7683533921372145e-07
2019-04-04 12:41:27,2.3841766960686073e-07
2019-04-04 12:41:28,1.1920883480343036e-07
2019-04-04 12:41:29,5.960441740171518e-08
2019-04-04 12:41:30,2.980220870085759e-08
2019-04-04 12:41:31,1.4901104350428795e-08
2019-04-04 12:41:32,7.450552175214398e-09
2019-04-04 12:41:33,3.725276087607199e-09
2019-04-04 12:41:34,1.8626380438035994e-09
2019-04-04 12:41:35,9.313190219017997e-10
2019-04-04 12:41:36,4.6565951095089986e-10
2019-04-04 12:41:37,2.3282975547544993e-10
2019-04-04 12:41:38,1.1641487773772496e-10
2019-04-04 12:41:39,5.820743886886248e-11
2019-04-04 12:41:40,2.910371943443124e-11
2019-04-04 12:41:41,1.455185971721562e-11
2019-04-04 12:41:42,0.500000000007276
2019-04-04 12:41:43,0.250000000003638
2019-04-04 12:41:44,0.125000000001819
2019-04-04 12:41:45,0.0625000000009095
2019-04-04 12:41:46,0.03125000000045475
2019-04-04 12:41:47,0.015625000000227374
2019-04-04 12:41:48,0.007812500000113687
2019-04-04 12:41:49,0.003906250000056843
2019-04-04 12:41:50,0.0019531250000284217
2019-04-04 12:41:51,0.0009765625000142109
2019-04-04 12:41:52,0.0004882812500071054
2019-04-04 12:41:53,0.0002441406250035527
2019-04-04 12:41:54,0.00012207031250177636
2019-04-04 12:41:55,6.103515625088818e-05
2019-04-04 12:41:56,3.051757812544409e-05
2019-04-04 12:41:57,1.5258789062722045e-05
2019-04-04 12:41:58,7.629394531361022e-06
2019-04-04 12:41:59,3.814697265680511e-06
2019-04-04 12:42:00,1.9073486328402556e-06
2019-04-04 12:42:01,9.536743164201278e-07
2019-04-04 12:42:02,4.768371582100639e-07
2019-04-04 12:42:03,2.3841857910503195e-07
2019-04-04 12:42:04,1.1920928955251597e-07
2019-04-04 12:42:05,5.960464477625799e-08
2019-04-04 12:42:06,2.9802322388128993e-08
2019-04-04 12:42:07,1.4901161194064497e-08
2019-04-04 12:42:08,7.450580597032248e-09
2019-04-04 12:42:09,3.725290298516124e-09
2019-04-04 12:42:10,1.862645149258062e-09
2019-04-04 12:42:11,9.31322574629031e-10
2019-04-04 12:42:12,4.656612873145155e-10
2019-04-04 12:42:13,2.3283064365725776e-10
2019-04-04 12:42:14,1.1641532182862888e-10
2019-04-04 12:42:15,5.820766091431444e-11
2019-04-04 12:42:16,2.910383045715722e-11
2019-04-04 12:42:17,1.455191522857861e-11
2019-04-04 12:42:18,7.275957614289305e-12
2019-04-04 12:42:19,3.6379788071446525e-12
2019-04-04 12:42:20,1.8189894035723263e-12
2019-04-04 12:42:21,9.094947017861631e-13
2019-04-04 12:42:22,4.547473508930816e-13
2019-04-04 12:42:23,2.273736754465408e-13
2019-04-04 12:42:24,1.136868377232704e-13
2019-04-04 12:42:25,5.68434188616352e-14
2019-04-04 12:42:26,2.84217094308176e-14
2019-04-04 12:42:27,0.5000000000000142
2019-04-04 12:42:28,0.2500000000000071
2019-04-04 12:42:29,0.12500000000000355
2019-04-04 12:42:30,0.06250000000000178
2019-04-04 12:42:31,0.03125000000000089
2019-04-04 12:42:32,0.015625000000000444
2019-04-04 12:42:33,0.007812500000000222
2019-04-04 12:42:34,-0.9960937499999999
2019-04-04 12:42:35,-0.49804687499999994
2019-04-04 12:42:36,-0.24902343749999997
2019-04-04 12:42:37,-0.12451171874999999
2019-04-04 12:42:38,-0.06225585937499999
2019-04-04 12:42:39,-0.031127929687499997
2019-04-04 12:42:40,-0.015563964843749998
2019-04-04 12:42:41,-0.007781982421874999
2019-04-04 12:42:42,-0.0038909912109374996
2019-04-04 12:42:43,-0.0019454956054687498
2019-04-04 12:42:44,-0.0009727478027343749
2019-04-04 12:42:45,0.9995136260986328
2019-04-04 12:42:46,0.4997568130493164
2019-04-04 12:42:47,0.2498784065246582
2019-04-04 12:42:48,0.1249392032623291
2019-04-04 12:42:49,0.06246960163116455
2019-04-04 12:42:50,0.031234800815582275
2019-04-04 12:42:51,0.015617400407791138
2019-04-04 12:42:52,0.007808700203895569
2019-04-04 12:42:53,0.0039043501019477844
2019-04-04 12:42:54,0.0019521750509738922
2019-04-04 12:42:55,-0.49902391247451305
2019-04-04 12:42:56,-0.24951195623725653
2019-04-04 12:42:57,-0.12475597811862826
2019-04-04 12:42:58,-0.06237798905931413
2019-04-04 12:42:59,-0.5311889945296571
2019-04-04 12:43:00,-0.26559449726482853
2019-04-04 12:43:01,-0.13279724863241427
2019-04-04 12:43:02,-0.06639862431620713
2019-04-04 12:43:03,-0.03319931215810357
2019-04-04 12:43:04,-0.016599656079051783
2019-04-04 12:43:05,-0.008299828039525892
2019-04-04 12:43:06,-0.004149914019762946
2019-04-04 12:43:07,-0.002074957009881473
2019-04-04 12:43:08,-0.0010374785049407365
2019-04-04 12:43:09,-0.0005187392524703682
2019-04-04 12:43:10,-0.0002593696262351841
2019-04-04 12:43:11,-0.00012968481311759206
2019-04-04 12:43:12,-6.484240655879603e-05
2019-04-04 12:43:13,-3.2421203279398014e-05
2019-04-04 12:43:14,-1.6210601639699007e-05
2019-04-04 12:43:15,-8.105300819849504e-06
2019-04-04 12:43:16,-4.052650409924752e-06
2019-04-04 12:43:17,-2.026325204962376e-06
2019-04-04 12:43:18,-1.013162602481188e-06
2019-04-04 12:43:19,-5.06581301240594e-07
2019-04-04 12:43:20,-2.53290650620297e-07
2019-04-04 12:43:21,-1.266453253101485e-07
2019-04-04 12:43:22,-6.332266265507425e-08
2019-04-04 12:43:23,-3.1661331327537123e-08
2019-04-04 12:43:24,-1.5830665663768562e-08
2019-04-04 12:43:25,-7.915332831884281e-09
2019-04-04 12:43:26,-3.9576664159421404e-09
2019-04-04 12:43:27,-2.000000001978833
2019-04-04 12:43:28,-1.0000000009894165
2019-04-04 12:43:29,-0.5000000004947083
2019-04-04 12:43:30,-0.25000000024735414
2019-04-04 12:43:31,-0.12500000012367707
2019-04-04 12:43:32,-0.06250000006183853
2019-04-04 12:43:33,-0.03125000003091927
2019-04-04 12:43:34,-0.015625000015459634
2019-04-04 12:43:35,-0.007812500007729817
2019-04-04 12:43:36,-0.003906250003864908
2019-04-04 12:43:37,-0.001953125001932454
2019-04-04 12:43:38,-0.000976562500966227
2019-04-04 12:43:39,-0.0004882812504831135
2019-04-04 12:43:40,-0.0002441406252415568
2019-04-04 12:43:41,-0.0001220703126207784
2019-04-04 12:43:42,-6.10351563103892e-05
2019-04-04 12:43:43,-3.05175781551946e-05
2019-04-04 12:43:44,-1.52587890775973e-05
2019-04-04 12:43:45,-7.62939453879865e-06
2019-04-04 12:43:46,-3.814697269399325e-06
2019-04-04 12:43:47,-1.9073486346996623e-06
2019-04-04 12:43:48,0.9999990463256827
2019-04-04 12:43:49,0.49999952316284135
2019-04-04 12:43:50,0.24999976158142068
2019-04-04 12:43:51,0.12499988079071034
2019-04-04 12:43:52,0.06249994039535517
2019-04-04 12:43:53,0.031249970197677585
2019-04-04 12:43:54,0.015624985098838792
2019-04-04 12:43:55,0.007812492549419396
2019-04-04 12:43:56,2.5039062462747097
2019-04-04 12:43:57,1.2519531231373549
2019-04-04 12:43:58,0.6259765615686774
2019-04-04 12:43:59,0.3129882807843387
2019-04-04 12:44:00,0.15649414039216936
2019-04-04 12:44:01,0.07824707019608468
2019-04-04 12:44:02,0.03912353509804234
2019-04-04 12:44:03,0.01956176754902117
2019-04-04 12:44:04,0.009780883774510585
2019-04-04 12:44:05,0.004890441887255292
2019-04-04 12:44:06,-1.9975547790563724
2019-04-04 12:44:07,-0.9987773895281862
2019-04-04 12:44:08,-0.4993886947640931
2019-04-04 12:44:09,-0.24969434738204654
2019-04-04 12:44:10,-0.12484717369102327
2019-04-04 12:44:11,-0.062423586845511636
2019-04-04 12:44:12,-3.031211793422756
2019-04-04 12:44:13,-1.515605896711378
2019-04-04 12:44:14,-0.757802948355689
2019-04-04 12:44:15,-0.3789014741778445
2019-04-04 12:44:16,-0.18945073708892224
2019-04-04 12:44:17,-0.09472536854446112
2019-04-04 12:44:18,-0.04736268427223056
2019-04-04 12:44:19,-0.02368134213611528
2019-04-04 12:44:20,-0.01184067106805764
2019-04-04 12:44:21,-0.00592033553402882
2019-04-04 12:44:22,-0.00296016776701441
2019-04-04 12:44:23,-0.001480083883507205
2019-04-04 12:44:24,-0.0007400419417536025
2019-04-04 12:44:25,-0.00037002097087680125
2019-04-04 12:44:26,-0.00018501048543840062
2019-04-04 12:44:27,-9.250524271920031e-05
2019-04-04 12:44:28,-8.00004625262136
2019-04-04 12:44:29,-4.00002312631068
2019-04-04 12:44:30,-2.00001156315534
2019-04-04 12:44:31,-1.00000578157767
2019-04-04 12:44:32,-2.000002890788835
2019-04-04 12:44:33,-1.0000014453944175
2019-04-04 12:44:34,-0.5000007226972087
2019-04-04 12:44:35,-0.25000036134860437
2019-04-04 12:44:36,-0.12500018067430219
2019-04-04 12:44:37,-0.06250009033715109
2019-04-04 12:44:38,0.46874995483142445
2019-04-04 12:44:39,0.23437497741571223
2019-04-04 12:44:40,0.11718748870785611
2019-04-04 12:44:41,0.05859374435392806
2019-04-04 12:44:42,6.029296872176964
2019-04-04 12:44:43,3.014648436088482
2019-04-04 12:44:44,1.507324218044241
2019-04-04 12:44:45,1.2536621090221205
2019-04-04 12:44:46,0.6268310545110602
2019-04-04 12:44:47,0.3134155272555301
2019-04-04 12:44:48,0.15670776362776506
2019-04-04 12:44:49,0.07835388181388253
2019-04-04 12:44:50,0.039176940906941266
2019-04-04 12:44:51,0.019588470453470633
2019-04-04 12:44:52,0.009794235226735316
2019-04-04 12:44:53,0.004897117613367658
2019-04-04 12:44:54,0.002448558806683829
2019-04-04 12:44:55,0.0012242794033419145
2019-04-04 12:44:56,0.0006121397016709573
2019-04-04 12:44:57,0.00030606985083547864
2019-04-04 12:44:58,0.00015303492541773932
2019-04-04 12:44:59,7.651746270886966e-05
2019-04-04 12:45:00,3.825873135443483e-05
2019-04-04 12:45:01,1.9129365677217415e-05
2019-04-04 12:45:02,9.564682838608707e-06
2019-04-04 12:45:03,4.782341419304354e-06
2019-04-04 12:45:04,2.391170709652177e-06
2019-04-04 12:45:05,1.1955853548260884e-06
2019-04-04 12:45:06,5.977926774130442e-07
2019-04-04 12:45:07,2.988963387065221e-07
2019-04-04 12:45:08,1.4944816935326105e-07
2019-04-04 12:45:09,7.472408467663053e-08
2019-04-04 12:45:10,3.736204233831526e-08
2019-04-04 12:45:11,1.868102116915763e-08
2019-04-04 12:45:12,9.340510584578816e-09
2019-04-04 12:45:13,0.5000000046702553
2019-04-04 12:45:14,0.25000000233512765
