h_m_s,SU
2019-04-04 12:45:15,0.12500000116756382
2019-04-04 12:45:16,0.06250000058378191
2019-04-04 12:45:17,0.031250000291890956
2019-04-04 12:45:18,0.015625000145945478
2019-04-04 12:45:19,0.007812500072972739
2019-04-04 12:45:20,0.0039062500364863695
2019-04-04 12:45:21,0.0019531250182431847
2019-04-04 12:45:22,0.0009765625091215924
2019-04-04 12:45:23,0.0004882812545607962
2019-04-04 12:45:24,0.0002441406272803981
2019-04-04 12:45:25,0.00012207031364019905
2019-04-04 12:45:26,6.103515682009952e-05
2019-04-04 12:45:27,3.051757841004976e-05
2019-04-04 12:45:28,1.525878920502488e-05
2019-04-04 12:45:29,0.5000076293946025
2019-04-04 12:45:30,0.25000381469730126
2019-04-04 12:45:31,0.12500190734865063
2019-04-04 12:45:32,0.06250095367432532
2019-04-04 12:45:33,0.03125047683716266
2019-04-04 12:45:34,0.01562523841858133
2019-04-04 12:45:35,0.007812619209290664
2019-04-04 12:45:36,0.003906309604645332
2019-04-04 12:45:37,0.001953154802322666
2019-04-04 12:45:38,0.000976577401161333
2019-04-04 12:45:39,0.5004882887005807
2019-04-04 12:45:40,0.25024414435029035
2019-04-04 12:45:41,0.12512207217514518
2019-04-04 12:45:42,0.06256103608757259
2019-04-04 12:45:43,0.031280518043786294
2019-04-04 12:45:44,0.015640259021893147
2019-04-04 12:45:45,0.007820129510946574
2019-04-04 12:45:46,0.003910064755473287
2019-04-04 12:45:47,0.0019550323777366434
2019-04-04 12:45:48,0.5009775161888683
2019-04-04 12:45:49,0.25048875809443416
2019-04-04 12:45:50,0.12524437904721708
2019-04-04 12:45:51,0.06262218952360854
2019-04-04 12:45:52,0.03131109476180427
2019-04-04 12:45:53,0.015655547380902135
2019-04-04 12:45:54,0.007827773690451068
2019-04-04 12:45:55,0.003913886845225534
2019-04-04 12:45:56,0.001956943422612767
2019-04-04 12:45:57,0.5009784717113064
2019-04-04 12:45:58,0.2504892358556532
2019-04-04 12:45:59,0.1252446179278266
2019-04-04 12:46:00,0.0626223089639133
2019-04-04 12:46:01,0.03131115448195665
2019-04-04 12:46:02,0.015655577240978324
2019-04-04 12:46:03,0.007827788620489162
2019-04-04 12:46:04,0.003913894310244581
2019-04-04 12:46:05,0.0019569471551222906
2019-04-04 12:46:06,0.0009784735775611453
2019-04-04 12:46:07,0.0004892367887805726
2019-04-04 12:46:08,0.0002446183943902863
2019-04-04 12:46:09,0.00012230919719514316
2019-04-04 12:46:10,6.115459859757158e-05
2019-04-04 12:46:11,3.057729929878579e-05
2019-04-04 12:46:12,1.5288649649392895e-05
2019-04-04 12:46:13,7.644324824696448e-06
2019-04-04 12:46:14,3.822162412348224e-06
2019-04-04 12:46:15,1.911081206174112e-06
2019-04-04 12:46:16,9.55540603087056e-07
2019-04-04 12:46:17,4.77770301543528e-07
2019-04-04 12:46:18,2.38885150771764e-07
2019-04-04 12:46:19,1.19442575385882e-07
2019-04-04 12:46:20,5.9721287692941e-08
2019-04-04 12:46:21,2.98606438464705e-08
2019-04-04 12:46:22,1.493032192323525e-08
2019-04-04 12:46:23,7.465160961617625e-09
2019-04-04 12:46:24,0.5000000037325805
2019-04-04 12:46:25,0.25000000186629023
2019-04-04 12:46:26,0.12500000093314512
2019-04-04 12:46:27,1.5625000004665726
2019-04-04 12:46:28,0.7812500002332863
2019-04-04 12:46:29,0.39062500011664314
2019-04-04 12:46:30,0.19531250005832157
2019-04-04 12:46:31,0.09765625002916078
2019-04-04 12:46:32,0.04882812501458039
2019-04-04 12:46:33,0.5244140625072902
2019-04-04 12:46:34,0.2622070312536451
2019-04-04 12:46:35,0.13110351562682254
2019-04-04 12:46:36,0.06555175781341127
2019-04-04 12:46:37,0.032775878906705636
2019-04-04 12:46:38,0.016387939453352818
2019-04-04 12:46:39,0.008193969726676409
2019-04-04 12:46:40,0.0040969848633382044
2019-04-04 12:46:41,0.0020484924316691022
2019-04-04 12:46:42,0.5010242462158345
2019-04-04 12:46:43,0.25051212310791726
2019-04-04 12:46:44,0.12525606155395863
2019-04-04 12:46:45,0.06262803077697932
2019-04-04 12:46:46,0.03131401538848966
2019-04-04 12:46:47,0.01565700769424483
2019-04-04 12:46:48,0.007828503847122414
2019-04-04 12:46:49,0.003914251923561207
2019-04-04 12:46:50,0.0019571259617806036
2019-04-04 12:46:51,0.5009785629808903
2019-04-04 12:46:52,0.25048928149044514
2019-04-04 12:46:53,0.12524464074522257
2019-04-04 12:46:54,0.06262232037261128
2019-04-04 12:46:55,0.03131116018630564
2019-04-04 12:46:56,0.01565558009315282
2019-04-04 12:46:57,0.00782779004657641
2019-04-04 12:46:58,-4.996086104976712
2019-04-04 12:46:59,-2.998043052488356
2019-04-04 12:47:00,-1.499021526244178
2019-04-04 12:47:01,-0.749510763122089
2019-04-04 12:47:02,-0.3747553815610445
2019-04-04 12:47:03,-0.18737769078052224
2019-04-04 12:47:04,-0.09368884539026112
2019-04-04 12:47:05,-0.04684442269513056
2019-04-04 12:47:06,-0.02342221134756528
2019-04-04 12:47:07,-0.01171110567378264
2019-04-04 12:47:08,-0.00585555283689132
2019-04-04 12:47:09,-0.00292777641844566
2019-04-04 12:47:10,-0.00146388820922283
2019-04-04 12:47:11,-0.000731944104611415
2019-04-04 12:47:12,-0.0003659720523057075
2019-04-04 12:47:13,-0.00018298602615285375
2019-04-04 12:47:14,-9.149301307642688e-05
2019-04-04 12:47:15,1.9999542534934618
2019-04-04 12:47:16,0.9999771267467309
2019-04-04 12:47:17,0.49998856337336545
2019-04-04 12:47:18,0.24999428168668272
2019-04-04 12:47:19,0.12499714084334136
2019-04-04 12:47:20,0.06249857042167068
2019-04-04 12:47:21,0.03124928521083534
2019-04-04 12:47:22,0.01562464260541767
2019-04-04 12:47:23,0.007812321302708835
2019-04-04 12:47:24,0.0039061606513544176
2019-04-04 12:47:25,0.0019530803256772088
2019-04-04 12:47:26,0.0009765401628386044
2019-04-04 12:47:27,0.0004882700814193022
2019-04-04 12:47:28,0.0002441350407096511
2019-04-04 12:47:29,0.00012206752035482555
2019-04-04 12:47:30,6.1033760177412774e-05
2019-04-04 12:47:31,3.0516880088706387e-05
2019-04-04 12:47:32,1.5258440044353194e-05
2019-04-04 12:47:33,7.629220022176597e-06
2019-04-04 12:47:34,3.8146100110882984e-06
2019-04-04 12:47:35,1.9073050055441492e-06
2019-04-04 12:47:36,9.536525027720746e-07
2019-04-04 12:47:37,4.768262513860373e-07
2019-04-04 12:47:38,2.3841312569301865e-07
2019-04-04 12:47:39,1.1920656284650932e-07
2019-04-04 12:47:40,5.960328142325466e-08
2019-04-04 12:47:41,2.980164071162733e-08
2019-04-04 12:47:42,1.4900820355813666e-08
2019-04-04 12:47:43,7.450410177906833e-09
2019-04-04 12:47:44,3.7252050889534164e-09
2019-04-04 12:47:45,1.8626025444767082e-09
2019-04-04 12:47:46,9.313012722383541e-10
2019-04-04 12:47:47,4.6565063611917705e-10
2019-04-04 12:47:48,2.3282531805958852e-10
2019-04-04 12:47:49,1.1641265902979426e-10
2019-04-04 12:47:50,5.820632951489713e-11
2019-04-04 12:47:51,2.9103164757448566e-11
2019-04-04 12:47:52,1.4551582378724283e-11
2019-04-04 12:47:53,7.275791189362141e-12
2019-04-04 12:47:54,3.6378955946810707e-12
2019-04-04 12:47:55,1.8189477973405354e-12
2019-04-04 12:47:56,9.094738986702677e-13
2019-04-04 12:47:57,4.5473694933513384e-13
2019-04-04 12:47:58,2.2736847466756692e-13
2019-04-04 12:47:59,1.1368423733378346e-13
2019-04-04 12:48:00,5.684211866689173e-14
2019-04-04 12:48:01,2.8421059333445865e-14
2019-04-04 12:48:02,1.4210529666722932e-14
2019-04-04 12:48:03,7.105264833361466e-15
2019-04-04 12:48:04,3.552632416680733e-15
2019-04-04 12:48:05,1.7763162083403666e-15
2019-04-04 12:48:06,8.881581041701833e-16
2019-04-04 12:48:07,4.4407905208509164e-16
2019-04-04 12:48:08,2.2203952604254582e-16
2019-04-04 12:48:09,1.1101976302127291e-16
2019-04-04 12:48:10,5.5509881510636455e-17
2019-04-04 12:48:11,2.7754940755318227e-17
2019-04-04 12:48:12,1.3877470377659114e-17
2019-04-04 12:48:13,6.938735188829557e-18
2019-04-04 12:48:14,3.4693675944147784e-18
2019-04-04 12:48:15,1.7346837972073892e-18
2019-04-04 12:48:16,8.673418986036946e-19
2019-04-04 12:48:17,4.336709493018473e-19
2019-04-04 12:48:18,2.1683547465092365e-19
2019-04-04 12:48:19,1.0841773732546183e-19
2019-04-04 12:48:20,5.420886866273091e-20
2019-04-04 12:48:21,2.7104434331365456e-20
2019-04-04 12:48:22,1.3552217165682728e-20
2019-04-04 12:48:23,6.776108582841364e-21
2019-04-04 12:48:24,3.388054291420682e-21
2019-04-04 12:48:25,1.694027145710341e-21
2019-04-04 12:48:26,8.470135728551705e-22
2019-04-04 12:48:27,4.2350678642758526e-22
2019-04-04 12:48:28,-0.5
2019-04-04 12:48:29,-0.25
2019-04-04 12:48:30,-0.125
2019-04-04 12:48:31,-0.0625
2019-04-04 12:48:32,-0.03125
2019-04-04 12:48:33,-0.515625
2019-04-04 12:48:34,-0.2578125
2019-04-04 12:48:35,-0.12890625
2019-04-04 12:48:36,-0.064453125
2019-04-04 12:48:37,-0.0322265625
2019-04-04 12:48:38,-2.01611328125
2019-04-04 12:48:39,-1.008056640625
2019-04-04 12:48:40,-0.5040283203125
2019-04-04 12:48:41,-0.25201416015625
2019-04-04 12:48:42,-0.126007080078125
2019-04-04 12:48:43,-0.0630035400390625
2019-04-04 12:48:44,-0.03150177001953125
2019-04-04 12:48:45,-0.015750885009765625
2019-04-04 12:48:46,-0.007875442504882812
2019-04-04 12:48:47,-0.5039377212524414
2019-04-04 12:48:48,-0.2519688606262207
2019-04-04 12:48:49,-0.12598443031311035
2019-04-04 12:48:50,-0.06299221515655518
2019-04-04 12:48:51,-0.03149610757827759
2019-04-04 12:48:52,-0.015748053789138794
2019-04-04 12:48:53,-0.007874026894569397
2019-04-04 12:48:54,-0.0039370134472846985
2019-04-04 12:48:55,-0.0019685067236423492
2019-04-04 12:48:56,-0.0009842533618211746
2019-04-04 12:48:57,-0.0004921266809105873
2019-04-04 12:48:58,-0.00024606334045529366
2019-04-04 12:48:59,-0.00012303167022764683
2019-04-04 12:49:00,-6.151583511382341e-05
2019-04-04 12:49:01,-3.075791755691171e-05
2019-04-04 12:49:02,-1.5378958778455853e-05
2019-04-04 12:49:03,-7.689479389227927e-06
2019-04-04 12:49:04,-3.844739694613963e-06
2019-04-04 12:49:05,-1.9223698473069817e-06
2019-04-04 12:49:06,-9.611849236534908e-07
2019-04-04 12:49:07,-4.805924618267454e-07
2019-04-04 12:49:08,-2.402962309133727e-07
2019-04-04 12:49:09,-1.2014811545668636e-07
2019-04-04 12:49:10,-6.007405772834318e-08
2019-04-04 12:49:11,-3.003702886417159e-08
2019-04-04 12:49:12,-1.5018514432085794e-08
2019-04-04 12:49:13,-7.509257216042897e-09
2019-04-04 12:49:14,-3.754628608021449e-09
2019-04-04 12:49:15,-1.8773143040107243e-09
2019-04-04 12:49:16,-9.386571520053621e-10
2019-04-04 12:49:17,-4.693285760026811e-10
2019-04-04 12:49:18,-2.3466428800134054e-10
2019-04-04 12:49:19,-1.1733214400067027e-10
2019-04-04 12:49:20,-5.866607200033513e-11
2019-04-04 12:49:21,-2.933303600016757e-11
2019-04-04 12:49:22,-1.4666518000083784e-11
2019-04-04 12:49:23,-7.333259000041892e-12
2019-04-04 12:49:24,-3.000000000003667
2019-04-04 12:49:25,-1.5000000000018334
2019-04-04 12:49:26,-0.7500000000009167
2019-04-04 12:49:27,-0.37500000000045836
2019-04-04 12:49:28,-0.18750000000022918
2019-04-04 12:49:29,-0.09375000000011459
2019-04-04 12:49:30,-0.046875000000057294
2019-04-04 12:49:31,-0.023437500000028647
2019-04-04 12:49:32,-0.011718750000014324
2019-04-04 12:49:33,-0.005859375000007162
2019-04-04 12:49:34,-0.002929687500003581
2019-04-04 12:49:35,-0.0014648437500017905
2019-04-04 12:49:36,-0.0007324218750008952
2019-04-04 12:49:37,-0.0003662109375004476
2019-04-04 12:49:38,-0.0001831054687502238
2019-04-04 12:49:39,-9.15527343751119e-05
2019-04-04 12:49:40,-1.0000457763671875
2019-04-04 12:49:41,-0.5000228881835938
2019-04-04 12:49:42,-0.2500114440917969
2019-04-04 12:49:43,-0.12500572204589844
2019-04-04 12:49:44,-0.06250286102294922
2019-04-04 12:49:45,-0.03125143051147461
2019-04-04 12:49:46,-0.015625715255737305
2019-04-04 12:49:47,-0.007812857627868652
2019-04-04 12:49:48,-0.003906428813934326
2019-04-04 12:49:49,-0.001953214406967163
2019-04-04 12:49:50,-0.0009766072034835815
2019-04-04 12:49:51,-0.0004883036017417908
2019-04-04 12:49:52,-0.0002441518008708954
2019-04-04 12:49:53,-0.0001220759004354477
2019-04-04 12:49:54,-6.103795021772385e-05
2019-04-04 12:49:55,-3.051897510886192e-05
2019-04-04 12:49:56,-1.525948755443096e-05
2019-04-04 12:49:57,-7.62974377721548e-06
2019-04-04 12:49:58,-3.81487188860774e-06
2019-04-04 12:49:59,-1.90743594430387e-06
2019-04-04 12:50:00,-9.53717972151935e-07
2019-04-04 12:50:01,2.999999523141014
2019-04-04 12:50:02,1.499999761570507
2019-04-04 12:50:03,0.7499998807852535
2019-04-04 12:50:04,0.37499994039262674
2019-04-04 12:50:05,0.18749997019631337
2019-04-04 12:50:06,0.09374998509815669
2019-04-04 12:50:07,0.04687499254907834
2019-04-04 12:50:08,0.02343749627453917
2019-04-04 12:50:09,0.011718748137269586
2019-04-04 12:50:10,0.005859374068634793
2019-04-04 12:50:11,-3.9970703129656826
2019-04-04 12:50:12,-1.9985351564828413
2019-04-04 12:50:13,-0.9992675782414207
2019-04-04 12:50:14,-0.4996337891207103
2019-04-04 12:50:15,-0.24981689456035516
2019-04-04 12:50:16,-0.12490844728017758
2019-04-04 12:50:17,-0.06245422364008879
2019-04-04 12:50:18,-0.031227111820044395
2019-04-04 12:50:19,-0.015613555910022198
2019-04-04 12:50:20,-0.007806777955011099
2019-04-04 12:50:21,-0.0039033889775055494
2019-04-04 12:50:22,-0.0019516944887527747
2019-04-04 12:50:23,-0.0009758472443763874
2019-04-04 12:50:24,-0.0004879236221881937
2019-04-04 12:50:25,0.9997560381889059
2019-04-04 12:50:26,0.49987801909445295
2019-04-04 12:50:27,0.24993900954722648
2019-04-04 12:50:28,0.12496950477361324
2019-04-04 12:50:29,0.06248475238680662
2019-04-04 12:50:30,0.03124237619340331
2019-04-04 12:50:31,0.015621188096701655
2019-04-04 12:50:32,0.007810594048350827
2019-04-04 12:50:33,0.0039052970241754137
2019-04-04 12:50:34,0.0019526485120877068
2019-04-04 12:50:35,0.0009763242560438534
2019-04-04 12:50:36,0.0004881621280219267
2019-04-04 12:50:37,0.00024408106401096336
2019-04-04 12:50:38,0.00012204053200548168
2019-04-04 12:50:39,6.102026600274084e-05
2019-04-04 12:50:40,3.051013300137042e-05
2019-04-04 12:50:41,1.525506650068521e-05
2019-04-04 12:50:42,7.627533250342605e-06
2019-04-04 12:50:43,3.8137666251713024e-06
2019-04-04 12:50:44,1.9068833125856512e-06
2019-04-04 12:50:45,9.534416562928256e-07
2019-04-04 12:50:46,4.767208281464128e-07
2019-04-04 12:50:47,2.383604140732064e-07
2019-04-04 12:50:48,1.191802070366032e-07
2019-04-04 12:50:49,5.95901035183016e-08
2019-04-04 12:50:50,2.97950517591508e-08
2019-04-04 12:50:51,1.48975258795754e-08
2019-04-04 12:50:52,7.4487629397877e-09
2019-04-04 12:50:53,3.72438146989385e-09
2019-04-04 12:50:54,1.862190734946925e-09
2019-04-04 12:50:55,9.310953674734625e-10
2019-04-04 12:50:56,4.6554768373673125e-10
2019-04-04 12:50:57,2.3277384186836563e-10
2019-04-04 12:50:58,1.1638692093418281e-10
2019-04-04 12:50:59,5.8193460467091407e-11
2019-04-04 12:51:00,2.9096730233545703e-11
2019-04-04 12:51:01,1.4548365116772852e-11
2019-04-04 12:51:02,7.274182558386426e-12
2019-04-04 12:51:03,-7.999999999996363
2019-04-04 12:51:04,-3.9999999999981815
2019-04-04 12:51:05,3.0000000000009095
2019-04-04 12:51:06,1.5000000000004547
2019-04-04 12:51:07,0.7500000000002274
2019-04-04 12:51:08,0.3750000000001137
2019-04-04 12:51:09,0.18750000000005684
2019-04-04 12:51:10,0.09375000000002842
2019-04-04 12:51:11,0.04687500000001421
2019-04-04 12:51:12,0.023437500000007105
2019-04-04 12:51:13,0.011718750000003553
2019-04-04 12:51:14,0.005859375000001776
2019-04-04 12:51:15,0.002929687500000888
2019-04-04 12:51:16,0.001464843750000444
2019-04-04 12:51:17,0.000732421875000222
2019-04-04 12:51:18,0.000366210937500111
2019-04-04 12:51:19,0.0001831054687500555
2019-04-04 12:51:20,9.155273437502776e-05
2019-04-04 12:51:21,4.577636718751388e-05
2019-04-04 12:51:22,2.288818359375694e-05
2019-04-04 12:51:23,1.144409179687847e-05
2019-04-04 12:51:24,5.722045898439235e-06
2019-04-04 12:51:25,2.8610229492196174e-06
2019-04-04 12:51:26,1.4305114746098087e-06
2019-04-04 12:51:27,7.152557373049043e-07
2019-04-04 12:51:28,3.5762786865245217e-07
2019-04-04 12:51:29,1.7881393432622609e-07
2019-04-04 12:51:30,8.940696716311304e-08
2019-04-04 12:51:31,4.470348358155652e-08
2019-04-04 12:51:32,-0.4999999776482582
2019-04-04 12:51:33,-0.2499999888241291
2019-04-04 12:51:34,-0.12499999441206455
2019-04-04 12:51:35,-0.062499997206032276
2019-04-04 12:51:36,-0.031249998603016138
2019-04-04 12:51:37,-0.015624999301508069
2019-04-04 12:51:38,-0.0078124996507540345
2019-04-04 12:51:39,-0.0039062498253770173
2019-04-04 12:51:40,-0.0019531249126885086
2019-04-04 12:51:41,-0.0009765624563442543
2019-04-04 12:51:42,-0.00048828122817212716
2019-04-04 12:51:43,-0.00024414061408606358
2019-04-04 12:51:44,-0.00012207030704303179
2019-04-04 12:51:45,-6.1035153521515895e-05
2019-04-04 12:51:46,-3.0517576760757947e-05
2019-04-04 12:51:47,-1.5258788380378974e-05
2019-04-04 12:51:48,-7.629394190189487e-06
2019-04-04 12:51:49,-3.8146970950947434e-06
2019-04-04 12:51:50,0.9999980926514525
2019-04-04 12:51:51,0.4999990463257262
2019-04-04 12:51:52,0.2499995231628631
2019-04-04 12:51:53,0.12499976158143156
2019-04-04 12:51:54,0.06249988079071578
2019-04-04 12:51:55,0.03124994039535789
2019-04-04 12:51:56,0.015624970197678945
2019-04-04 12:51:57,0.007812485098839472
2019-04-04 12:51:58,0.003906242549419736
2019-04-04 12:51:59,0.001953121274709868
2019-04-04 12:52:00,0.000976560637354934
2019-04-04 12:52:01,0.000488280318677467
2019-04-04 12:52:02,0.0002441401593387335
2019-04-04 12:52:03,0.00012207007966936675
2019-04-04 12:52:04,6.103503983468338e-05
2019-04-04 12:52:05,3.051751991734169e-05
2019-04-04 12:52:06,1.5258759958670844e-05
2019-04-04 12:52:07,7.629379979335422e-06
2019-04-04 12:52:08,3.814689989667711e-06
2019-04-04 12:52:09,-1.9999980926550052
2019-04-04 12:52:10,-0.9999990463275026
2019-04-04 12:52:11,-0.4999995231637513
2019-04-04 12:52:12,3.2500002384181244
2019-04-04 12:52:13,1.6250001192090622
2019-04-04 12:52:14,0.8125000596045311
2019-04-04 12:52:15,0.40625002980226554
2019-04-04 12:52:16,0.20312501490113277
2019-04-04 12:52:17,0.10156250745056639
2019-04-04 12:52:18,0.05078125372528319
2019-04-04 12:52:19,0.025390626862641597
2019-04-04 12:52:20,0.012695313431320798
2019-04-04 12:52:21,0.006347656715660399
2019-04-04 12:52:22,0.0031738283578301996
2019-04-04 12:52:23,0.0015869141789150998
2019-04-04 12:52:24,-0.49920654291054245
2019-04-04 12:52:25,-0.24960327145527123
2019-04-04 12:52:26,-0.12480163572763561
2019-04-04 12:52:27,-0.062400817863817806
2019-04-04 12:52:28,-0.031200408931908903
2019-04-04 12:52:29,-0.015600204465954452
2019-04-04 12:52:30,-0.007800102232977226
2019-04-04 12:52:31,-0.003900051116488613
2019-04-04 12:52:32,-0.0019500255582443064
2019-04-04 12:52:33,-0.0009750127791221532
2019-04-04 12:52:34,-0.0004875063895610766
2019-04-04 12:52:35,-0.0002437531947805383
2019-04-04 12:52:36,-0.00012187659739026915
2019-04-04 12:52:37,-6.0938298695134576e-05
2019-04-04 12:52:38,-3.0469149347567288e-05
2019-04-04 12:52:39,-1.5234574673783644e-05
2019-04-04 12:52:40,-7.617287336891822e-06
2019-04-04 12:52:41,-3.808643668445911e-06
2019-04-04 12:52:42,0.9999980956781658
2019-04-04 12:52:43,0.4999990478390829
2019-04-04 12:52:44,0.24999952391954144
2019-04-04 12:52:45,0.12499976195977072
2019-04-04 12:52:46,0.06249988097988536
2019-04-04 12:52:47,0.03124994048994268
2019-04-04 12:52:48,0.01562497024497134
2019-04-04 12:52:49,0.00781248512248567
2019-04-04 12:52:50,0.003906242561242835
2019-04-04 12:52:51,0.0019531212806214175
2019-04-04 12:52:52,0.0009765606403107088
2019-04-04 12:52:53,0.0004882803201553544
2019-04-04 12:52:54,0.0002441401600776772
2019-04-04 12:52:55,0.0001220700800388386
2019-04-04 12:52:56,6.10350400194193e-05
2019-04-04 12:52:57,3.051752000970965e-05
2019-04-04 12:52:58,1.5258760004854824e-05
2019-04-04 12:52:59,7.629380002427412e-06
2019-04-04 12:53:00,3.814690001213706e-06
2019-04-04 12:53:01,1.907345000606853e-06
2019-04-04 12:53:02,9.536725003034265e-07
2019-04-04 12:53:03,4.7683625015171326e-07
2019-04-04 12:53:04,2.3841812507585663e-07
2019-04-04 12:53:05,1.1920906253792832e-07
2019-04-04 12:53:06,5.960453126896416e-08
2019-04-04 12:53:07,2.980226563448208e-08
2019-04-04 12:53:08,1.490113281724104e-08
2019-04-04 12:53:09,7.45056640862052e-09
2019-04-04 12:53:10,3.72528320431026e-09
2019-04-04 12:53:11,1.86264160215513e-09
2019-04-04 12:53:12,9.31320801077565e-10
2019-04-04 12:53:13,4.656604005387825e-10
2019-04-04 12:53:14,2.3283020026939124e-10
2019-04-04 12:53:15,1.1641510013469562e-10
2019-04-04 12:53:16,5.820755006734781e-11
2019-04-04 12:53:17,2.9103775033673905e-11
2019-04-04 12:53:18,1.4551887516836953e-11
2019-04-04 12:53:19,7.275943758418476e-12
2019-04-04 12:53:20,3.637971879209238e-12
2019-04-04 12:53:21,1.818985939604619e-12
2019-04-04 12:53:22,9.094929698023095e-13
2019-04-04 12:53:23,4.5474648490115477e-13
2019-04-04 12:53:24,2.2737324245057739e-13
2019-04-04 12:53:25,-0.4999999999998863
2019-04-04 12:53:26,-0.24999999999994316
2019-04-04 12:53:27,-0.12499999999997158
2019-04-04 12:53:28,-0.06249999999998579
2019-04-04 12:53:29,-2.531249999999993
2019-04-04 12:53:30,-1.2656249999999964
2019-04-04 12:53:31,-0.6328124999999982
2019-04-04 12:53:32,-0.3164062499999991
2019-04-04 12:53:33,-0.15820312499999956
2019-04-04 12:53:34,-0.07910156249999978
2019-04-04 12:53:35,-0.03955078124999989
2019-04-04 12:53:36,-0.019775390624999944
2019-04-04 12:53:37,-0.009887695312499972
2019-04-04 12:53:38,-0.004943847656249986
2019-04-04 12:53:39,-0.002471923828124993
2019-04-04 12:53:40,-0.0012359619140624965
2019-04-04 12:53:41,-0.0006179809570312483
2019-04-04 12:53:42,-0.00030899047851562413
2019-04-04 12:53:43,-0.00015449523925781207
2019-04-04 12:53:44,-7.724761962890603e-05
2019-04-04 12:53:45,-3.8623809814453017e-05
2019-04-04 12:53:46,-1.9311904907226508e-05
2019-04-04 12:53:47,-9.655952453613254e-06
2019-04-04 12:53:48,-4.827976226806627e-06
2019-04-04 12:53:49,-2.4139881134033135e-06
2019-04-04 12:53:50,-1.2069940567016568e-06
2019-04-04 12:53:51,-6.034970283508284e-07
2019-04-04 12:53:52,-3.017485141754142e-07
2019-04-04 12:53:53,-1.508742570877071e-07
2019-04-04 12:53:54,-7.543712854385355e-08
2019-04-04 12:53:55,-3.7718564271926774e-08
2019-04-04 12:53:56,-1.8859282135963387e-08
2019-04-04 12:53:57,-9.429641067981694e-09
2019-04-04 12:53:58,-4.714820533990847e-09
2019-04-04 12:53:59,-2.3574102669954234e-09
2019-04-04 12:54:00,1.9999999988212949
2019-04-04 12:54:01,0.9999999994106474
2019-04-04 12:54:02,0.4999999997053237
2019-04-04 12:54:03,0.24999999985266186
2019-04-04 12:54:04,0.12499999992633093
2019-04-04 12:54:05,0.062499999963165465
2019-04-04 12:54:06,0.031249999981582732
2019-04-04 12:54:07,0.015624999990791366
2019-04-04 12:54:08,0.007812499995395683
2019-04-04 12:54:09,0.0039062499976978415
2019-04-04 12:54:10,0.0019531249988489208
2019-04-04 12:54:11,0.0009765624994244604
2019-04-04 12:54:12,0.0004882812497122302
2019-04-04 12:54:13,0.0002441406248561151
2019-04-04 12:54:14,0.00012207031242805755
2019-04-04 12:54:15,6.1035156214028774e-05
2019-04-04 12:54:16,3.0517578107014387e-05
2019-04-04 12:54:17,1.5258789053507194e-05
2019-04-04 12:54:18,7.629394526753597e-06
2019-04-04 12:54:19,3.8146972633767984e-06
2019-04-04 12:54:20,1.9073486316883992e-06
2019-04-04 12:54:21,9.536743158441996e-07
2019-04-04 12:54:22,4.768371579220998e-07
2019-04-04 12:54:23,2.384185789610499e-07
2019-04-04 12:54:24,1.1920928948052495e-07
2019-04-04 12:54:25,5.9604644740262475e-08
2019-04-04 12:54:26,2.9802322370131237e-08
2019-04-04 12:54:27,1.4901161185065619e-08
2019-04-04 12:54:28,7.450580592532809e-09
