h_m_s,SU
2019-04-04 12:54:29,3.7252902962664047e-09
2019-04-04 12:54:30,1.8626451481332023e-09
2019-04-04 12:54:31,9.313225740666012e-10
2019-04-04 12:54:32,-3.9999999995343387
2019-04-04 12:54:33,-1.9999999997671694
2019-04-04 12:54:34,-0.9999999998835847
2019-04-04 12:54:35,-2.4999999999417923
2019-04-04 12:54:36,-1.2499999999708962
2019-04-04 12:54:37,-0.6249999999854481
2019-04-04 12:54:38,-0.31249999999272404
2019-04-04 12:54:39,-0.15624999999636202
2019-04-04 12:54:40,-0.07812499999818101
2019-04-04 12:54:41,-0.039062499999090505
2019-04-04 12:54:42,-0.019531249999545253
2019-04-04 12:54:43,-0.009765624999772626
2019-04-04 12:54:44,-0.004882812499886313
2019-04-04 12:54:45,-0.0024414062499431566
2019-04-04 12:54:46,-0.0012207031249715783
2019-04-04 12:54:47,-0.0006103515624857891
2019-04-04 12:54:48,-0.00030517578124289457
2019-04-04 12:54:49,-0.00015258789062144729
2019-04-04 12:54:50,-7.629394531072364e-05
2019-04-04 12:54:51,-3.814697265536182e-05
2019-04-04 12:54:52,-1.907348632768091e-05
2019-04-04 12:54:53,-9.536743163840455e-06
2019-04-04 12:54:54,-4.768371581920228e-06
2019-04-04 12:54:55,-2.384185790960114e-06
2019-04-04 12:54:56,-1.192092895480057e-06
2019-04-04 12:54:57,-5.960464477400285e-07
2019-04-04 12:54:58,-2.9802322387001423e-07
2019-04-04 12:54:59,-1.4901161193500712e-07
2019-04-04 12:55:00,-7.450580596750356e-08
2019-04-04 12:55:01,-3.725290298375178e-08
2019-04-04 12:55:02,-1.862645149187589e-08
2019-04-04 12:55:03,-9.313225745937945e-09
2019-04-04 12:55:04,-4.656612872968972e-09
2019-04-04 12:55:05,-2.328306436484486e-09
2019-04-04 12:55:06,-1.164153218242243e-09
2019-04-04 12:55:07,-5.820766091211215e-10
2019-04-04 12:55:08,-2.9103830456056077e-10
2019-04-04 12:55:09,-1.4551915228028039e-10
2019-04-04 12:55:10,-7.275957614014019e-11
2019-04-04 12:55:11,-3.6379788070070097e-11
2019-04-04 12:55:12,-1.8189894035035048e-11
2019-04-04 12:55:13,-9.094947017517524e-12
2019-04-04 12:55:14,-4.547473508758762e-12
2019-04-04 12:55:15,-2.273736754379381e-12
2019-04-04 12:55:16,-1.1368683771896905e-12
2019-04-04 12:55:17,-5.684341885948453e-13
2019-04-04 12:55:18,-2.8421709429742263e-13
2019-04-04 12:55:19,-1.4210854714871131e-13
2019-04-04 12:55:20,-7.105427357435566e-14
2019-04-04 12:55:21,-3.552713678717783e-14
2019-04-04 12:55:22,-1.7763568393588914e-14
2019-04-04 12:55:23,-8.881784196794457e-15
2019-04-04 12:55:24,-4.4408920983972286e-15
2019-04-04 12:55:25,-2.2204460491986143e-15
2019-04-04 12:55:26,-1.1102230245993071e-15
2019-04-04 12:55:27,-5.551115122996536e-16
2019-04-04 12:55:28,-2.775557561498268e-16
2019-04-04 12:55:29,-1.387778780749134e-16
2019-04-04 12:55:30,-6.93889390374567e-17
2019-04-04 12:55:31,-3.469446951872835e-17
2019-04-04 12:55:32,-1.7347234759364174e-17
2019-04-04 12:55:33,-8.673617379682087e-18
2019-04-04 12:55:34,-4.3368086898410435e-18
2019-04-04 12:55:35,-2.1684043449205218e-18
2019-04-04 12:55:36,-1.0842021724602609e-18
2019-04-04 12:55:37,-5.421010862301304e-19
2019-04-04 12:55:38,-2.710505431150652e-19
2019-04-04 12:55:39,-1.355252715575326e-19
2019-04-04 12:55:40,-6.77626357787663e-20
2019-04-04 12:55:41,-3.388131788938315e-20
2019-04-04 12:55:42,-1.6940658944691576e-20
2019-04-04 12:55:43,-8.470329472345788e-21
2019-04-04 12:55:44,-4.235164736172894e-21
2019-04-04 12:55:45,-2.117582368086447e-21
2019-04-04 12:55:46,0.5
2019-04-04 12:55:47,0.25
2019-04-04 12:55:48,0.125
2019-04-04 12:55:49,0.0625
2019-04-04 12:55:50,0.03125
2019-04-04 12:55:51,0.015625
2019-04-04 12:55:52,0.0078125
2019-04-04 12:55:53,0.00390625
2019-04-04 12:55:54,0.001953125
2019-04-04 12:55:55,0.0009765625
2019-04-04 12:55:56,0.00048828125
2019-04-04 12:55:57,0.000244140625
2019-04-04 12:55:58,0.0001220703125
2019-04-04 12:55:59,6.103515625e-05
2019-04-04 12:56:00,3.0517578125e-05
2019-04-04 12:56:01,1.52587890625e-05
2019-04-04 12:56:02,7.62939453125e-06
2019-04-04 12:56:03,3.814697265625e-06
2019-04-04 12:56:04,1.9073486328125e-06
2019-04-04 12:56:05,9.5367431640625e-07
2019-04-04 12:56:06,4.76837158203125e-07
2019-04-04 12:56:07,2.384185791015625e-07
2019-04-04 12:56:08,1.1920928955078125e-07
2019-04-04 12:56:09,5.960464477539063e-08
2019-04-04 12:56:10,2.9802322387695312e-08
2019-04-04 12:56:11,1.4901161193847656e-08
2019-04-04 12:56:12,7.450580596923828e-09
2019-04-04 12:56:13,3.725290298461914e-09
2019-04-04 12:56:14,1.862645149230957e-09
2019-04-04 12:56:15,9.313225746154785e-10
2019-04-04 12:56:16,4.656612873077393e-10
2019-04-04 12:56:17,2.3283064365386963e-10
2019-04-04 12:56:18,1.1641532182693481e-10
2019-04-04 12:56:19,5.820766091346741e-11
2019-04-04 12:56:20,2.9103830456733704e-11
2019-04-04 12:56:21,1.4551915228366852e-11
2019-04-04 12:56:22,7.275957614183426e-12
2019-04-04 12:56:23,3.637978807091713e-12
2019-04-04 12:56:24,1.8189894035458565e-12
2019-04-04 12:56:25,9.094947017729282e-13
2019-04-04 12:56:26,4.547473508864641e-13
2019-04-04 12:56:27,2.2737367544323206e-13
2019-04-04 12:56:28,1.1368683772161603e-13
2019-04-04 12:56:29,5.684341886080802e-14
2019-04-04 12:56:30,2.842170943040401e-14
2019-04-04 12:56:31,1.4210854715202004e-14
2019-04-04 12:56:32,7.105427357601002e-15
2019-04-04 12:56:33,3.552713678800501e-15
2019-04-04 12:56:34,1.7763568394002505e-15
2019-04-04 12:56:35,8.881784197001252e-16
2019-04-04 12:56:36,4.440892098500626e-16
2019-04-04 12:56:37,2.220446049250313e-16
2019-04-04 12:56:38,1.1102230246251565e-16
2019-04-04 12:56:39,5.551115123125783e-17
2019-04-04 12:56:40,2.7755575615628914e-17
2019-04-04 12:56:41,1.3877787807814457e-17
2019-04-04 12:56:42,6.938893903907228e-18
2019-04-04 12:56:43,3.469446951953614e-18
2019-04-04 12:56:44,1.734723475976807e-18
2019-04-04 12:56:45,8.673617379884035e-19
2019-04-04 12:56:46,4.336808689942018e-19
2019-04-04 12:56:47,2.168404344971009e-19
2019-04-04 12:56:48,1.0842021724855044e-19
2019-04-04 12:56:49,5.421010862427522e-20
2019-04-04 12:56:50,2.710505431213761e-20
2019-04-04 12:56:51,1.3552527156068805e-20
2019-04-04 12:56:52,6.776263578034403e-21
2019-04-04 12:56:53,3.3881317890172014e-21
2019-04-04 12:56:54,1.6940658945086007e-21
2019-04-04 12:56:55,8.470329472543003e-22
2019-04-04 12:56:56,4.235164736271502e-22
2019-04-04 12:56:57,2.117582368135751e-22
2019-04-04 12:56:58,1.0587911840678754e-22
2019-04-04 12:56:59,5.293955920339377e-23
2019-04-04 12:57:00,2.6469779601696886e-23
2019-04-04 12:57:01,1.3234889800848443e-23
2019-04-04 12:57:02,6.617444900424222e-24
2019-04-04 12:57:03,3.308722450212111e-24
2019-04-04 12:57:04,1.6543612251060553e-24
2019-04-04 12:57:05,8.271806125530277e-25
2019-04-04 12:57:06,4.1359030627651384e-25
2019-04-04 12:57:07,2.0679515313825692e-25
2019-04-04 12:57:08,1.0339757656912846e-25
2019-04-04 12:57:09,5.169878828456423e-26
2019-04-04 12:57:10,2.5849394142282115e-26
2019-04-04 12:57:11,1.2924697071141057e-26
2019-04-04 12:57:12,6.462348535570529e-27
2019-04-04 12:57:13,3.2311742677852644e-27
2019-04-04 12:57:14,1.6155871338926322e-27
2019-04-04 12:57:15,8.077935669463161e-28
2019-04-04 12:57:16,4.0389678347315804e-28
2019-04-04 12:57:17,2.0194839173657902e-28
2019-04-04 12:57:18,1.0097419586828951e-28
2019-04-04 12:57:19,5.048709793414476e-29
2019-04-04 12:57:20,2.524354896707238e-29
2019-04-04 12:57:21,1.262177448353619e-29
2019-04-04 12:57:22,6.310887241768095e-30
2019-04-04 12:57:23,3.1554436208840472e-30
2019-04-04 12:57:24,1.5777218104420236e-30
2019-04-04 12:57:25,7.888609052210118e-31
2019-04-04 12:57:26,3.944304526105059e-31
2019-04-04 12:57:27,1.9721522630525295e-31
2019-04-04 12:57:28,9.860761315262648e-32
2019-04-04 12:57:29,4.930380657631324e-32
2019-04-04 12:57:30,2.465190328815662e-32
2019-04-04 12:57:31,1.232595164407831e-32
2019-04-04 12:57:32,6.162975822039155e-33
2019-04-04 12:57:33,3.0814879110195774e-33
2019-04-04 12:57:34,-3.0
2019-04-04 12:57:35,-1.5
2019-04-04 12:57:36,-0.75
2019-04-04 12:57:37,-6.375
2019-04-04 12:57:38,-3.1875
2019-04-04 12:57:39,-1.59375
2019-04-04 12:57:40,-0.796875
2019-04-04 12:57:41,-0.3984375
2019-04-04 12:57:42,-0.19921875
2019-04-04 12:57:43,-0.099609375
2019-04-04 12:57:44,-0.0498046875
2019-04-04 12:57:45,-0.02490234375
2019-04-04 12:57:46,-0.012451171875
2019-04-04 12:57:47,-3.0062255859375
2019-04-04 12:57:48,-1.50311279296875
2019-04-04 12:57:49,-0.751556396484375
2019-04-04 12:57:50,-0.3757781982421875
2019-04-04 12:57:51,-0.18788909912109375
2019-04-04 12:57:52,-0.09394454956054688
2019-04-04 12:57:53,-0.04697227478027344
2019-04-04 12:57:54,-0.02348613739013672
2019-04-04 12:57:55,-0.01174306869506836
2019-04-04 12:57:56,0.9941284656524658
2019-04-04 12:57:57,-0.5029357671737671
2019-04-04 12:57:58,-0.25146788358688354
2019-04-04 12:57:59,-0.12573394179344177
2019-04-04 12:58:00,-0.06286697089672089
2019-04-04 12:58:01,-0.03143348544836044
2019-04-04 12:58:02,-0.01571674272418022
2019-04-04 12:58:03,-0.00785837136209011
2019-04-04 12:58:04,-0.003929185681045055
2019-04-04 12:58:05,-0.0019645928405225277
2019-04-04 12:58:06,-0.0009822964202612638
2019-04-04 12:58:07,-0.0004911482101306319
2019-04-04 12:58:08,-0.00024557410506531596
2019-04-04 12:58:09,-0.00012278705253265798
2019-04-04 12:58:10,-6.139352626632899e-05
2019-04-04 12:58:11,-3.0696763133164495e-05
2019-04-04 12:58:12,-1.5348381566582248e-05
2019-04-04 12:58:13,-7.674190783291124e-06
2019-04-04 12:58:14,-3.837095391645562e-06
2019-04-04 12:58:15,-1.918547695822781e-06
2019-04-04 12:58:16,0.4999990407261521
2019-04-04 12:58:17,0.24999952036307604
2019-04-04 12:58:18,0.12499976018153802
2019-04-04 12:58:19,0.06249988009076901
2019-04-04 12:58:20,0.031249940045384506
2019-04-04 12:58:21,0.015624970022692253
2019-04-04 12:58:22,0.007812485011346126
2019-04-04 12:58:23,0.003906242505673063
2019-04-04 12:58:24,0.0019531212528365316
2019-04-04 12:58:25,0.0009765606264182658
2019-04-04 12:58:26,0.0004882803132091329
2019-04-04 12:58:27,0.00024414015660456645
2019-04-04 12:58:28,0.00012207007830228322
2019-04-04 12:58:29,1.0000610350391512
2019-04-04 12:58:30,0.5000305175195756
2019-04-04 12:58:31,0.2500152587597878
2019-04-04 12:58:32,0.1250076293798939
2019-04-04 12:58:33,0.06250381468994695
2019-04-04 12:58:34,0.031251907344973476
2019-04-04 12:58:35,0.015625953672486738
2019-04-04 12:58:36,0.007812976836243369
2019-04-04 12:58:37,0.0039064884181216845
2019-04-04 12:58:38,0.0019532442090608422
2019-04-04 12:58:39,0.0009766221045304211
2019-04-04 12:58:40,0.0004883110522652106
2019-04-04 12:58:41,0.0002441555261326053
2019-04-04 12:58:42,0.00012207776306630264
2019-04-04 12:58:43,6.103888153315132e-05
2019-04-04 12:58:44,3.051944076657566e-05
2019-04-04 12:58:45,1.525972038328783e-05
2019-04-04 12:58:46,7.629860191643915e-06
2019-04-04 12:58:47,3.8149300958219575e-06
2019-04-04 12:58:48,1.9074650479109787e-06
2019-04-04 12:58:49,9.537325239554894e-07
2019-04-04 12:58:50,4.768662619777447e-07
2019-04-04 12:58:51,2.3843313098887234e-07
2019-04-04 12:58:52,1.1921656549443617e-07
2019-04-04 12:58:53,5.960828274721809e-08
2019-04-04 12:58:54,2.980414137360904e-08
2019-04-04 12:58:55,-1.9999999850979293
2019-04-04 12:58:56,-0.9999999925489647
2019-04-04 12:58:57,-0.49999999627448233
2019-04-04 12:58:58,-0.24999999813724116
2019-04-04 12:58:59,-0.12499999906862058
2019-04-04 12:59:00,-0.06249999953431029
2019-04-04 12:59:01,-0.031249999767155145
2019-04-04 12:59:02,-0.015624999883577573
2019-04-04 12:59:03,-0.007812499941788786
2019-04-04 12:59:04,-0.003906249970894393
2019-04-04 12:59:05,-0.0019531249854471966
2019-04-04 12:59:06,-0.0009765624927235983
2019-04-04 12:59:07,-0.00048828124636179915
2019-04-04 12:59:08,-0.00024414062318089957
2019-04-04 12:59:09,-0.00012207031159044979
2019-04-04 12:59:10,-6.1035155795224894e-05
2019-04-04 12:59:11,-3.0517577897612447e-05
2019-04-04 12:59:12,-1.5258788948806223e-05
2019-04-04 12:59:13,-7.629394474403112e-06
2019-04-04 12:59:14,-3.814697237201556e-06
2019-04-04 12:59:15,-1.907348618600778e-06
2019-04-04 12:59:16,-9.53674309300389e-07
2019-04-04 12:59:17,-4.768371546501945e-07
2019-04-04 12:59:18,-2.3841857732509724e-07
2019-04-04 12:59:19,-1.1920928866254862e-07
2019-04-04 12:59:20,-5.960464433127431e-08
2019-04-04 12:59:21,-2.9802322165637155e-08
2019-04-04 12:59:22,-1.4901161082818578e-08
2019-04-04 12:59:23,-7.450580541409289e-09
2019-04-04 12:59:24,-3.7252902707046444e-09
2019-04-04 12:59:25,-1.8626451353523222e-09
2019-04-04 12:59:26,-9.313225676761611e-10
2019-04-04 12:59:27,-4.6566128383808055e-10
2019-04-04 12:59:28,-2.3283064191904027e-10
2019-04-04 12:59:29,-1.1641532095952014e-10
2019-04-04 12:59:30,-5.820766047976007e-11
2019-04-04 12:59:31,-2.9103830239880034e-11
2019-04-04 12:59:32,-1.4551915119940017e-11
2019-04-04 12:59:33,-7.2759575599700086e-12
2019-04-04 12:59:34,-3.6379787799850043e-12
2019-04-04 12:59:35,-0.500000000001819
2019-04-04 12:59:36,-0.2500000000009095
2019-04-04 12:59:37,-0.12500000000045475
2019-04-04 12:59:38,-0.06250000000022737
2019-04-04 12:59:39,-0.03125000000011369
2019-04-04 12:59:40,-0.015625000000056843
2019-04-04 12:59:41,-0.007812500000028422
2019-04-04 12:59:42,0.4960937499999858
2019-04-04 12:59:43,0.2480468749999929
2019-04-04 12:59:44,0.12402343749999645
2019-04-04 12:59:45,0.062011718749998224
2019-04-04 12:59:46,0.031005859374999112
2019-04-04 12:59:47,0.015502929687499556
2019-04-04 12:59:48,0.007751464843749778
2019-04-04 12:59:49,0.003875732421874889
2019-04-04 12:59:50,0.0019378662109374445
2019-04-04 12:59:51,0.0009689331054687222
2019-04-04 12:59:52,0.0004844665527343611
2019-04-04 12:59:53,0.00024223327636718056
2019-04-04 12:59:54,0.00012111663818359028
2019-04-04 12:59:55,6.055831909179514e-05
2019-04-04 12:59:56,3.027915954589757e-05
2019-04-04 12:59:57,1.5139579772948785e-05
2019-04-04 12:59:58,7.5697898864743925e-06
2019-04-04 12:59:59,3.7848949432371963e-06
2019-04-04 13:00:00,1.8924474716185981e-06
2019-04-04 13:00:01,9.462237358092991e-07
2019-04-04 13:00:02,4.7311186790464953e-07
2019-04-04 13:00:03,2.3655593395232477e-07
2019-04-04 13:00:04,1.1827796697616238e-07
2019-04-04 13:00:05,5.913898348808119e-08
2019-04-04 13:00:06,2.9569491744040596e-08
2019-04-04 13:00:07,1.4784745872020298e-08
2019-04-04 13:00:08,7.392372936010149e-09
2019-04-04 13:00:09,3.6961864680050745e-09
2019-04-04 13:00:10,1.8480932340025372e-09
2019-04-04 13:00:11,9.240466170012686e-10
2019-04-04 13:00:12,4.620233085006343e-10
2019-04-04 13:00:13,2.3101165425031715e-10
2019-04-04 13:00:14,1.1550582712515858e-10
2019-04-04 13:00:15,5.775291356257929e-11
2019-04-04 13:00:16,2.8876456781289644e-11
2019-04-04 13:00:17,1.4438228390644822e-11
2019-04-04 13:00:18,7.219114195322411e-12
2019-04-04 13:00:19,3.6095570976612055e-12
2019-04-04 13:00:20,1.8047785488306028e-12
2019-04-04 13:00:21,9.023892744153014e-13
2019-04-04 13:00:22,4.511946372076507e-13
2019-04-04 13:00:23,2.2559731860382535e-13
2019-04-04 13:00:24,1.1279865930191267e-13
2019-04-04 13:00:25,5.6399329650956337e-14
2019-04-04 13:00:26,2.8199664825478168e-14
2019-04-04 13:00:27,1.4099832412739084e-14
2019-04-04 13:00:28,7.049916206369542e-15
2019-04-04 13:00:29,3.524958103184771e-15
2019-04-04 13:00:30,1.7624790515923855e-15
2019-04-04 13:00:31,8.812395257961928e-16
2019-04-04 13:00:32,4.406197628980964e-16
2019-04-04 13:00:33,2.203098814490482e-16
2019-04-04 13:00:34,0.5000000000000001
2019-04-04 13:00:35,0.25000000000000006
2019-04-04 13:00:36,0.12500000000000003
2019-04-04 13:00:37,0.06250000000000001
2019-04-04 13:00:38,0.03125000000000001
2019-04-04 13:00:39,0.015625000000000003
2019-04-04 13:00:40,0.007812500000000002
2019-04-04 13:00:41,0.003906250000000001
2019-04-04 13:00:42,0.0019531250000000004
2019-04-04 13:00:43,0.0009765625000000002
2019-04-04 13:00:44,0.0004882812500000001
2019-04-04 13:00:45,0.00024414062500000005
2019-04-04 13:00:46,0.00012207031250000003
2019-04-04 13:00:47,6.103515625000001e-05
2019-04-04 13:00:48,3.051757812500001e-05
2019-04-04 13:00:49,1.5258789062500003e-05
2019-04-04 13:00:50,7.629394531250002e-06
2019-04-04 13:00:51,3.814697265625001e-06
2019-04-04 13:00:52,1.9073486328125004e-06
2019-04-04 13:00:53,9.536743164062502e-07
2019-04-04 13:00:54,4.768371582031251e-07
2019-04-04 13:00:55,2.3841857910156255e-07
2019-04-04 13:00:56,1.1920928955078128e-07
2019-04-04 13:00:57,5.960464477539064e-08
2019-04-04 13:00:58,2.980232238769532e-08
2019-04-04 13:00:59,1.490116119384766e-08
2019-04-04 13:01:00,7.45058059692383e-09
2019-04-04 13:01:01,3.725290298461915e-09
2019-04-04 13:01:02,1.8626451492309574e-09
2019-04-04 13:01:03,9.313225746154787e-10
2019-04-04 13:01:04,4.656612873077394e-10
2019-04-04 13:01:05,2.328306436538697e-10
2019-04-04 13:01:06,1.1641532182693484e-10
2019-04-04 13:01:07,5.820766091346742e-11
2019-04-04 13:01:08,2.910383045673371e-11
2019-04-04 13:01:09,1.4551915228366855e-11
2019-04-04 13:01:10,7.275957614183428e-12
2019-04-04 13:01:11,3.637978807091714e-12
2019-04-04 13:01:12,1.818989403545857e-12
2019-04-04 13:01:13,9.094947017729284e-13
2019-04-04 13:01:14,4.547473508864642e-13
2019-04-04 13:01:15,2.273736754432321e-13
2019-04-04 13:01:16,1.1368683772161605e-13
2019-04-04 13:01:17,5.684341886080803e-14
2019-04-04 13:01:18,2.8421709430404014e-14
2019-04-04 13:01:19,1.4210854715202007e-14
2019-04-04 13:01:20,7.105427357601003e-15
2019-04-04 13:01:21,3.552713678800502e-15
2019-04-04 13:01:22,1.776356839400251e-15
2019-04-04 13:01:23,8.881784197001254e-16
2019-04-04 13:01:24,4.440892098500627e-16
2019-04-04 13:01:25,2.2204460492503136e-16
2019-04-04 13:01:26,1.1102230246251568e-16
2019-04-04 13:01:27,5.551115123125784e-17
2019-04-04 13:01:28,2.775557561562892e-17
2019-04-04 13:01:29,1.387778780781446e-17
2019-04-04 13:01:30,6.93889390390723e-18
2019-04-04 13:01:31,3.469446951953615e-18
2019-04-04 13:01:32,1.7347234759768075e-18
2019-04-04 13:01:33,8.673617379884037e-19
2019-04-04 13:01:34,4.336808689942019e-19
2019-04-04 13:01:35,2.1684043449710093e-19
2019-04-04 13:01:36,1.0
2019-04-04 13:01:37,0.5
2019-04-04 13:01:38,0.25
2019-04-04 13:01:39,0.125
2019-04-04 13:01:40,-2.9375
2019-04-04 13:01:41,-1.46875
2019-04-04 13:01:42,-0.734375
2019-04-04 13:01:43,-0.3671875
2019-04-04 13:01:44,-0.18359375
2019-04-04 13:01:45,-0.091796875
2019-04-04 13:01:46,-0.0458984375
2019-04-04 13:01:47,-0.02294921875
2019-04-04 13:01:48,-0.011474609375
2019-04-04 13:01:49,-0.0057373046875
2019-04-04 13:01:50,-0.00286865234375
2019-04-04 13:01:51,-0.001434326171875
2019-04-04 13:01:52,-0.0007171630859375
2019-04-04 13:01:53,-0.00035858154296875
2019-04-04 13:01:54,-0.000179290771484375
2019-04-04 13:01:55,-2.500089645385742
2019-04-04 13:01:56,-1.250044822692871
2019-04-04 13:01:57,-0.6250224113464355
2019-04-04 13:01:58,-0.3125112056732178
2019-04-04 13:01:59,-0.1562556028366089
2019-04-04 13:02:00,-0.07812780141830444
2019-04-04 13:02:01,-0.03906390070915222
2019-04-04 13:02:02,-0.01953195035457611
2019-04-04 13:02:03,-0.009765975177288055
2019-04-04 13:02:04,-0.004882987588644028
2019-04-04 13:02:05,-0.002441493794322014
2019-04-04 13:02:06,-0.001220746897161007
2019-04-04 13:02:07,-0.0006103734485805035
2019-04-04 13:02:08,-0.00030518672429025173
2019-04-04 13:02:09,-0.00015259336214512587
2019-04-04 13:02:10,-7.629668107256293e-05
2019-04-04 13:02:11,-3.8148340536281466e-05
2019-04-04 13:02:12,-1.9074170268140733e-05
2019-04-04 13:02:13,-9.537085134070367e-06
2019-04-04 13:02:14,-4.768542567035183e-06
2019-04-04 13:02:15,-2.3842712835175917e-06
2019-04-04 13:02:16,-1.1921356417587958e-06
2019-04-04 13:02:17,-5.960678208793979e-07
2019-04-04 13:02:18,-2.9803391043969896e-07
2019-04-04 13:02:19,-1.4901695521984948e-07
2019-04-04 13:02:20,-7.450847760992474e-08
2019-04-04 13:02:21,-3.725423880496237e-08
2019-04-04 13:02:22,-1.8627119402481185e-08
2019-04-04 13:02:23,-9.313559701240592e-09
2019-04-04 13:02:24,-4.656779850620296e-09
2019-04-04 13:02:25,-2.328389925310148e-09
2019-04-04 13:02:26,-1.164194962655074e-09
2019-04-04 13:02:27,-5.82097481327537e-10
2019-04-04 13:02:28,-2.910487406637685e-10
2019-04-04 13:02:29,-1.4552437033188426e-10
2019-04-04 13:02:30,-7.276218516594213e-11
2019-04-04 13:02:31,-3.6381092582971064e-11
2019-04-04 13:02:32,-1.8190546291485532e-11
2019-04-04 13:02:33,-9.095273145742766e-12
2019-04-04 13:02:34,-4.547636572871383e-12
2019-04-04 13:02:35,-2.2738182864356915e-12
2019-04-04 13:02:36,-1.1369091432178458e-12
2019-04-04 13:02:37,-5.684545716089229e-13
2019-04-04 13:02:38,-2.8422728580446144e-13
2019-04-04 13:02:39,-1.4211364290223072e-13
2019-04-04 13:02:40,-7.105682145111536e-14
2019-04-04 13:02:41,-3.552841072555768e-14
2019-04-04 13:02:42,-1.776420536277884e-14
2019-04-04 13:02:43,-2.000000000000009
2019-04-04 13:02:44,-1.0000000000000044
2019-04-04 13:02:45,-0.5000000000000022
2019-04-04 13:02:46,-0.2500000000000011
2019-04-04 13:02:47,-0.12500000000000056
2019-04-04 13:02:48,-0.06250000000000028
2019-04-04 13:02:49,-0.03125000000000014
2019-04-04 13:02:50,-0.01562500000000007
2019-04-04 13:02:51,-0.007812500000000035
2019-04-04 13:02:52,-0.003906250000000017
2019-04-04 13:02:53,-0.0019531250000000087
2019-04-04 13:02:54,-0.0009765625000000043
2019-04-04 13:02:55,-0.0004882812500000022
2019-04-04 13:02:56,-0.0002441406250000011
2019-04-04 13:02:57,-0.00012207031250000054
2019-04-04 13:02:58,-6.103515625000027e-05
2019-04-04 13:02:59,-3.0517578125000136e-05
2019-04-04 13:03:00,-1.5258789062500068e-05
2019-04-04 13:03:01,-7.629394531250034e-06
2019-04-04 13:03:02,-3.814697265625017e-06
2019-04-04 13:03:03,-1.9073486328125085e-06
2019-04-04 13:03:04,-9.536743164062542e-07
2019-04-04 13:03:05,-4.768371582031271e-07
2019-04-04 13:03:06,-2.3841857910156356e-07
2019-04-04 13:03:07,-1.1920928955078178e-07
2019-04-04 13:03:08,-5.960464477539089e-08
2019-04-04 13:03:09,-2.9802322387695445e-08
2019-04-04 13:03:10,-1.4901161193847722e-08
2019-04-04 13:03:11,-7.450580596923861e-09
2019-04-04 13:03:12,-3.725290298461931e-09
2019-04-04 13:03:13,-1.8626451492309653e-09
2019-04-04 13:03:14,-9.313225746154827e-10
2019-04-04 13:03:15,-4.656612873077413e-10
2019-04-04 13:03:16,-2.3283064365387066e-10
2019-04-04 13:03:17,-1.1641532182693533e-10
2019-04-04 13:03:18,-5.820766091346767e-11
2019-04-04 13:03:19,-2.910383045673383e-11
2019-04-04 13:03:20,-1.4551915228366916e-11
2019-04-04 13:03:21,-7.275957614183458e-12
2019-04-04 13:03:22,-3.637978807091729e-12
2019-04-04 13:03:23,-1.8189894035458646e-12
2019-04-04 13:03:24,-9.094947017729323e-13
2019-04-04 13:03:25,-4.547473508864661e-13
2019-04-04 13:03:26,-2.2737367544323307e-13
2019-04-04 13:03:27,-1.1368683772161653e-13
2019-04-04 13:03:28,-5.684341886080827e-14
2019-04-04 13:03:29,-2.8421709430404134e-14
2019-04-04 13:03:30,3.499999999999986
2019-04-04 13:03:31,1.749999999999993
2019-04-04 13:03:32,0.8749999999999964
2019-04-04 13:03:33,0.4374999999999982
2019-04-04 13:03:34,-1.7812500000000009
2019-04-04 13:03:35,-0.8906250000000004
2019-04-04 13:03:36,-0.4453125000000002
2019-04-04 13:03:37,-0.2226562500000001
2019-04-04 13:03:38,-0.11132812500000006
2019-04-04 13:03:39,-0.05566406250000003
2019-04-04 13:03:40,-0.027832031250000014
2019-04-04 13:03:41,-0.013916015625000007
2019-04-04 13:03:42,-0.0069580078125000035
