h_m_s,SU
2019-04-04 13:03:43,-0.0034790039062500017
2019-04-04 13:03:44,-0.0017395019531250009
2019-04-04 13:03:45,-0.0008697509765625004
2019-04-04 13:03:46,-0.0004348754882812502
2019-04-04 13:03:47,-0.0002174377441406251
2019-04-04 13:03:48,-0.00010871887207031255
2019-04-04 13:03:49,-5.435943603515628e-05
2019-04-04 13:03:50,-2.717971801757814e-05
2019-04-04 13:03:51,-1.358985900878907e-05
2019-04-04 13:03:52,-6.794929504394535e-06
2019-04-04 13:03:53,-3.3974647521972673e-06
2019-04-04 13:03:54,-1.6987323760986337e-06
2019-04-04 13:03:55,-8.493661880493168e-07
2019-04-04 13:03:56,-4.246830940246584e-07
2019-04-04 13:03:57,0.999999787658453
2019-04-04 13:03:58,0.4999998938292265
2019-04-04 13:03:59,0.24999994691461325
2019-04-04 13:04:00,0.12499997345730662
2019-04-04 13:04:01,0.06249998672865331
2019-04-04 13:04:02,0.031249993364326656
2019-04-04 13:04:03,0.015624996682163328
2019-04-04 13:04:04,0.007812498341081664
2019-04-04 13:04:05,0.003906249170540832
2019-04-04 13:04:06,0.001953124585270416
2019-04-04 13:04:07,1.0009765622926352
2019-04-04 13:04:08,0.5004882811463176
2019-04-04 13:04:09,0.2502441405731588
2019-04-04 13:04:10,0.1251220702865794
2019-04-04 13:04:11,1.0625610351432897
2019-04-04 13:04:12,0.5312805175716449
2019-04-04 13:04:13,0.2656402587858224
2019-04-04 13:04:14,-0.3671798706070888
2019-04-04 13:04:15,-0.1835899353035444
2019-04-04 13:04:16,-0.0917949676517722
2019-04-04 13:04:17,-0.0458974838258861
2019-04-04 13:04:18,1.477051258087057
2019-04-04 13:04:19,0.7385256290435285
2019-04-04 13:04:20,0.36926281452176424
2019-04-04 13:04:21,0.6846314072608821
2019-04-04 13:04:22,0.34231570363044106
2019-04-04 13:04:23,0.17115785181522053
2019-04-04 13:04:24,0.08557892590761026
2019-04-04 13:04:25,0.04278946295380513
2019-04-04 13:04:26,0.021394731476902566
2019-04-04 13:04:27,0.010697365738451283
2019-04-04 13:04:28,0.0053486828692256416
2019-04-04 13:04:29,0.0026743414346128208
2019-04-04 13:04:30,0.0013371707173064104
2019-04-04 13:04:31,0.0006685853586532052
2019-04-04 13:04:32,0.0003342926793266026
2019-04-04 13:04:33,0.0001671463396633013
2019-04-04 13:04:34,8.357316983165065e-05
2019-04-04 13:04:35,4.1786584915825325e-05
2019-04-04 13:04:36,2.0893292457912662e-05
2019-04-04 13:04:37,1.0446646228956331e-05
2019-04-04 13:04:38,5.223323114478166e-06
2019-04-04 13:04:39,2.611661557239083e-06
2019-04-04 13:04:40,1.3058307786195414e-06
2019-04-04 13:04:41,6.529153893097707e-07
2019-04-04 13:04:42,3.2645769465488535e-07
2019-04-04 13:04:43,1.6322884732744267e-07
2019-04-04 13:04:44,8.161442366372134e-08
2019-04-04 13:04:45,4.080721183186067e-08
2019-04-04 13:04:46,2.0403605915930334e-08
2019-04-04 13:04:47,1.0201802957965167e-08
2019-04-04 13:04:48,5.1009014789825836e-09
2019-04-04 13:04:49,2.5504507394912918e-09
2019-04-04 13:04:50,1.2752253697456459e-09
2019-04-04 13:04:51,6.376126848728229e-10
2019-04-04 13:04:52,3.1880634243641147e-10
2019-04-04 13:04:53,1.5940317121820574e-10
2019-04-04 13:04:54,7.970158560910287e-11
2019-04-04 13:04:55,3.9850792804551434e-11
2019-04-04 13:04:56,1.9925396402275717e-11
2019-04-04 13:04:57,9.962698201137859e-12
2019-04-04 13:04:58,4.981349100568929e-12
2019-04-04 13:04:59,2.4906745502844646e-12
2019-04-04 13:05:00,1.2453372751422323e-12
2019-04-04 13:05:01,6.226686375711162e-13
2019-04-04 13:05:02,3.113343187855581e-13
2019-04-04 13:05:03,1.5566715939277904e-13
2019-04-04 13:05:04,7.783357969638952e-14
2019-04-04 13:05:05,3.891678984819476e-14
2019-04-04 13:05:06,1.945839492409738e-14
2019-04-04 13:05:07,-3.9999999999999902
2019-04-04 13:05:08,-1.9999999999999951
2019-04-04 13:05:09,-0.9999999999999976
2019-04-04 13:05:10,-0.4999999999999988
2019-04-04 13:05:11,-0.2499999999999994
2019-04-04 13:05:12,-0.1249999999999997
2019-04-04 13:05:13,-0.06249999999999985
2019-04-04 13:05:14,-0.5312499999999999
2019-04-04 13:05:15,-0.26562499999999994
2019-04-04 13:05:16,-0.13281249999999997
2019-04-04 13:05:17,-0.06640624999999999
2019-04-04 13:05:18,-0.03320312499999999
2019-04-04 13:05:19,-0.016601562499999997
2019-04-04 13:05:20,-0.008300781249999998
2019-04-04 13:05:21,-0.004150390624999999
2019-04-04 13:05:22,-0.0020751953124999996
2019-04-04 13:05:23,-0.0010375976562499998
2019-04-04 13:05:24,-0.0005187988281249999
2019-04-04 13:05:25,-0.00025939941406249995
2019-04-04 13:05:26,-0.00012969970703124997
2019-04-04 13:05:27,-6.484985351562499e-05
2019-04-04 13:05:28,0.4999675750732422
2019-04-04 13:05:29,0.2499837875366211
2019-04-04 13:05:30,0.12499189376831055
2019-04-04 13:05:31,0.06249594688415527
2019-04-04 13:05:32,0.031247973442077637
2019-04-04 13:05:33,0.015623986721038818
2019-04-04 13:05:34,-2.9921880066394806
2019-04-04 13:05:35,-0.4960940033197403
2019-04-04 13:05:36,-0.24804700165987015
2019-04-04 13:05:37,-0.12402350082993507
2019-04-04 13:05:38,-0.06201175041496754
2019-04-04 13:05:39,-0.03100587520748377
2019-04-04 13:05:40,-0.015502937603741884
2019-04-04 13:05:41,-0.007751468801870942
2019-04-04 13:05:42,-0.003875734400935471
2019-04-04 13:05:43,-0.0019378672004677355
2019-04-04 13:05:44,-0.0009689336002338678
2019-04-04 13:05:45,-0.0004844668001169339
2019-04-04 13:05:46,-0.00024223340005846694
2019-04-04 13:05:47,-0.00012111670002923347
2019-04-04 13:05:48,-6.0558350014616735e-05
2019-04-04 13:05:49,-3.0279175007308368e-05
2019-04-04 13:05:50,-1.5139587503654184e-05
2019-04-04 13:05:51,-7.569793751827092e-06
2019-04-04 13:05:52,-3.784896875913546e-06
2019-04-04 13:05:53,-1.892448437956773e-06
2019-04-04 13:05:54,-9.462242189783865e-07
2019-04-04 13:05:55,-4.7311210948919324e-07
2019-04-04 13:05:56,-2.3655605474459662e-07
2019-04-04 13:05:57,-1.1827802737229831e-07
2019-04-04 13:05:58,-5.9139013686149156e-08
2019-04-04 13:05:59,-2.9569506843074578e-08
2019-04-04 13:06:00,-1.4784753421537289e-08
2019-04-04 13:06:01,-7.3923767107686444e-09
2019-04-04 13:06:02,-3.6961883553843222e-09
2019-04-04 13:06:03,-1.8480941776921611e-09
2019-04-04 13:06:04,-9.240470888460806e-10
2019-04-04 13:06:05,-4.620235444230403e-10
2019-04-04 13:06:06,-2.3101177221152014e-10
2019-04-04 13:06:07,-1.1550588610576007e-10
2019-04-04 13:06:08,-5.7752943052880035e-11
2019-04-04 13:06:09,-2.8876471526440017e-11
2019-04-04 13:06:10,-1.4438235763220009e-11
2019-04-04 13:06:11,-7.219117881610004e-12
2019-04-04 13:06:12,-3.609558940805002e-12
2019-04-04 13:06:13,-1.804779470402501e-12
2019-04-04 13:06:14,-9.023897352012505e-13
2019-04-04 13:06:15,-4.5119486760062527e-13
2019-04-04 13:06:16,-2.2559743380031264e-13
2019-04-04 13:06:17,-1.1279871690015632e-13
2019-04-04 13:06:18,-5.639935845007816e-14
2019-04-04 13:06:19,-2.819967922503908e-14
2019-04-04 13:06:20,-1.409983961251954e-14
2019-04-04 13:06:21,-7.04991980625977e-15
2019-04-04 13:06:22,-3.524959903129885e-15
2019-04-04 13:06:23,-1.7624799515649425e-15
2019-04-04 13:06:24,-8.812399757824712e-16
2019-04-04 13:06:25,-4.406199878912356e-16
2019-04-04 13:06:26,-2.203099939456178e-16
2019-04-04 13:06:27,-1.101549969728089e-16
2019-04-04 13:06:28,-5.507749848640445e-17
2019-04-04 13:06:29,-2.7538749243202226e-17
2019-04-04 13:06:30,-1.3769374621601113e-17
2019-04-04 13:06:31,-6.8846873108005565e-18
2019-04-04 13:06:32,-3.4423436554002783e-18
2019-04-04 13:06:33,-1.7211718277001391e-18
2019-04-04 13:06:34,-8.605859138500696e-19
2019-04-04 13:06:35,-4.302929569250348e-19
2019-04-04 13:06:36,-2.151464784625174e-19
2019-04-04 13:06:37,-1.075732392312587e-19
2019-04-04 13:06:38,-5.378661961562935e-20
2019-04-04 13:06:39,-2.6893309807814674e-20
2019-04-04 13:06:40,-1.3446654903907337e-20
2019-04-04 13:06:41,-6.7233274519536685e-21
2019-04-04 13:06:42,4.5
2019-04-04 13:06:43,2.25
2019-04-04 13:06:44,1.125
2019-04-04 13:06:45,0.5625
2019-04-04 13:06:46,0.28125
2019-04-04 13:06:47,0.140625
2019-04-04 13:06:48,0.0703125
2019-04-04 13:06:49,0.03515625
2019-04-04 13:06:50,0.017578125
2019-04-04 13:06:51,0.0087890625
2019-04-04 13:06:52,0.00439453125
2019-04-04 13:06:53,0.002197265625
2019-04-04 13:06:54,0.0010986328125
2019-04-04 13:06:55,0.00054931640625
2019-04-04 13:06:56,0.000274658203125
2019-04-04 13:06:57,0.0001373291015625
2019-04-04 13:06:58,6.866455078125e-05
2019-04-04 13:06:59,3.4332275390625e-05
2019-04-04 13:07:00,1.71661376953125e-05
2019-04-04 13:07:01,8.58306884765625e-06
2019-04-04 13:07:02,4.291534423828125e-06
2019-04-04 13:07:03,2.1457672119140625e-06
2019-04-04 13:07:04,1.0728836059570312e-06
2019-04-04 13:07:05,5.364418029785156e-07
2019-04-04 13:07:06,2.682209014892578e-07
2019-04-04 13:07:07,1.341104507446289e-07
2019-04-04 13:07:08,6.705522537231445e-08
2019-04-04 13:07:09,3.3527612686157227e-08
2019-04-04 13:07:10,1.6763806343078613e-08
2019-04-04 13:07:11,8.381903171539307e-09
2019-04-04 13:07:12,4.190951585769653e-09
2019-04-04 13:07:13,2.0954757928848267e-09
2019-04-04 13:07:14,1.0477378964424133e-09
2019-04-04 13:07:15,5.238689482212067e-10
2019-04-04 13:07:16,2.6193447411060333e-10
2019-04-04 13:07:17,1.3096723705530167e-10
2019-04-04 13:07:18,6.548361852765083e-11
2019-04-04 13:07:19,-3.499999999967258
2019-04-04 13:07:20,-1.749999999983629
2019-04-04 13:07:21,-0.8749999999918145
2019-04-04 13:07:22,-0.4374999999959073
2019-04-04 13:07:23,-0.21874999999795364
2019-04-04 13:07:24,-0.10937499999897682
2019-04-04 13:07:25,-0.05468749999948841
2019-04-04 13:07:26,-0.027343749999744205
2019-04-04 13:07:27,-0.013671874999872102
2019-04-04 13:07:28,-0.006835937499936051
2019-04-04 13:07:29,-0.0034179687499680256
2019-04-04 13:07:30,-0.0017089843749840128
2019-04-04 13:07:31,-0.0008544921874920064
2019-04-04 13:07:32,-0.0004272460937460032
2019-04-04 13:07:33,-0.0002136230468730016
2019-04-04 13:07:34,-0.0001068115234365008
2019-04-04 13:07:35,-5.34057617182504e-05
2019-04-04 13:07:36,-2.67028808591252e-05
2019-04-04 13:07:37,-1.33514404295626e-05
2019-04-04 13:07:38,-6.6757202147813e-06
2019-04-04 13:07:39,-3.33786010739065e-06
2019-04-04 13:07:40,-1.668930053695325e-06
2019-04-04 13:07:41,-8.344650268476625e-07
2019-04-04 13:07:42,-4.1723251342383125e-07
2019-04-04 13:07:43,-2.0861625671191562e-07
2019-04-04 13:07:44,-1.0430812835595781e-07
2019-04-04 13:07:45,-5.2154064177978906e-08
2019-04-04 13:07:46,-2.6077032088989453e-08
2019-04-04 13:07:47,-1.3038516044494726e-08
2019-04-04 13:07:48,-4.000000006519258
2019-04-04 13:07:49,-2.000000003259629
2019-04-04 13:07:50,-1.0000000016298145
2019-04-04 13:07:51,-0.5000000008149073
2019-04-04 13:07:52,-0.2500000004074536
2019-04-04 13:07:53,-0.1250000002037268
2019-04-04 13:07:54,-0.0625000001018634
2019-04-04 13:07:55,-0.5312500000509317
2019-04-04 13:07:56,-0.26562500002546585
2019-04-04 13:07:57,-0.13281250001273293
2019-04-04 13:07:58,-0.06640625000636646
2019-04-04 13:07:59,-0.03320312500318323
2019-04-04 13:08:00,-0.016601562501591616
2019-04-04 13:08:01,-0.008300781250795808
2019-04-04 13:08:02,-0.004150390625397904
2019-04-04 13:08:03,-0.002075195312698952
2019-04-04 13:08:04,-0.001037597656349476
2019-04-04 13:08:05,-0.000518798828174738
2019-04-04 13:08:06,-0.5002593994140874
2019-04-04 13:08:07,-0.2501296997070437
2019-04-04 13:08:08,-0.12506484985352184
2019-04-04 13:08:09,-0.06253242492676092
2019-04-04 13:08:10,-0.03126621246338046
2019-04-04 13:08:11,-0.01563310623169023
2019-04-04 13:08:12,-0.007816553115845115
2019-04-04 13:08:13,-0.003908276557922558
2019-04-04 13:08:14,-0.001954138278961279
2019-04-04 13:08:15,-0.0009770691394806394
2019-04-04 13:08:16,-0.0004885345697403197
2019-04-04 13:08:17,-0.00024426728487015985
2019-04-04 13:08:18,-0.00012213364243507992
2019-04-04 13:08:19,-6.106682121753996e-05
2019-04-04 13:08:20,-3.053341060876998e-05
2019-04-04 13:08:21,-1.526670530438499e-05
2019-04-04 13:08:22,-7.633352652192495e-06
2019-04-04 13:08:23,-3.816676326096248e-06
2019-04-04 13:08:24,-1.908338163048124e-06
2019-04-04 13:08:25,-9.54169081524062e-07
2019-04-04 13:08:26,-4.77084540762031e-07
2019-04-04 13:08:27,-2.385422703810155e-07
2019-04-04 13:08:28,-1.1927113519050774e-07
2019-04-04 13:08:29,-5.963556759525387e-08
2019-04-04 13:08:30,-2.9817783797626935e-08
2019-04-04 13:08:31,-1.4908891898813467e-08
2019-04-04 13:08:32,-7.454445949406734e-09
2019-04-04 13:08:33,-3.727222974703367e-09
2019-04-04 13:08:34,-1.8636114873516834e-09
2019-04-04 13:08:35,-9.318057436758417e-10
2019-04-04 13:08:36,-4.659028718379209e-10
2019-04-04 13:08:37,-2.3295143591896043e-10
2019-04-04 13:08:38,-1.1647571795948021e-10
2019-04-04 13:08:39,-5.823785897974011e-11
2019-04-04 13:08:40,-2.9118929489870053e-11
2019-04-04 13:08:41,-1.4559464744935027e-11
2019-04-04 13:08:42,-7.279732372467513e-12
2019-04-04 13:08:43,-3.639866186233757e-12
2019-04-04 13:08:44,-1.8199330931168783e-12
2019-04-04 13:08:45,-9.099665465584392e-13
2019-04-04 13:08:46,-4.549832732792196e-13
2019-04-04 13:08:47,-2.274916366396098e-13
2019-04-04 13:08:48,-1.137458183198049e-13
2019-04-04 13:08:49,-5.687290915990245e-14
2019-04-04 13:08:50,-2.8436454579951224e-14
2019-04-04 13:08:51,-1.4218227289975612e-14
2019-04-04 13:08:52,-7.109113644987806e-15
2019-04-04 13:08:53,-3.554556822493903e-15
2019-04-04 13:08:54,-1.7772784112469515e-15
2019-04-04 13:08:55,-8.886392056234757e-16
2019-04-04 13:08:56,-4.443196028117379e-16
2019-04-04 13:08:57,-2.2215980140586894e-16
2019-04-04 13:08:58,-1.1107990070293447e-16
2019-04-04 13:08:59,-5.553995035146723e-17
2019-04-04 13:09:00,-2.776997517573362e-17
2019-04-04 13:09:01,1.0
2019-04-04 13:09:02,0.5
2019-04-04 13:09:03,0.25
2019-04-04 13:09:04,0.125
2019-04-04 13:09:05,0.0625
2019-04-04 13:09:06,0.03125
2019-04-04 13:09:07,0.015625
2019-04-04 13:09:08,0.0078125
2019-04-04 13:09:09,0.00390625
2019-04-04 13:09:10,0.001953125
2019-04-04 13:09:11,0.0009765625
2019-04-04 13:09:12,0.00048828125
2019-04-04 13:09:13,0.000244140625
2019-04-04 13:09:14,0.0001220703125
2019-04-04 13:09:15,6.103515625e-05
2019-04-04 13:09:16,3.0517578125e-05
2019-04-04 13:09:17,1.52587890625e-05
2019-04-04 13:09:18,-0.49999237060546875
2019-04-04 13:09:19,-0.24999618530273438
2019-04-04 13:09:20,-0.12499809265136719
2019-04-04 13:09:21,-0.062499046325683594
2019-04-04 13:09:22,-0.031249523162841797
2019-04-04 13:09:23,-0.015624761581420898
2019-04-04 13:09:24,-0.007812380790710449
2019-04-04 13:09:25,-0.0039061903953552246
2019-04-04 13:09:26,-0.0019530951976776123
2019-04-04 13:09:27,-0.0009765475988388062
2019-04-04 13:09:28,-0.0004882737994194031
2019-04-04 13:09:29,-0.00024413689970970154
2019-04-04 13:09:30,-0.00012206844985485077
2019-04-04 13:09:31,-6.1034224927425385e-05
2019-04-04 13:09:32,-3.0517112463712692e-05
2019-04-04 13:09:33,-1.5258556231856346e-05
2019-04-04 13:09:34,-7.629278115928173e-06
2019-04-04 13:09:35,-3.8146390579640865e-06
2019-04-04 13:09:36,-1.9073195289820433e-06
2019-04-04 13:09:37,-9.536597644910216e-07
2019-04-04 13:09:38,-4.768298822455108e-07
2019-04-04 13:09:39,-2.384149411227554e-07
2019-04-04 13:09:40,-1.192074705613777e-07
2019-04-04 13:09:41,-5.960373528068885e-08
2019-04-04 13:09:42,-2.9801867640344426e-08
2019-04-04 13:09:43,-1.4900933820172213e-08
2019-04-04 13:09:44,-7.4504669100861065e-09
2019-04-04 13:09:45,-3.7252334550430533e-09
2019-04-04 13:09:46,-1.8626167275215266e-09
2019-04-04 13:09:47,-9.313083637607633e-10
2019-04-04 13:09:48,-4.6565418188038166e-10
2019-04-04 13:09:49,-2.3282709094019083e-10
2019-04-04 13:09:50,-1.1641354547009541e-10
2019-04-04 13:09:51,-5.820677273504771e-11
2019-04-04 13:09:52,-2.9103386367523854e-11
2019-04-04 13:09:53,-1.4551693183761927e-11
2019-04-04 13:09:54,-7.275846591880963e-12
2019-04-04 13:09:55,-0.500000000003638
2019-04-04 13:09:56,-0.250000000001819
2019-04-04 13:09:57,-0.1250000000009095
2019-04-04 13:09:58,-0.06250000000045475
2019-04-04 13:09:59,-0.031250000000227374
2019-04-04 13:10:00,-0.015625000000113687
2019-04-04 13:10:01,-0.007812500000056843
2019-04-04 13:10:02,-0.003906250000028422
2019-04-04 13:10:03,-0.001953125000014211
2019-04-04 13:10:04,-0.0009765625000071054
2019-04-04 13:10:05,-0.0004882812500035527
2019-04-04 13:10:06,-0.00024414062500177636
2019-04-04 13:10:07,-0.00012207031250088818
2019-04-04 13:10:08,-6.103515625044409e-05
2019-04-04 13:10:09,-3.0517578125222045e-05
2019-04-04 13:10:10,-1.5258789062611022e-05
2019-04-04 13:10:11,-7.629394531305511e-06
2019-04-04 13:10:12,-3.8146972656527556e-06
2019-04-04 13:10:13,-1.9073486328263778e-06
2019-04-04 13:10:14,-9.536743164131889e-07
2019-04-04 13:10:15,-4.768371582065944e-07
2019-04-04 13:10:16,-2.384185791032972e-07
2019-04-04 13:10:17,-1.192092895516486e-07
2019-04-04 13:10:18,-5.96046447758243e-08
2019-04-04 13:10:19,-2.980232238791215e-08
2019-04-04 13:10:20,-1.4901161193956076e-08
2019-04-04 13:10:21,-7.450580596978038e-09
2019-04-04 13:10:22,-3.725290298489019e-09
2019-04-04 13:10:23,-1.8626451492445096e-09
2019-04-04 13:10:24,-9.313225746222548e-10
2019-04-04 13:10:25,-1.5000000004656613
2019-04-04 13:10:26,-0.7500000002328306
2019-04-04 13:10:27,-0.3750000001164153
2019-04-04 13:10:28,-0.18750000005820766
2019-04-04 13:10:29,-2.593750000029104
2019-04-04 13:10:30,-1.296875000014552
2019-04-04 13:10:31,-0.648437500007276
2019-04-04 13:10:32,1.675781249996362
2019-04-04 13:10:33,0.837890624998181
2019-04-04 13:10:34,0.4189453124990905
2019-04-04 13:10:35,0.20947265624954525
2019-04-04 13:10:36,0.10473632812477263
2019-04-04 13:10:37,0.05236816406238631
2019-04-04 13:10:38,0.026184082031193157
2019-04-04 13:10:39,0.013092041015596578
2019-04-04 13:10:40,0.006546020507798289
2019-04-04 13:10:41,0.0032730102538991446
2019-04-04 13:10:42,0.0016365051269495723
2019-04-04 13:10:43,0.0008182525634747861
2019-04-04 13:10:44,0.00040912628173739307
2019-04-04 13:10:45,0.00020456314086869654
2019-04-04 13:10:46,0.00010228157043434827
2019-04-04 13:10:47,5.1140785217174134e-05
2019-04-04 13:10:48,2.5570392608587067e-05
2019-04-04 13:10:49,1.2785196304293533e-05
2019-04-04 13:10:50,6.392598152146767e-06
2019-04-04 13:10:51,3.1962990760733834e-06
2019-04-04 13:10:52,1.5981495380366917e-06
2019-04-04 13:10:53,7.990747690183458e-07
2019-04-04 13:10:54,3.995373845091729e-07
2019-04-04 13:10:55,1.9976869225458646e-07
2019-04-04 13:10:56,9.988434612729323e-08
2019-04-04 13:10:57,4.9942173063646615e-08
2019-04-04 13:10:58,2.4971086531823308e-08
2019-04-04 13:10:59,1.2485543265911654e-08
2019-04-04 13:11:00,6.242771632955827e-09
2019-04-04 13:11:01,3.1213858164779134e-09
2019-04-04 13:11:02,1.5606929082389567e-09
2019-04-04 13:11:03,7.803464541194784e-10
2019-04-04 13:11:04,3.901732270597392e-10
2019-04-04 13:11:05,1.950866135298696e-10
2019-04-04 13:11:06,9.75433067649348e-11
2019-04-04 13:11:07,4.87716533824674e-11
2019-04-04 13:11:08,2.43858266912337e-11
2019-04-04 13:11:09,1.219291334561685e-11
2019-04-04 13:11:10,6.096456672808425e-12
2019-04-04 13:11:11,-0.9999999999969518
2019-04-04 13:11:12,-0.4999999999984759
2019-04-04 13:11:13,-0.24999999999923794
2019-04-04 13:11:14,-0.12499999999961897
2019-04-04 13:11:15,-0.062499999999809486
2019-04-04 13:11:16,-0.031249999999904743
2019-04-04 13:11:17,-0.015624999999952371
2019-04-04 13:11:18,-0.007812499999976186
2019-04-04 13:11:19,-0.003906249999988093
2019-04-04 13:11:20,-0.0019531249999940464
2019-04-04 13:11:21,-0.0009765624999970232
2019-04-04 13:11:22,-0.0004882812499985116
2019-04-04 13:11:23,-0.0002441406249992558
2019-04-04 13:11:24,-0.0001220703124996279
2019-04-04 13:11:25,-6.103515624981395e-05
2019-04-04 13:11:26,-3.0517578124906975e-05
2019-04-04 13:11:27,-1.5258789062453488e-05
2019-04-04 13:11:28,-7.629394531226744e-06
2019-04-04 13:11:29,-3.814697265613372e-06
2019-04-04 13:11:30,-1.907348632806686e-06
2019-04-04 13:11:31,-9.53674316403343e-07
2019-04-04 13:11:32,-4.768371582016715e-07
2019-04-04 13:11:33,-2.3841857910083575e-07
2019-04-04 13:11:34,-1.1920928955041787e-07
2019-04-04 13:11:35,-5.9604644775208936e-08
2019-04-04 13:11:36,-2.9802322387604468e-08
2019-04-04 13:11:37,-1.4901161193802234e-08
2019-04-04 13:11:38,-7.450580596901117e-09
2019-04-04 13:11:39,-3.7252902984505585e-09
2019-04-04 13:11:40,-1.8626451492252793e-09
2019-04-04 13:11:41,-9.313225746126396e-10
2019-04-04 13:11:42,-4.656612873063198e-10
2019-04-04 13:11:43,-2.328306436531599e-10
2019-04-04 13:11:44,-1.1641532182657995e-10
2019-04-04 13:11:45,-5.820766091328998e-11
2019-04-04 13:11:46,-2.910383045664499e-11
2019-04-04 13:11:47,-1.4551915228322494e-11
2019-04-04 13:11:48,-7.275957614161247e-12
2019-04-04 13:11:49,-3.6379788070806236e-12
2019-04-04 13:11:50,-1.8189894035403118e-12
2019-04-04 13:11:51,-9.094947017701559e-13
2019-04-04 13:11:52,-4.5474735088507795e-13
2019-04-04 13:11:53,-2.2737367544253897e-13
2019-04-04 13:11:54,0.4999999999998863
2019-04-04 13:11:55,0.24999999999994316
2019-04-04 13:11:56,0.12499999999997158
2019-04-04 13:11:57,0.06249999999998579
2019-04-04 13:11:58,0.031249999999992895
2019-04-04 13:11:59,0.015624999999996447
2019-04-04 13:12:00,0.007812499999998224
2019-04-04 13:12:01,0.003906249999999112
2019-04-04 13:12:02,0.001953124999999556
2019-04-04 13:12:03,0.000976562499999778
2019-04-04 13:12:04,0.000488281249999889
2019-04-04 13:12:05,0.0002441406249999445
2019-04-04 13:12:06,0.00012207031249997224
2019-04-04 13:12:07,6.103515624998612e-05
2019-04-04 13:12:08,3.051757812499306e-05
2019-04-04 13:12:09,1.525878906249653e-05
2019-04-04 13:12:10,7.629394531248265e-06
2019-04-04 13:12:11,3.8146972656241326e-06
2019-04-04 13:12:12,-1.9999980926513672
2019-04-04 13:12:13,-0.9999990463256836
2019-04-04 13:12:14,-0.4999995231628418
2019-04-04 13:12:15,-0.2499997615814209
2019-04-04 13:12:16,-0.12499988079071045
2019-04-04 13:12:17,-0.062499940395355225
2019-04-04 13:12:18,-0.031249970197677612
2019-04-04 13:12:19,-0.015624985098838806
2019-04-04 13:12:20,-0.007812492549419403
2019-04-04 13:12:21,-0.0039062462747097015
2019-04-04 13:12:22,-0.0019531231373548508
2019-04-04 13:12:23,-0.0009765615686774254
2019-04-04 13:12:24,-0.0004882807843387127
2019-04-04 13:12:25,-0.00024414039216935635
2019-04-04 13:12:26,-0.00012207019608467817
2019-04-04 13:12:27,-6.1035098042339087e-05
2019-04-04 13:12:28,-3.0517549021169543e-05
2019-04-04 13:12:29,-1.5258774510584772e-05
2019-04-04 13:12:30,-7.629387255292386e-06
2019-04-04 13:12:31,-3.814693627646193e-06
2019-04-04 13:12:32,-1.9073468138230965e-06
2019-04-04 13:12:33,-9.536734069115482e-07
2019-04-04 13:12:34,-4.768367034557741e-07
2019-04-04 13:12:35,-2.3841835172788706e-07
2019-04-04 13:12:36,-1.1920917586394353e-07
2019-04-04 13:12:37,-5.9604587931971764e-08
2019-04-04 13:12:38,-2.9802293965985882e-08
2019-04-04 13:12:39,-1.4901146982992941e-08
2019-04-04 13:12:40,-0.5000000074505735
2019-04-04 13:12:41,-0.25000000372528675
2019-04-04 13:12:42,-0.12500000186264337
2019-04-04 13:12:43,-0.06250000093132169
2019-04-04 13:12:44,-0.03125000046566084
2019-04-04 13:12:45,-0.01562500023283042
2019-04-04 13:12:46,-0.00781250011641521
2019-04-04 13:12:47,-0.003906250058207605
2019-04-04 13:12:48,-0.0019531250291038027
2019-04-04 13:12:49,-0.0009765625145519014
2019-04-04 13:12:50,-0.0004882812572759507
2019-04-04 13:12:51,-0.00024414062863797534
2019-04-04 13:12:52,-0.00012207031431898767
2019-04-04 13:12:53,-6.103515715949383e-05
