h_m_s,SU
2019-04-04 13:12:54,-3.051757857974692e-05
2019-04-04 13:12:55,-1.525878928987346e-05
2019-04-04 13:12:56,-7.62939464493673e-06
2019-04-04 13:12:57,-3.814697322468365e-06
2019-04-04 13:12:58,-1.9073486612341823e-06
2019-04-04 13:12:59,-9.536743306170912e-07
2019-04-04 13:13:00,-4.768371653085456e-07
2019-04-04 13:13:01,-2.384185826542728e-07
2019-04-04 13:13:02,-1.192092913271364e-07
2019-04-04 13:13:03,-5.96046456635682e-08
2019-04-04 13:13:04,-2.98023228317841e-08
2019-04-04 13:13:05,-1.490116141589205e-08
2019-04-04 13:13:06,-7.450580707946025e-09
2019-04-04 13:13:07,-3.725290353973012e-09
2019-04-04 13:13:08,-3.000000001862645
2019-04-04 13:13:09,-1.5000000009313226
2019-04-04 13:13:10,-0.7500000004656613
2019-04-04 13:13:11,-0.37500000023283064
2019-04-04 13:13:12,-0.18750000011641532
2019-04-04 13:13:13,-0.09375000005820766
2019-04-04 13:13:14,-0.04687500002910383
2019-04-04 13:13:15,-0.023437500014551915
2019-04-04 13:13:16,-0.011718750007275958
2019-04-04 13:13:17,-0.005859375003637979
2019-04-04 13:13:18,-0.0029296875018189894
2019-04-04 13:13:19,-0.0014648437509094947
2019-04-04 13:13:20,-0.0007324218754547474
2019-04-04 13:13:21,-0.0003662109377273737
2019-04-04 13:13:22,-0.00018310546886368684
2019-04-04 13:13:23,-9.155273443184342e-05
2019-04-04 13:13:24,-4.577636721592171e-05
2019-04-04 13:13:25,-2.2888183607960855e-05
2019-04-04 13:13:26,-1.1444091803980427e-05
2019-04-04 13:13:27,-5.722045901990214e-06
2019-04-04 13:13:28,-2.861022950995107e-06
2019-04-04 13:13:29,-1.4305114754975534e-06
2019-04-04 13:13:30,0.49999928474426225
2019-04-04 13:13:31,0.24999964237213113
2019-04-04 13:13:32,0.12499982118606556
2019-04-04 13:13:33,0.06249991059303278
2019-04-04 13:13:34,0.03124995529651639
2019-04-04 13:13:35,0.015624977648258195
2019-04-04 13:13:36,0.007812488824129098
2019-04-04 13:13:37,0.003906244412064549
2019-04-04 13:13:38,0.0019531222060322744
2019-04-04 13:13:39,0.0009765611030161372
2019-04-04 13:13:40,0.0004882805515080686
2019-04-04 13:13:41,0.0002441402757540343
2019-04-04 13:13:42,0.00012207013787701715
2019-04-04 13:13:43,6.1035068938508576e-05
2019-04-04 13:13:44,3.0517534469254288e-05
2019-04-04 13:13:45,1.5258767234627144e-05
2019-04-04 13:13:46,7.629383617313572e-06
2019-04-04 13:13:47,3.814691808656786e-06
2019-04-04 13:13:48,-0.9999980926540957
2019-04-04 13:13:49,-0.49999904632704784
2019-04-04 13:13:50,-0.24999952316352392
2019-04-04 13:13:51,-0.12499976158176196
2019-04-04 13:13:52,-0.06249988079088098
2019-04-04 13:13:53,-0.03124994039544049
2019-04-04 13:13:54,-0.015624970197720245
2019-04-04 13:13:55,-0.0078124850988601224
2019-04-04 13:13:56,-0.0039062425494300612
2019-04-04 13:13:57,-0.0019531212747150306
2019-04-04 13:13:58,-0.0009765606373575153
2019-04-04 13:13:59,-0.00048828031867875765
2019-04-04 13:14:00,-0.00024414015933937883
2019-04-04 13:14:01,-0.00012207007966968941
2019-04-04 13:14:02,-6.1035039834844707e-05
2019-04-04 13:14:03,-3.0517519917422353e-05
2019-04-04 13:14:04,-1.5258759958711177e-05
2019-04-04 13:14:05,-7.629379979355588e-06
2019-04-04 13:14:06,-3.814689989677794e-06
2019-04-04 13:14:07,-1.907344994838897e-06
2019-04-04 13:14:08,-9.536724974194485e-07
2019-04-04 13:14:09,-4.7683624870972427e-07
2019-04-04 13:14:10,-2.3841812435486213e-07
2019-04-04 13:14:11,-1.1920906217743107e-07
2019-04-04 13:14:12,-5.9604531088715534e-08
2019-04-04 13:14:13,-2.9802265544357767e-08
2019-04-04 13:14:14,1.4999999850988672
2019-04-04 13:14:15,0.7499999925494336
2019-04-04 13:14:16,0.3749999962747168
2019-04-04 13:14:17,0.1874999981373584
2019-04-04 13:14:18,0.0937499990686792
2019-04-04 13:14:19,0.0468749995343396
2019-04-04 13:14:20,0.0234374997671698
2019-04-04 13:14:21,0.0117187498835849
2019-04-04 13:14:22,0.00585937494179245
2019-04-04 13:14:23,0.002929687470896225
2019-04-04 13:14:24,0.0014648437354481125
2019-04-04 13:14:25,0.0007324218677240563
2019-04-04 13:14:26,0.00036621093386202813
2019-04-04 13:14:27,0.00018310546693101407
2019-04-04 13:14:28,9.155273346550703e-05
2019-04-04 13:14:29,4.5776366732753516e-05
2019-04-04 13:14:30,2.2888183366376758e-05
2019-04-04 13:14:31,1.1444091683188379e-05
2019-04-04 13:14:32,5.7220458415941896e-06
2019-04-04 13:14:33,2.8610229207970948e-06
2019-04-04 13:14:34,1.4305114603985474e-06
2019-04-04 13:14:35,7.152557301992737e-07
2019-04-04 13:14:36,3.5762786509963685e-07
2019-04-04 13:14:37,1.7881393254981842e-07
2019-04-04 13:14:38,8.940696627490921e-08
2019-04-04 13:14:39,4.4703483137454606e-08
2019-04-04 13:14:40,2.2351741568727303e-08
2019-04-04 13:14:41,1.1175870784363651e-08
2019-04-04 13:14:42,5.587935392181826e-09
2019-04-04 13:14:43,2.793967696090913e-09
2019-04-04 13:14:44,1.3969838480454564e-09
2019-04-04 13:14:45,6.984919240227282e-10
2019-04-04 13:14:46,3.492459620113641e-10
2019-04-04 13:14:47,1.7462298100568205e-10
2019-04-04 13:14:48,8.731149050284103e-11
2019-04-04 13:14:49,4.3655745251420514e-11
2019-04-04 13:14:50,2.1827872625710257e-11
2019-04-04 13:14:51,1.0913936312855128e-11
2019-04-04 13:14:52,5.456968156427564e-12
2019-04-04 13:14:53,2.728484078213782e-12
2019-04-04 13:14:54,1.364242039106891e-12
2019-04-04 13:14:55,6.821210195534455e-13
2019-04-04 13:14:56,3.4106050977672276e-13
2019-04-04 13:14:57,1.7053025488836138e-13
2019-04-04 13:14:58,8.526512744418069e-14
2019-04-04 13:14:59,4.2632563722090345e-14
2019-04-04 13:15:00,-3.4999999999999787
2019-04-04 13:15:01,-2.2499999999999893
2019-04-04 13:15:02,-1.1249999999999947
2019-04-04 13:15:03,-0.5624999999999973
2019-04-04 13:15:04,-0.28124999999999867
2019-04-04 13:15:05,-0.14062499999999933
2019-04-04 13:15:06,-0.07031249999999967
2019-04-04 13:15:07,-0.03515624999999983
2019-04-04 13:15:08,-0.017578124999999917
2019-04-04 13:15:09,-0.008789062499999958
2019-04-04 13:15:10,-0.004394531249999979
2019-04-04 13:15:11,-0.0021972656249999896
2019-04-04 13:15:12,-0.0010986328124999948
2019-04-04 13:15:13,-0.0005493164062499974
2019-04-04 13:15:14,-0.0002746582031249987
2019-04-04 13:15:15,-0.00013732910156249935
2019-04-04 13:15:16,-1.0000686645507812
2019-04-04 13:15:17,-0.5000343322753906
2019-04-04 13:15:18,-0.2500171661376953
2019-04-04 13:15:19,-0.12500858306884766
2019-04-04 13:15:20,-0.06250429153442383
2019-04-04 13:15:21,-0.031252145767211914
2019-04-04 13:15:22,-0.015626072883605957
2019-04-04 13:15:23,-0.007813036441802979
2019-04-04 13:15:24,-0.003906518220901489
2019-04-04 13:15:25,-0.0019532591104507446
2019-04-04 13:15:26,-0.0009766295552253723
2019-04-04 13:15:27,-0.0004883147776126862
2019-04-04 13:15:28,-0.0002441573888063431
2019-04-04 13:15:29,-0.00012207869440317154
2019-04-04 13:15:30,-6.103934720158577e-05
2019-04-04 13:15:31,-3.0519673600792885e-05
2019-04-04 13:15:32,-1.5259836800396442e-05
2019-04-04 13:15:33,-7.629918400198221e-06
2019-04-04 13:15:34,-3.814959200099111e-06
2019-04-04 13:15:35,-1.9074796000495553e-06
2019-04-04 13:15:36,-9.537398000247777e-07
2019-04-04 13:15:37,-4.768699000123888e-07
2019-04-04 13:15:38,0.49999976156505
2019-04-04 13:15:39,0.249999880782525
2019-04-04 13:15:40,0.1249999403912625
2019-04-04 13:15:41,0.06249997019563125
2019-04-04 13:15:42,0.031249985097815625
2019-04-04 13:15:43,0.015624992548907812
2019-04-04 13:15:44,0.007812496274453906
2019-04-04 13:15:45,0.003906248137226953
2019-04-04 13:15:46,0.0019531240686134765
2019-04-04 13:15:47,0.0009765620343067383
2019-04-04 13:15:48,0.00048828101715336913
2019-04-04 13:15:49,0.00024414050857668457
2019-04-04 13:15:50,0.00012207025428834228
2019-04-04 13:15:51,-0.49993896487285583
2019-04-04 13:15:52,-0.24996948243642791
2019-04-04 13:15:53,-0.12498474121821396
2019-04-04 13:15:54,-0.06249237060910698
2019-04-04 13:15:55,-0.03124618530455349
2019-04-04 13:15:56,-0.015623092652276745
2019-04-04 13:15:57,-0.007811546326138372
2019-04-04 13:15:58,-0.003905773163069186
2019-04-04 13:15:59,-0.001952886581534593
2019-04-04 13:16:00,-0.0009764432907672965
2019-04-04 13:16:01,-0.00048822164538364827
2019-04-04 13:16:02,-0.00024411082269182414
2019-04-04 13:16:03,-0.00012205541134591207
2019-04-04 13:16:04,-6.1027705672956034e-05
2019-04-04 13:16:05,-3.0513852836478017e-05
2019-04-04 13:16:06,-1.5256926418239008e-05
2019-04-04 13:16:07,-7.628463209119504e-06
2019-04-04 13:16:08,-3.814231604559752e-06
2019-04-04 13:16:09,-2.000001907115802
2019-04-04 13:16:10,-1.000000953557901
2019-04-04 13:16:11,-0.5000004767789505
2019-04-04 13:16:12,-0.25000023838947527
2019-04-04 13:16:13,-0.12500011919473764
2019-04-04 13:16:14,-0.06250005959736882
2019-04-04 13:16:15,-0.03125002979868441
2019-04-04 13:16:16,-0.015625014899342204
2019-04-04 13:16:17,-0.007812507449671102
2019-04-04 13:16:18,-0.003906253724835551
2019-04-04 13:16:19,-0.0019531268624177756
2019-04-04 13:16:20,-0.5009765634312089
2019-04-04 13:16:21,-0.25048828171560444
2019-04-04 13:16:22,0.3747558591421978
2019-04-04 13:16:23,0.1873779295710989
2019-04-04 13:16:24,0.09368896478554944
2019-04-04 13:16:25,0.04684448239277472
2019-04-04 13:16:26,0.02342224119638736
2019-04-04 13:16:27,0.01171112059819368
2019-04-04 13:16:28,0.00585556029909684
2019-04-04 13:16:29,0.00292778014954842
2019-04-04 13:16:30,0.00146389007477421
2019-04-04 13:16:31,0.000731945037387105
2019-04-04 13:16:32,0.0003659725186935525
2019-04-04 13:16:33,0.00018298625934677626
2019-04-04 13:16:34,9.149312967338813e-05
2019-04-04 13:16:35,4.5746564836694065e-05
2019-04-04 13:16:36,2.2873282418347032e-05
2019-04-04 13:16:37,1.1436641209173516e-05
2019-04-04 13:16:38,5.718320604586758e-06
2019-04-04 13:16:39,2.859160302293379e-06
2019-04-04 13:16:40,1.4295801511466895e-06
2019-04-04 13:16:41,7.147900755733448e-07
2019-04-04 13:16:42,3.573950377866724e-07
2019-04-04 13:16:43,1.786975188933362e-07
2019-04-04 13:16:44,8.93487594466681e-08
2019-04-04 13:16:45,4.467437972333405e-08
2019-04-04 13:16:46,2.2337189861667024e-08
2019-04-04 13:16:47,1.1168594930833512e-08
2019-04-04 13:16:48,5.584297465416756e-09
2019-04-04 13:16:49,0.5000000027921487
2019-04-04 13:16:50,0.25000000139607437
2019-04-04 13:16:51,0.12500000069803718
2019-04-04 13:16:52,0.06250000034901859
2019-04-04 13:16:53,0.031250000174509296
2019-04-04 13:16:54,0.015625000087254648
2019-04-04 13:16:55,0.007812500043627324
2019-04-04 13:16:56,0.003906250021813662
2019-04-04 13:16:57,0.001953125010906831
2019-04-04 13:16:58,0.0009765625054534155
2019-04-04 13:16:59,0.0004882812527267077
2019-04-04 13:17:00,0.0002441406263633539
2019-04-04 13:17:01,0.00012207031318167694
2019-04-04 13:17:02,6.103515659083847e-05
2019-04-04 13:17:03,3.0517578295419234e-05
2019-04-04 13:17:04,1.5258789147709617e-05
2019-04-04 13:17:05,7.629394573854809e-06
2019-04-04 13:17:06,3.814697286927404e-06
2019-04-04 13:17:07,1.907348643463702e-06
2019-04-04 13:17:08,9.53674321731851e-07
2019-04-04 13:17:09,4.768371608659255e-07
2019-04-04 13:17:10,2.3841858043296277e-07
2019-04-04 13:17:11,1.1920929021648138e-07
2019-04-04 13:17:12,5.960464510824069e-08
2019-04-04 13:17:13,2.9802322554120346e-08
2019-04-04 13:17:14,1.4901161277060173e-08
2019-04-04 13:17:15,7.450580638530086e-09
2019-04-04 13:17:16,3.725290319265043e-09
2019-04-04 13:17:17,1.8626451596325216e-09
2019-04-04 13:17:18,9.313225798162608e-10
2019-04-04 13:17:19,4.656612899081304e-10
2019-04-04 13:17:20,2.328306449540652e-10
2019-04-04 13:17:21,1.164153224770326e-10
2019-04-04 13:17:22,5.82076612385163e-11
2019-04-04 13:17:23,2.910383061925815e-11
2019-04-04 13:17:24,1.4551915309629075e-11
2019-04-04 13:17:25,7.275957654814538e-12
2019-04-04 13:17:26,3.637978827407269e-12
2019-04-04 13:17:27,1.8189894137036344e-12
2019-04-04 13:17:28,9.094947068518172e-13
2019-04-04 13:17:29,4.547473534259086e-13
2019-04-04 13:17:30,2.273736767129543e-13
2019-04-04 13:17:31,1.1368683835647715e-13
2019-04-04 13:17:32,5.684341917823857e-14
2019-04-04 13:17:33,2.842170958911929e-14
2019-04-04 13:17:34,1.4210854794559644e-14
2019-04-04 13:17:35,7.105427397279822e-15
2019-04-04 13:17:36,3.552713698639911e-15
2019-04-04 13:17:37,1.7763568493199555e-15
2019-04-04 13:17:38,8.881784246599777e-16
2019-04-04 13:17:39,4.440892123299889e-16
2019-04-04 13:17:40,2.2204460616499443e-16
2019-04-04 13:17:41,1.1102230308249722e-16
2019-04-04 13:17:42,5.551115154124861e-17
2019-04-04 13:17:43,2.7755575770624304e-17
2019-04-04 13:17:44,1.3877787885312152e-17
2019-04-04 13:17:45,6.938893942656076e-18
2019-04-04 13:17:46,3.469446971328038e-18
2019-04-04 13:17:47,1.734723485664019e-18
2019-04-04 13:17:48,8.673617428320095e-19
2019-04-04 13:17:49,4.336808714160048e-19
2019-04-04 13:17:50,2.168404357080024e-19
2019-04-04 13:17:51,1.084202178540012e-19
2019-04-04 13:17:52,5.42101089270006e-20
2019-04-04 13:17:53,2.71050544635003e-20
2019-04-04 13:17:54,1.355252723175015e-20
2019-04-04 13:17:55,6.776263615875074e-21
2019-04-04 13:17:56,3.388131807937537e-21
2019-04-04 13:17:57,1.6940659039687686e-21
2019-04-04 13:17:58,8.470329519843843e-22
2019-04-04 13:17:59,4.235164759921921e-22
2019-04-04 13:18:00,2.1175823799609607e-22
2019-04-04 13:18:01,1.0587911899804804e-22
2019-04-04 13:18:02,5.293955949902402e-23
2019-04-04 13:18:03,2.646977974951201e-23
2019-04-04 13:18:04,1.3234889874756004e-23
2019-04-04 13:18:05,6.617444937378002e-24
2019-04-04 13:18:06,3.308722468689001e-24
2019-04-04 13:18:07,1.6543612343445006e-24
2019-04-04 13:18:08,8.271806171722503e-25
2019-04-04 13:18:09,4.135903085861251e-25
2019-04-04 13:18:10,2.0679515429306257e-25
2019-04-04 13:18:11,1.0339757714653128e-25
2019-04-04 13:18:12,5.169878857326564e-26
2019-04-04 13:18:13,2.584939428663282e-26
2019-04-04 13:18:14,1.292469714331641e-26
2019-04-04 13:18:15,6.462348571658205e-27
2019-04-04 13:18:16,-2.0
2019-04-04 13:18:17,-1.0
2019-04-04 13:18:18,-0.5
2019-04-04 13:18:19,-0.25
2019-04-04 13:18:20,-1.125
2019-04-04 13:18:21,-0.5625
2019-04-04 13:18:22,-0.28125
2019-04-04 13:18:23,-0.140625
2019-04-04 13:18:24,-0.0703125
2019-04-04 13:18:25,-0.03515625
2019-04-04 13:18:26,-0.017578125
2019-04-04 13:18:27,-0.0087890625
2019-04-04 13:18:28,-0.00439453125
2019-04-04 13:18:29,-0.002197265625
2019-04-04 13:18:30,-0.0010986328125
2019-04-04 13:18:31,-0.00054931640625
2019-04-04 13:18:32,-0.000274658203125
2019-04-04 13:18:33,-0.0001373291015625
2019-04-04 13:18:34,-6.866455078125e-05
2019-04-04 13:18:35,-3.4332275390625e-05
2019-04-04 13:18:36,-1.71661376953125e-05
2019-04-04 13:18:37,-8.58306884765625e-06
2019-04-04 13:18:38,-4.291534423828125e-06
2019-04-04 13:18:39,-2.1457672119140625e-06
2019-04-04 13:18:40,-1.0728836059570312e-06
2019-04-04 13:18:41,-5.364418029785156e-07
2019-04-04 13:18:42,-2.682209014892578e-07
2019-04-04 13:18:43,-1.341104507446289e-07
2019-04-04 13:18:44,-6.705522537231445e-08
2019-04-04 13:18:45,-3.3527612686157227e-08
2019-04-04 13:18:46,-1.6763806343078613e-08
2019-04-04 13:18:47,-8.381903171539307e-09
2019-04-04 13:18:48,-4.190951585769653e-09
2019-04-04 13:18:49,-2.0954757928848267e-09
2019-04-04 13:18:50,-1.0477378964424133e-09
2019-04-04 13:18:51,-5.238689482212067e-10
2019-04-04 13:18:52,-2.6193447411060333e-10
2019-04-04 13:18:53,-1.3096723705530167e-10
2019-04-04 13:18:54,-6.548361852765083e-11
2019-04-04 13:18:55,-3.2741809263825417e-11
2019-04-04 13:18:56,-1.6370904631912708e-11
2019-04-04 13:18:57,-8.185452315956354e-12
2019-04-04 13:18:58,-4.092726157978177e-12
2019-04-04 13:18:59,-2.0463630789890885e-12
2019-04-04 13:19:00,-1.0231815394945443e-12
2019-04-04 13:19:01,-5.115907697472721e-13
2019-04-04 13:19:02,-2.5579538487363607e-13
2019-04-04 13:19:03,-1.2789769243681803e-13
2019-04-04 13:19:04,-6.394884621840902e-14
2019-04-04 13:19:05,-3.197442310920451e-14
2019-04-04 13:19:06,-1.5987211554602254e-14
2019-04-04 13:19:07,-7.993605777301127e-15
2019-04-04 13:19:08,-3.9968028886505635e-15
2019-04-04 13:19:09,-1.9984014443252818e-15
2019-04-04 13:19:10,-1.0000000000000009
2019-04-04 13:19:11,-0.5000000000000004
2019-04-04 13:19:12,-0.2500000000000002
2019-04-04 13:19:13,-0.1250000000000001
2019-04-04 13:19:14,-0.06250000000000006
2019-04-04 13:19:15,-0.03125000000000003
2019-04-04 13:19:16,-0.015625000000000014
2019-04-04 13:19:17,-0.007812500000000007
2019-04-04 13:19:18,-0.0039062500000000035
2019-04-04 13:19:19,-0.0019531250000000017
2019-04-04 13:19:20,-0.0009765625000000009
2019-04-04 13:19:21,-0.0004882812500000004
2019-04-04 13:19:22,-0.0002441406250000002
2019-04-04 13:19:23,-0.5001220703125
2019-04-04 13:19:24,-0.25006103515625
2019-04-04 13:19:25,-0.125030517578125
2019-04-04 13:19:26,-0.0625152587890625
2019-04-04 13:19:27,-0.03125762939453125
2019-04-04 13:19:28,-0.015628814697265625
2019-04-04 13:19:29,-0.007814407348632812
2019-04-04 13:19:30,-0.003907203674316406
2019-04-04 13:19:31,-0.001953601837158203
2019-04-04 13:19:32,-0.0009768009185791016
2019-04-04 13:19:33,-0.5004884004592896
2019-04-04 13:19:34,-0.2502442002296448
2019-04-04 13:19:35,-0.1251221001148224
2019-04-04 13:19:36,-0.0625610500574112
2019-04-04 13:19:37,-0.0312805250287056
2019-04-04 13:19:38,-0.0156402625143528
2019-04-04 13:19:39,-0.0078201312571764
2019-04-04 13:19:40,-0.0039100656285882
2019-04-04 13:19:41,-0.0019550328142941
2019-04-04 13:19:42,-0.00097751640714705
2019-04-04 13:19:43,-0.000488758203573525
2019-04-04 13:19:44,-0.0002443791017867625
2019-04-04 13:19:45,-0.00012218955089338124
2019-04-04 13:19:46,-6.109477544669062e-05
2019-04-04 13:19:47,-3.054738772334531e-05
2019-04-04 13:19:48,-1.5273693861672655e-05
2019-04-04 13:19:49,-7.636846930836327e-06
2019-04-04 13:19:50,-0.5000038184234654
2019-04-04 13:19:51,-1.2500019092117327
2019-04-04 13:19:52,-0.6250009546058664
2019-04-04 13:19:53,-0.3125004773029332
2019-04-04 13:19:54,-0.1562502386514666
2019-04-04 13:19:55,-0.0781251193257333
2019-04-04 13:19:56,-0.03906255966286665
2019-04-04 13:19:57,-0.019531279831433324
2019-04-04 13:19:58,-0.009765639915716662
2019-04-04 13:19:59,-0.004882819957858331
2019-04-04 13:20:00,-0.0024414099789291654
2019-04-04 13:20:01,-0.0012207049894645827
2019-04-04 13:20:02,-0.0006103524947322914
2019-04-04 13:20:03,-0.0003051762473661457
2019-04-04 13:20:04,-0.00015258812368307284
2019-04-04 13:20:05,-7.629406184153642e-05
2019-04-04 13:20:06,-3.814703092076821e-05
2019-04-04 13:20:07,-1.9073515460384105e-05
2019-04-04 13:20:08,-9.536757730192053e-06
2019-04-04 13:20:09,-4.768378865096026e-06
2019-04-04 13:20:10,-2.384189432548013e-06
2019-04-04 13:20:11,-1.1920947162740066e-06
2019-04-04 13:20:12,-5.960473581370033e-07
2019-04-04 13:20:13,-2.9802367906850164e-07
2019-04-04 13:20:14,-1.4901183953425082e-07
2019-04-04 13:20:15,-7.450591976712541e-08
2019-04-04 13:20:16,-3.7252959883562705e-08
2019-04-04 13:20:17,-1.8626479941781353e-08
2019-04-04 13:20:18,-9.313239970890676e-09
2019-04-04 13:20:19,-4.656619985445338e-09
2019-04-04 13:20:20,-2.328309992722669e-09
2019-04-04 13:20:21,-1.1641549963613345e-09
2019-04-04 13:20:22,-5.820774981806673e-10
2019-04-04 13:20:23,-2.9103874909033363e-10
2019-04-04 13:20:24,-9.50000000014552
2019-04-04 13:20:25,-5.25000000007276
2019-04-04 13:20:26,-2.62500000003638
2019-04-04 13:20:27,0.1874999999818101
2019-04-04 13:20:28,-0.40625000000909495
2019-04-04 13:20:29,-0.20312500000454747
2019-04-04 13:20:30,-0.10156250000227374
2019-04-04 13:20:31,-0.05078125000113687
2019-04-04 13:20:32,-0.025390625000568434
2019-04-04 13:20:33,-0.012695312500284217
2019-04-04 13:20:34,-0.0063476562501421085
2019-04-04 13:20:35,-0.0031738281250710543
2019-04-04 13:20:36,-0.0015869140625355271
2019-04-04 13:20:37,-0.0007934570312677636
2019-04-04 13:20:38,-0.0003967285156338818
2019-04-04 13:20:39,-0.0001983642578169409
2019-04-04 13:20:40,-9.918212890847045e-05
2019-04-04 13:20:41,-4.959106445423522e-05
2019-04-04 13:20:42,-2.479553222711761e-05
2019-04-04 13:20:43,-1.2397766113558806e-05
2019-04-04 13:20:44,-6.198883056779403e-06
2019-04-04 13:20:45,-3.0994415283897014e-06
2019-04-04 13:20:46,-1.5497207641948507e-06
2019-04-04 13:20:47,-7.748603820974254e-07
2019-04-04 13:20:48,-3.874301910487127e-07
2019-04-04 13:20:49,-1.9371509552435634e-07
2019-04-04 13:20:50,-9.685754776217817e-08
2019-04-04 13:20:51,-4.8428773881089085e-08
2019-04-04 13:20:52,-2.4214386940544542e-08
2019-04-04 13:20:53,-1.2107193470272271e-08
2019-04-04 13:20:54,-6.053596735136136e-09
2019-04-04 13:20:55,-3.026798367568068e-09
2019-04-04 13:20:56,-1.513399183784034e-09
2019-04-04 13:20:57,-7.56699591892017e-10
2019-04-04 13:20:58,-3.783497959460085e-10
2019-04-04 13:20:59,-1.8917489797300424e-10
2019-04-04 13:21:00,-9.458744898650212e-11
2019-04-04 13:21:01,-4.729372449325106e-11
2019-04-04 13:21:02,-2.364686224662553e-11
2019-04-04 13:21:03,-1.1823431123312765e-11
2019-04-04 13:21:04,-5.9117155616563824e-12
2019-04-04 13:21:05,-2.9558577808281912e-12
2019-04-04 13:21:06,-1.4779288904140956e-12
2019-04-04 13:21:07,-7.389644452070478e-13
2019-04-04 13:21:08,-3.694822226035239e-13
2019-04-04 13:21:09,-1.8474111130176195e-13
2019-04-04 13:21:10,-9.237055565088098e-14
2019-04-04 13:21:11,-4.618527782544049e-14
2019-04-04 13:21:12,-2.3092638912720244e-14
2019-04-04 13:21:13,-1.1546319456360122e-14
2019-04-04 13:21:14,-5.773159728180061e-15
2019-04-04 13:21:15,-2.8865798640900305e-15
2019-04-04 13:21:16,-1.4432899320450152e-15
2019-04-04 13:21:17,-7.216449660225076e-16
2019-04-04 13:21:18,-3.608224830112538e-16
2019-04-04 13:21:19,-1.804112415056269e-16
2019-04-04 13:21:20,-9.020562075281345e-17
2019-04-04 13:21:21,-4.5102810376406726e-17
2019-04-04 13:21:22,-2.2551405188203363e-17
2019-04-04 13:21:23,-1.1275702594101682e-17
2019-04-04 13:21:24,-5.637851297050841e-18
2019-04-04 13:21:25,-2.8189256485254204e-18
2019-04-04 13:21:26,-1.4094628242627102e-18
2019-04-04 13:21:27,-7.047314121313551e-19
2019-04-04 13:21:28,3.5
2019-04-04 13:21:29,1.75
2019-04-04 13:21:30,0.875
2019-04-04 13:21:31,0.4375
2019-04-04 13:21:32,0.21875
2019-04-04 13:21:33,0.109375
2019-04-04 13:21:34,0.0546875
2019-04-04 13:21:35,0.02734375
2019-04-04 13:21:36,0.013671875
2019-04-04 13:21:37,0.0068359375
2019-04-04 13:21:38,0.00341796875
2019-04-04 13:21:39,0.001708984375
2019-04-04 13:21:40,0.0008544921875
2019-04-04 13:21:41,0.00042724609375
2019-04-04 13:21:42,0.000213623046875
2019-04-04 13:21:43,0.0001068115234375
2019-04-04 13:21:44,5.340576171875e-05
2019-04-04 13:21:45,2.6702880859375e-05
2019-04-04 13:21:46,-0.4999866485595703
2019-04-04 13:21:47,-0.24999332427978516
2019-04-04 13:21:48,-0.12499666213989258
2019-04-04 13:21:49,-0.06249833106994629
2019-04-04 13:21:50,-0.031249165534973145
2019-04-04 13:21:51,-0.015624582767486572
2019-04-04 13:21:52,-0.007812291383743286
2019-04-04 13:21:53,-0.003906145691871643
2019-04-04 13:21:54,-0.0019530728459358215
2019-04-04 13:21:55,-0.0009765364229679108
2019-04-04 13:21:56,-0.0004882682114839554
2019-04-04 13:21:57,-0.500244134105742
2019-04-04 13:21:58,-0.250122067052871
2019-04-04 13:21:59,-0.1250610335264355
2019-04-04 13:22:00,-0.06253051676321775
2019-04-04 13:22:01,-0.031265258381608874
2019-04-04 13:22:02,-0.015632629190804437
2019-04-04 13:22:03,-0.007816314595402218
2019-04-04 13:22:04,-0.003908157297701109
2019-04-04 13:22:05,-0.0019540786488505546
2019-04-04 13:22:06,-0.0009770393244252773
