h_m_s,SU
2019-04-04 13:22:07,-0.0004885196622126387
2019-04-04 13:22:08,-0.0002442598311063193
2019-04-04 13:22:09,-0.00012212991555315966
2019-04-04 13:22:10,-6.106495777657983e-05
2019-04-04 13:22:11,-3.0532478888289916e-05
2019-04-04 13:22:12,-1.5266239444144958e-05
2019-04-04 13:22:13,-7.633119722072479e-06
2019-04-04 13:22:14,-3.8165598610362395e-06
2019-04-04 13:22:15,-1.9082799305181197e-06
2019-04-04 13:22:16,-9.541399652590599e-07
2019-04-04 13:22:17,-4.770699826295299e-07
2019-04-04 13:22:18,-2.3853499131476497e-07
2019-04-04 13:22:19,-1.1926749565738248e-07
2019-04-04 13:22:20,-5.963374782869124e-08
2019-04-04 13:22:21,-2.981687391434562e-08
2019-04-04 13:22:22,-1.490843695717281e-08
2019-04-04 13:22:23,-7.454218478586405e-09
2019-04-04 13:22:24,-3.727109239293203e-09
2019-04-04 13:22:25,-1.8635546196466013e-09
2019-04-04 13:22:26,-9.317773098233006e-10
2019-04-04 13:22:27,-4.658886549116503e-10
2019-04-04 13:22:28,-2.3294432745582516e-10
2019-04-04 13:22:29,-1.1647216372791258e-10
2019-04-04 13:22:30,-5.823608186395629e-11
2019-04-04 13:22:31,-2.9118040931978145e-11
2019-04-04 13:22:32,-2.000000000014559
2019-04-04 13:22:33,-1.0000000000072795
2019-04-04 13:22:34,-0.5000000000036398
2019-04-04 13:22:35,-0.2500000000018199
2019-04-04 13:22:36,-0.12500000000090994
2019-04-04 13:22:37,-0.06250000000045497
2019-04-04 13:22:38,-0.031250000000227485
2019-04-04 13:22:39,-0.015625000000113742
2019-04-04 13:22:40,-0.007812500000056871
2019-04-04 13:22:41,-0.003906250000028436
2019-04-04 13:22:42,-0.001953125000014218
2019-04-04 13:22:43,-0.000976562500007109
2019-04-04 13:22:44,-0.0004882812500035544
2019-04-04 13:22:45,-0.0002441406250017772
2019-04-04 13:22:46,-0.0001220703125008886
2019-04-04 13:22:47,-6.10351562504443e-05
2019-04-04 13:22:48,-3.051757812522215e-05
2019-04-04 13:22:49,-1.5258789062611077e-05
2019-04-04 13:22:50,-7.629394531305538e-06
2019-04-04 13:22:51,-3.814697265652769e-06
2019-04-04 13:22:52,-1.9073486328263846e-06
2019-04-04 13:22:53,-9.536743164131923e-07
2019-04-04 13:22:54,-4.768371582065961e-07
2019-04-04 13:22:55,-2.3841857910329807e-07
2019-04-04 13:22:56,-1.1920928955164904e-07
2019-04-04 13:22:57,-5.960464477582452e-08
2019-04-04 13:22:58,-2.980232238791226e-08
2019-04-04 13:22:59,-1.490116119395613e-08
2019-04-04 13:23:00,-7.450580596978065e-09
2019-04-04 13:23:01,-3.725290298489032e-09
2019-04-04 13:23:02,-1.862645149244516e-09
2019-04-04 13:23:03,-9.31322574622258e-10
2019-04-04 13:23:04,-4.65661287311129e-10
2019-04-04 13:23:05,-2.328306436555645e-10
2019-04-04 13:23:06,-1.1641532182778226e-10
2019-04-04 13:23:07,-5.820766091389113e-11
2019-04-04 13:23:08,-2.9103830456945565e-11
2019-04-04 13:23:09,-1.4551915228472783e-11
2019-04-04 13:23:10,-7.275957614236391e-12
2019-04-04 13:23:11,-3.637978807118196e-12
2019-04-04 13:23:12,-1.818989403559098e-12
2019-04-04 13:23:13,-9.09494701779549e-13
2019-04-04 13:23:14,-4.547473508897745e-13
2019-04-04 13:23:15,-2.2737367544488723e-13
2019-04-04 13:23:16,-1.1368683772244361e-13
2019-04-04 13:23:17,-5.684341886122181e-14
2019-04-04 13:23:18,-2.8421709430610904e-14
2019-04-04 13:23:19,-1.4210854715305452e-14
2019-04-04 13:23:20,-7.105427357652726e-15
2019-04-04 13:23:21,-3.552713678826363e-15
2019-04-04 13:23:22,-1.7763568394131815e-15
2019-04-04 13:23:23,-8.881784197065907e-16
2019-04-04 13:23:24,-4.440892098532954e-16
2019-04-04 13:23:25,-2.220446049266477e-16
2019-04-04 13:23:26,-1.1102230246332384e-16
2019-04-04 13:23:27,-5.551115123166192e-17
2019-04-04 13:23:28,-2.775557561583096e-17
2019-04-04 13:23:29,-1.387778780791548e-17
2019-04-04 13:23:30,-6.93889390395774e-18
2019-04-04 13:23:31,-3.46944695197887e-18
2019-04-04 13:23:32,-1.734723475989435e-18
2019-04-04 13:23:33,-8.673617379947175e-19
2019-04-04 13:23:34,-4.336808689973588e-19
2019-04-04 13:23:35,1.5
2019-04-04 13:23:36,0.75
2019-04-04 13:23:37,0.375
2019-04-04 13:23:38,0.1875
2019-04-04 13:23:39,-0.40625
2019-04-04 13:23:40,-0.203125
2019-04-04 13:23:41,-0.1015625
2019-04-04 13:23:42,-0.05078125
2019-04-04 13:23:43,0.474609375
2019-04-04 13:23:44,0.2373046875
2019-04-04 13:23:45,0.11865234375
2019-04-04 13:23:46,0.059326171875
2019-04-04 13:23:47,0.0296630859375
2019-04-04 13:23:48,0.01483154296875
2019-04-04 13:23:49,0.007415771484375
2019-04-04 13:23:50,0.0037078857421875
2019-04-04 13:23:51,0.00185394287109375
2019-04-04 13:23:52,0.000926971435546875
2019-04-04 13:23:53,0.0004634857177734375
2019-04-04 13:23:54,0.00023174285888671875
2019-04-04 13:23:55,0.00011587142944335938
2019-04-04 13:23:56,5.793571472167969e-05
2019-04-04 13:23:57,2.8967857360839844e-05
2019-04-04 13:23:58,1.4483928680419922e-05
2019-04-04 13:23:59,7.241964340209961e-06
2019-04-04 13:24:00,3.6209821701049805e-06
2019-04-04 13:24:01,1.8104910850524902e-06
2019-04-04 13:24:02,9.052455425262451e-07
2019-04-04 13:24:03,4.5262277126312256e-07
2019-04-04 13:24:04,2.2631138563156128e-07
2019-04-04 13:24:05,1.1315569281578064e-07
2019-04-04 13:24:06,-0.4999999434221536
2019-04-04 13:24:07,-0.2499999717110768
2019-04-04 13:24:08,-0.1249999858555384
2019-04-04 13:24:09,-0.0624999929277692
2019-04-04 13:24:10,-0.0312499964638846
2019-04-04 13:24:11,-0.0156249982319423
2019-04-04 13:24:12,-0.00781249911597115
2019-04-04 13:24:13,-0.003906249557985575
2019-04-04 13:24:14,-0.0019531247789927875
2019-04-04 13:24:15,-0.0009765623894963937
2019-04-04 13:24:16,-0.00048828119474819687
2019-04-04 13:24:17,-0.00024414059737409843
2019-04-04 13:24:18,-0.00012207029868704922
2019-04-04 13:24:19,-6.103514934352461e-05
2019-04-04 13:24:20,-3.0517574671762304e-05
2019-04-04 13:24:21,-1.5258787335881152e-05
2019-04-04 13:24:22,-7.629393667940576e-06
2019-04-04 13:24:23,-3.814696833970288e-06
2019-04-04 13:24:24,-1.907348416985144e-06
2019-04-04 13:24:25,-9.53674208492572e-07
2019-04-04 13:24:26,-4.76837104246286e-07
2019-04-04 13:24:27,-2.38418552123143e-07
2019-04-04 13:24:28,-1.192092760615715e-07
2019-04-04 13:24:29,-5.960463803078575e-08
2019-04-04 13:24:30,-2.9802319015392875e-08
2019-04-04 13:24:31,-1.4901159507696438e-08
2019-04-04 13:24:32,-7.450579753848219e-09
2019-04-04 13:24:33,-3.7252898769241094e-09
2019-04-04 13:24:34,-1.8626449384620547e-09
2019-04-04 13:24:35,-9.313224692310274e-10
2019-04-04 13:24:36,-4.656612346155137e-10
2019-04-04 13:24:37,-2.3283061730775684e-10
2019-04-04 13:24:38,-1.1641530865387842e-10
2019-04-04 13:24:39,-5.820765432693921e-11
2019-04-04 13:24:40,-2.9103827163469605e-11
2019-04-04 13:24:41,-1.4551913581734802e-11
2019-04-04 13:24:42,-7.275956790867401e-12
2019-04-04 13:24:43,-3.6379783954337006e-12
2019-04-04 13:24:44,-1.8189891977168503e-12
2019-04-04 13:24:45,-9.094945988584251e-13
2019-04-04 13:24:46,-4.5474729942921257e-13
2019-04-04 13:24:47,-2.2737364971460629e-13
2019-04-04 13:24:48,-1.1368682485730314e-13
2019-04-04 13:24:49,-5.684341242865157e-14
2019-04-04 13:24:50,-2.8421706214325786e-14
2019-04-04 13:24:51,-1.4210853107162893e-14
2019-04-04 13:24:52,-7.1054265535814465e-15
2019-04-04 13:24:53,-3.5527132767907232e-15
2019-04-04 13:24:54,-1.7763566383953616e-15
2019-04-04 13:24:55,-8.881783191976808e-16
2019-04-04 13:24:56,-4.440891595988404e-16
2019-04-04 13:24:57,-2.220445797994202e-16
2019-04-04 13:24:58,-1.110222898997101e-16
2019-04-04 13:24:59,-5.551114494985505e-17
2019-04-04 13:25:00,-2.7755572474927525e-17
2019-04-04 13:25:01,-1.3877786237463763e-17
2019-04-04 13:25:02,-6.938893118731881e-18
2019-04-04 13:25:03,1.0
2019-04-04 13:25:04,0.5
2019-04-04 13:25:05,0.25
2019-04-04 13:25:06,0.125
2019-04-04 13:25:07,0.0625
2019-04-04 13:25:08,0.03125
2019-04-04 13:25:09,0.015625
2019-04-04 13:25:10,0.0078125
2019-04-04 13:25:11,0.00390625
2019-04-04 13:25:12,0.001953125
2019-04-04 13:25:13,0.0009765625
2019-04-04 13:25:14,0.00048828125
2019-04-04 13:25:15,0.000244140625
2019-04-04 13:25:16,0.0001220703125
2019-04-04 13:25:17,6.103515625e-05
2019-04-04 13:25:18,3.0517578125e-05
2019-04-04 13:25:19,1.52587890625e-05
2019-04-04 13:25:20,7.62939453125e-06
2019-04-04 13:25:21,3.814697265625e-06
2019-04-04 13:25:22,1.9073486328125e-06
2019-04-04 13:25:23,9.5367431640625e-07
2019-04-04 13:25:24,4.76837158203125e-07
2019-04-04 13:25:25,2.384185791015625e-07
2019-04-04 13:25:26,1.1920928955078125e-07
2019-04-04 13:25:27,5.960464477539063e-08
2019-04-04 13:25:28,2.9802322387695312e-08
2019-04-04 13:25:29,1.4901161193847656e-08
2019-04-04 13:25:30,7.450580596923828e-09
2019-04-04 13:25:31,3.725290298461914e-09
2019-04-04 13:25:32,1.862645149230957e-09
2019-04-04 13:25:33,9.313225746154785e-10
2019-04-04 13:25:34,4.656612873077393e-10
2019-04-04 13:25:35,2.3283064365386963e-10
2019-04-04 13:25:36,1.1641532182693481e-10
2019-04-04 13:25:37,5.820766091346741e-11
2019-04-04 13:25:38,2.9103830456733704e-11
2019-04-04 13:25:39,1.4551915228366852e-11
2019-04-04 13:25:40,7.275957614183426e-12
2019-04-04 13:25:41,3.637978807091713e-12
2019-04-04 13:25:42,1.8189894035458565e-12
2019-04-04 13:25:43,9.094947017729282e-13
2019-04-04 13:25:44,4.547473508864641e-13
2019-04-04 13:25:45,2.2737367544323206e-13
2019-04-04 13:25:46,1.1368683772161603e-13
2019-04-04 13:25:47,5.684341886080802e-14
2019-04-04 13:25:48,2.842170943040401e-14
2019-04-04 13:25:49,1.4210854715202004e-14
2019-04-04 13:25:50,7.105427357601002e-15
2019-04-04 13:25:51,3.552713678800501e-15
2019-04-04 13:25:52,1.7763568394002505e-15
2019-04-04 13:25:53,8.881784197001252e-16
2019-04-04 13:25:54,4.440892098500626e-16
2019-04-04 13:25:55,2.220446049250313e-16
2019-04-04 13:25:56,1.1102230246251565e-16
2019-04-04 13:25:57,5.551115123125783e-17
2019-04-04 13:25:58,2.7755575615628914e-17
2019-04-04 13:25:59,1.3877787807814457e-17
2019-04-04 13:26:00,2.0
2019-04-04 13:26:01,1.0
2019-04-04 13:26:02,0.5
2019-04-04 13:26:03,0.25
2019-04-04 13:26:04,0.125
2019-04-04 13:26:05,0.0625
2019-04-04 13:26:06,0.03125
2019-04-04 13:26:07,0.015625
2019-04-04 13:26:08,0.0078125
2019-04-04 13:26:09,0.00390625
2019-04-04 13:26:10,0.001953125
2019-04-04 13:26:11,-0.4990234375
2019-04-04 13:26:12,-0.24951171875
2019-04-04 13:26:13,-0.124755859375
2019-04-04 13:26:14,-0.0623779296875
2019-04-04 13:26:15,-0.03118896484375
2019-04-04 13:26:16,-0.015594482421875
2019-04-04 13:26:17,-0.0077972412109375
2019-04-04 13:26:18,-0.00389862060546875
2019-04-04 13:26:19,-0.001949310302734375
2019-04-04 13:26:20,-0.0009746551513671875
2019-04-04 13:26:21,-0.00048732757568359375
2019-04-04 13:26:22,-0.00024366378784179688
2019-04-04 13:26:23,-0.00012183189392089844
2019-04-04 13:26:24,-6.091594696044922e-05
2019-04-04 13:26:25,-3.045797348022461e-05
2019-04-04 13:26:26,-1.5228986740112305e-05
2019-04-04 13:26:27,-7.614493370056152e-06
2019-04-04 13:26:28,-3.807246685028076e-06
2019-04-04 13:26:29,-1.903623342514038e-06
2019-04-04 13:26:30,-9.51811671257019e-07
2019-04-04 13:26:31,-4.759058356285095e-07
2019-04-04 13:26:32,-2.3795291781425476e-07
2019-04-04 13:26:33,-1.1897645890712738e-07
2019-04-04 13:26:34,-5.948822945356369e-08
2019-04-04 13:26:35,-2.9744114726781845e-08
2019-04-04 13:26:36,-1.4872057363390923e-08
2019-04-04 13:26:37,-7.436028681695461e-09
2019-04-04 13:26:38,-3.7180143408477306e-09
2019-04-04 13:26:39,-1.8590071704238653e-09
2019-04-04 13:26:40,-9.295035852119327e-10
2019-04-04 13:26:41,-4.6475179260596633e-10
2019-04-04 13:26:42,-2.3237589630298316e-10
2019-04-04 13:26:43,-1.1618794815149158e-10
2019-04-04 13:26:44,-5.809397407574579e-11
2019-04-04 13:26:45,-2.9046987037872896e-11
2019-04-04 13:26:46,-1.4523493518936448e-11
2019-04-04 13:26:47,-7.261746759468224e-12
2019-04-04 13:26:48,-3.630873379734112e-12
2019-04-04 13:26:49,-1.815436689867056e-12
2019-04-04 13:26:50,-9.07718344933528e-13
2019-04-04 13:26:51,-4.53859172466764e-13
2019-04-04 13:26:52,-2.26929586233382e-13
2019-04-04 13:26:53,-1.13464793116691e-13
2019-04-04 13:26:54,-5.67323965583455e-14
2019-04-04 13:26:55,-2.836619827917275e-14
2019-04-04 13:26:56,-1.4183099139586375e-14
2019-04-04 13:26:57,-7.0915495697931874e-15
2019-04-04 13:26:58,-3.5457747848965937e-15
2019-04-04 13:26:59,-1.7728873924482969e-15
2019-04-04 13:27:00,-8.864436962241484e-16
2019-04-04 13:27:01,-4.432218481120742e-16
2019-04-04 13:27:02,-2.216109240560371e-16
2019-04-04 13:27:03,-1.1080546202801855e-16
2019-04-04 13:27:04,-5.5402731014009277e-17
2019-04-04 13:27:05,-2.7701365507004638e-17
2019-04-04 13:27:06,-1.3850682753502319e-17
2019-04-04 13:27:07,-6.9253413767511596e-18
2019-04-04 13:27:08,-3.4626706883755798e-18
2019-04-04 13:27:09,-1.7313353441877899e-18
2019-04-04 13:27:10,-8.656676720938949e-19
2019-04-04 13:27:11,-0.5
2019-04-04 13:27:12,-0.25
2019-04-04 13:27:13,-0.125
2019-04-04 13:27:14,-0.0625
2019-04-04 13:27:15,-0.03125
2019-04-04 13:27:16,-0.015625
2019-04-04 13:27:17,-0.0078125
2019-04-04 13:27:18,-0.00390625
2019-04-04 13:27:19,-0.001953125
2019-04-04 13:27:20,-0.0009765625
2019-04-04 13:27:21,-0.00048828125
2019-04-04 13:27:22,-0.000244140625
2019-04-04 13:27:23,-0.0001220703125
2019-04-04 13:27:24,-6.103515625e-05
2019-04-04 13:27:25,-3.0517578125e-05
2019-04-04 13:27:26,-1.52587890625e-05
2019-04-04 13:27:27,-7.62939453125e-06
2019-04-04 13:27:28,-3.814697265625e-06
2019-04-04 13:27:29,-1.9073486328125e-06
2019-04-04 13:27:30,-9.5367431640625e-07
2019-04-04 13:27:31,-4.76837158203125e-07
2019-04-04 13:27:32,-2.384185791015625e-07
2019-04-04 13:27:33,-1.1920928955078125e-07
2019-04-04 13:27:34,-5.960464477539063e-08
2019-04-04 13:27:35,-2.9802322387695312e-08
2019-04-04 13:27:36,-1.4901161193847656e-08
2019-04-04 13:27:37,-7.450580596923828e-09
2019-04-04 13:27:38,-3.725290298461914e-09
2019-04-04 13:27:39,-1.862645149230957e-09
2019-04-04 13:27:40,-9.313225746154785e-10
2019-04-04 13:27:41,-4.656612873077393e-10
2019-04-04 13:27:42,-2.3283064365386963e-10
2019-04-04 13:27:43,-1.1641532182693481e-10
2019-04-04 13:27:44,-5.820766091346741e-11
2019-04-04 13:27:45,-2.9103830456733704e-11
2019-04-04 13:27:46,-1.4551915228366852e-11
2019-04-04 13:27:47,-7.275957614183426e-12
2019-04-04 13:27:48,-3.637978807091713e-12
2019-04-04 13:27:49,-1.8189894035458565e-12
2019-04-04 13:27:50,-9.094947017729282e-13
2019-04-04 13:27:51,-4.547473508864641e-13
2019-04-04 13:27:52,-2.2737367544323206e-13
2019-04-04 13:27:53,-1.1368683772161603e-13
2019-04-04 13:27:54,-5.684341886080802e-14
2019-04-04 13:27:55,-2.842170943040401e-14
2019-04-04 13:27:56,-1.4210854715202004e-14
2019-04-04 13:27:57,-7.105427357601002e-15
2019-04-04 13:27:58,-3.552713678800501e-15
2019-04-04 13:27:59,-1.7763568394002505e-15
2019-04-04 13:28:00,-8.881784197001252e-16
2019-04-04 13:28:01,-4.440892098500626e-16
2019-04-04 13:28:02,-2.220446049250313e-16
2019-04-04 13:28:03,-1.1102230246251565e-16
2019-04-04 13:28:04,-5.551115123125783e-17
2019-04-04 13:28:05,-2.7755575615628914e-17
2019-04-04 13:28:06,-1.3877787807814457e-17
2019-04-04 13:28:07,-6.938893903907228e-18
2019-04-04 13:28:08,-3.469446951953614e-18
2019-04-04 13:28:09,-1.734723475976807e-18
2019-04-04 13:28:10,-8.673617379884035e-19
2019-04-04 13:28:11,-4.336808689942018e-19
2019-04-04 13:28:12,-2.168404344971009e-19
2019-04-04 13:28:13,-1.0842021724855044e-19
2019-04-04 13:28:14,-5.421010862427522e-20
2019-04-04 13:28:15,-2.710505431213761e-20
2019-04-04 13:28:16,-1.3552527156068805e-20
2019-04-04 13:28:17,-6.776263578034403e-21
2019-04-04 13:28:18,-3.3881317890172014e-21
2019-04-04 13:28:19,-0.5
2019-04-04 13:28:20,-0.25
2019-04-04 13:28:21,-0.125
2019-04-04 13:28:22,-2.5625
2019-04-04 13:28:23,-1.28125
2019-04-04 13:28:24,-0.640625
2019-04-04 13:28:25,-0.3203125
2019-04-04 13:28:26,-2.66015625
2019-04-04 13:28:27,-1.330078125
2019-04-04 13:28:28,-0.6650390625
2019-04-04 13:28:29,-0.33251953125
2019-04-04 13:28:30,-0.166259765625
2019-04-04 13:28:31,-0.0831298828125
2019-04-04 13:28:32,-0.04156494140625
2019-04-04 13:28:33,-0.020782470703125
2019-04-04 13:28:34,-0.0103912353515625
2019-04-04 13:28:35,-0.00519561767578125
2019-04-04 13:28:36,-0.002597808837890625
2019-04-04 13:28:37,-0.0012989044189453125
2019-04-04 13:28:38,-0.0006494522094726562
2019-04-04 13:28:39,-0.0003247261047363281
2019-04-04 13:28:40,-0.00016236305236816406
2019-04-04 13:28:41,-8.118152618408203e-05
2019-04-04 13:28:42,-2.000040590763092
2019-04-04 13:28:43,-1.000020295381546
2019-04-04 13:28:44,-0.500010147690773
2019-04-04 13:28:45,-0.2500050738453865
2019-04-04 13:28:46,-0.12500253692269325
2019-04-04 13:28:47,-0.06250126846134663
2019-04-04 13:28:48,-0.03125063423067331
2019-04-04 13:28:49,-0.015625317115336657
2019-04-04 13:28:50,-0.007812658557668328
2019-04-04 13:28:51,-0.003906329278834164
2019-04-04 13:28:52,-0.001953164639417082
2019-04-04 13:28:53,-0.000976582319708541
2019-04-04 13:28:54,-0.5004882911598543
2019-04-04 13:28:55,-0.25024414557992714
2019-04-04 13:28:56,-0.12512207278996357
2019-04-04 13:28:57,-0.06256103639498178
2019-04-04 13:28:58,-0.03128051819749089
2019-04-04 13:28:59,-0.015640259098745446
2019-04-04 13:29:00,-0.007820129549372723
2019-04-04 13:29:01,0.49608993522531364
2019-04-04 13:29:02,0.24804496761265682
2019-04-04 13:29:03,0.12402248380632841
2019-04-04 13:29:04,0.062011241903164205
2019-04-04 13:29:05,0.031005620951582102
2019-04-04 13:29:06,0.015502810475791051
2019-04-04 13:29:07,0.007751405237895526
2019-04-04 13:29:08,0.003875702618947763
2019-04-04 13:29:09,0.0019378513094738814
2019-04-04 13:29:10,0.0009689256547369407
2019-04-04 13:29:11,0.00048446282736847035
2019-04-04 13:29:12,0.00024223141368423518
2019-04-04 13:29:13,0.00012111570684211759
2019-04-04 13:29:14,6.0557853421058794e-05
2019-04-04 13:29:15,3.0278926710529397e-05
2019-04-04 13:29:16,1.5139463355264698e-05
2019-04-04 13:29:17,7.569731677632349e-06
2019-04-04 13:29:18,3.7848658388161746e-06
2019-04-04 13:29:19,1.8924329194080873e-06
2019-04-04 13:29:20,9.462164597040437e-07
2019-04-04 13:29:21,4.731082298520218e-07
2019-04-04 13:29:22,2.365541149260109e-07
2019-04-04 13:29:23,1.1827705746300546e-07
2019-04-04 13:29:24,5.913852873150273e-08
2019-04-04 13:29:25,2.9569264365751364e-08
2019-04-04 13:29:26,1.4784632182875682e-08
2019-04-04 13:29:27,7.392316091437841e-09
2019-04-04 13:29:28,-0.49999999630384195
2019-04-04 13:29:29,-0.24999999815192098
2019-04-04 13:29:30,-0.12499999907596049
2019-04-04 13:29:31,-0.062499999537980244
2019-04-04 13:29:32,-0.031249999768990122
2019-04-04 13:29:33,-0.015624999884495061
2019-04-04 13:29:34,-0.0078124999422475305
2019-04-04 13:29:35,-0.0039062499711237653
2019-04-04 13:29:36,-0.0019531249855618826
2019-04-04 13:29:37,-0.0009765624927809413
2019-04-04 13:29:38,-0.00048828124639047066
2019-04-04 13:29:39,-0.00024414062319523533
2019-04-04 13:29:40,-0.00012207031159761766
2019-04-04 13:29:41,-6.103515579880883e-05
2019-04-04 13:29:42,-3.0517577899404416e-05
2019-04-04 13:29:43,-1.5258788949702208e-05
2019-04-04 13:29:44,-7.629394474851104e-06
2019-04-04 13:29:45,-3.814697237425552e-06
2019-04-04 13:29:46,-1.907348618712776e-06
2019-04-04 13:29:47,-9.53674309356388e-07
2019-04-04 13:29:48,-4.76837154678194e-07
2019-04-04 13:29:49,-2.38418577339097e-07
2019-04-04 13:29:50,-1.192092886695485e-07
2019-04-04 13:29:51,-5.960464433477425e-08
2019-04-04 13:29:52,-2.9802322167387125e-08
2019-04-04 13:29:53,-1.4901161083693563e-08
2019-04-04 13:29:54,-7.450580541846781e-09
2019-04-04 13:29:55,-3.7252902709233906e-09
2019-04-04 13:29:56,-1.8626451354616953e-09
2019-04-04 13:29:57,-9.313225677308477e-10
2019-04-04 13:29:58,-4.6566128386542383e-10
2019-04-04 13:29:59,-2.3283064193271191e-10
2019-04-04 13:30:00,-1.1641532096635596e-10
2019-04-04 13:30:01,-5.820766048317798e-11
2019-04-04 13:30:02,-2.910383024158899e-11
2019-04-04 13:30:03,-1.4551915120794495e-11
2019-04-04 13:30:04,-7.275957560397247e-12
2019-04-04 13:30:05,-3.6379787801986237e-12
2019-04-04 13:30:06,-1.8189893900993118e-12
2019-04-04 13:30:07,-9.094946950496559e-13
2019-04-04 13:30:08,-4.5474734752482796e-13
2019-04-04 13:30:09,-2.2737367376241398e-13
2019-04-04 13:30:10,-1.1368683688120699e-13
2019-04-04 13:30:11,-5.6843418440603495e-14
2019-04-04 13:30:12,-2.8421709220301747e-14
2019-04-04 13:30:13,-1.4210854610150874e-14
2019-04-04 13:30:14,-7.105427305075437e-15
2019-04-04 13:30:15,-3.5527136525377184e-15
2019-04-04 13:30:16,-1.7763568262688592e-15
2019-04-04 13:30:17,-8.881784131344296e-16
2019-04-04 13:30:18,-4.440892065672148e-16
2019-04-04 13:30:19,-2.220446032836074e-16
2019-04-04 13:30:20,-1.110223016418037e-16
2019-04-04 13:30:21,-5.551115082090185e-17
2019-04-04 13:30:22,-2.7755575410450925e-17
2019-04-04 13:30:23,-1.3877787705225463e-17
2019-04-04 13:30:24,-6.938893852612731e-18
2019-04-04 13:30:25,-3.4694469263063657e-18
2019-04-04 13:30:26,-1.7347234631531828e-18
2019-04-04 13:30:27,-8.673617315765914e-19
2019-04-04 13:30:28,-4.336808657882957e-19
2019-04-04 13:30:29,-2.1684043289414785e-19
2019-04-04 13:30:30,-1.0842021644707393e-19
2019-04-04 13:30:31,-5.4210108223536963e-20
2019-04-04 13:30:32,-2.7105054111768482e-20
2019-04-04 13:30:33,-1.3552527055884241e-20
2019-04-04 13:30:34,-6.7762635279421204e-21
2019-04-04 13:30:35,-3.3881317639710602e-21
2019-04-04 13:30:36,2.5
2019-04-04 13:30:37,1.25
2019-04-04 13:30:38,0.625
2019-04-04 13:30:39,0.3125
2019-04-04 13:30:40,0.15625
2019-04-04 13:30:41,0.078125
2019-04-04 13:30:42,0.0390625
2019-04-04 13:30:43,0.01953125
2019-04-04 13:30:44,0.009765625
2019-04-04 13:30:45,0.0048828125
2019-04-04 13:30:46,0.00244140625
2019-04-04 13:30:47,0.001220703125
2019-04-04 13:30:48,0.0006103515625
2019-04-04 13:30:49,0.00030517578125
2019-04-04 13:30:50,0.000152587890625
2019-04-04 13:30:51,7.62939453125e-05
2019-04-04 13:30:52,3.814697265625e-05
2019-04-04 13:30:53,1.9073486328125e-05
2019-04-04 13:30:54,9.5367431640625e-06
2019-04-04 13:30:55,4.76837158203125e-06
2019-04-04 13:30:56,2.384185791015625e-06
2019-04-04 13:30:57,1.1920928955078125e-06
2019-04-04 13:30:58,5.960464477539062e-07
2019-04-04 13:30:59,2.980232238769531e-07
2019-04-04 13:31:00,1.4901161193847656e-07
2019-04-04 13:31:01,7.450580596923828e-08
2019-04-04 13:31:02,-1.999999962747097
2019-04-04 13:31:03,-0.9999999813735485
2019-04-04 13:31:04,-0.9999999906867743
2019-04-04 13:31:05,-0.4999999953433871
2019-04-04 13:31:06,-0.24999999767169356
2019-04-04 13:31:07,2.375000001164153
2019-04-04 13:31:08,1.1875000005820766
2019-04-04 13:31:09,0.5937500002910383
2019-04-04 13:31:10,0.29687500014551915
2019-04-04 13:31:11,0.14843750007275958
2019-04-04 13:31:12,0.07421875003637979
2019-04-04 13:31:13,-0.4628906249818101
2019-04-04 13:31:14,-0.23144531249090505
2019-04-04 13:31:15,-0.11572265624545253
2019-04-04 13:31:16,-0.05786132812272626
2019-04-04 13:31:17,-0.02893066406136313
2019-04-04 13:31:18,-0.014465332030681566
2019-04-04 13:31:19,-0.007232666015340783
2019-04-04 13:31:20,-0.0036163330076703915
2019-04-04 13:31:21,-0.0018081665038351957
2019-04-04 13:31:22,-0.0009040832519175979
2019-04-04 13:31:23,-0.00045204162595879893
2019-04-04 13:31:24,-0.00022602081297939947
2019-04-04 13:31:25,-0.00011301040648969973
2019-04-04 13:31:26,-5.6505203244849866e-05
2019-04-04 13:31:27,-2.8252601622424933e-05
2019-04-04 13:31:28,-1.4126300811212467e-05
2019-04-04 13:31:29,-0.5000070631504057
