h_m_s,SU
2019-04-04 13:31:30,-0.25000353157520283
2019-04-04 13:31:31,0.3749982342123986
2019-04-04 13:31:32,0.1874991171061993
2019-04-04 13:31:33,0.09374955855309965
2019-04-04 13:31:34,0.5468747792765498
2019-04-04 13:31:35,0.2734373896382749
2019-04-04 13:31:36,0.13671869481913745
2019-04-04 13:31:37,0.06835934740956873
2019-04-04 13:31:38,0.034179673704784364
2019-04-04 13:31:39,0.017089836852392182
2019-04-04 13:31:40,0.008544918426196091
2019-04-04 13:31:41,0.0042724592130980454
2019-04-04 13:31:42,0.0021362296065490227
2019-04-04 13:31:43,0.0010681148032745114
2019-04-04 13:31:44,0.0005340574016372557
2019-04-04 13:31:45,0.00026702870081862784
2019-04-04 13:31:46,0.00013351435040931392
2019-04-04 13:31:47,6.675717520465696e-05
2019-04-04 13:31:48,3.337858760232848e-05
2019-04-04 13:31:49,1.668929380116424e-05
2019-04-04 13:31:50,8.34464690058212e-06
2019-04-04 13:31:51,4.17232345029106e-06
2019-04-04 13:31:52,2.08616172514553e-06
2019-04-04 13:31:53,1.043080862572765e-06
2019-04-04 13:31:54,5.215404312863825e-07
2019-04-04 13:31:55,2.6077021564319125e-07
2019-04-04 13:31:56,1.3038510782159562e-07
2019-04-04 13:31:57,6.519255391079781e-08
2019-04-04 13:31:58,3.2596276955398906e-08
2019-04-04 13:31:59,1.6298138477699453e-08
2019-04-04 13:32:00,8.149069238849727e-09
2019-04-04 13:32:01,4.074534619424863e-09
2019-04-04 13:32:02,2.0372673097124316e-09
2019-04-04 13:32:03,1.0186336548562158e-09
2019-04-04 13:32:04,5.093168274281079e-10
2019-04-04 13:32:05,2.5465841371405395e-10
2019-04-04 13:32:06,1.2732920685702698e-10
2019-04-04 13:32:07,6.366460342851349e-11
2019-04-04 13:32:08,3.1832301714256744e-11
2019-04-04 13:32:09,1.5916150857128372e-11
2019-04-04 13:32:10,7.958075428564186e-12
2019-04-04 13:32:11,3.979037714282093e-12
2019-04-04 13:32:12,1.9895188571410465e-12
2019-04-04 13:32:13,9.947594285705233e-13
2019-04-04 13:32:14,4.973797142852616e-13
2019-04-04 13:32:15,2.486898571426308e-13
2019-04-04 13:32:16,1.243449285713154e-13
2019-04-04 13:32:17,6.21724642856577e-14
2019-04-04 13:32:18,3.108623214282885e-14
2019-04-04 13:32:19,1.5543116071414426e-14
2019-04-04 13:32:20,7.771558035707213e-15
2019-04-04 13:32:21,3.8857790178536065e-15
2019-04-04 13:32:22,1.9428895089268032e-15
2019-04-04 13:32:23,9.714447544634016e-16
2019-04-04 13:32:24,4.857223772317008e-16
2019-04-04 13:32:25,2.428611886158504e-16
2019-04-04 13:32:26,1.214305943079252e-16
2019-04-04 13:32:27,6.07152971539626e-17
2019-04-04 13:32:28,3.03576485769813e-17
2019-04-04 13:32:29,1.517882428849065e-17
2019-04-04 13:32:30,7.589412144245325e-18
2019-04-04 13:32:31,3.7947060721226626e-18
2019-04-04 13:32:32,1.8973530360613313e-18
2019-04-04 13:32:33,9.486765180306656e-19
2019-04-04 13:32:34,4.743382590153328e-19
2019-04-04 13:32:35,2.371691295076664e-19
2019-04-04 13:32:36,1.185845647538332e-19
2019-04-04 13:32:37,5.92922823769166e-20
2019-04-04 13:32:38,2.96461411884583e-20
2019-04-04 13:32:39,1.482307059422915e-20
2019-04-04 13:32:40,7.411535297114575e-21
2019-04-04 13:32:41,3.705767648557288e-21
2019-04-04 13:32:42,1.852883824278644e-21
2019-04-04 13:32:43,9.26441912139322e-22
2019-04-04 13:32:44,4.63220956069661e-22
2019-04-04 13:32:45,2.316104780348305e-22
2019-04-04 13:32:46,1.1580523901741524e-22
2019-04-04 13:32:47,5.790261950870762e-23
2019-04-04 13:32:48,2.895130975435381e-23
2019-04-04 13:32:49,1.4475654877176905e-23
2019-04-04 13:32:50,7.237827438588453e-24
2019-04-04 13:32:51,-0.5
2019-04-04 13:32:52,-0.25
2019-04-04 13:32:53,-0.125
2019-04-04 13:32:54,-0.0625
2019-04-04 13:32:55,-0.03125
2019-04-04 13:32:56,-0.015625
2019-04-04 13:32:57,-0.0078125
2019-04-04 13:32:58,-0.00390625
2019-04-04 13:32:59,-0.001953125
2019-04-04 13:33:00,-0.0009765625
2019-04-04 13:33:01,-0.00048828125
2019-04-04 13:33:02,-0.000244140625
2019-04-04 13:33:03,-0.0001220703125
2019-04-04 13:33:04,-6.103515625e-05
2019-04-04 13:33:05,-3.0517578125e-05
2019-04-04 13:33:06,-1.52587890625e-05
2019-04-04 13:33:07,-7.62939453125e-06
2019-04-04 13:33:08,-3.814697265625e-06
2019-04-04 13:33:09,-1.9073486328125e-06
2019-04-04 13:33:10,-9.5367431640625e-07
2019-04-04 13:33:11,-4.76837158203125e-07
2019-04-04 13:33:12,-2.384185791015625e-07
2019-04-04 13:33:13,-1.1920928955078125e-07
2019-04-04 13:33:14,-5.960464477539063e-08
2019-04-04 13:33:15,-2.9802322387695312e-08
2019-04-04 13:33:16,-1.4901161193847656e-08
2019-04-04 13:33:17,-7.450580596923828e-09
2019-04-04 13:33:18,-3.725290298461914e-09
2019-04-04 13:33:19,-1.862645149230957e-09
2019-04-04 13:33:20,-9.313225746154785e-10
2019-04-04 13:33:21,-4.656612873077393e-10
2019-04-04 13:33:22,-2.3283064365386963e-10
2019-04-04 13:33:23,-1.1641532182693481e-10
2019-04-04 13:33:24,-5.820766091346741e-11
2019-04-04 13:33:25,-2.9103830456733704e-11
2019-04-04 13:33:26,-1.4551915228366852e-11
2019-04-04 13:33:27,-7.275957614183426e-12
2019-04-04 13:33:28,-3.637978807091713e-12
2019-04-04 13:33:29,-1.8189894035458565e-12
2019-04-04 13:33:30,-9.094947017729282e-13
2019-04-04 13:33:31,-4.547473508864641e-13
2019-04-04 13:33:32,-2.2737367544323206e-13
2019-04-04 13:33:33,-1.1368683772161603e-13
2019-04-04 13:33:34,-5.684341886080802e-14
2019-04-04 13:33:35,-2.842170943040401e-14
2019-04-04 13:33:36,-1.4210854715202004e-14
2019-04-04 13:33:37,-7.105427357601002e-15
2019-04-04 13:33:38,-3.552713678800501e-15
2019-04-04 13:33:39,-1.7763568394002505e-15
2019-04-04 13:33:40,-8.881784197001252e-16
2019-04-04 13:33:41,-4.440892098500626e-16
2019-04-04 13:33:42,-2.220446049250313e-16
2019-04-04 13:33:43,-1.1102230246251565e-16
2019-04-04 13:33:44,-5.551115123125783e-17
2019-04-04 13:33:45,-2.7755575615628914e-17
2019-04-04 13:33:46,-1.3877787807814457e-17
2019-04-04 13:33:47,-6.938893903907228e-18
2019-04-04 13:33:48,-3.469446951953614e-18
2019-04-04 13:33:49,-1.734723475976807e-18
2019-04-04 13:33:50,-8.673617379884035e-19
2019-04-04 13:33:51,-4.336808689942018e-19
2019-04-04 13:33:52,-2.168404344971009e-19
2019-04-04 13:33:53,-1.0842021724855044e-19
2019-04-04 13:33:54,-5.421010862427522e-20
2019-04-04 13:33:55,-2.710505431213761e-20
2019-04-04 13:33:56,-1.3552527156068805e-20
2019-04-04 13:33:57,-6.776263578034403e-21
2019-04-04 13:33:58,-3.3881317890172014e-21
2019-04-04 13:33:59,-1.6940658945086007e-21
2019-04-04 13:34:00,-8.470329472543003e-22
2019-04-04 13:34:01,-4.235164736271502e-22
2019-04-04 13:34:02,-2.117582368135751e-22
2019-04-04 13:34:03,-1.0587911840678754e-22
2019-04-04 13:34:04,-5.293955920339377e-23
2019-04-04 13:34:05,-2.6469779601696886e-23
2019-04-04 13:34:06,-1.3234889800848443e-23
2019-04-04 13:34:07,-6.617444900424222e-24
2019-04-04 13:34:08,-3.308722450212111e-24
2019-04-04 13:34:09,-1.6543612251060553e-24
2019-04-04 13:34:10,-8.271806125530277e-25
2019-04-04 13:34:11,-4.1359030627651384e-25
2019-04-04 13:34:12,-2.0679515313825692e-25
2019-04-04 13:34:13,-1.0339757656912846e-25
2019-04-04 13:34:14,-5.169878828456423e-26
2019-04-04 13:34:15,-2.5849394142282115e-26
2019-04-04 13:34:16,-1.2924697071141057e-26
2019-04-04 13:34:17,-6.462348535570529e-27
2019-04-04 13:34:18,-3.2311742677852644e-27
2019-04-04 13:34:19,-1.6155871338926322e-27
2019-04-04 13:34:20,-8.077935669463161e-28
2019-04-04 13:34:21,-4.0389678347315804e-28
2019-04-04 13:34:22,-2.0194839173657902e-28
2019-04-04 13:34:23,-1.0097419586828951e-28
2019-04-04 13:34:24,-5.048709793414476e-29
2019-04-04 13:34:25,-2.524354896707238e-29
2019-04-04 13:34:26,-1.262177448353619e-29
2019-04-04 13:34:27,-6.310887241768095e-30
2019-04-04 13:34:28,-3.1554436208840472e-30
2019-04-04 13:34:29,-1.5777218104420236e-30
2019-04-04 13:34:30,-7.888609052210118e-31
2019-04-04 13:34:31,-3.944304526105059e-31
2019-04-04 13:34:32,-1.9721522630525295e-31
2019-04-04 13:34:33,-9.860761315262648e-32
2019-04-04 13:34:34,-4.930380657631324e-32
2019-04-04 13:34:35,-2.465190328815662e-32
2019-04-04 13:34:36,-1.232595164407831e-32
2019-04-04 13:34:37,-6.162975822039155e-33
2019-04-04 13:34:38,-3.0814879110195774e-33
2019-04-04 13:34:39,-1.5407439555097887e-33
2019-04-04 13:34:40,-1.0
2019-04-04 13:34:41,-0.5
2019-04-04 13:34:42,-0.25
2019-04-04 13:34:43,-0.625
2019-04-04 13:34:44,-0.3125
2019-04-04 13:34:45,-0.15625
2019-04-04 13:34:46,-0.078125
2019-04-04 13:34:47,-0.0390625
2019-04-04 13:34:48,-0.01953125
2019-04-04 13:34:49,-0.009765625
2019-04-04 13:34:50,-0.0048828125
2019-04-04 13:34:51,-0.00244140625
2019-04-04 13:34:52,-0.001220703125
2019-04-04 13:34:53,-0.0006103515625
2019-04-04 13:34:54,-0.00030517578125
2019-04-04 13:34:55,-0.000152587890625
2019-04-04 13:34:56,-7.62939453125e-05
2019-04-04 13:34:57,-3.814697265625e-05
2019-04-04 13:34:58,-1.9073486328125e-05
2019-04-04 13:34:59,-9.5367431640625e-06
2019-04-04 13:35:00,-4.76837158203125e-06
2019-04-04 13:35:01,-2.384185791015625e-06
2019-04-04 13:35:02,-1.1920928955078125e-06
2019-04-04 13:35:03,-5.960464477539062e-07
2019-04-04 13:35:04,-2.980232238769531e-07
2019-04-04 13:35:05,-1.4901161193847656e-07
2019-04-04 13:35:06,-7.450580596923828e-08
2019-04-04 13:35:07,-3.725290298461914e-08
2019-04-04 13:35:08,-1.862645149230957e-08
2019-04-04 13:35:09,-3.5000000093132257
2019-04-04 13:35:10,-1.7500000046566129
2019-04-04 13:35:11,-0.8750000023283064
2019-04-04 13:35:12,-0.4375000011641532
2019-04-04 13:35:13,-0.2187500005820766
2019-04-04 13:35:14,0.8906249997089617
2019-04-04 13:35:15,0.44531249985448085
2019-04-04 13:35:16,-0.2773437500727596
2019-04-04 13:35:17,-0.1386718750363798
2019-04-04 13:35:18,-0.0693359375181899
2019-04-04 13:35:19,-0.03466796875909495
2019-04-04 13:35:20,-0.017333984379547474
2019-04-04 13:35:21,-0.008666992189773737
2019-04-04 13:35:22,-0.004333496094886868
2019-04-04 13:35:23,-0.002166748047443434
2019-04-04 13:35:24,-0.001083374023721717
2019-04-04 13:35:25,-0.0005416870118608585
2019-04-04 13:35:26,-0.0002708435059304293
2019-04-04 13:35:27,-0.00013542175296521464
2019-04-04 13:35:28,-6.771087648260732e-05
2019-04-04 13:35:29,-3.385543824130366e-05
2019-04-04 13:35:30,-1.692771912065183e-05
2019-04-04 13:35:31,-8.463859560325915e-06
2019-04-04 13:35:32,-4.231929780162957e-06
2019-04-04 13:35:33,-2.1159648900814787e-06
2019-04-04 13:35:34,-1.0579824450407393e-06
2019-04-04 13:35:35,-5.289912225203697e-07
2019-04-04 13:35:36,-2.6449561126018484e-07
2019-04-04 13:35:37,-1.3224780563009242e-07
2019-04-04 13:35:38,-6.612390281504621e-08
2019-04-04 13:35:39,-3.3061951407523105e-08
2019-04-04 13:35:40,-1.6530975703761552e-08
2019-04-04 13:35:41,-8.265487851880776e-09
2019-04-04 13:35:42,-4.132743925940388e-09
2019-04-04 13:35:43,-2.066371962970194e-09
2019-04-04 13:35:44,-1.033185981485097e-09
2019-04-04 13:35:45,-5.165929907425485e-10
2019-04-04 13:35:46,0.4999999997417035
2019-04-04 13:35:47,0.24999999987085175
2019-04-04 13:35:48,0.12499999993542588
2019-04-04 13:35:49,0.06249999996771294
2019-04-04 13:35:50,0.03124999998385647
2019-04-04 13:35:51,0.015624999991928235
2019-04-04 13:35:52,0.007812499995964117
2019-04-04 13:35:53,0.0039062499979820586
2019-04-04 13:35:54,0.0019531249989910293
2019-04-04 13:35:55,0.0009765624994955147
2019-04-04 13:35:56,0.00048828124974775733
2019-04-04 13:35:57,0.00024414062487387866
2019-04-04 13:35:58,0.00012207031243693933
2019-04-04 13:35:59,6.1035156218469666e-05
2019-04-04 13:36:00,3.0517578109234833e-05
2019-04-04 13:36:01,1.5258789054617417e-05
2019-04-04 13:36:02,7.629394527308708e-06
2019-04-04 13:36:03,3.814697263654354e-06
2019-04-04 13:36:04,0.5000019073486318
2019-04-04 13:36:05,0.2500009536743159
2019-04-04 13:36:06,0.12500047683715795
2019-04-04 13:36:07,0.06250023841857898
2019-04-04 13:36:08,0.03125011920928949
2019-04-04 13:36:09,0.015625059604644744
2019-04-04 13:36:10,0.007812529802322372
2019-04-04 13:36:11,0.003906264901161186
2019-04-04 13:36:12,0.001953132450580593
2019-04-04 13:36:13,-10.99902343377471
2019-04-04 13:36:14,-5.499511716887355
2019-04-04 13:36:15,-2.7497558584436774
2019-04-04 13:36:16,-1.3748779292218387
2019-04-04 13:36:17,-0.6874389646109194
2019-04-04 13:36:18,-0.3437194823054597
2019-04-04 13:36:19,-0.17185974115272984
2019-04-04 13:36:20,-0.08592987057636492
2019-04-04 13:36:21,-0.04296493528818246
2019-04-04 13:36:22,-0.02148246764409123
2019-04-04 13:36:23,-0.010741233822045615
2019-04-04 13:36:24,-0.0053706169110228075
2019-04-04 13:36:25,-0.0026853084555114037
2019-04-04 13:36:26,-0.0013426542277557019
2019-04-04 13:36:27,-0.0006713271138778509
2019-04-04 13:36:28,-0.00033566355693892547
2019-04-04 13:36:29,-0.00016783177846946273
2019-04-04 13:36:30,-8.391588923473137e-05
2019-04-04 13:36:31,-4.195794461736568e-05
2019-04-04 13:36:32,-2.097897230868284e-05
2019-04-04 13:36:33,-1.048948615434142e-05
2019-04-04 13:36:34,-5.24474307717071e-06
2019-04-04 13:36:35,-2.622371538585355e-06
2019-04-04 13:36:36,2.9999986888142307
2019-04-04 13:36:37,1.4999993444071154
2019-04-04 13:36:38,0.7499996722035577
2019-04-04 13:36:39,0.37499983610177884
2019-04-04 13:36:40,0.18749991805088942
2019-04-04 13:36:41,0.09374995902544471
2019-04-04 13:36:42,0.046874979512722355
2019-04-04 13:36:43,0.023437489756361177
2019-04-04 13:36:44,0.011718744878180589
2019-04-04 13:36:45,0.005859372439090294
2019-04-04 13:36:46,-4.497070313780455
2019-04-04 13:36:47,-2.2485351568902274
2019-04-04 13:36:48,-1.1242675784451137
2019-04-04 13:36:49,-0.5621337892225569
2019-04-04 13:36:50,-0.28106689461127843
2019-04-04 13:36:51,-0.14053344730563921
2019-04-04 13:36:52,-0.07026672365281961
2019-04-04 13:36:53,-0.035133361826409804
2019-04-04 13:36:54,-0.017566680913204902
2019-04-04 13:36:55,-0.008783340456602451
2019-04-04 13:36:56,-0.0043916702283012254
2019-04-04 13:36:57,-0.0021958351141506127
2019-04-04 13:36:58,-0.0010979175570753064
2019-04-04 13:36:59,-0.5005489587785377
2019-04-04 13:37:00,-0.25027447938926883
2019-04-04 13:37:01,-0.12513723969463442
2019-04-04 13:37:02,-0.06256861984731721
2019-04-04 13:37:03,-0.5312843099236586
2019-04-04 13:37:04,-0.2656421549618293
2019-04-04 13:37:05,-0.13282107748091465
2019-04-04 13:37:06,-0.06641053874045733
2019-04-04 13:37:07,-0.03320526937022866
2019-04-04 13:37:08,-0.01660263468511433
2019-04-04 13:37:09,-0.008301317342557166
2019-04-04 13:37:10,-0.004150658671278583
2019-04-04 13:37:11,-0.0020753293356392914
2019-04-04 13:37:12,-0.0010376646678196457
2019-04-04 13:37:13,-0.0005188323339098229
2019-04-04 13:37:14,-0.00025941616695491143
2019-04-04 13:37:15,-0.00012970808347745571
2019-04-04 13:37:16,-6.485404173872786e-05
2019-04-04 13:37:17,-3.242702086936393e-05
2019-04-04 13:37:18,-1.6213510434681964e-05
2019-04-04 13:37:19,-8.106755217340982e-06
2019-04-04 13:37:20,-4.053377608670491e-06
2019-04-04 13:37:21,-2.0266888043352455e-06
2019-04-04 13:37:22,-1.0133444021676228e-06
2019-04-04 13:37:23,-5.066722010838114e-07
2019-04-04 13:37:24,-2.533361005419057e-07
2019-04-04 13:37:25,-1.2666805027095285e-07
2019-04-04 13:37:26,-6.333402513547642e-08
2019-04-04 13:37:27,-3.166701256773821e-08
2019-04-04 13:37:28,-1.5833506283869106e-08
2019-04-04 13:37:29,-7.916753141934553e-09
2019-04-04 13:37:30,-3.9583765709672764e-09
2019-04-04 13:37:31,-1.9791882854836382e-09
2019-04-04 13:37:32,-9.895941427418191e-10
2019-04-04 13:37:33,-4.947970713709096e-10
2019-04-04 13:37:34,-2.473985356854548e-10
2019-04-04 13:37:35,-1.236992678427274e-10
2019-04-04 13:37:36,-6.18496339213637e-11
2019-04-04 13:37:37,-3.092481696068185e-11
2019-04-04 13:37:38,-1.5462408480340924e-11
2019-04-04 13:37:39,-7.731204240170462e-12
2019-04-04 13:37:40,-3.865602120085231e-12
2019-04-04 13:37:41,-1.9328010600426154e-12
2019-04-04 13:37:42,-9.664005300213077e-13
2019-04-04 13:37:43,-4.832002650106539e-13
2019-04-04 13:37:44,-2.4160013250532693e-13
2019-04-04 13:37:45,-1.2080006625266347e-13
2019-04-04 13:37:46,-6.040003312633173e-14
2019-04-04 13:37:47,-3.0200016563165866e-14
2019-04-04 13:37:48,-1.5100008281582933e-14
2019-04-04 13:37:49,-7.550004140791467e-15
2019-04-04 13:37:50,-1.5000000000000038
2019-04-04 13:37:51,-0.7500000000000019
2019-04-04 13:37:52,-0.37500000000000094
2019-04-04 13:37:53,-0.18750000000000047
2019-04-04 13:37:54,-0.09375000000000024
2019-04-04 13:37:55,-0.04687500000000012
2019-04-04 13:37:56,-0.02343750000000006
2019-04-04 13:37:57,-0.01171875000000003
2019-04-04 13:37:58,-0.005859375000000015
2019-04-04 13:37:59,-0.0029296875000000074
2019-04-04 13:38:00,-0.0014648437500000037
2019-04-04 13:38:01,-0.0007324218750000018
2019-04-04 13:38:02,-0.0003662109375000009
2019-04-04 13:38:03,-0.00018310546875000046
2019-04-04 13:38:04,-9.155273437500023e-05
2019-04-04 13:38:05,-4.5776367187500115e-05
2019-04-04 13:38:06,-2.2888183593750058e-05
2019-04-04 13:38:07,-1.1444091796875029e-05
2019-04-04 13:38:08,-5.722045898437514e-06
2019-04-04 13:38:09,-2.861022949218757e-06
2019-04-04 13:38:10,-1.4305114746093786e-06
2019-04-04 13:38:11,-7.152557373046893e-07
2019-04-04 13:38:12,-3.5762786865234465e-07
2019-04-04 13:38:13,-1.7881393432617232e-07
2019-04-04 13:38:14,-8.940696716308616e-08
2019-04-04 13:38:15,-4.470348358154308e-08
2019-04-04 13:38:16,-2.235174179077154e-08
2019-04-04 13:38:17,-1.117587089538577e-08
2019-04-04 13:38:18,-5.587935447692885e-09
2019-04-04 13:38:19,-2.7939677238464426e-09
2019-04-04 13:38:20,-1.0000000013969839
2019-04-04 13:38:21,-0.5000000006984919
2019-04-04 13:38:22,-0.25000000034924597
2019-04-04 13:38:23,-0.12500000017462298
2019-04-04 13:38:24,-0.06250000008731149
2019-04-04 13:38:25,-0.031250000043655746
2019-04-04 13:38:26,-0.015625000021827873
2019-04-04 13:38:27,-0.007812500010913936
2019-04-04 13:38:28,-0.503906250005457
2019-04-04 13:38:29,-0.2519531250027285
2019-04-04 13:38:30,-0.12597656250136424
2019-04-04 13:38:31,-0.06298828125068212
2019-04-04 13:38:32,-0.03149414062534106
2019-04-04 13:38:33,-0.01574707031267053
2019-04-04 13:38:34,-0.007873535156335265
2019-04-04 13:38:35,-0.0039367675781676326
2019-04-04 13:38:36,-0.0019683837890838163
2019-04-04 13:38:37,-0.0009841918945419081
2019-04-04 13:38:38,-0.0004920959472709541
2019-04-04 13:38:39,-0.00024604797363547704
2019-04-04 13:38:40,-0.00012302398681773852
2019-04-04 13:38:41,-6.151199340886926e-05
2019-04-04 13:38:42,-3.075599670443463e-05
2019-04-04 13:38:43,-1.5377998352217315e-05
2019-04-04 13:38:44,-7.688999176108657e-06
2019-04-04 13:38:45,-3.844499588054329e-06
2019-04-04 13:38:46,-1.9222497940271643e-06
2019-04-04 13:38:47,-9.611248970135822e-07
2019-04-04 13:38:48,-1.5000004805624485
2019-04-04 13:38:49,-0.7500002402812243
2019-04-04 13:38:50,-0.3750001201406121
2019-04-04 13:38:51,-0.18750006007030606
2019-04-04 13:38:52,-0.09375003003515303
2019-04-04 13:38:53,-0.046875015017576516
2019-04-04 13:38:54,-0.023437507508788258
2019-04-04 13:38:55,-0.011718753754394129
2019-04-04 13:38:56,-0.0058593768771970645
2019-04-04 13:38:57,-0.0029296884385985322
2019-04-04 13:38:58,-0.0014648442192992661
2019-04-04 13:38:59,-0.0007324221096496331
2019-04-04 13:39:00,-0.00036621105482481653
2019-04-04 13:39:01,-0.00018310552741240826
2019-04-04 13:39:02,-9.155276370620413e-05
2019-04-04 13:39:03,-4.500045776381853
2019-04-04 13:39:04,-2.2500228881909266
2019-04-04 13:39:05,-1.1250114440954633
2019-04-04 13:39:06,-0.5625057220477316
2019-04-04 13:39:07,-0.2812528610238658
2019-04-04 13:39:08,-0.1406264305119329
2019-04-04 13:39:09,-0.07031321525596645
2019-04-04 13:39:10,-0.03515660762798323
2019-04-04 13:39:11,-0.017578303813991614
2019-04-04 13:39:12,-0.008789151906995807
2019-04-04 13:39:13,-0.004394575953497903
2019-04-04 13:39:14,-0.0021972879767489517
2019-04-04 13:39:15,-0.0010986439883744759
2019-04-04 13:39:16,-0.0005493219941872379
2019-04-04 13:39:17,-0.00027466099709361896
2019-04-04 13:39:18,-0.00013733049854680948
2019-04-04 13:39:19,-6.866524927340474e-05
2019-04-04 13:39:20,-3.433262463670237e-05
2019-04-04 13:39:21,-1.7166312318351185e-05
2019-04-04 13:39:22,-8.583156159175593e-06
2019-04-04 13:39:23,-4.291578079587796e-06
2019-04-04 13:39:24,-2.145789039793898e-06
2019-04-04 13:39:25,-1.072894519896949e-06
2019-04-04 13:39:26,-5.364472599484745e-07
2019-04-04 13:39:27,-2.6822362997423727e-07
2019-04-04 13:39:28,-1.3411181498711863e-07
2019-04-04 13:39:29,-6.705590749355932e-08
2019-04-04 13:39:30,-3.352795374677966e-08
2019-04-04 13:39:31,-1.676397687338983e-08
2019-04-04 13:39:32,-8.381988436694915e-09
2019-04-04 13:39:33,-4.190994218347457e-09
2019-04-04 13:39:34,-2.0954971091737287e-09
2019-04-04 13:39:35,-1.0477485545868643e-09
2019-04-04 13:39:36,-5.238742772934322e-10
2019-04-04 13:39:37,-2.619371386467161e-10
2019-04-04 13:39:38,-1.3096856932335804e-10
2019-04-04 13:39:39,-6.548428466167902e-11
2019-04-04 13:39:40,-3.274214233083951e-11
2019-04-04 13:39:41,-1.6371071165419755e-11
2019-04-04 13:39:42,-8.185535582709878e-12
2019-04-04 13:39:43,-4.092767791354939e-12
2019-04-04 13:39:44,-2.0463838956774694e-12
2019-04-04 13:39:45,-2.000000000001023
2019-04-04 13:39:46,-1.0000000000005116
2019-04-04 13:39:47,-0.5000000000002558
2019-04-04 13:39:48,-0.2500000000001279
2019-04-04 13:39:49,-0.12500000000006395
2019-04-04 13:39:50,-0.06250000000003197
2019-04-04 13:39:51,-0.03125000000001599
2019-04-04 13:39:52,-0.015625000000007994
2019-04-04 13:39:53,-0.007812500000003997
2019-04-04 13:39:54,-0.003906250000001998
2019-04-04 13:39:55,-0.001953125000000999
2019-04-04 13:39:56,-0.0009765625000004996
2019-04-04 13:39:57,-0.0004882812500002498
2019-04-04 13:39:58,-0.5002441406250001
2019-04-04 13:39:59,-0.25012207031250006
2019-04-04 13:40:00,-0.12506103515625003
2019-04-04 13:40:01,-0.06253051757812501
2019-04-04 13:40:02,-0.03126525878906251
2019-04-04 13:40:03,-0.015632629394531253
2019-04-04 13:40:04,3.4921836853027344
2019-04-04 13:40:05,1.7460918426513672
2019-04-04 13:40:06,0.8730459213256836
2019-04-04 13:40:07,0.4365229606628418
2019-04-04 13:40:08,0.2182614803314209
2019-04-04 13:40:09,0.10913074016571045
2019-04-04 13:40:10,0.054565370082855225
2019-04-04 13:40:11,1.0272826850414276
2019-04-04 13:40:12,0.5136413425207138
2019-04-04 13:40:13,0.2568206712603569
2019-04-04 13:40:14,0.12841033563017845
2019-04-04 13:40:15,0.06420516781508923
2019-04-04 13:40:16,0.03210258390754461
2019-04-04 13:40:17,0.016051291953772306
2019-04-04 13:40:18,0.008025645976886153
2019-04-04 13:40:19,0.004012822988443077
2019-04-04 13:40:20,0.0020064114942215383
2019-04-04 13:40:21,0.0010032057471107692
2019-04-04 13:40:22,0.0005016028735553846
2019-04-04 13:40:23,0.0002508014367776923
2019-04-04 13:40:24,0.00012540071838884614
2019-04-04 13:40:25,6.270035919442307e-05
2019-04-04 13:40:26,3.1350179597211536e-05
2019-04-04 13:40:27,1.5675089798605768e-05
2019-04-04 13:40:28,7.837544899302884e-06
2019-04-04 13:40:29,3.918772449651442e-06
2019-04-04 13:40:30,1.959386224825721e-06
2019-04-04 13:40:31,9.796931124128605e-07
2019-04-04 13:40:32,4.898465562064303e-07
2019-04-04 13:40:33,2.449232781032151e-07
2019-04-04 13:40:34,1.2246163905160756e-07
2019-04-04 13:40:35,6.123081952580378e-08
2019-04-04 13:40:36,3.061540976290189e-08
2019-04-04 13:40:37,1.5307704881450945e-08
2019-04-04 13:40:38,7.653852440725473e-09
2019-04-04 13:40:39,3.826926220362736e-09
2019-04-04 13:40:40,1.913463110181368e-09
