h_m_s,SU
2019-04-04 13:40:41,9.56731555090684e-10
2019-04-04 13:40:42,4.78365777545342e-10
2019-04-04 13:40:43,2.39182888772671e-10
2019-04-04 13:40:44,1.195914443863355e-10
2019-04-04 13:40:45,5.979572219316776e-11
2019-04-04 13:40:46,2.989786109658388e-11
2019-04-04 13:40:47,1.494893054829194e-11
2019-04-04 13:40:48,7.47446527414597e-12
2019-04-04 13:40:49,3.737232637072985e-12
2019-04-04 13:40:50,1.8686163185364923e-12
2019-04-04 13:40:51,9.343081592682462e-13
2019-04-04 13:40:52,4.671540796341231e-13
2019-04-04 13:40:53,2.3357703981706154e-13
2019-04-04 13:40:54,1.1678851990853077e-13
2019-04-04 13:40:55,5.839425995426539e-14
2019-04-04 13:40:56,2.919712997713269e-14
2019-04-04 13:40:57,-0.4999999999999854
2019-04-04 13:40:58,-0.2499999999999927
2019-04-04 13:40:59,-0.12499999999999635
2019-04-04 13:41:00,-0.062499999999998175
2019-04-04 13:41:01,-0.031249999999999088
2019-04-04 13:41:02,-0.015624999999999544
2019-04-04 13:41:03,-0.007812499999999772
2019-04-04 13:41:04,-0.003906249999999886
2019-04-04 13:41:05,-0.001953124999999943
2019-04-04 13:41:06,-0.0009765624999999715
2019-04-04 13:41:07,-0.00048828124999998574
2019-04-04 13:41:08,-0.00024414062499999287
2019-04-04 13:41:09,-0.00012207031249999644
2019-04-04 13:41:10,-6.103515624999822e-05
2019-04-04 13:41:11,-3.051757812499911e-05
2019-04-04 13:41:12,-1.5258789062499554e-05
2019-04-04 13:41:13,-7.629394531249777e-06
2019-04-04 13:41:14,-3.8146972656248886e-06
2019-04-04 13:41:15,-1.9073486328124443e-06
2019-04-04 13:41:16,-9.536743164062222e-07
2019-04-04 13:41:17,-4.768371582031111e-07
2019-04-04 13:41:18,-2.3841857910155554e-07
2019-04-04 13:41:19,-1.1920928955077777e-07
2019-04-04 13:41:20,-5.9604644775388885e-08
2019-04-04 13:41:21,-2.9802322387694442e-08
2019-04-04 13:41:22,-1.4901161193847221e-08
2019-04-04 13:41:23,-7.4505805969236106e-09
2019-04-04 13:41:24,-3.7252902984618053e-09
2019-04-04 13:41:25,-1.8626451492309026e-09
2019-04-04 13:41:26,-9.313225746154513e-10
2019-04-04 13:41:27,-4.6566128730772566e-10
2019-04-04 13:41:28,-0.5000000002328306
2019-04-04 13:41:29,-0.2500000001164153
2019-04-04 13:41:30,-0.12500000005820766
2019-04-04 13:41:31,-0.06250000002910383
2019-04-04 13:41:32,-0.031250000014551915
2019-04-04 13:41:33,-0.015625000007275958
2019-04-04 13:41:34,-0.007812500003637979
2019-04-04 13:41:35,-0.503906250001819
2019-04-04 13:41:36,-0.2519531250009095
2019-04-04 13:41:37,-0.12597656250045475
2019-04-04 13:41:38,-0.06298828125022737
2019-04-04 13:41:39,-0.03149414062511369
2019-04-04 13:41:40,-0.015747070312556843
2019-04-04 13:41:41,-0.007873535156278422
2019-04-04 13:41:42,-0.003936767578139211
2019-04-04 13:41:43,-0.0019683837890696054
2019-04-04 13:41:44,-0.0009841918945348027
2019-04-04 13:41:45,-0.0004920959472674014
2019-04-04 13:41:46,-0.0002460479736337007
2019-04-04 13:41:47,-0.00012302398681685034
2019-04-04 13:41:48,-6.151199340842517e-05
2019-04-04 13:41:49,-3.0755996704212585e-05
2019-04-04 13:41:50,-1.5377998352106292e-05
2019-04-04 13:41:51,-0.500007688999176
2019-04-04 13:41:52,-0.250003844499588
2019-04-04 13:41:53,-0.125001922249794
2019-04-04 13:41:54,-0.062500961124897
2019-04-04 13:41:55,-0.0312504805624485
2019-04-04 13:41:56,-0.01562524028122425
2019-04-04 13:41:57,-0.007812620140612125
2019-04-04 13:41:58,-0.003906310070306063
2019-04-04 13:41:59,-0.0019531550351530313
2019-04-04 13:42:00,-0.0009765775175765157
2019-04-04 13:42:01,-0.0004882887587882578
2019-04-04 13:42:02,-0.0002441443793941289
2019-04-04 13:42:03,-0.00012207218969706446
2019-04-04 13:42:04,-6.103609484853223e-05
2019-04-04 13:42:05,-3.0518047424266115e-05
2019-04-04 13:42:06,-1.5259023712133057e-05
2019-04-04 13:42:07,-7.629511856066529e-06
2019-04-04 13:42:08,-3.814755928033264e-06
2019-04-04 13:42:09,-1.907377964016632e-06
2019-04-04 13:42:10,-9.53688982008316e-07
2019-04-04 13:42:11,-4.76844491004158e-07
2019-04-04 13:42:12,-2.38422245502079e-07
2019-04-04 13:42:13,-1.192111227510395e-07
2019-04-04 13:42:14,-5.960556137551976e-08
2019-04-04 13:42:15,-2.980278068775988e-08
2019-04-04 13:42:16,-1.490139034387994e-08
2019-04-04 13:42:17,-7.45069517193997e-09
2019-04-04 13:42:18,-3.725347585969985e-09
2019-04-04 13:42:19,-1.8626737929849924e-09
2019-04-04 13:42:20,-9.313368964924962e-10
2019-04-04 13:42:21,-4.656684482462481e-10
2019-04-04 13:42:22,1.4999999997671658
2019-04-04 13:42:23,0.7499999998835829
2019-04-04 13:42:24,0.37499999994179145
2019-04-04 13:42:25,0.18749999997089573
2019-04-04 13:42:26,0.09374999998544786
2019-04-04 13:42:27,0.04687499999272393
2019-04-04 13:42:28,0.023437499996361966
2019-04-04 13:42:29,0.011718749998180983
2019-04-04 13:42:30,1.5058593749990905
2019-04-04 13:42:31,0.7529296874995453
2019-04-04 13:42:32,0.3764648437497726
2019-04-04 13:42:33,0.1882324218748863
2019-04-04 13:42:34,0.09411621093744316
2019-04-04 13:42:35,0.04705810546872158
2019-04-04 13:42:36,0.02352905273436079
2019-04-04 13:42:37,0.011764526367180395
2019-04-04 13:42:38,0.005882263183590197
2019-04-04 13:42:39,0.0029411315917950986
2019-04-04 13:42:40,0.0014705657958975493
2019-04-04 13:42:41,0.0007352828979487747
2019-04-04 13:42:42,0.00036764144897438733
2019-04-04 13:42:43,0.00018382072448719367
2019-04-04 13:42:44,9.191036224359683e-05
2019-04-04 13:42:45,4.5955181121798416e-05
2019-04-04 13:42:46,2.2977590560899208e-05
2019-04-04 13:42:47,1.1488795280449604e-05
2019-04-04 13:42:48,5.744397640224802e-06
2019-04-04 13:42:49,2.872198820112401e-06
2019-04-04 13:42:50,1.4360994100562005e-06
2019-04-04 13:42:51,7.180497050281003e-07
2019-04-04 13:42:52,3.5902485251405013e-07
2019-04-04 13:42:53,1.7951242625702506e-07
2019-04-04 13:42:54,8.975621312851253e-08
2019-04-04 13:42:55,4.4878106564256266e-08
2019-04-04 13:42:56,2.2439053282128133e-08
2019-04-04 13:42:57,1.1219526641064066e-08
2019-04-04 13:42:58,5.609763320532033e-09
2019-04-04 13:42:59,2.8048816602660166e-09
2019-04-04 13:43:00,1.4024408301330083e-09
2019-04-04 13:43:01,7.012204150665042e-10
2019-04-04 13:43:02,3.506102075332521e-10
2019-04-04 13:43:03,1.7530510376662604e-10
2019-04-04 13:43:04,8.765255188331302e-11
2019-04-04 13:43:05,4.382627594165651e-11
2019-04-04 13:43:06,2.1913137970828255e-11
2019-04-04 13:43:07,1.0956568985414127e-11
2019-04-04 13:43:08,5.478284492707064e-12
2019-04-04 13:43:09,-0.49999999999726086
2019-04-04 13:43:10,-0.24999999999863043
2019-04-04 13:43:11,-0.12499999999931521
2019-04-04 13:43:12,-0.06249999999965761
2019-04-04 13:43:13,-0.031249999999828804
2019-04-04 13:43:14,-2.0156249999999143
2019-04-04 13:43:15,-1.0078124999999571
2019-04-04 13:43:16,-0.5039062499999786
2019-04-04 13:43:17,-0.2519531249999893
2019-04-04 13:43:18,-0.12597656249999464
2019-04-04 13:43:19,-0.06298828124999732
2019-04-04 13:43:20,-0.03149414062499866
2019-04-04 13:43:21,-0.01574707031249933
2019-04-04 13:43:22,-0.007873535156249665
2019-04-04 13:43:23,-0.003936767578124833
2019-04-04 13:43:24,-0.0019683837890624163
2019-04-04 13:43:25,-0.0009841918945312081
2019-04-04 13:43:26,-0.0004920959472656041
2019-04-04 13:43:27,-0.00024604797363280204
2019-04-04 13:43:28,-0.00012302398681640102
2019-04-04 13:43:29,-6.151199340820051e-05
2019-04-04 13:43:30,-3.0755996704100255e-05
2019-04-04 13:43:31,-1.5377998352050127e-05
2019-04-04 13:43:32,-7.688999176025064e-06
2019-04-04 13:43:33,-3.844499588012532e-06
2019-04-04 13:43:34,-1.922249794006266e-06
2019-04-04 13:43:35,-9.61124897003133e-07
2019-04-04 13:43:36,-4.805624485015665e-07
2019-04-04 13:43:37,-2.4028122425078324e-07
2019-04-04 13:43:38,-1.2014061212539162e-07
2019-04-04 13:43:39,-6.007030606269581e-08
2019-04-04 13:43:40,-3.0035153031347905e-08
2019-04-04 13:43:41,-1.5017576515673952e-08
2019-04-04 13:43:42,-7.508788257836976e-09
2019-04-04 13:43:43,-3.754394128918488e-09
2019-04-04 13:43:44,-1.877197064459244e-09
2019-04-04 13:43:45,-9.38598532229622e-10
2019-04-04 13:43:46,-4.69299266114811e-10
2019-04-04 13:43:47,-2.346496330574055e-10
2019-04-04 13:43:48,-1.1732481652870275e-10
2019-04-04 13:43:49,-5.866240826435138e-11
2019-04-04 13:43:50,-2.933120413217569e-11
2019-04-04 13:43:51,-1.4665602066087844e-11
2019-04-04 13:43:52,-7.332801033043922e-12
2019-04-04 13:43:53,-3.666400516521961e-12
2019-04-04 13:43:54,-1.8332002582609805e-12
2019-04-04 13:43:55,-9.166001291304903e-13
2019-04-04 13:43:56,-4.583000645652451e-13
2019-04-04 13:43:57,-2.2915003228262257e-13
2019-04-04 13:43:58,-1.1457501614131128e-13
2019-04-04 13:43:59,-5.728750807065564e-14
2019-04-04 13:44:00,-2.864375403532782e-14
2019-04-04 13:44:01,-1.432187701766391e-14
2019-04-04 13:44:02,-7.160938508831955e-15
2019-04-04 13:44:03,-3.5804692544159776e-15
2019-04-04 13:44:04,-1.7902346272079888e-15
2019-04-04 13:44:05,-8.951173136039944e-16
2019-04-04 13:44:06,-4.475586568019972e-16
2019-04-04 13:44:07,-2.237793284009986e-16
2019-04-04 13:44:08,-1.118896642004993e-16
2019-04-04 13:44:09,-5.594483210024965e-17
2019-04-04 13:44:10,-2.7972416050124825e-17
2019-04-04 13:44:11,-1.3986208025062412e-17
2019-04-04 13:44:12,-6.993104012531206e-18
2019-04-04 13:44:13,-3.496552006265603e-18
2019-04-04 13:44:14,-1.7482760031328016e-18
2019-04-04 13:44:15,-8.741380015664008e-19
2019-04-04 13:44:16,-4.370690007832004e-19
2019-04-04 13:44:17,-2.185345003916002e-19
2019-04-04 13:44:18,-1.092672501958001e-19
2019-04-04 13:44:19,-5.463362509790005e-20
2019-04-04 13:44:20,-2.7316812548950024e-20
2019-04-04 13:44:21,-1.3658406274475012e-20
2019-04-04 13:44:22,-6.829203137237506e-21
2019-04-04 13:44:23,-3.414601568618753e-21
2019-04-04 13:44:24,-1.7073007843093765e-21
2019-04-04 13:44:25,-8.536503921546883e-22
2019-04-04 13:44:26,-4.268251960773441e-22
2019-04-04 13:44:27,-2.1341259803867207e-22
2019-04-04 13:44:28,-1.0670629901933603e-22
2019-04-04 13:44:29,-5.335314950966802e-23
2019-04-04 13:44:30,-2.667657475483401e-23
2019-04-04 13:44:31,-1.3338287377417004e-23
2019-04-04 13:44:32,-6.669143688708502e-24
2019-04-04 13:44:33,-3.334571844354251e-24
2019-04-04 13:44:34,-1.6672859221771255e-24
2019-04-04 13:44:35,-8.336429610885628e-25
2019-04-04 13:44:36,-4.168214805442814e-25
2019-04-04 13:44:37,-2.084107402721407e-25
2019-04-04 13:44:38,-1.0420537013607034e-25
2019-04-04 13:44:39,-5.210268506803517e-26
2019-04-04 13:44:40,-2.6051342534017586e-26
2019-04-04 13:44:41,-1.3025671267008793e-26
2019-04-04 13:44:42,-6.512835633504397e-27
2019-04-04 13:44:43,-3.256417816752198e-27
2019-04-04 13:44:44,-1.628208908376099e-27
2019-04-04 13:44:45,-8.141044541880496e-28
2019-04-04 13:44:46,-0.5
2019-04-04 13:44:47,-0.25
2019-04-04 13:44:48,-0.125
2019-04-04 13:44:49,-0.0625
2019-04-04 13:44:50,-1.53125
2019-04-04 13:44:51,-0.765625
2019-04-04 13:44:52,-0.3828125
2019-04-04 13:44:53,-0.19140625
2019-04-04 13:44:54,-0.095703125
2019-04-04 13:44:55,-0.0478515625
2019-04-04 13:44:56,-0.02392578125
2019-04-04 13:44:57,-0.011962890625
2019-04-04 13:44:58,-0.0059814453125
2019-04-04 13:44:59,-0.00299072265625
2019-04-04 13:45:00,-0.001495361328125
2019-04-04 13:45:01,-0.0007476806640625
2019-04-04 13:45:02,-0.00037384033203125
2019-04-04 13:45:03,-0.000186920166015625
2019-04-04 13:45:04,-9.34600830078125e-05
2019-04-04 13:45:05,-4.673004150390625e-05
2019-04-04 13:45:06,-2.3365020751953125e-05
2019-04-04 13:45:07,-1.1682510375976562e-05
2019-04-04 13:45:08,-5.841255187988281e-06
2019-04-04 13:45:09,-2.9206275939941406e-06
2019-04-04 13:45:10,-1.4603137969970703e-06
2019-04-04 13:45:11,-7.301568984985352e-07
2019-04-04 13:45:12,-3.650784492492676e-07
2019-04-04 13:45:13,-1.825392246246338e-07
2019-04-04 13:45:14,-9.12696123123169e-08
2019-04-04 13:45:15,-4.563480615615845e-08
2019-04-04 13:45:16,-2.2817403078079224e-08
2019-04-04 13:45:17,-1.1408701539039612e-08
2019-04-04 13:45:18,-5.704350769519806e-09
2019-04-04 13:45:19,-2.852175384759903e-09
2019-04-04 13:45:20,-1.4260876923799515e-09
2019-04-04 13:45:21,-7.130438461899757e-10
2019-04-04 13:45:22,-3.5652192309498787e-10
2019-04-04 13:45:23,-1.7826096154749393e-10
2019-04-04 13:45:24,-8.913048077374697e-11
2019-04-04 13:45:25,-4.4565240386873484e-11
2019-04-04 13:45:26,-2.2282620193436742e-11
2019-04-04 13:45:27,-1.1141310096718371e-11
2019-04-04 13:45:28,-5.5706550483591855e-12
2019-04-04 13:45:29,-2.0000000000027853
2019-04-04 13:45:30,-1.0000000000013927
2019-04-04 13:45:31,-0.5000000000006963
2019-04-04 13:45:32,-0.25000000000034817
2019-04-04 13:45:33,-0.12500000000017408
2019-04-04 13:45:34,-0.06250000000008704
2019-04-04 13:45:35,-0.03125000000004352
2019-04-04 13:45:36,-0.01562500000002176
2019-04-04 13:45:37,2.4921874999999893
2019-04-04 13:45:38,1.2460937499999947
2019-04-04 13:45:39,0.6230468749999973
2019-04-04 13:45:40,0.31152343749999867
2019-04-04 13:45:41,0.15576171874999933
2019-04-04 13:45:42,0.07788085937499967
2019-04-04 13:45:43,0.03894042968749983
2019-04-04 13:45:44,0.5194702148437499
2019-04-04 13:45:45,0.25973510742187494
2019-04-04 13:45:46,0.12986755371093747
2019-04-04 13:45:47,0.06493377685546874
2019-04-04 13:45:48,0.03246688842773437
2019-04-04 13:45:49,0.016233444213867184
2019-04-04 13:45:50,0.008116722106933592
2019-04-04 13:45:51,0.004058361053466796
2019-04-04 13:45:52,0.002029180526733398
2019-04-04 13:45:53,0.001014590263366699
2019-04-04 13:45:54,0.0005072951316833495
2019-04-04 13:45:55,0.00025364756584167475
2019-04-04 13:45:56,0.00012682378292083738
2019-04-04 13:45:57,6.341189146041869e-05
2019-04-04 13:45:58,3.1705945730209344e-05
2019-04-04 13:45:59,1.5852972865104672e-05
2019-04-04 13:46:00,7.926486432552336e-06
2019-04-04 13:46:01,3.963243216276168e-06
2019-04-04 13:46:02,1.981621608138084e-06
2019-04-04 13:46:03,9.90810804069042e-07
2019-04-04 13:46:04,4.95405402034521e-07
2019-04-04 13:46:05,2.477027010172605e-07
2019-04-04 13:46:06,1.2385135050863025e-07
2019-04-04 13:46:07,6.192567525431512e-08
2019-04-04 13:46:08,3.096283762715756e-08
2019-04-04 13:46:09,1.548141881357878e-08
2019-04-04 13:46:10,7.74070940678939e-09
2019-04-04 13:46:11,3.870354703394695e-09
2019-04-04 13:46:12,1.9351773516973476e-09
2019-04-04 13:46:13,9.675886758486738e-10
2019-04-04 13:46:14,4.837943379243369e-10
2019-04-04 13:46:15,2.4189716896216846e-10
2019-04-04 13:46:16,1.2094858448108423e-10
2019-04-04 13:46:17,6.047429224054211e-11
2019-04-04 13:46:18,3.023714612027106e-11
2019-04-04 13:46:19,1.511857306013553e-11
2019-04-04 13:46:20,7.559286530067764e-12
2019-04-04 13:46:21,3.779643265033882e-12
2019-04-04 13:46:22,1.889821632516941e-12
2019-04-04 13:46:23,9.449108162584705e-13
2019-04-04 13:46:24,4.724554081292353e-13
2019-04-04 13:46:25,2.3622770406461763e-13
2019-04-04 13:46:26,1.1811385203230882e-13
2019-04-04 13:46:27,5.905692601615441e-14
2019-04-04 13:46:28,2.9528463008077204e-14
2019-04-04 13:46:29,1.4764231504038602e-14
2019-04-04 13:46:30,7.382115752019301e-15
2019-04-04 13:46:31,3.6910578760096505e-15
2019-04-04 13:46:32,1.8455289380048253e-15
2019-04-04 13:46:33,9.227644690024126e-16
2019-04-04 13:46:34,4.613822345012063e-16
2019-04-04 13:46:35,2.3069111725060316e-16
2019-04-04 13:46:36,1.1534555862530158e-16
2019-04-04 13:46:37,5.767277931265079e-17
2019-04-04 13:46:38,2.8836389656325395e-17
2019-04-04 13:46:39,1.4418194828162697e-17
2019-04-04 13:46:40,7.209097414081349e-18
2019-04-04 13:46:41,1.0
2019-04-04 13:46:42,0.5
2019-04-04 13:46:43,0.25
2019-04-04 13:46:44,0.125
2019-04-04 13:46:45,0.0625
2019-04-04 13:46:46,0.03125
2019-04-04 13:46:47,0.015625
2019-04-04 13:46:48,0.0078125
2019-04-04 13:46:49,0.00390625
2019-04-04 13:46:50,0.001953125
2019-04-04 13:46:51,0.0009765625
2019-04-04 13:46:52,-2.49951171875
2019-04-04 13:46:53,-1.249755859375
2019-04-04 13:46:54,-0.6248779296875
2019-04-04 13:46:55,-0.31243896484375
2019-04-04 13:46:56,-0.156219482421875
2019-04-04 13:46:57,-0.0781097412109375
2019-04-04 13:46:58,-0.03905487060546875
2019-04-04 13:46:59,-0.019527435302734375
2019-04-04 13:47:00,-0.009763717651367188
2019-04-04 13:47:01,-0.004881858825683594
2019-04-04 13:47:02,-0.002440929412841797
2019-04-04 13:47:03,-0.0012204647064208984
2019-04-04 13:47:04,-0.0006102323532104492
2019-04-04 13:47:05,-0.0003051161766052246
2019-04-04 13:47:06,-0.0001525580883026123
2019-04-04 13:47:07,-7.627904415130615e-05
2019-04-04 13:47:08,-2.0000381395220757
2019-04-04 13:47:09,-1.0000190697610378
2019-04-04 13:47:10,-0.5000095348805189
2019-04-04 13:47:11,-0.25000476744025946
2019-04-04 13:47:12,-0.12500238372012973
2019-04-04 13:47:13,-0.06250119186006486
2019-04-04 13:47:14,-0.03125059593003243
2019-04-04 13:47:15,-0.015625297965016216
2019-04-04 13:47:16,-0.007812648982508108
2019-04-04 13:47:17,-0.003906324491254054
2019-04-04 13:47:18,-0.001953162245627027
2019-04-04 13:47:19,-0.0009765811228135135
2019-04-04 13:47:20,-0.0004882905614067568
2019-04-04 13:47:21,-0.0002441452807033784
2019-04-04 13:47:22,-0.0001220726403516892
2019-04-04 13:47:23,-6.10363201758446e-05
2019-04-04 13:47:24,-3.05181600879223e-05
2019-04-04 13:47:25,-1.525908004396115e-05
2019-04-04 13:47:26,-7.629540021980574e-06
2019-04-04 13:47:27,-3.814770010990287e-06
2019-04-04 13:47:28,-1.9073850054951436e-06
2019-04-04 13:47:29,-9.536925027475718e-07
2019-04-04 13:47:30,-4.768462513737859e-07
2019-04-04 13:47:31,-2.3842312568689294e-07
2019-04-04 13:47:32,-1.1921156284344647e-07
2019-04-04 13:47:33,-5.960578142172324e-08
2019-04-04 13:47:34,-2.980289071086162e-08
2019-04-04 13:47:35,-1.490144535543081e-08
2019-04-04 13:47:36,-7.450722677715405e-09
2019-04-04 13:47:37,-3.725361338857702e-09
2019-04-04 13:47:38,-1.862680669428851e-09
2019-04-04 13:47:39,-9.313403347144256e-10
2019-04-04 13:47:40,-4.656701673572128e-10
2019-04-04 13:47:41,-2.328350836786064e-10
2019-04-04 13:47:42,-1.164175418393032e-10
2019-04-04 13:47:43,-5.82087709196516e-11
2019-04-04 13:47:44,-2.91043854598258e-11
2019-04-04 13:47:45,-1.45521927299129e-11
2019-04-04 13:47:46,-7.27609636495645e-12
2019-04-04 13:47:47,-3.638048182478225e-12
2019-04-04 13:47:48,-1.8190240912391124e-12
2019-04-04 13:47:49,-9.095120456195562e-13
2019-04-04 13:47:50,-4.547560228097781e-13
2019-04-04 13:47:51,-2.2737801140488905e-13
2019-04-04 13:47:52,-1.1368900570244453e-13
2019-04-04 13:47:53,-5.684450285122226e-14
2019-04-04 13:47:54,-2.842225142561113e-14
2019-04-04 13:47:55,-1.4211125712805566e-14
2019-04-04 13:47:56,-7.105562856402783e-15
2019-04-04 13:47:57,-3.5527814282013915e-15
2019-04-04 13:47:58,-1.7763907141006957e-15
2019-04-04 13:47:59,-8.881953570503479e-16
2019-04-04 13:48:00,-0.5000000000000004
2019-04-04 13:48:01,-0.2500000000000002
2019-04-04 13:48:02,-0.1250000000000001
2019-04-04 13:48:03,-0.06250000000000006
2019-04-04 13:48:04,-0.03125000000000003
2019-04-04 13:48:05,-0.015625000000000014
2019-04-04 13:48:06,-0.007812500000000007
2019-04-04 13:48:07,-0.0039062500000000035
2019-04-04 13:48:08,-0.0019531250000000017
2019-04-04 13:48:09,-0.0009765625000000009
2019-04-04 13:48:10,-0.0004882812500000004
2019-04-04 13:48:11,-0.0002441406250000002
2019-04-04 13:48:12,0.4998779296875
2019-04-04 13:48:13,0.24993896484375
2019-04-04 13:48:14,0.124969482421875
2019-04-04 13:48:15,0.0624847412109375
2019-04-04 13:48:16,-0.9687576293945312
2019-04-04 13:48:17,-0.4843788146972656
2019-04-04 13:48:18,-0.2421894073486328
2019-04-04 13:48:19,-0.1210947036743164
2019-04-04 13:48:20,-0.0605473518371582
2019-04-04 13:48:21,-0.0302736759185791
2019-04-04 13:48:22,-0.01513683795928955
2019-04-04 13:48:23,-0.007568418979644775
2019-04-04 13:48:24,-0.0037842094898223877
2019-04-04 13:48:25,-0.0018921047449111938
2019-04-04 13:48:26,-0.0009460523724555969
2019-04-04 13:48:27,-0.00047302618622779846
2019-04-04 13:48:28,-0.00023651309311389923
2019-04-04 13:48:29,-0.00011825654655694962
2019-04-04 13:48:30,-5.912827327847481e-05
2019-04-04 13:48:31,-2.9564136639237404e-05
2019-04-04 13:48:32,-1.4782068319618702e-05
2019-04-04 13:48:33,-7.391034159809351e-06
2019-04-04 13:48:34,-3.6955170799046755e-06
2019-04-04 13:48:35,-1.8477585399523377e-06
2019-04-04 13:48:36,-9.238792699761689e-07
2019-04-04 13:48:37,-4.6193963498808444e-07
2019-04-04 13:48:38,-2.3096981749404222e-07
2019-04-04 13:48:39,-1.1548490874702111e-07
2019-04-04 13:48:40,-5.7742454373510554e-08
2019-04-04 13:48:41,-2.8871227186755277e-08
2019-04-04 13:48:42,-1.4435613593377639e-08
2019-04-04 13:48:43,-3.000000007217807
2019-04-04 13:48:44,-1.5000000036089034
2019-04-04 13:48:45,-0.7500000018044517
2019-04-04 13:48:46,-0.37500000090222585
2019-04-04 13:48:47,-0.18750000045111292
2019-04-04 13:48:48,-0.09375000022555646
2019-04-04 13:48:49,-0.04687500011277823
2019-04-04 13:48:50,-0.023437500056389116
2019-04-04 13:48:51,-0.011718750028194558
2019-04-04 13:48:52,-0.005859375014097279
2019-04-04 13:48:53,-0.0029296875070486394
2019-04-04 13:48:54,-0.0014648437535243197
2019-04-04 13:48:55,-0.0007324218767621599
2019-04-04 13:48:56,-0.00036621093838107993
2019-04-04 13:48:57,-0.00018310546919053997
2019-04-04 13:48:58,-9.155273459526998e-05
2019-04-04 13:48:59,-4.577636729763499e-05
2019-04-04 13:49:00,-2.2888183648817496e-05
2019-04-04 13:49:01,-1.1444091824408748e-05
2019-04-04 13:49:02,-5.722045912204374e-06
2019-04-04 13:49:03,-2.861022956102187e-06
2019-04-04 13:49:04,-1.4305114780510935e-06
2019-04-04 13:49:05,-7.152557390255467e-07
2019-04-04 13:49:06,-3.5762786951277337e-07
2019-04-04 13:49:07,-1.7881393475638669e-07
2019-04-04 13:49:08,-8.940696737819334e-08
2019-04-04 13:49:09,-4.470348368909667e-08
2019-04-04 13:49:10,-2.2351741844548336e-08
2019-04-04 13:49:11,-1.1175870922274168e-08
2019-04-04 13:49:12,-5.587935461137084e-09
2019-04-04 13:49:13,-2.793967730568542e-09
2019-04-04 13:49:14,-1.396983865284271e-09
2019-04-04 13:49:15,-6.984919326421355e-10
2019-04-04 13:49:16,-3.4924596632106774e-10
2019-04-04 13:49:17,-1.7462298316053387e-10
2019-04-04 13:49:18,-8.731149158026694e-11
2019-04-04 13:49:19,-4.365574579013347e-11
2019-04-04 13:49:20,-2.1827872895066734e-11
2019-04-04 13:49:21,-1.0913936447533367e-11
2019-04-04 13:49:22,-5.4569682237666835e-12
2019-04-04 13:49:23,-2.7284841118833418e-12
2019-04-04 13:49:24,-1.3642420559416709e-12
2019-04-04 13:49:25,-6.821210279708354e-13
2019-04-04 13:49:26,-3.410605139854177e-13
2019-04-04 13:49:27,-1.7053025699270886e-13
2019-04-04 13:49:28,-8.526512849635443e-14
2019-04-04 13:49:29,-4.2632564248177215e-14
2019-04-04 13:49:30,-2.1316282124088607e-14
2019-04-04 13:49:31,-1.0658141062044304e-14
2019-04-04 13:49:32,-5.329070531022152e-15
2019-04-04 13:49:33,-2.664535265511076e-15
2019-04-04 13:49:34,-1.332267632755538e-15
2019-04-04 13:49:35,-6.66133816377769e-16
2019-04-04 13:49:36,-3.330669081888845e-16
2019-04-04 13:49:37,-1.6653345409444225e-16
2019-04-04 13:49:38,-8.326672704722112e-17
2019-04-04 13:49:39,-4.163336352361056e-17
2019-04-04 13:49:40,-2.081668176180528e-17
2019-04-04 13:49:41,-1.040834088090264e-17
2019-04-04 13:49:42,-5.20417044045132e-18
2019-04-04 13:49:43,-2.60208522022566e-18
2019-04-04 13:49:44,-1.30104261011283e-18
2019-04-04 13:49:45,-6.50521305056415e-19
2019-04-04 13:49:46,-3.252606525282075e-19
2019-04-04 13:49:47,-1.6263032626410376e-19
2019-04-04 13:49:48,-8.131516313205188e-20
2019-04-04 13:49:49,-4.065758156602594e-20
