h_m_s,SU
2019-04-04 13:49:50,-2.032879078301297e-20
2019-04-04 13:49:51,-1.0164395391506485e-20
2019-04-04 13:49:52,-5.082197695753242e-21
2019-04-04 13:49:53,-2.541098847876621e-21
2019-04-04 13:49:54,-1.2705494239383106e-21
2019-04-04 13:49:55,-2.0
2019-04-04 13:49:56,-1.0
2019-04-04 13:49:57,-0.5
2019-04-04 13:49:58,-0.25
2019-04-04 13:49:59,-0.125
2019-04-04 13:50:00,-0.0625
2019-04-04 13:50:01,-0.03125
2019-04-04 13:50:02,-0.015625
2019-04-04 13:50:03,-0.0078125
2019-04-04 13:50:04,-0.00390625
2019-04-04 13:50:05,-0.001953125
2019-04-04 13:50:06,-0.0009765625
2019-04-04 13:50:07,-0.00048828125
2019-04-04 13:50:08,-0.000244140625
2019-04-04 13:50:09,-0.0001220703125
2019-04-04 13:50:10,-6.103515625e-05
2019-04-04 13:50:11,-3.0517578125e-05
2019-04-04 13:50:12,-1.52587890625e-05
2019-04-04 13:50:13,-7.62939453125e-06
2019-04-04 13:50:14,-3.814697265625e-06
2019-04-04 13:50:15,-1.9073486328125e-06
2019-04-04 13:50:16,-9.5367431640625e-07
2019-04-04 13:50:17,-4.76837158203125e-07
2019-04-04 13:50:18,-0.5000002384185791
2019-04-04 13:50:19,-0.25000011920928955
2019-04-04 13:50:20,-0.12500005960464478
2019-04-04 13:50:21,-0.06250002980232239
2019-04-04 13:50:22,-0.031250014901161194
2019-04-04 13:50:23,-0.015625007450580597
2019-04-04 13:50:24,-0.007812503725290298
2019-04-04 13:50:25,-0.003906251862645149
2019-04-04 13:50:26,-0.0019531259313225746
2019-04-04 13:50:27,-0.0009765629656612873
2019-04-04 13:50:28,-0.0004882814828306437
2019-04-04 13:50:29,-0.0002441407414153218
2019-04-04 13:50:30,-0.0001220703707076609
2019-04-04 13:50:31,-6.103518535383046e-05
2019-04-04 13:50:32,-3.051759267691523e-05
2019-04-04 13:50:33,-1.5258796338457614e-05
2019-04-04 13:50:34,-7.629398169228807e-06
2019-04-04 13:50:35,-3.8146990846144035e-06
2019-04-04 13:50:36,-1.9073495423072018e-06
2019-04-04 13:50:37,-9.536747711536009e-07
2019-04-04 13:50:38,-4.768373855768004e-07
2019-04-04 13:50:39,-2.384186927884002e-07
2019-04-04 13:50:40,-1.192093463942001e-07
2019-04-04 13:50:41,-5.960467319710006e-08
2019-04-04 13:50:42,-2.980233659855003e-08
2019-04-04 13:50:43,-1.4901168299275014e-08
2019-04-04 13:50:44,-7.450584149637507e-09
2019-04-04 13:50:45,-3.7252920748187535e-09
2019-04-04 13:50:46,-1.8626460374093767e-09
2019-04-04 13:50:47,-9.313230187046884e-10
2019-04-04 13:50:48,-4.656615093523442e-10
2019-04-04 13:50:49,-2.328307546761721e-10
2019-04-04 13:50:50,-1.1641537733808605e-10
2019-04-04 13:50:51,-5.820768866904302e-11
2019-04-04 13:50:52,-2.910384433452151e-11
2019-04-04 13:50:53,-1.4551922167260756e-11
2019-04-04 13:50:54,-7.275961083630378e-12
2019-04-04 13:50:55,-3.637980541815189e-12
2019-04-04 13:50:56,-1.8189902709075945e-12
2019-04-04 13:50:57,-9.094951354537972e-13
2019-04-04 13:50:58,-4.547475677268986e-13
2019-04-04 13:50:59,-2.273737838634493e-13
2019-04-04 13:51:00,-1.1368689193172465e-13
2019-04-04 13:51:01,-5.684344596586233e-14
2019-04-04 13:51:02,-2.8421722982931164e-14
2019-04-04 13:51:03,-1.4210861491465582e-14
2019-04-04 13:51:04,-7.105430745732791e-15
2019-04-04 13:51:05,-2.5000000000000036
2019-04-04 13:51:06,-1.2500000000000018
2019-04-04 13:51:07,-0.6250000000000009
2019-04-04 13:51:08,-0.31250000000000044
2019-04-04 13:51:09,-0.15625000000000022
2019-04-04 13:51:10,-0.07812500000000011
2019-04-04 13:51:11,-0.039062500000000056
2019-04-04 13:51:12,-0.019531250000000028
2019-04-04 13:51:13,-0.009765625000000014
2019-04-04 13:51:14,-0.004882812500000007
2019-04-04 13:51:15,-0.0024414062500000035
2019-04-04 13:51:16,-0.0012207031250000017
2019-04-04 13:51:17,-0.0006103515625000009
2019-04-04 13:51:18,-0.00030517578125000043
2019-04-04 13:51:19,-0.00015258789062500022
2019-04-04 13:51:20,-7.629394531250011e-05
2019-04-04 13:51:21,-3.8146972656250054e-05
2019-04-04 13:51:22,-1.9073486328125027e-05
2019-04-04 13:51:23,-9.536743164062514e-06
2019-04-04 13:51:24,-4.768371582031257e-06
2019-04-04 13:51:25,-2.3841857910156284e-06
2019-04-04 13:51:26,-1.1920928955078142e-06
2019-04-04 13:51:27,-5.960464477539071e-07
2019-04-04 13:51:28,-2.9802322387695355e-07
2019-04-04 13:51:29,-1.4901161193847677e-07
2019-04-04 13:51:30,-7.450580596923839e-08
2019-04-04 13:51:31,-1.000000037252903
2019-04-04 13:51:32,-0.5000000186264515
2019-04-04 13:51:33,-0.25000000931322575
2019-04-04 13:51:34,-0.12500000465661287
2019-04-04 13:51:35,-0.06250000232830644
2019-04-04 13:51:36,-0.03125000116415322
2019-04-04 13:51:37,-0.01562500058207661
2019-04-04 13:51:38,-0.007812500291038305
2019-04-04 13:51:39,-0.003906250145519152
2019-04-04 13:51:40,-0.001953125072759576
2019-04-04 13:51:41,-0.000976562536379788
2019-04-04 13:51:42,-0.000488281268189894
2019-04-04 13:51:43,-0.000244140634094947
2019-04-04 13:51:44,-0.0001220703170474735
2019-04-04 13:51:45,-6.103515852373675e-05
2019-04-04 13:51:46,-3.051757926186838e-05
2019-04-04 13:51:47,-1.525878963093419e-05
2019-04-04 13:51:48,-7.629394815467094e-06
2019-04-04 13:51:49,-3.814697407733547e-06
2019-04-04 13:51:50,-1.9073487038667736e-06
2019-04-04 13:51:51,-9.536743519333868e-07
2019-04-04 13:51:52,-4.768371759666934e-07
2019-04-04 13:51:53,-2.384185879833467e-07
2019-04-04 13:51:54,-1.1920929399167335e-07
2019-04-04 13:51:55,4.4999999403953534
2019-04-04 13:51:56,2.2499999701976767
2019-04-04 13:51:57,1.1249999850988384
2019-04-04 13:51:58,0.5624999925494192
2019-04-04 13:51:59,0.2812499962747096
2019-04-04 13:52:00,0.1406249981373548
2019-04-04 13:52:01,0.0703124990686774
2019-04-04 13:52:02,0.0351562495343387
2019-04-04 13:52:03,0.01757812476716935
2019-04-04 13:52:04,0.008789062383584675
2019-04-04 13:52:05,0.004394531191792337
2019-04-04 13:52:06,0.0021972655958961687
2019-04-04 13:52:07,0.0010986327979480843
2019-04-04 13:52:08,0.0005493163989740422
2019-04-04 13:52:09,0.0002746581994870211
2019-04-04 13:52:10,0.00013732909974351054
2019-04-04 13:52:11,6.866454987175527e-05
2019-04-04 13:52:12,3.4332274935877636e-05
2019-04-04 13:52:13,1.7166137467938818e-05
2019-04-04 13:52:14,8.583068733969409e-06
2019-04-04 13:52:15,4.2915343669847044e-06
2019-04-04 13:52:16,2.1457671834923522e-06
2019-04-04 13:52:17,1.0728835917461761e-06
2019-04-04 13:52:18,5.364417958730881e-07
2019-04-04 13:52:19,2.6822089793654403e-07
2019-04-04 13:52:20,-0.49999986588955103
2019-04-04 13:52:21,-0.24999993294477552
2019-04-04 13:52:22,-0.12499996647238776
2019-04-04 13:52:23,-0.06249998323619388
2019-04-04 13:52:24,-0.03124999161809694
2019-04-04 13:52:25,-0.01562499580904847
2019-04-04 13:52:26,-0.5078124979045242
2019-04-04 13:52:27,-0.2539062489522621
2019-04-04 13:52:28,-0.12695312447613105
2019-04-04 13:52:29,-0.06347656223806553
2019-04-04 13:52:30,-0.03173828111903276
2019-04-04 13:52:31,-0.01586914055951638
2019-04-04 13:52:32,-0.00793457027975819
2019-04-04 13:52:33,-0.003967285139879095
2019-04-04 13:52:34,-0.0019836425699395477
2019-04-04 13:52:35,-0.0009918212849697738
2019-04-04 13:52:36,-0.0004959106424848869
2019-04-04 13:52:37,-0.00024795532124244346
2019-04-04 13:52:38,-3.500123977660621
2019-04-04 13:52:39,-1.7500619888303106
2019-04-04 13:52:40,-0.8750309944151553
2019-04-04 13:52:41,-0.43751549720757765
2019-04-04 13:52:42,-0.21875774860378883
2019-04-04 13:52:43,-0.10937887430189441
2019-04-04 13:52:44,-0.05468943715094721
2019-04-04 13:52:45,-0.027344718575473603
2019-04-04 13:52:46,-0.013672359287736802
2019-04-04 13:52:47,-0.006836179643868401
2019-04-04 13:52:48,-0.0034180898219342004
2019-04-04 13:52:49,-0.0017090449109671002
2019-04-04 13:52:50,-0.0008545224554835501
2019-04-04 13:52:51,-0.00042726122774177505
2019-04-04 13:52:52,-0.00021363061387088753
2019-04-04 13:52:53,-0.00010681530693544376
2019-04-04 13:52:54,-5.340765346772188e-05
2019-04-04 13:52:55,-2.670382673386094e-05
2019-04-04 13:52:56,-1.335191336693047e-05
2019-04-04 13:52:57,-6.675956683465235e-06
2019-04-04 13:52:58,-3.3379783417326176e-06
2019-04-04 13:52:59,-1.6689891708663088e-06
2019-04-04 13:53:00,-8.344945854331544e-07
2019-04-04 13:53:01,-4.172472927165772e-07
2019-04-04 13:53:02,-2.086236463582886e-07
2019-04-04 13:53:03,-1.043118231791443e-07
2019-04-04 13:53:04,-5.215591158957215e-08
2019-04-04 13:53:05,-6.000000026077956
2019-04-04 13:53:06,-3.000000013038978
2019-04-04 13:53:07,-1.500000006519489
2019-04-04 13:53:08,-0.7500000032597445
2019-04-04 13:53:09,-0.37500000162987224
2019-04-04 13:53:10,-0.18750000081493612
2019-04-04 13:53:11,-0.09375000040746806
2019-04-04 13:53:12,-0.04687500020373403
2019-04-04 13:53:13,-0.023437500101867015
2019-04-04 13:53:14,-0.011718750050933507
2019-04-04 13:53:15,-0.005859375025466754
2019-04-04 13:53:16,-0.002929687512733377
2019-04-04 13:53:17,-0.0014648437563666884
2019-04-04 13:53:18,-0.0007324218781833442
2019-04-04 13:53:19,-0.0003662109390916721
2019-04-04 13:53:20,-0.00018310546954583605
2019-04-04 13:53:21,-9.155273477291803e-05
2019-04-04 13:53:22,-4.577636738645901e-05
2019-04-04 13:53:23,-2.2888183693229507e-05
2019-04-04 13:53:24,-1.1444091846614753e-05
2019-04-04 13:53:25,-5.722045923307377e-06
2019-04-04 13:53:26,-2.8610229616536883e-06
2019-04-04 13:53:27,-1.4305114808268442e-06
2019-04-04 13:53:28,-7.152557404134221e-07
2019-04-04 13:53:29,-3.5762787020671104e-07
2019-04-04 13:53:30,-1.7881393510335552e-07
2019-04-04 13:53:31,-8.940696755167776e-08
2019-04-04 13:53:32,0.4999999552965162
2019-04-04 13:53:33,0.2499999776482581
2019-04-04 13:53:34,0.12499998882412905
2019-04-04 13:53:35,0.062499994412064525
2019-04-04 13:53:36,0.031249997206032262
2019-04-04 13:53:37,0.015624998603016131
2019-04-04 13:53:38,0.007812499301508066
2019-04-04 13:53:39,0.003906249650754033
2019-04-04 13:53:40,0.0019531248253770164
2019-04-04 13:53:41,0.0009765624126885082
2019-04-04 13:53:42,0.0004882812063442541
2019-04-04 13:53:43,0.00024414060317212705
2019-04-04 13:53:44,0.00012207030158606352
2019-04-04 13:53:45,6.103515079303176e-05
2019-04-04 13:53:46,3.051757539651588e-05
2019-04-04 13:53:47,1.525878769825794e-05
2019-04-04 13:53:48,7.62939384912897e-06
2019-04-04 13:53:49,3.814696924564485e-06
2019-04-04 13:53:50,1.9073484622822426e-06
2019-04-04 13:53:51,9.536742311411213e-07
2019-04-04 13:53:52,4.7683711557056064e-07
2019-04-04 13:53:53,2.3841855778528032e-07
2019-04-04 13:53:54,1.1920927889264016e-07
2019-04-04 13:53:55,5.960463944632008e-08
2019-04-04 13:53:56,2.980231972316004e-08
2019-04-04 13:53:57,1.490115986158002e-08
2019-04-04 13:53:58,7.45057993079001e-09
2019-04-04 13:53:59,3.725289965395005e-09
2019-04-04 13:54:00,1.8626449826975025e-09
2019-04-04 13:54:01,9.313224913487513e-10
2019-04-04 13:54:02,4.6566124567437563e-10
2019-04-04 13:54:03,2.3283062283718781e-10
2019-04-04 13:54:04,1.1641531141859391e-10
2019-04-04 13:54:05,5.8207655709296953e-11
2019-04-04 13:54:06,2.9103827854648477e-11
2019-04-04 13:54:07,1.4551913927324238e-11
2019-04-04 13:54:08,7.275956963662119e-12
2019-04-04 13:54:09,3.6379784818310596e-12
2019-04-04 13:54:10,1.8189892409155298e-12
2019-04-04 13:54:11,9.094946204577649e-13
2019-04-04 13:54:12,4.5474731022888245e-13
2019-04-04 13:54:13,2.2737365511444122e-13
2019-04-04 13:54:14,1.1368682755722061e-13
2019-04-04 13:54:15,5.6843413778610306e-14
2019-04-04 13:54:16,2.8421706889305153e-14
2019-04-04 13:54:17,1.4210853444652577e-14
2019-04-04 13:54:18,7.105426722326288e-15
2019-04-04 13:54:19,3.552713361163144e-15
2019-04-04 13:54:20,1.776356680581572e-15
2019-04-04 13:54:21,8.88178340290786e-16
2019-04-04 13:54:22,4.44089170145393e-16
2019-04-04 13:54:23,2.220445850726965e-16
2019-04-04 13:54:24,1.1102229253634825e-16
2019-04-04 13:54:25,5.551114626817413e-17
2019-04-04 13:54:26,2.7755573134087064e-17
2019-04-04 13:54:27,1.3877786567043532e-17
2019-04-04 13:54:28,6.938893283521766e-18
2019-04-04 13:54:29,3.469446641760883e-18
2019-04-04 13:54:30,1.7347233208804415e-18
2019-04-04 13:54:31,8.673616604402207e-19
2019-04-04 13:54:32,4.3368083022011037e-19
2019-04-04 13:54:33,2.1684041511005518e-19
2019-04-04 13:54:34,1.0842020755502759e-19
2019-04-04 13:54:35,5.4210103777513796e-20
2019-04-04 13:54:36,2.7105051888756898e-20
2019-04-04 13:54:37,1.3552525944378449e-20
2019-04-04 13:54:38,6.7762629721892245e-21
2019-04-04 13:54:39,3.3881314860946122e-21
2019-04-04 13:54:40,1.6940657430473061e-21
2019-04-04 13:54:41,8.470328715236531e-22
2019-04-04 13:54:42,4.2351643576182653e-22
2019-04-04 13:54:43,2.1175821788091327e-22
2019-04-04 13:54:44,1.0587910894045663e-22
2019-04-04 13:54:45,5.2939554470228316e-23
2019-04-04 13:54:46,2.6469777235114158e-23
2019-04-04 13:54:47,1.3234888617557079e-23
2019-04-04 13:54:48,6.6174443087785395e-24
2019-04-04 13:54:49,3.3087221543892698e-24
2019-04-04 13:54:50,1.6543610771946349e-24
2019-04-04 13:54:51,8.271805385973174e-25
2019-04-04 13:54:52,4.135902692986587e-25
2019-04-04 13:54:53,2.0679513464932936e-25
2019-04-04 13:54:54,1.0339756732466468e-25
2019-04-04 13:54:55,5.169878366233234e-26
2019-04-04 13:54:56,2.584939183116617e-26
2019-04-04 13:54:57,1.2924695915583085e-26
2019-04-04 13:54:58,6.4623479577915425e-27
2019-04-04 13:54:59,3.2311739788957713e-27
2019-04-04 13:55:00,1.6155869894478856e-27
2019-04-04 13:55:01,8.077934947239428e-28
2019-04-04 13:55:02,4.038967473619714e-28
2019-04-04 13:55:03,2.019483736809857e-28
2019-04-04 13:55:04,1.0097418684049285e-28
2019-04-04 13:55:05,5.0487093420246426e-29
2019-04-04 13:55:06,2.5243546710123213e-29
2019-04-04 13:55:07,0.5
2019-04-04 13:55:08,0.25
2019-04-04 13:55:09,0.125
2019-04-04 13:55:10,0.0625
2019-04-04 13:55:11,0.03125
2019-04-04 13:55:12,0.015625
2019-04-04 13:55:13,0.0078125
2019-04-04 13:55:14,0.00390625
2019-04-04 13:55:15,0.001953125
2019-04-04 13:55:16,0.0009765625
2019-04-04 13:55:17,1.00048828125
2019-04-04 13:55:18,0.500244140625
2019-04-04 13:55:19,0.2501220703125
2019-04-04 13:55:20,1.12506103515625
2019-04-04 13:55:21,-0.437469482421875
2019-04-04 13:55:22,-0.2187347412109375
2019-04-04 13:55:23,-0.10936737060546875
2019-04-04 13:55:24,-0.054683685302734375
2019-04-04 13:55:25,-0.5273418426513672
2019-04-04 13:55:26,-0.2636709213256836
2019-04-04 13:55:27,-0.1318354606628418
2019-04-04 13:55:28,-0.0659177303314209
2019-04-04 13:55:29,-0.03295886516571045
2019-04-04 13:55:30,-0.016479432582855225
2019-04-04 13:55:31,-0.008239716291427612
2019-04-04 13:55:32,-2.004119858145714
2019-04-04 13:55:33,-1.002059929072857
2019-04-04 13:55:34,-0.5010299645364285
2019-04-04 13:55:35,-0.2505149822682142
2019-04-04 13:55:36,-0.1252574911341071
2019-04-04 13:55:37,-0.06262874556705356
2019-04-04 13:55:38,-0.03131437278352678
2019-04-04 13:55:39,-0.01565718639176339
2019-04-04 13:55:40,-0.007828593195881695
2019-04-04 13:55:41,-0.003914296597940847
2019-04-04 13:55:42,-0.0019571482989704236
2019-04-04 13:55:43,-0.0009785741494852118
2019-04-04 13:55:44,-0.0004892870747426059
2019-04-04 13:55:45,-0.00024464353737130295
2019-04-04 13:55:46,-0.00012232176868565148
2019-04-04 13:55:47,-6.116088434282574e-05
2019-04-04 13:55:48,-3.058044217141287e-05
2019-04-04 13:55:49,-1.5290221085706435e-05
2019-04-04 13:55:50,-7.645110542853217e-06
2019-04-04 13:55:51,-3.822555271426609e-06
2019-04-04 13:55:52,-1.9112776357133043e-06
2019-04-04 13:55:53,-9.556388178566522e-07
2019-04-04 13:55:54,-4.778194089283261e-07
2019-04-04 13:55:55,-2.3890970446416304e-07
2019-04-04 13:55:56,-1.1945485223208152e-07
2019-04-04 13:55:57,-5.972742611604076e-08
2019-04-04 13:55:58,-2.986371305802038e-08
2019-04-04 13:55:59,-1.493185652901019e-08
2019-04-04 13:56:00,-7.465928264505095e-09
2019-04-04 13:56:01,-3.7329641322525475e-09
2019-04-04 13:56:02,-1.8664820661262738e-09
2019-04-04 13:56:03,-9.332410330631369e-10
2019-04-04 13:56:04,-4.666205165315684e-10
2019-04-04 13:56:05,-2.333102582657842e-10
2019-04-04 13:56:06,-1.166551291328921e-10
2019-04-04 13:56:07,-5.832756456644606e-11
2019-04-04 13:56:08,-2.916378228322303e-11
2019-04-04 13:56:09,-1.4581891141611514e-11
2019-04-04 13:56:10,-7.290945570805757e-12
2019-04-04 13:56:11,-3.6454727854028784e-12
2019-04-04 13:56:12,-0.5000000000018228
2019-04-04 13:56:13,-0.2500000000009114
2019-04-04 13:56:14,-0.1250000000004557
2019-04-04 13:56:15,-0.06250000000022785
2019-04-04 13:56:16,-0.03125000000011392
2019-04-04 13:56:17,-0.01562500000005696
2019-04-04 13:56:18,-0.00781250000002848
2019-04-04 13:56:19,-0.00390625000001424
2019-04-04 13:56:20,-0.00195312500000712
2019-04-04 13:56:21,-0.00097656250000356
2019-04-04 13:56:22,-0.00048828125000178
2019-04-04 13:56:23,-0.00024414062500089
2019-04-04 13:56:24,-0.000122070312500445
2019-04-04 13:56:25,-6.10351562502225e-05
2019-04-04 13:56:26,3.499969482421875
2019-04-04 13:56:27,1.7499847412109375
2019-04-04 13:56:28,0.8749923706054688
2019-04-04 13:56:29,0.4374961853027344
2019-04-04 13:56:30,0.2187480926513672
2019-04-04 13:56:31,0.1093740463256836
2019-04-04 13:56:32,0.0546870231628418
2019-04-04 13:56:33,0.0273435115814209
2019-04-04 13:56:34,0.01367175579071045
2019-04-04 13:56:35,0.006835877895355225
2019-04-04 13:56:36,0.0034179389476776123
2019-04-04 13:56:37,0.0017089694738388062
2019-04-04 13:56:38,0.0008544847369194031
2019-04-04 13:56:39,0.00042724236845970154
2019-04-04 13:56:40,0.00021362118422985077
2019-04-04 13:56:41,0.00010681059211492538
2019-04-04 13:56:42,5.340529605746269e-05
2019-04-04 13:56:43,0.5000267026480287
2019-04-04 13:56:44,0.25001335132401437
2019-04-04 13:56:45,0.12500667566200718
2019-04-04 13:56:46,0.06250333783100359
2019-04-04 13:56:47,0.031251668915501796
2019-04-04 13:56:48,0.015625834457750898
2019-04-04 13:56:49,0.007812917228875449
2019-04-04 13:56:50,0.0039064586144377245
2019-04-04 13:56:51,0.0019532293072188622
2019-04-04 13:56:52,0.0009766146536094311
2019-04-04 13:56:53,0.0004883073268047156
2019-04-04 13:56:54,0.0002441536634023578
2019-04-04 13:56:55,0.0001220768317011789
2019-04-04 13:56:56,6.103841585058944e-05
2019-04-04 13:56:57,1.0000305192079253
2019-04-04 13:56:58,0.5000152596039626
2019-04-04 13:56:59,0.2500076298019813
2019-04-04 13:57:00,0.12500381490099066
2019-04-04 13:57:01,0.06250190745049533
2019-04-04 13:57:02,0.031250953725247665
2019-04-04 13:57:03,0.015625476862623833
2019-04-04 13:57:04,0.007812738431311916
2019-04-04 13:57:05,0.003906369215655958
2019-04-04 13:57:06,0.001953184607827979
2019-04-04 13:57:07,0.0009765923039139895
2019-04-04 13:57:08,0.0004882961519569948
2019-04-04 13:57:09,0.0002441480759784974
2019-04-04 13:57:10,0.0001220740379892487
2019-04-04 13:57:11,-0.4999389629810054
2019-04-04 13:57:12,-0.2499694814905027
2019-04-04 13:57:13,-0.12498474074525134
2019-04-04 13:57:14,-0.06249237037262567
2019-04-04 13:57:15,-0.031246185186312836
2019-04-04 13:57:16,-0.015623092593156418
2019-04-04 13:57:17,-0.007811546296578209
2019-04-04 13:57:18,-0.0039057731482891045
2019-04-04 13:57:19,-0.0019528865741445522
2019-04-04 13:57:20,-0.0009764432870722761
2019-04-04 13:57:21,-0.00048822164353613806
2019-04-04 13:57:22,-0.00024411082176806903
2019-04-04 13:57:23,-0.00012205541088403452
2019-04-04 13:57:24,-6.102770544201726e-05
2019-04-04 13:57:25,-3.051385272100863e-05
2019-04-04 13:57:26,-1.5256926360504314e-05
2019-04-04 13:57:27,-7.628463180252157e-06
2019-04-04 13:57:28,-3.8142315901260786e-06
2019-04-04 13:57:29,-1.9071157950630393e-06
2019-04-04 13:57:30,-9.535578975315197e-07
2019-04-04 13:57:31,-4.767789487657598e-07
2019-04-04 13:57:32,-2.383894743828799e-07
2019-04-04 13:57:33,-1.1919473719143996e-07
2019-04-04 13:57:34,-5.959736859571998e-08
2019-04-04 13:57:35,-2.979868429785999e-08
2019-04-04 13:57:36,-1.4899342148929995e-08
2019-04-04 13:57:37,-7.449671074464997e-09
2019-04-04 13:57:38,-3.7248355372324986e-09
2019-04-04 13:57:39,-1.8624177686162493e-09
2019-04-04 13:57:40,-9.312088843081247e-10
2019-04-04 13:57:41,-4.6560444215406233e-10
2019-04-04 13:57:42,-2.3280222107703116e-10
2019-04-04 13:57:43,-1.1640111053851558e-10
2019-04-04 13:57:44,-5.820055526925779e-11
2019-04-04 13:57:45,-2.9100277634628896e-11
2019-04-04 13:57:46,-1.4550138817314448e-11
2019-04-04 13:57:47,-7.275069408657224e-12
2019-04-04 13:57:48,-3.637534704328612e-12
2019-04-04 13:57:49,-1.818767352164306e-12
2019-04-04 13:57:50,-9.09383676082153e-13
2019-04-04 13:57:51,-4.546918380410765e-13
2019-04-04 13:57:52,-2.2734591902053825e-13
2019-04-04 13:57:53,-1.1367295951026912e-13
2019-04-04 13:57:54,-5.683647975513456e-14
2019-04-04 13:57:55,-2.841823987756728e-14
2019-04-04 13:57:56,-1.420911993878364e-14
2019-04-04 13:57:57,-7.10455996939182e-15
2019-04-04 13:57:58,-3.5000000000000036
2019-04-04 13:57:59,-2.2500000000000018
2019-04-04 13:58:00,-4.125000000000001
2019-04-04 13:58:01,-2.5625000000000004
2019-04-04 13:58:02,-1.2812500000000002
2019-04-04 13:58:03,-0.6406250000000001
2019-04-04 13:58:04,-0.32031250000000006
2019-04-04 13:58:05,-0.16015625000000003
2019-04-04 13:58:06,-0.08007812500000001
2019-04-04 13:58:07,-0.04003906250000001
2019-04-04 13:58:08,-0.020019531250000003
2019-04-04 13:58:09,-0.010009765625000002
2019-04-04 13:58:10,-0.005004882812500001
2019-04-04 13:58:11,-0.0025024414062500004
2019-04-04 13:58:12,-0.0012512207031250002
2019-04-04 13:58:13,-0.0006256103515625001
2019-04-04 13:58:14,-0.00031280517578125005
2019-04-04 13:58:15,-0.00015640258789062503
2019-04-04 13:58:16,-7.820129394531251e-05
2019-04-04 13:58:17,-3.910064697265626e-05
2019-04-04 13:58:18,-1.955032348632813e-05
2019-04-04 13:58:19,-9.775161743164064e-06
2019-04-04 13:58:20,-4.887580871582032e-06
2019-04-04 13:58:21,-2.443790435791016e-06
2019-04-04 13:58:22,-1.221895217895508e-06
2019-04-04 13:58:23,-6.10947608947754e-07
2019-04-04 13:58:24,-3.05473804473877e-07
2019-04-04 13:58:25,-1.527369022369385e-07
2019-04-04 13:58:26,-7.636845111846925e-08
2019-04-04 13:58:27,-3.8184225559234626e-08
2019-04-04 13:58:28,-1.9092112779617313e-08
2019-04-04 13:58:29,-9.546056389808656e-09
2019-04-04 13:58:30,0.4999999952269718
2019-04-04 13:58:31,0.2499999976134859
2019-04-04 13:58:32,0.12499999880674295
2019-04-04 13:58:33,0.062499999403371476
2019-04-04 13:58:34,0.031249999701685738
2019-04-04 13:58:35,0.015624999850842869
2019-04-04 13:58:36,0.0078124999254214345
2019-04-04 13:58:37,0.0039062499627107172
2019-04-04 13:58:38,0.0019531249813553586
2019-04-04 13:58:39,0.0009765624906776793
2019-04-04 13:58:40,0.00048828124533883965
2019-04-04 13:58:41,0.00024414062266941983
2019-04-04 13:58:42,0.00012207031133470991
2019-04-04 13:58:43,6.103515566735496e-05
2019-04-04 13:58:44,3.051757783367748e-05
2019-04-04 13:58:45,1.525878891683874e-05
2019-04-04 13:58:46,7.62939445841937e-06
2019-04-04 13:58:47,3.814697229209685e-06
2019-04-04 13:58:48,1.9073486146048424e-06
2019-04-04 13:58:49,9.536743073024212e-07
2019-04-04 13:58:50,4.768371536512106e-07
2019-04-04 13:58:51,2.384185768256053e-07
2019-04-04 13:58:52,1.1920928841280265e-07
2019-04-04 13:58:53,5.9604644206401325e-08
2019-04-04 13:58:54,2.9802322103200662e-08
2019-04-04 13:58:55,1.4901161051600331e-08
2019-04-04 13:58:56,-0.49999999254941946
2019-04-04 13:58:57,-0.24999999627470973
2019-04-04 13:58:58,-0.12499999813735486
2019-04-04 13:58:59,-0.06249999906867743
2019-04-04 13:59:00,-0.031249999534338716
2019-04-04 13:59:01,-0.015624999767169358
2019-04-04 13:59:02,-0.007812499883584679
