h_m_s,SU
2019-04-04 13:59:03,-0.0039062499417923395
2019-04-04 13:59:04,0.9980468750291038
2019-04-04 13:59:05,0.4990234375145519
2019-04-04 13:59:06,0.24951171875727596
2019-04-04 13:59:07,0.12475585937863798
2019-04-04 13:59:08,0.06237792968931899
2019-04-04 13:59:09,0.031188964844659495
2019-04-04 13:59:10,-0.48440551757767025
2019-04-04 13:59:11,-0.24220275878883513
2019-04-04 13:59:12,-0.12110137939441756
2019-04-04 13:59:13,-0.06055068969720878
2019-04-04 13:59:14,-0.03027534484860439
2019-04-04 13:59:15,-0.015137672424302195
2019-04-04 13:59:16,-0.007568836212151098
2019-04-04 13:59:17,-0.003784418106075549
2019-04-04 13:59:18,-0.0018922090530377744
2019-04-04 13:59:19,-0.0009461045265188872
2019-04-04 13:59:20,-0.0004730522632594436
2019-04-04 13:59:21,-0.0002365261316297218
2019-04-04 13:59:22,-0.0001182630658148609
2019-04-04 13:59:23,-5.913153290743045e-05
2019-04-04 13:59:24,-2.9565766453715225e-05
2019-04-04 13:59:25,-1.4782883226857613e-05
2019-04-04 13:59:26,-7.391441613428806e-06
2019-04-04 13:59:27,-3.695720806714403e-06
2019-04-04 13:59:28,-1.8478604033572016e-06
2019-04-04 13:59:29,-9.239302016786008e-07
2019-04-04 13:59:30,-4.619651008393004e-07
2019-04-04 13:59:31,-1.0000002309825504
2019-04-04 13:59:32,-0.5000001154912752
2019-04-04 13:59:33,-0.2500000577456376
2019-04-04 13:59:34,-0.1250000288728188
2019-04-04 13:59:35,-0.0625000144364094
2019-04-04 13:59:36,-0.0312500072182047
2019-04-04 13:59:37,-0.01562500360910235
2019-04-04 13:59:38,-0.007812501804551175
2019-04-04 13:59:39,-0.003906250902275588
2019-04-04 13:59:40,-0.001953125451137794
2019-04-04 13:59:41,-0.000976562725568897
2019-04-04 13:59:42,-3.0004882813627844
2019-04-04 13:59:43,-1.5002441406813922
2019-04-04 13:59:44,-0.7501220703406961
2019-04-04 13:59:45,-0.37506103517034806
2019-04-04 13:59:46,-0.18753051758517403
2019-04-04 13:59:47,-0.09376525879258701
2019-04-04 13:59:48,-0.04688262939629351
2019-04-04 13:59:49,-0.023441314698146754
2019-04-04 13:59:50,-0.011720657349073377
2019-04-04 13:59:51,-0.005860328674536688
2019-04-04 13:59:52,-0.002930164337268344
2019-04-04 13:59:53,-0.001465082168634172
2019-04-04 13:59:54,-0.000732541084317086
2019-04-04 13:59:55,-0.000366270542158543
2019-04-04 13:59:56,-0.0001831352710792715
2019-04-04 13:59:57,-9.156763553963576e-05
2019-04-04 13:59:58,-4.578381776981788e-05
2019-04-04 13:59:59,0.49997710809111506
2019-04-04 14:00:00,0.24998855404555753
2019-04-04 14:00:01,0.12499427702277877
2019-04-04 14:00:02,0.06249713851138938
2019-04-04 14:00:03,0.03124856925569469
2019-04-04 14:00:04,5.015624284627847
2019-04-04 14:00:05,2.5078121423139237
2019-04-04 14:00:06,1.2539060711569618
2019-04-04 14:00:07,0.6269530355784809
2019-04-04 14:00:08,0.31347651778924046
2019-04-04 14:00:09,0.15673825889462023
2019-04-04 14:00:10,0.07836912944731012
2019-04-04 14:00:11,0.03918456472365506
2019-04-04 14:00:12,-1.4804077176381725
2019-04-04 14:00:13,-0.7402038588190862
2019-04-04 14:00:14,-0.3701019294095431
2019-04-04 14:00:15,-0.18505096470477156
2019-04-04 14:00:16,-0.09252548235238578
2019-04-04 14:00:17,-0.04626274117619289
2019-04-04 14:00:18,-0.023131370588096445
2019-04-04 14:00:19,-0.011565685294048222
2019-04-04 14:00:20,-0.005782842647024111
2019-04-04 14:00:21,-0.0028914213235120556
2019-04-04 14:00:22,-0.0014457106617560278
2019-04-04 14:00:23,-0.0007228553308780139
2019-04-04 14:00:24,-0.00036142766543900695
2019-04-04 14:00:25,-0.00018071383271950348
2019-04-04 14:00:26,-9.035691635975174e-05
2019-04-04 14:00:27,-4.517845817987587e-05
2019-04-04 14:00:28,-2.2589229089937934e-05
2019-04-04 14:00:29,-1.1294614544968967e-05
2019-04-04 14:00:30,-5.647307272484484e-06
2019-04-04 14:00:31,-2.823653636242242e-06
2019-04-04 14:00:32,-1.411826818121121e-06
2019-04-04 14:00:33,-7.059134090605605e-07
2019-04-04 14:00:34,-3.529567045302802e-07
2019-04-04 14:00:35,-1.764783522651401e-07
2019-04-04 14:00:36,-8.823917613257006e-08
2019-04-04 14:00:37,-4.411958806628503e-08
2019-04-04 14:00:38,-2.2059794033142514e-08
2019-04-04 14:00:39,-1.1029897016571257e-08
2019-04-04 14:00:40,-5.5149485082856285e-09
2019-04-04 14:00:41,-2.7574742541428143e-09
2019-04-04 14:00:42,-1.3787371270714071e-09
2019-04-04 14:00:43,-6.893685635357036e-10
2019-04-04 14:00:44,-3.446842817678518e-10
2019-04-04 14:00:45,-1.723421408839259e-10
2019-04-04 14:00:46,-8.617107044196295e-11
2019-04-04 14:00:47,-4.308553522098147e-11
2019-04-04 14:00:48,-2.1542767610490736e-11
2019-04-04 14:00:49,-1.0771383805245368e-11
2019-04-04 14:00:50,-5.385691902622684e-12
2019-04-04 14:00:51,-2.692845951311342e-12
2019-04-04 14:00:52,-1.346422975655671e-12
2019-04-04 14:00:53,-6.732114878278355e-13
2019-04-04 14:00:54,-3.3660574391391776e-13
2019-04-04 14:00:55,-1.6830287195695888e-13
2019-04-04 14:00:56,-8.415143597847944e-14
2019-04-04 14:00:57,-4.207571798923972e-14
2019-04-04 14:00:58,-2.103785899461986e-14
2019-04-04 14:00:59,-1.051892949730993e-14
2019-04-04 14:01:00,-5.259464748654965e-15
2019-04-04 14:01:01,-2.6297323743274825e-15
2019-04-04 14:01:02,-1.3148661871637412e-15
2019-04-04 14:01:03,-6.574330935818706e-16
2019-04-04 14:01:04,-3.287165467909353e-16
2019-04-04 14:01:05,-1.6435827339546765e-16
2019-04-04 14:01:06,-4.0
2019-04-04 14:01:07,-2.0
2019-04-04 14:01:08,-1.0
2019-04-04 14:01:09,-0.5
2019-04-04 14:01:10,-0.25
2019-04-04 14:01:11,-0.125
2019-04-04 14:01:12,-0.0625
2019-04-04 14:01:13,-0.03125
2019-04-04 14:01:14,-0.015625
2019-04-04 14:01:15,-0.0078125
2019-04-04 14:01:16,-0.00390625
2019-04-04 14:01:17,-0.001953125
2019-04-04 14:01:18,-0.0009765625
2019-04-04 14:01:19,-0.00048828125
2019-04-04 14:01:20,-0.000244140625
2019-04-04 14:01:21,-0.0001220703125
2019-04-04 14:01:22,-6.103515625e-05
2019-04-04 14:01:23,-3.0517578125e-05
2019-04-04 14:01:24,-1.52587890625e-05
2019-04-04 14:01:25,-7.62939453125e-06
2019-04-04 14:01:26,-3.814697265625e-06
2019-04-04 14:01:27,-1.9073486328125e-06
2019-04-04 14:01:28,-9.5367431640625e-07
2019-04-04 14:01:29,-4.76837158203125e-07
2019-04-04 14:01:30,-2.384185791015625e-07
2019-04-04 14:01:31,-1.1920928955078125e-07
2019-04-04 14:01:32,-5.960464477539063e-08
2019-04-04 14:01:33,-2.9802322387695312e-08
2019-04-04 14:01:34,-1.4901161193847656e-08
2019-04-04 14:01:35,-7.450580596923828e-09
2019-04-04 14:01:36,-3.725290298461914e-09
2019-04-04 14:01:37,-1.862645149230957e-09
2019-04-04 14:01:38,-9.313225746154785e-10
2019-04-04 14:01:39,-4.656612873077393e-10
2019-04-04 14:01:40,-2.3283064365386963e-10
2019-04-04 14:01:41,-1.1641532182693481e-10
2019-04-04 14:01:42,-5.820766091346741e-11
2019-04-04 14:01:43,-2.9103830456733704e-11
2019-04-04 14:01:44,-1.4551915228366852e-11
2019-04-04 14:01:45,-7.275957614183426e-12
2019-04-04 14:01:46,-3.637978807091713e-12
2019-04-04 14:01:47,-1.8189894035458565e-12
2019-04-04 14:01:48,-9.094947017729282e-13
2019-04-04 14:01:49,-4.547473508864641e-13
2019-04-04 14:01:50,-2.2737367544323206e-13
2019-04-04 14:01:51,-1.1368683772161603e-13
2019-04-04 14:01:52,-5.684341886080802e-14
2019-04-04 14:01:53,-2.842170943040401e-14
2019-04-04 14:01:54,-1.4210854715202004e-14
2019-04-04 14:01:55,-7.105427357601002e-15
2019-04-04 14:01:56,-3.552713678800501e-15
2019-04-04 14:01:57,-1.7763568394002505e-15
2019-04-04 14:01:58,-8.881784197001252e-16
2019-04-04 14:01:59,-4.440892098500626e-16
2019-04-04 14:02:00,-2.220446049250313e-16
2019-04-04 14:02:01,-1.1102230246251565e-16
2019-04-04 14:02:02,-5.551115123125783e-17
2019-04-04 14:02:03,-2.7755575615628914e-17
2019-04-04 14:02:04,-1.3877787807814457e-17
2019-04-04 14:02:05,-6.938893903907228e-18
2019-04-04 14:02:06,-3.469446951953614e-18
2019-04-04 14:02:07,1.5
2019-04-04 14:02:08,0.75
2019-04-04 14:02:09,0.375
2019-04-04 14:02:10,0.1875
2019-04-04 14:02:11,-1.90625
2019-04-04 14:02:12,-0.953125
2019-04-04 14:02:13,-0.4765625
2019-04-04 14:02:14,-0.23828125
2019-04-04 14:02:15,-0.119140625
2019-04-04 14:02:16,-4.5595703125
2019-04-04 14:02:17,-5.77978515625
2019-04-04 14:02:18,-2.889892578125
2019-04-04 14:02:19,-1.4449462890625
2019-04-04 14:02:20,-1.22247314453125
2019-04-04 14:02:21,-0.611236572265625
2019-04-04 14:02:22,-0.3056182861328125
2019-04-04 14:02:23,-1.1528091430664062
2019-04-04 14:02:24,-0.5764045715332031
2019-04-04 14:02:25,-0.28820228576660156
2019-04-04 14:02:26,-0.14410114288330078
2019-04-04 14:02:27,-0.07205057144165039
2019-04-04 14:02:28,-0.036025285720825195
2019-04-04 14:02:29,-0.018012642860412598
2019-04-04 14:02:30,-0.009006321430206299
2019-04-04 14:02:31,-0.004503160715103149
2019-04-04 14:02:32,-0.0022515803575515747
2019-04-04 14:02:33,-0.0011257901787757874
2019-04-04 14:02:34,-0.0005628950893878937
2019-04-04 14:02:35,-0.00028144754469394684
2019-04-04 14:02:36,-0.00014072377234697342
2019-04-04 14:02:37,-7.036188617348671e-05
2019-04-04 14:02:38,-3.5180943086743355e-05
2019-04-04 14:02:39,-1.7590471543371677e-05
2019-04-04 14:02:40,-8.795235771685839e-06
2019-04-04 14:02:41,-4.397617885842919e-06
2019-04-04 14:02:42,-2.1988089429214597e-06
2019-04-04 14:02:43,-1.0994044714607298e-06
2019-04-04 14:02:44,-5.497022357303649e-07
2019-04-04 14:02:45,-2.7485111786518246e-07
2019-04-04 14:02:46,-1.3742555893259123e-07
2019-04-04 14:02:47,-6.871277946629561e-08
2019-04-04 14:02:48,-3.435638973314781e-08
2019-04-04 14:02:49,-1.7178194866573904e-08
2019-04-04 14:02:50,-8.589097433286952e-09
2019-04-04 14:02:51,-4.294548716643476e-09
2019-04-04 14:02:52,-2.147274358321738e-09
2019-04-04 14:02:53,-1.073637179160869e-09
2019-04-04 14:02:54,-5.368185895804345e-10
2019-04-04 14:02:55,-2.6840929479021725e-10
2019-04-04 14:02:56,-1.3420464739510862e-10
2019-04-04 14:02:57,-6.710232369755431e-11
2019-04-04 14:02:58,-3.3551161848777156e-11
2019-04-04 14:02:59,-1.6775580924388578e-11
2019-04-04 14:03:00,-8.387790462194289e-12
2019-04-04 14:03:01,-4.1938952310971445e-12
2019-04-04 14:03:02,-2.0969476155485722e-12
2019-04-04 14:03:03,-1.0484738077742861e-12
2019-04-04 14:03:04,-5.242369038871431e-13
2019-04-04 14:03:05,-2.6211845194357153e-13
2019-04-04 14:03:06,-1.3105922597178576e-13
2019-04-04 14:03:07,-6.552961298589288e-14
2019-04-04 14:03:08,-3.276480649294644e-14
2019-04-04 14:03:09,-1.638240324647322e-14
2019-04-04 14:03:10,-8.19120162323661e-15
2019-04-04 14:03:11,-4.095600811618305e-15
2019-04-04 14:03:12,-2.0478004058091526e-15
2019-04-04 14:03:13,-1.0239002029045763e-15
2019-04-04 14:03:14,-5.119501014522881e-16
2019-04-04 14:03:15,-2.5597505072614407e-16
2019-04-04 14:03:16,-1.2798752536307204e-16
2019-04-04 14:03:17,-6.399376268153602e-17
2019-04-04 14:03:18,-3.199688134076801e-17
2019-04-04 14:03:19,-1.5998440670384004e-17
2019-04-04 14:03:20,-7.999220335192002e-18
2019-04-04 14:03:21,-3.999610167596001e-18
2019-04-04 14:03:22,-1.9998050837980006e-18
2019-04-04 14:03:23,-9.999025418990003e-19
2019-04-04 14:03:24,-4.999512709495001e-19
2019-04-04 14:03:25,-2.4997563547475007e-19
2019-04-04 14:03:26,-1.2498781773737503e-19
2019-04-04 14:03:27,-6.249390886868752e-20
2019-04-04 14:03:28,-3.124695443434376e-20
2019-04-04 14:03:29,-1.562347721717188e-20
2019-04-04 14:03:30,-7.81173860858594e-21
2019-04-04 14:03:31,-3.90586930429297e-21
2019-04-04 14:03:32,-1.952934652146485e-21
2019-04-04 14:03:33,-9.764673260732425e-22
2019-04-04 14:03:34,-4.882336630366212e-22
2019-04-04 14:03:35,1.5
2019-04-04 14:03:36,0.75
2019-04-04 14:03:37,0.375
2019-04-04 14:03:38,0.1875
2019-04-04 14:03:39,0.09375
2019-04-04 14:03:40,0.046875
2019-04-04 14:03:41,0.0234375
2019-04-04 14:03:42,0.01171875
2019-04-04 14:03:43,0.005859375
2019-04-04 14:03:44,0.0029296875
2019-04-04 14:03:45,0.00146484375
2019-04-04 14:03:46,0.000732421875
2019-04-04 14:03:47,0.0003662109375
2019-04-04 14:03:48,0.00018310546875
2019-04-04 14:03:49,9.1552734375e-05
2019-04-04 14:03:50,4.57763671875e-05
2019-04-04 14:03:51,2.288818359375e-05
2019-04-04 14:03:52,1.1444091796875e-05
2019-04-04 14:03:53,5.7220458984375e-06
2019-04-04 14:03:54,2.86102294921875e-06
2019-04-04 14:03:55,1.430511474609375e-06
2019-04-04 14:03:56,7.152557373046875e-07
2019-04-04 14:03:57,3.5762786865234375e-07
2019-04-04 14:03:58,1.7881393432617188e-07
2019-04-04 14:03:59,8.940696716308594e-08
2019-04-04 14:04:00,4.470348358154297e-08
2019-04-04 14:04:01,2.2351741790771484e-08
2019-04-04 14:04:02,1.1175870895385742e-08
2019-04-04 14:04:03,5.587935447692871e-09
2019-04-04 14:04:04,2.7939677238464355e-09
2019-04-04 14:04:05,1.3969838619232178e-09
2019-04-04 14:04:06,-0.49999999930150807
2019-04-04 14:04:07,-0.24999999965075403
2019-04-04 14:04:08,-0.12499999982537702
2019-04-04 14:04:09,-0.06249999991268851
2019-04-04 14:04:10,-0.031249999956344254
2019-04-04 14:04:11,-0.015624999978172127
2019-04-04 14:04:12,-0.007812499989086064
2019-04-04 14:04:13,-0.003906249994543032
2019-04-04 14:04:14,-0.001953124997271516
2019-04-04 14:04:15,-0.000976562498635758
2019-04-04 14:04:16,-0.000488281249317879
2019-04-04 14:04:17,-0.0002441406246589395
2019-04-04 14:04:18,-0.00012207031232946974
2019-04-04 14:04:19,-6.103515616473487e-05
2019-04-04 14:04:20,-3.0517578082367436e-05
2019-04-04 14:04:21,-1.5258789041183718e-05
2019-04-04 14:04:22,-7.629394520591859e-06
2019-04-04 14:04:23,-3.8146972602959295e-06
2019-04-04 14:04:24,-1.9073486301479647e-06
2019-04-04 14:04:25,-9.536743150739824e-07
2019-04-04 14:04:26,-4.768371575369912e-07
2019-04-04 14:04:27,-2.384185787684956e-07
2019-04-04 14:04:28,-1.192092893842478e-07
2019-04-04 14:04:29,-2.5000000596046448
2019-04-04 14:04:30,-1.2500000298023224
2019-04-04 14:04:31,-0.6250000149011612
2019-04-04 14:04:32,-0.3125000074505806
2019-04-04 14:04:33,-0.1562500037252903
2019-04-04 14:04:34,-1.0781250018626451
2019-04-04 14:04:35,-0.5390625009313226
2019-04-04 14:04:36,-0.2695312504656613
2019-04-04 14:04:37,-0.13476562523283064
2019-04-04 14:04:38,-0.06738281261641532
2019-04-04 14:04:39,-0.03369140630820766
2019-04-04 14:04:40,-0.01684570315410383
2019-04-04 14:04:41,-0.008422851577051915
2019-04-04 14:04:42,-0.004211425788525958
2019-04-04 14:04:43,-0.002105712894262979
2019-04-04 14:04:44,-0.0010528564471314894
2019-04-04 14:04:45,-0.0005264282235657447
2019-04-04 14:04:46,-0.00026321411178287235
2019-04-04 14:04:47,-0.00013160705589143618
2019-04-04 14:04:48,-6.580352794571809e-05
2019-04-04 14:04:49,-3.2901763972859044e-05
2019-04-04 14:04:50,-1.6450881986429522e-05
2019-04-04 14:04:51,-8.225440993214761e-06
2019-04-04 14:04:52,-4.1127204966073805e-06
2019-04-04 14:04:53,-2.0563602483036902e-06
2019-04-04 14:04:54,-1.0281801241518451e-06
2019-04-04 14:04:55,-5.140900620759226e-07
2019-04-04 14:04:56,-2.570450310379613e-07
2019-04-04 14:04:57,-1.2852251551898064e-07
2019-04-04 14:04:58,-6.426125775949032e-08
2019-04-04 14:04:59,-3.213062887974516e-08
2019-04-04 14:05:00,-1.606531443987258e-08
2019-04-04 14:05:01,-8.03265721993629e-09
2019-04-04 14:05:02,-4.016328609968145e-09
2019-04-04 14:05:03,-2.0081643049840725e-09
2019-04-04 14:05:04,-1.0040821524920363e-09
2019-04-04 14:05:05,-5.020410762460181e-10
2019-04-04 14:05:06,-2.5102053812300906e-10
2019-04-04 14:05:07,-1.2551026906150453e-10
2019-04-04 14:05:08,-6.275513453075227e-11
2019-04-04 14:05:09,-3.137756726537613e-11
2019-04-04 14:05:10,-1.5000000000156888
2019-04-04 14:05:11,-1.7500000000078444
2019-04-04 14:05:12,-0.8750000000039222
2019-04-04 14:05:13,-0.4375000000019611
2019-04-04 14:05:14,-0.21875000000098055
2019-04-04 14:05:15,-0.10937500000049027
2019-04-04 14:05:16,-0.05468750000024514
2019-04-04 14:05:17,-0.02734375000012257
2019-04-04 14:05:18,-0.013671875000061284
2019-04-04 14:05:19,-0.5068359375000306
2019-04-04 14:05:20,-0.2534179687500153
2019-04-04 14:05:21,-0.12670898437500766
2019-04-04 14:05:22,-0.5633544921875038
2019-04-04 14:05:23,-0.2816772460937519
2019-04-04 14:05:24,-0.14083862304687594
2019-04-04 14:05:25,-0.07041931152343797
2019-04-04 14:05:26,-0.035209655761718986
2019-04-04 14:05:27,-0.017604827880859493
2019-04-04 14:05:28,-0.008802413940429746
2019-04-04 14:05:29,-0.004401206970214873
2019-04-04 14:05:30,-0.0022006034851074366
2019-04-04 14:05:31,-0.0011003017425537183
2019-04-04 14:05:32,-0.0005501508712768592
2019-04-04 14:05:33,-0.0002750754356384296
2019-04-04 14:05:34,-0.0001375377178192148
2019-04-04 14:05:35,-6.87688589096074e-05
2019-04-04 14:05:36,-3.43844294548037e-05
2019-04-04 14:05:37,-1.719221472740185e-05
2019-04-04 14:05:38,-8.596107363700924e-06
2019-04-04 14:05:39,-4.298053681850462e-06
2019-04-04 14:05:40,-2.149026840925231e-06
2019-04-04 14:05:41,-1.0745134204626155e-06
2019-04-04 14:05:42,-5.372567102313078e-07
2019-04-04 14:05:43,-1.0000002686283551
2019-04-04 14:05:44,-0.5000001343141776
2019-04-04 14:05:45,-0.2500000671570888
2019-04-04 14:05:46,-1.6250000335785444
2019-04-04 14:05:47,-0.8125000167892722
2019-04-04 14:05:48,-0.4062500083946361
2019-04-04 14:05:49,-0.20312500419731805
2019-04-04 14:05:50,-0.10156250209865902
2019-04-04 14:05:51,-0.05078125104932951
2019-04-04 14:05:52,-0.025390625524664756
2019-04-04 14:05:53,-0.012695312762332378
2019-04-04 14:05:54,-0.006347656381166189
2019-04-04 14:05:55,-0.0031738281905830945
2019-04-04 14:05:56,-0.0015869140952915473
2019-04-04 14:05:57,-0.0007934570476457736
2019-04-04 14:05:58,-0.0003967285238228868
2019-04-04 14:05:59,-0.0001983642619114434
2019-04-04 14:06:00,-9.91821309557217e-05
2019-04-04 14:06:01,-4.959106547786085e-05
2019-04-04 14:06:02,-2.4795532738930426e-05
2019-04-04 14:06:03,-1.2397766369465213e-05
2019-04-04 14:06:04,-6.1988831847326065e-06
2019-04-04 14:06:05,-3.0994415923663032e-06
2019-04-04 14:06:06,-1.5497207961831516e-06
2019-04-04 14:06:07,-7.748603980915758e-07
2019-04-04 14:06:08,-3.874301990457879e-07
2019-04-04 14:06:09,-1.9371509952289395e-07
2019-04-04 14:06:10,-9.685754976144698e-08
2019-04-04 14:06:11,-4.842877488072349e-08
2019-04-04 14:06:12,-2.4214387440361744e-08
2019-04-04 14:06:13,-1.2107193720180872e-08
2019-04-04 14:06:14,-6.053596860090436e-09
2019-04-04 14:06:15,-3.026798430045218e-09
2019-04-04 14:06:16,-1.513399215022609e-09
2019-04-04 14:06:17,-7.566996075113045e-10
2019-04-04 14:06:18,-3.7834980375565225e-10
2019-04-04 14:06:19,-1.8917490187782613e-10
2019-04-04 14:06:20,-1.5000000000945874
2019-04-04 14:06:21,-0.7500000000472937
2019-04-04 14:06:22,-0.37500000002364686
2019-04-04 14:06:23,-0.18750000001182343
2019-04-04 14:06:24,-0.09375000000591172
2019-04-04 14:06:25,-0.04687500000295586
2019-04-04 14:06:26,-0.02343750000147793
2019-04-04 14:06:27,-0.011718750000738964
2019-04-04 14:06:28,-0.005859375000369482
2019-04-04 14:06:29,-0.002929687500184741
2019-04-04 14:06:30,-0.0014648437500923706
2019-04-04 14:06:31,-0.0007324218750461853
2019-04-04 14:06:32,-0.00036621093752309264
2019-04-04 14:06:33,-0.00018310546876154632
2019-04-04 14:06:34,-9.155273438077316e-05
2019-04-04 14:06:35,-4.577636719038658e-05
2019-04-04 14:06:36,-2.288818359519329e-05
2019-04-04 14:06:37,-1.1444091797596645e-05
2019-04-04 14:06:38,-3.000005722045899
2019-04-04 14:06:39,-1.5000028610229494
2019-04-04 14:06:40,-0.7500014305114747
2019-04-04 14:06:41,-0.8750007152557373
2019-04-04 14:06:42,-0.43750035762786865
2019-04-04 14:06:43,-0.21875017881393433
2019-04-04 14:06:44,-0.10937508940696716
2019-04-04 14:06:45,-0.05468754470348358
2019-04-04 14:06:46,-0.02734377235174179
2019-04-04 14:06:47,-0.013671886175870895
2019-04-04 14:06:48,-0.006835943087935448
2019-04-04 14:06:49,-0.003417971543967724
2019-04-04 14:06:50,-0.001708985771983862
2019-04-04 14:06:51,-0.000854492885991931
2019-04-04 14:06:52,-0.0004272464429959655
2019-04-04 14:06:53,-0.00021362322149798274
2019-04-04 14:06:54,-0.00010681161074899137
2019-04-04 14:06:55,-5.3405805374495685e-05
2019-04-04 14:06:56,-2.6702902687247843e-05
2019-04-04 14:06:57,-1.3351451343623921e-05
2019-04-04 14:06:58,-6.675725671811961e-06
2019-04-04 14:06:59,-3.3378628359059803e-06
2019-04-04 14:07:00,-1.6689314179529902e-06
2019-04-04 14:07:01,-8.344657089764951e-07
2019-04-04 14:07:02,-4.1723285448824754e-07
2019-04-04 14:07:03,-2.0861642724412377e-07
2019-04-04 14:07:04,-1.0430821362206188e-07
2019-04-04 14:07:05,-5.215410681103094e-08
2019-04-04 14:07:06,-2.607705340551547e-08
2019-04-04 14:07:07,-1.3038526702757736e-08
2019-04-04 14:07:08,-6.519263351378868e-09
2019-04-04 14:07:09,-3.259631675689434e-09
2019-04-04 14:07:10,-1.629815837844717e-09
2019-04-04 14:07:11,-8.149079189223585e-10
2019-04-04 14:07:12,-0.500000000407454
2019-04-04 14:07:13,-0.250000000203727
2019-04-04 14:07:14,-0.1250000001018635
2019-04-04 14:07:15,-0.06250000005093174
2019-04-04 14:07:16,-0.03125000002546587
2019-04-04 14:07:17,-0.015625000012732936
2019-04-04 14:07:18,-0.007812500006366468
2019-04-04 14:07:19,-0.003906250003183234
2019-04-04 14:07:20,-0.001953125001591617
2019-04-04 14:07:21,-0.0009765625007958085
2019-04-04 14:07:22,-0.0004882812503979043
2019-04-04 14:07:23,-0.00024414062519895213
2019-04-04 14:07:24,-0.00012207031259947606
2019-04-04 14:07:25,-6.103515629973803e-05
2019-04-04 14:07:26,-3.0517578149869016e-05
2019-04-04 14:07:27,-1.5258789074934508e-05
2019-04-04 14:07:28,-7.629394537467254e-06
2019-04-04 14:07:29,-3.814697268733627e-06
2019-04-04 14:07:30,-1.9073486343668135e-06
2019-04-04 14:07:31,-9.536743171834068e-07
2019-04-04 14:07:32,-4.768371585917034e-07
2019-04-04 14:07:33,-2.384185792958517e-07
2019-04-04 14:07:34,-1.1920928964792584e-07
2019-04-04 14:07:35,-5.960464482396292e-08
2019-04-04 14:07:36,-1.0000000298023224
2019-04-04 14:07:37,-0.5000000149011612
2019-04-04 14:07:38,-0.2500000074505806
2019-04-04 14:07:39,-0.1250000037252903
2019-04-04 14:07:40,-0.06250000186264515
2019-04-04 14:07:41,-0.031250000931322575
2019-04-04 14:07:42,-0.015625000465661287
2019-04-04 14:07:43,-0.007812500232830644
2019-04-04 14:07:44,-0.003906250116415322
2019-04-04 14:07:45,-0.001953125058207661
2019-04-04 14:07:46,-0.0009765625291038305
2019-04-04 14:07:47,-0.0004882812645519152
2019-04-04 14:07:48,-0.0002441406322759576
2019-04-04 14:07:49,-0.0001220703161379788
2019-04-04 14:07:50,-6.10351580689894e-05
2019-04-04 14:07:51,-3.05175790344947e-05
2019-04-04 14:07:52,-1.525878951724735e-05
2019-04-04 14:07:53,-7.629394758623675e-06
2019-04-04 14:07:54,-3.814697379311838e-06
2019-04-04 14:07:55,-1.907348689655919e-06
2019-04-04 14:07:56,-9.536743448279594e-07
2019-04-04 14:07:57,-4.768371724139797e-07
2019-04-04 14:07:58,-2.3841858620698986e-07
2019-04-04 14:07:59,-2.500000119209293
2019-04-04 14:08:00,-1.2500000596046466
2019-04-04 14:08:01,-0.6250000298023233
2019-04-04 14:08:02,-2.3125000149011616
2019-04-04 14:08:03,3.8437499925494194
2019-04-04 14:08:04,1.4218749962747097
2019-04-04 14:08:05,1.7109374981373549
2019-04-04 14:08:06,0.8554687490686774
2019-04-04 14:08:07,0.4277343745343387
2019-04-04 14:08:08,0.21386718726716936
2019-04-04 14:08:09,0.10693359363358468
2019-04-04 14:08:10,0.05346679681679234
2019-04-04 14:08:11,0.02673339840839617
2019-04-04 14:08:12,0.013366699204198085
2019-04-04 14:08:13,0.006683349602099042
2019-04-04 14:08:14,0.003341674801049521
2019-04-04 14:08:15,0.0016708374005247606
2019-04-04 14:08:16,0.0008354187002623803
2019-04-04 14:08:17,0.00041770935013119015
