h_m_s,SU
2019-04-04 14:08:18,0.00020885467506559507
2019-04-04 14:08:19,0.00010442733753279754
2019-04-04 14:08:20,5.221366876639877e-05
2019-04-04 14:08:21,2.6106834383199384e-05
2019-04-04 14:08:22,1.3053417191599692e-05
2019-04-04 14:08:23,6.526708595799846e-06
2019-04-04 14:08:24,3.263354297899923e-06
2019-04-04 14:08:25,1.6316771489499615e-06
2019-04-04 14:08:26,8.158385744749808e-07
2019-04-04 14:08:27,4.079192872374904e-07
2019-04-04 14:08:28,2.039596436187452e-07
2019-04-04 14:08:29,1.019798218093726e-07
2019-04-04 14:08:30,-9.499999949010089
2019-04-04 14:08:31,-4.7499999745050445
2019-04-04 14:08:32,-2.3749999872525223
2019-04-04 14:08:33,-1.1874999936262611
2019-04-04 14:08:34,-0.5937499968131306
2019-04-04 14:08:35,-0.2968749984065653
2019-04-04 14:08:36,-0.14843749920328264
2019-04-04 14:08:37,-0.07421874960164132
2019-04-04 14:08:38,-0.03710937480082066
2019-04-04 14:08:39,-0.01855468740041033
2019-04-04 14:08:40,-0.009277343700205165
2019-04-04 14:08:41,-0.0046386718501025825
2019-04-04 14:08:42,-0.0023193359250512913
2019-04-04 14:08:43,-0.0011596679625256456
2019-04-04 14:08:44,-0.0005798339812628228
2019-04-04 14:08:45,-0.0002899169906314114
2019-04-04 14:08:46,-0.0001449584953157057
2019-04-04 14:08:47,-1.0000724792476579
2019-04-04 14:08:48,-0.5000362396238289
2019-04-04 14:08:49,-0.25001811981191446
2019-04-04 14:08:50,-0.12500905990595723
2019-04-04 14:08:51,-0.06250452995297862
2019-04-04 14:08:52,-0.03125226497648931
2019-04-04 14:08:53,-0.015626132488244654
2019-04-04 14:08:54,-0.007813066244122327
2019-04-04 14:08:55,-0.0039065331220611635
2019-04-04 14:08:56,-0.0019532665610305817
2019-04-04 14:08:57,-0.0009766332805152909
2019-04-04 14:08:58,-0.0004883166402576454
2019-04-04 14:08:59,-0.0002441583201288227
2019-04-04 14:09:00,-0.00012207916006441136
2019-04-04 14:09:01,4.499938960419968
2019-04-04 14:09:02,2.249969480209984
2019-04-04 14:09:03,1.124984740104992
2019-04-04 14:09:04,0.562492370052496
2019-04-04 14:09:05,0.281246185026248
2019-04-04 14:09:06,0.140623092513124
2019-04-04 14:09:07,0.070311546256562
2019-04-04 14:09:08,0.035155773128281
2019-04-04 14:09:09,0.0175778865641405
2019-04-04 14:09:10,0.00878894328207025
2019-04-04 14:09:11,0.004394471641035125
2019-04-04 14:09:12,-0.49780276417948244
2019-04-04 14:09:13,-0.24890138208974122
2019-04-04 14:09:14,-0.12445069104487061
2019-04-04 14:09:15,-0.062225345522435305
2019-04-04 14:09:16,-0.031112672761217652
2019-04-04 14:09:17,-0.5155563363806088
2019-04-04 14:09:18,-0.2577781681903044
2019-04-04 14:09:19,-0.1288890840951522
2019-04-04 14:09:20,-0.0644445420475761
2019-04-04 14:09:21,-0.03222227102378805
2019-04-04 14:09:22,-0.016111135511894026
2019-04-04 14:09:23,-0.008055567755947013
2019-04-04 14:09:24,-0.0040277838779735065
2019-04-04 14:09:25,-0.0020138919389867532
2019-04-04 14:09:26,-0.0010069459694933766
2019-04-04 14:09:27,-0.0005034729847466883
2019-04-04 14:09:28,-0.00025173649237334415
2019-04-04 14:09:29,-0.00012586824618667208
2019-04-04 14:09:30,-6.293412309333604e-05
2019-04-04 14:09:31,-3.146706154666802e-05
2019-04-04 14:09:32,-1.573353077333401e-05
2019-04-04 14:09:33,-7.866765386667005e-06
2019-04-04 14:09:34,-3.933382693333502e-06
2019-04-04 14:09:35,-1.966691346666751e-06
2019-04-04 14:09:36,-9.833456733333756e-07
2019-04-04 14:09:37,-4.916728366666878e-07
2019-04-04 14:09:38,-2.458364183333439e-07
2019-04-04 14:09:39,-1.5000001229182092
2019-04-04 14:09:40,-1.7500000614591045
2019-04-04 14:09:41,-0.8750000307295522
2019-04-04 14:09:42,-0.4375000153647761
2019-04-04 14:09:43,-0.21875000768238806
2019-04-04 14:09:44,-0.10937500384119403
2019-04-04 14:09:45,-0.054687501920597015
2019-04-04 14:09:46,-0.027343750960298507
2019-04-04 14:09:47,-0.013671875480149254
2019-04-04 14:09:48,-0.006835937740074627
2019-04-04 14:09:49,-0.0034179688700373134
2019-04-04 14:09:50,-0.0017089844350186567
2019-04-04 14:09:51,-0.0008544922175093284
2019-04-04 14:09:52,-0.0004272461087546642
2019-04-04 14:09:53,-0.0002136230543773321
2019-04-04 14:09:54,-0.00010681152718866604
2019-04-04 14:09:55,-5.340576359433302e-05
2019-04-04 14:09:56,-2.670288179716651e-05
2019-04-04 14:09:57,-1.3351440898583256e-05
2019-04-04 14:09:58,-6.675720449291628e-06
2019-04-04 14:09:59,-3.337860224645814e-06
2019-04-04 14:10:00,-1.668930112322907e-06
2019-04-04 14:10:01,-8.344650561614535e-07
2019-04-04 14:10:02,-4.1723252808072674e-07
2019-04-04 14:10:03,-2.0861626404036337e-07
2019-04-04 14:10:04,-1.0430813202018168e-07
2019-04-04 14:10:05,-5.215406601009084e-08
2019-04-04 14:10:06,-2.607703300504542e-08
2019-04-04 14:10:07,-1.303851650252271e-08
2019-04-04 14:10:08,-3.0000000065192585
2019-04-04 14:10:09,-1.5000000032596292
2019-04-04 14:10:10,0.7499999983701854
2019-04-04 14:10:11,0.3749999991850927
2019-04-04 14:10:12,0.18749999959254635
2019-04-04 14:10:13,0.09374999979627317
2019-04-04 14:10:14,0.046874999898136586
2019-04-04 14:10:15,0.023437499949068293
2019-04-04 14:10:16,-1.9882812500254659
2019-04-04 14:10:17,-0.9941406250127329
2019-04-04 14:10:18,-0.49707031250636646
2019-04-04 14:10:19,-0.24853515625318323
2019-04-04 14:10:20,-0.12426757812659162
2019-04-04 14:10:21,-0.06213378906329581
2019-04-04 14:10:22,-0.031066894531647904
2019-04-04 14:10:23,-0.015533447265823952
2019-04-04 14:10:24,-1.507766723632912
2019-04-04 14:10:25,-0.753883361816456
2019-04-04 14:10:26,-0.376941680908228
2019-04-04 14:10:27,-0.188470840454114
2019-04-04 14:10:28,-0.094235420227057
2019-04-04 14:10:29,-0.0471177101135285
2019-04-04 14:10:30,-0.02355885505676425
2019-04-04 14:10:31,-0.011779427528382125
2019-04-04 14:10:32,-0.005889713764191062
2019-04-04 14:10:33,-0.002944856882095531
2019-04-04 14:10:34,-0.0014724284410477656
2019-04-04 14:10:35,-0.0007362142205238828
2019-04-04 14:10:36,-0.0003681071102619414
2019-04-04 14:10:37,-0.0001840535551309707
2019-04-04 14:10:38,-9.202677756548535e-05
2019-04-04 14:10:39,-4.6013388782742675e-05
2019-04-04 14:10:40,-2.3006694391371338e-05
2019-04-04 14:10:41,-1.1503347195685669e-05
2019-04-04 14:10:42,-5.751673597842834e-06
2019-04-04 14:10:43,-2.875836798921417e-06
2019-04-04 14:10:44,-1.4379183994607086e-06
2019-04-04 14:10:45,-7.189591997303543e-07
2019-04-04 14:10:46,-3.5947959986517715e-07
2019-04-04 14:10:47,-1.7973979993258857e-07
2019-04-04 14:10:48,-8.986989996629429e-08
2019-04-04 14:10:49,-4.4934949983147144e-08
2019-04-04 14:10:50,-2.2467474991573572e-08
2019-04-04 14:10:51,-1.1233737495786786e-08
2019-04-04 14:10:52,-5.616868747893393e-09
2019-04-04 14:10:53,-2.8084343739466965e-09
2019-04-04 14:10:54,-1.4042171869733482e-09
2019-04-04 14:10:55,-7.021085934866741e-10
2019-04-04 14:10:56,-3.5105429674333706e-10
2019-04-04 14:10:57,-1.7552714837166853e-10
2019-04-04 14:10:58,-8.776357418583426e-11
2019-04-04 14:10:59,-4.388178709291713e-11
2019-04-04 14:11:00,1.499999999978059
2019-04-04 14:11:01,0.24999999998902955
2019-04-04 14:11:02,0.12499999999451478
2019-04-04 14:11:03,0.06249999999725739
2019-04-04 14:11:04,0.031249999998628694
2019-04-04 14:11:05,0.015624999999314347
2019-04-04 14:11:06,0.0078124999996571735
2019-04-04 14:11:07,0.0039062499998285868
2019-04-04 14:11:08,0.0019531249999142934
2019-04-04 14:11:09,0.0009765624999571467
2019-04-04 14:11:10,0.00048828124997857335
2019-04-04 14:11:11,0.00024414062498928667
2019-04-04 14:11:12,0.00012207031249464334
2019-04-04 14:11:13,6.103515624732167e-05
2019-04-04 14:11:14,3.0517578123660834e-05
2019-04-04 14:11:15,5.000015258789062
2019-04-04 14:11:16,2.500007629394531
2019-04-04 14:11:17,1.2500038146972654
2019-04-04 14:11:18,0.6250019073486327
2019-04-04 14:11:19,0.31250095367431635
2019-04-04 14:11:20,0.15625047683715818
2019-04-04 14:11:21,0.07812523841857909
2019-04-04 14:11:22,0.039062619209289544
2019-04-04 14:11:23,0.019531309604644772
2019-04-04 14:11:24,0.009765654802322386
2019-04-04 14:11:25,0.004882827401161193
2019-04-04 14:11:26,0.0024414137005805965
2019-04-04 14:11:27,0.0012207068502902982
2019-04-04 14:11:28,0.0006103534251451491
2019-04-04 14:11:29,0.00030517671257257456
2019-04-04 14:11:30,0.00015258835628628728
2019-04-04 14:11:31,7.629417814314364e-05
2019-04-04 14:11:32,3.814708907157182e-05
2019-04-04 14:11:33,1.907354453578591e-05
2019-04-04 14:11:34,9.536772267892955e-06
2019-04-04 14:11:35,4.7683861339464775e-06
2019-04-04 14:11:36,-1.999997615806933
2019-04-04 14:11:37,-0.9999988079034665
2019-04-04 14:11:38,-0.49999940395173326
2019-04-04 14:11:39,-0.24999970197586663
2019-04-04 14:11:40,-0.12499985098793331
2019-04-04 14:11:41,-0.06249992549396666
2019-04-04 14:11:42,-0.03124996274698333
2019-04-04 14:11:43,-0.015624981373491664
2019-04-04 14:11:44,-0.007812490686745832
2019-04-04 14:11:45,-0.003906245343372916
2019-04-04 14:11:46,-0.001953122671686458
2019-04-04 14:11:47,-0.000976561335843229
2019-04-04 14:11:48,-0.0004882806679216145
2019-04-04 14:11:49,-0.00024414033396080725
2019-04-04 14:11:50,-0.00012207016698040363
2019-04-04 14:11:51,-6.1035083490201814e-05
2019-04-04 14:11:52,-3.0517541745100907e-05
2019-04-04 14:11:53,-1.5258770872550453e-05
2019-04-04 14:11:54,-7.629385436275227e-06
2019-04-04 14:11:55,-3.8146927181376133e-06
2019-04-04 14:11:56,-1.9073463590688067e-06
2019-04-04 14:11:57,-1.5000009536731795
2019-04-04 14:11:58,-0.7500004768365898
2019-04-04 14:11:59,-0.3750002384182949
2019-04-04 14:12:00,-0.18750011920914744
2019-04-04 14:12:01,-0.09375005960457372
2019-04-04 14:12:02,-0.04687502980228686
2019-04-04 14:12:03,-0.02343751490114343
2019-04-04 14:12:04,-0.011718757450571715
2019-04-04 14:12:05,-0.005859378725285858
2019-04-04 14:12:06,-0.002929689362642929
2019-04-04 14:12:07,-0.0014648446813214644
2019-04-04 14:12:08,-0.0007324223406607322
2019-04-04 14:12:09,-1.0003662111703304
2019-04-04 14:12:10,-0.5001831055851652
2019-04-04 14:12:11,-0.2500915527925826
2019-04-04 14:12:12,-0.1250457763962913
2019-04-04 14:12:13,-0.06252288819814565
2019-04-04 14:12:14,-0.031261444099072826
2019-04-04 14:12:15,-4.515630722049536
2019-04-04 14:12:16,-2.257815361024768
2019-04-04 14:12:17,-1.128907680512384
2019-04-04 14:12:18,-0.564453840256192
2019-04-04 14:12:19,-0.282226920128096
2019-04-04 14:12:20,-0.141113460064048
2019-04-04 14:12:21,-0.070556730032024
2019-04-04 14:12:22,-0.035278365016012
2019-04-04 14:12:23,-0.017639182508006
2019-04-04 14:12:24,-0.008819591254003
2019-04-04 14:12:25,-0.0044097956270015
2019-04-04 14:12:26,-0.00220489781350075
2019-04-04 14:12:27,-0.001102448906750375
2019-04-04 14:12:28,-0.0005512244533751876
2019-04-04 14:12:29,-0.0002756122266875938
2019-04-04 14:12:30,-0.0001378061133437969
2019-04-04 14:12:31,-6.890305667189844e-05
2019-04-04 14:12:32,-3.445152833594922e-05
2019-04-04 14:12:33,-1.722576416797461e-05
2019-04-04 14:12:34,-8.612882083987305e-06
2019-04-04 14:12:35,-4.306441041993653e-06
2019-04-04 14:12:36,-3.000002153220521
2019-04-04 14:12:37,-1.5000010766102605
2019-04-04 14:12:38,-0.7500005383051302
2019-04-04 14:12:39,-0.3750002691525651
2019-04-04 14:12:40,-0.6875001345762826
2019-04-04 14:12:41,-0.3437500672881413
2019-04-04 14:12:42,-0.17187503364407064
2019-04-04 14:12:43,-0.08593751682203532
2019-04-04 14:12:44,-0.04296875841101766
2019-04-04 14:12:45,-0.02148437920550883
2019-04-04 14:12:46,-0.010742189602754415
2019-04-04 14:12:47,-0.0053710948013772075
2019-04-04 14:12:48,-0.0026855474006886038
2019-04-04 14:12:49,-0.0013427737003443019
2019-04-04 14:12:50,-0.0006713868501721509
2019-04-04 14:12:51,-0.00033569342508607547
2019-04-04 14:12:52,-0.00016784671254303773
2019-04-04 14:12:53,-8.392335627151887e-05
2019-04-04 14:12:54,-4.1961678135759434e-05
2019-04-04 14:12:55,-2.0980839067879717e-05
2019-04-04 14:12:56,6.999989509580466
2019-04-04 14:12:57,3.499994754790233
2019-04-04 14:12:58,1.7499973773951165
2019-04-04 14:12:59,0.8749986886975583
2019-04-04 14:13:00,0.43749934434877913
2019-04-04 14:13:01,0.21874967217438956
2019-04-04 14:13:02,-1.390625163912805
2019-04-04 14:13:03,-0.6953125819564026
2019-04-04 14:13:04,-0.3476562909782013
2019-04-04 14:13:05,-0.17382814548910064
2019-04-04 14:13:06,-0.08691407274455032
2019-04-04 14:13:07,-0.04345703637227516
2019-04-04 14:13:08,-0.02172851818613758
2019-04-04 14:13:09,-0.01086425909306879
2019-04-04 14:13:10,-0.005432129546534395
2019-04-04 14:13:11,-0.0027160647732671975
2019-04-04 14:13:12,-0.0013580323866335987
2019-04-04 14:13:13,-0.0006790161933167994
2019-04-04 14:13:14,-0.0003395080966583997
2019-04-04 14:13:15,-0.00016975404832919984
2019-04-04 14:13:16,-8.487702416459992e-05
2019-04-04 14:13:17,-4.243851208229996e-05
2019-04-04 14:13:18,-2.121925604114998e-05
2019-04-04 14:13:19,-1.060962802057499e-05
2019-04-04 14:13:20,-5.304814010287495e-06
2019-04-04 14:13:21,-2.6524070051437475e-06
2019-04-04 14:13:22,-1.3262035025718738e-06
2019-04-04 14:13:23,-6.631017512859369e-07
2019-04-04 14:13:24,-3.3155087564296844e-07
2019-04-04 14:13:25,-1.6577543782148422e-07
2019-04-04 14:13:26,-8.288771891074211e-08
2019-04-04 14:13:27,-4.1443859455371055e-08
2019-04-04 14:13:28,-2.0721929727685528e-08
2019-04-04 14:13:29,-1.0360964863842764e-08
2019-04-04 14:13:30,-5.500000005180483
2019-04-04 14:13:31,-2.7500000025902414
2019-04-04 14:13:32,5.6249999987048795
2019-04-04 14:13:33,2.8124999993524398
2019-04-04 14:13:34,1.4062499996762199
2019-04-04 14:13:35,1.20312499983811
2019-04-04 14:13:36,0.601562499919055
2019-04-04 14:13:37,0.3007812499595275
2019-04-04 14:13:38,0.15039062497976374
2019-04-04 14:13:39,0.07519531248988187
2019-04-04 14:13:40,0.037597656244940936
2019-04-04 14:13:41,0.018798828122470468
2019-04-04 14:13:42,0.009399414061235234
2019-04-04 14:13:43,0.004699707030617617
2019-04-04 14:13:44,-0.4976501464846912
2019-04-04 14:13:45,-0.2488250732423456
2019-04-04 14:13:46,-0.1244125366211728
2019-04-04 14:13:47,-0.0622062683105864
2019-04-04 14:13:48,-0.0311031341552932
2019-04-04 14:13:49,-0.0155515670776466
2019-04-04 14:13:50,-0.0077757835388233
2019-04-04 14:13:51,-0.00388789176941165
2019-04-04 14:13:52,-0.001943945884705825
2019-04-04 14:13:53,-0.0009719729423529125
2019-04-04 14:13:54,-0.00048598647117645624
2019-04-04 14:13:55,-0.00024299323558822812
2019-04-04 14:13:56,-0.00012149661779411406
2019-04-04 14:13:57,-6.074830889705703e-05
2019-04-04 14:13:58,-3.0374154448528515e-05
2019-04-04 14:13:59,-1.5187077224264258e-05
2019-04-04 14:14:00,-7.593538612132129e-06
2019-04-04 14:14:01,0.49999620323069394
2019-04-04 14:14:02,0.24999810161534697
2019-04-04 14:14:03,0.12499905080767348
2019-04-04 14:14:04,0.06249952540383674
2019-04-04 14:14:05,-0.9687502372980816
2019-04-04 14:14:06,-0.4843751186490408
2019-04-04 14:14:07,-0.2421875593245204
2019-04-04 14:14:08,-0.1210937796622602
2019-04-04 14:14:09,-0.0605468898311301
2019-04-04 14:14:10,-0.03027344491556505
2019-04-04 14:14:11,-0.015136722457782525
2019-04-04 14:14:12,-0.007568361228891263
2019-04-04 14:14:13,-0.0037841806144456314
2019-04-04 14:14:14,-0.0018920903072228157
2019-04-04 14:14:15,-0.0009460451536114078
2019-04-04 14:14:16,-0.0004730225768057039
2019-04-04 14:14:17,-0.00023651128840285196
2019-04-04 14:14:18,-0.00011825564420142598
2019-04-04 14:14:19,-5.912782210071299e-05
2019-04-04 14:14:20,-2.9563911050356495e-05
2019-04-04 14:14:21,-1.4781955525178248e-05
2019-04-04 14:14:22,-7.390977762589124e-06
2019-04-04 14:14:23,-3.695488881294562e-06
2019-04-04 14:14:24,-1.847744440647281e-06
2019-04-04 14:14:25,-9.238722203236405e-07
2019-04-04 14:14:26,-4.6193611016182023e-07
2019-04-04 14:14:27,-2.3096805508091012e-07
2019-04-04 14:14:28,-1.1548402754045506e-07
2019-04-04 14:14:29,-5.774201377022753e-08
2019-04-04 14:14:30,-2.8871006885113765e-08
2019-04-04 14:14:31,-1.4435503442556882e-08
2019-04-04 14:14:32,-7.217751721278441e-09
2019-04-04 14:14:33,-3.6088758606392206e-09
2019-04-04 14:14:34,-1.8044379303196103e-09
2019-04-04 14:14:35,-9.022189651598051e-10
2019-04-04 14:14:36,-4.5110948257990257e-10
2019-04-04 14:14:37,-2.2555474128995129e-10
2019-04-04 14:14:38,-1.1277737064497564e-10
2019-04-04 14:14:39,-5.638868532248782e-11
2019-04-04 14:14:40,-2.819434266124391e-11
2019-04-04 14:14:41,-1.4097171330621955e-11
2019-04-04 14:14:42,-7.048585665310978e-12
2019-04-04 14:14:43,-3.524292832655489e-12
2019-04-04 14:14:44,2.999999999998238
2019-04-04 14:14:45,1.999999999999119
2019-04-04 14:14:46,0.49999999999955946
2019-04-04 14:14:47,0.24999999999977973
2019-04-04 14:14:48,-0.8750000000001101
2019-04-04 14:14:49,-0.43750000000005507
2019-04-04 14:14:50,-3.2187500000000275
2019-04-04 14:14:51,-1.6093750000000138
2019-04-04 14:14:52,-0.8046875000000069
2019-04-04 14:14:53,-0.40234375000000344
2019-04-04 14:14:54,-0.20117187500000172
2019-04-04 14:14:55,-0.10058593750000086
2019-04-04 14:14:56,-0.05029296875000043
2019-04-04 14:14:57,-0.025146484375000215
2019-04-04 14:14:58,-0.012573242187500108
2019-04-04 14:14:59,-0.006286621093750054
2019-04-04 14:15:00,-0.003143310546875027
2019-04-04 14:15:01,-0.0015716552734375134
2019-04-04 14:15:02,-0.0007858276367187567
2019-04-04 14:15:03,-0.00039291381835937836
2019-04-04 14:15:04,-0.00019645690917968918
2019-04-04 14:15:05,-9.822845458984459e-05
2019-04-04 14:15:06,-4.9114227294922295e-05
2019-04-04 14:15:07,-2.4557113647461148e-05
2019-04-04 14:15:08,-1.2278556823730574e-05
2019-04-04 14:15:09,-6.139278411865287e-06
2019-04-04 14:15:10,-3.0696392059326434e-06
2019-04-04 14:15:11,-1.5348196029663217e-06
2019-04-04 14:15:12,-7.674098014831609e-07
2019-04-04 14:15:13,-3.8370490074158043e-07
2019-04-04 14:15:14,-1.9185245037079022e-07
2019-04-04 14:15:15,-9.592622518539511e-08
2019-04-04 14:15:16,-4.7963112592697554e-08
2019-04-04 14:15:17,4.499999976018444
2019-04-04 14:15:18,2.249999988009222
2019-04-04 14:15:19,1.124999994004611
2019-04-04 14:15:20,-0.43750000299769454
2019-04-04 14:15:21,-2.7187500014988473
2019-04-04 14:15:22,-1.3593750007494236
2019-04-04 14:15:23,-1.6796875003747118
2019-04-04 14:15:24,-0.8398437501873559
2019-04-04 14:15:25,-0.919921875093678
2019-04-04 14:15:26,-0.459960937546839
2019-04-04 14:15:27,-0.2299804687734195
2019-04-04 14:15:28,-0.11499023438670974
2019-04-04 14:15:29,-0.05749511719335487
2019-04-04 14:15:30,-0.028747558596677436
2019-04-04 14:15:31,-0.014373779298338718
2019-04-04 14:15:32,-0.007186889649169359
2019-04-04 14:15:33,-0.0035934448245846795
2019-04-04 14:15:34,-0.0017967224122923398
2019-04-04 14:15:35,-0.0008983612061461699
2019-04-04 14:15:36,-0.00044918060307308494
2019-04-04 14:15:37,-0.00022459030153654247
2019-04-04 14:15:38,4.999887704849232
2019-04-04 14:15:39,2.499943852424616
2019-04-04 14:15:40,1.249971926212308
2019-04-04 14:15:41,0.624985963106154
2019-04-04 14:15:42,0.312492981553077
2019-04-04 14:15:43,0.1562464907765385
2019-04-04 14:15:44,0.07812324538826924
2019-04-04 14:15:45,0.03906162269413462
2019-04-04 14:15:46,0.01953081134706731
2019-04-04 14:15:47,0.009765405673533656
2019-04-04 14:15:48,0.004882702836766828
2019-04-04 14:15:49,0.002441351418383414
2019-04-04 14:15:50,0.001220675709191707
2019-04-04 14:15:51,0.0006103378545958535
2019-04-04 14:15:52,0.00030516892729792673
2019-04-04 14:15:53,0.00015258446364896337
2019-04-04 14:15:54,0.5000762922318245
2019-04-04 14:15:55,0.25003814611591224
2019-04-04 14:15:56,0.12501907305795612
2019-04-04 14:15:57,0.06250953652897806
2019-04-04 14:15:58,0.03125476826448903
2019-04-04 14:15:59,0.015627384132244515
2019-04-04 14:16:00,0.007813692066122258
2019-04-04 14:16:01,0.003906846033061129
2019-04-04 14:16:02,0.0019534230165305644
2019-04-04 14:16:03,0.0009767115082652822
2019-04-04 14:16:04,0.0004883557541326411
2019-04-04 14:16:05,0.00024417787706632055
2019-04-04 14:16:06,0.00012208893853316027
2019-04-04 14:16:07,-0.9999389555307334
2019-04-04 14:16:08,-0.4999694777653667
2019-04-04 14:16:09,-0.24998473888268335
2019-04-04 14:16:10,-0.12499236944134168
2019-04-04 14:16:11,-0.06249618472067084
2019-04-04 14:16:12,-0.03124809236033542
2019-04-04 14:16:13,-0.01562404618016771
2019-04-04 14:16:14,-0.007812023090083855
2019-04-04 14:16:15,-0.0039060115450419274
2019-04-04 14:16:16,-0.0019530057725209637
2019-04-04 14:16:17,-0.0009765028862604819
2019-04-04 14:16:18,-0.00048825144313024093
2019-04-04 14:16:19,-0.00024412572156512046
2019-04-04 14:16:20,-0.00012206286078256023
2019-04-04 14:16:21,-6.1031430391280116e-05
2019-04-04 14:16:22,-3.0515715195640058e-05
2019-04-04 14:16:23,-1.5257857597820029e-05
2019-04-04 14:16:24,-7.6289287989100145e-06
2019-04-04 14:16:25,-3.8144643994550072e-06
2019-04-04 14:16:26,-1.9072321997275036e-06
2019-04-04 14:16:27,-9.536160998637518e-07
2019-04-04 14:16:28,-4.768080499318759e-07
2019-04-04 14:16:29,-2.3840402496593795e-07
2019-04-04 14:16:30,-1.1920201248296898e-07
2019-04-04 14:16:31,-5.960100624148449e-08
2019-04-04 14:16:32,-2.9800503120742244e-08
2019-04-04 14:16:33,-1.4900251560371122e-08
2019-04-04 14:16:34,-3.000000007450126
2019-04-04 14:16:35,-1.500000003725063
2019-04-04 14:16:36,-0.7500000018625315
2019-04-04 14:16:37,-0.37500000093126573
2019-04-04 14:16:38,-0.18750000046563287
2019-04-04 14:16:39,-0.09375000023281643
2019-04-04 14:16:40,-0.046875000116408216
2019-04-04 14:16:41,-0.023437500058204108
2019-04-04 14:16:42,-0.011718750029102054
2019-04-04 14:16:43,-0.005859375014551027
2019-04-04 14:16:44,-0.0029296875072755135
2019-04-04 14:16:45,-0.0014648437536377568
2019-04-04 14:16:46,-0.0007324218768188784
2019-04-04 14:16:47,-0.0003662109384094392
2019-04-04 14:16:48,-0.0001831054692047196
2019-04-04 14:16:49,-9.15527346023598e-05
2019-04-04 14:16:50,-4.57763673011799e-05
2019-04-04 14:16:51,-2.288818365058995e-05
2019-04-04 14:16:52,-1.1444091825294975e-05
2019-04-04 14:16:53,-5.722045912647487e-06
2019-04-04 14:16:54,-2.8610229563237437e-06
2019-04-04 14:16:55,-1.4305114781618718e-06
2019-04-04 14:16:56,-7.152557390809359e-07
2019-04-04 14:16:57,-3.5762786954046796e-07
2019-04-04 14:16:58,-1.7881393477023398e-07
2019-04-04 14:16:59,-8.940696738511699e-08
2019-04-04 14:17:00,-4.4703483692558495e-08
2019-04-04 14:17:01,-2.2351741846279247e-08
2019-04-04 14:17:02,-1.1175870923139624e-08
2019-04-04 14:17:03,-5.587935461569812e-09
2019-04-04 14:17:04,-2.793967730784906e-09
2019-04-04 14:17:05,-1.396983865392453e-09
2019-04-04 14:17:06,-6.984919326962265e-10
2019-04-04 14:17:07,-3.4924596634811324e-10
2019-04-04 14:17:08,0.499999999825377
2019-04-04 14:17:09,0.2499999999126885
2019-04-04 14:17:10,0.12499999995634425
2019-04-04 14:17:11,0.06249999997817213
2019-04-04 14:17:12,0.031249999989086064
2019-04-04 14:17:13,0.015624999994543032
2019-04-04 14:17:14,0.007812499997271516
2019-04-04 14:17:15,0.003906249998635758
2019-04-04 14:17:16,2.501953124999318
2019-04-04 14:17:17,1.250976562499659
2019-04-04 14:17:18,0.6254882812498295
2019-04-04 14:17:19,0.31274414062491473
2019-04-04 14:17:20,0.15637207031245737
2019-04-04 14:17:21,0.07818603515622868
2019-04-04 14:17:22,0.03909301757811434
2019-04-04 14:17:23,0.01954650878905717
2019-04-04 14:17:24,0.009773254394528585
2019-04-04 14:17:25,0.004886627197264293
2019-04-04 14:17:26,0.0024433135986321464
2019-04-04 14:17:27,0.0012216567993160732
