h_m_s,SU
2019-04-04 14:17:28,0.0006108283996580366
2019-04-04 14:17:29,0.0003054141998290183
2019-04-04 14:17:30,0.00015270709991450915
2019-04-04 14:17:31,7.635354995725457e-05
2019-04-04 14:17:32,3.817677497862729e-05
2019-04-04 14:17:33,1.9088387489313643e-05
2019-04-04 14:17:34,9.544193744656822e-06
2019-04-04 14:17:35,4.772096872328411e-06
2019-04-04 14:17:36,2.3860484361642054e-06
2019-04-04 14:17:37,1.1930242180821027e-06
2019-04-04 14:17:38,5.965121090410514e-07
2019-04-04 14:17:39,2.982560545205257e-07
2019-04-04 14:17:40,1.4912802726026284e-07
2019-04-04 14:17:41,7.456401363013142e-08
2019-04-04 14:17:42,0.5000000372820068
2019-04-04 14:17:43,0.2500000186410034
2019-04-04 14:17:44,0.1250000093205017
2019-04-04 14:17:45,0.06250000466025085
2019-04-04 14:17:46,0.031250002330125426
2019-04-04 14:17:47,0.015625001165062713
2019-04-04 14:17:48,0.007812500582531356
2019-04-04 14:17:49,0.003906250291265678
2019-04-04 14:17:50,0.001953125145632839
2019-04-04 14:17:51,0.0009765625728164196
2019-04-04 14:17:52,0.0004882812864082098
2019-04-04 14:17:53,0.0002441406432041049
2019-04-04 14:17:54,0.00012207032160205245
2019-04-04 14:17:55,6.103516080102622e-05
2019-04-04 14:17:56,3.051758040051311e-05
2019-04-04 14:17:57,1.5258790200256556e-05
2019-04-04 14:17:58,7.629395100128278e-06
2019-04-04 14:17:59,3.814697550064139e-06
2019-04-04 14:18:00,-0.49999809265122497
2019-04-04 14:18:01,-0.24999904632561248
2019-04-04 14:18:02,-0.12499952316280624
2019-04-04 14:18:03,-0.06249976158140312
2019-04-04 14:18:04,-0.03124988079070156
2019-04-04 14:18:05,-0.01562494039535078
2019-04-04 14:18:06,-2.0078124701976754
2019-04-04 14:18:07,-1.0039062350988377
2019-04-04 14:18:08,-0.5019531175494188
2019-04-04 14:18:09,-0.2509765587747094
2019-04-04 14:18:10,-0.1254882793873547
2019-04-04 14:18:11,-0.06274413969367736
2019-04-04 14:18:12,-0.03137206984683868
2019-04-04 14:18:13,-0.01568603492341934
2019-04-04 14:18:14,-0.00784301746170967
2019-04-04 14:18:15,-0.003921508730854835
2019-04-04 14:18:16,-0.0019607543654274174
2019-04-04 14:18:17,-0.0009803771827137087
2019-04-04 14:18:18,-0.0004901885913568543
2019-04-04 14:18:19,-0.00024509429567842717
2019-04-04 14:18:20,-0.00012254714783921359
2019-04-04 14:18:21,-6.127357391960679e-05
2019-04-04 14:18:22,-3.0636786959803396e-05
2019-04-04 14:18:23,-1.5318393479901698e-05
2019-04-04 14:18:24,-7.659196739950849e-06
2019-04-04 14:18:25,-3.8295983699754246e-06
2019-04-04 14:18:26,1.499998085200815
2019-04-04 14:18:27,0.7499990426004075
2019-04-04 14:18:28,0.37499952130020375
2019-04-04 14:18:29,0.18749976065010188
2019-04-04 14:18:30,0.09374988032505094
2019-04-04 14:18:31,0.04687494016252547
2019-04-04 14:18:32,0.023437470081262735
2019-04-04 14:18:33,0.011718735040631367
2019-04-04 14:18:34,-0.9941406324796843
2019-04-04 14:18:35,-0.49707031623984216
2019-04-04 14:18:36,-0.24853515811992108
2019-04-04 14:18:37,-0.12426757905996054
2019-04-04 14:18:38,-0.06213378952998027
2019-04-04 14:18:39,-0.031066894764990135
2019-04-04 14:18:40,-0.015533447382495067
2019-04-04 14:18:41,-0.007766723691247534
2019-04-04 14:18:42,-0.003883361845623767
2019-04-04 14:18:43,-0.0019416809228118834
2019-04-04 14:18:44,-0.0009708404614059417
2019-04-04 14:18:45,-0.00048542023070297086
2019-04-04 14:18:46,-0.00024271011535148543
2019-04-04 14:18:47,-0.00012135505767574271
2019-04-04 14:18:48,-6.067752883787136e-05
2019-04-04 14:18:49,-3.033876441893568e-05
2019-04-04 14:18:50,-1.516938220946784e-05
2019-04-04 14:18:51,-7.58469110473392e-06
2019-04-04 14:18:52,-3.79234555236696e-06
2019-04-04 14:18:53,-1.89617277618348e-06
2019-04-04 14:18:54,-9.4808638809174e-07
2019-04-04 14:18:55,-4.7404319404587e-07
2019-04-04 14:18:56,-2.37021597022935e-07
2019-04-04 14:18:57,-1.185107985114675e-07
2019-04-04 14:18:58,-5.925539925573375e-08
2019-04-04 14:18:59,-2.9627699627866874e-08
2019-04-04 14:19:00,-1.4813849813933437e-08
2019-04-04 14:19:01,-7.406924906966718e-09
2019-04-04 14:19:02,-3.703462453483359e-09
2019-04-04 14:19:03,-1.8517312267416796e-09
2019-04-04 14:19:04,-9.258656133708398e-10
2019-04-04 14:19:05,-4.629328066854199e-10
2019-04-04 14:19:06,-2.3146640334270995e-10
2019-04-04 14:19:07,-1.1573320167135498e-10
2019-04-04 14:19:08,-5.786660083567749e-11
2019-04-04 14:19:09,-2.8933300417838744e-11
2019-04-04 14:19:10,0.49999999998553335
2019-04-04 14:19:11,0.24999999999276667
2019-04-04 14:19:12,0.12499999999638334
2019-04-04 14:19:13,0.06249999999819167
2019-04-04 14:19:14,0.031249999999095834
2019-04-04 14:19:15,0.015624999999547917
2019-04-04 14:19:16,0.007812499999773959
2019-04-04 14:19:17,0.0039062499998869793
2019-04-04 14:19:18,0.0019531249999434896
2019-04-04 14:19:19,0.0009765624999717448
2019-04-04 14:19:20,1.0004882812499858
2019-04-04 14:19:21,0.5002441406249929
2019-04-04 14:19:22,0.25012207031249645
2019-04-04 14:19:23,0.12506103515624822
2019-04-04 14:19:24,0.06253051757812411
2019-04-04 14:19:25,0.031265258789062056
2019-04-04 14:19:26,0.015632629394531028
2019-04-04 14:19:27,0.007816314697265514
2019-04-04 14:19:28,0.003908157348632757
2019-04-04 14:19:29,0.0019540786743163785
2019-04-04 14:19:30,0.0009770393371581892
2019-04-04 14:19:31,0.0004885196685790946
2019-04-04 14:19:32,0.0002442598342895473
2019-04-04 14:19:33,0.00012212991714477366
2019-04-04 14:19:34,6.106495857238683e-05
2019-04-04 14:19:35,3.0532479286193414e-05
2019-04-04 14:19:36,1.5266239643096707e-05
2019-04-04 14:19:37,7.633119821548353e-06
2019-04-04 14:19:38,3.816559910774177e-06
2019-04-04 14:19:39,1.9082799553870884e-06
2019-04-04 14:19:40,9.541399776935442e-07
2019-04-04 14:19:41,4.770699888467721e-07
2019-04-04 14:19:42,2.3853499442338605e-07
2019-04-04 14:19:43,1.1926749721169302e-07
2019-04-04 14:19:44,5.963374860584651e-08
2019-04-04 14:19:45,2.9816874302923256e-08
2019-04-04 14:19:46,1.4908437151461628e-08
2019-04-04 14:19:47,7.454218575730814e-09
2019-04-04 14:19:48,3.727109287865407e-09
2019-04-04 14:19:49,1.8635546439327035e-09
2019-04-04 14:19:50,9.317773219663517e-10
2019-04-04 14:19:51,4.658886609831759e-10
2019-04-04 14:19:52,2.3294433049158794e-10
2019-04-04 14:19:53,1.1647216524579397e-10
2019-04-04 14:19:54,5.823608262289698e-11
2019-04-04 14:19:55,2.911804131144849e-11
2019-04-04 14:19:56,1.4559020655724246e-11
2019-04-04 14:19:57,7.279510327862123e-12
2019-04-04 14:19:58,3.6397551639310615e-12
2019-04-04 14:19:59,1.8198775819655308e-12
2019-04-04 14:20:00,9.099387909827654e-13
2019-04-04 14:20:01,4.549693954913827e-13
2019-04-04 14:20:02,2.2748469774569134e-13
2019-04-04 14:20:03,1.1374234887284567e-13
2019-04-04 14:20:04,5.687117443642284e-14
2019-04-04 14:20:05,2.843558721821142e-14
2019-04-04 14:20:06,1.421779360910571e-14
2019-04-04 14:20:07,7.108896804552854e-15
2019-04-04 14:20:08,3.554448402276427e-15
2019-04-04 14:20:09,1.7772242011382136e-15
2019-04-04 14:20:10,8.886121005691068e-16
2019-04-04 14:20:11,4.443060502845534e-16
2019-04-04 14:20:12,2.221530251422767e-16
2019-04-04 14:20:13,1.1107651257113835e-16
2019-04-04 14:20:14,0.5000000000000001
2019-04-04 14:20:15,0.25000000000000006
2019-04-04 14:20:16,0.12500000000000003
2019-04-04 14:20:17,0.06250000000000001
2019-04-04 14:20:18,0.03125000000000001
2019-04-04 14:20:19,0.015625000000000003
2019-04-04 14:20:20,0.007812500000000002
2019-04-04 14:20:21,0.003906250000000001
2019-04-04 14:20:22,0.501953125
2019-04-04 14:20:23,0.2509765625
2019-04-04 14:20:24,0.12548828125
2019-04-04 14:20:25,0.062744140625
2019-04-04 14:20:26,0.0313720703125
2019-04-04 14:20:27,0.01568603515625
2019-04-04 14:20:28,0.007843017578125
2019-04-04 14:20:29,0.0039215087890625
2019-04-04 14:20:30,0.00196075439453125
2019-04-04 14:20:31,0.000980377197265625
2019-04-04 14:20:32,0.0004901885986328125
2019-04-04 14:20:33,0.00024509429931640625
2019-04-04 14:20:34,0.00012254714965820312
2019-04-04 14:20:35,6.127357482910156e-05
2019-04-04 14:20:36,3.063678741455078e-05
2019-04-04 14:20:37,1.531839370727539e-05
2019-04-04 14:20:38,7.659196853637695e-06
2019-04-04 14:20:39,-5.999996170401573
2019-04-04 14:20:40,-2.9999980852007866
2019-04-04 14:20:41,-1.4999990426003933
2019-04-04 14:20:42,-0.7499995213001966
2019-04-04 14:20:43,-0.3749997606500983
2019-04-04 14:20:44,-0.18749988032504916
2019-04-04 14:20:45,-0.09374994016252458
2019-04-04 14:20:46,-0.04687497008126229
2019-04-04 14:20:47,-0.023437485040631145
2019-04-04 14:20:48,-0.011718742520315573
2019-04-04 14:20:49,-4.505859371260158
2019-04-04 14:20:50,-6.252929685630079
2019-04-04 14:20:51,-2.6264648428150394
2019-04-04 14:20:52,-1.3132324214075197
2019-04-04 14:20:53,-0.6566162107037599
2019-04-04 14:20:54,-0.32830810535187993
2019-04-04 14:20:55,-0.16415405267593997
2019-04-04 14:20:56,-0.08207702633796998
2019-04-04 14:20:57,-0.04103851316898499
2019-04-04 14:20:58,-0.020519256584492496
2019-04-04 14:20:59,-0.010259628292246248
2019-04-04 14:21:00,-0.005129814146123124
2019-04-04 14:21:01,-0.002564907073061562
2019-04-04 14:21:02,-0.001282453536530781
2019-04-04 14:21:03,-0.0006412267682653905
2019-04-04 14:21:04,-0.00032061338413269524
2019-04-04 14:21:05,-0.00016030669206634762
2019-04-04 14:21:06,-8.015334603317381e-05
2019-04-04 14:21:07,-4.0076673016586906e-05
2019-04-04 14:21:08,-2.0038336508293453e-05
2019-04-04 14:21:09,-1.0019168254146726e-05
2019-04-04 14:21:10,-5.009584127073363e-06
2019-04-04 14:21:11,-2.5047920635366816e-06
2019-04-04 14:21:12,-1.2523960317683408e-06
2019-04-04 14:21:13,-6.261980158841704e-07
2019-04-04 14:21:14,-3.130990079420852e-07
2019-04-04 14:21:15,-1.565495039710426e-07
2019-04-04 14:21:16,-7.82747519855213e-08
2019-04-04 14:21:17,-3.913737599276065e-08
2019-04-04 14:21:18,-1.9568687996380325e-08
2019-04-04 14:21:19,-9.784343998190163e-09
2019-04-04 14:21:20,-4.892171999095081e-09
2019-04-04 14:21:21,1.999999997553914
2019-04-04 14:21:22,0.999999998776957
2019-04-04 14:21:23,0.4999999993884785
2019-04-04 14:21:24,0.24999999969423925
2019-04-04 14:21:25,0.12499999984711962
2019-04-04 14:21:26,0.06249999992355981
2019-04-04 14:21:27,0.031249999961779906
2019-04-04 14:21:28,0.015624999980889953
2019-04-04 14:21:29,0.0078124999904449766
2019-04-04 14:21:30,0.0039062499952224883
2019-04-04 14:21:31,0.0019531249976112441
2019-04-04 14:21:32,0.0009765624988056221
2019-04-04 14:21:33,0.00048828124940281104
2019-04-04 14:21:34,0.00024414062470140552
2019-04-04 14:21:35,0.00012207031235070276
2019-04-04 14:21:36,6.103515617535138e-05
2019-04-04 14:21:37,3.051757808767569e-05
2019-04-04 14:21:38,1.5258789043837845e-05
2019-04-04 14:21:39,7.629394521918922e-06
2019-04-04 14:21:40,3.814697260959461e-06
2019-04-04 14:21:41,1.9073486304797306e-06
2019-04-04 14:21:42,9.536743152398653e-07
2019-04-04 14:21:43,4.500000476837157
2019-04-04 14:21:44,2.2500002384185787
2019-04-04 14:21:45,1.1250001192092893
2019-04-04 14:21:46,0.5625000596046447
2019-04-04 14:21:47,0.28125002980232233
2019-04-04 14:21:48,-1.3593749850988388
2019-04-04 14:21:49,-0.6796874925494194
2019-04-04 14:21:50,-0.3398437462747097
2019-04-04 14:21:51,-0.16992187313735485
2019-04-04 14:21:52,-0.08496093656867743
2019-04-04 14:21:53,-0.04248046828433871
2019-04-04 14:21:54,0.9787597658578306
2019-04-04 14:21:55,0.4893798829289153
2019-04-04 14:21:56,0.24468994146445766
2019-04-04 14:21:57,0.12234497073222883
2019-04-04 14:21:58,0.061172485366114415
2019-04-04 14:21:59,0.030586242683057208
2019-04-04 14:22:00,-0.4847068786584714
2019-04-04 14:22:01,-0.2423534393292357
2019-04-04 14:22:02,-0.12117671966461785
2019-04-04 14:22:03,-0.060588359832308925
2019-04-04 14:22:04,-0.030294179916154462
2019-04-04 14:22:05,-0.015147089958077231
2019-04-04 14:22:06,-0.0075735449790386156
2019-04-04 14:22:07,-0.0037867724895193078
2019-04-04 14:22:08,-0.0018933862447596539
2019-04-04 14:22:09,-0.0009466931223798269
2019-04-04 14:22:10,-0.00047334656118991347
2019-04-04 14:22:11,-0.00023667328059495674
2019-04-04 14:22:12,-0.00011833664029747837
2019-04-04 14:22:13,-5.9168320148739184e-05
2019-04-04 14:22:14,-2.9584160074369592e-05
2019-04-04 14:22:15,-1.4792080037184796e-05
2019-04-04 14:22:16,-7.396040018592398e-06
2019-04-04 14:22:17,-3.698020009296199e-06
2019-04-04 14:22:18,-1.8490100046480995e-06
2019-04-04 14:22:19,-9.245050023240498e-07
2019-04-04 14:22:20,-0.5000004622525012
2019-04-04 14:22:21,-0.2500002311262506
2019-04-04 14:22:22,-0.1250001155631253
2019-04-04 14:22:23,-0.06250005778156265
2019-04-04 14:22:24,-0.03125002889078132
2019-04-04 14:22:25,-0.01562501444539066
2019-04-04 14:22:26,-0.00781250722269533
2019-04-04 14:22:27,-0.003906253611347665
2019-04-04 14:22:28,-0.0019531268056738327
2019-04-04 14:22:29,-0.0009765634028369163
2019-04-04 14:22:30,-0.0004882817014184582
2019-04-04 14:22:31,-0.0002441408507092291
2019-04-04 14:22:32,-0.00012207042535461454
2019-04-04 14:22:33,-6.103521267730727e-05
2019-04-04 14:22:34,-3.0517606338653636e-05
2019-04-04 14:22:35,-1.5258803169326818e-05
2019-04-04 14:22:36,-7.629401584663409e-06
2019-04-04 14:22:37,-3.8147007923317044e-06
2019-04-04 14:22:38,-1.9073503961658522e-06
2019-04-04 14:22:39,-9.536751980829261e-07
2019-04-04 14:22:40,-4.768375990414631e-07
2019-04-04 14:22:41,-2.3841879952073153e-07
2019-04-04 14:22:42,-1.1920939976036576e-07
2019-04-04 14:22:43,-5.960469988018288e-08
2019-04-04 14:22:44,-2.980234994009144e-08
2019-04-04 14:22:45,-1.490117497004572e-08
2019-04-04 14:22:46,-7.45058748502286e-09
2019-04-04 14:22:47,-3.72529374251143e-09
2019-04-04 14:22:48,-1.862646871255715e-09
2019-04-04 14:22:49,-9.313234356278575e-10
2019-04-04 14:22:50,-4.656617178139288e-10
2019-04-04 14:22:51,-2.328308589069644e-10
2019-04-04 14:22:52,-1.164154294534822e-10
2019-04-04 14:22:53,-5.82077147267411e-11
2019-04-04 14:22:54,-2.910385736337055e-11
2019-04-04 14:22:55,-1.4551928681685274e-11
2019-04-04 14:22:56,-7.275964340842637e-12
2019-04-04 14:22:57,-3.6379821704213185e-12
2019-04-04 14:22:58,-1.8189910852106592e-12
2019-04-04 14:22:59,-9.094955426053296e-13
2019-04-04 14:23:00,-4.547477713026648e-13
2019-04-04 14:23:01,-2.273738856513324e-13
2019-04-04 14:23:02,-0.5000000000001137
2019-04-04 14:23:03,-0.25000000000005684
2019-04-04 14:23:04,0.8749999999999716
2019-04-04 14:23:05,0.4374999999999858
2019-04-04 14:23:06,0.2187499999999929
2019-04-04 14:23:07,0.6093749999999964
2019-04-04 14:23:08,0.3046874999999982
2019-04-04 14:23:09,0.1523437499999991
2019-04-04 14:23:10,3.0761718749999996
2019-04-04 14:23:11,1.5380859374999998
2019-04-04 14:23:12,0.7690429687499999
2019-04-04 14:23:13,0.38452148437499994
2019-04-04 14:23:14,0.19226074218749997
2019-04-04 14:23:15,0.09613037109374999
2019-04-04 14:23:16,0.04806518554687499
2019-04-04 14:23:17,0.024032592773437497
2019-04-04 14:23:18,0.012016296386718748
2019-04-04 14:23:19,0.006008148193359374
2019-04-04 14:23:20,0.003004074096679687
2019-04-04 14:23:21,0.0015020370483398435
2019-04-04 14:23:22,0.0007510185241699218
2019-04-04 14:23:23,0.0003755092620849609
2019-04-04 14:23:24,0.00018775463104248044
2019-04-04 14:23:25,9.387731552124022e-05
2019-04-04 14:23:26,4.693865776062011e-05
2019-04-04 14:23:27,2.3469328880310055e-05
2019-04-04 14:23:28,1.1734664440155028e-05
2019-04-04 14:23:29,5.867332220077514e-06
2019-04-04 14:23:30,2.933666110038757e-06
2019-04-04 14:23:31,1.4668330550193785e-06
2019-04-04 14:23:32,7.334165275096892e-07
2019-04-04 14:23:33,3.667082637548446e-07
2019-04-04 14:23:34,1.833541318774223e-07
2019-04-04 14:23:35,9.167706593871115e-08
2019-04-04 14:23:36,4.5838532969355577e-08
2019-04-04 14:23:37,2.2919266484677788e-08
2019-04-04 14:23:38,1.1459633242338894e-08
2019-04-04 14:23:39,5.729816621169447e-09
2019-04-04 14:23:40,2.8649083105847235e-09
2019-04-04 14:23:41,1.4324541552923618e-09
2019-04-04 14:23:42,7.162270776461809e-10
2019-04-04 14:23:43,3.5811353882309044e-10
2019-04-04 14:23:44,1.7905676941154522e-10
2019-04-04 14:23:45,8.952838470577261e-11
2019-04-04 14:23:46,4.4764192352886305e-11
2019-04-04 14:23:47,2.2382096176443153e-11
2019-04-04 14:23:48,1.1191048088221576e-11
2019-04-04 14:23:49,5.595524044110788e-12
2019-04-04 14:23:50,2.797762022055394e-12
2019-04-04 14:23:51,0.5000000000013989
2019-04-04 14:23:52,0.25000000000069944
2019-04-04 14:23:53,0.12500000000034972
2019-04-04 14:23:54,0.06250000000017486
2019-04-04 14:23:55,0.5312500000000875
2019-04-04 14:23:56,0.26562500000004374
2019-04-04 14:23:57,1.1328125000000218
2019-04-04 14:23:58,0.5664062500000109
2019-04-04 14:23:59,0.28320312500000544
2019-04-04 14:24:00,0.14160156250000272
2019-04-04 14:24:01,3.5708007812500013
2019-04-04 14:24:02,1.7854003906250007
2019-04-04 14:24:03,0.8927001953125003
2019-04-04 14:24:04,1.9463500976562502
2019-04-04 14:24:05,0.9731750488281251
2019-04-04 14:24:06,0.48658752441406256
2019-04-04 14:24:07,0.24329376220703128
2019-04-04 14:24:08,0.12164688110351564
2019-04-04 14:24:09,0.06082344055175782
2019-04-04 14:24:10,0.5304117202758789
2019-04-04 14:24:11,0.26520586013793945
2019-04-04 14:24:12,0.13260293006896973
2019-04-04 14:24:13,0.06630146503448486
2019-04-04 14:24:14,0.03315073251724243
2019-04-04 14:24:15,0.016575366258621216
2019-04-04 14:24:16,0.008287683129310608
2019-04-04 14:24:17,0.004143841564655304
2019-04-04 14:24:18,0.002071920782327652
2019-04-04 14:24:19,0.001035960391163826
2019-04-04 14:24:20,0.000517980195581913
2019-04-04 14:24:21,-1.499741009902209
2019-04-04 14:24:22,-0.7498705049511045
2019-04-04 14:24:23,-0.37493525247555226
2019-04-04 14:24:24,-0.18746762623777613
2019-04-04 14:24:25,-0.09373381311888807
2019-04-04 14:24:26,-0.04686690655944403
2019-04-04 14:24:27,-0.023433453279722016
2019-04-04 14:24:28,-0.011716726639861008
2019-04-04 14:24:29,-0.005858363319930504
2019-04-04 14:24:30,-0.002929181659965252
2019-04-04 14:24:31,-0.001464590829982626
2019-04-04 14:24:32,1.4992677045850087
2019-04-04 14:24:33,0.7496338522925043
2019-04-04 14:24:34,0.37481692614625217
2019-04-04 14:24:35,0.18740846307312609
2019-04-04 14:24:36,0.09370423153656304
2019-04-04 14:24:37,0.04685211576828152
2019-04-04 14:24:38,-3.9765739421158592
2019-04-04 14:24:39,-1.9882869710579296
2019-04-04 14:24:40,-0.9941434855289648
2019-04-04 14:24:41,0.5029282572355176
2019-04-04 14:24:42,1.2514641286177588
2019-04-04 14:24:43,1.6257320643088793
2019-04-04 14:24:44,0.8128660321544396
2019-04-04 14:24:45,0.4064330160772198
2019-04-04 14:24:46,0.2032165080386099
2019-04-04 14:24:47,0.601608254019305
2019-04-04 14:24:48,0.3008041270096525
2019-04-04 14:24:49,0.15040206350482624
2019-04-04 14:24:50,0.07520103175241312
2019-04-04 14:24:51,0.03760051587620656
2019-04-04 14:24:52,0.01880025793810328
2019-04-04 14:24:53,0.00940012896905164
2019-04-04 14:24:54,0.00470006448452582
2019-04-04 14:24:55,0.00235003224226291
2019-04-04 14:24:56,0.001175016121131455
2019-04-04 14:24:57,0.0005875080605657275
2019-04-04 14:24:58,0.00029375403028286375
2019-04-04 14:24:59,0.00014687701514143187
2019-04-04 14:25:00,7.343850757071594e-05
2019-04-04 14:25:01,3.671925378535797e-05
2019-04-04 14:25:02,1.8359626892678984e-05
2019-04-04 14:25:03,9.179813446339492e-06
2019-04-04 14:25:04,4.589906723169746e-06
2019-04-04 14:25:05,2.294953361584873e-06
2019-04-04 14:25:06,1.1474766807924365e-06
2019-04-04 14:25:07,5.737383403962183e-07
2019-04-04 14:25:08,2.8686917019810913e-07
2019-04-04 14:25:09,1.4343458509905456e-07
2019-04-04 14:25:10,7.171729254952728e-08
2019-04-04 14:25:11,3.585864627476364e-08
2019-04-04 14:25:12,1.792932313738182e-08
2019-04-04 14:25:13,8.96466156869091e-09
2019-04-04 14:25:14,4.482330784345455e-09
2019-04-04 14:25:15,2.2411653921727276e-09
2019-04-04 14:25:16,1.1205826960863638e-09
2019-04-04 14:25:17,5.602913480431819e-10
2019-04-04 14:25:18,2.8014567402159095e-10
2019-04-04 14:25:19,1.4007283701079547e-10
2019-04-04 14:25:20,7.003641850539774e-11
2019-04-04 14:25:21,3.501820925269887e-11
2019-04-04 14:25:22,1.7509104626349434e-11
2019-04-04 14:25:23,8.754552313174717e-12
2019-04-04 14:25:24,4.3772761565873585e-12
2019-04-04 14:25:25,2.1886380782936793e-12
2019-04-04 14:25:26,1.0943190391468396e-12
2019-04-04 14:25:27,5.471595195734198e-13
2019-04-04 14:25:28,2.735797597867099e-13
2019-04-04 14:25:29,1.3678987989335495e-13
2019-04-04 14:25:30,6.839493994667748e-14
2019-04-04 14:25:31,3.419746997333874e-14
2019-04-04 14:25:32,1.709873498666937e-14
2019-04-04 14:25:33,8.549367493334685e-15
2019-04-04 14:25:34,4.274683746667342e-15
2019-04-04 14:25:35,2.137341873333671e-15
2019-04-04 14:25:36,1.0686709366668356e-15
2019-04-04 14:25:37,5.343354683334178e-16
2019-04-04 14:25:38,2.671677341667089e-16
2019-04-04 14:25:39,1.3358386708335445e-16
2019-04-04 14:25:40,6.679193354167722e-17
2019-04-04 14:25:41,3.339596677083861e-17
2019-04-04 14:25:42,1.6697983385419306e-17
2019-04-04 14:25:43,8.348991692709653e-18
2019-04-04 14:25:44,1.5
2019-04-04 14:25:45,0.75
2019-04-04 14:25:46,0.375
2019-04-04 14:25:47,0.1875
2019-04-04 14:25:48,0.09375
2019-04-04 14:25:49,0.046875
2019-04-04 14:25:50,0.0234375
2019-04-04 14:25:51,0.01171875
2019-04-04 14:25:52,0.005859375
2019-04-04 14:25:53,0.0029296875
2019-04-04 14:25:54,0.00146484375
2019-04-04 14:25:55,0.000732421875
2019-04-04 14:25:56,0.0003662109375
2019-04-04 14:25:57,0.00018310546875
2019-04-04 14:25:58,9.1552734375e-05
2019-04-04 14:25:59,4.57763671875e-05
2019-04-04 14:26:00,2.288818359375e-05
2019-04-04 14:26:01,1.1444091796875e-05
2019-04-04 14:26:02,5.7220458984375e-06
2019-04-04 14:26:03,2.86102294921875e-06
2019-04-04 14:26:04,-5.499998569488525
2019-04-04 14:26:05,-2.7499992847442627
2019-04-04 14:26:06,-1.3749996423721313
2019-04-04 14:26:07,-0.6874998211860657
2019-04-04 14:26:08,-0.34374991059303284
2019-04-04 14:26:09,-0.17187495529651642
2019-04-04 14:26:10,-0.08593747764825821
2019-04-04 14:26:11,-0.042968738824129105
2019-04-04 14:26:12,-0.021484369412064552
2019-04-04 14:26:13,-0.010742184706032276
2019-04-04 14:26:14,-0.005371092353016138
2019-04-04 14:26:15,-0.002685546176508069
2019-04-04 14:26:16,-0.0013427730882540345
2019-04-04 14:26:17,-0.0006713865441270173
2019-04-04 14:26:18,-0.00033569327206350863
2019-04-04 14:26:19,0.9998321533639682
2019-04-04 14:26:20,0.4999160766819841
2019-04-04 14:26:21,0.24995803834099206
2019-04-04 14:26:22,0.12497901917049603
2019-04-04 14:26:23,0.062489509585248015
2019-04-04 14:26:24,0.031244754792624008
2019-04-04 14:26:25,0.015622377396312004
2019-04-04 14:26:26,0.007811188698156002
2019-04-04 14:26:27,0.003905594349078001
2019-04-04 14:26:28,0.0019527971745390005
2019-04-04 14:26:29,0.0009763985872695002
2019-04-04 14:26:30,0.0004881992936347501
2019-04-04 14:26:31,0.00024409964681737506
2019-04-04 14:26:32,0.00012204982340868753
2019-04-04 14:26:33,6.1024911704343765e-05
2019-04-04 14:26:34,3.0512455852171882e-05
2019-04-04 14:26:35,1.5256227926085941e-05
2019-04-04 14:26:36,7.628113963042971e-06
2019-04-04 14:26:37,3.8140569815214853e-06
2019-04-04 14:26:38,1.9070284907607427e-06
2019-04-04 14:26:39,9.535142453803713e-07
2019-04-04 14:26:40,4.7675712269018566e-07
2019-04-04 14:26:41,2.3837856134509283e-07
2019-04-04 14:26:42,1.1918928067254642e-07
2019-04-04 14:26:43,5.959464033627321e-08
