h_m_s,SU
2019-04-04 14:26:44,2.9797320168136604e-08
2019-04-04 14:26:45,1.4898660084068302e-08
2019-04-04 14:26:46,7.449330042034151e-09
2019-04-04 14:26:47,3.7246650210170755e-09
2019-04-04 14:26:48,1.8623325105085378e-09
2019-04-04 14:26:49,9.311662552542689e-10
2019-04-04 14:26:50,4.6558312762713444e-10
2019-04-04 14:26:51,2.3279156381356722e-10
2019-04-04 14:26:52,1.1639578190678361e-10
2019-04-04 14:26:53,5.8197890953391805e-11
2019-04-04 14:26:54,4.000000000029099
2019-04-04 14:26:55,2.0000000000145497
2019-04-04 14:26:56,1.0000000000072748
2019-04-04 14:26:57,0.5000000000036374
2019-04-04 14:26:58,0.2500000000018187
2019-04-04 14:26:59,0.12500000000090936
2019-04-04 14:27:00,0.5625000000004546
2019-04-04 14:27:01,0.2812500000002273
2019-04-04 14:27:02,0.14062500000011366
2019-04-04 14:27:03,0.07031250000005683
2019-04-04 14:27:04,0.035156250000028415
2019-04-04 14:27:05,0.017578125000014207
2019-04-04 14:27:06,0.008789062500007104
2019-04-04 14:27:07,-1.9956054687499964
2019-04-04 14:27:08,-0.9978027343749982
2019-04-04 14:27:09,-0.4989013671874991
2019-04-04 14:27:10,-0.24945068359374956
2019-04-04 14:27:11,-0.12472534179687478
2019-04-04 14:27:12,-0.06236267089843739
2019-04-04 14:27:13,-0.031181335449218694
2019-04-04 14:27:14,-0.015590667724609347
2019-04-04 14:27:15,-0.007795333862304674
2019-04-04 14:27:16,-0.003897666931152337
2019-04-04 14:27:17,-0.0019488334655761684
2019-04-04 14:27:18,-0.0009744167327880842
2019-04-04 14:27:19,-0.0004872083663940421
2019-04-04 14:27:20,-0.00024360418319702105
2019-04-04 14:27:21,-0.00012180209159851053
2019-04-04 14:27:22,-6.090104579925526e-05
2019-04-04 14:27:23,-3.045052289962763e-05
2019-04-04 14:27:24,-1.5225261449813816e-05
2019-04-04 14:27:25,-7.612630724906908e-06
2019-04-04 14:27:26,-3.806315362453454e-06
2019-04-04 14:27:27,-1.903157681226727e-06
2019-04-04 14:27:28,1.4999990484211594
2019-04-04 14:27:29,0.7499995242105797
2019-04-04 14:27:30,0.37499976210528985
2019-04-04 14:27:31,0.18749988105264492
2019-04-04 14:27:32,0.09374994052632246
2019-04-04 14:27:33,0.04687497026316123
2019-04-04 14:27:34,0.023437485131580615
2019-04-04 14:27:35,0.5117187425657903
2019-04-04 14:27:36,0.25585937128289515
2019-04-04 14:27:37,0.12792968564144758
2019-04-04 14:27:38,0.06396484282072379
2019-04-04 14:27:39,0.031982421410361894
2019-04-04 14:27:40,0.015991210705180947
2019-04-04 14:27:41,0.007995605352590474
2019-04-04 14:27:42,0.003997802676295237
2019-04-04 14:27:43,0.0019989013381476184
2019-04-04 14:27:44,0.0009994506690738092
2019-04-04 14:27:45,0.0004997253345369046
2019-04-04 14:27:46,0.0002498626672684523
2019-04-04 14:27:47,0.00012493133363422615
2019-04-04 14:27:48,6.246566681711307e-05
2019-04-04 14:27:49,3.123283340855654e-05
2019-04-04 14:27:50,1.561641670427827e-05
2019-04-04 14:27:51,7.808208352139134e-06
2019-04-04 14:27:52,3.904104176069567e-06
2019-04-04 14:27:53,1.9520520880347836e-06
2019-04-04 14:27:54,9.760260440173918e-07
2019-04-04 14:27:55,4.880130220086959e-07
2019-04-04 14:27:56,2.4400651100434795e-07
2019-04-04 14:27:57,1.2200325550217397e-07
2019-04-04 14:27:58,6.100162775108699e-08
2019-04-04 14:27:59,3.0500813875543493e-08
2019-04-04 14:28:00,1.5250406937771747e-08
2019-04-04 14:28:01,7.625203468885873e-09
2019-04-04 14:28:02,3.812601734442937e-09
2019-04-04 14:28:03,1.9063008672214683e-09
2019-04-04 14:28:04,9.531504336107342e-10
2019-04-04 14:28:05,4.765752168053671e-10
2019-04-04 14:28:06,1.5000000002382876
2019-04-04 14:28:07,0.7500000001191438
2019-04-04 14:28:08,0.3750000000595719
2019-04-04 14:28:09,0.18750000002978595
2019-04-04 14:28:10,0.09375000001489298
2019-04-04 14:28:11,0.5468750000074465
2019-04-04 14:28:12,0.27343750000372324
2019-04-04 14:28:13,-1.3632812499981384
2019-04-04 14:28:14,-0.6816406249990692
2019-04-04 14:28:15,-0.3408203124995346
2019-04-04 14:28:16,1.8295898437502327
2019-04-04 14:28:17,0.9147949218751164
2019-04-04 14:28:18,0.4573974609375582
2019-04-04 14:28:19,0.2286987304687791
2019-04-04 14:28:20,0.11434936523438954
2019-04-04 14:28:21,0.05717468261719477
2019-04-04 14:28:22,0.028587341308597386
2019-04-04 14:28:23,0.014293670654298693
2019-04-04 14:28:24,0.0071468353271493465
2019-04-04 14:28:25,-3.9964265823364253
2019-04-04 14:28:26,-1.9982132911682127
2019-04-04 14:28:27,-0.9991066455841063
2019-04-04 14:28:28,1.0004466772079468
2019-04-04 14:28:29,0.5002233386039734
2019-04-04 14:28:30,0.2501116693019867
2019-04-04 14:28:31,0.12505583465099335
2019-04-04 14:28:32,0.06252791732549667
2019-04-04 14:28:33,0.03126395866274834
2019-04-04 14:28:34,0.01563197933137417
2019-04-04 14:28:35,0.007815989665687084
2019-04-04 14:28:36,0.003907994832843542
2019-04-04 14:28:37,0.001953997416421771
2019-04-04 14:28:38,0.0009769987082108855
2019-04-04 14:28:39,0.0004884993541054428
2019-04-04 14:28:40,0.0002442496770527214
2019-04-04 14:28:41,0.0001221248385263607
2019-04-04 14:28:42,6.106241926318035e-05
2019-04-04 14:28:43,3.053120963159017e-05
2019-04-04 14:28:44,1.5265604815795086e-05
2019-04-04 14:28:45,7.632802407897543e-06
2019-04-04 14:28:46,3.816401203948772e-06
2019-04-04 14:28:47,1.908200601974386e-06
2019-04-04 14:28:48,9.54100300987193e-07
2019-04-04 14:28:49,4.770501504935964e-07
2019-04-04 14:28:50,2.385250752467982e-07
2019-04-04 14:28:51,1.192625376233991e-07
2019-04-04 14:28:52,5.963126881169956e-08
2019-04-04 14:28:53,2.981563440584978e-08
2019-04-04 14:28:54,1.490781720292489e-08
2019-04-04 14:28:55,7.453908601462444e-09
2019-04-04 14:28:56,-2.4999999962730457
2019-04-04 14:28:57,-1.2499999981365228
2019-04-04 14:28:58,-0.6249999990682614
2019-04-04 14:28:59,-0.3124999995341307
2019-04-04 14:29:00,-0.15624999976706536
2019-04-04 14:29:01,-0.07812499988353268
2019-04-04 14:29:02,-0.03906249994176634
2019-04-04 14:29:03,-0.01953124997088317
2019-04-04 14:29:04,-1.5097656249854416
2019-04-04 14:29:05,-0.7548828124927208
2019-04-04 14:29:06,-9.87744140624636
2019-04-04 14:29:07,0.06127929687681988
2019-04-04 14:29:08,0.03063964843840994
2019-04-04 14:29:09,6.515319824219205
2019-04-04 14:29:10,3.2576599121096024
2019-04-04 14:29:11,1.6288299560548012
2019-04-04 14:29:12,0.8144149780274006
2019-04-04 14:29:13,0.4072074890137003
2019-04-04 14:29:14,0.20360374450685015
2019-04-04 14:29:15,0.10180187225342507
2019-04-04 14:29:16,0.05090093612671254
2019-04-04 14:29:17,0.02545046806335627
2019-04-04 14:29:18,0.012725234031678134
2019-04-04 14:29:19,0.006362617015839067
2019-04-04 14:29:20,0.0031813085079195336
2019-04-04 14:29:21,-1.4984093457460403
2019-04-04 14:29:22,-0.7492046728730202
2019-04-04 14:29:23,-0.3746023364365101
2019-04-04 14:29:24,-0.18730116821825504
2019-04-04 14:29:25,-0.09365058410912752
2019-04-04 14:29:26,-0.04682529205456376
2019-04-04 14:29:27,-0.02341264602728188
2019-04-04 14:29:28,-0.01170632301364094
2019-04-04 14:29:29,-0.00585316150682047
2019-04-04 14:29:30,-0.002926580753410235
2019-04-04 14:29:31,-0.0014632903767051175
2019-04-04 14:29:32,-0.0007316451883525588
2019-04-04 14:29:33,-0.0003658225941762794
2019-04-04 14:29:34,-0.0001829112970881397
2019-04-04 14:29:35,-9.145564854406985e-05
2019-04-04 14:29:36,-4.572782427203492e-05
2019-04-04 14:29:37,-2.286391213601746e-05
2019-04-04 14:29:38,-1.143195606800873e-05
2019-04-04 14:29:39,-5.715978034004365e-06
2019-04-04 14:29:40,-2.8579890170021827e-06
2019-04-04 14:29:41,-1.4289945085010913e-06
2019-04-04 14:29:42,-7.144972542505457e-07
2019-04-04 14:29:43,-3.5724862712527283e-07
2019-04-04 14:29:44,-1.7862431356263642e-07
2019-04-04 14:29:45,3.499999910687843
2019-04-04 14:29:46,-7.250000044656078
2019-04-04 14:29:47,-3.625000022328039
2019-04-04 14:29:48,-1.8125000111640195
2019-04-04 14:29:49,-0.9062500055820097
2019-04-04 14:29:50,-0.45312500279100487
2019-04-04 14:29:51,-0.22656250139550244
2019-04-04 14:29:52,0.3867187493022488
2019-04-04 14:29:53,0.1933593746511244
2019-04-04 14:29:54,0.0966796873255622
2019-04-04 14:29:55,0.0483398436627811
2019-04-04 14:29:56,0.02416992183139055
2019-04-04 14:29:57,0.012084960915695275
2019-04-04 14:29:58,0.006042480457847638
2019-04-04 14:29:59,0.003021240228923819
2019-04-04 14:30:00,0.0015106201144619094
2019-04-04 14:30:01,0.0007553100572309547
2019-04-04 14:30:02,0.00037765502861547735
2019-04-04 14:30:03,0.00018882751430773868
2019-04-04 14:30:04,9.441375715386934e-05
2019-04-04 14:30:05,4.720687857693467e-05
2019-04-04 14:30:06,2.3603439288467335e-05
2019-04-04 14:30:07,1.1801719644233667e-05
2019-04-04 14:30:08,-0.4999940991401779
2019-04-04 14:30:09,-0.24999704957008895
2019-04-04 14:30:10,-0.12499852478504447
2019-04-04 14:30:11,-0.06249926239252224
2019-04-04 14:30:12,-0.03124963119626112
2019-04-04 14:30:13,-1.5156248155981307
2019-04-04 14:30:14,-0.7578124077990653
2019-04-04 14:30:15,-0.37890620389953267
2019-04-04 14:30:16,-0.18945310194976633
2019-04-04 14:30:17,-0.09472655097488317
2019-04-04 14:30:18,-0.04736327548744158
2019-04-04 14:30:19,-1.5236816377437208
2019-04-04 14:30:20,-0.7618408188718604
2019-04-04 14:30:21,-0.3809204094359302
2019-04-04 14:30:22,-0.1904602047179651
2019-04-04 14:30:23,-0.09523010235898255
2019-04-04 14:30:24,-0.047615051179491275
2019-04-04 14:30:25,-0.023807525589745637
2019-04-04 14:30:26,-0.011903762794872819
2019-04-04 14:30:27,-0.005951881397436409
2019-04-04 14:30:28,-0.0029759406987182047
2019-04-04 14:30:29,-0.0014879703493591023
2019-04-04 14:30:30,-0.0007439851746795512
2019-04-04 14:30:31,-0.0003719925873397756
2019-04-04 14:30:32,-0.0001859962936698878
2019-04-04 14:30:33,-9.29981468349439e-05
2019-04-04 14:30:34,-4.649907341747195e-05
2019-04-04 14:30:35,-2.3249536708735974e-05
2019-04-04 14:30:36,-1.1624768354367987e-05
2019-04-04 14:30:37,-5.8123841771839935e-06
2019-04-04 14:30:38,-2.9061920885919967e-06
2019-04-04 14:30:39,-1.4530960442959984e-06
2019-04-04 14:30:40,1.4999992734519778
2019-04-04 14:30:41,0.7499996367259889
2019-04-04 14:30:42,0.37499981836299445
2019-04-04 14:30:43,0.18749990918149723
2019-04-04 14:30:44,0.09374995459074861
2019-04-04 14:30:45,0.04687497729537431
2019-04-04 14:30:46,0.023437488647687153
2019-04-04 14:30:47,0.011718744323843577
2019-04-04 14:30:48,0.005859372161921788
2019-04-04 14:30:49,0.002929686080960894
2019-04-04 14:30:50,0.001464843040480447
2019-04-04 14:30:51,0.0007324215202402235
2019-04-04 14:30:52,0.00036621076012011177
2019-04-04 14:30:53,0.00018310538006005589
2019-04-04 14:30:54,9.155269003002794e-05
2019-04-04 14:30:55,4.577634501501397e-05
2019-04-04 14:30:56,2.2888172507506986e-05
2019-04-04 14:30:57,1.1444086253753493e-05
2019-04-04 14:30:58,5.722043126876746e-06
2019-04-04 14:30:59,2.861021563438373e-06
2019-04-04 14:31:00,1.4305107817191866e-06
2019-04-04 14:31:01,7.152553908595933e-07
2019-04-04 14:31:02,3.5762769542979665e-07
2019-04-04 14:31:03,1.7881384771489833e-07
2019-04-04 14:31:04,8.940692385744916e-08
2019-04-04 14:31:05,4.470346192872458e-08
2019-04-04 14:31:06,2.235173096436229e-08
2019-04-04 14:31:07,1.1175865482181145e-08
2019-04-04 14:31:08,-1.4999999944120672
2019-04-04 14:31:09,-0.7499999972060336
2019-04-04 14:31:10,-0.3749999986030168
2019-04-04 14:31:11,-0.1874999993015084
2019-04-04 14:31:12,-0.0937499996507542
2019-04-04 14:31:13,-0.0468749998253771
2019-04-04 14:31:14,-0.02343749991268855
2019-04-04 14:31:15,-0.011718749956344275
2019-04-04 14:31:16,-0.0058593749781721376
2019-04-04 14:31:17,-0.0029296874890860688
2019-04-04 14:31:18,-0.0014648437445430344
2019-04-04 14:31:19,-0.0007324218722715172
2019-04-04 14:31:20,-0.0003662109361357586
2019-04-04 14:31:21,-0.0001831054680678793
2019-04-04 14:31:22,-9.155273403393965e-05
2019-04-04 14:31:23,-4.5776367016969825e-05
2019-04-04 14:31:24,-2.2888183508484912e-05
2019-04-04 14:31:25,-1.1444091754242456e-05
2019-04-04 14:31:26,-5.722045877121228e-06
2019-04-04 14:31:27,-2.861022938560614e-06
2019-04-04 14:31:28,-1.430511469280307e-06
2019-04-04 14:31:29,-7.152557346401535e-07
2019-04-04 14:31:30,-3.5762786732007676e-07
2019-04-04 14:31:31,-1.7881393366003838e-07
2019-04-04 14:31:32,-8.940696683001919e-08
2019-04-04 14:31:33,-4.4703483415009594e-08
2019-04-04 14:31:34,-2.2351741707504797e-08
2019-04-04 14:31:35,-1.1175870853752399e-08
2019-04-04 14:31:36,-5.587935426876199e-09
2019-04-04 14:31:37,-2.7939677134380997e-09
2019-04-04 14:31:38,-1.3969838567190498e-09
2019-04-04 14:31:39,-6.984919283595249e-10
2019-04-04 14:31:40,-3.4924596417976246e-10
2019-04-04 14:31:41,-1.7462298208988123e-10
2019-04-04 14:31:42,-8.731149104494061e-11
2019-04-04 14:31:43,-4.365574552247031e-11
2019-04-04 14:31:44,-2.000000000021828
2019-04-04 14:31:45,-1.000000000010914
2019-04-04 14:31:46,-0.500000000005457
2019-04-04 14:31:47,-0.2500000000027285
2019-04-04 14:31:48,-0.12500000000136424
2019-04-04 14:31:49,-0.06250000000068212
2019-04-04 14:31:50,-0.03125000000034106
2019-04-04 14:31:51,-0.01562500000017053
2019-04-04 14:31:52,-0.007812500000085265
2019-04-04 14:31:53,-0.0039062500000426326
2019-04-04 14:31:54,-0.0019531250000213163
2019-04-04 14:31:55,-0.0009765625000106581
2019-04-04 14:31:56,-0.0004882812500053291
2019-04-04 14:31:57,-0.00024414062500266454
2019-04-04 14:31:58,-0.00012207031250133227
2019-04-04 14:31:59,-6.103515625066613e-05
2019-04-04 14:32:00,-3.051757812533307e-05
2019-04-04 14:32:01,-1.5258789062666533e-05
2019-04-04 14:32:02,-7.629394531333267e-06
2019-04-04 14:32:03,-3.814697265666633e-06
2019-04-04 14:32:04,-1.9073486328333167e-06
2019-04-04 14:32:05,-9.536743164166583e-07
2019-04-04 14:32:06,-4.768371582083292e-07
2019-04-04 14:32:07,-2.384185791041646e-07
2019-04-04 14:32:08,-1.192092895520823e-07
2019-04-04 14:32:09,-5.960464477604115e-08
2019-04-04 14:32:10,-2.980232238802057e-08
2019-04-04 14:32:11,-1.4901161194010287e-08
2019-04-04 14:32:12,-7.450580597005143e-09
2019-04-04 14:32:13,-3.725290298502572e-09
2019-04-04 14:32:14,-2.000000001862645
2019-04-04 14:32:15,-1.0000000009313226
2019-04-04 14:32:16,-0.5000000004656613
2019-04-04 14:32:17,-0.25000000023283064
2019-04-04 14:32:18,-0.12500000011641532
2019-04-04 14:32:19,-0.06250000005820766
2019-04-04 14:32:20,-0.03125000002910383
2019-04-04 14:32:21,-0.015625000014551915
2019-04-04 14:32:22,-0.007812500007275958
2019-04-04 14:32:23,-0.003906250003637979
2019-04-04 14:32:24,-0.0019531250018189894
2019-04-04 14:32:25,-0.0009765625009094947
2019-04-04 14:32:26,-0.0004882812504547474
2019-04-04 14:32:27,-0.5002441406252274
2019-04-04 14:32:28,-0.2501220703126137
2019-04-04 14:32:29,-0.12506103515630684
2019-04-04 14:32:30,-0.06253051757815342
2019-04-04 14:32:31,-0.03126525878907671
2019-04-04 14:32:32,-0.015632629394538355
2019-04-04 14:32:33,-0.007816314697269178
2019-04-04 14:32:34,-3.0039081573486346
2019-04-04 14:32:35,-1.5019540786743173
2019-04-04 14:32:36,-0.7509770393371586
2019-04-04 14:32:37,-0.3754885196685793
2019-04-04 14:32:38,-0.18774425983428966
2019-04-04 14:32:39,-0.09387212991714483
2019-04-04 14:32:40,-0.046936064958572415
2019-04-04 14:32:41,-0.023468032479286208
2019-04-04 14:32:42,-0.011734016239643104
2019-04-04 14:32:43,-0.005867008119821552
2019-04-04 14:32:44,-0.002933504059910776
2019-04-04 14:32:45,-0.001466752029955388
2019-04-04 14:32:46,-0.000733376014977694
2019-04-04 14:32:47,-0.000366688007488847
2019-04-04 14:32:48,-0.0001833440037444235
2019-04-04 14:32:49,-9.167200187221175e-05
2019-04-04 14:32:50,-0.5000458360009361
2019-04-04 14:32:51,-0.25002291800046805
2019-04-04 14:32:52,-0.12501145900023403
2019-04-04 14:32:53,-0.06250572950011701
2019-04-04 14:32:54,-0.03125286475005851
2019-04-04 14:32:55,-0.015626432375029253
2019-04-04 14:32:56,-0.007813216187514627
2019-04-04 14:32:57,-0.003906608093757313
2019-04-04 14:32:58,-0.0019533040468786567
2019-04-04 14:32:59,-0.0009766520234393283
2019-04-04 14:33:00,-0.0004883260117196642
2019-04-04 14:33:01,-0.0002441630058598321
2019-04-04 14:33:02,-0.5001220815029299
2019-04-04 14:33:03,-0.25006104075146496
2019-04-04 14:33:04,-0.12503052037573248
2019-04-04 14:33:05,-0.06251526018786624
2019-04-04 14:33:06,-0.03125763009393312
2019-04-04 14:33:07,-0.01562881504696656
2019-04-04 14:33:08,-0.00781440752348328
2019-04-04 14:33:09,-0.00390720376174164
2019-04-04 14:33:10,-0.00195360188087082
2019-04-04 14:33:11,-0.00097680094043541
2019-04-04 14:33:12,-0.000488400470217705
2019-04-04 14:33:13,0.9997557997648912
2019-04-04 14:33:14,0.4998778998824456
2019-04-04 14:33:15,0.2499389499412228
2019-04-04 14:33:16,0.1249694749706114
2019-04-04 14:33:17,0.0624847374853057
2019-04-04 14:33:18,0.03124236874265285
2019-04-04 14:33:19,0.015621184371326424
2019-04-04 14:33:20,0.007810592185663212
2019-04-04 14:33:21,0.003905296092831606
2019-04-04 14:33:22,0.001952648046415803
2019-04-04 14:33:23,0.0009763240232079015
2019-04-04 14:33:24,0.00048816201160395076
2019-04-04 14:33:25,0.00024408100580197538
2019-04-04 14:33:26,0.00012204050290098769
2019-04-04 14:33:27,6.1020251450493845e-05
2019-04-04 14:33:28,3.0510125725246922e-05
2019-04-04 14:33:29,1.5255062862623461e-05
2019-04-04 14:33:30,7.627531431311731e-06
2019-04-04 14:33:31,3.8137657156558653e-06
2019-04-04 14:33:32,1.9068828578279326e-06
2019-04-04 14:33:33,9.534414289139663e-07
2019-04-04 14:33:34,4.7672071445698316e-07
2019-04-04 14:33:35,-2.9999997616396428
2019-04-04 14:33:36,-1.4999998808198214
2019-04-04 14:33:37,-3.7499999404099107
2019-04-04 14:33:38,-1.8749999702049553
2019-04-04 14:33:39,-0.9374999851024777
2019-04-04 14:33:40,1.0312500074487612
2019-04-04 14:33:41,0.5156250037243806
2019-04-04 14:33:42,0.2578125018621903
2019-04-04 14:33:43,0.12890625093109515
2019-04-04 14:33:44,0.06445312546554757
2019-04-04 14:33:45,0.032226562732773786
2019-04-04 14:33:46,0.016113281366386893
2019-04-04 14:33:47,0.008056640683193447
2019-04-04 14:33:48,0.004028320341596723
2019-04-04 14:33:49,0.0020141601707983616
2019-04-04 14:33:50,0.0010070800853991808
2019-04-04 14:33:51,0.0005035400426995904
2019-04-04 14:33:52,0.0002517700213497952
2019-04-04 14:33:53,0.0001258850106748976
2019-04-04 14:33:54,6.29425053374488e-05
2019-04-04 14:33:55,3.14712526687244e-05
2019-04-04 14:33:56,1.57356263343622e-05
2019-04-04 14:33:57,7.8678131671811e-06
2019-04-04 14:33:58,3.93390658359055e-06
2019-04-04 14:33:59,1.966953291795275e-06
2019-04-04 14:34:00,9.834766458976375e-07
2019-04-04 14:34:01,4.917383229488188e-07
2019-04-04 14:34:02,2.458691614744094e-07
2019-04-04 14:34:03,1.229345807372047e-07
2019-04-04 14:34:04,6.146729036860235e-08
2019-04-04 14:34:05,3.073364518430117e-08
2019-04-04 14:34:06,1.5366822592150586e-08
2019-04-04 14:34:07,7.683411296075293e-09
2019-04-04 14:34:08,1.0000000038417056
2019-04-04 14:34:09,0.5000000019208528
2019-04-04 14:34:10,0.2500000009604264
2019-04-04 14:34:11,0.1250000004802132
2019-04-04 14:34:12,0.0625000002401066
2019-04-04 14:34:13,0.0312500001200533
2019-04-04 14:34:14,0.01562500006002665
2019-04-04 14:34:15,0.007812500030013325
2019-04-04 14:34:16,0.003906250015006663
2019-04-04 14:34:17,0.0019531250075033313
2019-04-04 14:34:18,0.0009765625037516656
2019-04-04 14:34:19,0.0004882812518758328
2019-04-04 14:34:20,0.0002441406259379164
2019-04-04 14:34:21,0.0001220703129689582
2019-04-04 14:34:22,6.10351564844791e-05
2019-04-04 14:34:23,3.051757824223955e-05
2019-04-04 14:34:24,1.5258789121119776e-05
2019-04-04 14:34:25,7.629394560559888e-06
2019-04-04 14:34:26,3.814697280279944e-06
2019-04-04 14:34:27,1.907348640139972e-06
2019-04-04 14:34:28,9.53674320069986e-07
2019-04-04 14:34:29,4.76837160034993e-07
2019-04-04 14:34:30,2.384185800174965e-07
2019-04-04 14:34:31,1.1920929000874825e-07
2019-04-04 14:34:32,5.960464500437412e-08
2019-04-04 14:34:33,2.980232250218706e-08
2019-04-04 14:34:34,1.5000000149011612
2019-04-04 14:34:35,0.7500000074505806
2019-04-04 14:34:36,0.3750000037252903
2019-04-04 14:34:37,0.18750000186264515
2019-04-04 14:34:38,0.09375000093132257
2019-04-04 14:34:39,0.04687500046566129
2019-04-04 14:34:40,0.023437500232830644
2019-04-04 14:34:41,0.011718750116415322
2019-04-04 14:34:42,0.5058593750582077
2019-04-04 14:34:43,0.25292968752910383
2019-04-04 14:34:44,0.12646484376455192
2019-04-04 14:34:45,0.06323242188227596
2019-04-04 14:34:46,0.03161621094113798
2019-04-04 14:34:47,0.01580810547056899
2019-04-04 14:34:48,0.007904052735284495
2019-04-04 14:34:49,0.003952026367642247
2019-04-04 14:34:50,0.0019760131838211237
2019-04-04 14:34:51,0.0009880065919105618
2019-04-04 14:34:52,0.0004940032959552809
2019-04-04 14:34:53,0.00024700164797764046
2019-04-04 14:34:54,0.5001235008239888
2019-04-04 14:34:55,0.2500617504119944
2019-04-04 14:34:56,0.1250308752059972
2019-04-04 14:34:57,0.0625154376029986
2019-04-04 14:34:58,0.0312577188014993
2019-04-04 14:34:59,1.0156288594007497
2019-04-04 14:35:00,0.5078144297003748
2019-04-04 14:35:01,0.2539072148501874
2019-04-04 14:35:02,0.1269536074250937
2019-04-04 14:35:03,0.06347680371254685
2019-04-04 14:35:04,0.03173840185627343
2019-04-04 14:35:05,0.015869200928136713
2019-04-04 14:35:06,0.007934600464068357
2019-04-04 14:35:07,0.003967300232034178
2019-04-04 14:35:08,0.001983650116017089
2019-04-04 14:35:09,0.0009918250580085446
2019-04-04 14:35:10,0.0004959125290042723
2019-04-04 14:35:11,0.00024795626450213615
2019-04-04 14:35:12,0.00012397813225106807
2019-04-04 14:35:13,6.198906612553404e-05
2019-04-04 14:35:14,3.099453306276702e-05
2019-04-04 14:35:15,1.549726653138351e-05
2019-04-04 14:35:16,7.748633265691755e-06
2019-04-04 14:35:17,3.874316632845877e-06
2019-04-04 14:35:18,1.9371583164229386e-06
2019-04-04 14:35:19,9.685791582114693e-07
2019-04-04 14:35:20,4.842895791057347e-07
2019-04-04 14:35:21,2.4214478955286733e-07
2019-04-04 14:35:22,1.2107239477643366e-07
2019-04-04 14:35:23,6.053619738821683e-08
2019-04-04 14:35:24,3.0268098694108416e-08
2019-04-04 14:35:25,1.5134049347054208e-08
2019-04-04 14:35:26,7.567024673527104e-09
2019-04-04 14:35:27,3.783512336763552e-09
2019-04-04 14:35:28,1.891756168381776e-09
2019-04-04 14:35:29,9.45878084190888e-10
2019-04-04 14:35:30,4.72939042095444e-10
2019-04-04 14:35:31,2.36469521047722e-10
2019-04-04 14:35:32,1.18234760523861e-10
2019-04-04 14:35:33,5.91173802619305e-11
2019-04-04 14:35:34,2.955869013096525e-11
2019-04-04 14:35:35,-0.49999999998522066
2019-04-04 14:35:36,-0.24999999999261033
2019-04-04 14:35:37,-0.12499999999630516
2019-04-04 14:35:38,-0.06249999999815258
2019-04-04 14:35:39,-0.03124999999907629
2019-04-04 14:35:40,-0.015624999999538145
2019-04-04 14:35:41,-0.007812499999769073
2019-04-04 14:35:42,-0.0039062499998845364
2019-04-04 14:35:43,-0.0019531249999422682
2019-04-04 14:35:44,-0.0009765624999711341
2019-04-04 14:35:45,-0.00048828124998556705
2019-04-04 14:35:46,-0.00024414062499278352
2019-04-04 14:35:47,-0.00012207031249639176
2019-04-04 14:35:48,-6.103515624819588e-05
2019-04-04 14:35:49,-3.051757812409794e-05
2019-04-04 14:35:50,-1.525878906204897e-05
2019-04-04 14:35:51,-7.629394531024485e-06
2019-04-04 14:35:52,-3.8146972655122426e-06
2019-04-04 14:35:53,-1.9073486327561213e-06
2019-04-04 14:35:54,-9.536743163780606e-07
2019-04-04 14:35:55,-4.768371581890303e-07
2019-04-04 14:35:56,-2.3841857909451516e-07
2019-04-04 14:35:57,-1.1920928954725758e-07
