h_m_s,SU
2019-04-04 14:35:58,-5.960464477362879e-08
2019-04-04 14:35:59,-2.9802322386814395e-08
2019-04-04 14:36:00,-1.4901161193407197e-08
2019-04-04 14:36:01,-7.450580596703599e-09
2019-04-04 14:36:02,-3.7252902983517994e-09
2019-04-04 14:36:03,-1.8626451491758997e-09
2019-04-04 14:36:04,-9.313225745879498e-10
2019-04-04 14:36:05,-4.656612872939749e-10
2019-04-04 14:36:06,-2.3283064364698746e-10
2019-04-04 14:36:07,-1.1641532182349373e-10
2019-04-04 14:36:08,-5.8207660911746865e-11
2019-04-04 14:36:09,-2.9103830455873433e-11
2019-04-04 14:36:10,-1.4551915227936716e-11
2019-04-04 14:36:11,-7.275957613968358e-12
2019-04-04 14:36:12,-3.637978806984179e-12
2019-04-04 14:36:13,-1.8189894034920895e-12
2019-04-04 14:36:14,-9.094947017460448e-13
2019-04-04 14:36:15,-4.547473508730224e-13
2019-04-04 14:36:16,-2.273736754365112e-13
2019-04-04 14:36:17,-1.136868377182556e-13
2019-04-04 14:36:18,-5.68434188591278e-14
2019-04-04 14:36:19,-2.84217094295639e-14
2019-04-04 14:36:20,-1.421085471478195e-14
2019-04-04 14:36:21,-7.105427357390975e-15
2019-04-04 14:36:22,-3.5527136786954874e-15
2019-04-04 14:36:23,-1.7763568393477437e-15
2019-04-04 14:36:24,-8.881784196738718e-16
2019-04-04 14:36:25,-4.440892098369359e-16
2019-04-04 14:36:26,-2.2204460491846796e-16
2019-04-04 14:36:27,-1.1102230245923398e-16
2019-04-04 14:36:28,-5.551115122961699e-17
2019-04-04 14:36:29,-2.7755575614808495e-17
2019-04-04 14:36:30,-1.3877787807404248e-17
2019-04-04 14:36:31,-1.5
2019-04-04 14:36:32,-0.75
2019-04-04 14:36:33,-2.375
2019-04-04 14:36:34,-1.1875
2019-04-04 14:36:35,-0.59375
2019-04-04 14:36:36,-0.796875
2019-04-04 14:36:37,-0.3984375
2019-04-04 14:36:38,-0.19921875
2019-04-04 14:36:39,-0.099609375
2019-04-04 14:36:40,-0.0498046875
2019-04-04 14:36:41,-0.02490234375
2019-04-04 14:36:42,-0.012451171875
2019-04-04 14:36:43,-0.0062255859375
2019-04-04 14:36:44,-0.00311279296875
2019-04-04 14:36:45,-0.001556396484375
2019-04-04 14:36:46,-0.0007781982421875
2019-04-04 14:36:47,-0.00038909912109375
2019-04-04 14:36:48,-2.000194549560547
2019-04-04 14:36:49,-1.0000972747802734
2019-04-04 14:36:50,-0.5000486373901367
2019-04-04 14:36:51,-0.25002431869506836
2019-04-04 14:36:52,-0.12501215934753418
2019-04-04 14:36:53,-0.06250607967376709
2019-04-04 14:36:54,-0.031253039836883545
2019-04-04 14:36:55,-0.015626519918441772
2019-04-04 14:36:56,-0.007813259959220886
2019-04-04 14:36:57,-0.003906629979610443
2019-04-04 14:36:58,-0.0019533149898052216
2019-04-04 14:36:59,-0.0009766574949026108
2019-04-04 14:37:00,-0.0004883287474513054
2019-04-04 14:37:01,-0.0002441643737256527
2019-04-04 14:37:02,-0.00012208218686282635
2019-04-04 14:37:03,-6.104109343141317e-05
2019-04-04 14:37:04,-3.052054671570659e-05
2019-04-04 14:37:05,-1.5260273357853293e-05
2019-04-04 14:37:06,-7.630136678926647e-06
2019-04-04 14:37:07,-3.815068339463323e-06
2019-04-04 14:37:08,-1.9075341697316617e-06
2019-04-04 14:37:09,-9.537670848658308e-07
2019-04-04 14:37:10,-4.768835424329154e-07
2019-04-04 14:37:11,-2.384417712164577e-07
2019-04-04 14:37:12,-1.1922088560822885e-07
2019-04-04 14:37:13,-5.961044280411443e-08
2019-04-04 14:37:14,-2.9805221402057214e-08
2019-04-04 14:37:15,-1.4902610701028607e-08
2019-04-04 14:37:16,-7.451305350514303e-09
2019-04-04 14:37:17,-3.725652675257152e-09
2019-04-04 14:37:18,-1.862826337628576e-09
2019-04-04 14:37:19,-9.31413168814288e-10
2019-04-04 14:37:20,-4.65706584407144e-10
2019-04-04 14:37:21,-2.32853292203572e-10
2019-04-04 14:37:22,-1.16426646101786e-10
2019-04-04 14:37:23,-5.8213323050893e-11
2019-04-04 14:37:24,-2.91066615254465e-11
2019-04-04 14:37:25,-1.455333076272325e-11
2019-04-04 14:37:26,-7.276665381361624e-12
2019-04-04 14:37:27,-3.638332690680812e-12
2019-04-04 14:37:28,-1.819166345340406e-12
2019-04-04 14:37:29,-9.09583172670203e-13
2019-04-04 14:37:30,-4.547915863351015e-13
2019-04-04 14:37:31,-2.2739579316755076e-13
2019-04-04 14:37:32,-1.1369789658377538e-13
2019-04-04 14:37:33,-5.684894829188769e-14
2019-04-04 14:37:34,-2.8424474145943845e-14
2019-04-04 14:37:35,-1.4212237072971923e-14
2019-04-04 14:37:36,-7.106118536485961e-15
2019-04-04 14:37:37,-3.553059268242981e-15
2019-04-04 14:37:38,-1.7765296341214903e-15
2019-04-04 14:37:39,-8.882648170607452e-16
2019-04-04 14:37:40,-4.441324085303726e-16
2019-04-04 14:37:41,3.9999999999999996
2019-04-04 14:37:42,1.9999999999999998
2019-04-04 14:37:43,0.9999999999999999
2019-04-04 14:37:44,3.0
2019-04-04 14:37:45,1.5
2019-04-04 14:37:46,0.75
2019-04-04 14:37:47,0.375
2019-04-04 14:37:48,0.1875
2019-04-04 14:37:49,0.09375
2019-04-04 14:37:50,0.046875
2019-04-04 14:37:51,0.0234375
2019-04-04 14:37:52,0.51171875
2019-04-04 14:37:53,0.255859375
2019-04-04 14:37:54,0.1279296875
2019-04-04 14:37:55,0.06396484375
2019-04-04 14:37:56,0.031982421875
2019-04-04 14:37:57,0.0159912109375
2019-04-04 14:37:58,0.00799560546875
2019-04-04 14:37:59,0.003997802734375
2019-04-04 14:38:00,0.0019989013671875
2019-04-04 14:38:01,0.00099945068359375
2019-04-04 14:38:02,0.000499725341796875
2019-04-04 14:38:03,0.0002498626708984375
2019-04-04 14:38:04,0.00012493133544921875
2019-04-04 14:38:05,6.246566772460938e-05
2019-04-04 14:38:06,3.123283386230469e-05
2019-04-04 14:38:07,1.5616416931152344e-05
2019-04-04 14:38:08,7.808208465576172e-06
2019-04-04 14:38:09,3.904104232788086e-06
2019-04-04 14:38:10,1.952052116394043e-06
2019-04-04 14:38:11,9.760260581970215e-07
2019-04-04 14:38:12,4.880130290985107e-07
2019-04-04 14:38:13,2.4400651454925537e-07
2019-04-04 14:38:14,1.2200325727462769e-07
2019-04-04 14:38:15,6.100162863731384e-08
2019-04-04 14:38:16,3.050081431865692e-08
2019-04-04 14:38:17,1.525040715932846e-08
2019-04-04 14:38:18,7.62520357966423e-09
2019-04-04 14:38:19,3.812601789832115e-09
2019-04-04 14:38:20,1.9063008949160576e-09
2019-04-04 14:38:21,9.531504474580288e-10
2019-04-04 14:38:22,4.765752237290144e-10
2019-04-04 14:38:23,2.382876118645072e-10
2019-04-04 14:38:24,1.191438059322536e-10
2019-04-04 14:38:25,4.000000000059572
2019-04-04 14:38:26,2.000000000029786
2019-04-04 14:38:27,1.000000000014893
2019-04-04 14:38:28,0.5000000000074465
2019-04-04 14:38:29,0.25000000000372324
2019-04-04 14:38:30,-0.8749999999981384
2019-04-04 14:38:31,-0.4374999999990692
2019-04-04 14:38:32,-0.2187499999995346
2019-04-04 14:38:33,-0.1093749999997673
2019-04-04 14:38:34,-0.05468749999988365
2019-04-04 14:38:35,-0.027343749999941824
2019-04-04 14:38:36,-0.013671874999970912
2019-04-04 14:38:37,-0.006835937499985456
2019-04-04 14:38:38,-0.003417968749992728
2019-04-04 14:38:39,-0.001708984374996364
2019-04-04 14:38:40,-0.000854492187498182
2019-04-04 14:38:41,-0.000427246093749091
2019-04-04 14:38:42,-0.0002136230468745455
2019-04-04 14:38:43,-0.00010681152343727275
2019-04-04 14:38:44,-5.3405761718636376e-05
2019-04-04 14:38:45,-2.6702880859318188e-05
2019-04-04 14:38:46,-1.3351440429659094e-05
2019-04-04 14:38:47,-6.675720214829547e-06
2019-04-04 14:38:48,-3.3378601074147735e-06
2019-04-04 14:38:49,-0.5000016689300537
2019-04-04 14:38:50,-0.25000083446502686
2019-04-04 14:38:51,-0.12500041723251343
2019-04-04 14:38:52,-0.06250020861625671
2019-04-04 14:38:53,-0.03125010430812836
2019-04-04 14:38:54,-0.01562505215406418
2019-04-04 14:38:55,0.9921874739229679
2019-04-04 14:38:56,0.49609373696148396
2019-04-04 14:38:57,0.24804686848074198
2019-04-04 14:38:58,0.12402343424037099
2019-04-04 14:38:59,0.062011717120185494
2019-04-04 14:39:00,0.031005858560092747
2019-04-04 14:39:01,0.015502929280046374
2019-04-04 14:39:02,0.007751464640023187
2019-04-04 14:39:03,0.0038757323200115934
2019-04-04 14:39:04,0.0019378661600057967
2019-04-04 14:39:05,0.0009689330800028984
2019-04-04 14:39:06,0.0004844665400014492
2019-04-04 14:39:07,0.0002422332700007246
2019-04-04 14:39:08,0.0001211166350003623
2019-04-04 14:39:09,6.055831750018115e-05
2019-04-04 14:39:10,3.0279158750090573e-05
2019-04-04 14:39:11,1.5139579375045287e-05
2019-04-04 14:39:12,7.569789687522643e-06
2019-04-04 14:39:13,3.7848948437613217e-06
2019-04-04 14:39:14,1.8924474218806608e-06
2019-04-04 14:39:15,9.462237109403304e-07
2019-04-04 14:39:16,4.731118554701652e-07
2019-04-04 14:39:17,2.365559277350826e-07
2019-04-04 14:39:18,19.000000118277963
2019-04-04 14:39:19,9.500000059138982
2019-04-04 14:39:20,4.250000029569491
2019-04-04 14:39:21,2.1250000147847454
2019-04-04 14:39:22,1.0625000073923727
2019-04-04 14:39:23,1.0312500036961865
2019-04-04 14:39:24,0.5156250018480932
2019-04-04 14:39:25,0.2578125009240466
2019-04-04 14:39:26,0.1289062504620233
2019-04-04 14:39:27,0.06445312523101165
2019-04-04 14:39:28,0.03222656261550583
2019-04-04 14:39:29,0.016113281307752914
2019-04-04 14:39:30,1.0080566406538765
2019-04-04 14:39:31,0.5040283203269382
2019-04-04 14:39:32,0.2520141601634691
2019-04-04 14:39:33,0.12600708008173456
2019-04-04 14:39:34,-5.436996459959133
2019-04-04 14:39:35,-2.7184982299795664
2019-04-04 14:39:36,-1.3592491149897832
2019-04-04 14:39:37,-0.6796245574948916
2019-04-04 14:39:38,-0.3398122787474458
2019-04-04 14:39:39,-0.1699061393737229
2019-04-04 14:39:40,-0.08495306968686145
2019-04-04 14:39:41,-0.042476534843430724
2019-04-04 14:39:42,-0.021238267421715362
2019-04-04 14:39:43,-0.010619133710857681
2019-04-04 14:39:44,-0.0053095668554288405
2019-04-04 14:39:45,-0.0026547834277144203
2019-04-04 14:39:46,-0.0013273917138572101
2019-04-04 14:39:47,-0.0006636958569286051
2019-04-04 14:39:48,-0.00033184792846430253
2019-04-04 14:39:49,-0.00016592396423215127
2019-04-04 14:39:50,-8.296198211607563e-05
2019-04-04 14:39:51,-4.148099105803782e-05
2019-04-04 14:39:52,-2.074049552901891e-05
2019-04-04 14:39:53,-1.0370247764509454e-05
2019-04-04 14:39:54,-5.185123882254727e-06
2019-04-04 14:39:55,-2.5925619411273635e-06
2019-04-04 14:39:56,-1.2962809705636818e-06
2019-04-04 14:39:57,-6.481404852818409e-07
2019-04-04 14:39:58,-3.2407024264092044e-07
2019-04-04 14:39:59,-1.6203512132046022e-07
2019-04-04 14:40:00,-8.101756066023011e-08
2019-04-04 14:40:01,-4.0508780330115055e-08
2019-04-04 14:40:02,-2.0254390165057528e-08
2019-04-04 14:40:03,-1.0127195082528764e-08
2019-04-04 14:40:04,-5.063597541264382e-09
2019-04-04 14:40:05,-2.531798770632191e-09
2019-04-04 14:40:06,-1.2658993853160955e-09
2019-04-04 14:40:07,-6.329496926580477e-10
2019-04-04 14:40:08,-3.1647484632902387e-10
2019-04-04 14:40:09,-1.5823742316451194e-10
2019-04-04 14:40:10,-7.911871158225597e-11
2019-04-04 14:40:11,0.9999999999604406
2019-04-04 14:40:12,0.4999999999802203
2019-04-04 14:40:13,0.24999999999011016
2019-04-04 14:40:14,0.12499999999505508
2019-04-04 14:40:15,0.06249999999752754
2019-04-04 14:40:16,0.03124999999876377
2019-04-04 14:40:17,0.5156249999993819
2019-04-04 14:40:18,0.25781249999969097
2019-04-04 14:40:19,0.12890624999984548
2019-04-04 14:40:20,0.06445312499992274
2019-04-04 14:40:21,-1.9677734375000386
2019-04-04 14:40:22,-0.9838867187500193
2019-04-04 14:40:23,-0.49194335937500966
2019-04-04 14:40:24,-0.24597167968750483
2019-04-04 14:40:25,-0.12298583984375241
2019-04-04 14:40:26,-0.06149291992187621
2019-04-04 14:40:27,-0.030746459960938104
2019-04-04 14:40:28,-0.015373229980469052
2019-04-04 14:40:29,-0.007686614990234526
2019-04-04 14:40:30,-0.003843307495117263
2019-04-04 14:40:31,-0.0019216537475586315
2019-04-04 14:40:32,-0.0009608268737793157
2019-04-04 14:40:33,-0.00048041343688965787
2019-04-04 14:40:34,-0.00024020671844482894
2019-04-04 14:40:35,-0.00012010335922241447
2019-04-04 14:40:36,-6.0051679611207234e-05
2019-04-04 14:40:37,-0.5000300258398056
2019-04-04 14:40:38,-0.2500150129199028
2019-04-04 14:40:39,-0.1250075064599514
2019-04-04 14:40:40,-0.0625037532299757
2019-04-04 14:40:41,-0.03125187661498785
2019-04-04 14:40:42,-0.015625938307493925
2019-04-04 14:40:43,-0.007812969153746963
2019-04-04 14:40:44,-0.003906484576873481
2019-04-04 14:40:45,-0.0019532422884367406
2019-04-04 14:40:46,-0.0009766211442183703
2019-04-04 14:40:47,-0.0004883105721091852
2019-04-04 14:40:48,-0.0002441552860545926
2019-04-04 14:40:49,-0.0001220776430272963
2019-04-04 14:40:50,-6.103882151364814e-05
2019-04-04 14:40:51,-3.051941075682407e-05
2019-04-04 14:40:52,-1.5259705378412036e-05
2019-04-04 14:40:53,-7.629852689206018e-06
2019-04-04 14:40:54,-3.814926344603009e-06
2019-04-04 14:40:55,-1.9074631723015045e-06
2019-04-04 14:40:56,-9.537315861507523e-07
2019-04-04 14:40:57,-4.768657930753761e-07
2019-04-04 14:40:58,-2.3843289653768807e-07
2019-04-04 14:40:59,-1.1921644826884403e-07
2019-04-04 14:41:00,-5.960822413442202e-08
2019-04-04 14:41:01,-2.980411206721101e-08
2019-04-04 14:41:02,-1.4902056033605504e-08
2019-04-04 14:41:03,-7.451028016802752e-09
2019-04-04 14:41:04,-3.725514008401376e-09
2019-04-04 14:41:05,-1.862757004200688e-09
2019-04-04 14:41:06,-9.31378502100344e-10
2019-04-04 14:41:07,-4.65689251050172e-10
2019-04-04 14:41:08,-1.0000000002328446
2019-04-04 14:41:09,-0.5000000001164223
2019-04-04 14:41:10,-1.2500000000582112
2019-04-04 14:41:11,-1.1250000000291056
2019-04-04 14:41:12,-0.5625000000145528
2019-04-04 14:41:13,-0.2812500000072764
2019-04-04 14:41:14,-0.1406250000036382
2019-04-04 14:41:15,-0.0703125000018191
2019-04-04 14:41:16,0.9648437499990905
2019-04-04 14:41:17,0.48242187499954525
2019-04-04 14:41:18,0.24121093749977263
2019-04-04 14:41:19,0.12060546874988631
2019-04-04 14:41:20,0.06030273437494316
2019-04-04 14:41:21,0.03015136718747158
2019-04-04 14:41:22,0.01507568359373579
2019-04-04 14:41:23,0.007537841796867895
2019-04-04 14:41:24,0.0037689208984339473
2019-04-04 14:41:25,0.0018844604492169736
2019-04-04 14:41:26,0.0009422302246084868
2019-04-04 14:41:27,0.0004711151123042434
2019-04-04 14:41:28,0.0002355575561521217
2019-04-04 14:41:29,0.00011777877807606085
2019-04-04 14:41:30,0.5000588893890381
2019-04-04 14:41:31,0.25002944469451904
2019-04-04 14:41:32,0.12501472234725952
2019-04-04 14:41:33,0.06250736117362976
2019-04-04 14:41:34,0.03125368058681488
2019-04-04 14:41:35,0.01562684029340744
2019-04-04 14:41:36,0.00781342014670372
2019-04-04 14:41:37,0.00390671007335186
2019-04-04 14:41:38,0.00195335503667593
2019-04-04 14:41:39,0.000976677518337965
2019-04-04 14:41:40,0.0004883387591689825
2019-04-04 14:41:41,0.00024416937958449125
2019-04-04 14:41:42,0.00012208468979224563
2019-04-04 14:41:43,6.104234489612281e-05
2019-04-04 14:41:44,3.052117244806141e-05
2019-04-04 14:41:45,1.5260586224030703e-05
2019-04-04 14:41:46,7.630293112015352e-06
2019-04-04 14:41:47,3.815146556007676e-06
2019-04-04 14:41:48,1.907573278003838e-06
2019-04-04 14:41:49,9.53786639001919e-07
2019-04-04 14:41:50,4.768933195009595e-07
2019-04-04 14:41:51,2.3844665975047974e-07
2019-04-04 14:41:52,1.1922332987523987e-07
2019-04-04 14:41:53,5.961166493761993e-08
2019-04-04 14:41:54,2.980583246880997e-08
2019-04-04 14:41:55,1.4902916234404984e-08
2019-04-04 14:41:56,7.451458117202492e-09
2019-04-04 14:41:57,3.725729058601246e-09
2019-04-04 14:41:58,-9.999999998137135
2019-04-04 14:41:59,-4.999999999068567
2019-04-04 14:42:00,-2.4999999995342836
2019-04-04 14:42:01,-1.2499999997671418
2019-04-04 14:42:02,-0.6249999998835709
2019-04-04 14:42:03,0.18750000005821454
2019-04-04 14:42:04,0.09375000002910727
2019-04-04 14:42:05,0.046875000014553636
2019-04-04 14:42:06,0.023437500007276818
2019-04-04 14:42:07,0.011718750003638409
2019-04-04 14:42:08,0.0058593750018192045
2019-04-04 14:42:09,0.0029296875009096023
2019-04-04 14:42:10,0.5014648437504547
2019-04-04 14:42:11,0.2507324218752274
2019-04-04 14:42:12,0.1253662109376137
2019-04-04 14:42:13,0.06268310546880684
2019-04-04 14:42:14,0.03134155273440342
2019-04-04 14:42:15,1.0156707763672017
2019-04-04 14:42:16,0.5078353881836009
2019-04-04 14:42:17,0.2539176940918004
2019-04-04 14:42:18,0.1269588470459002
2019-04-04 14:42:19,0.0634794235229501
2019-04-04 14:42:20,0.531739711761475
2019-04-04 14:42:21,0.2658698558807375
2019-04-04 14:42:22,0.13293492794036876
2019-04-04 14:42:23,0.06646746397018438
2019-04-04 14:42:24,0.03323373198509219
2019-04-04 14:42:25,0.5166168659925461
2019-04-04 14:42:26,-0.24169156700372696
2019-04-04 14:42:27,-0.12084578350186348
2019-04-04 14:42:28,-0.06042289175093174
2019-04-04 14:42:29,-0.03021144587546587
2019-04-04 14:42:30,-0.015105722937732935
2019-04-04 14:42:31,-0.0075528614688664675
2019-04-04 14:42:32,-0.0037764307344332337
2019-04-04 14:42:33,-0.0018882153672166169
2019-04-04 14:42:34,0.4990558923163917
2019-04-04 14:42:35,0.24952794615819585
2019-04-04 14:42:36,0.12476397307909792
2019-04-04 14:42:37,0.06238198653954896
2019-04-04 14:42:38,0.03119099326977448
2019-04-04 14:42:39,0.01559549663488724
2019-04-04 14:42:40,0.00779774831744362
2019-04-04 14:42:41,0.00389887415872181
2019-04-04 14:42:42,0.5019494370793609
2019-04-04 14:42:43,0.25097471853968045
2019-04-04 14:42:44,0.12548735926984023
2019-04-04 14:42:45,0.06274367963492011
2019-04-04 14:42:46,0.03137183981746006
2019-04-04 14:42:47,0.01568591990873003
2019-04-04 14:42:48,0.007842959954365014
2019-04-04 14:42:49,0.003921479977182507
2019-04-04 14:42:50,0.0019607399885912535
2019-04-04 14:42:51,0.0009803699942956268
2019-04-04 14:42:52,0.0004901849971478134
2019-04-04 14:42:53,0.0002450924985739067
2019-04-04 14:42:54,0.00012254624928695335
2019-04-04 14:42:55,6.127312464347667e-05
2019-04-04 14:42:56,3.0636562321738336e-05
2019-04-04 14:42:57,1.5318281160869168e-05
2019-04-04 14:42:58,7.659140580434584e-06
2019-04-04 14:42:59,3.829570290217292e-06
2019-04-04 14:43:00,1.914785145108646e-06
2019-04-04 14:43:01,9.57392572554323e-07
2019-04-04 14:43:02,4.786962862771615e-07
2019-04-04 14:43:03,2.3934814313858075e-07
2019-04-04 14:43:04,1.1967407156929038e-07
2019-04-04 14:43:05,5.983703578464519e-08
2019-04-04 14:43:06,2.9918517892322594e-08
2019-04-04 14:43:07,1.4959258946161297e-08
2019-04-04 14:43:08,7.479629473080649e-09
2019-04-04 14:43:09,1.5000000037398147
2019-04-04 14:43:10,0.7500000018699073
2019-04-04 14:43:11,0.8750000009349537
2019-04-04 14:43:12,0.43750000046747684
2019-04-04 14:43:13,0.21875000023373842
2019-04-04 14:43:14,0.10937500011686921
2019-04-04 14:43:15,0.054687500058434604
2019-04-04 14:43:16,0.027343750029217302
2019-04-04 14:43:17,0.013671875014608651
2019-04-04 14:43:18,0.0068359375073043255
2019-04-04 14:43:19,0.0034179687536521628
2019-04-04 14:43:20,0.0017089843768260814
2019-04-04 14:43:21,0.0008544921884130407
2019-04-04 14:43:22,0.00042724609420652035
2019-04-04 14:43:23,0.00021362304710326017
2019-04-04 14:43:24,0.00010681152355163009
2019-04-04 14:43:25,5.340576177581504e-05
2019-04-04 14:43:26,2.670288088790752e-05
2019-04-04 14:43:27,1.335144044395376e-05
2019-04-04 14:43:28,6.67572022197688e-06
2019-04-04 14:43:29,3.33786011098844e-06
2019-04-04 14:43:30,1.66893005549422e-06
2019-04-04 14:43:31,8.3446502774711e-07
2019-04-04 14:43:32,4.17232513873555e-07
2019-04-04 14:43:33,2.086162569367775e-07
2019-04-04 14:43:34,1.0430812846838876e-07
2019-04-04 14:43:35,5.215406423419438e-08
2019-04-04 14:43:36,0.5000000260770321
2019-04-04 14:43:37,0.25000001303851604
2019-04-04 14:43:38,0.12500000651925802
2019-04-04 14:43:39,0.06250000325962901
2019-04-04 14:43:40,0.031250001629814506
2019-04-04 14:43:41,0.015625000814907253
2019-04-04 14:43:42,0.007812500407453626
2019-04-04 14:43:43,0.003906250203726813
2019-04-04 14:43:44,0.0019531251018634066
2019-04-04 14:43:45,0.0009765625509317033
2019-04-04 14:43:46,0.0004882812754658516
2019-04-04 14:43:47,0.0002441406377329258
2019-04-04 14:43:48,0.0001220703188664629
2019-04-04 14:43:49,6.103515943323146e-05
2019-04-04 14:43:50,3.051757971661573e-05
2019-04-04 14:43:51,1.5258789858307864e-05
2019-04-04 14:43:52,7.629394929153932e-06
2019-04-04 14:43:53,3.814697464576966e-06
2019-04-04 14:43:54,1.907348732288483e-06
2019-04-04 14:43:55,9.536743661442415e-07
2019-04-04 14:43:56,4.768371830721208e-07
2019-04-04 14:43:57,2.384185915360604e-07
2019-04-04 14:43:58,1.192092957680302e-07
2019-04-04 14:43:59,5.96046478840151e-08
2019-04-04 14:44:00,2.980232394200755e-08
2019-04-04 14:44:01,1.4901161971003773e-08
2019-04-04 14:44:02,7.450580985501887e-09
2019-04-04 14:44:03,3.725290492750943e-09
2019-04-04 14:44:04,1.8626452463754717e-09
2019-04-04 14:44:05,-0.9999999990686774
2019-04-04 14:44:06,-0.4999999995343387
2019-04-04 14:44:07,-0.24999999976716936
2019-04-04 14:44:08,-0.12499999988358468
2019-04-04 14:44:09,-0.06249999994179234
2019-04-04 14:44:10,-0.03124999997089617
2019-04-04 14:44:11,-0.015624999985448085
2019-04-04 14:44:12,1.492187500007276
2019-04-04 14:44:13,0.746093750003638
2019-04-04 14:44:14,0.373046875001819
2019-04-04 14:44:15,0.1865234375009095
2019-04-04 14:44:16,0.09326171875045475
2019-04-04 14:44:17,0.046630859375227374
2019-04-04 14:44:18,-6.476684570312386
2019-04-04 14:44:19,-3.238342285156193
2019-04-04 14:44:20,-1.6191711425780966
2019-04-04 14:44:21,-0.8095855712890483
2019-04-04 14:44:22,-0.40479278564452414
2019-04-04 14:44:23,-0.20239639282226207
2019-04-04 14:44:24,-0.10119819641113104
2019-04-04 14:44:25,-0.05059909820556552
2019-04-04 14:44:26,-0.02529954910278276
2019-04-04 14:44:27,4.987350225448608
2019-04-04 14:44:28,2.493675112724304
2019-04-04 14:44:29,1.246837556362152
2019-04-04 14:44:30,0.623418778181076
2019-04-04 14:44:31,0.311709389090538
2019-04-04 14:44:32,0.155854694545269
2019-04-04 14:44:33,0.5779273472726345
2019-04-04 14:44:34,0.28896367363631725
2019-04-04 14:44:35,0.14448183681815863
2019-04-04 14:44:36,0.07224091840907931
2019-04-04 14:44:37,0.5361204592045397
2019-04-04 14:44:38,0.26806022960226983
2019-04-04 14:44:39,0.13403011480113491
2019-04-04 14:44:40,0.06701505740056746
2019-04-04 14:44:41,0.03350752870028373
2019-04-04 14:44:42,0.016753764350141864
2019-04-04 14:44:43,0.008376882175070932
2019-04-04 14:44:44,0.004188441087535466
2019-04-04 14:44:45,0.002094220543767733
2019-04-04 14:44:46,0.0010471102718838665
2019-04-04 14:44:47,0.0005235551359419333
2019-04-04 14:44:48,0.00026177756797096663
2019-04-04 14:44:49,0.00013088878398548331
2019-04-04 14:44:50,6.544439199274166e-05
2019-04-04 14:44:51,3.272219599637083e-05
2019-04-04 14:44:52,1.6361097998185414e-05
2019-04-04 14:44:53,8.180548999092707e-06
2019-04-04 14:44:54,4.090274499546354e-06
2019-04-04 14:44:55,2.045137249773177e-06
2019-04-04 14:44:56,1.0225686248865884e-06
2019-04-04 14:44:57,5.112843124432942e-07
2019-04-04 14:44:58,2.556421562216471e-07
2019-04-04 14:44:59,1.2782107811082355e-07
2019-04-04 14:45:00,6.391053905541177e-08
2019-04-04 14:45:01,3.195526952770589e-08
2019-04-04 14:45:02,1.5977634763852944e-08
2019-04-04 14:45:03,7.988817381926472e-09
2019-04-04 14:45:04,3.994408690963236e-09
2019-04-04 14:45:05,1.997204345481618e-09
2019-04-04 14:45:06,9.98602172740809e-10
2019-04-04 14:45:07,4.993010863704045e-10
2019-04-04 14:45:08,2.4965054318520224e-10
2019-04-04 14:45:09,1.2482527159260112e-10
2019-04-04 14:45:10,6.241263579630056e-11
2019-04-04 14:45:11,3.120631789815028e-11
2019-04-04 14:45:12,1.560315894907514e-11
2019-04-04 14:45:13,7.80157947453757e-12
2019-04-04 14:45:14,3.900789737268785e-12
2019-04-04 14:45:15,1.9503948686343925e-12
2019-04-04 14:45:16,9.751974343171963e-13
2019-04-04 14:45:17,4.875987171585981e-13
