h_m_s,SU
2019-04-04 14:45:18,2.4379935857929907e-13
2019-04-04 14:45:19,1.2189967928964953e-13
2019-04-04 14:45:20,6.094983964482477e-14
2019-04-04 14:45:21,3.0474919822412383e-14
2019-04-04 14:45:22,1.5237459911206192e-14
2019-04-04 14:45:23,7.618729955603096e-15
2019-04-04 14:45:24,3.809364977801548e-15
2019-04-04 14:45:25,1.904682488900774e-15
2019-04-04 14:45:26,9.52341244450387e-16
2019-04-04 14:45:27,4.761706222251935e-16
2019-04-04 14:45:28,2.3808531111259675e-16
2019-04-04 14:45:29,1.1904265555629837e-16
2019-04-04 14:45:30,5.952132777814919e-17
2019-04-04 14:45:31,2.9760663889074593e-17
2019-04-04 14:45:32,1.4880331944537297e-17
2019-04-04 14:45:33,7.440165972268648e-18
2019-04-04 14:45:34,3.720082986134324e-18
2019-04-04 14:45:35,1.860041493067162e-18
2019-04-04 14:45:36,9.30020746533581e-19
2019-04-04 14:45:37,4.650103732667905e-19
2019-04-04 14:45:38,-9.5
2019-04-04 14:45:39,-4.75
2019-04-04 14:45:40,-2.375
2019-04-04 14:45:41,-1.1875
2019-04-04 14:45:42,-0.59375
2019-04-04 14:45:43,-0.296875
2019-04-04 14:45:44,-0.1484375
2019-04-04 14:45:45,-0.07421875
2019-04-04 14:45:46,-0.037109375
2019-04-04 14:45:47,-0.0185546875
2019-04-04 14:45:48,-0.00927734375
2019-04-04 14:45:49,0.495361328125
2019-04-04 14:45:50,-0.2523193359375
2019-04-04 14:45:51,-0.12615966796875
2019-04-04 14:45:52,-0.063079833984375
2019-04-04 14:45:53,-0.0315399169921875
2019-04-04 14:45:54,-0.01576995849609375
2019-04-04 14:45:55,-0.007884979248046875
2019-04-04 14:45:56,0.49605751037597656
2019-04-04 14:45:57,0.24802875518798828
2019-04-04 14:45:58,0.12401437759399414
2019-04-04 14:45:59,0.06200718879699707
2019-04-04 14:46:00,0.031003594398498535
2019-04-04 14:46:01,0.015501797199249268
2019-04-04 14:46:02,0.007750898599624634
2019-04-04 14:46:03,0.003875449299812317
2019-04-04 14:46:04,0.0019377246499061584
2019-04-04 14:46:05,0.0009688623249530792
2019-04-04 14:46:06,0.0004844311624765396
2019-04-04 14:46:07,0.0002422155812382698
2019-04-04 14:46:08,0.0001211077906191349
2019-04-04 14:46:09,6.055389530956745e-05
2019-04-04 14:46:10,3.0276947654783726e-05
2019-04-04 14:46:11,1.5138473827391863e-05
2019-04-04 14:46:12,7.5692369136959314e-06
2019-04-04 14:46:13,1.0000037846184568
2019-04-04 14:46:14,0.5000018923092284
2019-04-04 14:46:15,0.2500009461546142
2019-04-04 14:46:16,0.1250004730773071
2019-04-04 14:46:17,0.06250023653865355
2019-04-04 14:46:18,0.031250118269326776
2019-04-04 14:46:19,0.015625059134663388
2019-04-04 14:46:20,0.007812529567331694
2019-04-04 14:46:21,-0.49609373521633415
2019-04-04 14:46:22,-0.24804686760816708
2019-04-04 14:46:23,-0.12402343380408354
2019-04-04 14:46:24,-0.06201171690204177
2019-04-04 14:46:25,-0.031005858451020885
2019-04-04 14:46:26,-0.015502929225510442
2019-04-04 14:46:27,-0.007751464612755221
2019-04-04 14:46:28,-0.0038757323063776106
2019-04-04 14:46:29,-0.0019378661531888053
2019-04-04 14:46:30,-0.0009689330765944026
2019-04-04 14:46:31,-0.0004844665382972013
2019-04-04 14:46:32,-0.00024223326914860066
2019-04-04 14:46:33,-0.00012111663457430033
2019-04-04 14:46:34,-6.0558317287150165e-05
2019-04-04 14:46:35,-3.0279158643575083e-05
2019-04-04 14:46:36,-1.5139579321787541e-05
2019-04-04 14:46:37,-7.569789660893771e-06
2019-04-04 14:46:38,-3.7848948304468853e-06
2019-04-04 14:46:39,12.999998107552585
2019-04-04 14:46:40,9.999999053776293
2019-04-04 14:46:41,5.499999526888146
2019-04-04 14:46:42,2.749999763444073
2019-04-04 14:46:43,1.3749998817220366
2019-04-04 14:46:44,0.6874999408610183
2019-04-04 14:46:45,0.34374997043050914
2019-04-04 14:46:46,0.17187498521525457
2019-04-04 14:46:47,5.585937492607627
2019-04-04 14:46:48,2.2929687463038135
2019-04-04 14:46:49,1.1464843731519068
2019-04-04 14:46:50,0.5732421865759534
2019-04-04 14:46:51,0.2866210932879767
2019-04-04 14:46:52,0.14331054664398835
2019-04-04 14:46:53,0.5716552733219942
2019-04-04 14:46:54,0.2858276366609971
2019-04-04 14:46:55,0.14291381833049854
2019-04-04 14:46:56,0.07145690916524927
2019-04-04 14:46:57,0.035728454582624636
2019-04-04 14:46:58,0.017864227291312318
2019-04-04 14:46:59,0.008932113645656159
2019-04-04 14:47:00,0.0044660568228280795
2019-04-04 14:47:01,0.0022330284114140397
2019-04-04 14:47:02,0.0011165142057070199
2019-04-04 14:47:03,0.0005582571028535099
2019-04-04 14:47:04,0.00027912855142675497
2019-04-04 14:47:05,0.00013956427571337748
2019-04-04 14:47:06,6.978213785668874e-05
2019-04-04 14:47:07,3.489106892834437e-05
2019-04-04 14:47:08,1.7445534464172185e-05
2019-04-04 14:47:09,8.722767232086093e-06
2019-04-04 14:47:10,-0.999995638616384
2019-04-04 14:47:11,-0.499997819308192
2019-04-04 14:47:12,-0.249998909654096
2019-04-04 14:47:13,-0.124999454827048
2019-04-04 14:47:14,-0.062499727413524
2019-04-04 14:47:15,-0.031249863706762
2019-04-04 14:47:16,-0.015624931853381
2019-04-04 14:47:17,-0.0078124659266905
2019-04-04 14:47:18,-0.00390623296334525
2019-04-04 14:47:19,-0.001953116481672625
2019-04-04 14:47:20,-0.0009765582408363125
2019-04-04 14:47:21,-2.500488279120418
2019-04-04 14:47:22,-1.250244139560209
2019-04-04 14:47:23,-0.6251220697801045
2019-04-04 14:47:24,-0.31256103489005227
2019-04-04 14:47:25,-0.15628051744502613
2019-04-04 14:47:26,-0.07814025872251307
2019-04-04 14:47:27,-0.039070129361256534
2019-04-04 14:47:28,-0.5195350646806283
2019-04-04 14:47:29,-0.25976753234031413
2019-04-04 14:47:30,-0.12988376617015707
2019-04-04 14:47:31,-0.06494188308507853
2019-04-04 14:47:32,-0.03247094154253927
2019-04-04 14:47:33,-0.016235470771269633
2019-04-04 14:47:34,-0.008117735385634817
2019-04-04 14:47:35,-0.004058867692817408
2019-04-04 14:47:36,-0.002029433846408704
2019-04-04 14:47:37,-0.001014716923204352
2019-04-04 14:47:38,-0.000507358461602176
2019-04-04 14:47:39,-0.000253679230801088
2019-04-04 14:47:40,-0.000126839615400544
2019-04-04 14:47:41,-6.3419807700272e-05
2019-04-04 14:47:42,-3.1709903850136e-05
2019-04-04 14:47:43,-1.5854951925068e-05
2019-04-04 14:47:44,-7.927475962534e-06
2019-04-04 14:47:45,-3.963737981267e-06
2019-04-04 14:47:46,-1.9818689906335e-06
2019-04-04 14:47:47,-9.9093449531675e-07
2019-04-04 14:47:48,-4.95467247658375e-07
2019-04-04 14:47:49,2.999999752266376
2019-04-04 14:47:50,1.499999876133188
2019-04-04 14:47:51,1.249999938066594
2019-04-04 14:47:52,0.624999969033297
2019-04-04 14:47:53,0.3124999845166485
2019-04-04 14:47:54,0.15624999225832426
2019-04-04 14:47:55,0.07812499612916213
2019-04-04 14:47:56,0.039062498064581064
2019-04-04 14:47:57,-0.48046875096770947
2019-04-04 14:47:58,-0.24023437548385473
2019-04-04 14:47:59,-0.12011718774192737
2019-04-04 14:48:00,-0.060058593870963684
2019-04-04 14:48:01,-0.030029296935481842
2019-04-04 14:48:02,-0.015014648467740921
2019-04-04 14:48:03,-0.0075073242338704604
2019-04-04 14:48:04,-1.0037536621169352
2019-04-04 14:48:05,-0.5018768310584676
2019-04-04 14:48:06,-0.2509384155292338
2019-04-04 14:48:07,-0.1254692077646169
2019-04-04 14:48:08,-0.06273460388230845
2019-04-04 14:48:09,-0.031367301941154224
2019-04-04 14:48:10,-0.015683650970577112
2019-04-04 14:48:11,-0.007841825485288556
2019-04-04 14:48:12,-0.003920912742644278
2019-04-04 14:48:13,-0.001960456371322139
2019-04-04 14:48:14,-0.0009802281856610695
2019-04-04 14:48:15,-0.0004901140928305348
2019-04-04 14:48:16,-0.0002450570464152674
2019-04-04 14:48:17,-0.0001225285232076337
2019-04-04 14:48:18,-6.126426160381684e-05
2019-04-04 14:48:19,-3.063213080190842e-05
2019-04-04 14:48:20,-1.531606540095421e-05
2019-04-04 14:48:21,-7.658032700477106e-06
2019-04-04 14:48:22,-3.829016350238553e-06
2019-04-04 14:48:23,-1.9145081751192764e-06
2019-04-04 14:48:24,-9.572540875596382e-07
2019-04-04 14:48:25,-4.786270437798191e-07
2019-04-04 14:48:26,-2.3931352188990955e-07
2019-04-04 14:48:27,-1.1965676094495477e-07
2019-04-04 14:48:28,-5.982838047247739e-08
2019-04-04 14:48:29,0.9999999700858098
2019-04-04 14:48:30,0.4999999850429049
2019-04-04 14:48:31,0.24999999252145244
2019-04-04 14:48:32,0.12499999626072622
2019-04-04 14:48:33,0.06249999813036311
2019-04-04 14:48:34,0.031249999065181555
2019-04-04 14:48:35,0.015624999532590778
2019-04-04 14:48:36,1.0078124997662954
2019-04-04 14:48:37,0.5039062498831477
2019-04-04 14:48:38,0.25195312494157385
2019-04-04 14:48:39,0.12597656247078692
2019-04-04 14:48:40,0.06298828123539346
2019-04-04 14:48:41,0.03149414061769673
2019-04-04 14:48:42,0.015747070308848365
2019-04-04 14:48:43,0.007873535154424183
2019-04-04 14:48:44,0.003936767577212091
2019-04-04 14:48:45,0.0019683837886060457
2019-04-04 14:48:46,0.0009841918943030228
2019-04-04 14:48:47,0.0004920959471515114
2019-04-04 14:48:48,0.0002460479735757557
2019-04-04 14:48:49,0.00012302398678787786
2019-04-04 14:48:50,6.151199339393893e-05
2019-04-04 14:48:51,3.0755996696969464e-05
2019-04-04 14:48:52,1.5377998348484732e-05
2019-04-04 14:48:53,7.688999174242366e-06
2019-04-04 14:48:54,3.844499587121183e-06
2019-04-04 14:48:55,1.9222497935605915e-06
2019-04-04 14:48:56,9.611248967802957e-07
2019-04-04 14:48:57,4.805624483901479e-07
2019-04-04 14:48:58,2.4028122419507394e-07
2019-04-04 14:48:59,1.2014061209753697e-07
2019-04-04 14:49:00,6.007030604876848e-08
2019-04-04 14:49:01,3.003515302438424e-08
2019-04-04 14:49:02,1.501757651219212e-08
2019-04-04 14:49:03,7.50878825609606e-09
2019-04-04 14:49:04,3.75439412804803e-09
2019-04-04 14:49:05,1.877197064024015e-09
2019-04-04 14:49:06,9.385985320120076e-10
2019-04-04 14:49:07,4.692992660060038e-10
2019-04-04 14:49:08,2.346496330030019e-10
2019-04-04 14:49:09,1.1732481650150095e-10
2019-04-04 14:49:10,5.866240825075047e-11
2019-04-04 14:49:11,2.9331204125375236e-11
2019-04-04 14:49:12,1.4665602062687618e-11
2019-04-04 14:49:13,7.332801031343809e-12
2019-04-04 14:49:14,3.6664005156719045e-12
2019-04-04 14:49:15,1.8332002578359523e-12
2019-04-04 14:49:16,9.166001289179761e-13
2019-04-04 14:49:17,4.583000644589881e-13
2019-04-04 14:49:18,2.2915003222949403e-13
2019-04-04 14:49:19,1.1457501611474702e-13
2019-04-04 14:49:20,5.728750805737351e-14
2019-04-04 14:49:21,2.8643754028686754e-14
2019-04-04 14:49:22,1.4321877014343377e-14
2019-04-04 14:49:23,0.5000000000000071
2019-04-04 14:49:24,0.25000000000000355
2019-04-04 14:49:25,0.12500000000000178
2019-04-04 14:49:26,0.06250000000000089
2019-04-04 14:49:27,0.031250000000000444
2019-04-04 14:49:28,0.015625000000000222
2019-04-04 14:49:29,0.007812500000000111
2019-04-04 14:49:30,-4.99609375
2019-04-04 14:49:31,-2.498046875
2019-04-04 14:49:32,-1.2490234375
2019-04-04 14:49:33,-0.62451171875
2019-04-04 14:49:34,-0.312255859375
2019-04-04 14:49:35,0.3438720703125
2019-04-04 14:49:36,-0.82806396484375
2019-04-04 14:49:37,-0.414031982421875
2019-04-04 14:49:38,-0.2070159912109375
2019-04-04 14:49:39,-0.10350799560546875
2019-04-04 14:49:40,-0.051753997802734375
2019-04-04 14:49:41,0.9741230010986328
2019-04-04 14:49:42,0.4870615005493164
2019-04-04 14:49:43,0.2435307502746582
2019-04-04 14:49:44,0.1217653751373291
2019-04-04 14:49:45,0.06088268756866455
2019-04-04 14:49:46,0.030441343784332275
2019-04-04 14:49:47,0.5152206718921661
2019-04-04 14:49:48,0.25761033594608307
2019-04-04 14:49:49,0.12880516797304153
2019-04-04 14:49:50,0.06440258398652077
2019-04-04 14:49:51,0.032201291993260384
2019-04-04 14:49:52,0.016100645996630192
2019-04-04 14:49:53,0.5080503229983151
2019-04-04 14:49:54,0.25402516149915755
2019-04-04 14:49:55,0.12701258074957877
2019-04-04 14:49:56,0.06350629037478939
2019-04-04 14:49:57,0.031753145187394693
2019-04-04 14:49:58,0.015876572593697347
2019-04-04 14:49:59,0.007938286296848673
2019-04-04 14:50:00,-2.9960308568515757
2019-04-04 14:50:01,-1.4980154284257878
2019-04-04 14:50:02,-0.7490077142128939
2019-04-04 14:50:03,-0.37450385710644696
2019-04-04 14:50:04,-0.18725192855322348
2019-04-04 14:50:05,-0.09362596427661174
2019-04-04 14:50:06,-0.04681298213830587
2019-04-04 14:50:07,0.47659350893084707
2019-04-04 14:50:08,0.23829675446542353
2019-04-04 14:50:09,0.11914837723271177
2019-04-04 14:50:10,0.05957418861635588
2019-04-04 14:50:11,0.02978709430817794
2019-04-04 14:50:12,0.01489354715408897
2019-04-04 14:50:13,0.007446773577044485
2019-04-04 14:50:14,0.0037233867885222427
2019-04-04 14:50:15,0.0018616933942611213
2019-04-04 14:50:16,0.0009308466971305607
2019-04-04 14:50:17,0.00046542334856528034
2019-04-04 14:50:18,0.00023271167428264017
2019-04-04 14:50:19,0.5001163558371413
2019-04-04 14:50:20,0.25005817791857066
2019-04-04 14:50:21,0.12502908895928533
2019-04-04 14:50:22,0.06251454447964266
2019-04-04 14:50:23,0.03125727223982133
2019-04-04 14:50:24,0.015628636119910666
2019-04-04 14:50:25,0.007814318059955333
2019-04-04 14:50:26,0.0039071590299776665
2019-04-04 14:50:27,0.0019535795149888333
2019-04-04 14:50:28,0.0009767897574944166
2019-04-04 14:50:29,0.0004883948787472083
2019-04-04 14:50:30,0.00024419743937360416
2019-04-04 14:50:31,0.00012209871968680208
2019-04-04 14:50:32,6.104935984340104e-05
2019-04-04 14:50:33,3.052467992170052e-05
2019-04-04 14:50:34,1.526233996085026e-05
2019-04-04 14:50:35,-2.9999923688300196
2019-04-04 14:50:36,-1.4999961844150098
2019-04-04 14:50:37,-0.7499980922075049
2019-04-04 14:50:38,-0.37499904610375245
2019-04-04 14:50:39,-0.18749952305187623
2019-04-04 14:50:40,-0.09374976152593811
2019-04-04 14:50:41,0.4531251192370309
2019-04-04 14:50:42,0.22656255961851546
2019-04-04 14:50:43,0.6132812798092577
2019-04-04 14:50:44,0.8066406399046289
2019-04-04 14:50:45,0.40332031995231443
2019-04-04 14:50:46,0.20166015997615722
2019-04-04 14:50:47,0.10083007998807861
2019-04-04 14:50:48,0.050415039994039304
2019-04-04 14:50:49,1.5252075199970196
2019-04-04 14:50:50,0.7626037599985098
2019-04-04 14:50:51,0.3813018799992549
2019-04-04 14:50:52,0.19065093999962746
2019-04-04 14:50:53,0.09532546999981373
2019-04-04 14:50:54,0.047662734999906864
2019-04-04 14:50:55,0.023831367499953432
2019-04-04 14:50:56,0.011915683749976716
2019-04-04 14:50:57,0.005957841874988358
2019-04-04 14:50:58,0.002978920937494179
2019-04-04 14:50:59,0.0014894604687470895
2019-04-04 14:51:00,0.0007447302343735447
2019-04-04 14:51:01,0.0003723651171867724
2019-04-04 14:51:02,0.0001861825585933862
2019-04-04 14:51:03,9.30912792966931e-05
2019-04-04 14:51:04,4.654563964834655e-05
2019-04-04 14:51:05,-2.499976727180176
2019-04-04 14:51:06,-1.249988363590088
2019-04-04 14:51:07,-0.624994181795044
2019-04-04 14:51:08,0.687502909102478
2019-04-04 14:51:09,0.343751454551239
2019-04-04 14:51:10,0.1718757272756195
2019-04-04 14:51:11,0.08593786363780975
2019-04-04 14:51:12,0.042968931818904876
2019-04-04 14:51:13,0.021484465909452438
2019-04-04 14:51:14,0.010742232954726219
2019-04-04 14:51:15,0.0053711164773631095
2019-04-04 14:51:16,0.0026855582386815548
2019-04-04 14:51:17,0.0013427791193407774
2019-04-04 14:51:18,0.0006713895596703887
2019-04-04 14:51:19,0.00033569477983519435
2019-04-04 14:51:20,0.00016784738991759717
2019-04-04 14:51:21,8.392369495879859e-05
2019-04-04 14:51:22,4.196184747939929e-05
2019-04-04 14:51:23,2.0980923739699647e-05
2019-04-04 14:51:24,1.0490461869849823e-05
2019-04-04 14:51:25,5.245230934924912e-06
2019-04-04 14:51:26,2.622615467462456e-06
2019-04-04 14:51:27,1.311307733731228e-06
2019-04-04 14:51:28,6.55653866865614e-07
2019-04-04 14:51:29,3.27826933432807e-07
2019-04-04 14:51:30,1.639134667164035e-07
2019-04-04 14:51:31,8.195673335820174e-08
2019-04-04 14:51:32,-1.9999999590216333
2019-04-04 14:51:33,-0.9999999795108167
2019-04-04 14:51:34,-0.4999999897554083
2019-04-04 14:51:35,-0.24999999487770416
2019-04-04 14:51:36,-0.12499999743885208
2019-04-04 14:51:37,-0.06249999871942604
2019-04-04 14:51:38,-0.03124999935971302
2019-04-04 14:51:39,-0.01562499967985651
2019-04-04 14:51:40,-0.007812499839928255
2019-04-04 14:51:41,-0.0039062499199641275
2019-04-04 14:51:42,-0.0019531249599820638
2019-04-04 14:51:43,-0.0009765624799910319
2019-04-04 14:51:44,-0.00048828123999551594
2019-04-04 14:51:45,-0.00024414061999775797
2019-04-04 14:51:46,-0.00012207030999887899
2019-04-04 14:51:47,-6.103515499943949e-05
2019-04-04 14:51:48,-3.0517577499719746e-05
2019-04-04 14:51:49,-1.5258788749859873e-05
2019-04-04 14:51:50,-4.500007629394375
2019-04-04 14:51:51,-1.7500038146971875
2019-04-04 14:51:52,-0.8750019073485937
2019-04-04 14:51:53,-0.43750095367429687
2019-04-04 14:51:54,-0.21875047683714843
2019-04-04 14:51:55,-0.10937523841857422
2019-04-04 14:51:56,1.445312380790713
2019-04-04 14:51:57,0.7226561903953564
2019-04-04 14:51:58,0.3613280951976782
2019-04-04 14:51:59,0.1806640475988391
2019-04-04 14:52:00,0.09033202379941956
2019-04-04 14:52:01,0.5451660118997098
2019-04-04 14:52:02,0.2725830059498549
2019-04-04 14:52:03,0.13629150297492745
2019-04-04 14:52:04,0.06814575148746373
2019-04-04 14:52:05,0.03407287574373186
2019-04-04 14:52:06,0.01703643787186593
2019-04-04 14:52:07,0.008518218935932966
2019-04-04 14:52:08,0.004259109467966483
2019-04-04 14:52:09,0.0021295547339832415
2019-04-04 14:52:10,0.0010647773669916207
2019-04-04 14:52:11,0.0005323886834958104
2019-04-04 14:52:12,0.0002661943417479052
2019-04-04 14:52:13,0.0001330971708739526
2019-04-04 14:52:14,6.65485854369763e-05
2019-04-04 14:52:15,3.327429271848815e-05
2019-04-04 14:52:16,1.6637146359244074e-05
2019-04-04 14:52:17,8.318573179622037e-06
2019-04-04 14:52:18,4.1592865898110185e-06
2019-04-04 14:52:19,2.0796432949055092e-06
2019-04-04 14:52:20,1.0398216474527546e-06
2019-04-04 14:52:21,5.199108237263773e-07
2019-04-04 14:52:22,2.5995541186318865e-07
2019-04-04 14:52:23,1.2997770593159433e-07
2019-04-04 14:52:24,6.498885296579716e-08
2019-04-04 14:52:25,3.249442648289858e-08
2019-04-04 14:52:26,1.624721324144929e-08
2019-04-04 14:52:27,8.123606620724645e-09
2019-04-04 14:52:28,4.061803310362323e-09
2019-04-04 14:52:29,-0.49999999796909833
2019-04-04 14:52:30,-0.24999999898454917
2019-04-04 14:52:31,-0.12499999949227458
2019-04-04 14:52:32,-0.06249999974613729
2019-04-04 14:52:33,-0.031249999873068646
2019-04-04 14:52:34,-0.015624999936534323
2019-04-04 14:52:35,-0.007812499968267161
2019-04-04 14:52:36,-0.0039062499841335807
2019-04-04 14:52:37,-0.0019531249920667904
2019-04-04 14:52:38,-0.0009765624960333952
2019-04-04 14:52:39,-0.0004882812480166976
2019-04-04 14:52:40,0.9997558593759917
2019-04-04 14:52:41,0.4998779296879958
2019-04-04 14:52:42,0.2499389648439979
2019-04-04 14:52:43,0.12496948242199896
2019-04-04 14:52:44,0.06248474121099948
2019-04-04 14:52:45,0.03124237060549974
2019-04-04 14:52:46,0.01562118530274987
2019-04-04 14:52:47,0.507810592651375
2019-04-04 14:52:48,0.2539052963256875
2019-04-04 14:52:49,0.12695264816284374
2019-04-04 14:52:50,0.06347632408142187
2019-04-04 14:52:51,0.031738162040710935
2019-04-04 14:52:52,0.015869081020355467
2019-04-04 14:52:53,0.007934540510177734
2019-04-04 14:52:54,0.003967270255088867
2019-04-04 14:52:55,0.0019836351275444334
2019-04-04 14:52:56,0.0009918175637722167
2019-04-04 14:52:57,0.0004959087818861084
2019-04-04 14:52:58,0.0002479543909430542
2019-04-04 14:52:59,0.0001239771954715271
2019-04-04 14:53:00,6.198859773576354e-05
2019-04-04 14:53:01,3.099429886788177e-05
2019-04-04 14:53:02,1.5497149433940886e-05
2019-04-04 14:53:03,7.748574716970443e-06
2019-04-04 14:53:04,3.8742873584852216e-06
2019-04-04 14:53:05,1.9371436792426108e-06
2019-04-04 14:53:06,9.685718396213054e-07
2019-04-04 14:53:07,4.842859198106527e-07
2019-04-04 14:53:08,2.4214295990532635e-07
2019-04-04 14:53:09,1.2107147995266317e-07
2019-04-04 14:53:10,6.053573997633159e-08
2019-04-04 14:53:11,3.0267869988165793e-08
2019-04-04 14:53:12,1.5133934994082897e-08
2019-04-04 14:53:13,7.566967497041448e-09
2019-04-04 14:53:14,3.783483748520724e-09
2019-04-04 14:53:15,1.891741874260362e-09
2019-04-04 14:53:16,9.45870937130181e-10
2019-04-04 14:53:17,4.729354685650905e-10
2019-04-04 14:53:18,2.3646773428254526e-10
2019-04-04 14:53:19,1.1823386714127263e-10
2019-04-04 14:53:20,5.911693357063632e-11
2019-04-04 14:53:21,2.955846678531816e-11
2019-04-04 14:53:22,1.477923339265908e-11
2019-04-04 14:53:23,7.38961669632954e-12
2019-04-04 14:53:24,3.69480834816477e-12
2019-04-04 14:53:25,1.847404174082385e-12
2019-04-04 14:53:26,9.237020870411924e-13
2019-04-04 14:53:27,4.618510435205962e-13
2019-04-04 14:53:28,2.309255217602981e-13
2019-04-04 14:53:29,1.1546276088014905e-13
2019-04-04 14:53:30,5.773138044007453e-14
2019-04-04 14:53:31,2.8865690220037263e-14
2019-04-04 14:53:32,1.4432845110018632e-14
2019-04-04 14:53:33,7.216422555009316e-15
2019-04-04 14:53:34,3.608211277504658e-15
2019-04-04 14:53:35,1.804105638752329e-15
2019-04-04 14:53:36,9.020528193761645e-16
2019-04-04 14:53:37,4.510264096880822e-16
2019-04-04 14:53:38,2.255132048440411e-16
2019-04-04 14:53:39,1.1275660242202056e-16
2019-04-04 14:53:40,5.637830121101028e-17
2019-04-04 14:53:41,2.818915060550514e-17
2019-04-04 14:53:42,1.409457530275257e-17
2019-04-04 14:53:43,7.047287651376285e-18
2019-04-04 14:53:44,3.5236438256881425e-18
2019-04-04 14:53:45,1.7618219128440712e-18
2019-04-04 14:53:46,8.809109564220356e-19
2019-04-04 14:53:47,4.404554782110178e-19
2019-04-04 14:53:48,2.202277391055089e-19
2019-04-04 14:53:49,1.1011386955275445e-19
2019-04-04 14:53:50,5.505693477637723e-20
2019-04-04 14:53:51,2.7528467388188613e-20
2019-04-04 14:53:52,1.3764233694094307e-20
2019-04-04 14:53:53,6.882116847047153e-21
2019-04-04 14:53:54,3.441058423523577e-21
2019-04-04 14:53:55,1.7205292117617883e-21
2019-04-04 14:53:56,8.602646058808942e-22
2019-04-04 14:53:57,4.301323029404471e-22
2019-04-04 14:53:58,2.1506615147022354e-22
2019-04-04 14:53:59,1.0753307573511177e-22
2019-04-04 14:54:00,5.376653786755589e-23
2019-04-04 14:54:01,2.688326893377794e-23
2019-04-04 14:54:02,1.344163446688897e-23
2019-04-04 14:54:03,6.720817233444486e-24
2019-04-04 14:54:04,3.360408616722243e-24
2019-04-04 14:54:05,-3.0
2019-04-04 14:54:06,-1.5
2019-04-04 14:54:07,-0.75
2019-04-04 14:54:08,-0.375
2019-04-04 14:54:09,-0.1875
2019-04-04 14:54:10,0.40625
2019-04-04 14:54:11,0.203125
2019-04-04 14:54:12,0.1015625
2019-04-04 14:54:13,0.05078125
2019-04-04 14:54:14,0.025390625
2019-04-04 14:54:15,0.0126953125
2019-04-04 14:54:16,-0.49365234375
2019-04-04 14:54:17,-0.246826171875
2019-04-04 14:54:18,-0.1234130859375
2019-04-04 14:54:19,-0.06170654296875
2019-04-04 14:54:20,-0.030853271484375
2019-04-04 14:54:21,-0.0154266357421875
2019-04-04 14:54:22,-0.00771331787109375
2019-04-04 14:54:23,-0.003856658935546875
2019-04-04 14:54:24,-0.0019283294677734375
2019-04-04 14:54:25,-0.0009641647338867188
2019-04-04 14:54:26,-0.0004820823669433594
2019-04-04 14:54:27,0.9997589588165283
2019-04-04 14:54:28,0.49987947940826416
2019-04-04 14:54:29,0.24993973970413208
2019-04-04 14:54:30,0.12496986985206604
2019-04-04 14:54:31,0.06248493492603302
2019-04-04 14:54:32,-0.4687575325369835
2019-04-04 14:54:33,-0.23437876626849174
2019-04-04 14:54:34,-0.11718938313424587
2019-04-04 14:54:35,-0.058594691567122936
2019-04-04 14:54:36,-0.029297345783561468
2019-04-04 14:54:37,-0.014648672891780734
2019-04-04 14:54:38,-0.007324336445890367
2019-04-04 14:54:39,-0.0036621682229451835
2019-04-04 14:54:40,-0.0018310841114725918
2019-04-04 14:54:41,-0.0009155420557362959
