h_m_s,SU
2019-04-04 14:54:42,-0.00045777102786814794
2019-04-04 14:54:43,-2.000228885513934
2019-04-04 14:54:44,-1.000114442756967
2019-04-04 14:54:45,-0.5000572213784835
2019-04-04 14:54:46,-0.25002861068924176
2019-04-04 14:54:47,-0.12501430534462088
2019-04-04 14:54:48,-0.06250715267231044
2019-04-04 14:54:49,-1.0312535763361552
2019-04-04 14:54:50,-0.5156267881680776
2019-04-04 14:54:51,-0.2578133940840388
2019-04-04 14:54:52,-0.1289066970420194
2019-04-04 14:54:53,-0.0644533485210097
2019-04-04 14:54:54,-0.03222667426050485
2019-04-04 14:54:55,-0.016113337130252425
2019-04-04 14:54:56,-0.008056668565126213
2019-04-04 14:54:57,-0.004028334282563106
2019-04-04 14:54:58,-0.002014167141281553
2019-04-04 14:54:59,-0.0010070835706407766
2019-04-04 14:55:00,-0.0005035417853203883
2019-04-04 14:55:01,-0.00025177089266019415
2019-04-04 14:55:02,-0.00012588544633009707
2019-04-04 14:55:03,-6.294272316504854e-05
2019-04-04 14:55:04,-3.147136158252427e-05
2019-04-04 14:55:05,-1.5735680791262134e-05
2019-04-04 14:55:06,-7.867840395631067e-06
2019-04-04 14:55:07,-3.9339201978155335e-06
2019-04-04 14:55:08,-1.9669600989077668e-06
2019-04-04 14:55:09,-9.834800494538834e-07
2019-04-04 14:55:10,-4.917400247269417e-07
2019-04-04 14:55:11,-2.4587001236347085e-07
2019-04-04 14:55:12,-1.2293500618173542e-07
2019-04-04 14:55:13,-6.146750309086771e-08
2019-04-04 14:55:14,-3.0733751545433856e-08
2019-04-04 14:55:15,-1.5366875772716928e-08
2019-04-04 14:55:16,-0.5000000076834379
2019-04-04 14:55:17,-0.25000000384171894
2019-04-04 14:55:18,-0.12500000192085947
2019-04-04 14:55:19,-0.06250000096042974
2019-04-04 14:55:20,-0.03125000048021487
2019-04-04 14:55:21,-0.015625000240107434
2019-04-04 14:55:22,-0.007812500120053717
2019-04-04 14:55:23,-0.0039062500600268585
2019-04-04 14:55:24,-0.0019531250300134292
2019-04-04 14:55:25,-0.0009765625150067146
2019-04-04 14:55:26,-0.0004882812575033573
2019-04-04 14:55:27,-0.00024414062875167866
2019-04-04 14:55:28,-0.00012207031437583933
2019-04-04 14:55:29,-6.103515718791966e-05
2019-04-04 14:55:30,-3.051757859395983e-05
2019-04-04 14:55:31,-1.5258789296979916e-05
2019-04-04 14:55:32,-7.629394648489958e-06
2019-04-04 14:55:33,-3.814697324244979e-06
2019-04-04 14:55:34,-1.9073486621224895e-06
2019-04-04 14:55:35,-9.536743310612447e-07
2019-04-04 14:55:36,-0.5000004768371655
2019-04-04 14:55:37,-0.25000023841858277
2019-04-04 14:55:38,-0.12500011920929138
2019-04-04 14:55:39,-0.06250005960464569
2019-04-04 14:55:40,-0.031250029802322846
2019-04-04 14:55:41,-0.015625014901161423
2019-04-04 14:55:42,-0.007812507450580711
2019-04-04 14:55:43,-0.003906253725290356
2019-04-04 14:55:44,-0.001953126862645178
2019-04-04 14:55:45,-0.000976563431322589
2019-04-04 14:55:46,-0.0004882817156612945
2019-04-04 14:55:47,-0.00024414085783064723
2019-04-04 14:55:48,-0.00012207042891532362
2019-04-04 14:55:49,-6.103521445766181e-05
2019-04-04 14:55:50,-3.0517607228830904e-05
2019-04-04 14:55:51,-1.5258803614415452e-05
2019-04-04 14:55:52,-7.629401807207726e-06
2019-04-04 14:55:53,-3.814700903603863e-06
2019-04-04 14:55:54,-1.9073504518019315e-06
2019-04-04 14:55:55,-9.536752259009657e-07
2019-04-04 14:55:56,-4.768376129504829e-07
2019-04-04 14:55:57,-2.3841880647524144e-07
2019-04-04 14:55:58,-1.1920940323762072e-07
2019-04-04 14:55:59,-5.960470161881036e-08
2019-04-04 14:56:00,-2.980235080940518e-08
2019-04-04 14:56:01,-1.490117540470259e-08
2019-04-04 14:56:02,-7.450587702351295e-09
2019-04-04 14:56:03,-3.7252938511756475e-09
2019-04-04 14:56:04,-1.8626469255878237e-09
2019-04-04 14:56:05,-9.313234627939119e-10
2019-04-04 14:56:06,-4.656617313969559e-10
2019-04-04 14:56:07,-2.3283086569847797e-10
2019-04-04 14:56:08,-1.1641543284923898e-10
2019-04-04 14:56:09,-5.820771642461949e-11
2019-04-04 14:56:10,-2.9103858212309746e-11
2019-04-04 14:56:11,-1.4551929106154873e-11
2019-04-04 14:56:12,-7.275964553077436e-12
2019-04-04 14:56:13,-3.637982276538718e-12
2019-04-04 14:56:14,-1.818991138269359e-12
2019-04-04 14:56:15,-9.094955691346796e-13
2019-04-04 14:56:16,-4.547477845673398e-13
2019-04-04 14:56:17,-2.273738922836699e-13
2019-04-04 14:56:18,-1.1368694614183494e-13
2019-04-04 14:56:19,-3.000000000000057
2019-04-04 14:56:20,-1.5000000000000284
2019-04-04 14:56:21,-0.7500000000000142
2019-04-04 14:56:22,-0.3750000000000071
2019-04-04 14:56:23,-0.18750000000000355
2019-04-04 14:56:24,-0.09375000000000178
2019-04-04 14:56:25,-0.04687500000000089
2019-04-04 14:56:26,-0.023437500000000444
2019-04-04 14:56:27,-0.011718750000000222
2019-04-04 14:56:28,-0.005859375000000111
2019-04-04 14:56:29,-0.0029296875000000555
2019-04-04 14:56:30,-0.0014648437500000278
2019-04-04 14:56:31,0.999267578125
2019-04-04 14:56:32,0.4996337890625
2019-04-04 14:56:33,0.24981689453125
2019-04-04 14:56:34,0.124908447265625
2019-04-04 14:56:35,0.0624542236328125
2019-04-04 14:56:36,0.03122711181640625
2019-04-04 14:56:37,0.015613555908203125
2019-04-04 14:56:38,0.0078067779541015625
2019-04-04 14:56:39,0.0039033889770507812
2019-04-04 14:56:40,0.0019516944885253906
2019-04-04 14:56:41,0.0009758472442626953
2019-04-04 14:56:42,0.00048792362213134766
2019-04-04 14:56:43,0.00024396181106567383
2019-04-04 14:56:44,0.00012198090553283691
2019-04-04 14:56:45,6.099045276641846e-05
2019-04-04 14:56:46,3.049522638320923e-05
2019-04-04 14:56:47,1.5247613191604614e-05
2019-04-04 14:56:48,7.623806595802307e-06
2019-04-04 14:56:49,3.8119032979011536e-06
2019-04-04 14:56:50,1.9059516489505768e-06
2019-04-04 14:56:51,9.529758244752884e-07
2019-04-04 14:56:52,4.764879122376442e-07
2019-04-04 14:56:53,2.382439561188221e-07
2019-04-04 14:56:54,1.1912197805941105e-07
2019-04-04 14:56:55,5.9560989029705524e-08
2019-04-04 14:56:56,2.9780494514852762e-08
2019-04-04 14:56:57,-2.9999999851097527
2019-04-04 14:56:58,-1.4999999925548764
2019-04-04 14:56:59,-0.7499999962774382
2019-04-04 14:57:00,-0.3749999981387191
2019-04-04 14:57:01,-0.18749999906935955
2019-04-04 14:57:02,-0.09374999953467977
2019-04-04 14:57:03,-0.04687499976733989
2019-04-04 14:57:04,-0.023437499883669943
2019-04-04 14:57:05,-0.011718749941834972
2019-04-04 14:57:06,-0.005859374970917486
2019-04-04 14:57:07,-0.002929687485458743
2019-04-04 14:57:08,-0.0014648437427293715
2019-04-04 14:57:09,-0.0007324218713646857
2019-04-04 14:57:10,-0.00036621093568234286
2019-04-04 14:57:11,-0.00018310546784117143
2019-04-04 14:57:12,-9.155273392058572e-05
2019-04-04 14:57:13,-4.577636696029286e-05
2019-04-04 14:57:14,-2.288818348014643e-05
2019-04-04 14:57:15,-1.1444091740073215e-05
2019-04-04 14:57:16,-5.722045870036607e-06
2019-04-04 14:57:17,-2.8610229350183036e-06
2019-04-04 14:57:18,-1.4305114675091518e-06
2019-04-04 14:57:19,-7.152557337545759e-07
2019-04-04 14:57:20,-3.5762786687728795e-07
2019-04-04 14:57:21,-1.7881393343864398e-07
2019-04-04 14:57:22,-8.940696671932199e-08
2019-04-04 14:57:23,-4.4703483359660994e-08
2019-04-04 14:57:24,-2.2351741679830497e-08
2019-04-04 14:57:25,-1.1175870839915249e-08
2019-04-04 14:57:26,-5.587935419957624e-09
2019-04-04 14:57:27,-2.793967709978812e-09
2019-04-04 14:57:28,-1.396983854989406e-09
2019-04-04 14:57:29,-6.98491927494703e-10
2019-04-04 14:57:30,-3.492459637473515e-10
2019-04-04 14:57:31,-1.7462298187367576e-10
2019-04-04 14:57:32,-8.731149093683788e-11
2019-04-04 14:57:33,-4.365574546841894e-11
2019-04-04 14:57:34,-2.182787273420947e-11
2019-04-04 14:57:35,-1.500000000010914
2019-04-04 14:57:36,-0.750000000005457
2019-04-04 14:57:37,-0.3750000000027285
2019-04-04 14:57:38,-0.18750000000136424
2019-04-04 14:57:39,-0.5937500000006821
2019-04-04 14:57:40,-0.29687500000034106
2019-04-04 14:57:41,-0.14843750000017053
2019-04-04 14:57:42,-0.07421875000008527
2019-04-04 14:57:43,-0.03710937500004263
2019-04-04 14:57:44,-0.018554687500021316
2019-04-04 14:57:45,-0.009277343750010658
2019-04-04 14:57:46,-0.004638671875005329
2019-04-04 14:57:47,-0.0023193359375026645
2019-04-04 14:57:48,-0.0011596679687513323
2019-04-04 14:57:49,0.9994201660156243
2019-04-04 14:57:50,0.49971008300781217
2019-04-04 14:57:51,0.24985504150390608
2019-04-04 14:57:52,0.12492752075195304
2019-04-04 14:57:53,0.06246376037597652
2019-04-04 14:57:54,0.03123188018798826
2019-04-04 14:57:55,0.01561594009399413
2019-04-04 14:57:56,0.007807970046997065
2019-04-04 14:57:57,0.0039039850234985326
2019-04-04 14:57:58,0.0019519925117492663
2019-04-04 14:57:59,2.0009759962558746
2019-04-04 14:58:00,1.0004879981279373
2019-04-04 14:58:01,-4.499756000936031
2019-04-04 14:58:02,-2.2498780004680157
2019-04-04 14:58:03,-1.1249390002340078
2019-04-04 14:58:04,-0.5624695001170039
2019-04-04 14:58:05,-0.28123475005850196
2019-04-04 14:58:06,0.859382624970749
2019-04-04 14:58:07,0.4296913124853745
2019-04-04 14:58:08,0.21484565624268726
2019-04-04 14:58:09,0.10742282812134363
2019-04-04 14:58:10,0.053711414060671814
2019-04-04 14:58:11,0.026855707030335907
2019-04-04 14:58:12,-0.986572146484832
2019-04-04 14:58:13,-0.493286073242416
2019-04-04 14:58:14,-0.246643036621208
2019-04-04 14:58:15,-0.123321518310604
2019-04-04 14:58:16,-0.061660759155302
2019-04-04 14:58:17,-0.030830379577651
2019-04-04 14:58:18,-0.0154151897888255
2019-04-04 14:58:19,-0.00770759489441275
2019-04-04 14:58:20,-0.003853797447206375
2019-04-04 14:58:21,-0.0019268987236031876
2019-04-04 14:58:22,-0.0009634493618015938
2019-04-04 14:58:23,-0.0004817246809007969
2019-04-04 14:58:24,-0.00024086234045039845
2019-04-04 14:58:25,-0.00012043117022519922
2019-04-04 14:58:26,-6.021558511259961e-05
2019-04-04 14:58:27,-3.0107792556299806e-05
2019-04-04 14:58:28,-1.5053896278149903e-05
2019-04-04 14:58:29,-7.5269481390749515e-06
2019-04-04 14:58:30,-3.7634740695374758e-06
2019-04-04 14:58:31,-1.0000018817370349
2019-04-04 14:58:32,-0.5000009408685174
2019-04-04 14:58:33,-0.2500004704342587
2019-04-04 14:58:34,-0.12500023521712936
2019-04-04 14:58:35,-0.06250011760856468
2019-04-04 14:58:36,-0.03125005880428234
2019-04-04 14:58:37,-0.01562502940214117
2019-04-04 14:58:38,-0.007812514701070585
2019-04-04 14:58:39,-0.003906257350535292
2019-04-04 14:58:40,-0.001953128675267646
2019-04-04 14:58:41,-0.000976564337633823
2019-04-04 14:58:42,0.4995117178311831
2019-04-04 14:58:43,0.24975585891559154
2019-04-04 14:58:44,0.12487792945779577
2019-04-04 14:58:45,0.062438964728897886
2019-04-04 14:58:46,0.031219482364448943
2019-04-04 14:58:47,0.015609741182224472
2019-04-04 14:58:48,0.007804870591112236
2019-04-04 14:58:49,0.003902435295556118
2019-04-04 14:58:50,-0.49804878235222194
2019-04-04 14:58:51,-0.24902439117611097
2019-04-04 14:58:52,-0.12451219558805549
2019-04-04 14:58:53,-0.06225609779402774
2019-04-04 14:58:54,-0.03112804889701387
2019-04-04 14:58:55,-0.015564024448506936
2019-04-04 14:58:56,-0.007782012224253468
2019-04-04 14:58:57,-0.003891006112126734
2019-04-04 14:58:58,-0.001945503056063367
2019-04-04 14:58:59,-0.0009727515280316835
2019-04-04 14:59:00,-0.00048637576401584174
2019-04-04 14:59:01,-0.00024318788200792087
2019-04-04 14:59:02,-0.00012159394100396043
2019-04-04 14:59:03,-6.079697050198022e-05
2019-04-04 14:59:04,-3.039848525099011e-05
2019-04-04 14:59:05,-1.5199242625495054e-05
2019-04-04 14:59:06,-7.599621312747527e-06
2019-04-04 14:59:07,-3.7998106563737636e-06
2019-04-04 14:59:08,-1.8999053281868818e-06
2019-04-04 14:59:09,-9.499526640934409e-07
2019-04-04 14:59:10,-4.7497633204672045e-07
2019-04-04 14:59:11,-2.3748816602336022e-07
2019-04-04 14:59:12,-1.1874408301168011e-07
2019-04-04 14:59:13,-5.9372041505840056e-08
2019-04-04 14:59:14,-2.9686020752920028e-08
2019-04-04 14:59:15,-1.4843010376460014e-08
2019-04-04 14:59:16,-7.421505188230007e-09
2019-04-04 14:59:17,-3.7107525941150035e-09
2019-04-04 14:59:18,-1.8553762970575018e-09
2019-04-04 14:59:19,-9.276881485287509e-10
2019-04-04 14:59:20,-1.000000000463844
2019-04-04 14:59:21,-0.500000000231922
2019-04-04 14:59:22,-0.250000000115961
2019-04-04 14:59:23,-0.1250000000579805
2019-04-04 14:59:24,-0.06250000002899025
2019-04-04 14:59:25,-0.03125000001449513
2019-04-04 14:59:26,-0.015625000007247564
2019-04-04 14:59:27,-0.007812500003623782
2019-04-04 14:59:28,-0.003906250001811891
2019-04-04 14:59:29,-0.0019531250009059455
2019-04-04 14:59:30,-0.0009765625004529727
2019-04-04 14:59:31,-0.0004882812502264864
2019-04-04 14:59:32,-0.0002441406251132432
2019-04-04 14:59:33,-0.0001220703125566216
2019-04-04 14:59:34,-6.10351562783108e-05
2019-04-04 14:59:35,-3.05175781391554e-05
2019-04-04 14:59:36,-1.52587890695777e-05
2019-04-04 14:59:37,-7.62939453478885e-06
2019-04-04 14:59:38,-3.814697267394425e-06
2019-04-04 14:59:39,-1.9073486336972124e-06
2019-04-04 14:59:40,-9.536743168486062e-07
2019-04-04 14:59:41,-4.768371584243031e-07
2019-04-04 14:59:42,-2.3841857921215155e-07
2019-04-04 14:59:43,-1.1920928960607577e-07
2019-04-04 14:59:44,-5.960464480303789e-08
2019-04-04 14:59:45,-2.980232240151894e-08
2019-04-04 14:59:46,-1.490116120075947e-08
2019-04-04 14:59:47,-7.450580600379736e-09
2019-04-04 14:59:48,-3.725290300189868e-09
2019-04-04 14:59:49,-1.862645150094934e-09
2019-04-04 14:59:50,-9.31322575047467e-10
2019-04-04 14:59:51,-4.656612875237335e-10
2019-04-04 14:59:52,-2.3283064376186674e-10
2019-04-04 14:59:53,-1.1641532188093337e-10
2019-04-04 14:59:54,-5.820766094046669e-11
2019-04-04 14:59:55,-2.000000000029104
2019-04-04 14:59:56,-1.000000000014552
2019-04-04 14:59:57,-0.500000000007276
2019-04-04 14:59:58,-0.250000000003638
2019-04-04 14:59:59,-0.125000000001819
2019-04-04 15:00:00,-0.0625000000009095
2019-04-04 15:00:01,-3.0312500000004547
2019-04-04 15:00:02,-1.5156250000002274
2019-04-04 15:00:03,-0.7578125000001137
2019-04-04 15:00:04,0.12109374999994316
2019-04-04 15:00:05,0.06054687499997158
2019-04-04 15:00:06,0.03027343749998579
2019-04-04 15:00:07,0.5151367187499929
2019-04-04 15:00:08,0.25756835937499645
2019-04-04 15:00:09,0.12878417968749822
2019-04-04 15:00:10,0.06439208984374911
2019-04-04 15:00:11,0.032196044921874556
2019-04-04 15:00:12,0.016098022460937278
2019-04-04 15:00:13,0.008049011230468639
2019-04-04 15:00:14,0.0040245056152343195
2019-04-04 15:00:15,0.0020122528076171597
2019-04-04 15:00:16,0.0010061264038085799
2019-04-04 15:00:17,0.0005030632019042899
2019-04-04 15:00:18,-1.9997484683990479
2019-04-04 15:00:19,-0.9998742341995239
2019-04-04 15:00:20,-0.49993711709976196
2019-04-04 15:00:21,-0.24996855854988098
2019-04-04 15:00:22,-0.12498427927494049
2019-04-04 15:00:23,-0.062492139637470245
2019-04-04 15:00:24,0.4687539301812649
2019-04-04 15:00:25,0.23437696509063244
2019-04-04 15:00:26,0.11718848254531622
2019-04-04 15:00:27,0.05859424127265811
2019-04-04 15:00:28,0.029297120636329055
2019-04-04 15:00:29,0.014648560318164527
2019-04-04 15:00:30,0.007324280159082264
2019-04-04 15:00:31,0.003662140079541132
2019-04-04 15:00:32,0.001831070039770566
2019-04-04 15:00:33,0.000915535019885283
2019-04-04 15:00:34,0.0004577675099426415
2019-04-04 15:00:35,0.00022888375497132074
2019-04-04 15:00:36,0.00011444187748566037
2019-04-04 15:00:37,5.7220938742830185e-05
2019-04-04 15:00:38,2.8610469371415093e-05
2019-04-04 15:00:39,1.4305234685707546e-05
2019-04-04 15:00:40,7.152617342853773e-06
2019-04-04 15:00:41,1.0000035763086714
2019-04-04 15:00:42,0.5000017881543357
2019-04-04 15:00:43,0.25000089407716786
2019-04-04 15:00:44,0.12500044703858393
2019-04-04 15:00:45,0.06250022351929196
2019-04-04 15:00:46,0.03125011175964598
2019-04-04 15:00:47,0.01562505587982299
2019-04-04 15:00:48,0.007812527939911496
2019-04-04 15:00:49,0.003906263969955748
2019-04-04 15:00:50,0.001953131984977874
2019-04-04 15:00:51,0.000976565992488937
2019-04-04 15:00:52,0.0004882829962444685
2019-04-04 15:00:53,0.00024414149812223424
2019-04-04 15:00:54,0.00012207074906111712
2019-04-04 15:00:55,6.103537453055856e-05
2019-04-04 15:00:56,3.051768726527928e-05
2019-04-04 15:00:57,1.525884363263964e-05
2019-04-04 15:00:58,7.62942181631982e-06
2019-04-04 15:00:59,3.81471090815991e-06
2019-04-04 15:01:00,1.907355454079955e-06
2019-04-04 15:01:01,9.536777270399775e-07
2019-04-04 15:01:02,4.768388635199887e-07
2019-04-04 15:01:03,2.3841943175999437e-07
2019-04-04 15:01:04,1.1920971587999719e-07
2019-04-04 15:01:05,5.960485793999859e-08
2019-04-04 15:01:06,2.9802428969999296e-08
2019-04-04 15:01:07,1.4901214484999648e-08
2019-04-04 15:01:08,1.0000000074506072
2019-04-04 15:01:09,0.5000000037253036
2019-04-04 15:01:10,0.2500000018626518
2019-04-04 15:01:11,0.1250000009313259
2019-04-04 15:01:12,0.06250000046566295
2019-04-04 15:01:13,0.031250000232831476
2019-04-04 15:01:14,0.015625000116415738
2019-04-04 15:01:15,0.007812500058207869
2019-04-04 15:01:16,0.0039062500291039345
2019-04-04 15:01:17,0.0019531250145519673
2019-04-04 15:01:18,0.0009765625072759836
2019-04-04 15:01:19,2.000488281253638
2019-04-04 15:01:20,0.500244140626819
2019-04-04 15:01:21,0.2501220703134095
2019-04-04 15:01:22,0.12506103515670475
2019-04-04 15:01:23,1.5625305175783524
2019-04-04 15:01:24,0.7812652587891762
2019-04-04 15:01:25,0.3906326293945881
2019-04-04 15:01:26,0.19531631469729405
2019-04-04 15:01:27,0.09765815734864702
2019-04-04 15:01:28,0.04882907867432351
2019-04-04 15:01:29,0.024414539337161756
2019-04-04 15:01:30,0.012207269668580878
2019-04-04 15:01:31,0.006103634834290439
2019-04-04 15:01:32,0.0030518174171452195
2019-04-04 15:01:33,0.0015259087085726097
2019-04-04 15:01:34,-4.499237045645714
2019-04-04 15:01:35,-2.249618522822857
2019-04-04 15:01:36,-1.1248092614114285
2019-04-04 15:01:37,-0.5624046307057142
2019-04-04 15:01:38,-0.2812023153528571
2019-04-04 15:01:39,-0.14060115767642856
2019-04-04 15:01:40,-0.07030057883821428
2019-04-04 15:01:41,-0.03515028941910714
2019-04-04 15:01:42,-1.0175751447095536
2019-04-04 15:01:43,-0.5087875723547768
2019-04-04 15:01:44,-0.2543937861773884
2019-04-04 15:01:45,-0.1271968930886942
2019-04-04 15:01:46,-0.0635984465443471
2019-04-04 15:01:47,-0.03179922327217355
2019-04-04 15:01:48,-0.015899611636086775
2019-04-04 15:01:49,-0.007949805818043387
2019-04-04 15:01:50,-0.003974902909021694
2019-04-04 15:01:51,-0.001987451454510847
2019-04-04 15:01:52,-0.0009937257272554234
2019-04-04 15:01:53,-0.0004968628636277117
2019-04-04 15:01:54,-0.00024843143181385585
2019-04-04 15:01:55,-0.00012421571590692793
2019-04-04 15:01:56,-6.210785795346396e-05
2019-04-04 15:01:57,-3.105392897673198e-05
2019-04-04 15:01:58,-1.552696448836599e-05
2019-04-04 15:01:59,-7.763482244182995e-06
2019-04-04 15:02:00,-3.881741122091498e-06
2019-04-04 15:02:01,-1.940870561045749e-06
2019-04-04 15:02:02,-9.704352805228744e-07
2019-04-04 15:02:03,-4.852176402614372e-07
2019-04-04 15:02:04,-2.426088201307186e-07
2019-04-04 15:02:05,-1.213044100653593e-07
2019-04-04 15:02:06,-6.065220503267965e-08
2019-04-04 15:02:07,-3.0326102516339826e-08
2019-04-04 15:02:08,-1.5163051258169913e-08
2019-04-04 15:02:09,-7.581525629084956e-09
2019-04-04 15:02:10,-3.790762814542478e-09
2019-04-04 15:02:11,-1.895381407271239e-09
2019-04-04 15:02:12,-9.476907036356196e-10
2019-04-04 15:02:13,-4.738453518178098e-10
2019-04-04 15:02:14,-2.369226759089049e-10
2019-04-04 15:02:15,-1.1846133795445244e-10
2019-04-04 15:02:16,-5.923066897722622e-11
2019-04-04 15:02:17,-2.961533448861311e-11
2019-04-04 15:02:18,-1.4807667244306556e-11
2019-04-04 15:02:19,-7.403833622153278e-12
2019-04-04 15:02:20,-3.701916811076639e-12
2019-04-04 15:02:21,-1.8509584055383194e-12
2019-04-04 15:02:22,-9.254792027691597e-13
2019-04-04 15:02:23,-4.627396013845799e-13
2019-04-04 15:02:24,-2.3136980069228993e-13
2019-04-04 15:02:25,-1.1568490034614496e-13
2019-04-04 15:02:26,-5.784245017307248e-14
2019-04-04 15:02:27,-2.892122508653624e-14
2019-04-04 15:02:28,-1.446061254326812e-14
2019-04-04 15:02:29,-7.23030627163406e-15
2019-04-04 15:02:30,-3.61515313581703e-15
2019-04-04 15:02:31,-1.807576567908515e-15
2019-04-04 15:02:32,-9.037882839542575e-16
2019-04-04 15:02:33,-4.518941419771288e-16
2019-04-04 15:02:34,-2.259470709885644e-16
2019-04-04 15:02:35,-1.129735354942822e-16
2019-04-04 15:02:36,-5.64867677471411e-17
2019-04-04 15:02:37,-2.824338387357055e-17
2019-04-04 15:02:38,-1.4121691936785274e-17
2019-04-04 15:02:39,-7.060845968392637e-18
2019-04-04 15:02:40,-3.5304229841963185e-18
2019-04-04 15:02:41,-1.7652114920981593e-18
2019-04-04 15:02:42,-8.826057460490796e-19
2019-04-04 15:02:43,-4.413028730245398e-19
2019-04-04 15:02:44,-2.206514365122699e-19
2019-04-04 15:02:45,-1.1032571825613495e-19
2019-04-04 15:02:46,-5.516285912806748e-20
2019-04-04 15:02:47,-2.758142956403374e-20
2019-04-04 15:02:48,-1.379071478201687e-20
2019-04-04 15:02:49,-6.895357391008435e-21
2019-04-04 15:02:50,-3.447678695504217e-21
2019-04-04 15:02:51,-1.7238393477521086e-21
2019-04-04 15:02:52,-8.619196738760543e-22
2019-04-04 15:02:53,-4.309598369380272e-22
2019-04-04 15:02:54,-2.154799184690136e-22
2019-04-04 15:02:55,-1.077399592345068e-22
2019-04-04 15:02:56,-5.38699796172534e-23
2019-04-04 15:02:57,-2.69349898086267e-23
2019-04-04 15:02:58,-1.346749490431335e-23
2019-04-04 15:02:59,-6.733747452156674e-24
2019-04-04 15:03:00,-3.366873726078337e-24
2019-04-04 15:03:01,-3.5
2019-04-04 15:03:02,-1.75
2019-04-04 15:03:03,-0.875
2019-04-04 15:03:04,-0.4375
2019-04-04 15:03:05,-0.21875
2019-04-04 15:03:06,-0.109375
2019-04-04 15:03:07,-0.0546875
2019-04-04 15:03:08,-0.02734375
2019-04-04 15:03:09,-0.013671875
2019-04-04 15:03:10,-0.0068359375
2019-04-04 15:03:11,-0.50341796875
2019-04-04 15:03:12,-0.251708984375
2019-04-04 15:03:13,-0.1258544921875
2019-04-04 15:03:14,-0.06292724609375
2019-04-04 15:03:15,-0.031463623046875
2019-04-04 15:03:16,-0.0157318115234375
2019-04-04 15:03:17,-0.00786590576171875
2019-04-04 15:03:18,-0.003932952880859375
2019-04-04 15:03:19,-0.0019664764404296875
2019-04-04 15:03:20,0.49901676177978516
2019-04-04 15:03:21,0.24950838088989258
2019-04-04 15:03:22,0.12475419044494629
2019-04-04 15:03:23,0.062377095222473145
2019-04-04 15:03:24,0.5311885476112366
2019-04-04 15:03:25,0.2655942738056183
2019-04-04 15:03:26,0.13279713690280914
2019-04-04 15:03:27,0.06639856845140457
2019-04-04 15:03:28,0.5331992842257023
2019-04-04 15:03:29,0.26659964211285114
2019-04-04 15:03:30,0.13329982105642557
2019-04-04 15:03:31,0.5666499105282128
2019-04-04 15:03:32,0.2833249552641064
2019-04-04 15:03:33,0.1416624776320532
2019-04-04 15:03:34,0.0708312388160266
2019-04-04 15:03:35,0.0354156194080133
2019-04-04 15:03:36,0.01770780970400665
2019-04-04 15:03:37,0.008853904852003325
2019-04-04 15:03:38,0.004426952426001662
2019-04-04 15:03:39,0.002213476213000831
2019-04-04 15:03:40,0.0011067381065004156
2019-04-04 15:03:41,0.0005533690532502078
2019-04-04 15:03:42,0.0002766845266251039
2019-04-04 15:03:43,-0.9998616577366874
2019-04-04 15:03:44,-0.4999308288683437
2019-04-04 15:03:45,-0.24996541443417186
2019-04-04 15:03:46,-0.12498270721708593
2019-04-04 15:03:47,-0.062491353608542966
2019-04-04 15:03:48,-0.031245676804271483
2019-04-04 15:03:49,0.48437716159786426
2019-04-04 15:03:50,0.24218858079893213
2019-04-04 15:03:51,0.12109429039946606
2019-04-04 15:03:52,0.06054714519973303
2019-04-04 15:03:53,0.030273572599866516
2019-04-04 15:03:54,0.015136786299933258
