h_m_s,SU
2019-04-04 15:03:55,0.007568393149966629
2019-04-04 15:03:56,0.5037841965749833
2019-04-04 15:03:57,0.25189209828749165
2019-04-04 15:03:58,0.12594604914374583
2019-04-04 15:03:59,0.06297302457187291
2019-04-04 15:04:00,0.031486512285936456
2019-04-04 15:04:01,0.015743256142968228
2019-04-04 15:04:02,0.007871628071484114
2019-04-04 15:04:03,0.003935814035742057
2019-04-04 15:04:04,0.0019679070178710285
2019-04-04 15:04:05,0.0009839535089355143
2019-04-04 15:04:06,0.0004919767544677571
2019-04-04 15:04:07,0.00024598837723387856
2019-04-04 15:04:08,0.00012299418861693928
2019-04-04 15:04:09,6.149709430846964e-05
2019-04-04 15:04:10,3.074854715423482e-05
2019-04-04 15:04:11,1.537427357711741e-05
2019-04-04 15:04:12,7.687136788558705e-06
2019-04-04 15:04:13,3.8435683942793526e-06
2019-04-04 15:04:14,1.9217841971396763e-06
2019-04-04 15:04:15,9.608920985698381e-07
2019-04-04 15:04:16,4.804460492849191e-07
2019-04-04 15:04:17,2.4022302464245954e-07
2019-04-04 15:04:18,1.2011151232122977e-07
2019-04-04 15:04:19,6.005575616061488e-08
2019-04-04 15:04:20,3.002787808030744e-08
2019-04-04 15:04:21,-4.999999984986061
2019-04-04 15:04:22,-2.4999999924930303
2019-04-04 15:04:23,-1.2499999962465151
2019-04-04 15:04:24,-1.1249999981232577
2019-04-04 15:04:25,-1.0624999990616288
2019-04-04 15:04:26,-0.5312499995308144
2019-04-04 15:04:27,0.2343750002345928
2019-04-04 15:04:28,0.1171875001172964
2019-04-04 15:04:29,0.0585937500586482
2019-04-04 15:04:30,0.0292968750293241
2019-04-04 15:04:31,0.01464843751466205
2019-04-04 15:04:32,0.007324218757331025
2019-04-04 15:04:33,0.0036621093786655123
2019-04-04 15:04:34,0.0018310546893327562
2019-04-04 15:04:35,0.0009155273446663781
2019-04-04 15:04:36,0.00045776367233318904
2019-04-04 15:04:37,0.00022888183616659452
2019-04-04 15:04:38,0.00011444091808329726
2019-04-04 15:04:39,5.722045904164863e-05
2019-04-04 15:04:40,2.8610229520824315e-05
2019-04-04 15:04:41,1.4305114760412158e-05
2019-04-04 15:04:42,7.152557380206079e-06
2019-04-04 15:04:43,3.5762786901030394e-06
2019-04-04 15:04:44,1.7881393450515197e-06
2019-04-04 15:04:45,8.940696725257598e-07
2019-04-04 15:04:46,4.470348362628799e-07
2019-04-04 15:04:47,2.2351741813143996e-07
2019-04-04 15:04:48,1.1175870906571998e-07
2019-04-04 15:04:49,5.587935453285999e-08
2019-04-04 15:04:50,2.7939677266429995e-08
2019-04-04 15:04:51,1.3969838633214998e-08
2019-04-04 15:04:52,6.984919316607499e-09
2019-04-04 15:04:53,3.4924596583037494e-09
2019-04-04 15:04:54,1.7462298291518747e-09
2019-04-04 15:04:55,8.731149145759374e-10
2019-04-04 15:04:56,4.365574572879687e-10
2019-04-04 15:04:57,2.1827872864398434e-10
2019-04-04 15:04:58,1.0913936432199217e-10
2019-04-04 15:04:59,5.4569682160996084e-11
2019-04-04 15:05:00,2.7284841080498042e-11
2019-04-04 15:05:01,1.3642420540249021e-11
2019-04-04 15:05:02,6.8212102701245106e-12
2019-04-04 15:05:03,3.4106051350622553e-12
2019-04-04 15:05:04,1.7053025675311276e-12
2019-04-04 15:05:05,8.526512837655638e-13
2019-04-04 15:05:06,4.263256418827819e-13
2019-04-04 15:05:07,2.1316282094139096e-13
2019-04-04 15:05:08,1.0658141047069548e-13
2019-04-04 15:05:09,5.329070523534774e-14
2019-04-04 15:05:10,2.664535261767387e-14
2019-04-04 15:05:11,1.3322676308836935e-14
2019-04-04 15:05:12,6.661338154418467e-15
2019-04-04 15:05:13,3.3306690772092337e-15
2019-04-04 15:05:14,1.6653345386046168e-15
2019-04-04 15:05:15,-0.49999999999999917
2019-04-04 15:05:16,-0.24999999999999958
2019-04-04 15:05:17,-0.12499999999999979
2019-04-04 15:05:18,-0.062499999999999896
2019-04-04 15:05:19,-0.031249999999999948
2019-04-04 15:05:20,-4.515625
2019-04-04 15:05:21,-2.2578125
2019-04-04 15:05:22,-1.12890625
2019-04-04 15:05:23,-0.564453125
2019-04-04 15:05:24,-0.2822265625
2019-04-04 15:05:25,-0.14111328125
2019-04-04 15:05:26,-0.070556640625
2019-04-04 15:05:27,-0.0352783203125
2019-04-04 15:05:28,-0.01763916015625
2019-04-04 15:05:29,-0.008819580078125
2019-04-04 15:05:30,-0.0044097900390625
2019-04-04 15:05:31,-0.00220489501953125
2019-04-04 15:05:32,-0.001102447509765625
2019-04-04 15:05:33,-0.0005512237548828125
2019-04-04 15:05:34,-0.00027561187744140625
2019-04-04 15:05:35,-0.00013780593872070312
2019-04-04 15:05:36,-6.890296936035156e-05
2019-04-04 15:05:37,-3.445148468017578e-05
2019-04-04 15:05:38,-1.722574234008789e-05
2019-04-04 15:05:39,-8.612871170043945e-06
2019-04-04 15:05:40,-4.306435585021973e-06
2019-04-04 15:05:41,-2.1532177925109863e-06
2019-04-04 15:05:42,-1.0766088962554932e-06
2019-04-04 15:05:43,-5.383044481277466e-07
2019-04-04 15:05:44,-2.691522240638733e-07
2019-04-04 15:05:45,-1.3457611203193665e-07
2019-04-04 15:05:46,-6.728805601596832e-08
2019-04-04 15:05:47,-3.364402800798416e-08
2019-04-04 15:05:48,-1.682201400399208e-08
2019-04-04 15:05:49,-8.41100700199604e-09
2019-04-04 15:05:50,-3.0000000042055035
2019-04-04 15:05:51,-1.5000000021027518
2019-04-04 15:05:52,-0.7500000010513759
2019-04-04 15:05:53,-0.37500000052568794
2019-04-04 15:05:54,-0.18750000026284397
2019-04-04 15:05:55,-0.09375000013142198
2019-04-04 15:05:56,-0.04687500006571099
2019-04-04 15:05:57,-0.023437500032855496
2019-04-04 15:05:58,-0.011718750016427748
2019-04-04 15:05:59,-0.005859375008213874
2019-04-04 15:06:00,-0.002929687504106937
2019-04-04 15:06:01,-0.0014648437520534685
2019-04-04 15:06:02,-0.0007324218760267343
2019-04-04 15:06:03,-0.0003662109380133671
2019-04-04 15:06:04,-0.00018310546900668356
2019-04-04 15:06:05,-9.155273450334178e-05
2019-04-04 15:06:06,-4.577636725167089e-05
2019-04-04 15:06:07,-2.2888183625835445e-05
2019-04-04 15:06:08,-1.1444091812917723e-05
2019-04-04 15:06:09,-5.722045906458861e-06
2019-04-04 15:06:10,-2.8610229532294307e-06
2019-04-04 15:06:11,-1.4305114766147153e-06
2019-04-04 15:06:12,-7.152557383073577e-07
2019-04-04 15:06:13,-3.5762786915367883e-07
2019-04-04 15:06:14,-1.7881393457683942e-07
2019-04-04 15:06:15,-8.940696728841971e-08
2019-04-04 15:06:16,-4.4703483644209854e-08
2019-04-04 15:06:17,-2.2351741822104927e-08
2019-04-04 15:06:18,-1.1175870911052464e-08
2019-04-04 15:06:19,-5.587935455526232e-09
2019-04-04 15:06:20,-2.793967727763116e-09
2019-04-04 15:06:21,-2.500000001396984
2019-04-04 15:06:22,-1.250000000698492
2019-04-04 15:06:23,-0.625000000349246
2019-04-04 15:06:24,-0.312500000174623
2019-04-04 15:06:25,-0.1562500000873115
2019-04-04 15:06:26,-0.07812500004365575
2019-04-04 15:06:27,-0.03906250002182787
2019-04-04 15:06:28,-0.019531250010913936
2019-04-04 15:06:29,-0.009765625005456968
2019-04-04 15:06:30,-0.004882812502728484
2019-04-04 15:06:31,-0.002441406251364242
2019-04-04 15:06:32,-1.0012207031256821
2019-04-04 15:06:33,-0.5006103515628411
2019-04-04 15:06:34,-0.25030517578142053
2019-04-04 15:06:35,-0.12515258789071027
2019-04-04 15:06:36,-0.06257629394535513
2019-04-04 15:06:37,1.9687118530273224
2019-04-04 15:06:38,0.9843559265136612
2019-04-04 15:06:39,0.4921779632568306
2019-04-04 15:06:40,0.2460889816284153
2019-04-04 15:06:41,0.12304449081420765
2019-04-04 15:06:42,0.061522245407103826
2019-04-04 15:06:43,0.030761122703551913
2019-04-04 15:06:44,0.015380561351775957
2019-04-04 15:06:45,0.007690280675887978
2019-04-04 15:06:46,0.003845140337943989
2019-04-04 15:06:47,0.0019225701689719946
2019-04-04 15:06:48,0.0009612850844859973
2019-04-04 15:06:49,0.00048064254224299864
2019-04-04 15:06:50,0.00024032127112149932
2019-04-04 15:06:51,0.00012016063556074966
2019-04-04 15:06:52,6.008031778037483e-05
2019-04-04 15:06:53,3.0040158890187415e-05
2019-04-04 15:06:54,1.5020079445093708e-05
2019-04-04 15:06:55,7.510039722546854e-06
2019-04-04 15:06:56,3.755019861273427e-06
2019-04-04 15:06:57,1.8775099306367134e-06
2019-04-04 15:06:58,9.387549653183567e-07
2019-04-04 15:06:59,4.6937748265917836e-07
2019-04-04 15:07:00,1.0000002346887413
2019-04-04 15:07:01,0.5000001173443707
2019-04-04 15:07:02,0.25000005867218533
2019-04-04 15:07:03,0.12500002933609267
2019-04-04 15:07:04,1.5625000146680463
2019-04-04 15:07:05,0.7812500073340232
2019-04-04 15:07:06,0.3906250036670116
2019-04-04 15:07:07,0.1953125018335058
2019-04-04 15:07:08,0.0976562509167529
2019-04-04 15:07:09,0.04882812545837645
2019-04-04 15:07:10,0.024414062729188224
2019-04-04 15:07:11,0.012207031364594112
2019-04-04 15:07:12,0.006103515682297056
2019-04-04 15:07:13,0.003051757841148528
2019-04-04 15:07:14,0.001525878920574264
2019-04-04 15:07:15,0.000762939460287132
2019-04-04 15:07:16,3.5003814697301436
2019-04-04 15:07:17,1.7501907348650718
2019-04-04 15:07:18,0.8750953674325359
2019-04-04 15:07:19,0.43754768371626795
2019-04-04 15:07:20,0.21877384185813398
2019-04-04 15:07:21,0.10938692092906699
2019-04-04 15:07:22,0.054693460464533494
2019-04-04 15:07:23,0.027346730232266747
2019-04-04 15:07:24,0.013673365116133374
2019-04-04 15:07:25,0.006836682558066687
2019-04-04 15:07:26,0.0034183412790333434
2019-04-04 15:07:27,0.0017091706395166717
2019-04-04 15:07:28,0.0008545853197583358
2019-04-04 15:07:29,0.0004272926598791679
2019-04-04 15:07:30,0.00021364632993958396
2019-04-04 15:07:31,0.00010682316496979198
2019-04-04 15:07:32,5.341158248489599e-05
2019-04-04 15:07:33,2.6705791242447995e-05
2019-04-04 15:07:34,1.3352895621223998e-05
2019-04-04 15:07:35,6.676447810611999e-06
2019-04-04 15:07:36,3.3382239053059994e-06
2019-04-04 15:07:37,1.6691119526529997e-06
2019-04-04 15:07:38,8.345559763264999e-07
2019-04-04 15:07:39,4.172779881632499e-07
2019-04-04 15:07:40,2.0863899408162496e-07
2019-04-04 15:07:41,1.0431949704081248e-07
2019-04-04 15:07:42,5.215974852040624e-08
2019-04-04 15:07:43,1.5000000260798743
2019-04-04 15:07:44,0.7500000130399371
2019-04-04 15:07:45,-0.12499999348003143
2019-04-04 15:07:46,-0.06249999674001572
2019-04-04 15:07:47,-0.03124999837000786
2019-04-04 15:07:48,-0.01562499918500393
2019-04-04 15:07:49,-0.007812499592501965
2019-04-04 15:07:50,-0.0039062497962509823
2019-04-04 15:07:51,-0.0019531248981254912
2019-04-04 15:07:52,-0.0009765624490627456
2019-04-04 15:07:53,-0.0004882812245313728
2019-04-04 15:07:54,-0.0002441406122656864
2019-04-04 15:07:55,-0.0001220703061328432
2019-04-04 15:07:56,-6.10351530664216e-05
2019-04-04 15:07:57,-3.05175765332108e-05
2019-04-04 15:07:58,-1.52587882666054e-05
2019-04-04 15:07:59,-7.6293941333027e-06
2019-04-04 15:08:00,-3.81469706665135e-06
2019-04-04 15:08:01,-1.907348533325675e-06
2019-04-04 15:08:02,-9.536742666628375e-07
2019-04-04 15:08:03,-4.7683713333141874e-07
2019-04-04 15:08:04,-2.3841856666570937e-07
2019-04-04 15:08:05,-1.1920928333285469e-07
2019-04-04 15:08:06,-5.960464166642734e-08
2019-04-04 15:08:07,-2.980232083321367e-08
2019-04-04 15:08:08,-1.4901160416606836e-08
2019-04-04 15:08:09,-7.450580208303418e-09
2019-04-04 15:08:10,-3.725290104151709e-09
2019-04-04 15:08:11,-1.8626450520758545e-09
2019-04-04 15:08:12,-9.313225260379272e-10
2019-04-04 15:08:13,-4.656612630189636e-10
2019-04-04 15:08:14,-2.328306315094818e-10
2019-04-04 15:08:15,-1.164153157547409e-10
2019-04-04 15:08:16,0.49999999994179234
2019-04-04 15:08:17,0.24999999997089617
2019-04-04 15:08:18,0.12499999998544808
2019-04-04 15:08:19,0.06249999999272404
2019-04-04 15:08:20,0.03124999999636202
2019-04-04 15:08:21,0.01562499999818101
2019-04-04 15:08:22,0.007812499999090505
2019-04-04 15:08:23,0.0039062499995452526
2019-04-04 15:08:24,0.0019531249997726263
2019-04-04 15:08:25,0.0009765624998863132
2019-04-04 15:08:26,0.0004882812499431566
2019-04-04 15:08:27,3.0002441406249716
2019-04-04 15:08:28,1.5001220703124858
2019-04-04 15:08:29,0.7500610351562429
2019-04-04 15:08:30,0.37503051757812145
2019-04-04 15:08:31,3.1875152587890607
2019-04-04 15:08:32,1.5937576293945304
2019-04-04 15:08:33,0.7968788146972652
2019-04-04 15:08:34,0.3984394073486326
2019-04-04 15:08:35,0.1992197036743163
2019-04-04 15:08:36,0.09960985183715815
2019-04-04 15:08:37,0.049804925918579074
2019-04-04 15:08:38,0.024902462959289537
2019-04-04 15:08:39,0.012451231479644768
2019-04-04 15:08:40,0.006225615739822384
2019-04-04 15:08:41,0.003112807869911192
2019-04-04 15:08:42,0.001556403934955596
2019-04-04 15:08:43,0.000778201967477798
2019-04-04 15:08:44,0.000389100983738899
2019-04-04 15:08:45,0.0001945504918694495
2019-04-04 15:08:46,9.727524593472475e-05
2019-04-04 15:08:47,4.863762296736238e-05
2019-04-04 15:08:48,2.431881148368119e-05
2019-04-04 15:08:49,1.2159405741840594e-05
2019-04-04 15:08:50,6.079702870920297e-06
2019-04-04 15:08:51,3.0398514354601485e-06
2019-04-04 15:08:52,1.5199257177300743e-06
2019-04-04 15:08:53,7.599628588650371e-07
2019-04-04 15:08:54,3.7998142943251857e-07
2019-04-04 15:08:55,1.8999071471625928e-07
2019-04-04 15:08:56,9.499535735812964e-08
2019-04-04 15:08:57,4.749767867906482e-08
2019-04-04 15:08:58,-3.4999999762511607
2019-04-04 15:08:59,-1.7499999881255803
2019-04-04 15:09:00,-0.8749999940627902
2019-04-04 15:09:01,-0.4374999970313951
2019-04-04 15:09:02,-0.21874999851569754
2019-04-04 15:09:03,-0.10937499925784877
2019-04-04 15:09:04,-0.054687499628924385
2019-04-04 15:09:05,-0.027343749814462193
2019-04-04 15:09:06,-0.013671874907231096
2019-04-04 15:09:07,-0.006835937453615548
2019-04-04 15:09:08,-0.003417968726807774
2019-04-04 15:09:09,-0.001708984363403887
2019-04-04 15:09:10,-0.0008544921817019435
2019-04-04 15:09:11,-0.00042724609085097176
2019-04-04 15:09:12,-0.00021362304542548588
2019-04-04 15:09:13,-0.00010681152271274294
2019-04-04 15:09:14,-1.5000534057613564
2019-04-04 15:09:15,-0.7500267028806782
2019-04-04 15:09:16,-0.3750133514403391
2019-04-04 15:09:17,-0.18750667572016955
2019-04-04 15:09:18,-0.09375333786008477
2019-04-04 15:09:19,-0.04687666893004239
2019-04-04 15:09:20,-0.023438334465021193
2019-04-04 15:09:21,-0.011719167232510597
2019-04-04 15:09:22,-0.005859583616255298
2019-04-04 15:09:23,-0.002929791808127649
2019-04-04 15:09:24,-0.0014648959040638246
2019-04-04 15:09:25,-0.0007324479520319123
2019-04-04 15:09:26,-0.00036622397601595615
2019-04-04 15:09:27,-3.000183111988008
2019-04-04 15:09:28,-1.500091555994004
2019-04-04 15:09:29,-0.750045777997002
2019-04-04 15:09:30,-0.375022888998501
2019-04-04 15:09:31,-0.1875114444992505
2019-04-04 15:09:32,-0.09375572224962525
2019-04-04 15:09:33,-0.046877861124812625
2019-04-04 15:09:34,-0.023438930562406313
2019-04-04 15:09:35,-0.011719465281203156
2019-04-04 15:09:36,-0.005859732640601578
2019-04-04 15:09:37,-0.002929866320300789
2019-04-04 15:09:38,-0.0014649331601503945
2019-04-04 15:09:39,-0.0007324665800751973
2019-04-04 15:09:40,-0.00036623329003759864
2019-04-04 15:09:41,-0.00018311664501879932
2019-04-04 15:09:42,-9.155832250939966e-05
2019-04-04 15:09:43,-4.577916125469983e-05
2019-04-04 15:09:44,-2.2889580627349915e-05
2019-04-04 15:09:45,-1.1444790313674957e-05
2019-04-04 15:09:46,-5.722395156837479e-06
2019-04-04 15:09:47,-2.8611975784187393e-06
2019-04-04 15:09:48,-0.5000014305987892
2019-04-04 15:09:49,-0.2500007152993946
2019-04-04 15:09:50,-0.1250003576496973
2019-04-04 15:09:51,-0.06250017882484865
2019-04-04 15:09:52,-0.031250089412424326
2019-04-04 15:09:53,-0.015625044706212163
2019-04-04 15:09:54,-0.007812522353106081
2019-04-04 15:09:55,-0.003906261176553041
2019-04-04 15:09:56,-0.0019531305882765203
2019-04-04 15:09:57,-0.0009765652941382602
2019-04-04 15:09:58,-0.0004882826470691301
2019-04-04 15:09:59,1.4997558586764654
2019-04-04 15:10:00,0.7498779293382327
2019-04-04 15:10:01,0.37493896466911636
2019-04-04 15:10:02,0.18746948233455818
2019-04-04 15:10:03,0.09373474116727909
2019-04-04 15:10:04,0.5468673705836395
2019-04-04 15:10:05,0.2734336852918198
2019-04-04 15:10:06,0.1367168426459099
2019-04-04 15:10:07,0.06835842132295494
2019-04-04 15:10:08,-0.46582078933852256
2019-04-04 15:10:09,-0.23291039466926128
2019-04-04 15:10:10,-0.11645519733463064
2019-04-04 15:10:11,-0.05822759866731532
2019-04-04 15:10:12,-0.02911379933365766
2019-04-04 15:10:13,-0.01455689966682883
2019-04-04 15:10:14,-0.007278449833414415
2019-04-04 15:10:15,-0.0036392249167072075
2019-04-04 15:10:16,-0.0018196124583536037
2019-04-04 15:10:17,-0.0009098062291768019
2019-04-04 15:10:18,-0.00045490311458840093
2019-04-04 15:10:19,-0.00022745155729420047
2019-04-04 15:10:20,-0.00011372577864710023
2019-04-04 15:10:21,-5.686288932355012e-05
2019-04-04 15:10:22,-2.843144466177506e-05
2019-04-04 15:10:23,-1.421572233088753e-05
2019-04-04 15:10:24,-7.107861165443765e-06
2019-04-04 15:10:25,-3.5539305827218823e-06
2019-04-04 15:10:26,-1.7769652913609411e-06
2019-04-04 15:10:27,-8.884826456804706e-07
2019-04-04 15:10:28,-4.442413228402353e-07
2019-04-04 15:10:29,-2.2212066142011764e-07
2019-04-04 15:10:30,-1.1106033071005882e-07
2019-04-04 15:10:31,-5.553016535502941e-08
2019-04-04 15:10:32,-2.7765082677514705e-08
2019-04-04 15:10:33,-1.3882541338757353e-08
2019-04-04 15:10:34,-6.941270669378676e-09
2019-04-04 15:10:35,-3.470635334689338e-09
2019-04-04 15:10:36,-1.735317667344669e-09
2019-04-04 15:10:37,-8.676588336723345e-10
2019-04-04 15:10:38,-4.3382941683616727e-10
2019-04-04 15:10:39,-2.1691470841808364e-10
2019-04-04 15:10:40,-1.0845735420904182e-10
2019-04-04 15:10:41,-5.422867710452091e-11
2019-04-04 15:10:42,-2.7114338552260455e-11
2019-04-04 15:10:43,-1.3557169276130227e-11
2019-04-04 15:10:44,-6.778584638065114e-12
2019-04-04 15:10:45,-3.389292319032557e-12
2019-04-04 15:10:46,-5.500000000001695
2019-04-04 15:10:47,-2.7500000000008473
2019-04-04 15:10:48,-1.3750000000004237
2019-04-04 15:10:49,-0.6875000000002118
2019-04-04 15:10:50,-0.3437500000001059
2019-04-04 15:10:51,-0.17187500000005296
2019-04-04 15:10:52,-0.08593750000002648
2019-04-04 15:10:53,-0.04296875000001324
2019-04-04 15:10:54,-0.02148437500000662
2019-04-04 15:10:55,-0.01074218750000331
2019-04-04 15:10:56,-0.005371093750001655
2019-04-04 15:10:57,-1.0026855468750009
2019-04-04 15:10:58,-0.5013427734375004
2019-04-04 15:10:59,-0.2506713867187502
2019-04-04 15:11:00,-0.1253356933593751
2019-04-04 15:11:01,-0.06266784667968756
2019-04-04 15:11:02,1.9686660766601562
2019-04-04 15:11:03,0.9843330383300781
2019-04-04 15:11:04,0.49216651916503906
2019-04-04 15:11:05,0.24608325958251953
2019-04-04 15:11:06,0.12304162979125977
2019-04-04 15:11:07,0.06152081489562988
2019-04-04 15:11:08,0.03076040744781494
2019-04-04 15:11:09,0.01538020372390747
2019-04-04 15:11:10,0.007690101861953735
2019-04-04 15:11:11,0.0038450509309768677
2019-04-04 15:11:12,0.0019225254654884338
2019-04-04 15:11:13,0.0009612627327442169
2019-04-04 15:11:14,0.00048063136637210846
2019-04-04 15:11:15,0.00024031568318605423
2019-04-04 15:11:16,0.00012015784159302711
2019-04-04 15:11:17,6.007892079651356e-05
2019-04-04 15:11:18,3.003946039825678e-05
2019-04-04 15:11:19,1.501973019912839e-05
2019-04-04 15:11:20,7.509865099564195e-06
2019-04-04 15:11:21,3.7549325497820973e-06
2019-04-04 15:11:22,1.8774662748910487e-06
2019-04-04 15:11:23,9.387331374455243e-07
2019-04-04 15:11:24,4.6936656872276217e-07
2019-04-04 15:11:25,2.3468328436138108e-07
2019-04-04 15:11:26,1.1734164218069054e-07
2019-04-04 15:11:27,-0.9999999413291789
2019-04-04 15:11:28,-0.49999997066458945
2019-04-04 15:11:29,-0.24999998533229473
2019-04-04 15:11:30,-0.12499999266614736
2019-04-04 15:11:31,-0.06249999633307368
2019-04-04 15:11:32,-0.03124999816653684
2019-04-04 15:11:33,-0.01562499908326842
2019-04-04 15:11:34,-0.00781249954163421
2019-04-04 15:11:35,-0.003906249770817105
2019-04-04 15:11:36,-0.0019531248854085526
2019-04-04 15:11:37,-0.0009765624427042763
2019-04-04 15:11:38,-0.00048828122135213814
2019-04-04 15:11:39,-0.00024414061067606907
2019-04-04 15:11:40,-0.00012207030533803453
2019-04-04 15:11:41,-6.103515266901727e-05
2019-04-04 15:11:42,-3.0517576334508634e-05
2019-04-04 15:11:43,-1.5258788167254317e-05
2019-04-04 15:11:44,-7.6293940836271584e-06
2019-04-04 15:11:45,-3.8146970418135792e-06
2019-04-04 15:11:46,-1.9073485209067896e-06
2019-04-04 15:11:47,-9.536742604533948e-07
2019-04-04 15:11:48,-4.768371302266974e-07
2019-04-04 15:11:49,-2.384185651133487e-07
2019-04-04 15:11:50,-1.1920928255667435e-07
2019-04-04 15:11:51,-5.9604641278337175e-08
2019-04-04 15:11:52,-2.9802320639168588e-08
2019-04-04 15:11:53,-1.4901160319584294e-08
2019-04-04 15:11:54,-7.450580159792147e-09
2019-04-04 15:11:55,-3.7252900798960735e-09
2019-04-04 15:11:56,-1.8626450399480367e-09
2019-04-04 15:11:57,-9.313225199740184e-10
2019-04-04 15:11:58,-4.656612599870092e-10
2019-04-04 15:11:59,-2.328306299935046e-10
2019-04-04 15:12:00,-1.164153149967523e-10
2019-04-04 15:12:01,-5.820765749837615e-11
2019-04-04 15:12:02,-2.9103828749188074e-11
2019-04-04 15:12:03,-1.4551914374594037e-11
2019-04-04 15:12:04,-7.2759571872970185e-12
2019-04-04 15:12:05,-3.6379785936485092e-12
2019-04-04 15:12:06,-1.8189892968242546e-12
2019-04-04 15:12:07,-9.094946484121273e-13
2019-04-04 15:12:08,-4.5474732420606365e-13
2019-04-04 15:12:09,-2.2737366210303183e-13
2019-04-04 15:12:10,-1.1368683105151591e-13
2019-04-04 15:12:11,-5.6843415525757957e-14
2019-04-04 15:12:12,-2.8421707762878978e-14
2019-04-04 15:12:13,-1.4210853881439489e-14
2019-04-04 15:12:14,-7.1054269407197446e-15
2019-04-04 15:12:15,-3.5527134703598723e-15
2019-04-04 15:12:16,-1.7763567351799361e-15
2019-04-04 15:12:17,-8.881783675899681e-16
2019-04-04 15:12:18,-4.4408918379498404e-16
2019-04-04 15:12:19,-2.2204459189749202e-16
2019-04-04 15:12:20,-1.1102229594874601e-16
2019-04-04 15:12:21,-5.5511147974373005e-17
2019-04-04 15:12:22,-2.7755573987186502e-17
2019-04-04 15:12:23,-1.3877786993593251e-17
2019-04-04 15:12:24,-6.9388934967966256e-18
2019-04-04 15:12:25,-3.4694467483983128e-18
2019-04-04 15:12:26,-1.7347233741991564e-18
2019-04-04 15:12:27,-8.673616870995782e-19
2019-04-04 15:12:28,-4.336808435497891e-19
2019-04-04 15:12:29,-2.1684042177489455e-19
2019-04-04 15:12:30,-1.0842021088744727e-19
2019-04-04 15:12:31,3.5
2019-04-04 15:12:32,1.75
2019-04-04 15:12:33,0.875
2019-04-04 15:12:34,0.4375
2019-04-04 15:12:35,0.21875
2019-04-04 15:12:36,0.109375
2019-04-04 15:12:37,0.0546875
2019-04-04 15:12:38,0.02734375
2019-04-04 15:12:39,0.013671875
2019-04-04 15:12:40,0.0068359375
2019-04-04 15:12:41,0.00341796875
2019-04-04 15:12:42,0.001708984375
2019-04-04 15:12:43,0.0008544921875
2019-04-04 15:12:44,0.00042724609375
2019-04-04 15:12:45,4.500213623046875
2019-04-04 15:12:46,2.2501068115234375
2019-04-04 15:12:47,1.1250534057617188
2019-04-04 15:12:48,0.5625267028808594
2019-04-04 15:12:49,0.2812633514404297
2019-04-04 15:12:50,0.14063167572021484
2019-04-04 15:12:51,0.07031583786010742
2019-04-04 15:12:52,0.03515791893005371
2019-04-04 15:12:53,0.017578959465026855
2019-04-04 15:12:54,0.008789479732513428
2019-04-04 15:12:55,0.004394739866256714
2019-04-04 15:12:56,0.002197369933128357
2019-04-04 15:12:57,0.0010986849665641785
2019-04-04 15:12:58,0.0005493424832820892
2019-04-04 15:12:59,0.0002746712416410446
2019-04-04 15:13:00,0.0001373356208205223
2019-04-04 15:13:01,6.866781041026115e-05
2019-04-04 15:13:02,3.433390520513058e-05
2019-04-04 15:13:03,1.716695260256529e-05
2019-04-04 15:13:04,8.583476301282644e-06
2019-04-04 15:13:05,4.291738150641322e-06
2019-04-04 15:13:06,2.145869075320661e-06
2019-04-04 15:13:07,1.0729345376603305e-06
