h_m_s,SU
2019-04-04 15:13:08,5.364672688301653e-07
2019-04-04 15:13:09,2.6823363441508263e-07
2019-04-04 15:13:10,-3.499999865883183
2019-04-04 15:13:11,-1.7499999329415914
2019-04-04 15:13:12,-0.3749999664707957
2019-04-04 15:13:13,-0.18749998323539785
2019-04-04 15:13:14,-0.09374999161769892
2019-04-04 15:13:15,-0.04687499580884946
2019-04-04 15:13:16,-0.02343749790442473
2019-04-04 15:13:17,-0.011718748952212366
2019-04-04 15:13:18,-0.005859374476106183
2019-04-04 15:13:19,2.497070312761947
2019-04-04 15:13:20,1.2485351563809735
2019-04-04 15:13:21,0.6242675781904867
2019-04-04 15:13:22,0.31213378909524336
2019-04-04 15:13:23,0.15606689454762168
2019-04-04 15:13:24,-0.9219665527261891
2019-04-04 15:13:25,-0.46098327636309455
2019-04-04 15:13:26,0.2695083618184527
2019-04-04 15:13:27,0.13475418090922636
2019-04-04 15:13:28,0.06737709045461318
2019-04-04 15:13:29,0.03368854522730659
2019-04-04 15:13:30,0.016844272613653295
2019-04-04 15:13:31,0.008422136306826648
2019-04-04 15:13:32,0.004211068153413324
2019-04-04 15:13:33,0.002105534076706662
2019-04-04 15:13:34,0.001052767038353331
2019-04-04 15:13:35,0.0005263835191766655
2019-04-04 15:13:36,0.00026319175958833274
2019-04-04 15:13:37,0.00013159587979416637
2019-04-04 15:13:38,6.579793989708318e-05
2019-04-04 15:13:39,3.289896994854159e-05
2019-04-04 15:13:40,1.6449484974270796e-05
2019-04-04 15:13:41,8.224742487135398e-06
2019-04-04 15:13:42,4.112371243567699e-06
2019-04-04 15:13:43,2.0561856217838495e-06
2019-04-04 15:13:44,1.0280928108919248e-06
2019-04-04 15:13:45,5.140464054459624e-07
2019-04-04 15:13:46,2.570232027229812e-07
2019-04-04 15:13:47,-1.9999998714883986
2019-04-04 15:13:48,-0.9999999357441993
2019-04-04 15:13:49,-0.49999996787209966
2019-04-04 15:13:50,-0.24999998393604983
2019-04-04 15:13:51,-0.12499999196802491
2019-04-04 15:13:52,-0.06249999598401246
2019-04-04 15:13:53,-0.03124999799200623
2019-04-04 15:13:54,-0.015624998996003114
2019-04-04 15:13:55,-0.007812499498001557
2019-04-04 15:13:56,-0.0039062497490007786
2019-04-04 15:13:57,-0.0019531248745003893
2019-04-04 15:13:58,-0.0009765624372501946
2019-04-04 15:13:59,-0.0004882812186250973
2019-04-04 15:14:00,-0.00024414060931254866
2019-04-04 15:14:01,-0.00012207030465627433
2019-04-04 15:14:02,-6.1035152328137166e-05
2019-04-04 15:14:03,-3.0517576164068583e-05
2019-04-04 15:14:04,-1.5258788082034291e-05
2019-04-04 15:14:05,-7.629394041017146e-06
2019-04-04 15:14:06,-3.814697020508573e-06
2019-04-04 15:14:07,-1.9073485102542864e-06
2019-04-04 15:14:08,-9.536742551271432e-07
2019-04-04 15:14:09,-4.768371275635716e-07
2019-04-04 15:14:10,-2.384185637817858e-07
2019-04-04 15:14:11,-1.192092818908929e-07
2019-04-04 15:14:12,-5.960464094544645e-08
2019-04-04 15:14:13,-2.9802320472723225e-08
2019-04-04 15:14:14,-1.4901160236361613e-08
2019-04-04 15:14:15,-7.450580118180806e-09
2019-04-04 15:14:16,-3.725290059090403e-09
2019-04-04 15:14:17,-1.8626450295452016e-09
2019-04-04 15:14:18,-9.313225147726008e-10
2019-04-04 15:14:19,-4.656612573863004e-10
2019-04-04 15:14:20,-2.328306286931502e-10
2019-04-04 15:14:21,-1.164153143465751e-10
2019-04-04 15:14:22,-5.820765717328755e-11
2019-04-04 15:14:23,0.49999999997089617
2019-04-04 15:14:24,0.24999999998544808
2019-04-04 15:14:25,0.12499999999272404
2019-04-04 15:14:26,0.06249999999636202
2019-04-04 15:14:27,0.03124999999818101
2019-04-04 15:14:28,0.015624999999090505
2019-04-04 15:14:29,0.007812499999545253
2019-04-04 15:14:30,0.0039062499997726263
2019-04-04 15:14:31,0.0019531249998863132
2019-04-04 15:14:32,0.0009765624999431566
2019-04-04 15:14:33,0.0004882812499715783
2019-04-04 15:14:34,0.00024414062498578915
2019-04-04 15:14:35,0.00012207031249289457
2019-04-04 15:14:36,6.1035156246447286e-05
2019-04-04 15:14:37,3.0517578123223643e-05
2019-04-04 15:14:38,1.0000152587890616
2019-04-04 15:14:39,0.5000076293945308
2019-04-04 15:14:40,0.2500038146972654
2019-04-04 15:14:41,0.1250019073486327
2019-04-04 15:14:42,0.5625009536743164
2019-04-04 15:14:43,0.2812504768371582
2019-04-04 15:14:44,0.1406252384185791
2019-04-04 15:14:45,0.07031261920928955
2019-04-04 15:14:46,0.5351563096046448
2019-04-04 15:14:47,0.2675781548023224
2019-04-04 15:14:48,0.1337890774011612
2019-04-04 15:14:49,0.0668945387005806
2019-04-04 15:14:50,0.0334472693502903
2019-04-04 15:14:51,0.01672363467514515
2019-04-04 15:14:52,0.008361817337572575
2019-04-04 15:14:53,0.004180908668786287
2019-04-04 15:14:54,0.0020904543343931437
2019-04-04 15:14:55,0.0010452271671965718
2019-04-04 15:14:56,2.0005226135835983
2019-04-04 15:14:57,1.0002613067917991
2019-04-04 15:14:58,0.5001306533958996
2019-04-04 15:14:59,0.2500653266979498
2019-04-04 15:15:00,0.1250326633489749
2019-04-04 15:15:01,0.06251633167448745
2019-04-04 15:15:02,0.03125816583724372
2019-04-04 15:15:03,0.01562908291862186
2019-04-04 15:15:04,0.00781454145931093
2019-04-04 15:15:05,0.003907270729655465
2019-04-04 15:15:06,0.0019536353648277327
2019-04-04 15:15:07,0.0009768176824138664
2019-04-04 15:15:08,0.0004884088412069332
2019-04-04 15:15:09,0.0002442044206034666
2019-04-04 15:15:10,0.0001221022103017333
2019-04-04 15:15:11,6.105110515086665e-05
2019-04-04 15:15:12,3.0525552575433323e-05
2019-04-04 15:15:13,1.5262776287716662e-05
2019-04-04 15:15:14,7.631388143858331e-06
2019-04-04 15:15:15,3.8156940719291654e-06
2019-04-04 15:15:16,1.9078470359645827e-06
2019-04-04 15:15:17,3.500000953923518
2019-04-04 15:15:18,2.750000476961759
2019-04-04 15:15:19,1.3750002384808795
2019-04-04 15:15:20,0.6875001192404397
2019-04-04 15:15:21,0.34375005962021987
2019-04-04 15:15:22,0.17187502981010994
2019-04-04 15:15:23,0.08593751490505497
2019-04-04 15:15:24,3.0429687574525275
2019-04-04 15:15:25,2.5214843787262637
2019-04-04 15:15:26,1.2607421893631319
2019-04-04 15:15:27,0.6303710946815659
2019-04-04 15:15:28,0.31518554734078297
2019-04-04 15:15:29,0.15759277367039148
2019-04-04 15:15:30,0.07879638683519574
2019-04-04 15:15:31,0.03939819341759787
2019-04-04 15:15:32,0.019699096708798935
2019-04-04 15:15:33,0.009849548354399468
2019-04-04 15:15:34,0.004924774177199734
2019-04-04 15:15:35,0.002462387088599867
2019-04-04 15:15:36,0.0012311935442999335
2019-04-04 15:15:37,0.0006155967721499667
2019-04-04 15:15:38,0.00030779838607498337
2019-04-04 15:15:39,0.00015389919303749168
2019-04-04 15:15:40,7.694959651874584e-05
2019-04-04 15:15:41,-3.4999615252017406
2019-04-04 15:15:42,-1.7499807626008703
2019-04-04 15:15:43,-0.8749903813004352
2019-04-04 15:15:44,-0.4374951906502176
2019-04-04 15:15:45,-0.2187475953251088
2019-04-04 15:15:46,-0.1093737976625544
2019-04-04 15:15:47,-0.0546868988312772
2019-04-04 15:15:48,-2.5273434494156386
2019-04-04 15:15:49,-1.2636717247078193
2019-04-04 15:15:50,-0.6318358623539096
2019-04-04 15:15:51,-0.3159179311769548
2019-04-04 15:15:52,-0.1579589655884774
2019-04-04 15:15:53,-0.0789794827942387
2019-04-04 15:15:54,-0.03948974139711935
2019-04-04 15:15:55,-0.019744870698559677
2019-04-04 15:15:56,-0.009872435349279838
2019-04-04 15:15:57,-0.004936217674639919
2019-04-04 15:15:58,-0.0024681088373199596
2019-04-04 15:15:59,-0.0012340544186599798
2019-04-04 15:16:00,-0.0006170272093299899
2019-04-04 15:16:01,-0.00030851360466499495
2019-04-04 15:16:02,-0.00015425680233249747
2019-04-04 15:16:03,-7.712840116624874e-05
2019-04-04 15:16:04,-3.856420058312437e-05
2019-04-04 15:16:05,-1.9282100291562184e-05
2019-04-04 15:16:06,-9.641050145781092e-06
2019-04-04 15:16:07,-4.820525072890546e-06
2019-04-04 15:16:08,-2.410262536445273e-06
2019-04-04 15:16:09,-1.2051312682226365e-06
2019-04-04 15:16:10,-6.025656341113183e-07
2019-04-04 15:16:11,-3.0128281705565913e-07
2019-04-04 15:16:12,-1.5064140852782956e-07
2019-04-04 15:16:13,-7.532070426391478e-08
2019-04-04 15:16:14,-3.766035213195739e-08
2019-04-04 15:16:15,-1.8830176065978695e-08
2019-04-04 15:16:16,-9.415088032989348e-09
2019-04-04 15:16:17,-4.707544016494674e-09
2019-04-04 15:16:18,-2.353772008247337e-09
2019-04-04 15:16:19,-1.1768860041236685e-09
2019-04-04 15:16:20,-5.884430020618342e-10
2019-04-04 15:16:21,-2.942215010309171e-10
2019-04-04 15:16:22,-1.4711075051545856e-10
2019-04-04 15:16:23,-7.355537525772928e-11
2019-04-04 15:16:24,-3.677768762886464e-11
2019-04-04 15:16:25,-1.838884381443232e-11
2019-04-04 15:16:26,-9.19442190721616e-12
2019-04-04 15:16:27,-4.59721095360808e-12
2019-04-04 15:16:28,-2.29860547680404e-12
2019-04-04 15:16:29,-1.14930273840202e-12
2019-04-04 15:16:30,-5.7465136920101e-13
2019-04-04 15:16:31,-2.87325684600505e-13
2019-04-04 15:16:32,-1.436628423002525e-13
2019-04-04 15:16:33,-7.183142115012625e-14
2019-04-04 15:16:34,-3.5915710575063125e-14
2019-04-04 15:16:35,-1.7957855287531562e-14
2019-04-04 15:16:36,-8.978927643765781e-15
2019-04-04 15:16:37,-4.4894638218828906e-15
2019-04-04 15:16:38,-2.2447319109414453e-15
2019-04-04 15:16:39,-1.1223659554707226e-15
2019-04-04 15:16:40,-5.611829777353613e-16
2019-04-04 15:16:41,-2.8059148886768066e-16
2019-04-04 15:16:42,-1.4029574443384033e-16
2019-04-04 15:16:43,-7.014787221692017e-17
2019-04-04 15:16:44,-3.507393610846008e-17
2019-04-04 15:16:45,-1.753696805423004e-17
2019-04-04 15:16:46,-8.76848402711502e-18
2019-04-04 15:16:47,-4.38424201355751e-18
2019-04-04 15:16:48,-2.192121006778755e-18
2019-04-04 15:16:49,-1.0960605033893776e-18
2019-04-04 15:16:50,-5.480302516946888e-19
2019-04-04 15:16:51,1.0
2019-04-04 15:16:52,0.5
2019-04-04 15:16:53,0.25
2019-04-04 15:16:54,0.125
2019-04-04 15:16:55,0.0625
2019-04-04 15:16:56,0.03125
2019-04-04 15:16:57,0.015625
2019-04-04 15:16:58,0.0078125
2019-04-04 15:16:59,0.00390625
2019-04-04 15:17:00,0.001953125
2019-04-04 15:17:01,-4.9990234375
2019-04-04 15:17:02,-2.49951171875
2019-04-04 15:17:03,-1.249755859375
2019-04-04 15:17:04,-0.6248779296875
2019-04-04 15:17:05,-0.31243896484375
2019-04-04 15:17:06,-0.156219482421875
2019-04-04 15:17:07,-0.0781097412109375
2019-04-04 15:17:08,-0.03905487060546875
2019-04-04 15:17:09,-0.019527435302734375
2019-04-04 15:17:10,-0.009763717651367188
2019-04-04 15:17:11,-0.004881858825683594
2019-04-04 15:17:12,-0.002440929412841797
2019-04-04 15:17:13,-0.0012204647064208984
2019-04-04 15:17:14,-0.0006102323532104492
2019-04-04 15:17:15,-0.0003051161766052246
2019-04-04 15:17:16,-0.0001525580883026123
2019-04-04 15:17:17,-2.5000762790441513
2019-04-04 15:17:18,-1.2500381395220757
2019-04-04 15:17:19,-0.6250190697610378
2019-04-04 15:17:20,-0.3125095348805189
2019-04-04 15:17:21,-0.15625476744025946
2019-04-04 15:17:22,-0.07812738372012973
2019-04-04 15:17:23,-0.039063691860064864
2019-04-04 15:17:24,-0.019531845930032432
2019-04-04 15:17:25,-0.009765922965016216
2019-04-04 15:17:26,-0.004882961482508108
2019-04-04 15:17:27,-0.002441480741254054
2019-04-04 15:17:28,-0.001220740370627027
2019-04-04 15:17:29,-0.0006103701853135135
2019-04-04 15:17:30,-0.00030518509265675675
2019-04-04 15:17:31,-0.00015259254632837838
2019-04-04 15:17:32,-7.629627316418919e-05
2019-04-04 15:17:33,-3.8148136582094594e-05
2019-04-04 15:17:34,-1.9074068291047297e-05
2019-04-04 15:17:35,-9.537034145523648e-06
2019-04-04 15:17:36,-4.768517072761824e-06
2019-04-04 15:17:37,-2.384258536380912e-06
2019-04-04 15:17:38,-1.192129268190456e-06
2019-04-04 15:17:39,-5.96064634095228e-07
2019-04-04 15:17:40,-2.98032317047614e-07
2019-04-04 15:17:41,-1.49016158523807e-07
2019-04-04 15:17:42,-7.45080792619035e-08
2019-04-04 15:17:43,-3.725403963095175e-08
2019-04-04 15:17:44,-1.8627019815475876e-08
2019-04-04 15:17:45,-9.313509907737938e-09
2019-04-04 15:17:46,-4.656754953868969e-09
2019-04-04 15:17:47,-2.3283774769344845e-09
2019-04-04 15:17:48,-1.1641887384672422e-09
2019-04-04 15:17:49,-5.820943692336211e-10
2019-04-04 15:17:50,-2.9104718461681056e-10
2019-04-04 15:17:51,0.9999999998544764
2019-04-04 15:17:52,0.4999999999272382
2019-04-04 15:17:53,0.2499999999636191
2019-04-04 15:17:54,0.12499999998180955
2019-04-04 15:17:55,0.062499999990904775
2019-04-04 15:17:56,0.031249999995452388
2019-04-04 15:17:57,0.015624999997726194
2019-04-04 15:17:58,0.007812499998863097
2019-04-04 15:17:59,0.0039062499994315485
2019-04-04 15:18:00,0.0019531249997157742
2019-04-04 15:18:01,0.0009765624998578871
2019-04-04 15:18:02,0.00048828124992894356
2019-04-04 15:18:03,0.00024414062496447178
2019-04-04 15:18:04,0.00012207031248223589
2019-04-04 15:18:05,6.1035156241117945e-05
2019-04-04 15:18:06,3.0517578120558972e-05
2019-04-04 15:18:07,1.5258789060279486e-05
2019-04-04 15:18:08,7.629394530139743e-06
2019-04-04 15:18:09,3.8146972650698715e-06
2019-04-04 15:18:10,3.5000019073486324
2019-04-04 15:18:11,1.7500009536743162
2019-04-04 15:18:12,1.8750004768371582
2019-04-04 15:18:13,0.9375002384185791
2019-04-04 15:18:14,0.46875011920928955
2019-04-04 15:18:15,0.23437505960464478
2019-04-04 15:18:16,0.6171875298023224
2019-04-04 15:18:17,-0.6914062350988388
2019-04-04 15:18:18,0.1542968824505806
2019-04-04 15:18:19,0.0771484412252903
2019-04-04 15:18:20,0.03857422061264515
2019-04-04 15:18:21,0.019287110306322575
2019-04-04 15:18:22,0.009643555153161287
2019-04-04 15:18:23,0.004821777576580644
2019-04-04 15:18:24,0.002410888788290322
2019-04-04 15:18:25,0.001205444394145161
2019-04-04 15:18:26,0.0006027221970725805
2019-04-04 15:18:27,0.00030136109853629023
2019-04-04 15:18:28,0.00015068054926814511
2019-04-04 15:18:29,7.534027463407256e-05
2019-04-04 15:18:30,3.767013731703628e-05
2019-04-04 15:18:31,1.883506865851814e-05
2019-04-04 15:18:32,9.41753432925907e-06
2019-04-04 15:18:33,4.708767164629535e-06
2019-04-04 15:18:34,2.3543835823147674e-06
2019-04-04 15:18:35,1.1771917911573837e-06
2019-04-04 15:18:36,5.885958955786919e-07
2019-04-04 15:18:37,2.942979477893459e-07
2019-04-04 15:18:38,1.4714897389467296e-07
2019-04-04 15:18:39,7.357448694733648e-08
2019-04-04 15:18:40,3.678724347366824e-08
2019-04-04 15:18:41,1.839362173683412e-08
2019-04-04 15:18:42,9.19681086841706e-09
2019-04-04 15:18:43,4.59840543420853e-09
2019-04-04 15:18:44,2.299202717104265e-09
2019-04-04 15:18:45,1.1496013585521325e-09
2019-04-04 15:18:46,5.748006792760663e-10
2019-04-04 15:18:47,2.8740033963803313e-10
2019-04-04 15:18:48,1.4370016981901657e-10
2019-04-04 15:18:49,7.185008490950828e-11
2019-04-04 15:18:50,3.592504245475414e-11
2019-04-04 15:18:51,1.796252122737707e-11
2019-04-04 15:18:52,8.981260613688535e-12
2019-04-04 15:18:53,4.490630306844268e-12
2019-04-04 15:18:54,2.245315153422134e-12
2019-04-04 15:18:55,1.122657576711067e-12
2019-04-04 15:18:56,5.613287883555335e-13
2019-04-04 15:18:57,2.8066439417776673e-13
2019-04-04 15:18:58,1.4033219708888336e-13
2019-04-04 15:18:59,7.016609854444168e-14
2019-04-04 15:19:00,3.508304927222084e-14
2019-04-04 15:19:01,1.754152463611042e-14
2019-04-04 15:19:02,8.77076231805521e-15
2019-04-04 15:19:03,4.385381159027605e-15
2019-04-04 15:19:04,2.1926905795138026e-15
2019-04-04 15:19:05,1.0963452897569013e-15
2019-04-04 15:19:06,5.481726448784506e-16
2019-04-04 15:19:07,2.740863224392253e-16
2019-04-04 15:19:08,1.3704316121961266e-16
2019-04-04 15:19:09,6.852158060980633e-17
2019-04-04 15:19:10,3.4260790304903165e-17
2019-04-04 15:19:11,1.7130395152451583e-17
2019-04-04 15:19:12,8.565197576225791e-18
2019-04-04 15:19:13,4.282598788112896e-18
2019-04-04 15:19:14,2.141299394056448e-18
2019-04-04 15:19:15,1.070649697028224e-18
2019-04-04 15:19:16,5.35324848514112e-19
2019-04-04 15:19:17,2.67662424257056e-19
2019-04-04 15:19:18,1.33831212128528e-19
2019-04-04 15:19:19,6.6915606064264e-20
2019-04-04 15:19:20,3.3457803032132e-20
2019-04-04 15:19:21,1.6728901516066e-20
2019-04-04 15:19:22,8.364450758033e-21
2019-04-04 15:19:23,4.1822253790165e-21
2019-04-04 15:19:24,2.09111268950825e-21
2019-04-04 15:19:25,1.045556344754125e-21
2019-04-04 15:19:26,5.227781723770625e-22
2019-04-04 15:19:27,2.6138908618853123e-22
2019-04-04 15:19:28,1.0
2019-04-04 15:19:29,0.5
2019-04-04 15:19:30,0.25
2019-04-04 15:19:31,0.125
2019-04-04 15:19:32,0.0625
2019-04-04 15:19:33,0.03125
2019-04-04 15:19:34,0.015625
2019-04-04 15:19:35,0.0078125
2019-04-04 15:19:36,-13.49609375
2019-04-04 15:19:37,-6.748046875
2019-04-04 15:19:38,-3.3740234375
2019-04-04 15:19:39,-1.68701171875
2019-04-04 15:19:40,-0.843505859375
2019-04-04 15:19:41,-0.4217529296875
2019-04-04 15:19:42,-0.21087646484375
2019-04-04 15:19:43,-0.105438232421875
2019-04-04 15:19:44,-0.0527191162109375
2019-04-04 15:19:45,-0.5263595581054688
2019-04-04 15:19:46,-4.263179779052734
2019-04-04 15:19:47,-2.131589889526367
2019-04-04 15:19:48,-1.0657949447631836
2019-04-04 15:19:49,-0.5328974723815918
2019-04-04 15:19:50,-0.2664487361907959
2019-04-04 15:19:51,-0.13322436809539795
2019-04-04 15:19:52,0.433387815952301
2019-04-04 15:19:53,0.2166939079761505
2019-04-04 15:19:54,0.10834695398807526
2019-04-04 15:19:55,0.05417347699403763
2019-04-04 15:19:56,0.027086738497018814
2019-04-04 15:19:57,1.0135433692485094
2019-04-04 15:19:58,0.5067716846242547
2019-04-04 15:19:59,0.25338584231212735
2019-04-04 15:20:00,0.12669292115606368
2019-04-04 15:20:01,0.06334646057803184
2019-04-04 15:20:02,0.03167323028901592
2019-04-04 15:20:03,0.01583661514450796
2019-04-04 15:20:04,0.00791830757225398
2019-04-04 15:20:05,0.00395915378612699
2019-04-04 15:20:06,0.001979576893063495
2019-04-04 15:20:07,0.0009897884465317475
2019-04-04 15:20:08,0.0004948942232658737
2019-04-04 15:20:09,0.00024744711163293687
2019-04-04 15:20:10,0.00012372355581646843
2019-04-04 15:20:11,6.186177790823422e-05
2019-04-04 15:20:12,3.093088895411711e-05
2019-04-04 15:20:13,1.5465444477058554e-05
2019-04-04 15:20:14,7.732722238529277e-06
2019-04-04 15:20:15,3.8663611192646385e-06
2019-04-04 15:20:16,1.9331805596323193e-06
2019-04-04 15:20:17,9.665902798161596e-07
2019-04-04 15:20:18,4.832951399080798e-07
2019-04-04 15:20:19,2.416475699540399e-07
2019-04-04 15:20:20,1.2082378497701995e-07
2019-04-04 15:20:21,6.041189248850998e-08
2019-04-04 15:20:22,3.020594624425499e-08
2019-04-04 15:20:23,1.5102973122127494e-08
2019-04-04 15:20:24,7.551486561063747e-09
2019-04-04 15:20:25,3.7757432805318736e-09
2019-04-04 15:20:26,1.8878716402659368e-09
2019-04-04 15:20:27,9.439358201329684e-10
2019-04-04 15:20:28,4.719679100664842e-10
2019-04-04 15:20:29,2.359839550332421e-10
2019-04-04 15:20:30,1.1799197751662105e-10
2019-04-04 15:20:31,5.899598875831052e-11
2019-04-04 15:20:32,2.949799437915526e-11
2019-04-04 15:20:33,1.474899718957763e-11
2019-04-04 15:20:34,7.374498594788816e-12
2019-04-04 15:20:35,3.687249297394408e-12
2019-04-04 15:20:36,0.5000000000018436
2019-04-04 15:20:37,0.2500000000009218
2019-04-04 15:20:38,0.1250000000004609
2019-04-04 15:20:39,0.06250000000023045
2019-04-04 15:20:40,0.03125000000011523
2019-04-04 15:20:41,0.015625000000057614
2019-04-04 15:20:42,0.007812500000028807
2019-04-04 15:20:43,0.003906250000014403
2019-04-04 15:20:44,0.0019531250000072017
2019-04-04 15:20:45,0.0009765625000036009
2019-04-04 15:20:46,0.0004882812500018004
2019-04-04 15:20:47,0.0002441406250009002
2019-04-04 15:20:48,0.0001220703125004501
2019-04-04 15:20:49,6.103515625022505e-05
2019-04-04 15:20:50,3.051757812511253e-05
2019-04-04 15:20:51,1.5258789062556263e-05
2019-04-04 15:20:52,7.629394531278132e-06
2019-04-04 15:20:53,3.814697265639066e-06
2019-04-04 15:20:54,1.907348632819533e-06
2019-04-04 15:20:55,9.536743164097665e-07
2019-04-04 15:20:56,4.768371582048832e-07
2019-04-04 15:20:57,2.384185791024416e-07
2019-04-04 15:20:58,1.192092895512208e-07
2019-04-04 15:20:59,5.96046447756104e-08
2019-04-04 15:21:00,2.98023223878052e-08
2019-04-04 15:21:01,1.49011611939026e-08
2019-04-04 15:21:02,7.4505805969513e-09
2019-04-04 15:21:03,3.72529029847565e-09
2019-04-04 15:21:04,1.862645149237825e-09
2019-04-04 15:21:05,9.313225746189126e-10
2019-04-04 15:21:06,4.656612873094563e-10
2019-04-04 15:21:07,2.3283064365472814e-10
2019-04-04 15:21:08,1.1641532182736407e-10
2019-04-04 15:21:09,5.820766091368203e-11
2019-04-04 15:21:10,2.910383045684102e-11
2019-04-04 15:21:11,1.455191522842051e-11
2019-04-04 15:21:12,7.275957614210254e-12
2019-04-04 15:21:13,3.637978807105127e-12
2019-04-04 15:21:14,1.8189894035525636e-12
2019-04-04 15:21:15,9.094947017762818e-13
2019-04-04 15:21:16,4.547473508881409e-13
2019-04-04 15:21:17,2.2737367544407045e-13
2019-04-04 15:21:18,1.1368683772203522e-13
2019-04-04 15:21:19,5.684341886101761e-14
2019-04-04 15:21:20,2.8421709430508806e-14
2019-04-04 15:21:21,1.4210854715254403e-14
2019-04-04 15:21:22,7.105427357627202e-15
2019-04-04 15:21:23,3.552713678813601e-15
2019-04-04 15:21:24,1.7763568394068004e-15
2019-04-04 15:21:25,8.881784197034002e-16
2019-04-04 15:21:26,4.440892098517001e-16
2019-04-04 15:21:27,2.2204460492585005e-16
2019-04-04 15:21:28,1.1102230246292502e-16
2019-04-04 15:21:29,5.551115123146251e-17
2019-04-04 15:21:30,2.7755575615731256e-17
2019-04-04 15:21:31,1.3877787807865628e-17
2019-04-04 15:21:32,6.938893903932814e-18
2019-04-04 15:21:33,3.469446951966407e-18
2019-04-04 15:21:34,1.7347234759832035e-18
2019-04-04 15:21:35,8.673617379916017e-19
2019-04-04 15:21:36,4.336808689958009e-19
2019-04-04 15:21:37,2.1684043449790044e-19
2019-04-04 15:21:38,1.0842021724895022e-19
2019-04-04 15:21:39,5.421010862447511e-20
2019-04-04 15:21:40,2.7105054312237555e-20
2019-04-04 15:21:41,1.3552527156118777e-20
2019-04-04 15:21:42,6.776263578059389e-21
2019-04-04 15:21:43,3.388131789029694e-21
2019-04-04 15:21:44,1.694065894514847e-21
2019-04-04 15:21:45,8.470329472574236e-22
2019-04-04 15:21:46,4.235164736287118e-22
2019-04-04 15:21:47,2.117582368143559e-22
2019-04-04 15:21:48,1.0587911840717795e-22
2019-04-04 15:21:49,5.293955920358897e-23
2019-04-04 15:21:50,2.6469779601794487e-23
2019-04-04 15:21:51,1.3234889800897243e-23
2019-04-04 15:21:52,6.617444900448622e-24
2019-04-04 15:21:53,3.308722450224311e-24
2019-04-04 15:21:54,1.6543612251121554e-24
2019-04-04 15:21:55,6.0
2019-04-04 15:21:56,3.5
2019-04-04 15:21:57,1.75
2019-04-04 15:21:58,0.875
2019-04-04 15:21:59,0.4375
2019-04-04 15:22:00,2.71875
2019-04-04 15:22:01,1.359375
2019-04-04 15:22:02,0.6796875
2019-04-04 15:22:03,0.33984375
2019-04-04 15:22:04,0.169921875
2019-04-04 15:22:05,0.0849609375
2019-04-04 15:22:06,0.04248046875
2019-04-04 15:22:07,0.021240234375
2019-04-04 15:22:08,0.0106201171875
2019-04-04 15:22:09,0.00531005859375
2019-04-04 15:22:10,0.002655029296875
2019-04-04 15:22:11,0.0013275146484375
2019-04-04 15:22:12,0.00066375732421875
2019-04-04 15:22:13,0.000331878662109375
2019-04-04 15:22:14,-0.4998340606689453
2019-04-04 15:22:15,-0.24991703033447266
2019-04-04 15:22:16,-0.12495851516723633
2019-04-04 15:22:17,-0.062479257583618164
2019-04-04 15:22:18,-0.031239628791809082
2019-04-04 15:22:19,-0.015619814395904541
2019-04-04 15:22:20,-0.0078099071979522705
2019-04-04 15:22:21,-0.0039049535989761353
2019-04-04 15:22:22,-0.0019524767994880676
2019-04-04 15:22:23,-0.0009762383997440338
2019-04-04 15:22:24,-0.0004881191998720169
2019-04-04 15:22:25,-0.00024405959993600845
2019-04-04 15:22:26,-0.00012202979996800423
2019-04-04 15:22:27,-6.101489998400211e-05
2019-04-04 15:22:28,-3.0507449992001057e-05
2019-04-04 15:22:29,-1.5253724996000528e-05
2019-04-04 15:22:30,-7.626862498000264e-06
