h_m_s,SU
2019-04-04 15:22:31,-3.813431249000132e-06
2019-04-04 15:22:32,-1.906715624500066e-06
2019-04-04 15:22:33,-9.53357812250033e-07
2019-04-04 15:22:34,-4.766789061250165e-07
2019-04-04 15:22:35,-2.3833945306250826e-07
2019-04-04 15:22:36,-1.1916972653125413e-07
2019-04-04 15:22:37,-5.9584863265627064e-08
2019-04-04 15:22:38,-2.9792431632813532e-08
2019-04-04 15:22:39,-1.4896215816406766e-08
2019-04-04 15:22:40,-7.448107908203383e-09
2019-04-04 15:22:41,-3.7240539541016915e-09
2019-04-04 15:22:42,-1.8620269770508457e-09
2019-04-04 15:22:43,-9.310134885254229e-10
2019-04-04 15:22:44,-4.6550674426271144e-10
2019-04-04 15:22:45,-2.3275337213135572e-10
2019-04-04 15:22:46,-1.1637668606567786e-10
2019-04-04 15:22:47,-5.818834303283893e-11
2019-04-04 15:22:48,-2.9094171516419465e-11
2019-04-04 15:22:49,-1.4547085758209732e-11
2019-04-04 15:22:50,-7.273542879104866e-12
2019-04-04 15:22:51,-3.636771439552433e-12
2019-04-04 15:22:52,-1.8183857197762165e-12
2019-04-04 15:22:53,-9.091928598881083e-13
2019-04-04 15:22:54,-4.5459642994405414e-13
2019-04-04 15:22:55,-2.2729821497202707e-13
2019-04-04 15:22:56,-1.1364910748601353e-13
2019-04-04 15:22:57,-5.682455374300677e-14
2019-04-04 15:22:58,-2.8412276871503384e-14
2019-04-04 15:22:59,-1.4206138435751692e-14
2019-04-04 15:23:00,-7.103069217875846e-15
2019-04-04 15:23:01,-3.551534608937923e-15
2019-04-04 15:23:02,-1.7757673044689615e-15
2019-04-04 15:23:03,-8.878836522344807e-16
2019-04-04 15:23:04,-4.4394182611724037e-16
2019-04-04 15:23:05,1.4999999999999998
2019-04-04 15:23:06,0.7499999999999999
2019-04-04 15:23:07,0.37499999999999994
2019-04-04 15:23:08,0.18749999999999997
2019-04-04 15:23:09,0.09374999999999999
2019-04-04 15:23:10,0.04687499999999999
2019-04-04 15:23:11,0.023437499999999997
2019-04-04 15:23:12,1.51171875
2019-04-04 15:23:13,0.755859375
2019-04-04 15:23:14,0.3779296875
2019-04-04 15:23:15,0.18896484375
2019-04-04 15:23:16,0.094482421875
2019-04-04 15:23:17,0.0472412109375
2019-04-04 15:23:18,0.02362060546875
2019-04-04 15:23:19,0.011810302734375
2019-04-04 15:23:20,0.0059051513671875
2019-04-04 15:23:21,0.00295257568359375
2019-04-04 15:23:22,0.001476287841796875
2019-04-04 15:23:23,0.0007381439208984375
2019-04-04 15:23:24,0.00036907196044921875
2019-04-04 15:23:25,0.00018453598022460938
2019-04-04 15:23:26,9.226799011230469e-05
2019-04-04 15:23:27,4.6133995056152344e-05
2019-04-04 15:23:28,2.3066997528076172e-05
2019-04-04 15:23:29,1.1533498764038086e-05
2019-04-04 15:23:30,5.766749382019043e-06
2019-04-04 15:23:31,2.8833746910095215e-06
2019-04-04 15:23:32,1.4416873455047607e-06
2019-04-04 15:23:33,7.208436727523804e-07
2019-04-04 15:23:34,3.604218363761902e-07
2019-04-04 15:23:35,1.802109181880951e-07
2019-04-04 15:23:36,9.010545909404755e-08
2019-04-04 15:23:37,4.505272954702377e-08
2019-04-04 15:23:38,2.2526364773511887e-08
2019-04-04 15:23:39,1.1263182386755943e-08
2019-04-04 15:23:40,5.631591193377972e-09
2019-04-04 15:23:41,2.815795596688986e-09
2019-04-04 15:23:42,1.407897798344493e-09
2019-04-04 15:23:43,7.039488991722465e-10
2019-04-04 15:23:44,3.5197444958612323e-10
2019-04-04 15:23:45,1.7598722479306161e-10
2019-04-04 15:23:46,0.5000000000879936
2019-04-04 15:23:47,0.2500000000439968
2019-04-04 15:23:48,0.1250000000219984
2019-04-04 15:23:49,0.0625000000109992
2019-04-04 15:23:50,0.0312500000054996
2019-04-04 15:23:51,0.0156250000027498
2019-04-04 15:23:52,0.0078125000013749
2019-04-04 15:23:53,0.00390625000068745
2019-04-04 15:23:54,0.001953125000343725
2019-04-04 15:23:55,0.0009765625001718625
2019-04-04 15:23:56,0.0004882812500859313
2019-04-04 15:23:57,0.00024414062504296563
2019-04-04 15:23:58,0.00012207031252148282
2019-04-04 15:23:59,6.103515626074141e-05
2019-04-04 15:24:00,3.0517578130370704e-05
2019-04-04 15:24:01,1.5258789065185352e-05
2019-04-04 15:24:02,7.629394532592676e-06
2019-04-04 15:24:03,3.814697266296338e-06
2019-04-04 15:24:04,1.907348633148169e-06
2019-04-04 15:24:05,9.536743165740845e-07
2019-04-04 15:24:06,4.768371582870422e-07
2019-04-04 15:24:07,2.384185791435211e-07
2019-04-04 15:24:08,1.1920928957176056e-07
2019-04-04 15:24:09,0.5000000596046448
2019-04-04 15:24:10,0.2500000298023224
2019-04-04 15:24:11,0.1250000149011612
2019-04-04 15:24:12,0.0625000074505806
2019-04-04 15:24:13,1.5312500037252903
2019-04-04 15:24:14,0.7656250018626451
2019-04-04 15:24:15,0.3828125009313226
2019-04-04 15:24:16,0.1914062504656613
2019-04-04 15:24:17,0.09570312523283064
2019-04-04 15:24:18,0.04785156261641532
2019-04-04 15:24:19,0.02392578130820766
2019-04-04 15:24:20,0.01196289065410383
2019-04-04 15:24:21,0.005981445327051915
2019-04-04 15:24:22,0.0029907226635259576
2019-04-04 15:24:23,0.0014953613317629788
2019-04-04 15:24:24,0.0007476806658814894
2019-04-04 15:24:25,0.0003738403329407447
2019-04-04 15:24:26,0.00018692016647037235
2019-04-04 15:24:27,9.346008323518618e-05
2019-04-04 15:24:28,4.673004161759309e-05
2019-04-04 15:24:29,2.3365020808796544e-05
2019-04-04 15:24:30,1.1682510404398272e-05
2019-04-04 15:24:31,5.841255202199136e-06
2019-04-04 15:24:32,2.920627601099568e-06
2019-04-04 15:24:33,1.460313800549784e-06
2019-04-04 15:24:34,-10.4999992698431
2019-04-04 15:24:35,-4.74999963492155
2019-04-04 15:24:36,-2.374999817460775
2019-04-04 15:24:37,-1.1874999087303875
2019-04-04 15:24:38,2.406250045634806
2019-04-04 15:24:39,1.203125022817403
2019-04-04 15:24:40,0.6015625114087015
2019-04-04 15:24:41,0.8007812557043508
2019-04-04 15:24:42,0.4003906278521754
2019-04-04 15:24:43,0.2001953139260877
2019-04-04 15:24:44,-5.899902343036956
2019-04-04 15:24:45,-2.949951171518478
2019-04-04 15:24:46,-1.474975585759239
2019-04-04 15:24:47,-0.7374877928796195
2019-04-04 15:24:48,-0.36874389643980976
2019-04-04 15:24:49,-0.18437194821990488
2019-04-04 15:24:50,-0.09218597410995244
2019-04-04 15:24:51,-0.04609298705497622
2019-04-04 15:24:52,5.976953506472512
2019-04-04 15:24:53,2.988476753236256
2019-04-04 15:24:54,1.494238376618128
2019-04-04 15:24:55,0.747119188309064
2019-04-04 15:24:56,0.373559594154532
2019-04-04 15:24:57,0.186779797077266
2019-04-04 15:24:58,0.093389898538633
2019-04-04 15:24:59,1.5466949492693165
2019-04-04 15:25:00,0.7733474746346582
2019-04-04 15:25:01,0.3866737373173291
2019-04-04 15:25:02,0.19333686865866456
2019-04-04 15:25:03,0.09666843432933228
2019-04-04 15:25:04,0.04833421716466614
2019-04-04 15:25:05,0.02416710858233307
2019-04-04 15:25:06,0.012083554291166535
2019-04-04 15:25:07,0.006041777145583268
2019-04-04 15:25:08,0.003020888572791634
2019-04-04 15:25:09,0.001510444286395817
2019-04-04 15:25:10,0.0007552221431979084
2019-04-04 15:25:11,0.0003776110715989542
2019-04-04 15:25:12,0.0001888055357994771
2019-04-04 15:25:13,9.440276789973856e-05
2019-04-04 15:25:14,4.720138394986928e-05
2019-04-04 15:25:15,2.360069197493464e-05
2019-04-04 15:25:16,1.180034598746732e-05
2019-04-04 15:25:17,5.90017299373366e-06
2019-04-04 15:25:18,2.95008649686683e-06
2019-04-04 15:25:19,1.475043248433415e-06
2019-04-04 15:25:20,7.375216242167075e-07
2019-04-04 15:25:21,3.6876081210835373e-07
2019-04-04 15:25:22,1.8438040605417687e-07
2019-04-04 15:25:23,9.219020302708843e-08
2019-04-04 15:25:24,4.609510151354422e-08
2019-04-04 15:25:25,2.304755075677211e-08
2019-04-04 15:25:26,1.1523775378386054e-08
2019-04-04 15:25:27,5.761887689193027e-09
2019-04-04 15:25:28,2.8809438445965135e-09
2019-04-04 15:25:29,1.4404719222982568e-09
2019-04-04 15:25:30,7.202359611491284e-10
2019-04-04 15:25:31,3.601179805745642e-10
2019-04-04 15:25:32,1.800589902872821e-10
2019-04-04 15:25:33,9.002949514364105e-11
2019-04-04 15:25:34,4.5014747571820524e-11
2019-04-04 15:25:35,2.2507373785910262e-11
2019-04-04 15:25:36,1.1253686892955131e-11
2019-04-04 15:25:37,5.6268434464775655e-12
2019-04-04 15:25:38,2.8134217232387828e-12
2019-04-04 15:25:39,1.4067108616193914e-12
2019-04-04 15:25:40,7.033554308096957e-13
2019-04-04 15:25:41,3.5167771540484784e-13
2019-04-04 15:25:42,1.7583885770242392e-13
2019-04-04 15:25:43,8.791942885121196e-14
2019-04-04 15:25:44,4.395971442560598e-14
2019-04-04 15:25:45,2.197985721280299e-14
2019-04-04 15:25:46,1.0989928606401495e-14
2019-04-04 15:25:47,5.4949643032007476e-15
2019-04-04 15:25:48,2.7474821516003738e-15
2019-04-04 15:25:49,1.3737410758001869e-15
2019-04-04 15:25:50,6.868705379000934e-16
2019-04-04 15:25:51,3.434352689500467e-16
2019-04-04 15:25:52,1.7171763447502336e-16
2019-04-04 15:25:53,8.585881723751168e-17
2019-04-04 15:25:54,4.292940861875584e-17
2019-04-04 15:25:55,2.146470430937792e-17
2019-04-04 15:25:56,1.073235215468896e-17
2019-04-04 15:25:57,2.5
2019-04-04 15:25:58,1.25
2019-04-04 15:25:59,0.625
2019-04-04 15:26:00,0.3125
2019-04-04 15:26:01,0.15625
2019-04-04 15:26:02,0.078125
2019-04-04 15:26:03,0.0390625
2019-04-04 15:26:04,0.01953125
2019-04-04 15:26:05,0.009765625
2019-04-04 15:26:06,0.0048828125
2019-04-04 15:26:07,0.00244140625
2019-04-04 15:26:08,0.001220703125
2019-04-04 15:26:09,0.0006103515625
2019-04-04 15:26:10,0.00030517578125
2019-04-04 15:26:11,0.000152587890625
2019-04-04 15:26:12,7.62939453125e-05
2019-04-04 15:26:13,3.814697265625e-05
2019-04-04 15:26:14,1.9073486328125e-05
2019-04-04 15:26:15,9.5367431640625e-06
2019-04-04 15:26:16,4.76837158203125e-06
2019-04-04 15:26:17,2.384185791015625e-06
2019-04-04 15:26:18,1.1920928955078125e-06
2019-04-04 15:26:19,5.960464477539062e-07
2019-04-04 15:26:20,2.980232238769531e-07
2019-04-04 15:26:21,1.4901161193847656e-07
2019-04-04 15:26:22,-0.49999992549419403
2019-04-04 15:26:23,-0.24999996274709702
2019-04-04 15:26:24,-0.12499998137354851
2019-04-04 15:26:25,-0.062499990686774254
2019-04-04 15:26:26,-0.031249995343387127
2019-04-04 15:26:27,-0.015624997671693563
2019-04-04 15:26:28,-0.007812498835846782
2019-04-04 15:26:29,-0.003906249417923391
2019-04-04 15:26:30,-0.0019531247089616954
2019-04-04 15:26:31,-0.0009765623544808477
2019-04-04 15:26:32,-0.00048828117724042386
2019-04-04 15:26:33,-0.00024414058862021193
2019-04-04 15:26:34,-0.00012207029431010596
2019-04-04 15:26:35,-6.103514715505298e-05
2019-04-04 15:26:36,-3.051757357752649e-05
2019-04-04 15:26:37,-1.5258786788763246e-05
2019-04-04 15:26:38,-7.629393394381623e-06
2019-04-04 15:26:39,-3.8146966971908114e-06
2019-04-04 15:26:40,-1.0000019073483486
2019-04-04 15:26:41,-0.5000009536741743
2019-04-04 15:26:42,-0.25000047683708715
2019-04-04 15:26:43,-0.12500023841854357
2019-04-04 15:26:44,-0.06250011920927179
2019-04-04 15:26:45,-0.031250059604635894
2019-04-04 15:26:46,-0.015625029802317947
2019-04-04 15:26:47,-0.007812514901158973
2019-04-04 15:26:48,-0.003906257450579487
2019-04-04 15:26:49,-0.0019531287252897434
2019-04-04 15:26:50,-0.0009765643626448717
2019-04-04 15:26:51,-0.0004882821813224358
2019-04-04 15:26:52,-0.0002441410906612179
2019-04-04 15:26:53,-0.00012207054533060896
2019-04-04 15:26:54,-6.103527266530448e-05
2019-04-04 15:26:55,-3.051763633265224e-05
2019-04-04 15:26:56,-1.525881816632612e-05
2019-04-04 15:26:57,-7.62940908316306e-06
2019-04-04 15:26:58,-1.0000038147045416
2019-04-04 15:26:59,-0.5000019073522708
2019-04-04 15:27:00,-0.2500009536761354
2019-04-04 15:27:01,-0.1250004768380677
2019-04-04 15:27:02,-0.06250023841903385
2019-04-04 15:27:03,-0.031250119209516924
2019-04-04 15:27:04,-0.015625059604758462
2019-04-04 15:27:05,-0.007812529802379231
2019-04-04 15:27:06,-0.0039062649011896156
2019-04-04 15:27:07,-0.0019531324505948078
2019-04-04 15:27:08,-0.0009765662252974039
2019-04-04 15:27:09,-0.0004882831126487019
2019-04-04 15:27:10,-0.00024414155632435097
2019-04-04 15:27:11,-0.00012207077816217549
2019-04-04 15:27:12,-6.103538908108774e-05
2019-04-04 15:27:13,-3.051769454054387e-05
2019-04-04 15:27:14,-1.5258847270271936e-05
2019-04-04 15:27:15,-7.629423635135968e-06
2019-04-04 15:27:16,-3.814711817567984e-06
2019-04-04 15:27:17,-1.907355908783992e-06
2019-04-04 15:27:18,-9.53677954391996e-07
2019-04-04 15:27:19,-4.76838977195998e-07
2019-04-04 15:27:20,-2.38419488597999e-07
2019-04-04 15:27:21,-1.192097442989995e-07
2019-04-04 15:27:22,-5.960487214949975e-08
2019-04-04 15:27:23,-2.9802436074749875e-08
2019-04-04 15:27:24,-1.4901218037374937e-08
2019-04-04 15:27:25,-7.450609018687469e-09
2019-04-04 15:27:26,-3.725304509343734e-09
2019-04-04 15:27:27,-1.862652254671867e-09
2019-04-04 15:27:28,-9.313261273359336e-10
2019-04-04 15:27:29,-4.656630636679668e-10
2019-04-04 15:27:30,-2.328315318339834e-10
2019-04-04 15:27:31,-1.164157659169917e-10
2019-04-04 15:27:32,-5.820788295849585e-11
2019-04-04 15:27:33,-2.9103941479247924e-11
2019-04-04 15:27:34,-1.4551970739623962e-11
2019-04-04 15:27:35,-7.275985369811981e-12
2019-04-04 15:27:36,-3.6379926849059905e-12
2019-04-04 15:27:37,-1.8189963424529953e-12
2019-04-04 15:27:38,-9.094981712264976e-13
2019-04-04 15:27:39,-4.547490856132488e-13
2019-04-04 15:27:40,-2.273745428066244e-13
2019-04-04 15:27:41,-1.136872714033122e-13
2019-04-04 15:27:42,-5.68436357016561e-14
2019-04-04 15:27:43,-2.842181785082805e-14
2019-04-04 15:27:44,-1.4210908925414026e-14
2019-04-04 15:27:45,-7.105454462707013e-15
2019-04-04 15:27:46,-3.552727231353506e-15
2019-04-04 15:27:47,-1.776363615676753e-15
2019-04-04 15:27:48,-8.881818078383766e-16
2019-04-04 15:27:49,-4.440909039191883e-16
2019-04-04 15:27:50,-2.2204545195959415e-16
2019-04-04 15:27:51,-1.1102272597979707e-16
2019-04-04 15:27:52,-5.551136298989854e-17
2019-04-04 15:27:53,-2.775568149494927e-17
2019-04-04 15:27:54,-1.3877840747474634e-17
2019-04-04 15:27:55,-6.938920373737317e-18
2019-04-04 15:27:56,-3.4694601868686586e-18
2019-04-04 15:27:57,-1.7347300934343293e-18
2019-04-04 15:27:58,-8.673650467171646e-19
2019-04-04 15:27:59,-4.336825233585823e-19
2019-04-04 15:28:00,-2.1684126167929116e-19
2019-04-04 15:28:01,-1.0842063083964558e-19
2019-04-04 15:28:02,-5.0
2019-04-04 15:28:03,-2.5
2019-04-04 15:28:04,-1.25
2019-04-04 15:28:05,-0.625
2019-04-04 15:28:06,-0.3125
2019-04-04 15:28:07,-0.15625
2019-04-04 15:28:08,-0.078125
2019-04-04 15:28:09,-0.0390625
2019-04-04 15:28:10,-0.01953125
2019-04-04 15:28:11,-0.009765625
2019-04-04 15:28:12,-0.0048828125
2019-04-04 15:28:13,-0.00244140625
2019-04-04 15:28:14,-0.001220703125
2019-04-04 15:28:15,-1.5006103515625
2019-04-04 15:28:16,-0.75030517578125
2019-04-04 15:28:17,-0.375152587890625
2019-04-04 15:28:18,-0.1875762939453125
2019-04-04 15:28:19,-0.09378814697265625
2019-04-04 15:28:20,-0.046894073486328125
2019-04-04 15:28:21,0.47655296325683594
2019-04-04 15:28:22,0.23827648162841797
2019-04-04 15:28:23,0.11913824081420898
2019-04-04 15:28:24,0.05956912040710449
2019-04-04 15:28:25,0.029784560203552246
2019-04-04 15:28:26,0.014892280101776123
2019-04-04 15:28:27,0.0074461400508880615
2019-04-04 15:28:28,0.0037230700254440308
2019-04-04 15:28:29,0.0018615350127220154
2019-04-04 15:28:30,0.0009307675063610077
2019-04-04 15:28:31,0.00046538375318050385
2019-04-04 15:28:32,0.00023269187659025192
2019-04-04 15:28:33,0.00011634593829512596
2019-04-04 15:28:34,5.817296914756298e-05
2019-04-04 15:28:35,2.908648457378149e-05
2019-04-04 15:28:36,1.4543242286890745e-05
2019-04-04 15:28:37,0.5000072716211434
2019-04-04 15:28:38,0.7500036358105717
2019-04-04 15:28:39,0.37500181790528586
2019-04-04 15:28:40,0.18750090895264293
2019-04-04 15:28:41,0.09375045447632147
2019-04-04 15:28:42,0.04687522723816073
2019-04-04 15:28:43,0.023437613619080366
2019-04-04 15:28:44,0.011718806809540183
2019-04-04 15:28:45,0.005859403404770092
2019-04-04 15:28:46,0.002929701702385046
2019-04-04 15:28:47,2.5014648508511925
2019-04-04 15:28:48,1.2507324254255963
2019-04-04 15:28:49,0.6253662127127981
2019-04-04 15:28:50,1.312683106356399
2019-04-04 15:28:51,0.15634155317819953
2019-04-04 15:28:52,0.07817077658909977
2019-04-04 15:28:53,0.03908538829454988
2019-04-04 15:28:54,0.01954269414727494
2019-04-04 15:28:55,0.00977134707363747
2019-04-04 15:28:56,0.004885673536818735
2019-04-04 15:28:57,0.0024428367684093677
2019-04-04 15:28:58,0.0012214183842046838
2019-04-04 15:28:59,0.0006107091921023419
2019-04-04 15:29:00,0.00030535459605117096
2019-04-04 15:29:01,0.00015267729802558548
2019-04-04 15:29:02,7.633864901279274e-05
2019-04-04 15:29:03,3.816932450639637e-05
2019-04-04 15:29:04,1.9084662253198185e-05
2019-04-04 15:29:05,9.542331126599093e-06
2019-04-04 15:29:06,4.771165563299546e-06
2019-04-04 15:29:07,2.385582781649773e-06
2019-04-04 15:29:08,1.1927913908248866e-06
2019-04-04 15:29:09,5.963956954124433e-07
2019-04-04 15:29:10,2.9819784770622164e-07
2019-04-04 15:29:11,1.4909892385311082e-07
2019-04-04 15:29:12,7.454946192655541e-08
2019-04-04 15:29:13,3.7274730963277705e-08
2019-04-04 15:29:14,1.8637365481638853e-08
2019-04-04 15:29:15,9.318682740819426e-09
2019-04-04 15:29:16,4.659341370409713e-09
2019-04-04 15:29:17,2.3296706852048566e-09
2019-04-04 15:29:18,1.1648353426024283e-09
2019-04-04 15:29:19,5.824176713012141e-10
2019-04-04 15:29:20,2.9120883565060707e-10
2019-04-04 15:29:21,1.4560441782530354e-10
2019-04-04 15:29:22,7.280220891265177e-11
2019-04-04 15:29:23,3.6401104456325884e-11
2019-04-04 15:29:24,1.8200552228162942e-11
2019-04-04 15:29:25,9.100276114081471e-12
2019-04-04 15:29:26,4.5501380570407355e-12
2019-04-04 15:29:27,2.2750690285203678e-12
2019-04-04 15:29:28,1.1375345142601839e-12
2019-04-04 15:29:29,5.687672571300919e-13
2019-04-04 15:29:30,2.8438362856504597e-13
2019-04-04 15:29:31,1.4219181428252298e-13
2019-04-04 15:29:32,7.109590714126149e-14
2019-04-04 15:29:33,3.5547953570630746e-14
2019-04-04 15:29:34,1.7773976785315373e-14
2019-04-04 15:29:35,8.886988392657687e-15
2019-04-04 15:29:36,4.443494196328843e-15
2019-04-04 15:29:37,-0.4999999999999978
2019-04-04 15:29:38,-0.2499999999999989
2019-04-04 15:29:39,-0.12499999999999944
2019-04-04 15:29:40,-0.06249999999999972
2019-04-04 15:29:41,-0.03124999999999986
2019-04-04 15:29:42,-0.01562499999999993
2019-04-04 15:29:43,-0.007812499999999965
2019-04-04 15:29:44,-0.0039062499999999827
2019-04-04 15:29:45,-0.0019531249999999913
2019-04-04 15:29:46,-0.0009765624999999957
2019-04-04 15:29:47,-0.00048828124999999783
2019-04-04 15:29:48,-0.00024414062499999892
2019-04-04 15:29:49,-0.00012207031249999946
2019-04-04 15:29:50,-6.103515624999973e-05
2019-04-04 15:29:51,-3.0517578124999864e-05
2019-04-04 15:29:52,-1.5258789062499932e-05
2019-04-04 15:29:53,-0.5000076293945312
2019-04-04 15:29:54,-0.2500038146972656
2019-04-04 15:29:55,-0.1250019073486328
2019-04-04 15:29:56,-0.0625009536743164
2019-04-04 15:29:57,-0.0312504768371582
2019-04-04 15:29:58,-0.0156252384185791
2019-04-04 15:29:59,-0.00781261920928955
2019-04-04 15:30:00,-0.5039063096046448
2019-04-04 15:30:01,-0.2519531548023224
2019-04-04 15:30:02,-0.1259765774011612
2019-04-04 15:30:03,-0.0629882887005806
2019-04-04 15:30:04,-0.0314941443502903
2019-04-04 15:30:05,-0.01574707217514515
2019-04-04 15:30:06,-0.007873536087572575
2019-04-04 15:30:07,-0.003936768043786287
2019-04-04 15:30:08,-0.0019683840218931437
2019-04-04 15:30:09,-0.0009841920109465718
2019-04-04 15:30:10,-0.0004920960054732859
2019-04-04 15:30:11,-0.00024604800273664296
2019-04-04 15:30:12,-0.00012302400136832148
2019-04-04 15:30:13,-6.151200068416074e-05
2019-04-04 15:30:14,-3.075600034208037e-05
2019-04-04 15:30:15,-1.5378000171040185e-05
2019-04-04 15:30:16,0.4999923109999145
2019-04-04 15:30:17,0.24999615549995724
2019-04-04 15:30:18,0.12499807774997862
2019-04-04 15:30:19,0.06249903887498931
2019-04-04 15:30:20,1.5312495194374947
2019-04-04 15:30:21,0.7656247597187473
2019-04-04 15:30:22,0.38281237985937366
2019-04-04 15:30:23,0.19140618992968683
2019-04-04 15:30:24,0.09570309496484342
2019-04-04 15:30:25,0.04785154748242171
2019-04-04 15:30:26,0.023925773741210854
2019-04-04 15:30:27,0.011962886870605427
2019-04-04 15:30:28,0.0059814434353027135
2019-04-04 15:30:29,0.0029907217176513567
2019-04-04 15:30:30,0.0014953608588256784
2019-04-04 15:30:31,0.0007476804294128392
2019-04-04 15:30:32,0.0003738402147064196
2019-04-04 15:30:33,0.0001869201073532098
2019-04-04 15:30:34,9.34600536766049e-05
2019-04-04 15:30:35,4.673002683830245e-05
2019-04-04 15:30:36,2.3365013419151225e-05
2019-04-04 15:30:37,1.1682506709575612e-05
2019-04-04 15:30:38,5.841253354787806e-06
2019-04-04 15:30:39,2.920626677393903e-06
2019-04-04 15:30:40,1.4603133386969515e-06
2019-04-04 15:30:41,7.301566693484758e-07
2019-04-04 15:30:42,3.650783346742379e-07
2019-04-04 15:30:43,1.8253916733711894e-07
2019-04-04 15:30:44,9.126958366855947e-08
2019-04-04 15:30:45,4.5634791834279736e-08
2019-04-04 15:30:46,2.2817395917139868e-08
2019-04-04 15:30:47,1.1408697958569934e-08
2019-04-04 15:30:48,5.704348979284967e-09
2019-04-04 15:30:49,2.8521744896424835e-09
2019-04-04 15:30:50,1.4260872448212417e-09
2019-04-04 15:30:51,7.130436224106209e-10
2019-04-04 15:30:52,3.5652181120531043e-10
2019-04-04 15:30:53,1.7826090560265522e-10
2019-04-04 15:30:54,8.913045280132761e-11
2019-04-04 15:30:55,4.4565226400663804e-11
2019-04-04 15:30:56,2.2282613200331902e-11
2019-04-04 15:30:57,1.1141306600165951e-11
2019-04-04 15:30:58,-0.9999999999944293
2019-04-04 15:30:59,-0.4999999999972147
2019-04-04 15:31:00,-0.24999999999860734
2019-04-04 15:31:01,-0.12499999999930367
2019-04-04 15:31:02,-0.062499999999651834
2019-04-04 15:31:03,-0.031249999999825917
2019-04-04 15:31:04,-4.515624999999913
2019-04-04 15:31:05,-2.2578124999999565
2019-04-04 15:31:06,-1.1289062499999782
2019-04-04 15:31:07,-0.5644531249999891
2019-04-04 15:31:08,-0.28222656249999456
2019-04-04 15:31:09,-0.14111328124999728
2019-04-04 15:31:10,-0.07055664062499864
2019-04-04 15:31:11,-0.03527832031249932
2019-04-04 15:31:12,-0.01763916015624966
2019-04-04 15:31:13,-0.00881958007812483
2019-04-04 15:31:14,-0.004409790039062415
2019-04-04 15:31:15,-0.0022048950195312075
2019-04-04 15:31:16,-0.0011024475097656037
2019-04-04 15:31:17,-0.0005512237548828019
2019-04-04 15:31:18,-0.00027561187744140094
2019-04-04 15:31:19,-0.00013780593872070047
2019-04-04 15:31:20,-6.890296936035023e-05
2019-04-04 15:31:21,-3.445148468017512e-05
2019-04-04 15:31:22,-1.722574234008756e-05
2019-04-04 15:31:23,-8.61287117004378e-06
2019-04-04 15:31:24,-4.30643558502189e-06
2019-04-04 15:31:25,-2.153217792510945e-06
2019-04-04 15:31:26,-1.0766088962554724e-06
2019-04-04 15:31:27,2.499999461695552
2019-04-04 15:31:28,1.249999730847776
2019-04-04 15:31:29,0.624999865423888
2019-04-04 15:31:30,0.312499932711944
2019-04-04 15:31:31,0.156249966355972
2019-04-04 15:31:32,0.078124983177986
2019-04-04 15:31:33,0.039062491588993
2019-04-04 15:31:34,0.0195312457944965
2019-04-04 15:31:35,0.00976562289724825
2019-04-04 15:31:36,0.004882811448624125
2019-04-04 15:31:37,0.0024414057243120624
2019-04-04 15:31:38,0.0012207028621560312
2019-04-04 15:31:39,0.0006103514310780156
2019-04-04 15:31:40,0.0003051757155390078
2019-04-04 15:31:41,0.0001525878577695039
2019-04-04 15:31:42,7.629392888475195e-05
2019-04-04 15:31:43,3.8146964442375975e-05
2019-04-04 15:31:44,1.9073482221187987e-05
2019-04-04 15:31:45,9.536741110593994e-06
2019-04-04 15:31:46,4.768370555296997e-06
2019-04-04 15:31:47,2.3841852776484984e-06
2019-04-04 15:31:48,1.1920926388242492e-06
2019-04-04 15:31:49,5.960463194121246e-07
