h_m_s,SU
2019-04-04 15:31:50,2.980231597060623e-07
2019-04-04 15:31:51,1.4901157985303115e-07
2019-04-04 15:31:52,7.450578992651558e-08
2019-04-04 15:31:53,3.725289496325779e-08
2019-04-04 15:31:54,1.8626447481628894e-08
2019-04-04 15:31:55,9.313223740814447e-09
2019-04-04 15:31:56,4.6566118704072235e-09
2019-04-04 15:31:57,2.3283059352036117e-09
2019-04-04 15:31:58,1.1641529676018059e-09
2019-04-04 15:31:59,5.820764838009029e-10
2019-04-04 15:32:00,2.9103824190045147e-10
2019-04-04 15:32:01,1.4551912095022573e-10
2019-04-04 15:32:02,7.275956047511287e-11
2019-04-04 15:32:03,3.6379780237556433e-11
2019-04-04 15:32:04,1.8189890118778217e-11
2019-04-04 15:32:05,9.094945059389108e-12
2019-04-04 15:32:06,4.547472529694554e-12
2019-04-04 15:32:07,2.273736264847277e-12
2019-04-04 15:32:08,1.1368681324236385e-12
2019-04-04 15:32:09,5.684340662118193e-13
2019-04-04 15:32:10,1.5000000000002842
2019-04-04 15:32:11,0.7500000000001421
2019-04-04 15:32:12,0.37500000000007105
2019-04-04 15:32:13,0.18750000000003553
2019-04-04 15:32:14,0.09375000000001776
2019-04-04 15:32:15,0.5468750000000089
2019-04-04 15:32:16,0.27343750000000444
2019-04-04 15:32:17,0.13671875000000222
2019-04-04 15:32:18,0.06835937500000111
2019-04-04 15:32:19,0.034179687500000555
2019-04-04 15:32:20,0.017089843750000278
2019-04-04 15:32:21,0.008544921875000139
2019-04-04 15:32:22,0.5042724609375001
2019-04-04 15:32:23,0.25213623046875006
2019-04-04 15:32:24,0.12606811523437503
2019-04-04 15:32:25,0.06303405761718751
2019-04-04 15:32:26,0.03151702880859376
2019-04-04 15:32:27,0.01575851440429688
2019-04-04 15:32:28,0.00787925720214844
2019-04-04 15:32:29,0.00393962860107422
2019-04-04 15:32:30,0.00196981430053711
2019-04-04 15:32:31,0.000984907150268555
2019-04-04 15:32:32,0.0004924535751342775
2019-04-04 15:32:33,0.0002462267875671387
2019-04-04 15:32:34,0.00012311339378356936
2019-04-04 15:32:35,-0.4999384433031082
2019-04-04 15:32:36,-0.2499692216515541
2019-04-04 15:32:37,-0.12498461082577705
2019-04-04 15:32:38,-0.06249230541288853
2019-04-04 15:32:39,-0.031246152706444263
2019-04-04 15:32:40,-0.015623076353222132
2019-04-04 15:32:41,-0.007811538176611066
2019-04-04 15:32:42,-0.003905769088305533
2019-04-04 15:32:43,-0.0019528845441527665
2019-04-04 15:32:44,-0.0009764422720763832
2019-04-04 15:32:45,-0.0004882211360381916
2019-04-04 15:32:46,-0.0002441105680190958
2019-04-04 15:32:47,-0.0001220552840095479
2019-04-04 15:32:48,-6.102764200477395e-05
2019-04-04 15:32:49,-3.0513821002386976e-05
2019-04-04 15:32:50,0.4999847430894988
2019-04-04 15:32:51,0.7499923715447494
2019-04-04 15:32:52,0.3749961857723747
2019-04-04 15:32:53,0.18749809288618735
2019-04-04 15:32:54,0.09374904644309368
2019-04-04 15:32:55,0.04687452322154684
2019-04-04 15:32:56,0.02343726161077342
2019-04-04 15:32:57,0.01171863080538671
2019-04-04 15:32:58,0.005859315402693355
2019-04-04 15:32:59,0.0029296577013466774
2019-04-04 15:33:00,0.0014648288506733387
2019-04-04 15:33:01,0.0007324144253366693
2019-04-04 15:33:02,0.00036620721266833467
2019-04-04 15:33:03,0.00018310360633416733
2019-04-04 15:33:04,9.155180316708367e-05
2019-04-04 15:33:05,4.5775901583541834e-05
2019-04-04 15:33:06,2.2887950791770917e-05
2019-04-04 15:33:07,1.1443975395885458e-05
2019-04-04 15:33:08,5.721987697942729e-06
2019-04-04 15:33:09,2.8609938489713646e-06
2019-04-04 15:33:10,1.4304969244856823e-06
2019-04-04 15:33:11,7.152484622428412e-07
2019-04-04 15:33:12,3.576242311214206e-07
2019-04-04 15:33:13,1.788121155607103e-07
2019-04-04 15:33:14,8.940605778035514e-08
2019-04-04 15:33:15,4.470302889017757e-08
2019-04-04 15:33:16,2.2351514445088786e-08
2019-04-04 15:33:17,1.1175757222544393e-08
2019-04-04 15:33:18,5.5878786112721965e-09
2019-04-04 15:33:19,2.7939393056360982e-09
2019-04-04 15:33:20,1.3969696528180491e-09
2019-04-04 15:33:21,6.984848264090246e-10
2019-04-04 15:33:22,3.492424132045123e-10
2019-04-04 15:33:23,-0.4999999998253788
2019-04-04 15:33:24,-0.2499999999126894
2019-04-04 15:33:25,-0.1249999999563447
2019-04-04 15:33:26,-0.06249999997817235
2019-04-04 15:33:27,-0.031249999989086175
2019-04-04 15:33:28,-0.015624999994543087
2019-04-04 15:33:29,-0.007812499997271544
2019-04-04 15:33:30,-0.003906249998635772
2019-04-04 15:33:31,-0.001953124999317886
2019-04-04 15:33:32,-0.000976562499658943
2019-04-04 15:33:33,-7.0004882812498295
2019-04-04 15:33:34,-3.5002441406249147
2019-04-04 15:33:35,-1.7501220703124574
2019-04-04 15:33:36,-0.8750610351562287
2019-04-04 15:33:37,-0.43753051757811434
2019-04-04 15:33:38,-0.21876525878905717
2019-04-04 15:33:39,-0.10938262939452859
2019-04-04 15:33:40,-0.05469131469726429
2019-04-04 15:33:41,-0.027345657348632146
2019-04-04 15:33:42,-0.013672828674316073
2019-04-04 15:33:43,-0.006836414337158037
2019-04-04 15:33:44,-0.0034182071685790183
2019-04-04 15:33:45,-1.5017091035842896
2019-04-04 15:33:46,-0.7508545517921448
2019-04-04 15:33:47,-0.3754272758960724
2019-04-04 15:33:48,-0.1877136379480362
2019-04-04 15:33:49,-0.0938568189740181
2019-04-04 15:33:50,-0.04692840948700905
2019-04-04 15:33:51,-0.023464204743504524
2019-04-04 15:33:52,-0.011732102371752262
2019-04-04 15:33:53,-0.005866051185876131
2019-04-04 15:33:54,-0.0029330255929380655
2019-04-04 15:33:55,-0.0014665127964690328
2019-04-04 15:33:56,-0.0007332563982345164
2019-04-04 15:33:57,-0.0003666281991172582
2019-04-04 15:33:58,-0.0001833140995586291
2019-04-04 15:33:59,-9.165704977931455e-05
2019-04-04 15:34:00,-4.5828524889657274e-05
2019-04-04 15:34:01,-2.2914262444828637e-05
2019-04-04 15:34:02,-1.1457131222414318e-05
2019-04-04 15:34:03,-5.728565611207159e-06
2019-04-04 15:34:04,-2.8642828056035796e-06
2019-04-04 15:34:05,-1.4321414028017898e-06
2019-04-04 15:34:06,-7.160707014008949e-07
2019-04-04 15:34:07,-3.5803535070044745e-07
2019-04-04 15:34:08,-1.7901767535022373e-07
2019-04-04 15:34:09,-8.950883767511186e-08
2019-04-04 15:34:10,-4.475441883755593e-08
2019-04-04 15:34:11,-2.2377209418777966e-08
2019-04-04 15:34:12,-1.1188604709388983e-08
2019-04-04 15:34:13,-5.5943023546944914e-09
2019-04-04 15:34:14,-2.7971511773472457e-09
2019-04-04 15:34:15,-1.3985755886736229e-09
2019-04-04 15:34:16,-6.992877943368114e-10
2019-04-04 15:34:17,-3.496438971684057e-10
2019-04-04 15:34:18,-1.7482194858420286e-10
2019-04-04 15:34:19,-8.741097429210143e-11
2019-04-04 15:34:20,-4.3705487146050714e-11
2019-04-04 15:34:21,-2.1852743573025357e-11
2019-04-04 15:34:22,-1.0926371786512679e-11
2019-04-04 15:34:23,-5.463185893256339e-12
2019-04-04 15:34:24,-2.7315929466281696e-12
2019-04-04 15:34:25,-1.3657964733140848e-12
2019-04-04 15:34:26,-6.828982366570424e-13
2019-04-04 15:34:27,-3.414491183285212e-13
2019-04-04 15:34:28,-1.707245591642606e-13
2019-04-04 15:34:29,-8.53622795821303e-14
2019-04-04 15:34:30,-4.268113979106515e-14
2019-04-04 15:34:31,-2.1340569895532575e-14
2019-04-04 15:34:32,-1.0670284947766288e-14
2019-04-04 15:34:33,-5.335142473883144e-15
2019-04-04 15:34:34,-2.667571236941572e-15
2019-04-04 15:34:35,-1.333785618470786e-15
2019-04-04 15:34:36,-6.66892809235393e-16
2019-04-04 15:34:37,-3.334464046176965e-16
2019-04-04 15:34:38,-1.6672320230884825e-16
2019-04-04 15:34:39,-8.336160115442412e-17
2019-04-04 15:34:40,-4.168080057721206e-17
2019-04-04 15:34:41,-2.084040028860603e-17
2019-04-04 15:34:42,-1.0420200144303015e-17
2019-04-04 15:34:43,-5.210100072151508e-18
2019-04-04 15:34:44,-2.605050036075754e-18
2019-04-04 15:34:45,0.5
2019-04-04 15:34:46,0.25
2019-04-04 15:34:47,0.125
2019-04-04 15:34:48,0.0625
2019-04-04 15:34:49,0.03125
2019-04-04 15:34:50,0.015625
2019-04-04 15:34:51,0.0078125
2019-04-04 15:34:52,0.00390625
2019-04-04 15:34:53,0.001953125
2019-04-04 15:34:54,0.0009765625
2019-04-04 15:34:55,0.00048828125
2019-04-04 15:34:56,0.000244140625
2019-04-04 15:34:57,0.0001220703125
2019-04-04 15:34:58,6.103515625e-05
2019-04-04 15:34:59,3.0517578125e-05
2019-04-04 15:35:00,1.52587890625e-05
2019-04-04 15:35:01,7.62939453125e-06
2019-04-04 15:35:02,3.814697265625e-06
2019-04-04 15:35:03,1.9073486328125e-06
2019-04-04 15:35:04,9.5367431640625e-07
2019-04-04 15:35:05,4.76837158203125e-07
2019-04-04 15:35:06,2.384185791015625e-07
2019-04-04 15:35:07,1.1920928955078125e-07
2019-04-04 15:35:08,5.960464477539063e-08
2019-04-04 15:35:09,1.0000000298023224
2019-04-04 15:35:10,0.5000000149011612
2019-04-04 15:35:11,0.2500000074505806
2019-04-04 15:35:12,0.1250000037252903
2019-04-04 15:35:13,0.06250000186264515
2019-04-04 15:35:14,0.031250000931322575
2019-04-04 15:35:15,0.015625000465661287
2019-04-04 15:35:16,0.007812500232830644
2019-04-04 15:35:17,0.003906250116415322
2019-04-04 15:35:18,0.001953125058207661
2019-04-04 15:35:19,0.0009765625291038305
2019-04-04 15:35:20,0.0004882812645519152
2019-04-04 15:35:21,0.0002441406322759576
2019-04-04 15:35:22,0.0001220703161379788
2019-04-04 15:35:23,6.10351580689894e-05
2019-04-04 15:35:24,3.05175790344947e-05
2019-04-04 15:35:25,1.525878951724735e-05
2019-04-04 15:35:26,7.629394758623675e-06
2019-04-04 15:35:27,3.814697379311838e-06
2019-04-04 15:35:28,1.907348689655919e-06
2019-04-04 15:35:29,9.536743448279594e-07
2019-04-04 15:35:30,4.768371724139797e-07
2019-04-04 15:35:31,2.3841858620698986e-07
2019-04-04 15:35:32,1.1920929310349493e-07
2019-04-04 15:35:33,5.960464655174746e-08
2019-04-04 15:35:34,2.980232327587373e-08
2019-04-04 15:35:35,1.4901161637936866e-08
2019-04-04 15:35:36,7.450580818968433e-09
2019-04-04 15:35:37,3.7252904094842165e-09
2019-04-04 15:35:38,1.8626452047421083e-09
2019-04-04 15:35:39,9.313226023710541e-10
2019-04-04 15:35:40,4.656613011855271e-10
2019-04-04 15:35:41,2.3283065059276353e-10
2019-04-04 15:35:42,1.1641532529638177e-10
2019-04-04 15:35:43,5.820766264819088e-11
2019-04-04 15:35:44,2.910383132409544e-11
2019-04-04 15:35:45,1.455191566204772e-11
2019-04-04 15:35:46,7.27595783102386e-12
2019-04-04 15:35:47,3.63797891551193e-12
2019-04-04 15:35:48,1.818989457755965e-12
2019-04-04 15:35:49,9.094947288779826e-13
2019-04-04 15:35:50,4.547473644389913e-13
2019-04-04 15:35:51,2.2737368221949564e-13
2019-04-04 15:35:52,1.1368684110974782e-13
2019-04-04 15:35:53,5.684342055487391e-14
2019-04-04 15:35:54,2.8421710277436955e-14
2019-04-04 15:35:55,1.4210855138718477e-14
2019-04-04 15:35:56,7.105427569359239e-15
2019-04-04 15:35:57,3.552713784679619e-15
2019-04-04 15:35:58,0.5000000000000018
2019-04-04 15:35:59,0.2500000000000009
2019-04-04 15:36:00,0.12500000000000044
2019-04-04 15:36:01,0.06250000000000022
2019-04-04 15:36:02,0.03125000000000011
2019-04-04 15:36:03,0.015625000000000056
2019-04-04 15:36:04,0.007812500000000028
2019-04-04 15:36:05,0.003906250000000014
2019-04-04 15:36:06,0.001953125000000007
2019-04-04 15:36:07,0.0009765625000000035
2019-04-04 15:36:08,0.0004882812500000017
2019-04-04 15:36:09,0.00024414062500000087
2019-04-04 15:36:10,0.00012207031250000043
2019-04-04 15:36:11,6.103515625000022e-05
2019-04-04 15:36:12,3.051757812500011e-05
2019-04-04 15:36:13,1.5258789062500054e-05
2019-04-04 15:36:14,7.629394531250027e-06
2019-04-04 15:36:15,3.8146972656250136e-06
2019-04-04 15:36:16,1.9073486328125068e-06
2019-04-04 15:36:17,9.536743164062534e-07
2019-04-04 15:36:18,4.768371582031267e-07
2019-04-04 15:36:19,2.3841857910156335e-07
2019-04-04 15:36:20,1.1920928955078167e-07
2019-04-04 15:36:21,5.960464477539084e-08
2019-04-04 15:36:22,2.980232238769542e-08
2019-04-04 15:36:23,1.490116119384771e-08
2019-04-04 15:36:24,7.450580596923855e-09
2019-04-04 15:36:25,3.725290298461927e-09
2019-04-04 15:36:26,1.8626451492309636e-09
2019-04-04 15:36:27,9.313225746154818e-10
2019-04-04 15:36:28,4.656612873077409e-10
2019-04-04 15:36:29,2.3283064365387046e-10
2019-04-04 15:36:30,1.1641532182693523e-10
2019-04-04 15:36:31,5.820766091346761e-11
2019-04-04 15:36:32,2.910383045673381e-11
2019-04-04 15:36:33,1.4551915228366904e-11
2019-04-04 15:36:34,7.275957614183452e-12
2019-04-04 15:36:35,3.637978807091726e-12
2019-04-04 15:36:36,1.818989403545863e-12
2019-04-04 15:36:37,9.094947017729315e-13
2019-04-04 15:36:38,4.547473508864657e-13
2019-04-04 15:36:39,2.2737367544323287e-13
2019-04-04 15:36:40,1.1368683772161643e-13
2019-04-04 15:36:41,5.684341886080822e-14
2019-04-04 15:36:42,2.842170943040411e-14
2019-04-04 15:36:43,1.4210854715202054e-14
2019-04-04 15:36:44,7.105427357601027e-15
2019-04-04 15:36:45,3.5527136788005136e-15
2019-04-04 15:36:46,1.7763568394002568e-15
2019-04-04 15:36:47,8.881784197001284e-16
2019-04-04 15:36:48,4.440892098500642e-16
2019-04-04 15:36:49,2.220446049250321e-16
2019-04-04 15:36:50,1.1102230246251605e-16
2019-04-04 15:36:51,5.551115123125802e-17
2019-04-04 15:36:52,2.775557561562901e-17
2019-04-04 15:36:53,1.3877787807814506e-17
2019-04-04 15:36:54,6.938893903907253e-18
2019-04-04 15:36:55,3.4694469519536265e-18
2019-04-04 15:36:56,1.7347234759768133e-18
2019-04-04 15:36:57,8.673617379884066e-19
2019-04-04 15:36:58,4.336808689942033e-19
2019-04-04 15:36:59,2.1684043449710166e-19
2019-04-04 15:37:00,1.0842021724855083e-19
2019-04-04 15:37:01,5.421010862427541e-20
2019-04-04 15:37:02,2.710505431213771e-20
2019-04-04 15:37:03,1.3552527156068854e-20
2019-04-04 15:37:04,-0.5
2019-04-04 15:37:05,-0.25
2019-04-04 15:37:06,-0.125
2019-04-04 15:37:07,-0.0625
2019-04-04 15:37:08,-0.03125
2019-04-04 15:37:09,-0.015625
2019-04-04 15:37:10,-0.0078125
2019-04-04 15:37:11,-0.00390625
2019-04-04 15:37:12,-0.001953125
2019-04-04 15:37:13,-0.0009765625
2019-04-04 15:37:14,-0.00048828125
2019-04-04 15:37:15,-0.000244140625
2019-04-04 15:37:16,-0.0001220703125
2019-04-04 15:37:17,-6.103515625e-05
2019-04-04 15:37:18,-3.0517578125e-05
2019-04-04 15:37:19,-1.52587890625e-05
2019-04-04 15:37:20,-7.62939453125e-06
2019-04-04 15:37:21,-3.814697265625e-06
2019-04-04 15:37:22,-1.9073486328125e-06
2019-04-04 15:37:23,-0.5000009536743164
2019-04-04 15:37:24,-0.2500004768371582
2019-04-04 15:37:25,-0.1250002384185791
2019-04-04 15:37:26,-0.06250011920928955
2019-04-04 15:37:27,-0.031250059604644775
2019-04-04 15:37:28,-0.015625029802322388
2019-04-04 15:37:29,-0.007812514901161194
2019-04-04 15:37:30,-0.003906257450580597
2019-04-04 15:37:31,-0.0019531287252902985
2019-04-04 15:37:32,-0.0009765643626451492
2019-04-04 15:37:33,-0.0004882821813225746
2019-04-04 15:37:34,-0.0002441410906612873
2019-04-04 15:37:35,-0.00012207054533064365
2019-04-04 15:37:36,-6.103527266532183e-05
2019-04-04 15:37:37,-3.0517636332660913e-05
2019-04-04 15:37:38,-1.5258818166330457e-05
2019-04-04 15:37:39,-7.629409083165228e-06
2019-04-04 15:37:40,-3.814704541582614e-06
2019-04-04 15:37:41,-1.907352270791307e-06
2019-04-04 15:37:42,-9.536761353956535e-07
2019-04-04 15:37:43,-4.768380676978268e-07
2019-04-04 15:37:44,-2.384190338489134e-07
2019-04-04 15:37:45,-1.192095169244567e-07
2019-04-04 15:37:46,-5.960475846222835e-08
2019-04-04 15:37:47,-2.980237923111417e-08
2019-04-04 15:37:48,-1.4901189615557087e-08
2019-04-04 15:37:49,-7.450594807778543e-09
2019-04-04 15:37:50,-3.725297403889272e-09
2019-04-04 15:37:51,-1.862648701944636e-09
2019-04-04 15:37:52,-9.31324350972318e-10
2019-04-04 15:37:53,-4.65662175486159e-10
2019-04-04 15:37:54,-2.328310877430795e-10
2019-04-04 15:37:55,-1.1641554387153974e-10
2019-04-04 15:37:56,-5.820777193576987e-11
2019-04-04 15:37:57,-2.9103885967884935e-11
2019-04-04 15:37:58,-1.4551942983942467e-11
2019-04-04 15:37:59,-7.275971491971234e-12
2019-04-04 15:38:00,-3.637985745985617e-12
2019-04-04 15:38:01,-1.8189928729928084e-12
2019-04-04 15:38:02,-9.094964364964042e-13
2019-04-04 15:38:03,-4.547482182482021e-13
2019-04-04 15:38:04,-2.2737410912410105e-13
2019-04-04 15:38:05,-1.1368705456205053e-13
2019-04-04 15:38:06,-5.684352728102526e-14
2019-04-04 15:38:07,-2.842176364051263e-14
2019-04-04 15:38:08,-1.4210881820256316e-14
2019-04-04 15:38:09,-7.105440910128158e-15
2019-04-04 15:38:10,-3.552720455064079e-15
2019-04-04 15:38:11,-1.7763602275320395e-15
2019-04-04 15:38:12,-8.881801137660197e-16
2019-04-04 15:38:13,-4.440900568830099e-16
2019-04-04 15:38:14,-2.2204502844150494e-16
2019-04-04 15:38:15,-1.1102251422075247e-16
2019-04-04 15:38:16,-5.551125711037623e-17
2019-04-04 15:38:17,-2.7755628555188117e-17
2019-04-04 15:38:18,-1.3877814277594058e-17
2019-04-04 15:38:19,-6.938907138797029e-18
2019-04-04 15:38:20,-3.4694535693985146e-18
2019-04-04 15:38:21,-1.7347267846992573e-18
2019-04-04 15:38:22,-8.673633923496287e-19
2019-04-04 15:38:23,-4.336816961748143e-19
2019-04-04 15:38:24,-2.1684084808740716e-19
2019-04-04 15:38:25,-1.0842042404370358e-19
2019-04-04 15:38:26,-5.421021202185179e-20
2019-04-04 15:38:27,-2.7105106010925895e-20
2019-04-04 15:38:28,-1.3552553005462948e-20
2019-04-04 15:38:29,-6.776276502731474e-21
2019-04-04 15:38:30,-3.388138251365737e-21
2019-04-04 15:38:31,-1.6940691256828685e-21
2019-04-04 15:38:32,-8.470345628414342e-22
2019-04-04 15:38:33,-4.235172814207171e-22
2019-04-04 15:38:34,-2.1175864071035856e-22
2019-04-04 15:38:35,-1.0587932035517928e-22
2019-04-04 15:38:36,-5.293966017758964e-23
2019-04-04 15:38:37,-2.646983008879482e-23
2019-04-04 15:38:38,-1.323491504439741e-23
2019-04-04 15:38:39,-6.617457522198705e-24
2019-04-04 15:38:40,-3.3087287610993525e-24
2019-04-04 15:38:41,-1.6543643805496762e-24
2019-04-04 15:38:42,-8.271821902748381e-25
2019-04-04 15:38:43,-4.135910951374191e-25
2019-04-04 15:38:44,-2.0679554756870953e-25
2019-04-04 15:38:45,-1.0339777378435476e-25
2019-04-04 15:38:46,-5.169888689217738e-26
2019-04-04 15:38:47,-2.584944344608869e-26
2019-04-04 15:38:48,-1.2924721723044346e-26
2019-04-04 15:38:49,-6.462360861522173e-27
2019-04-04 15:38:50,-3.2311804307610864e-27
2019-04-04 15:38:51,-1.6155902153805432e-27
2019-04-04 15:38:52,-8.077951076902716e-28
2019-04-04 15:38:53,-4.038975538451358e-28
2019-04-04 15:38:54,-2.019487769225679e-28
2019-04-04 15:38:55,-1.0097438846128395e-28
2019-04-04 15:38:56,-5.048719423064197e-29
2019-04-04 15:38:57,-2.524359711532099e-29
2019-04-04 15:38:58,-1.2621798557660494e-29
2019-04-04 15:38:59,-6.310899278830247e-30
2019-04-04 15:39:00,-3.1554496394151234e-30
2019-04-04 15:39:01,-1.5777248197075617e-30
2019-04-04 15:39:02,-7.888624098537809e-31
2019-04-04 15:39:03,-3.944312049268904e-31
2019-04-04 15:39:04,-1.972156024634452e-31
2019-04-04 15:39:05,-9.86078012317226e-32
2019-04-04 15:39:06,-4.93039006158613e-32
2019-04-04 15:39:07,-2.465195030793065e-32
2019-04-04 15:39:08,-23.0
2019-04-04 15:39:09,-11.5
2019-04-04 15:39:10,-5.75
2019-04-04 15:39:11,-2.875
2019-04-04 15:39:12,-1.4375
2019-04-04 15:39:13,-0.71875
2019-04-04 15:39:14,-0.359375
2019-04-04 15:39:15,-0.1796875
2019-04-04 15:39:16,-0.08984375
2019-04-04 15:39:17,-0.044921875
2019-04-04 15:39:18,0.9775390625
2019-04-04 15:39:19,2.48876953125
2019-04-04 15:39:20,2.744384765625
2019-04-04 15:39:21,1.3721923828125
2019-04-04 15:39:22,0.68609619140625
2019-04-04 15:39:23,0.343048095703125
2019-04-04 15:39:24,0.1715240478515625
2019-04-04 15:39:25,0.08576202392578125
2019-04-04 15:39:26,-0.4571189880371094
2019-04-04 15:39:27,-0.2285594940185547
2019-04-04 15:39:28,-0.11427974700927734
2019-04-04 15:39:29,-0.05713987350463867
2019-04-04 15:39:30,-0.028569936752319336
2019-04-04 15:39:31,-0.014284968376159668
2019-04-04 15:39:32,-0.007142484188079834
2019-04-04 15:39:33,-0.003571242094039917
2019-04-04 15:39:34,-0.0017856210470199585
2019-04-04 15:39:35,-0.0008928105235099792
2019-04-04 15:39:36,-0.0004464052617549896
2019-04-04 15:39:37,-0.0002232026308774948
2019-04-04 15:39:38,-0.0001116013154387474
2019-04-04 15:39:39,-5.58006577193737e-05
2019-04-04 15:39:40,-2.790032885968685e-05
2019-04-04 15:39:41,-1.3950164429843426e-05
2019-04-04 15:39:42,-6.975082214921713e-06
2019-04-04 15:39:43,-3.4875411074608564e-06
2019-04-04 15:39:44,-1.7437705537304282e-06
2019-04-04 15:39:45,-8.718852768652141e-07
2019-04-04 15:39:46,-4.3594263843260705e-07
2019-04-04 15:39:47,-2.1797131921630353e-07
2019-04-04 15:39:48,-1.0898565960815176e-07
2019-04-04 15:39:49,-0.5000000544928298
2019-04-04 15:39:50,-0.2500000272464149
2019-04-04 15:39:51,-0.12500001362320745
2019-04-04 15:39:52,-0.06250000681160373
2019-04-04 15:39:53,-0.5312500034058019
2019-04-04 15:39:54,-0.26562500170290093
2019-04-04 15:39:55,-0.13281250085145047
2019-04-04 15:39:56,-0.06640625042572523
2019-04-04 15:39:57,-0.033203125212862616
2019-04-04 15:39:58,-0.016601562606431308
2019-04-04 15:39:59,-0.008300781303215654
2019-04-04 15:40:00,2.995849609348392
2019-04-04 15:40:01,1.997924804674196
2019-04-04 15:40:02,0.998962402337098
2019-04-04 15:40:03,0.499481201168549
2019-04-04 15:40:04,0.2497406005842745
2019-04-04 15:40:05,0.12487030029213725
2019-04-04 15:40:06,0.062435150146068624
2019-04-04 15:40:07,0.031217575073034312
2019-04-04 15:40:08,0.015608787536517156
2019-04-04 15:40:09,1.5078043937682586
2019-04-04 15:40:10,0.7539021968841293
2019-04-04 15:40:11,0.37695109844206465
2019-04-04 15:40:12,-0.3115244507789677
2019-04-04 15:40:13,-0.15576222538948384
2019-04-04 15:40:14,-0.07788111269474192
2019-04-04 15:40:15,-0.03894055634737096
2019-04-04 15:40:16,-0.01947027817368548
2019-04-04 15:40:17,-0.00973513908684274
2019-04-04 15:40:18,-0.00486756954342137
2019-04-04 15:40:19,-0.002433784771710685
2019-04-04 15:40:20,-0.0012168923858553425
2019-04-04 15:40:21,-0.0006084461929276712
2019-04-04 15:40:22,-5.500304223096464
2019-04-04 15:40:23,-2.750152111548232
2019-04-04 15:40:24,-1.375076055774116
2019-04-04 15:40:25,-0.687538027887058
2019-04-04 15:40:26,-0.343769013943529
2019-04-04 15:40:27,-0.1718845069717645
2019-04-04 15:40:28,-0.08594225348588225
2019-04-04 15:40:29,-0.042971126742941124
2019-04-04 15:40:30,-0.021485563371470562
2019-04-04 15:40:31,-0.010742781685735281
2019-04-04 15:40:32,-0.0053713908428676405
2019-04-04 15:40:33,-0.0026856954214338202
2019-04-04 15:40:34,-0.0013428477107169101
2019-04-04 15:40:35,-0.0006714238553584551
2019-04-04 15:40:36,-0.00033571192767922753
2019-04-04 15:40:37,-0.00016785596383961376
2019-04-04 15:40:38,-8.392798191980688e-05
2019-04-04 15:40:39,-4.0000419639909595
2019-04-04 15:40:40,-2.0000209819954797
2019-04-04 15:40:41,-1.0000104909977399
2019-04-04 15:40:42,-0.5000052454988699
2019-04-04 15:40:43,-0.25000262274943497
2019-04-04 15:40:44,-0.12500131137471748
2019-04-04 15:40:45,-0.06250065568735874
2019-04-04 15:40:46,-0.03125032784367937
2019-04-04 15:40:47,-0.015625163921839685
2019-04-04 15:40:48,-0.5078125819609198
2019-04-04 15:40:49,-0.2539062909804599
2019-04-04 15:40:50,-0.12695314549022996
2019-04-04 15:40:51,-0.06347657274511498
2019-04-04 15:40:52,-0.03173828637255749
2019-04-04 15:40:53,-0.015869143186278745
2019-04-04 15:40:54,-0.007934571593139372
2019-04-04 15:40:55,-0.003967285796569686
2019-04-04 15:40:56,-0.001983642898284843
2019-04-04 15:40:57,-0.0009918214491424215
2019-04-04 15:40:58,-0.0004959107245712108
2019-04-04 15:40:59,-0.0002479553622856054
2019-04-04 15:41:00,-0.0001239776811428027
2019-04-04 15:41:01,-6.198884057140135e-05
2019-04-04 15:41:02,-3.099442028570067e-05
2019-04-04 15:41:03,-1.5497210142850337e-05
2019-04-04 15:41:04,-7.748605071425168e-06
2019-04-04 15:41:05,-3.874302535712584e-06
2019-04-04 15:41:06,-1.937151267856292e-06
