h_m_s,SU
2019-04-04 15:41:07,-9.68575633928146e-07
2019-04-04 15:41:08,-4.84287816964073e-07
2019-04-04 15:41:09,-2.421439084820365e-07
2019-04-04 15:41:10,3.9999998789280458
2019-04-04 15:41:11,1.9999999394640229
2019-04-04 15:41:12,0.9999999697320114
2019-04-04 15:41:13,0.4999999848660057
2019-04-04 15:41:14,0.24999999243300286
2019-04-04 15:41:15,0.12499999621650143
2019-04-04 15:41:16,0.062499998108250715
2019-04-04 15:41:17,0.031249999054125358
2019-04-04 15:41:18,0.015624999527062679
2019-04-04 15:41:19,-0.4921875002364687
2019-04-04 15:41:20,-0.24609375011823434
2019-04-04 15:41:21,-0.12304687505911717
2019-04-04 15:41:22,-0.061523437529558585
2019-04-04 15:41:23,-0.030761718764779292
2019-04-04 15:41:24,-0.015380859382389646
2019-04-04 15:41:25,-0.007690429691194823
2019-04-04 15:41:26,-0.0038452148455974115
2019-04-04 15:41:27,-0.0019226074227987058
2019-04-04 15:41:28,-0.0009613037113993529
2019-04-04 15:41:29,-0.00048065185569967644
2019-04-04 15:41:30,-0.00024032592784983822
2019-04-04 15:41:31,-0.00012016296392491911
2019-04-04 15:41:32,-10.500060081481962
2019-04-04 15:41:33,-5.250030040740981
2019-04-04 15:41:34,-2.6250150203704905
2019-04-04 15:41:35,-1.3125075101852453
2019-04-04 15:41:36,-0.6562537550926226
2019-04-04 15:41:37,-0.3281268775463113
2019-04-04 15:41:38,-0.16406343877315566
2019-04-04 15:41:39,-0.08203171938657783
2019-04-04 15:41:40,-0.041015859693288914
2019-04-04 15:41:41,-0.020507929846644457
2019-04-04 15:41:42,-0.010253964923322229
2019-04-04 15:41:43,-0.005126982461661114
2019-04-04 15:41:44,-0.002563491230830557
2019-04-04 15:41:45,-0.0012817456154152786
2019-04-04 15:41:46,-0.0006408728077076393
2019-04-04 15:41:47,-0.00032043640385381964
2019-04-04 15:41:48,-0.00016021820192690982
2019-04-04 15:41:49,-8.010910096345491e-05
2019-04-04 15:41:50,-4.0054550481727455e-05
2019-04-04 15:41:51,-2.0027275240863728e-05
2019-04-04 15:41:52,-1.0013637620431864e-05
2019-04-04 15:41:53,-5.006818810215932e-06
2019-04-04 15:41:54,-2.503409405107966e-06
2019-04-04 15:41:55,-1.251704702553983e-06
2019-04-04 15:41:56,-6.258523512769915e-07
2019-04-04 15:41:57,-3.1292617563849574e-07
2019-04-04 15:41:58,-1.5646308781924787e-07
2019-04-04 15:41:59,-7.823154390962394e-08
2019-04-04 15:42:00,-3.911577195481197e-08
2019-04-04 15:42:01,-1.9557885977405984e-08
2019-04-04 15:42:02,-9.778942988702992e-09
2019-04-04 15:42:03,-4.889471494351496e-09
2019-04-04 15:42:04,-2.444735747175748e-09
2019-04-04 15:42:05,-1.222367873587874e-09
2019-04-04 15:42:06,-6.11183936793937e-10
2019-04-04 15:42:07,-3.055919683969685e-10
2019-04-04 15:42:08,-1.5279598419848425e-10
2019-04-04 15:42:09,-7.639799209924212e-11
2019-04-04 15:42:10,1.999999999961801
2019-04-04 15:42:11,0.9999999999809005
2019-04-04 15:42:12,0.49999999999045025
2019-04-04 15:42:13,0.24999999999522513
2019-04-04 15:42:14,0.12499999999761256
2019-04-04 15:42:15,0.06249999999880628
2019-04-04 15:42:16,0.03124999999940314
2019-04-04 15:42:17,0.01562499999970157
2019-04-04 15:42:18,0.007812499999850785
2019-04-04 15:42:19,0.0039062499999253926
2019-04-04 15:42:20,0.0019531249999626963
2019-04-04 15:42:21,0.0009765624999813481
2019-04-04 15:42:22,0.00048828124999067407
2019-04-04 15:42:23,0.00024414062499533704
2019-04-04 15:42:24,0.00012207031249766852
2019-04-04 15:42:25,6.103515624883426e-05
2019-04-04 15:42:26,-0.4999694824218756
2019-04-04 15:42:27,-0.2499847412109378
2019-04-04 15:42:28,-0.1249923706054689
2019-04-04 15:42:29,-0.06249618530273445
2019-04-04 15:42:30,-0.031248092651367226
2019-04-04 15:42:31,-0.015624046325683613
2019-04-04 15:42:32,-0.007812023162841806
2019-04-04 15:42:33,-0.003906011581420903
2019-04-04 15:42:34,0.9980469942092896
2019-04-04 15:42:35,0.4990234971046448
2019-04-04 15:42:36,0.2495117485523224
2019-04-04 15:42:37,0.1247558742761612
2019-04-04 15:42:38,0.0623779371380806
2019-04-04 15:42:39,0.0311889685690403
2019-04-04 15:42:40,0.01559448428452015
2019-04-04 15:42:41,0.007797242142260075
2019-04-04 15:42:42,0.0038986210711300373
2019-04-04 15:42:43,0.0019493105355650187
2019-04-04 15:42:44,0.0009746552677825093
2019-04-04 15:42:45,0.00048732763389125466
2019-04-04 15:42:46,0.00024366381694562733
2019-04-04 15:42:47,0.00012183190847281367
2019-04-04 15:42:48,6.091595423640683e-05
2019-04-04 15:42:49,3.0457977118203416e-05
2019-04-04 15:42:50,1.5228988559101708e-05
2019-04-04 15:42:51,7.614494279550854e-06
2019-04-04 15:42:52,3.807247139775427e-06
2019-04-04 15:42:53,1.9036235698877135e-06
2019-04-04 15:42:54,-4.499999048188215
2019-04-04 15:42:55,-2.2499995240941075
2019-04-04 15:42:56,-1.1249997620470538
2019-04-04 15:42:57,-0.5624998810235269
2019-04-04 15:42:58,-0.28124994051176344
2019-04-04 15:42:59,-0.14062497025588172
2019-04-04 15:43:00,-0.07031248512794086
2019-04-04 15:43:01,-0.03515624256397043
2019-04-04 15:43:02,-12.517578121281986
2019-04-04 15:43:03,-6.258789060640993
2019-04-04 15:43:04,-3.1293945303204964
2019-04-04 15:43:05,-2.064697265160248
2019-04-04 15:43:06,-1.032348632580124
2019-04-04 15:43:07,-0.516174316290062
2019-04-04 15:43:08,-0.258087158145031
2019-04-04 15:43:09,-0.1290435790725155
2019-04-04 15:43:10,-0.06452178953625776
2019-04-04 15:43:11,-6.532260894768129
2019-04-04 15:43:12,-3.2661304473840644
2019-04-04 15:43:13,-1.6330652236920322
2019-04-04 15:43:14,-0.8165326118460161
2019-04-04 15:43:15,0.591733694076992
2019-04-04 15:43:16,0.295866847038496
2019-04-04 15:43:17,0.147933423519248
2019-04-04 15:43:18,0.073966711759624
2019-04-04 15:43:19,0.036983355879812
2019-04-04 15:43:20,0.018491677939906
2019-04-04 15:43:21,0.009245838969953
2019-04-04 15:43:22,0.0046229194849765
2019-04-04 15:43:23,0.00231145974248825
2019-04-04 15:43:24,0.001155729871244125
2019-04-04 15:43:25,0.0005778649356220624
2019-04-04 15:43:26,0.0002889324678110312
2019-04-04 15:43:27,0.0001444662339055156
2019-04-04 15:43:28,7.22331169527578e-05
2019-04-04 15:43:29,3.61165584763789e-05
2019-04-04 15:43:30,1.805827923818945e-05
2019-04-04 15:43:31,9.029139619094726e-06
2019-04-04 15:43:32,4.514569809547363e-06
2019-04-04 15:43:33,2.2572849047736814e-06
2019-04-04 15:43:34,1.1286424523868407e-06
2019-04-04 15:43:35,5.643212261934204e-07
2019-04-04 15:43:36,2.821606130967102e-07
2019-04-04 15:43:37,1.410803065483551e-07
2019-04-04 15:43:38,7.054015327417754e-08
2019-04-04 15:43:39,1.0000000352700766
2019-04-04 15:43:40,0.5000000176350383
2019-04-04 15:43:41,0.25000000881751916
2019-04-04 15:43:42,0.12500000440875958
2019-04-04 15:43:43,0.06250000220437979
2019-04-04 15:43:44,0.5312500011021899
2019-04-04 15:43:45,0.26562500055109495
2019-04-04 15:43:46,0.13281250027554747
2019-04-04 15:43:47,0.5664062501377738
2019-04-04 15:43:48,0.2832031250688869
2019-04-04 15:43:49,0.14160156253444345
2019-04-04 15:43:50,0.07080078126722172
2019-04-04 15:43:51,0.03540039063361086
2019-04-04 15:43:52,0.01770019531680543
2019-04-04 15:43:53,0.008850097658402716
2019-04-04 15:43:54,0.5044250488292014
2019-04-04 15:43:55,0.2522125244146007
2019-04-04 15:43:56,0.12610626220730034
2019-04-04 15:43:57,0.06305313110365017
2019-04-04 15:43:58,0.031526565551825085
2019-04-04 15:43:59,0.015763282775912543
2019-04-04 15:44:00,0.007881641387956271
2019-04-04 15:44:01,0.003940820693978136
2019-04-04 15:44:02,0.001970410346989068
2019-04-04 15:44:03,0.000985205173494534
2019-04-04 15:44:04,0.000492602586747267
2019-04-04 15:44:05,0.0002463012933736335
2019-04-04 15:44:06,0.00012315064668681674
2019-04-04 15:44:07,6.157532334340837e-05
2019-04-04 15:44:08,3.0787661671704185e-05
2019-04-04 15:44:09,1.5393830835852092e-05
2019-04-04 15:44:10,7.696915417926046e-06
2019-04-04 15:44:11,3.848457708963023e-06
2019-04-04 15:44:12,-2.4999980757711455
2019-04-04 15:44:13,-5.749999037885573
2019-04-04 15:44:14,-2.8749995189427864
2019-04-04 15:44:15,-1.4374997594713932
2019-04-04 15:44:16,-0.7187498797356966
2019-04-04 15:44:17,-0.3593749398678483
2019-04-04 15:44:18,-0.17968746993392415
2019-04-04 15:44:19,-0.08984373496696207
2019-04-04 15:44:20,-0.04492186748348104
2019-04-04 15:44:21,-0.02246093374174052
2019-04-04 15:44:22,-4.01123046687087
2019-04-04 15:44:23,-2.005615233435435
2019-04-04 15:44:24,-1.0028076167177176
2019-04-04 15:44:25,-0.5014038083588588
2019-04-04 15:44:26,-3.7507019041794294
2019-04-04 15:44:27,-1.8753509520897147
2019-04-04 15:44:28,-0.9376754760448573
2019-04-04 15:44:29,-0.4688377380224287
2019-04-04 15:44:30,-0.23441886901121434
2019-04-04 15:44:31,-0.11720943450560717
2019-04-04 15:44:32,-0.058604717252803584
2019-04-04 15:44:33,-0.029302358626401792
2019-04-04 15:44:34,-0.014651179313200896
2019-04-04 15:44:35,-0.007325589656600448
2019-04-04 15:44:36,-0.003662794828300224
2019-04-04 15:44:37,-0.001831397414150112
2019-04-04 15:44:38,-0.000915698707075056
2019-04-04 15:44:39,-0.000457849353537528
2019-04-04 15:44:40,-0.000228924676768764
2019-04-04 15:44:41,-0.000114462338384382
2019-04-04 15:44:42,-5.7231169192191e-05
2019-04-04 15:44:43,-2.86155845960955e-05
2019-04-04 15:44:44,-1.430779229804775e-05
2019-04-04 15:44:45,-7.153896149023875e-06
2019-04-04 15:44:46,-3.5769480745119375e-06
2019-04-04 15:44:47,-1.7884740372559688e-06
2019-04-04 15:44:48,-8.942370186279844e-07
2019-04-04 15:44:49,-4.471185093139922e-07
2019-04-04 15:44:50,-2.235592546569961e-07
2019-04-04 15:44:51,-1.1177962732849805e-07
2019-04-04 15:44:52,-5.5889813664249024e-08
2019-04-04 15:44:53,-2.7944906832124512e-08
2019-04-04 15:44:54,-1.3972453416062256e-08
2019-04-04 15:44:55,-1.0000000069862267
2019-04-04 15:44:56,-0.5000000034931134
2019-04-04 15:44:57,-0.2500000017465567
2019-04-04 15:44:58,-2.1250000008732783
2019-04-04 15:44:59,-1.0625000004366392
2019-04-04 15:45:00,-0.5312500002183196
2019-04-04 15:45:01,-3.26562500010916
2019-04-04 15:45:02,-1.63281250005458
2019-04-04 15:45:03,-0.81640625002729
2019-04-04 15:45:04,-0.408203125013645
2019-04-04 15:45:05,-0.2041015625068225
2019-04-04 15:45:06,-0.10205078125341124
2019-04-04 15:45:07,-0.05102539062670562
2019-04-04 15:45:08,-0.02551269531335281
2019-04-04 15:45:09,-0.012756347656676405
2019-04-04 15:45:10,-0.006378173828338203
2019-04-04 15:45:11,-0.0031890869141691014
2019-04-04 15:45:12,-0.0015945434570845507
2019-04-04 15:45:13,-0.0007972717285422753
2019-04-04 15:45:14,-0.00039863586427113767
2019-04-04 15:45:15,-0.00019931793213556883
2019-04-04 15:45:16,-9.965896606778442e-05
2019-04-04 15:45:17,-4.982948303389221e-05
2019-04-04 15:45:18,-2.4914741516946104e-05
2019-04-04 15:45:19,-1.2457370758473052e-05
2019-04-04 15:45:20,-6.228685379236526e-06
2019-04-04 15:45:21,-7.0000031143426895
2019-04-04 15:45:22,-3.5000015571713448
2019-04-04 15:45:23,-1.7500007785856724
2019-04-04 15:45:24,-2.375000389292836
2019-04-04 15:45:25,-1.187500194646418
2019-04-04 15:45:26,-0.593750097323209
2019-04-04 15:45:27,0.20312495133839548
2019-04-04 15:45:28,0.10156247566919774
2019-04-04 15:45:29,0.05078123783459887
2019-04-04 15:45:30,0.025390618917299435
2019-04-04 15:45:31,0.012695309458649717
2019-04-04 15:45:32,2.006347654729325
2019-04-04 15:45:33,1.0031738273646624
2019-04-04 15:45:34,0.5015869136823312
2019-04-04 15:45:35,0.2507934568411656
2019-04-04 15:45:36,0.1253967284205828
2019-04-04 15:45:37,0.0626983642102914
2019-04-04 15:45:38,0.0313491821051457
2019-04-04 15:45:39,0.01567459105257285
2019-04-04 15:45:40,0.007837295526286425
2019-04-04 15:45:41,0.003918647763143213
2019-04-04 15:45:42,0.0019593238815716063
2019-04-04 15:45:43,0.0009796619407858032
2019-04-04 15:45:44,0.0004898309703929016
2019-04-04 15:45:45,0.0002449154851964508
2019-04-04 15:45:46,0.0001224577425982254
2019-04-04 15:45:47,6.12288712991127e-05
2019-04-04 15:45:48,3.061443564955635e-05
2019-04-04 15:45:49,1.5307217824778174e-05
2019-04-04 15:45:50,7.653608912389087e-06
2019-04-04 15:45:51,3.8268044561945436e-06
2019-04-04 15:45:52,1.9134022280972718e-06
2019-04-04 15:45:53,9.567011140486359e-07
2019-04-04 15:45:54,4.783505570243179e-07
2019-04-04 15:45:55,2.3917527851215897e-07
2019-04-04 15:45:56,1.1958763925607949e-07
2019-04-04 15:45:57,5.00000005979382
2019-04-04 15:45:58,2.50000002989691
2019-04-04 15:45:59,1.250000014948455
2019-04-04 15:46:00,0.6250000074742275
2019-04-04 15:46:01,-1.1874999962628863
2019-04-04 15:46:02,-0.5937499981314431
2019-04-04 15:46:03,-0.29687499906572157
2019-04-04 15:46:04,-0.14843749953286078
2019-04-04 15:46:05,-0.07421874976643039
2019-04-04 15:46:06,-0.037109374883215196
2019-04-04 15:46:07,-0.018554687441607598
2019-04-04 15:46:08,-0.009277343720803799
2019-04-04 15:46:09,-0.0046386718604018995
2019-04-04 15:46:10,-0.0023193359302009497
2019-04-04 15:46:11,-0.0011596679651004749
2019-04-04 15:46:12,-0.0005798339825502374
2019-04-04 15:46:13,-4.000289916991275
2019-04-04 15:46:14,-2.0001449584956377
2019-04-04 15:46:15,-1.0000724792478188
2019-04-04 15:46:16,-0.5000362396239094
2019-04-04 15:46:17,-6.750018119811955
2019-04-04 15:46:18,0.6249909400940226
2019-04-04 15:46:19,0.3124954700470113
2019-04-04 15:46:20,0.15624773502350564
2019-04-04 15:46:21,-0.9218761324882472
2019-04-04 15:46:22,-0.4609380662441236
2019-04-04 15:46:23,-0.2304690331220618
2019-04-04 15:46:24,-0.1152345165610309
2019-04-04 15:46:25,-0.05761725828051545
2019-04-04 15:46:26,-0.028808629140257724
2019-04-04 15:46:27,-0.014404314570128862
2019-04-04 15:46:28,-0.007202157285064431
2019-04-04 15:46:29,-0.0036010786425322155
2019-04-04 15:46:30,-0.0018005393212661078
2019-04-04 15:46:31,-0.0009002696606330539
2019-04-04 15:46:32,-0.00045013483031652694
2019-04-04 15:46:33,-0.00022506741515826347
2019-04-04 15:46:34,-0.00011253370757913174
2019-04-04 15:46:35,-5.626685378956587e-05
2019-04-04 15:46:36,-2.8133426894782934e-05
2019-04-04 15:46:37,-1.4066713447391467e-05
2019-04-04 15:46:38,-7.0333567236957335e-06
2019-04-04 15:46:39,-3.5166783618478667e-06
2019-04-04 15:46:40,-1.7583391809239334e-06
2019-04-04 15:46:41,-8.791695904619667e-07
2019-04-04 15:46:42,-4.3958479523098334e-07
2019-04-04 15:46:43,-2.1979239761549167e-07
2019-04-04 15:46:44,-1.0989619880774584e-07
2019-04-04 15:46:45,-5.494809940387292e-08
2019-04-04 15:46:46,-2.747404970193646e-08
2019-04-04 15:46:47,-1.373702485096823e-08
2019-04-04 15:46:48,-6.868512425484115e-09
2019-04-04 15:46:49,-3.4342562127420574e-09
2019-04-04 15:46:50,-1.7171281063710287e-09
2019-04-04 15:46:51,-8.585640531855143e-10
2019-04-04 15:46:52,-4.2928202659275717e-10
2019-04-04 15:46:53,-2.1464101329637859e-10
2019-04-04 15:46:54,-1.0732050664818929e-10
2019-04-04 15:46:55,-5.3660253324094646e-11
2019-04-04 15:46:56,-2.6830126662047323e-11
2019-04-04 15:46:57,-1.3415063331023662e-11
2019-04-04 15:46:58,-6.707531665511831e-12
2019-04-04 15:46:59,-3.3537658327559154e-12
2019-04-04 15:47:00,-1.6768829163779577e-12
2019-04-04 15:47:01,-8.384414581889788e-13
2019-04-04 15:47:02,-2.500000000000419
2019-04-04 15:47:03,-1.2500000000002096
2019-04-04 15:47:04,-0.6250000000001048
2019-04-04 15:47:05,-1.3125000000000524
2019-04-04 15:47:06,-0.6562500000000262
2019-04-04 15:47:07,-0.3281250000000131
2019-04-04 15:47:08,-0.16406250000000655
2019-04-04 15:47:09,-1.0820312500000033
2019-04-04 15:47:10,-0.5410156250000017
2019-04-04 15:47:11,-0.27050781250000083
2019-04-04 15:47:12,-0.13525390625000042
2019-04-04 15:47:13,-1.5676269531250002
2019-04-04 15:47:14,-0.7838134765625001
2019-04-04 15:47:15,-0.39190673828125006
2019-04-04 15:47:16,-0.19595336914062503
2019-04-04 15:47:17,-1.0979766845703125
2019-04-04 15:47:18,-0.5489883422851562
2019-04-04 15:47:19,-0.2744941711425781
2019-04-04 15:47:20,-3.637247085571289
2019-04-04 15:47:21,-1.8186235427856445
2019-04-04 15:47:22,-0.9093117713928223
2019-04-04 15:47:23,-0.45465588569641113
2019-04-04 15:47:24,-0.22732794284820557
2019-04-04 15:47:25,-0.11366397142410278
2019-04-04 15:47:26,-0.5568319857120514
2019-04-04 15:47:27,-0.2784159928560257
2019-04-04 15:47:28,4.860792003571987
2019-04-04 15:47:29,2.4303960017859936
2019-04-04 15:47:30,-0.2848019991070032
2019-04-04 15:47:31,-0.1424009995535016
2019-04-04 15:47:32,-0.0712004997767508
2019-04-04 15:47:33,-0.0356002498883754
2019-04-04 15:47:34,-0.0178001249441877
2019-04-04 15:47:35,-4.008900062472094
2019-04-04 15:47:36,-2.004450031236047
2019-04-04 15:47:37,-1.0022250156180235
2019-04-04 15:47:38,-0.5011125078090117
2019-04-04 15:47:39,-0.25055625390450587
2019-04-04 15:47:40,-0.6252781269522529
2019-04-04 15:47:41,-0.31263906347612647
2019-04-04 15:47:42,-0.15631953173806323
2019-04-04 15:47:43,0.9218402341309684
2019-04-04 15:47:44,0.4609201170654842
2019-04-04 15:47:45,0.2304600585327421
2019-04-04 15:47:46,0.11523002926637105
2019-04-04 15:47:47,0.057615014633185524
2019-04-04 15:47:48,0.028807507316592762
2019-04-04 15:47:49,-0.4855962463417036
2019-04-04 15:47:50,1.7572018768291482
2019-04-04 15:47:51,1.878600938414574
2019-04-04 15:47:52,0.939300469207287
2019-04-04 15:47:53,-0.5303497653963565
2019-04-04 15:47:54,0.7348251173018218
2019-04-04 15:47:55,0.3674125586509109
2019-04-04 15:47:56,0.18370627932545544
2019-04-04 15:47:57,0.09185313966272772
2019-04-04 15:47:58,0.04592656983136386
2019-04-04 15:47:59,0.02296328491568193
2019-04-04 15:48:00,0.011481642457840965
2019-04-04 15:48:01,0.0057408212289204825
2019-04-04 15:48:02,0.0028704106144602413
2019-04-04 15:48:03,0.0014352053072301206
2019-04-04 15:48:04,0.0007176026536150603
2019-04-04 15:48:05,-2.9996411986731926
2019-04-04 15:48:06,-1.4998205993365963
2019-04-04 15:48:07,-0.7499102996682981
2019-04-04 15:48:08,-0.37495514983414907
2019-04-04 15:48:09,-0.18747757491707454
2019-04-04 15:48:10,-0.09373878745853727
2019-04-04 15:48:11,-0.046869393729268634
2019-04-04 15:48:12,-0.023434696864634317
2019-04-04 15:48:13,-1.5117173484323172
2019-04-04 15:48:14,-1.2558586742161586
2019-04-04 15:48:15,-0.6279293371080793
2019-04-04 15:48:16,-0.31396466855403965
2019-04-04 15:48:17,-0.15698233427701982
2019-04-04 15:48:18,6.92150883286149
2019-04-04 15:48:19,3.460754416430745
2019-04-04 15:48:20,1.7303772082153726
2019-04-04 15:48:21,2.3651886041076864
2019-04-04 15:48:22,0.6825943020538432
2019-04-04 15:48:23,7.341297151026922
2019-04-04 15:48:24,3.670648575513461
2019-04-04 15:48:25,1.8353242877567304
2019-04-04 15:48:26,-4.082337856121635
2019-04-04 15:48:27,-2.0411689280608174
2019-04-04 15:48:28,-1.0205844640304087
2019-04-04 15:48:29,-4.510292232015204
2019-04-04 15:48:30,-2.255146116007602
2019-04-04 15:48:31,-1.127573058003801
2019-04-04 15:48:32,-0.5637865290019005
2019-04-04 15:48:33,0.21810673549904974
2019-04-04 15:48:34,0.10905336774952487
2019-04-04 15:48:35,0.054526683874762435
2019-04-04 15:48:36,0.027263341937381218
2019-04-04 15:48:37,0.013631670968690609
2019-04-04 15:48:38,0.0068158354843453044
2019-04-04 15:48:39,-0.49659208225782736
2019-04-04 15:48:40,-0.24829604112891368
2019-04-04 15:48:41,1.8758519794355433
2019-04-04 15:48:42,0.9379259897177716
2019-04-04 15:48:43,0.4689629948588858
2019-04-04 15:48:44,-0.2655185025705571
2019-04-04 15:48:45,-0.13275925128527855
2019-04-04 15:48:46,-0.06637962564263927
2019-04-04 15:48:47,-0.033189812821319636
2019-04-04 15:48:48,-0.016594906410659818
2019-04-04 15:48:49,-0.008297453205329909
2019-04-04 15:48:50,-0.0041487266026649545
2019-04-04 15:48:51,-0.0020743633013324773
2019-04-04 15:48:52,-0.0010371816506662386
2019-04-04 15:48:53,1.9994814091746669
2019-04-04 15:48:54,0.9997407045873334
2019-04-04 15:48:55,0.4998703522936667
2019-04-04 15:48:56,0.24993517614683336
2019-04-04 15:48:57,0.12496758807341668
2019-04-04 15:48:58,0.06248379403670834
2019-04-04 15:48:59,0.03124189701835417
2019-04-04 15:49:00,-0.48437905149082294
2019-04-04 15:49:01,-0.24218952574541147
2019-04-04 15:49:02,-0.12109476287270574
2019-04-04 15:49:03,-0.06054738143635287
2019-04-04 15:49:04,-0.030273690718176434
2019-04-04 15:49:05,0.4848631546409118
2019-04-04 15:49:06,0.2424315773204559
2019-04-04 15:49:07,0.12121578866022795
2019-04-04 15:49:08,0.06060789433011397
2019-04-04 15:49:09,0.030303947165056987
2019-04-04 15:49:10,0.015151973582528493
2019-04-04 15:49:11,0.007575986791264247
2019-04-04 15:49:12,0.0037879933956321233
2019-04-04 15:49:13,0.0018939966978160617
2019-04-04 15:49:14,3.000946998348908
2019-04-04 15:49:15,1.500473499174454
2019-04-04 15:49:16,0.750236749587227
2019-04-04 15:49:17,0.3751183747936135
2019-04-04 15:49:18,0.18755918739680674
2019-04-04 15:49:19,0.09377959369840337
2019-04-04 15:49:20,0.046889796849201686
2019-04-04 15:49:21,0.023444898424600843
2019-04-04 15:49:22,0.011722449212300421
2019-04-04 15:49:23,0.005861224606150211
2019-04-04 15:49:24,0.0029306123030751054
2019-04-04 15:49:25,0.0014653061515375527
2019-04-04 15:49:26,0.0007326530757687763
2019-04-04 15:49:27,0.00036632653788438817
2019-04-04 15:49:28,0.00018316326894219408
2019-04-04 15:49:29,9.158163447109704e-05
2019-04-04 15:49:30,4.579081723554852e-05
2019-04-04 15:49:31,2.289540861777426e-05
2019-04-04 15:49:32,1.144770430888713e-05
2019-04-04 15:49:33,5.723852154443565e-06
2019-04-04 15:49:34,2.8619260772217826e-06
2019-04-04 15:49:35,1.4309630386108913e-06
2019-04-04 15:49:36,7.154815193054456e-07
2019-04-04 15:49:37,3.577407596527228e-07
2019-04-04 15:49:38,1.788703798263614e-07
2019-04-04 15:49:39,8.94351899131807e-08
2019-04-04 15:49:40,4.471759495659035e-08
2019-04-04 15:49:41,2.2358797478295176e-08
2019-04-04 15:49:42,1.1179398739147588e-08
2019-04-04 15:49:43,-3.9999999944103006
2019-04-04 15:49:44,-1.9999999972051503
2019-04-04 15:49:45,-0.9999999986025752
2019-04-04 15:49:46,-0.4999999993012876
2019-04-04 15:49:47,-0.2499999996506438
2019-04-04 15:49:48,-5.124999999825322
2019-04-04 15:49:49,-2.562499999912661
2019-04-04 15:49:50,-1.2812499999563305
2019-04-04 15:49:51,-0.6406249999781652
2019-04-04 15:49:52,0.6796875000109174
2019-04-04 15:49:53,0.3398437500054587
2019-04-04 15:49:54,0.16992187500272934
2019-04-04 15:49:55,0.08496093750136467
2019-04-04 15:49:56,0.042480468750682336
2019-04-04 15:49:57,0.021240234375341168
2019-04-04 15:49:58,0.010620117187670584
2019-04-04 15:49:59,1.0053100585938353
2019-04-04 15:50:00,0.5026550292969176
2019-04-04 15:50:01,0.2513275146484588
2019-04-04 15:50:02,0.1256637573242294
2019-04-04 15:50:03,0.0628318786621147
2019-04-04 15:50:04,0.5314159393310574
2019-04-04 15:50:05,0.2657079696655287
2019-04-04 15:50:06,0.13285398483276434
2019-04-04 15:50:07,0.06642699241638217
2019-04-04 15:50:08,0.033213496208191085
2019-04-04 15:50:09,0.016606748104095542
2019-04-04 15:50:10,0.008303374052047771
2019-04-04 15:50:11,0.0041516870260238856
2019-04-04 15:50:12,0.0020758435130119428
2019-04-04 15:50:13,0.501037921756506
2019-04-04 15:50:14,0.250518960878253
2019-04-04 15:50:15,0.1252594804391265
2019-04-04 15:50:16,0.06262974021956325
2019-04-04 15:50:17,0.03131487010978162
2019-04-04 15:50:18,0.01565743505489081
2019-04-04 15:50:19,1.5078287175274454
2019-04-04 15:50:20,0.7539143587637227
2019-04-04 15:50:21,0.37695717938186135
2019-04-04 15:50:22,0.18847858969093068
2019-04-04 15:50:23,-0.9057607051545347
2019-04-04 15:50:24,-3.4528803525772673
2019-04-04 15:50:25,-1.7264401762886337
2019-04-04 15:50:26,-0.8632200881443168
2019-04-04 15:50:27,-10.931610044072158
