h_m_s,SU
2019-04-04 15:50:28,-5.465805022036079
2019-04-04 15:50:29,-2.7329025110180396
2019-04-04 15:50:30,-1.3664512555090198
2019-04-04 15:50:31,-0.6832256277545099
2019-04-04 15:50:32,-0.34161281387725495
2019-04-04 15:50:33,-0.17080640693862748
2019-04-04 15:50:34,-0.08540320346931374
2019-04-04 15:50:35,-0.04270160173465687
2019-04-04 15:50:36,-4.021350800867328
2019-04-04 15:50:37,0.489324599566336
2019-04-04 15:50:38,0.244662299783168
2019-04-04 15:50:39,0.122331149891584
2019-04-04 15:50:40,0.061165574945792
2019-04-04 15:50:41,0.030582787472896
2019-04-04 15:50:42,0.015291393736448
2019-04-04 15:50:43,0.007645696868224
2019-04-04 15:50:44,1.003822848434112
2019-04-04 15:50:45,0.0019114242170560347
2019-04-04 15:50:46,0.0009557121085280174
2019-04-04 15:50:47,-0.999522143945736
2019-04-04 15:50:48,-0.499761071972868
2019-04-04 15:50:49,-0.249880535986434
2019-04-04 15:50:50,-0.124940267993217
2019-04-04 15:50:51,-0.0624701339966085
2019-04-04 15:50:52,-0.03123506699830425
2019-04-04 15:50:53,1.4843824665008478
2019-04-04 15:50:54,0.7421912332504239
2019-04-04 15:50:55,0.37109561662521195
2019-04-04 15:50:56,0.18554780831260598
2019-04-04 15:50:57,0.09277390415630299
2019-04-04 15:50:58,0.046386952078151494
2019-04-04 15:50:59,0.023193476039075747
2019-04-04 15:51:00,0.011596738019537874
2019-04-04 15:51:01,0.005798369009768937
2019-04-04 15:51:02,0.0028991845048844684
2019-04-04 15:51:03,0.0014495922524422342
2019-04-04 15:51:04,0.0007247961262211171
2019-04-04 15:51:05,-0.9996376019368894
2019-04-04 15:51:06,-0.4998188009684447
2019-04-04 15:51:07,-0.24990940048422236
2019-04-04 15:51:08,-0.12495470024211118
2019-04-04 15:51:09,-0.06247735012105559
2019-04-04 15:51:10,0.4687613249394722
2019-04-04 15:51:11,0.2343806624697361
2019-04-04 15:51:12,0.11719033123486805
2019-04-04 15:51:13,0.058595165617434025
2019-04-04 15:51:14,0.029297582808717013
2019-04-04 15:51:15,-5.485351208595642
2019-04-04 15:51:16,-2.742675604297821
2019-04-04 15:51:17,-1.3713378021489104
2019-04-04 15:51:18,-5.685668901074456
2019-04-04 15:51:19,-2.842834450537228
2019-04-04 15:51:20,-1.421417225268614
2019-04-04 15:51:21,-0.710708612634307
2019-04-04 15:51:22,-0.3553543063171535
2019-04-04 15:51:23,-0.17767715315857674
2019-04-04 15:51:24,-0.08883857657928837
2019-04-04 15:51:25,-0.044419288289644185
2019-04-04 15:51:26,-2.022209644144822
2019-04-04 15:51:27,-1.511104822072411
2019-04-04 15:51:28,-0.7555524110362055
2019-04-04 15:51:29,-0.37777620551810276
2019-04-04 15:51:30,-1.6888881027590514
2019-04-04 15:51:31,-0.8444440513795257
2019-04-04 15:51:32,-0.42222202568976286
2019-04-04 15:51:33,-0.21111101284488143
2019-04-04 15:51:34,-0.10555550642244071
2019-04-04 15:51:35,-0.05277775321122036
2019-04-04 15:51:36,-0.02638887660561018
2019-04-04 15:51:37,-0.01319443830280509
2019-04-04 15:51:38,-0.006597219151402545
2019-04-04 15:51:39,-0.0032986095757012723
2019-04-04 15:51:40,-0.0016493047878506362
2019-04-04 15:51:41,-0.0008246523939253181
2019-04-04 15:51:42,-0.00041232619696265904
2019-04-04 15:51:43,-0.00020616309848132952
2019-04-04 15:51:44,-0.00010308154924066476
2019-04-04 15:51:45,-5.154077462033238e-05
2019-04-04 15:51:46,-2.577038731016619e-05
2019-04-04 15:51:47,-1.2885193655083095e-05
2019-04-04 15:51:48,-6.4425968275415475e-06
2019-04-04 15:51:49,-3.2212984137707738e-06
2019-04-04 15:51:50,-1.6106492068853869e-06
2019-04-04 15:51:51,-8.053246034426934e-07
2019-04-04 15:51:52,-4.026623017213467e-07
2019-04-04 15:51:53,0.9999997986688491
2019-04-04 15:51:54,-8.000000100665575
2019-04-04 15:51:55,-5.000000050332788
2019-04-04 15:51:56,-2.500000025166394
2019-04-04 15:51:57,-1.250000012583197
2019-04-04 15:51:58,-0.6250000062915985
2019-04-04 15:51:59,-0.31250000314579923
2019-04-04 15:52:00,-0.15625000157289962
2019-04-04 15:52:01,-1.5781250007864498
2019-04-04 15:52:02,-0.7890625003932249
2019-04-04 15:52:03,-0.39453125019661245
2019-04-04 15:52:04,-0.19726562509830622
2019-04-04 15:52:05,-0.09863281254915311
2019-04-04 15:52:06,-0.049316406274576556
2019-04-04 15:52:07,-5.024658203137288
2019-04-04 15:52:08,-1.512329101568644
2019-04-04 15:52:09,-0.756164550784322
2019-04-04 15:52:10,-0.378082275392161
2019-04-04 15:52:11,-0.1890411376960805
2019-04-04 15:52:12,-0.09452056884804025
2019-04-04 15:52:13,-0.047260284424020124
2019-04-04 15:52:14,-0.5236301422120101
2019-04-04 15:52:15,-0.26181507110600505
2019-04-04 15:52:16,-0.13090753555300252
2019-04-04 15:52:17,-2.5654537677765012
2019-04-04 15:52:18,-1.2827268838882506
2019-04-04 15:52:19,-1.1413634419441254
2019-04-04 15:52:20,-0.5706817209720627
2019-04-04 15:52:21,-0.28534086048603136
2019-04-04 15:52:22,-0.14267043024301568
2019-04-04 15:52:23,-0.07133521512150784
2019-04-04 15:52:24,-0.03566760756075392
2019-04-04 15:52:25,-0.01783380378037696
2019-04-04 15:52:26,-0.00891690189018848
2019-04-04 15:52:27,1.4955415490549058
2019-04-04 15:52:28,0.7477707745274529
2019-04-04 15:52:29,0.37388538726372644
2019-04-04 15:52:30,-0.3130573063681368
2019-04-04 15:52:31,-0.1565286531840684
2019-04-04 15:52:32,-0.0782643265920342
2019-04-04 15:52:33,-5.039132163296017
2019-04-04 15:52:34,-2.5195660816480085
2019-04-04 15:52:35,-1.2597830408240043
2019-04-04 15:52:36,-0.6298915204120021
2019-04-04 15:52:37,-0.8149457602060011
2019-04-04 15:52:38,-0.40747288010300053
2019-04-04 15:52:39,-0.20373644005150027
2019-04-04 15:52:40,-0.10186822002575013
2019-04-04 15:52:41,-0.05093411001287507
2019-04-04 15:52:42,-3.0254670550064375
2019-04-04 15:52:43,-1.5127335275032188
2019-04-04 15:52:44,-0.7563667637516094
2019-04-04 15:52:45,-0.3781833818758047
2019-04-04 15:52:46,-0.18909169093790235
2019-04-04 15:52:47,-0.09454584546895117
2019-04-04 15:52:48,-0.047272922734475586
2019-04-04 15:52:49,-0.023636461367237793
2019-04-04 15:52:50,-0.011818230683618897
2019-04-04 15:52:51,-0.005909115341809448
2019-04-04 15:52:52,-8.002954557670904
2019-04-04 15:52:53,-1.001477278835452
2019-04-04 15:52:54,-0.500738639417726
2019-04-04 15:52:55,-0.250369319708863
2019-04-04 15:52:56,-7.6251846598544315
2019-04-04 15:52:57,0.18740767007278425
2019-04-04 15:52:58,0.09370383503639212
2019-04-04 15:52:59,0.04685191751819606
2019-04-04 15:53:00,0.02342595875909803
2019-04-04 15:53:01,0.011712979379549016
2019-04-04 15:53:02,0.005856489689774508
2019-04-04 15:53:03,0.002928244844887254
2019-04-04 15:53:04,0.001464122422443627
2019-04-04 15:53:05,0.0007320612112218135
2019-04-04 15:53:06,0.00036603060561090674
2019-04-04 15:53:07,0.00018301530280545337
2019-04-04 15:53:08,9.150765140272668e-05
2019-04-04 15:53:09,4.575382570136334e-05
2019-04-04 15:53:10,1.0000228769128507
2019-04-04 15:53:11,0.5000114384564254
2019-04-04 15:53:12,0.2500057192282127
2019-04-04 15:53:13,0.12500285961410634
2019-04-04 15:53:14,0.06250142980705317
2019-04-04 15:53:15,0.031250714903526586
2019-04-04 15:53:16,0.015625357451763293
2019-04-04 15:53:17,6.007812678725881
2019-04-04 15:53:18,3.0039063393629406
2019-04-04 15:53:19,7.00195316968147
2019-04-04 15:53:20,4.0009765848407355
2019-04-04 15:53:21,0.5004882924203677
2019-04-04 15:53:22,0.25024414621018387
2019-04-04 15:53:23,-0.37487792689490806
2019-04-04 15:53:24,-0.18743896344745403
2019-04-04 15:53:25,-0.09371948172372702
2019-04-04 15:53:26,-0.04685974086186351
2019-04-04 15:53:27,-0.023429870430931754
2019-04-04 15:53:28,-0.011714935215465877
2019-04-04 15:53:29,-0.0058574676077329385
2019-04-04 15:53:30,-0.5029287338038665
2019-04-04 15:53:31,-0.25146436690193325
2019-04-04 15:53:32,-0.12573218345096662
2019-04-04 15:53:33,-0.06286609172548331
2019-04-04 15:53:34,-0.5314330458627416
2019-04-04 15:53:35,-0.2657165229313708
2019-04-04 15:53:36,-0.1328582614656854
2019-04-04 15:53:37,-0.0664291307328427
2019-04-04 15:53:38,-0.5332145653664213
2019-04-04 15:53:39,-0.7666072826832107
2019-04-04 15:53:40,-0.38330364134160533
2019-04-04 15:53:41,-0.19165182067080266
2019-04-04 15:53:42,-0.09582591033540133
2019-04-04 15:53:43,-0.047912955167700666
2019-04-04 15:53:44,-5.02395647758385
2019-04-04 15:53:45,-2.511978238791925
2019-04-04 15:53:46,-1.2559891193959625
2019-04-04 15:53:47,-0.6279945596979812
2019-04-04 15:53:48,-0.3139972798489906
2019-04-04 15:53:49,-0.1569986399244953
2019-04-04 15:53:50,-0.07849931996224765
2019-04-04 15:53:51,-0.03924965998112383
2019-04-04 15:53:52,-0.019624829990561914
2019-04-04 15:53:53,-0.009812414995280957
2019-04-04 15:53:54,-0.004906207497640478
2019-04-04 15:53:55,-0.002453103748820239
2019-04-04 15:53:56,-0.5012265518744101
2019-04-04 15:53:57,-0.25061327593720506
2019-04-04 15:53:58,-0.12530663796860253
2019-04-04 15:53:59,-1.5626533189843013
2019-04-04 15:54:00,-1.7813266594921506
2019-04-04 15:54:01,-0.8906633297460753
2019-04-04 15:54:02,-0.44533166487303766
2019-04-04 15:54:03,-0.22266583243651883
2019-04-04 15:54:04,-0.11133291621825941
2019-04-04 15:54:05,-0.05566645810912971
2019-04-04 15:54:06,-0.027833229054564854
2019-04-04 15:54:07,-0.013916614527282427
2019-04-04 15:54:08,-0.006958307263641213
2019-04-04 15:54:09,1.9965208463681794
2019-04-04 15:54:10,0.9982604231840897
2019-04-04 15:54:11,0.49913021159204485
2019-04-04 15:54:12,0.24956510579602242
2019-04-04 15:54:13,0.12478255289801121
2019-04-04 15:54:14,0.062391276449005606
2019-04-04 15:54:15,0.031195638224502803
2019-04-04 15:54:16,0.015597819112251401
2019-04-04 15:54:17,0.007798909556125701
2019-04-04 15:54:18,2.003899454778063
2019-04-04 15:54:19,1.0019497273890314
2019-04-04 15:54:20,0.5009748636945157
2019-04-04 15:54:21,-4.249512568152742
2019-04-04 15:54:22,-2.124756284076371
2019-04-04 15:54:23,-1.0623781420381855
2019-04-04 15:54:24,-5.531189071019092
2019-04-04 15:54:25,-1.7655945355095461
2019-04-04 15:54:26,0.6172027322452269
2019-04-04 15:54:27,-0.6913986338773865
2019-04-04 15:54:28,-0.34569931693869327
2019-04-04 15:54:29,-0.17284965846934663
2019-04-04 15:54:30,-0.08642482923467332
2019-04-04 15:54:31,-3.5432124146173365
2019-04-04 15:54:32,-1.7716062073086682
2019-04-04 15:54:33,-0.3858031036543341
2019-04-04 15:54:34,-0.19290155182716706
2019-04-04 15:54:35,-0.09645077591358353
2019-04-04 15:54:36,-0.048225387956791765
2019-04-04 15:54:37,-0.024112693978395883
2019-04-04 15:54:38,-0.012056346989197941
2019-04-04 15:54:39,-0.006028173494598971
2019-04-04 15:54:40,-0.0030140867472994853
2019-04-04 15:54:41,-0.0015070433736497427
2019-04-04 15:54:42,0.49924647831317515
2019-04-04 15:54:43,0.24962323915658757
2019-04-04 15:54:44,0.12481161957829379
2019-04-04 15:54:45,0.06240580978914689
2019-04-04 15:54:46,0.031202904894573447
2019-04-04 15:54:47,0.015601452447286723
2019-04-04 15:54:48,0.007800726223643362
2019-04-04 15:54:49,0.003900363111821681
2019-04-04 15:54:50,0.0019501815559108404
2019-04-04 15:54:51,0.0009750907779554202
2019-04-04 15:54:52,0.0004875453889777101
2019-04-04 15:54:53,0.00024377269448885505
2019-04-04 15:54:54,0.00012188634724442753
2019-04-04 15:54:55,6.094317362221376e-05
2019-04-04 15:54:56,3.047158681110688e-05
2019-04-04 15:54:57,1.523579340555344e-05
2019-04-04 15:54:58,-3.999992382103297
2019-04-04 15:54:59,-1.9999961910516486
2019-04-04 15:55:00,-4.999998095525824
2019-04-04 15:55:01,-8.999999047762913
2019-04-04 15:55:02,-4.499999523881456
2019-04-04 15:55:03,-2.249999761940728
2019-04-04 15:55:04,-1.124999880970364
2019-04-04 15:55:05,-0.562499940485182
2019-04-04 15:55:06,-0.281249970242591
2019-04-04 15:55:07,-0.1406249851212955
2019-04-04 15:55:08,-0.07031249256064775
2019-04-04 15:55:09,-0.03515624628032388
2019-04-04 15:55:10,-0.01757812314016194
2019-04-04 15:55:11,-0.00878906157008097
2019-04-04 15:55:12,-0.004394530785040485
2019-04-04 15:55:13,-2.00219726539252
2019-04-04 15:55:14,-0.5010986326962601
2019-04-04 15:55:15,-0.25054931634813005
2019-04-04 15:55:16,-0.625274658174065
2019-04-04 15:55:17,-0.3126373290870325
2019-04-04 15:55:18,1.8436813354564838
2019-04-04 15:55:19,0.9218406677282419
2019-04-04 15:55:20,0.46092033386412096
2019-04-04 15:55:21,0.23046016693206048
2019-04-04 15:55:22,0.11523008346603024
2019-04-04 15:55:23,0.05761504173301512
2019-04-04 15:55:24,0.02880752086650756
2019-04-04 15:55:25,-0.48559623956674625
2019-04-04 15:55:26,-0.24279811978337312
2019-04-04 15:55:27,-0.6213990598916865
2019-04-04 15:55:28,-0.31069952994584327
2019-04-04 15:55:29,-0.15534976497292163
2019-04-04 15:55:30,-1.5776748824864608
2019-04-04 15:55:31,-0.7888374412432304
2019-04-04 15:55:32,-0.3944187206216152
2019-04-04 15:55:33,-0.1972093603108076
2019-04-04 15:55:34,-0.0986046801554038
2019-04-04 15:55:35,-0.0493023400777019
2019-04-04 15:55:36,-0.02465117003885095
2019-04-04 15:55:37,-0.012325585019425475
2019-04-04 15:55:38,-0.0061627925097127376
2019-04-04 15:55:39,-1.0030813962548564
2019-04-04 15:55:40,-0.5015406981274282
2019-04-04 15:55:41,-0.2507703490637141
2019-04-04 15:55:42,-0.12538517453185705
2019-04-04 15:55:43,-0.06269258726592852
2019-04-04 15:55:44,-0.03134629363296426
2019-04-04 15:55:45,-1.5156731468164821
2019-04-04 15:55:46,-0.7578365734082411
2019-04-04 15:55:47,-0.37891828670412053
2019-04-04 15:55:48,-0.18945914335206027
2019-04-04 15:55:49,3.90527042832397
2019-04-04 15:55:50,1.952635214161985
2019-04-04 15:55:51,1.4763176070809925
2019-04-04 15:55:52,0.7381588035404962
2019-04-04 15:55:53,0.3690794017702481
2019-04-04 15:55:54,0.18453970088512406
2019-04-04 15:55:55,0.09226985044256203
2019-04-04 15:55:56,0.046134925221281015
2019-04-04 15:55:57,0.023067462610640507
2019-04-04 15:55:58,0.011533731305320254
2019-04-04 15:55:59,0.005766865652660127
2019-04-04 15:56:00,0.0028834328263300634
2019-04-04 15:56:01,0.0014417164131650317
2019-04-04 15:56:02,1.0007208582065825
2019-04-04 15:56:03,0.5003604291032913
2019-04-04 15:56:04,0.7501802145516456
2019-04-04 15:56:05,0.3750901072758228
2019-04-04 15:56:06,0.1875450536379114
2019-04-04 15:56:07,5.093772526818956
2019-04-04 15:56:08,0.546886263409478
2019-04-04 15:56:09,0.273443131704739
2019-04-04 15:56:10,0.1367215658523695
2019-04-04 15:56:11,0.06836078292618475
2019-04-04 15:56:12,0.034180391463092374
2019-04-04 15:56:13,0.017090195731546187
2019-04-04 15:56:14,0.008545097865773094
2019-04-04 15:56:15,-0.49572745106711347
2019-04-04 15:56:16,-0.24786372553355673
2019-04-04 15:56:17,-0.12393186276677837
2019-04-04 15:56:18,-0.06196593138338918
2019-04-04 15:56:19,-0.03098296569169459
2019-04-04 15:56:20,-0.015491482845847296
2019-04-04 15:56:21,-0.5077457414229236
2019-04-04 15:56:22,-0.2538728707114618
2019-04-04 15:56:23,-0.1269364353557309
2019-04-04 15:56:24,-0.06346821767786545
2019-04-04 15:56:25,-0.031734108838932726
2019-04-04 15:56:26,-0.015867054419466363
2019-04-04 15:56:27,-0.007933527209733181
2019-04-04 15:56:28,-0.003966763604866591
2019-04-04 15:56:29,-0.0019833818024332954
2019-04-04 15:56:30,-0.0009916909012166477
2019-04-04 15:56:31,-0.0004958454506083238
2019-04-04 15:56:32,-0.0002479227253041619
2019-04-04 15:56:33,-0.00012396136265208096
2019-04-04 15:56:34,-6.198068132604048e-05
2019-04-04 15:56:35,5.4999690096593365
2019-04-04 15:56:36,2.7499845048296683
2019-04-04 15:56:37,1.3749922524148341
2019-04-04 15:56:38,0.6874961262074171
2019-04-04 15:56:39,0.34374806310370853
2019-04-04 15:56:40,0.17187403155185427
2019-04-04 15:56:41,-1.4140629842240728
2019-04-04 15:56:42,-0.7070314921120364
2019-04-04 15:56:43,-0.3535157460560182
2019-04-04 15:56:44,-1.676757873028009
2019-04-04 15:56:45,-0.8383789365140045
2019-04-04 15:56:46,-0.41918946825700226
2019-04-04 15:56:47,-0.20959473412850113
2019-04-04 15:56:48,-0.10479736706425057
2019-04-04 15:56:49,-0.5523986835321253
2019-04-04 15:56:50,-1.2761993417660626
2019-04-04 15:56:51,-1.1380996708830313
2019-04-04 15:56:52,-0.5690498354415157
2019-04-04 15:56:53,-0.28452491772075783
2019-04-04 15:56:54,-0.14226245886037892
2019-04-04 15:56:55,-0.07113122943018946
2019-04-04 15:56:56,-0.03556561471509473
2019-04-04 15:56:57,-0.017782807357547364
2019-04-04 15:56:58,-0.008891403678773682
2019-04-04 15:56:59,-0.004445701839386841
2019-04-04 15:57:00,-0.0022228509196934206
2019-04-04 15:57:01,-0.0011114254598467103
2019-04-04 15:57:02,-0.0005557127299233551
2019-04-04 15:57:03,-0.00027785636496167757
2019-04-04 15:57:04,-0.00013892818248083878
2019-04-04 15:57:05,-6.946409124041939e-05
2019-04-04 15:57:06,-5.00003473204562
2019-04-04 15:57:07,-4.50001736602281
2019-04-04 15:57:08,-2.250008683011405
2019-04-04 15:57:09,-3.1250043415057025
2019-04-04 15:57:10,-1.5625021707528512
2019-04-04 15:57:11,-0.7812510853764256
2019-04-04 15:57:12,0.6093744573117872
2019-04-04 15:57:13,0.3046872286558936
2019-04-04 15:57:14,0.1523436143279468
2019-04-04 15:57:15,0.0761718071639734
2019-04-04 15:57:16,0.0380859035819867
2019-04-04 15:57:17,0.01904295179099335
2019-04-04 15:57:18,0.009521475895496675
2019-04-04 15:57:19,0.004760737947748337
2019-04-04 15:57:20,0.0023803689738741687
2019-04-04 15:57:21,0.0011901844869370844
2019-04-04 15:57:22,0.0005950922434685422
2019-04-04 15:57:23,7.000297546121734
2019-04-04 15:57:24,3.500148773060867
2019-04-04 15:57:25,1.7500743865304336
2019-04-04 15:57:26,0.8750371932652168
2019-04-04 15:57:27,0.4375185966326084
2019-04-04 15:57:28,0.2187592983163042
2019-04-04 15:57:29,0.1093796491581521
2019-04-04 15:57:30,0.05468982457907605
2019-04-04 15:57:31,0.027344912289538024
2019-04-04 15:57:32,-1.986327543855231
2019-04-04 15:57:33,-0.9931637719276155
2019-04-04 15:57:34,-0.9965818859638078
2019-04-04 15:57:35,1.001709057018096
2019-04-04 15:57:36,0.0008545285090479915
2019-04-04 15:57:37,0.00042726425452399575
2019-04-04 15:57:38,0.00021363212726199787
2019-04-04 15:57:39,-0.499893183936369
2019-04-04 15:57:40,-0.2499465919681845
2019-04-04 15:57:41,-0.12497329598409225
2019-04-04 15:57:42,-5.0624866479920465
2019-04-04 15:57:43,-5.031243323996023
2019-04-04 15:57:44,-3.0156216619980114
2019-04-04 15:57:45,-3.5078108309990057
2019-04-04 15:57:46,-2.253905415499503
2019-04-04 15:57:47,9.373047292250249
2019-04-04 15:57:48,4.686523646125124
2019-04-04 15:57:49,8.343261823062562
2019-04-04 15:57:50,11.171630911531281
2019-04-04 15:57:51,5.5858154557656405
2019-04-04 15:57:52,-1.7070922721171797
2019-04-04 15:57:53,-4.85354613605859
2019-04-04 15:57:54,-10.426773068029295
2019-04-04 15:57:55,-5.7133865340146475
2019-04-04 15:57:56,-12.356693267007323
2019-04-04 15:57:57,-6.178346633503661
2019-04-04 15:57:58,-3.0891733167518307
2019-04-04 15:57:59,-2.0445866583759154
2019-04-04 15:58:00,-1.0222933291879577
2019-04-04 15:58:01,-0.5111466645939788
2019-04-04 15:58:02,-0.2555733322969894
2019-04-04 15:58:03,-4.127786666148495
2019-04-04 15:58:04,-2.0638933330742475
2019-04-04 15:58:05,-3.5319466665371237
2019-04-04 15:58:06,-1.7659733332685619
2019-04-04 15:58:07,0.6170133333657191
2019-04-04 15:58:08,0.30850666668285953
2019-04-04 15:58:09,-1.3457466666585702
2019-04-04 15:58:10,-0.17287333332928512
2019-04-04 15:58:11,0.41356333333535744
2019-04-04 15:58:12,1.7067816666676787
2019-04-04 15:58:13,0.8533908333338394
2019-04-04 15:58:14,0.4266954166669197
2019-04-04 15:58:15,0.21334770833345984
2019-04-04 15:58:16,0.10667385416672992
2019-04-04 15:58:17,0.05333692708336496
2019-04-04 15:58:18,0.02666846354168248
2019-04-04 15:58:19,0.01333423177084124
2019-04-04 15:58:20,0.00666711588542062
2019-04-04 15:58:21,0.00333355794271031
2019-04-04 15:58:22,0.001666778971355155
2019-04-04 15:58:23,-1.4991666105143224
2019-04-04 15:58:24,-0.7495833052571612
2019-04-04 15:58:25,-0.3747916526285806
2019-04-04 15:58:26,-0.1873958263142903
2019-04-04 15:58:27,-0.09369791315714515
2019-04-04 15:58:28,-0.046848956578572576
2019-04-04 15:58:29,-0.023424478289286288
2019-04-04 15:58:30,-0.011712239144643144
2019-04-04 15:58:31,2.9941438804276785
2019-04-04 15:58:32,1.4970719402138393
2019-04-04 15:58:33,0.7485359701069196
2019-04-04 15:58:34,0.3742679850534598
2019-04-04 15:58:35,-3.31286600747327
2019-04-04 15:58:36,-6.656433003736635
2019-04-04 15:58:37,-6.328216501868317
2019-04-04 15:58:38,-4.1641082509341585
2019-04-04 15:58:39,-2.0820541254670792
2019-04-04 15:58:40,-3.04102706273354
2019-04-04 15:58:41,-1.52051353136677
2019-04-04 15:58:42,-1.760256765683385
2019-04-04 15:58:43,-4.880128382841693
2019-04-04 15:58:44,-2.4400641914208463
2019-04-04 15:58:45,-3.7200320957104234
2019-04-04 15:58:46,0.13998395214478832
2019-04-04 15:58:47,-0.43000802392760584
2019-04-04 15:58:48,-0.7150040119638029
2019-04-04 15:58:49,-0.35750200598190146
2019-04-04 15:58:50,-0.17875100299095073
2019-04-04 15:58:51,-2.0893755014954754
2019-04-04 15:58:52,-6.0446877507477375
2019-04-04 15:58:53,-3.0223438753738687
2019-04-04 15:58:54,-4.511171937686934
2019-04-04 15:58:55,-2.255585968843467
2019-04-04 15:58:56,-3.127792984421734
2019-04-04 15:58:57,-4.063896492210867
2019-04-04 15:58:58,-9.531948246105433
2019-04-04 15:58:59,-3.7659741230527164
2019-04-04 15:59:00,-1.8829870615263582
2019-04-04 15:59:01,-0.9414935307631791
2019-04-04 15:59:02,-5.470746765381589
2019-04-04 15:59:03,-3.2353733826907947
2019-04-04 15:59:04,0.38231330865460267
2019-04-04 15:59:05,8.691156654327301
2019-04-04 15:59:06,3.3455783271636506
2019-04-04 15:59:07,1.1727891635818253
2019-04-04 15:59:08,0.5863945817909126
2019-04-04 15:59:09,-0.20680270910454368
2019-04-04 15:59:10,-0.10340135455227184
2019-04-04 15:59:11,-0.05170067727613592
2019-04-04 15:59:12,-0.02585033863806796
2019-04-04 15:59:13,-1.512925169319034
2019-04-04 15:59:14,-0.756462584659517
2019-04-04 15:59:15,-0.3782312923297585
2019-04-04 15:59:16,-1.6891156461648793
2019-04-04 15:59:17,-3.8445578230824395
2019-04-04 15:59:18,-1.4222789115412198
2019-04-04 15:59:19,-5.21113945577061
2019-04-04 15:59:20,-4.105569727885305
2019-04-04 15:59:21,-3.5527848639426525
2019-04-04 15:59:22,-1.7763924319713262
2019-04-04 15:59:23,-2.888196215985663
2019-04-04 15:59:24,-2.4440981079928314
2019-04-04 15:59:25,-1.2220490539964157
2019-04-04 15:59:26,-0.6110245269982079
2019-04-04 15:59:27,-0.30551226349910393
2019-04-04 15:59:28,-4.152756131749552
2019-04-04 15:59:29,-2.076378065874776
2019-04-04 15:59:30,-6.038189032937388
2019-04-04 15:59:31,-4.519094516468694
2019-04-04 15:59:32,-2.259547258234347
2019-04-04 15:59:33,-2.1297736291171736
2019-04-04 15:59:34,0.9351131854414132
2019-04-04 15:59:35,-0.0324434072792934
2019-04-04 15:59:36,-0.0162217036396467
2019-04-04 15:59:37,-1.0081108518198234
2019-04-04 15:59:38,-0.5040554259099117
2019-04-04 15:59:39,-0.25202771295495585
2019-04-04 15:59:40,3.8739861435225222
2019-04-04 15:59:41,2.936993071761261
2019-04-04 15:59:42,1.9684965358806306
2019-04-04 15:59:43,0.9842482679403153
2019-04-04 15:59:44,0.49212413397015764
2019-04-04 15:59:45,-14.253937933014921
2019-04-04 15:59:46,-10.62696896650746
2019-04-04 15:59:47,-9.813484483253731
2019-04-04 15:59:48,-6.406742241626866
2019-04-04 15:59:49,-7.703371120813433
2019-04-04 15:59:50,-3.8516855604067164
2019-04-04 15:59:51,-1.9258427802033582
2019-04-04 15:59:52,-0.9629213901016791
2019-04-04 15:59:53,2.5185393049491607
2019-04-04 15:59:54,1.2592696524745803
2019-04-04 15:59:55,1.6296348262372902
2019-04-04 15:59:56,0.8148174131186451
2019-04-04 15:59:57,0.40740870655932254
2019-04-04 15:59:58,2.703704353279661
2019-04-04 15:59:59,3.351852176639831
